Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
1450	0	-16846.7	-16849.7	3.06757	0.174375	0.200673	0.162696	0.166157	0.16241	0.178356	0.168969	0.199819	0.173417	0.17645	0.124003	0.0939084	0.105963	0.147906	0.150545	0.168971	0.193535	0.177187	0.171674	0.1527	0.11724	0.130829	0.173176	0.0181398	0.0557797	0.0289585	0.00515344	0.00754814	0.0286507	0.00150135	0.0440584	0.00447095	0.0586129	0.00429971	0.00695908	0.0242093	0.0446424	0.0225334	0.00178006	0.0176877	0.0558342	0.0225289	0.00205564	2.624916	0.265553	0.311862	0.0871905	0.335394	4.126362
1451	1	-16891	-16891.8	0.753176	0.15797	0.174183	0.174936	0.241785	0.237952	0.173864	0.270037	0.171606	0.192348	0.133574	0.159847	0.134351	0.12164	0.131392	0.127066	0.159824	0.19332	0.227379	0.148368	0.211855	0.108283	0.163224	0.199991	0.0173026	0.0121377	0.0135081	0.0164188	0.00630898	0.000318232	0.0321214	0.0202509	0.0156246	0.00170077	0.0509831	0.0139754	0.0186198	0.0458111	0.00362494	0.000629123	0.00629362	0.0543601	0.00673503	0.00843557	2.596221	0.271862	0.294796	0.0935498	0.339792	4.359956
1452	0	-16846.2	-16848.7	2.53085	0.184417	0.211361	0.167951	0.153549	0.142494	0.19189	0.198922	0.227073	0.1634	0.182669	0.126555	0.0868134	0.105963	0.131828	0.151725	0.137648	0.168824	0.156358	0.183024	0.166488	0.150889	0.136349	0.183918	0.0109205	0.0527711	0.014201	0.00946665	0.018097	0.0152518	0.00031152	0.0279028	0.0166663	0.0770054	0.000258588	0.00485366	0.0243845	0.0430103	0.0151146	0.000349178	0.0224731	0.0582097	0.0369501	0.00179654	2.897921	0.280888	0.299397	0.0907336	0.328981	4.160101
1453	1	-16891.8	-16894.3	2.5329	0.149125	0.182099	0.16236	0.183997	0.17711	0.180968	0.226538	0.180509	0.199109	0.134946	0.139912	0.13336	0.117535	0.131392	0.115489	0.151885	0.205732	0.208467	0.155338	0.202736	0.128848	0.149154	0.189567	0.0214865	0.016748	0.0181605	0.0188393	0.00435619	0.0085248	0.0379098	0.0202691	0.00963351	0.00927436	0.0509831	0.0115923	0.0260344	0.031141	0.00360107	0.0113588	0.00304769	0.0523329	0.0135237	0.00599012	2.609515	0.259563	0.308889	0.0930058	0.338542	4.180984
1454	0	-16846.5	-16847.7	1.22032	0.191168	0.194692	0.176766	0.162817	0.192137	0.197956	0.180722	0.230597	0.153334	0.185187	0.121447	0.0981883	0.109436	0.133056	0.164705	0.161896	0.162392	0.167144	0.173947	0.173876	0.129868	0.146585	0.189951	0.0109205	0.0490789	0.0209429	0.0166429	0.00964178	0.0352814	0.000564111	0.0379498	0.0161107	0.0880783	0.00152533	0.00549454	0.0267046	0.033102	0.0270642	0.010022	0.0252612	0.0431358	0.0355761	0.00942194	2.769744	0.296986	0.296722	0.088371	0.317921	4.300389
1455	1	-16892.7	-16894.2	1.47022	0.169663	0.178725	0.150293	0.216327	0.215971	0.154617	0.219262	0.16063	0.179774	0.155612	0.148209	0.13284	0.126034	0.147508	0.13279	0.13828	0.170783	0.217178	0.179765	0.194826	0.131727	0.156215	0.236096	0.0176384	0.00880976	0.014847	0.00962866	0.0145438	0.00184312	0.035208	0.0248344	0.014557	0.00312759	0.0462158	0.00808008	0.0162795	0.0257915	0.00921636	0.0192095	0.00253889	0.0727414	0.0135237	0.0197574	2.553005	0.270935	0.304266	0.0935704	0.331229	4.291517
1456	0	-16848.5	-16849.5	1.07567	0.171785	0.193415	0.178925	0.163075	0.207281	0.214988	0.174225	0.223021	0.186273	0.180703	0.15842	0.097183	0.118736	0.171725	0.183678	0.131127	0.17195	0.143966	0.162803	0.153696	0.149559	0.151398	0.199756	0.00809014	0.0522583	0.019301	0.00460422	0.00721483	0.0163017	0.00310522	0.0357386	0.0209764	0.080475	0.00152533	0.00313128	0.0212688	0.0298507	0.00914652	0.00277061	0.0101028	0.0676118	0.0355761	0.0110365	2.595289	0.288576	0.302345	0.0896157	0.319464	4.327776
1457	1	-16895.3	-16896.7	1.46651	0.166899	0.189472	0.186885	0.201448	0.207351	0.165597	0.250265	0.183685	0.207162	0.168937	0.163354	0.163804	0.123489	0.12079	0.123904	0.174622	0.162315	0.178639	0.177881	0.199057	0.114588	0.132682	0.183962	0.013407	0.0228009	0.0240208	0.00885081	0.000801172	0.0141846	0.0301486	0.0215314	0.0124102	0.0071075	0.0263928	0.00671824	0.0193512	0.0368156	0.00105898	0.00140154	0.00317165	0.0642726	0.01676	0.00665799	2.649236	0.283238	0.294759	0.0868574	0.335145	4.284651
1458	0	-16846.7	-16848.7	1.95885	0.193959	0.214927	0.172771	0.169669	0.191017	0.198889	0.165519	0.193537	0.159505	0.170897	0.114018	0.105354	0.0919295	0.161214	0.135353	0.162561	0.203592	0.154464	0.177378	0.153696	0.135745	0.122392	0.236135	0.00163369	0.0541351	0.0244739	0.00916833	0.00935834	0.029323	0.000867552	0.0412362	0.0155744	0.0703	0.00431464	0.00720267	0.0273656	0.0260657	0.0289425	0.00516405	0.0170057	0.0608669	0.0114217	0.00218084	2.707185	0.279521	0.306998	0.0907135	0.322767	4.231122
1459	1	-16890.5	-16891.2	0.709415	0.157387	0.197229	0.180593	0.231634	0.211965	0.166578	0.252612	0.184148	0.177612	0.135763	0.1594	0.139367	0.134515	0.134091	0.110823	0.141804	0.175846	0.198748	0.169004	0.190798	0.129989	0.144895	0.225054	0.0128714	0.0172153	0.019958	0.0165921	0.00280578	0.0226481	0.0464028	0.0145426	0.0238602	0.0048734	0.0399839	0.00871197	0.0166094	0.0368148	0.00218188	0.0074457	0.0110786	0.0665166	0.00922761	0.0150815	2.855541	0.28475	0.297439	0.088773	0.329037	4.345275
1460	0	-16844	-16845.6	1.62605	0.193726	0.179632	0.200088	0.184448	0.184886	0.178406	0.170104	0.238522	0.20138	0.170102	0.119889	0.111914	0.108914	0.170854	0.16758	0.149249	0.183811	0.15158	0.176883	0.159594	0.142587	0.122998	0.183448	0.0115425	0.035939	0.0233563	0.0127738	0.00957121	0.0324574	0.000177845	0.0438309	0.00984064	0.0542663	0.014887	0.00253021	0.0156603	0.0200215	0.0146514	0.00601555	0.0163299	0.05438	0.0257045	0.00374375	2.790961	0.284396	0.302662	0.0885456	0.324396	4.258273
1461	1	-16894.7	-16896.2	1.44041	0.173488	0.18597	0.173296	0.190796	0.222689	0.153768	0.256783	0.18715	0.196482	0.147361	0.189144	0.104393	0.139101	0.119951	0.140686	0.150796	0.153399	0.179389	0.15684	0.2185	0.115039	0.164345	0.186525	0.0168213	0.0244564	0.0177431	0.0199217	0.00103266	0.0147526	0.038782	0.0188172	0.0229949	0.00305862	0.0574971	0.00602417	0.0134938	0.0279029	0.00754942	0.00176697	0.00441197	0.0632494	0.00924453	0.00768093	2.70542	0.273938	0.294826	0.0923171	0.338919	4.283096
1462	0	-16849.9	-16852.6	2.75738	0.163034	0.195801	0.164372	0.153897	0.190988	0.182558	0.18165	0.207519	0.175556	0.154445	0.130337	0.0799876	0.117937	0.151392	0.140911	0.129642	0.188392	0.16853	0.172278	0.158152	0.129491	0.119334	0.211396	0.0246945	0.0441839	0.0165494	0.0148808	0.0141635	0.0234144	0.00258821	0.0592636	0.00463266	0.0661687	0.00310172	0.00756	0.0290109	0.0302293	0.0143635	0.00547912	0.00914577	0.0723716	0.0309169	0.00246113	2.823571	0.279323	0.299612	0.0861404	0.334925	4.14278
1463	1	-16894	-16895.8	1.77492	0.190291	0.190569	0.155942	0.189332	0.186177	0.144127	0.219307	0.173779	0.199978	0.180809	0.146004	0.131529	0.138772	0.13818	0.133357	0.167507	0.195206	0.186773	0.158766	0.224654	0.146253	0.146255	0.196612	0.00348393	0.0306332	0.0145554	0.00718632	0.00671459	0.00440064	0.035487	0.0137042	0.00321219	0.00446224	0.0575913	0.0110017	0.0217063	0.0282273	0.00565391	0.00617677	0.00490778	0.0539299	0.00145445	0.00286897	2.599465	0.273386	0.29052	0.0926298	0.343464	4.257537
1464	0	-16849.6	-16852	2.32739	0.173195	0.200104	0.182437	0.149309	0.190408	0.201192	0.166704	0.197972	0.16291	0.216552	0.13151	0.101652	0.103342	0.151392	0.159144	0.142402	0.203288	0.164827	0.144794	0.140798	0.159757	0.127004	0.206898	0.00477614	0.0375761	0.0184122	0.0138715	0.00363036	0.0277206	0.000229473	0.0266665	0.023587	0.0903602	0.00275361	0.000604843	0.0222682	0.030059	0.0126558	0.0131015	0.00756112	0.0610341	0.019093	0.00571914	2.639756	0.284417	0.286567	0.0826919	0.346325	4.199271
1465	1	-16901.8	-16902.7	0.852692	0.137186	0.159001	0.154348	0.256028	0.222986	0.161016	0.226989	0.18577	0.162793	0.144647	0.136884	0.139905	0.129895	0.130448	0.129685	0.142614	0.20657	0.225328	0.203989	0.22333	0.138436	0.145284	0.216251	0.00055995	0.0251061	0.0112395	0.00975613	0.00990505	0.00136151	0.0534813	0.0154452	0.00643815	0.00543529	0.0488717	0.0146182	0.0115258	0.0287014	0.00218902	0.00085931	0.0125942	0.0701039	0.00632897	0.0214158	2.794941	0.285701	0.285731	0.0903567	0.338212	4.33532
1466	0	-16849	-16850.2	1.20349	0.184159	0.192419	0.190954	0.154157	0.153304	0.20825	0.158154	0.246595	0.176281	0.197879	0.117383	0.108996	0.108469	0.137043	0.171447	0.16048	0.193373	0.154914	0.151893	0.172805	0.160095	0.131336	0.218643	0.0113165	0.0250792	0.0290643	0.0123962	0.00307412	0.0298981	0.00186602	0.053949	0.0131178	0.0647533	0.00743749	0.0137661	0.020235	0.0421819	0.00948513	0.00476531	0.0190557	0.0610341	0.0225503	0.00925082	2.752875	0.27986	0.291161	0.0891031	0.339875	4.303304
1467	1	-16894.1	-16897	2.8439	0.141993	0.169627	0.146575	0.198393	0.203688	0.14801	0.234497	0.177403	0.183178	0.135364	0.162029	0.16887	0.122432	0.150713	0.112488	0.165881	0.166163	0.208482	0.182227	0.206669	0.137254	0.136819	0.172583	0.00138521	0.0134567	0.0173439	0.0149346	0.00282554	0.0101047	0.0518713	0.0114722	0.0126218	0.00229145	0.0530368	0.0146182	0.017485	0.0173003	0.00477789	0.00251203	0.00986642	0.0449467	0.00382258	0.0118473	2.609864	0.273989	0.306652	0.0877538	0.331606	4.149858
1468	0	-16852.9	-16853.7	0.876514	0.209092	0.187952	0.186971	0.159303	0.212342	0.197916	0.164915	0.234871	0.15988	0.214754	0.163326	0.0918262	0.116061	0.139243	0.144987	0.142096	0.177496	0.146641	0.1806	0.170474	0.126688	0.156941	0.205198	0.0157372	0.0473459	0.015717	0.0137551	0.0118208	0.0243712	0.00104124	0.0375591	0.0112703	0.0676071	0.00147154	0.00436374	0.0173687	0.0384045	0.0137512	0.00251265	0.0225109	0.0633444	0.0297852	0.0135599	2.659693	0.256866	0.320645	0.0864657	0.336023	4.342873
1469	1	-16904.1	-16904.8	0.685183	0.16424	0.160543	0.174921	0.22266	0.249242	0.166562	0.282692	0.180457	0.19899	0.141877	0.171442	0.172086	0.110647	0.127204	0.149722	0.156872	0.167981	0.173102	0.198624	0.176442	0.118571	0.135538	0.213305	0.00905816	0.014289	0.0265766	0.0211723	0.00535831	0.00223855	0.0436778	0.00424835	0.00797599	0.0102272	0.0445854	0.00648075	0.0182703	0.0417386	0.015168	0.00276478	0.00511537	0.0505635	0.0153895	0.00637942	2.619588	0.267988	0.30552	0.0886594	0.337832	4.365
1470	0	-16842.8	-16845.2	2.38347	0.192485	0.230009	0.186971	0.151368	0.174441	0.199002	0.175945	0.190533	0.159486	0.163443	0.131262	0.111759	0.108507	0.130368	0.149162	0.149856	0.187859	0.175898	0.160958	0.155811	0.139065	0.12625	0.202456	0.0157372	0.0440465	0.0284848	0.0183168	0.00631101	0.0165795	0.000805533	0.0502142	0.0114417	0.0835774	0.00461262	0.000469974	0.0136051	0.0362105	0.00454904	2.31487e-05	0.0202398	0.0449783	0.0268091	0.00679826	2.733792	0.272653	0.303804	0.0916819	0.331861	4.186704
1471	1	-16900.9	-16902	1.13623	0.16421	0.204098	0.156077	0.225519	0.2307	0.161137	0.281591	0.189247	0.182936	0.157816	0.167305	0.12497	0.159524	0.110443	0.123857	0.140135	0.156378	0.186234	0.166853	0.168867	0.133176	0.167325	0.173842	0.0339996	0.014289	0.0234556	0.0157258	0.00392625	0.00824856	0.0289403	0.031291	0.00661472	0.00156961	0.0481856	0.00755441	0.0324615	0.0216805	0.00783123	0.00445554	0.0209614	0.046369	0.0127544	0.0104715	2.712036	0.265099	0.304501	0.0916231	0.338776	4.313027
1472	0	-16845.2	-16847.2	2.01432	0.173948	0.205806	0.16579	0.180366	0.175352	0.201606	0.158932	0.218356	0.158046	0.179802	0.148792	0.103638	0.119847	0.139879	0.14164	0.170633	0.174732	0.167507	0.187314	0.123672	0.13311	0.151456	0.192525	0.00665606	0.0336765	0.0169581	0.0224104	0.00484589	0.0370735	0.00103839	0.0476326	0.00801804	0.0853116	0.00668308	0.00248639	0.022711	0.0350311	0.0176011	0.00560322	0.0157568	0.0638967	0.0182707	0.0118903	2.563662	0.269412	0.296295	0.0955452	0.338747	4.236299
1473	1	-16888.8	-16890	1.28026	0.190931	0.170763	0.169603	0.232788	0.233971	0.148429	0.259813	0.168067	0.179638	0.166927	0.149838	0.120668	0.135395	0.121754	0.121073	0.155486	0.201334	0.192885	0.177724	0.209927	0.122078	0.149983	0.218758	0.0107274	0.0129153	0.0288963	0.0076936	0.00504979	0.00904668	0.0255512	0.02049	0.00684824	0.000469652	0.0366631	0.0150392	0.0249281	0.027704	0.00416886	0.00215508	0.00322349	0.0513112	0.00819214	0.00583081	2.629619	0.277133	0.294214	0.0924974	0.336155	4.304741
1474	0	-16855.6	-16858.3	2.69615	0.173778	0.187763	0.208391	0.165518	0.157193	0.221847	0.158932	0.219703	0.179623	0.175667	0.115524	0.134798	0.0846242	0.139879	0.162375	0.141924	0.180509	0.143804	0.18893	0.138234	0.123189	0.141615	0.177434	0.0066078	0.0347548	0.0324919	0.013815	0.00806236	0.0320081	0.00368779	0.0327082	0.022486	0.0853116	0.00414765	0.00309869	0.0057	0.0319967	0.0198764	0.0131441	0.0157568	0.0541971	0.0189531	0.00551276	2.597386	0.298226	0.288343	0.0858369	0.327595	4.165571
1475	1	-16895.3	-16895.7	0.39242	0.162323	0.169943	0.142586	0.235557	0.213988	0.169215	0.259002	0.190762	0.157896	0.157446	0.173804	0.117895	0.128964	0.134731	0.129965	0.156759	0.188809	0.236285	0.172368	0.209927	0.121168	0.186857	0.193447	0.0268306	0.0130479	0.0258429	0.00718877	0.00510568	0.0113544	0.0419504	0.0207507	0.0147014	0.00493976	0.043039	0.016278	0.021958	0.0329366	0.0044203	0.0116913	0.00646981	0.0485462	0.00216813	0.0167921	2.735125	0.275417	0.284873	0.0936343	0.346076	4.385711
1476	0	-16854.7	-16856.6	1.8587	0.187297	0.187763	0.183718	0.142882	0.184837	0.22049	0.16083	0.203043	0.157547	0.174531	0.09839	0.103806	0.129037	0.141299	0.137605	0.149643	0.211908	0.152437	0.166042	0.167106	0.157463	0.13634	0.211201	0.00584437	0.0625281	0.0320708	0.0116763	0.00140572	0.0245241	0.00261555	0.0335825	0.0147191	0.0849738	0.00360662	0.00259081	0.0170425	0.0255595	0.0265933	0.00877057	0.00995919	0.0728132	0.0260646	0.0101693	2.69109	0.282801	0.302036	0.0764396	0.338723	4.242326
1477	1	-16889.8	-16891.2	1.40364	0.168164	0.182644	0.143748	0.195892	0.202696	0.161713	0.226901	0.168361	0.203546	0.131505	0.146254	0.150105	0.154385	0.148362	0.135681	0.162041	0.167799	0.189276	0.167577	0.195461	0.127656	0.157436	0.218408	0.0102425	0.007243	0.0190256	0.020885	0.0062934	0.0202009	0.0523246	0.0150581	0.00784992	0.00494266	0.0522333	0.0112285	0.0155433	0.0384147	0.00297371	6.81351e-05	0.0126091	0.0636019	0.0107716	0.0107818	2.690148	0.274558	0.294863	0.0989396	0.331639	4.287901
1478	0	-16845.8	-16847	1.21962	0.184167	0.22285	0.171813	0.192575	0.17438	0.207312	0.196037	0.218286	0.171293	0.21057	0.13042	0.0903493	0.102099	0.123885	0.169793	0.159935	0.188709	0.156101	0.192329	0.167106	0.132949	0.124132	0.175175	0.0129443	0.0369178	0.0251472	0.0169493	0.00244038	0.0277005	0.00176855	0.0387531	0.0131717	0.0841907	0.00317302	0.0026899	0.0268675	0.039485	0.0150273	0.00859217	0.0115403	0.048608	0.0257933	0.00285987	2.682303	0.283102	0.303231	0.0886345	0.325032	4.306884
1479	1	-16888	-16889.9	1.91693	0.167961	0.175039	0.157349	0.2204	0.199832	0.159857	0.234158	0.175708	0.200691	0.145915	0.15312	0.146045	0.160189	0.118956	0.10528	0.151023	0.169935	0.205983	0.152782	0.18239	0.129117	0.155816	0.212379	0.0131617	0.0162326	0.0186301	0.0170443	0.00286317	0.00634237	0.0586101	0.01207	0.0107626	0.00260224	0.0548448	0.0109266	0.0155578	0.0234016	0.0073324	0.00693686	0.00116141	0.059729	0.0160461	0.00691281	2.629344	0.262097	0.307166	0.0856064	0.345131	4.241094
1480	0	-16853.4	-16854.2	0.814737	0.185064	0.223588	0.192655	0.169176	0.159643	0.199413	0.190185	0.246982	0.189214	0.184896	0.123672	0.130561	0.11017	0.123885	0.147643	0.135321	0.168687	0.171707	0.150864	0.16838	0.115197	0.154332	0.202271	0.00273723	0.0646116	0.0395982	0.0164442	0.000117893	0.0279374	0.000287837	0.0256713	0.00964501	0.103658	0.00134868	0.00979158	0.0268675	0.0361289	0.0133709	0.00196554	0.0223067	0.0706421	0.0275985	0.00175886	2.700981	0.272951	0.302939	0.0876959	0.336414	4.345991
1481	1	-16897.1	-16898.9	1.75845	0.143454	0.170586	0.132502	0.19099	0.224064	0.173692	0.23358	0.203342	0.220645	0.146224	0.138648	0.121696	0.157532	0.114427	0.136627	0.142835	0.175923	0.201297	0.162438	0.218405	0.126561	0.14351	0.2014	0.0125011	0.0237261	0.0118459	0.00837665	0.00933924	0.0125168	0.0463847	0.0103349	0.00723028	0.00529986	0.053142	0.0122457	0.0301594	0.031094	0.0141415	0.0118215	0.00186779	0.0483476	0.016482	0.00591103	2.680363	0.274547	0.297286	0.0970706	0.331097	4.253145
1482	0	-16845.9	-16847.3	1.36651	0.185064	0.209174	0.192887	0.162087	0.165088	0.196662	0.176776	0.25216	0.199596	0.186118	0.103318	0.106891	0.0995143	0.150976	0.161021	0.167592	0.183529	0.166543	0.173857	0.154613	0.128394	0.143544	0.216493	0.00148914	0.0489436	0.0199074	0.0155478	0.000166648	0.0137472	0.00201219	0.0309589	0.0168478	0.0642786	0.000866869	0.00837165	0.0252963	0.042905	0.00276331	0.000663274	0.0220588	0.0595562	0.0229686	0.00958863	2.70067	0.27331	0.296629	0.0896022	0.340459	4.290837
1483	1	-16901.5	-16904.4	2.89593	0.138471	0.186067	0.140795	0.17556	0.195019	0.139601	0.217433	0.171694	0.176128	0.13396	0.183686	0.121107	0.135075	0.131929	0.116652	0.153769	0.147262	0.207145	0.13737	0.198939	0.130931	0.169778	0.2162	0.0106848	0.0283033	0.0273388	0.0107276	0.00153248	0.00783737	0.0524724	0.0158737	0.014545	0.0116571	0.0514166	0.0119379	0.0207376	0.031547	0.0178301	0.0080022	0.019782	0.0427974	0.00508824	0.0185372	2.764384	0.273218	0.307557	0.0926915	0.326534	4.133219
1484	0	-16846.4	-16848	1.67036	0.185064	0.20002	0.190104	0.172463	0.19152	0.21157	0.16221	0.214019	0.176073	0.180994	0.128335	0.0957741	0.116259	0.140678	0.16083	0.154555	0.178555	0.13942	0.149667	0.144718	0.169762	0.131698	0.189148	0.0141787	0.0495058	0.0238035	0.00937276	0.00110361	0.0246487	0.000521005	0.0380991	0.0120573	0.0874304	0.0187314	0.00576279	0.0150323	0.0271734	0.0200164	0.00426113	0.0150431	0.0703495	0.0281665	0.0096182	2.72974	0.280519	0.305603	0.0969464	0.316932	4.258312
1485	1	-16891	-16893.1	2.05957	0.15691	0.177917	0.136415	0.212967	0.240526	0.13433	0.236123	0.14601	0.167162	0.141078	0.156419	0.139584	0.145459	0.146461	0.126696	0.163707	0.185409	0.198407	0.173909	0.21726	0.122926	0.140408	0.19178	0.00894394	0.00752895	0.0262691	0.0140416	0.00605081	0.00943528	0.0490442	0.00993381	0.0114082	0.00467379	0.0504322	0.00719194	0.0246636	0.033932	0.00812901	0.00104678	0.00342679	0.057057	0.00874605	0.0160977	2.777321	0.293676	0.286949	0.0952832	0.324091	4.215913
1486	0	-16847	-16849.4	2.48136	0.168701	0.199983	0.174788	0.155189	0.156958	0.23183	0.182635	0.262524	0.155331	0.184768	0.115873	0.094877	0.0967903	0.155538	0.128169	0.143291	0.167203	0.170758	0.146927	0.135514	0.137795	0.148175	0.199574	0.00696698	0.0456901	0.0262453	0.017376	0.0055777	0.0290968	0.00118176	0.0375478	0.0211032	0.0736208	0.000835838	0.00168811	0.0269873	0.0218665	0.0179008	0.00124847	0.0100308	0.0849367	0.0269371	0.00837189	2.713557	0.276103	0.310163	0.0922537	0.321481	4.178402
1487	1	-16897.2	-16897.8	0.651331	0.191857	0.180139	0.15008	0.211086	0.247208	0.16411	0.271295	0.179637	0.186059	0.140261	0.15914	0.143562	0.131419	0.119363	0.136251	0.16187	0.185388	0.1892	0.167414	0.192646	0.122162	0.182558	0.198323	0.00583553	0.00827986	0.02356	0.016833	0.0181485	0.00943528	0.0503379	0.00830547	3.43484e-05	0.00654419	0.0494571	0.00261031	0.0180357	0.0230266	0.00575568	0.00413098	0.0121483	0.0606892	0.0185774	0.00226697	2.800662	0.288485	0.30172	0.0896922	0.320103	4.355041
1488	0	-16845.5	-16848.2	2.71419	0.16993	0.202847	0.191009	0.154757	0.184284	0.205678	0.167	0.217479	0.138472	0.18961	0.142633	0.125894	0.128825	0.143607	0.136592	0.132503	0.172617	0.154373	0.133476	0.151672	0.128291	0.119235	0.18619	0.0144244	0.0402399	0.0296228	0.0144502	0.0123023	0.0158766	0.00092976	0.0339275	0.0128809	0.0923423	0.0077007	0.00204564	0.0185407	0.0348282	0.0264948	0.00028398	0.0152882	0.0529835	0.0374549	0.00710793	2.829115	0.291595	0.297157	0.0866714	0.324576	4.146698
1489	1	-16895.1	-16896.7	1.58341	0.162566	0.209635	0.137978	0.196719	0.207551	0.170728	0.249408	0.179062	0.168008	0.151447	0.156897	0.131439	0.130898	0.134139	0.12291	0.14284	0.18413	0.201894	0.16779	0.186452	0.127915	0.157116	0.203377	0.0185425	0.00640264	0.0235953	0.0229553	0.00618625	0.00833526	0.0889491	0.0123666	0.00240622	0.00654419	0.0613268	0.0101085	0.0152995	0.0207893	0.00190696	0.0095265	0.0163003	0.0525406	0.0077753	0.00245555	2.619111	0.277284	0.305203	0.0895483	0.327965	4.275213
1490	0	-16849.6	-16852.3	2.69288	0.162792	0.221357	0.178773	0.187854	0.170002	0.183459	0.158408	0.215707	0.187735	0.160625	0.126462	0.102316	0.0795837	0.136589	0.169086	0.159211	0.157647	0.163585	0.162974	0.153653	0.128987	0.136032	0.193019	0.00685697	0.0350112	0.0223874	0.0118514	0.00233972	0.0247347	0.000450718	0.0475502	0.00536355	0.0771087	0.00142948	0.00101249	0.0360755	0.028483	0.0092219	0.00329585	0.0139299	0.0760922	0.0362767	0.0138829	2.823827	0.302459	0.290967	0.0884283	0.318146	4.149211
1491	1	-16895	-16897.1	2.05928	0.17393	0.188586	0.156759	0.205713	0.201675	0.139977	0.225027	0.166097	0.169081	0.170113	0.162163	0.126263	0.127805	0.131317	0.112708	0.164618	0.174884	0.211186	0.162905	0.187882	0.122217	0.142047	0.165095	0.0128405	0.0186819	0.0266846	0.0209771	0.00507682	0.0104001	0.0645439	0.0124474	0.0068478	0.0125808	0.066327	0.0168113	0.0327584	0.035106	0.00569491	0.00173619	0.00173021	0.0670549	0.0103884	0.00636448	2.679868	0.268902	0.304707	0.0922573	0.334133	4.223099
1492	0	-16851.5	-16853.6	2.09857	0.197661	0.239741	0.208879	0.133324	0.186027	0.184379	0.176544	0.234855	0.144532	0.180041	0.126675	0.10647	0.130576	0.148399	0.160632	0.151415	0.172147	0.14345	0.163037	0.142944	0.142251	0.128279	0.19338	0.00425202	0.0555297	0.0217561	0.00882703	0.00495727	0.0248176	0.00326599	0.0281779	0.0215367	0.0976786	0.00513229	0.00127334	0.0110786	0.0223817	0.0107048	0.00370924	0.0181609	0.0475957	0.0206884	0.00998621	2.707196	0.281186	0.286064	0.0899804	0.342769	4.21715
1493	1	-16897.1	-16897.3	0.227594	0.156895	0.202551	0.14455	0.216489	0.232073	0.166855	0.255342	0.162513	0.180693	0.161372	0.189906	0.170804	0.130134	0.130883	0.11331	0.130053	0.183591	0.238924	0.165275	0.19564	0.122166	0.169977	0.200702	0.0122058	0.0199734	0.0156048	0.0188568	0.00207309	0.0111389	0.0669996	0.015906	0.00735732	0.00493473	0.0603912	0.0171245	0.0260042	0.019027	0.00575079	0.00223195	0.00836532	0.0420726	0.00476609	0.017795	2.775039	0.267466	0.298721	0.0939561	0.339858	4.399276
1494	0	-16842.2	-16843.9	1.70228	0.194114	0.200866	0.193809	0.176094	0.169493	0.160573	0.165661	0.224578	0.156012	0.180041	0.140155	0.0938213	0.0965284	0.158083	0.163606	0.140478	0.185585	0.190213	0.166324	0.151744	0.164058	0.126206	0.211604	0.0143244	0.0471987	0.016294	0.0177586	0.00887642	0.019126	0.00568896	0.0411383	0.00829643	0.088033	0.00379045	0.00142215	0.0165779	0.0321744	0.0216917	0.00370924	0.0118191	0.0543014	0.031695	0.00513353	2.681239	0.285199	0.299659	0.0863631	0.328778	4.258697
1495	1	-16907.4	-16908.7	1.32874	0.158169	0.187941	0.174185	0.18319	0.159536	0.173304	0.271304	0.187654	0.178085	0.13978	0.148703	0.126782	0.150375	0.155125	0.128758	0.147216	0.179676	0.20215	0.186263	0.191874	0.107167	0.183485	0.203818	0.0233884	0.0266738	0.0211962	0.00325862	0.00636894	0.00966484	0.0267352	0.0175273	0.0151627	0.00705655	0.0296574	0.0255714	0.0312852	0.0175986	0.0080072	0.00538974	0.0120471	0.0666365	0.0151006	0.00108277	2.709724	0.274284	0.289283	0.0971726	0.33926	4.293946
1496	0	-16843.6	-16845.7	2.01338	0.186823	0.207108	0.155744	0.178207	0.191325	0.204189	0.190947	0.214456	0.181777	0.168703	0.147855	0.105302	0.119658	0.144259	0.162733	0.151096	0.183675	0.163416	0.132554	0.152537	0.129785	0.141959	0.201284	0.0171938	0.0392452	0.0214052	0.00482087	0.0102068	0.0170095	0.000687893	0.0455879	0.00901314	0.0558121	0.00636034	0.00280409	0.0236002	0.0307122	0.00874658	0.00948592	0.0204288	0.0605861	0.02939	0.00368916	2.619616	0.271503	0.301883	0.0894754	0.337138	4.232178
