Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
400	-17204.1	-17211.2	7.05329	0.211974	0.145202	0.161027	0.183151	0.146518	0.165111	0.225115	0.170424	0.225426	0.179033	0.131801	0.130766	0.114409	0.114628	0.139405	0.132697	0.142957	0.143931	0.14255	0.0793207	0.127067	0.142204	0.207246	0.00911138	0.0185222	0.0758594	0.0255163	0.0057639	0.0225012	0.00894319	0.0172677	0.01341	0.0420664	0.0214266	0.0307159	0.0189741	0.00355764	0.0294549	0.00800819	0.0046923	0.0187859	0.0115731	0.0146393	0.229879	0.314387	0.0954203	0.360314	3.962755
410	-17199.4	-17204.8	5.44688	0.218508	0.182713	0.196649	0.202711	0.169498	0.152894	0.223455	0.196249	0.212836	0.178301	0.145179	0.14026	0.123391	0.106674	0.147554	0.147345	0.141151	0.15675	0.197087	0.0851898	0.109232	0.129508	0.176409	0.0358506	0.00918181	0.0568609	0.00883982	0.00488422	0.0306029	0.000882873	0.0138487	0.00742327	0.0260823	0.0265114	0.0461629	0.0110025	0.00533407	0.0192381	0.0280537	0.00188012	0.0174063	0.00766376	0.0261421	0.227547	0.325415	0.0836205	0.363418	4.123396
420	-17200.7	-17207.2	6.52288	0.211956	0.168734	0.175768	0.179872	0.14589	0.185522	0.192541	0.168491	0.178981	0.164498	0.148848	0.135851	0.139872	0.137058	0.154188	0.145202	0.127908	0.164572	0.179938	0.093429	0.142607	0.14873	0.160258	0.0234458	0.0145589	0.0645723	0.0127362	0.00685904	0.0185451	0.00171073	0.0106309	0.010272	0.0426695	0.0191839	0.0461041	0.0081686	0.00631808	0.0218559	0.0104946	0.0113717	0.0154041	0.0133333	0.00684631	0.22392	0.322823	0.0927337	0.360523	4.015796
430	-17198.8	-17205.7	6.89941	0.220385	0.16715	0.203787	0.190585	0.165284	0.174976	0.20985	0.175328	0.207272	0.166526	0.115498	0.117041	0.0868476	0.110423	0.148931	0.110644	0.123257	0.164743	0.183036	0.110655	0.117491	0.110176	0.176185	0.0347422	0.00248782	0.0547627	0.0180679	0.000862065	0.0245933	0.0107035	0.0083723	0.0181289	0.0459084	0.0252344	0.0357755	0.0273449	0.00179589	0.0264251	0.0148017	0.00385262	0.0173525	0.0204256	0.0304359	0.231611	0.319624	0.0918146	0.35695	3.978143
440	-17198.1	-17204.8	6.64453	0.184794	0.166202	0.176722	0.190585	0.144249	0.16411	0.215934	0.214124	0.215808	0.159046	0.123448	0.137778	0.119348	0.109347	0.155195	0.123869	0.100664	0.179308	0.189501	0.0982348	0.137468	0.127256	0.185545	0.0426858	0.0121185	0.0416607	0.0148805	0.000463814	0.0345809	0.0061877	0.0112087	0.0172225	0.0459084	0.010853	0.0262444	0.0313678	0.00175916	0.0184802	0.00975639	0.0135944	0.0205087	0.00597442	0.0196379	0.22434	0.309589	0.0889321	0.377139	4.00363
450	-17197.4	-17202.9	5.48797	0.227338	0.155985	0.178343	0.160663	0.164333	0.181485	0.215612	0.220846	0.223772	0.171709	0.151897	0.1493	0.119348	0.136631	0.156142	0.12623	0.120745	0.140495	0.202813	0.0870617	0.113145	0.12488	0.171241	0.0415704	0.00181598	0.0574851	0.0246259	0.000521323	0.0345809	0.000244847	0.0215716	0.0156729	0.0370962	0.0176904	0.0434417	0.0332455	0.00226159	0.0213554	0.00678123	0.00771684	0.0123779	0.0195798	0.0196379	0.234494	0.314139	0.0867753	0.364592	4.119287
460	-17197.2	-17204.1	6.9768	0.179445	0.144059	0.191965	0.17093	0.150411	0.19302	0.232669	0.16586	0.18752	0.181197	0.119932	0.10589	0.120489	0.130645	0.146413	0.14708	0.120745	0.15525	0.195625	0.0841029	0.114744	0.115876	0.199154	0.0282532	0.0105393	0.0607358	0.0165416	0.000199816	0.0256188	0.00423786	0.0123895	0.0127295	0.0511294	0.0354071	0.0320625	0.0229536	0.00330204	0.0192017	0.0272287	0.00419396	0.0196867	0.0134481	0.0175242	0.23161	0.310275	0.0903981	0.367716	3.970404
470	-17199.2	-17205.2	5.9773	0.207303	0.16145	0.184878	0.166744	0.151782	0.185799	0.208061	0.203948	0.20327	0.144548	0.166658	0.123144	0.124533	0.123732	0.148526	0.13393	0.127439	0.159461	0.159775	0.0996746	0.136921	0.104299	0.171803	0.0338546	0.0255414	0.0546133	0.0326142	0.00010102	0.0349742	0.000475878	0.0196496	0.0223485	0.0505837	0.0156019	0.052916	0.0147985	0.00554432	0.0204587	0.0129799	0.0056343	0.016308	0.0150494	0.0386293	0.240762	0.30658	0.0893214	0.363337	4.070354
480	-17194.1	-17199.2	5.11831	0.191452	0.162898	0.189744	0.218911	0.172556	0.184329	0.19648	0.193827	0.210919	0.14632	0.141815	0.137509	0.129725	0.142411	0.16456	0.135928	0.115512	0.181438	0.178262	0.101187	0.121645	0.1293	0.183761	0.025707	0.018685	0.0624051	0.024349	0.000819457	0.0213461	0.00446882	0.0176728	0.0142181	0.0455973	0.020425	0.0399161	0.0192335	0.000454271	0.0227601	0.0154381	0.0163308	0.0191122	0.0101554	0.0266686	0.244253	0.305639	0.0906163	0.359492	4.156253
490	-17194.9	-17201.7	6.74507	0.192122	0.141425	0.163044	0.195577	0.167489	0.164734	0.206063	0.190167	0.191814	0.171653	0.157992	0.110952	0.122907	0.110495	0.178614	0.159268	0.116121	0.141482	0.172376	0.0966542	0.143081	0.103612	0.189477	0.0273265	0.0101337	0.0471859	0.0188499	0.0044455	0.0234022	0.00624899	0.0176728	0.0136911	0.0419737	0.0261603	0.0413857	0.00894026	0.00640801	0.0261825	0.0212783	0.00460308	0.0193766	0.00999072	0.0312024	0.234411	0.311705	0.0932386	0.360646	3.993577
500	-17195.1	-17202.4	7.3563	0.22767	0.159778	0.212123	0.185873	0.151982	0.135199	0.190165	0.174709	0.201596	0.146728	0.137735	0.123131	0.113212	0.11448	0.162088	0.131027	0.12055	0.162016	0.172161	0.0933301	0.148918	0.0904469	0.174193	0.0247541	0.0098863	0.0656994	0.0146868	0.000294374	0.02687	0.0043962	0.0254391	0.00885121	0.0461589	0.0300108	0.0284109	0.0175176	0.000815486	0.0208576	0.0191351	0.00617666	0.0174548	0.0118711	0.0240578	0.235056	0.309809	0.0934953	0.361639	3.932454
510	-17193.9	-17199.8	5.96593	0.225791	0.182666	0.18336	0.186296	0.151982	0.174189	0.237052	0.189953	0.201043	0.142824	0.144172	0.118659	0.126519	0.125874	0.127195	0.131027	0.110548	0.148092	0.164844	0.10036	0.146699	0.109928	0.211747	0.039678	0.00920255	0.0569183	0.0206448	0.000755712	0.0430036	0.00515399	0.022551	0.0123364	0.044589	0.0295304	0.0289471	0.0248743	0.0013449	0.0239073	0.0101158	0.00743193	0.0162695	0.00935958	0.0240578	0.235452	0.30544	0.0968591	0.362248	4.071491
520	-17199.9	-17205.8	5.88388	0.229383	0.181496	0.165911	0.215377	0.182336	0.173394	0.207573	0.184159	0.234069	0.154903	0.162489	0.136655	0.117992	0.102344	0.136839	0.141445	0.12282	0.131189	0.187814	0.0852157	0.127451	0.0992705	0.187378	0.0408856	0.00599437	0.0623644	0.0172353	0.00520079	0.0386586	0.00081377	0.0117348	0.0108703	0.0357171	0.0149616	0.0315961	0.0103685	0.00441276	0.031659	0.0124162	0.0189577	0.0182026	0.0117061	0.0284345	0.234942	0.30311	0.0966493	0.365299	4.079695
530	-17193.3	-17199.1	5.70186	0.225984	0.186415	0.194572	0.200489	0.155645	0.14544	0.249824	0.205806	0.226614	0.156525	0.149396	0.120365	0.123027	0.126524	0.156719	0.129286	0.131886	0.156619	0.187821	0.0901629	0.128737	0.121403	0.187378	0.0292012	0.0084688	0.0651816	0.0104053	0.00373121	0.0225099	0.00176676	0.0135857	0.0158992	0.0377017	0.00651972	0.0337629	0.00557351	0.00129388	0.0195443	0.0134452	0.00455529	0.0231135	0.008908	0.0160923	0.225033	0.307035	0.097901	0.37003	4.097898
540	-17203.5	-17208.6	5.16224	0.18733	0.176578	0.189493	0.191022	0.157185	0.171814	0.212863	0.194856	0.239266	0.162868	0.132882	0.127587	0.107282	0.0914547	0.165066	0.159041	0.142579	0.154863	0.186262	0.0901629	0.145616	0.119875	0.197346	0.0351355	0.0191475	0.0522122	0.0153455	0.00081444	0.027138	0.00941518	0.0184883	0.0208285	0.0537626	0.0258126	0.0463709	0.00395087	0.00832143	0.0429025	0.00977068	0.0179453	0.0183273	0.0144792	0.00839982	0.228041	0.318732	0.0992096	0.354018	4.15186
550	-17197.8	-17203.6	5.79074	0.200466	0.170225	0.187564	0.179059	0.157031	0.17869	0.212863	0.211022	0.211937	0.162868	0.157992	0.129946	0.130535	0.111234	0.171546	0.13025	0.124218	0.130694	0.169379	0.105831	0.150826	0.133155	0.167744	0.0283768	0.00967157	0.0474218	0.0210894	0.000312619	0.0382412	0.00604955	0.0146459	0.0144417	0.0418347	0.0232667	0.0456011	0.0122492	0.0088642	0.00964409	0.0183731	0.0110154	0.0152312	0.0330857	0.0045166	0.232546	0.318172	0.0882716	0.361011	4.089009
560	-17198.3	-17204.6	6.32002	0.21164	0.159191	0.191481	0.182533	0.189195	0.184874	0.201635	0.175441	0.222855	0.138531	0.132645	0.131465	0.11187	0.117325	0.145827	0.136373	0.112965	0.179815	0.17653	0.0750159	0.170894	0.116225	0.185237	0.0374081	0.0112354	0.0586436	0.024268	0.000195852	0.0179938	0.002474	0.0190611	0.0134654	0.0294941	0.0158415	0.0360664	0.0133686	0.0122088	0.0232756	0.0112597	0.0122141	0.018963	0.00484233	0.0242391	0.230147	0.314889	0.0873609	0.367603	4.036082
570	-17197.2	-17203.8	6.56513	0.211664	0.157129	0.207438	0.173327	0.156492	0.17863	0.23286	0.183987	0.228547	0.176034	0.147987	0.126535	0.103053	0.0933924	0.141776	0.117684	0.126308	0.135814	0.18342	0.103143	0.122795	0.111119	0.185617	0.0463215	0.00736305	0.0598281	0.0212675	0.00194469	0.0293634	0.00728407	0.0255546	0.00800511	0.0362791	0.0193461	0.0366638	0.00442608	0.00249224	0.0214635	0.0190923	0.00532923	0.0102374	0.00676473	0.0377929	0.226268	0.309583	0.0858886	0.37826	4.011571
580	-17203.4	-17209.2	5.73367	0.194544	0.148732	0.193808	0.170076	0.152241	0.166265	0.213106	0.198391	0.200101	0.149704	0.135226	0.144297	0.104529	0.122435	0.187201	0.140261	0.139114	0.15824	0.217389	0.095651	0.122795	0.111119	0.19565	0.0461391	0.0178788	0.0393134	0.0335546	0.00342489	0.0306515	0.0149768	0.0177738	0.002306	0.0477973	0.0353627	0.0317153	0.016771	0.00414583	0.0199758	0.0156273	0.0133849	0.0200068	0.0111814	0.0118523	0.241074	0.312032	0.0937219	0.353172	4.094717
590	-17202.3	-17208.5	6.18594	0.209697	0.170527	0.192739	0.204784	0.15856	0.150929	0.210176	0.201999	0.193087	0.127864	0.14985	0.122361	0.10478	0.143451	0.150555	0.144416	0.126605	0.136493	0.193802	0.0780284	0.142653	0.135895	0.176149	0.0310569	0.0205458	0.0602948	0.0250213	0.00307367	0.0239059	0.0132963	0.0143665	0.00711819	0.0478555	0.0208216	0.044663	0.00799995	0.00898336	0.0167499	0.0217157	0.00383097	0.00659251	0.0178265	0.0283715	0.241807	0.31298	0.0909666	0.354246	4.04949
600	-17192.7	-17198	5.2574	0.212	0.182436	0.20636	0.193203	0.166283	0.185392	0.227875	0.19944	0.21509	0.147551	0.140668	0.116101	0.104225	0.122713	0.152199	0.156563	0.152772	0.155076	0.17003	0.0916356	0.114752	0.126295	0.197422	0.0515903	0.00588235	0.0599962	0.0151894	0.0073827	0.0264388	0.00415025	0.0187277	0.0119836	0.0434021	0.023868	0.0317113	0.0149775	0.00585039	0.022579	0.00863009	0.00673136	0.0153123	0.00807502	0.0237848	0.227279	0.323508	0.0918561	0.357357	4.142344
610	-17195.7	-17201.7	6.0327	0.221003	0.182436	0.178915	0.177587	0.158831	0.193091	0.238938	0.178411	0.215025	0.167273	0.121408	0.11518	0.110306	0.133552	0.172639	0.13209	0.136825	0.154545	0.183811	0.111243	0.118364	0.118609	0.190787	0.0304819	0.0117688	0.048295	0.017808	0.00143327	0.0173812	0.00876071	0.0107375	0.0139423	0.03978	0.0228562	0.0159686	0.0099881	0.00231682	0.0248369	0.00603766	0.011051	0.0156837	0.00994318	0.0348731	0.225799	0.317	0.0912581	0.365943	4.064814
620	-17195.9	-17201.6	5.6969	0.199386	0.161772	0.185122	0.175647	0.165807	0.167239	0.243906	0.206146	0.247695	0.184744	0.133023	0.124943	0.0967751	0.113526	0.15907	0.135162	0.113566	0.166345	0.20211	0.102665	0.129726	0.12036	0.168734	0.0399771	0.00364711	0.0789796	0.0208033	0.00253401	0.0302603	0.00548112	0.0206285	0.00484382	0.0316444	0.0094388	0.0278478	0.015574	0.00245105	0.0185255	0.014167	0.0179441	0.0183264	0.0130558	0.0187954	0.226114	0.314554	0.0913852	0.367947	4.098394
630	-17210.9	-17217.2	6.32241	0.188364	0.146764	0.170693	0.189207	0.152707	0.167646	0.234601	0.187838	0.238391	0.192234	0.135489	0.142231	0.106285	0.11973	0.136116	0.142307	0.112447	0.137306	0.199535	0.107666	0.146218	0.105147	0.183005	0.0362489	0.0110251	0.03503	0.0215287	0.00465942	0.0110586	0.00864868	0.010185	0.0127967	0.0624561	0.0255014	0.035719	0.00391519	0.00131326	0.0300463	0.0173065	0.00295421	0.0288436	0.0256273	0.00905326	0.218659	0.328284	0.0953743	0.357683	4.035842
640	-17206.6	-17212.6	6.05615	0.197796	0.154624	0.164031	0.162341	0.15858	0.189413	0.215562	0.184981	0.208789	0.160426	0.137757	0.141757	0.148921	0.11973	0.20444	0.126996	0.113594	0.161699	0.209917	0.0901222	0.126322	0.123469	0.165378	0.0285936	0.0184783	0.0395268	0.0297351	0.00123512	0.0290147	0.00698238	0.0116143	0.0162257	0.0283246	0.0320289	0.0498151	0.00575163	0.00177282	0.0221602	0.0294597	0.000761929	0.0174571	0.0133905	0.0134943	0.227337	0.325858	0.0953341	0.35147	4.062469
650	-17203	-17209.2	6.29859	0.216852	0.148681	0.192311	0.199569	0.153354	0.176804	0.210576	0.198133	0.197186	0.16796	0.125267	0.115106	0.13337	0.115297	0.164775	0.146725	0.1284	0.161194	0.187395	0.0740397	0.130283	0.11154	0.176685	0.0350547	0.0164989	0.0487065	0.0202494	0.0072598	0.0130713	0.00113215	0.0197698	0.0259558	0.0300332	0.0114902	0.0345669	0.0106153	0.0145687	0.0150683	0.0325015	0.00701167	0.0193272	0.0222843	0.0215568	0.232686	0.309997	0.0975771	0.359739	4.038225
660	-17207.8	-17213.9	6.10824	0.229525	0.182764	0.171931	0.174937	0.133482	0.143422	0.194393	0.18611	0.208861	0.175389	0.119246	0.150758	0.114302	0.112305	0.153519	0.13078	0.12755	0.130253	0.212209	0.0854651	0.163263	0.129861	0.189699	0.0385038	0.00457318	0.0766685	0.0171677	0.0068824	0.0330539	0.0118641	0.0223101	0.0105579	0.0354462	0.0342284	0.0313505	0.0152871	0.00940419	0.0193634	0.0124057	0.0139501	0.0180696	0.00230979	0.0238397	0.232654	0.309954	0.097702	0.35969	4.05726
670	-17194.4	-17199.6	5.24952	0.215221	0.169897	0.189487	0.194014	0.17051	0.165608	0.203328	0.199557	0.222852	0.154939	0.140312	0.116659	0.112133	0.1345	0.173613	0.126523	0.109752	0.147145	0.212209	0.0849786	0.139175	0.122788	0.195589	0.0356763	0.00587577	0.0761588	0.018695	0.00143121	0.031263	0.0045864	0.0162733	0.020093	0.0513735	0.029128	0.0393189	0.0055562	0.00432662	0.0199419	0.015007	0.00783118	0.0278345	0.00254992	0.0294206	0.237204	0.316016	0.09011	0.356669	4.143132
680	-17198.8	-17205.4	6.56011	0.187569	0.181732	0.183549	0.176218	0.150912	0.194117	0.212513	0.164997	0.195115	0.153438	0.181203	0.116659	0.105726	0.133767	0.147837	0.135025	0.126737	0.168028	0.167256	0.103131	0.122191	0.101148	0.182797	0.0416577	0.00382064	0.0548172	0.0141557	0.00192663	0.0260567	0.00624485	0.0211545	0.0119274	0.0511127	0.0293465	0.0359648	0.0112844	0.00717579	0.0265499	0.0161187	0.0159604	0.0169855	0.0156307	0.0125179	0.235912	0.314959	0.089619	0.35951	4.012073
690	-17201.3	-17207.3	5.93316	0.219379	0.169241	0.180939	0.177942	0.179401	0.157785	0.207274	0.187354	0.213716	0.159266	0.170174	0.156337	0.123941	0.114038	0.15107	0.149835	0.121965	0.152164	0.168408	0.0923704	0.144258	0.112755	0.169337	0.035606	0.00516783	0.0458868	0.0196581	0.00221589	0.0229923	0.00808008	0.0180042	0.0125808	0.0589603	0.0130411	0.0314215	0.0124581	0.0137708	0.016633	0.0125454	0.0140041	0.00740411	0.0328711	0.0125179	0.237262	0.315137	0.0878881	0.359713	4.074768
700	-17203.5	-17209.4	5.86931	0.186795	0.189023	0.202466	0.193992	0.147408	0.188224	0.226987	0.175549	0.20673	0.158608	0.125153	0.123334	0.0989924	0.123258	0.156231	0.147793	0.111781	0.148725	0.168724	0.127944	0.12601	0.136055	0.196799	0.040337	0.00495811	0.0625936	0.0136616	0.000579857	0.0441794	0.000720344	0.0228875	0.0221779	0.035556	0.0288117	0.0259089	0.0101776	0.00515039	0.0151212	0.0096639	0.0161455	0.00639885	0.017919	0.0316225	0.243265	0.312935	0.0872739	0.356526	4.081153
710	-17201.7	-17208	6.3087	0.212036	0.152972	0.168543	0.162251	0.156128	0.153075	0.244493	0.205174	0.218086	0.165941	0.167223	0.14125	0.117719	0.120994	0.150649	0.125975	0.123403	0.14202	0.212263	0.0808503	0.149632	0.0980082	0.178332	0.0263188	0.00881212	0.0561758	0.00650195	0.00515883	0.020924	0.00538556	0.0170618	0.0041319	0.0476178	0.0257712	0.051032	0.0197804	0.000960088	0.0234523	0.015604	0.0048384	0.0174382	0.014533	0.0186991	0.243265	0.312935	0.0872739	0.356526	4.037214
720	-17200	-17205.4	5.48594	0.217869	0.164699	0.17618	0.19172	0.17584	0.181174	0.22937	0.19637	0.230846	0.149406	0.132091	0.116338	0.118587	0.120722	0.167536	0.142159	0.143773	0.160458	0.175528	0.0981296	0.121312	0.115204	0.169563	0.0381299	0.00926671	0.0566823	0.0219595	0.00298579	0.0266911	0.0144231	0.0136527	0.0120068	0.0731368	0.0239234	0.0198495	0.010405	0.00437156	0.017986	0.00917843	0.00542779	0.0212696	0.0294684	0.0138006	0.241556	0.3133	0.0911231	0.354021	4.11949
730	-17202	-17208.4	6.42333	0.199009	0.191731	0.178275	0.17337	0.172768	0.159561	0.181478	0.211421	0.225812	0.162752	0.138506	0.139366	0.127775	0.131317	0.151211	0.10069	0.149155	0.166803	0.173783	0.0880501	0.121312	0.112997	0.178742	0.0444464	0.00326288	0.0453214	0.0243289	0.00147799	0.0271388	0.0100837	0.0145956	0.0128895	0.0374175	0.0272841	0.0352465	0.0151121	0.00142857	0.0263462	0.0103171	0.0140084	0.00774536	0.0118596	0.0195561	0.244311	0.30984	0.0901165	0.355733	4.025751
740	-17199.8	-17206.1	6.27061	0.193888	0.167009	0.185988	0.193484	0.163038	0.178721	0.232811	0.17185	0.19822	0.158311	0.123021	0.159327	0.121705	0.139846	0.173183	0.132946	0.119073	0.158089	0.16905	0.100745	0.119354	0.12202	0.149772	0.0393734	0.00106236	0.0674698	0.0230916	0.00115175	0.0163456	0.0105047	0.0364682	0.00344133	0.0444603	0.0285451	0.0272456	0.00427385	0.00363936	0.021056	0.0152502	0.00929919	0.0183057	0.0228064	0.0157813	0.235387	0.298522	0.0921908	0.3739	4.041023
750	-17197.3	-17203.6	6.31611	0.184852	0.144385	0.184989	0.171045	0.157018	0.18351	0.202091	0.196172	0.202397	0.154099	0.128432	0.153111	0.115225	0.141536	0.153306	0.162634	0.121649	0.166184	0.191164	0.0836257	0.111516	0.149664	0.177743	0.0297505	0.0174961	0.0603317	0.0217119	0.00218246	0.0259666	0.00461087	0.0119144	0.0117105	0.0446175	0.0162824	0.0349648	0.0152998	0.0028929	0.0134851	0.0134532	0.00313039	0.0282068	0.0133038	0.0288151	0.236935	0.300485	0.0983814	0.364199	4.036473
760	-17196	-17202.1	6.13631	0.215193	0.175734	0.207956	0.197518	0.13959	0.191355	0.227957	0.169395	0.213466	0.156253	0.128432	0.147304	0.1249	0.0927545	0.170279	0.132166	0.124218	0.158377	0.173191	0.0907352	0.144049	0.12795	0.163253	0.0423336	0.00658213	0.0450475	0.0208138	0.00226488	0.0235972	0.00780199	0.0152474	0.0192666	0.0344556	0.015931	0.0372438	0.0093503	0.00895475	0.0170329	0.0130634	0.00458722	0.0215275	0.0092561	0.0280683	0.218313	0.322961	0.0887674	0.369958	4.054453
770	-17201.6	-17207	5.40661	0.196545	0.167093	0.20148	0.21183	0.145387	0.190009	0.204727	0.188464	0.203891	0.158018	0.154785	0.134254	0.149369	0.115522	0.184451	0.138396	0.136317	0.172107	0.166879	0.0852769	0.121014	0.100557	0.175063	0.0360824	0.0221691	0.055208	0.021552	0.00757417	0.0289318	0.00776905	0.0112962	0.0145934	0.0409355	0.0221846	0.0457921	0.00956356	0.00247488	0.0207121	0.0256122	0.0144326	0.0130905	0.0152585	0.0107563	0.226425	0.334962	0.0920657	0.346548	4.127423
780	-17206.8	-17211.9	5.12809	0.187146	0.173975	0.192446	0.192273	0.154186	0.211864	0.215974	0.173847	0.222811	0.151766	0.13251	0.156947	0.124995	0.112974	0.135768	0.151718	0.14908	0.155128	0.199262	0.0913418	0.145758	0.0976345	0.179934	0.0413105	0.0254557	0.052892	0.016823	0.00340379	0.0326649	0.000961057	0.0106854	0.00942582	0.0313019	0.0179389	0.046683	0.0180838	0.00612944	0.0368152	0.0063051	0.0179878	0.0207778	0.0290258	0.021265	0.219694	0.320012	0.096681	0.363613	4.155275
790	-17194.4	-17200.1	5.77999	0.225876	0.169163	0.185949	0.185778	0.137892	0.181982	0.229641	0.175913	0.233176	0.173399	0.140128	0.131449	0.109446	0.133474	0.139126	0.134602	0.106671	0.151598	0.203854	0.0928664	0.10955	0.116958	0.196893	0.0400457	0.00855189	0.0706455	0.0187354	0.00340387	0.0332597	0.0057332	0.0164878	0.00962319	0.0365307	0.02653	0.0504085	0.0132914	0.00904451	0.0214512	0.00682242	0.007155	0.0178859	0.0181724	0.0109216	0.223681	0.315561	0.0945881	0.36617	4.090085
800	-17203.6	-17208.2	4.56648	0.176599	0.182935	0.198235	0.220018	0.190455	0.181982	0.219073	0.207499	0.21955	0.170754	0.153187	0.118051	0.119919	0.114505	0.188565	0.136646	0.109359	0.161747	0.181319	0.118493	0.135101	0.106357	0.193576	0.0446392	0.00832909	0.0552377	0.0221663	0.00327226	0.0252076	0.0114769	0.0245965	0.0122406	0.0364538	0.0197492	0.0480713	0.0184355	0.000238669	0.0177082	0.0102858	0.00621737	0.0139764	0.0183224	0.0108847	0.227429	0.308395	0.0984746	0.365702	4.211436
810	-17202.4	-17209.1	6.7405	0.197215	0.156092	0.157201	0.204595	0.181179	0.15267	0.197338	0.188945	0.229359	0.179613	0.152206	0.1497	0.118735	0.104217	0.149649	0.144209	0.112869	0.154492	0.183076	0.0861025	0.108601	0.130394	0.148579	0.0269408	0.00870373	0.0574601	0.0167892	0.000274272	0.027163	0.00289301	0.0127172	0.0188563	0.0499891	0.02158	0.0458379	0.0131458	0.00867257	0.0152094	0.013882	0.00933268	0.0104457	0.0254452	0.0216577	0.214209	0.317585	0.095486	0.37272	3.994033
820	-17203.8	-17208.5	4.78816	0.214357	0.140906	0.216978	0.197475	0.177814	0.196197	0.239643	0.215691	0.227758	0.14648	0.151486	0.166349	0.117925	0.13199	0.153851	0.159195	0.111523	0.170628	0.166285	0.0728968	0.121991	0.119213	0.172198	0.0340457	0.00878452	0.062087	0.0212336	0.00144694	0.0248807	0.00296601	0.0129044	0.0126031	0.0420151	0.0149309	0.0359072	0.00625926	0.00242955	0.0182426	0.0224675	0.0193853	0.0241899	0.0243036	0.00935609	0.225069	0.313047	0.0902052	0.371679	4.189268
830	-17198	-17204.8	6.77564	0.198049	0.153402	0.176683	0.186776	0.165069	0.183661	0.23523	0.184068	0.211334	0.166015	0.119352	0.116638	0.0898922	0.120787	0.14632	0.132389	0.12934	0.157705	0.166731	0.089045	0.142499	0.131818	0.173103	0.0387044	0.0110739	0.0544575	0.0140462	0.003083	0.0300698	0.00658037	0.0285146	0.00548272	0.0586635	0.0211788	0.033942	0.00469023	0.0106248	0.0146857	0.0221612	0.0131317	0.0156897	0.00972144	0.0181121	0.225757	0.314005	0.0874223	0.372816	3.99052
840	-17193.3	-17199.8	6.55694	0.208187	0.156998	0.19464	0.194816	0.166083	0.170869	0.212717	0.186094	0.211334	0.158016	0.13578	0.127165	0.123921	0.114284	0.14786	0.147748	0.120518	0.130011	0.155907	0.105182	0.127071	0.102147	0.201101	0.0334054	0.0118018	0.0815039	0.017193	0.00492918	0.0197898	0.00560918	0.0150749	0.0157022	0.0406065	0.0286058	0.04588	0.0060823	0.000849237	0.0230888	0.0191207	0.00238924	0.0151497	0.00192213	0.0252372	0.227857	0.312787	0.0870832	0.372273	4.01239
850	-17199.8	-17207.2	7.32563	0.199465	0.16602	0.207497	0.152026	0.150221	0.183946	0.208193	0.202029	0.203542	0.128929	0.155687	0.138603	0.127006	0.0962397	0.154379	0.140165	0.116381	0.141996	0.169748	0.102499	0.138398	0.117874	0.172995	0.0285716	0.0106387	0.0560508	0.00781684	0.00226054	0.0146124	0.00938986	0.00446595	0.011172	0.0405397	0.0221059	0.0224573	0.0222249	0.000729962	0.019157	0.0191207	0.0158773	0.0191391	0.0133231	0.0220287	0.224197	0.31427	0.087496	0.374038	3.93552
860	-17197.2	-17203.2	6.03481	0.202222	0.150416	0.177998	0.183533	0.17421	0.185544	0.198077	0.175659	0.219059	0.162909	0.155969	0.14822	0.0956719	0.117434	0.142126	0.139961	0.148626	0.142828	0.199856	0.0947992	0.130734	0.110842	0.18647	0.0397549	0.019586	0.0723503	0.00935115	0.00425439	0.0211528	0.000682159	0.0200618	0.0164167	0.0304897	0.0254069	0.0372953	0.0104447	0.00834435	0.0279318	0.0127485	0.00765278	0.0176452	0.0131273	0.0267432	0.223026	0.312628	0.0884819	0.375864	4.064603
870	-17201.3	-17206	4.70195	0.231513	0.203792	0.192466	0.21681	0.160985	0.170335	0.207697	0.178716	0.232656	0.156294	0.133728	0.135587	0.109978	0.117976	0.143127	0.137017	0.111007	0.170318	0.175721	0.10709	0.118023	0.139247	0.213455	0.0394604	0.0138343	0.0582596	0.0184042	0.00212289	0.0323265	0.0108556	0.0224681	0.0108276	0.0410537	0.0206128	0.0324694	0.00782846	0.00731879	0.0220644	0.0173371	0.00729499	0.028882	0.0108321	0.0300961	0.219314	0.334506	0.0870094	0.359171	4.197889
880	-17198.7	-17206.1	7.40191	0.204789	0.190362	0.191511	0.205228	0.13247	0.194109	0.211982	0.165622	0.189305	0.163085	0.130202	0.142191	0.118671	0.12769	0.129406	0.131534	0.1146	0.137282	0.153274	0.0972371	0.123679	0.118391	0.175006	0.0385601	0.00892416	0.0570311	0.0164217	0.00129337	0.0228028	0.0166741	0.0193538	0.00731019	0.0447945	0.0200563	0.025424	0.0133476	0.000207047	0.0289482	0.00678423	0.00462963	0.0108847	0.015111	0.0217112	0.229864	0.296309	0.0884413	0.385386	3.927893
