Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
629	1	-16252	-16266.7	14.7797	0.200184	0.205157	0.185108	0.189482	0.0943373	0.0854977	0.178444	0.19357	0.109071	0.188506	0.149128	0.110678	0.0847682	0.114273	0.124216	0.122343	0.15753	0.152218	0.13951	0.125905	0.0881534	0.147709	0.129663	0.0414123	0.0220182	0.0191136	0.0162227	0.013896	0.00104918	0.00852539	0.0149109	0.0606876	0.0257166	0.011347	0.0369348	0.00360524	0.00386085	0.0129308	0.012261	0.0534706	0.000164021	0.000725093	0.0345608	0.278761	0.283967	0.0678383	0.0405281	0.322169	0.00673645	0.21226	0.234499	0.145263	0.407978	3.668863
630	0	-16354.9	-16369.9	14.9992	0.202388	0.162268	0.182943	0.17277	0.140555	0.168471	0.103568	0.0714336	0.150733	0.166007	0.0977594	0.126717	0.132917	0.122173	0.146517	0.146632	0.152998	0.133419	0.131954	0.154656	0.112411	0.103703	0.131434	0.063948	0.0082452	0.00182578	0.0333893	0.0286324	0.00588367	0.115974	0.00670266	0.00987797	0.0114695	0.00773526	0.0060798	0.00857694	0.0404865	0.0234483	0.00155986	0.0384091	0.00500312	0.000656981	0.0145873	0.27601	0.293415	0.0697848	0.0487401	0.301694	0.010356	0.22035	0.233137	0.132707	0.413806	3.646918
631	1	-16252.4	-16266.2	13.8195	0.215973	0.185662	0.201496	0.191733	0.0991329	0.0947881	0.15224	0.218793	0.127263	0.192007	0.124902	0.135407	0.0773544	0.113719	0.113615	0.156533	0.14473	0.13966	0.150635	0.144006	0.086512	0.156978	0.157338	0.0374031	0.0142948	0.0194461	0.0204695	0.00757116	0.00400233	0.0138989	0.0010343	0.0585938	0.0252578	0.0159312	0.0372722	0.000229819	0.00466944	0.0053523	0.0142682	0.0642539	0.00274066	0.000284621	0.0374266	0.274677	0.278757	0.0685135	0.0435004	0.321791	0.0127617	0.213646	0.242095	0.131323	0.412936	3.764879
632	0	-16344.6	-16357.3	12.719	0.21102	0.179927	0.218881	0.194383	0.158989	0.216959	0.104733	0.0756329	0.200037	0.164438	0.107315	0.138108	0.158869	0.144302	0.128062	0.115629	0.168687	0.121913	0.127476	0.17695	0.104893	0.0880873	0.152697	0.075399	0.00299548	0.00182578	0.027743	0.0328075	0.00588367	0.107392	0.0214797	0.00556587	0.0134973	0.00319395	0.00321224	0.00201212	0.018557	0.0167441	0.0012225	0.0303582	0.00508199	0.000518665	0.0414603	0.278451	0.277494	0.068117	0.0509015	0.315559	0.00947785	0.218312	0.241194	0.128809	0.411685	3.874936
633	1	-16262.9	-16277.7	14.8653	0.220367	0.171415	0.165242	0.139856	0.141971	0.0899118	0.16019	0.219343	0.119533	0.186979	0.1123	0.113278	0.0895042	0.145261	0.132339	0.116073	0.160251	0.135422	0.119509	0.127932	0.0771321	0.150414	0.156851	0.0443349	0.0239138	0.00908532	0.0230072	0.0226871	0.000894819	0.0109895	0.00885417	0.0737624	0.0330168	0.0107872	0.0214098	0.000316845	0.00068254	0.00891735	0.0113452	0.0627567	0.00155996	0.00241941	0.0384909	0.261045	0.283505	0.063304	0.0469846	0.334799	0.0103626	0.215753	0.242188	0.145832	0.396226	3.660305
634	0	-16341.3	-16355	13.7062	0.212451	0.16414	0.231201	0.179101	0.138749	0.176606	0.103395	0.0838408	0.176906	0.148824	0.110516	0.138417	0.123687	0.134482	0.147684	0.129209	0.155469	0.147873	0.133983	0.16242	0.110615	0.0768391	0.175092	0.0644062	0.0146104	0.0004989	0.0305789	0.0453666	7.85326e-05	0.0968504	0.0112691	0.00259252	0.0169553	0.0122162	0.00321224	0.00435212	0.0182385	0.0134109	0.00118014	0.0371567	0.00160055	0.00161258	0.0385289	0.271862	0.264023	0.0701574	0.0655044	0.316467	0.0119863	0.221972	0.240505	0.135812	0.401712	3.776216
635	1	-16250.9	-16264.3	13.3761	0.198102	0.206179	0.207051	0.172075	0.107381	0.101698	0.140223	0.215401	0.118692	0.179946	0.134003	0.106149	0.0850817	0.12704	0.130163	0.16401	0.157036	0.132937	0.134846	0.139367	0.0897296	0.165912	0.152663	0.0557197	0.0268929	0.00359119	0.0210387	0.013596	0.00405046	0.00926731	0.00885417	0.0516814	0.0353986	0.00337505	0.040595	0.00215601	0.0172541	0.007836	0.00952267	0.0878293	0.00215305	0.000654087	0.0420763	0.262997	0.253868	0.0776208	0.0373889	0.363262	0.00486275	0.232516	0.238848	0.148957	0.379679	3.809228
636	0	-16352.8	-16366.6	13.8772	0.165415	0.195624	0.204262	0.150463	0.126977	0.172603	0.0963138	0.0782976	0.174076	0.189639	0.131753	0.127001	0.132677	0.139776	0.145896	0.132871	0.146674	0.148315	0.126865	0.17402	0.140075	0.0825528	0.133942	0.0974095	0.0194908	0.00197291	0.0311741	0.0270089	0.00291863	0.103644	0.00970291	0.00687796	0.0254655	0.00985492	0.0122434	0.000902854	0.00866162	0.0138187	0.000409464	0.0235686	0.00226045	0.000380186	0.0452603	0.266889	0.283617	0.0762467	0.050424	0.310677	0.0121458	0.228126	0.242352	0.125638	0.403884	3.759115
637	1	-16259.8	-16273.9	14.1664	0.182466	0.174195	0.176779	0.172075	0.100436	0.0855767	0.16053	0.243176	0.141327	0.191077	0.120775	0.135286	0.0821371	0.157014	0.147527	0.135392	0.162093	0.120869	0.129639	0.123614	0.097731	0.150366	0.149321	0.0391613	0.0252852	0.0132113	0.0146616	0.00703417	0.00385859	0.0126125	0.00176316	0.0463972	0.030077	0.0155032	0.0304067	0.00135889	0.00876271	0.0111863	0.0143503	0.06924	0.000927424	0.00128847	0.0437006	0.270835	0.275115	0.0687426	0.0368513	0.344704	0.00375181	0.223311	0.231101	0.148074	0.397514	3.73019
638	0	-16350.9	-16364.4	13.488	0.201158	0.168349	0.219357	0.200827	0.132363	0.18276	0.105106	0.10018	0.194011	0.170696	0.127944	0.112152	0.120118	0.148782	0.14359	0.119284	0.144523	0.14191	0.113718	0.17402	0.123582	0.0909021	0.156676	0.0701242	0.00698576	0.00225635	0.0215865	0.0181897	0.00124837	0.130808	0.00578709	0.0126887	0.0159702	0.0150302	0.008666	0.000295146	0.00938016	0.01825	0.00849221	0.0132988	0.0027251	0.000619804	0.0436245	0.273526	0.272901	0.0784708	0.0462567	0.316464	0.0123811	0.215029	0.24645	0.137871	0.40065	3.798035
639	1	-16261.9	-16275.4	13.5027	0.227385	0.167149	0.15904	0.180974	0.104542	0.102008	0.130539	0.193784	0.111646	0.191077	0.142461	0.12246	0.0889416	0.124957	0.127205	0.174663	0.157311	0.13537	0.162409	0.132853	0.0983399	0.167129	0.149183	0.0596196	0.0153228	0.00540718	0.0259859	0.00786476	0.00681836	0.018677	0.00792753	0.0583654	0.0313214	0.0090978	0.0375105	0.000531443	0.00452186	0.0158652	0.0144604	0.0646974	0.00306352	0.00735799	0.0507214	0.285583	0.253938	0.066813	0.0514382	0.339181	0.00304713	0.229961	0.229554	0.148288	0.392196	3.796565
640	0	-16349	-16360.8	11.8505	0.215713	0.174747	0.200459	0.202211	0.16518	0.154233	0.115776	0.081116	0.179837	0.141096	0.116755	0.128697	0.155196	0.162736	0.149486	0.1319	0.172212	0.140603	0.158076	0.201656	0.108795	0.078271	0.168504	0.0958291	0.0049205	0.0016762	0.0215865	0.0376447	0.00237825	0.103659	0.0110653	0.0115215	0.021992	0.00483491	0.00821494	0.00500441	0.0237214	0.0117782	0.00242269	0.0330399	0.00407143	0.0043658	0.0487984	0.272389	0.287673	0.0647147	0.0520967	0.317345	0.00578241	0.229693	0.243748	0.134267	0.392292	3.961782
641	1	-16254.8	-16268.3	13.5047	0.190067	0.179588	0.182867	0.168683	0.127862	0.0975842	0.148231	0.219901	0.142698	0.165519	0.119521	0.127398	0.110425	0.114719	0.13068	0.132376	0.15548	0.136548	0.152047	0.154063	0.0810181	0.167129	0.151775	0.046844	0.0384575	0.00594032	0.0276358	0.0136326	0.00335929	0.00937382	0.0129805	0.0613674	0.0195557	0.0056535	0.0442865	0.00046107	0.0138007	0.0143278	0.0167978	0.0641303	0.00115096	0.000141753	0.0402854	0.276964	0.258326	0.0654606	0.0522001	0.344426	0.00262307	0.231271	0.229477	0.146216	0.393036	3.796362
642	0	-16352.2	-16363.9	11.6374	0.192101	0.165272	0.248506	0.202586	0.154121	0.165164	0.113899	0.0752467	0.197235	0.151066	0.134126	0.14796	0.130497	0.155793	0.172551	0.122989	0.170671	0.124727	0.152206	0.17351	0.127838	0.0826709	0.150339	0.074265	0.0173635	0.00049698	0.0435454	0.0190244	0.000677472	0.130524	0.0151491	0.00762019	0.018005	0.0108469	0.0056388	0.00447283	0.0261786	0.0153426	0.00855493	0.0172321	0.00407143	0.00425196	0.0487601	0.26986	0.284689	0.0707489	0.0389031	0.321033	0.0147658	0.22387	0.246589	0.135552	0.39399	3.983095
643	1	-16257.5	-16271.6	14.1248	0.241473	0.182175	0.211735	0.170563	0.127818	0.091692	0.129826	0.210743	0.126005	0.153621	0.121591	0.142947	0.09282	0.129986	0.137805	0.127926	0.150581	0.105948	0.130808	0.15604	0.0926382	0.143265	0.149676	0.0452315	0.0162236	0.00479293	0.0214657	0.00917318	0.00311185	0.00984033	0.00344234	0.0688961	0.0184291	0.0113681	0.036609	0.000771998	0.0154345	0.00753556	0.0100593	0.0769565	0.00115096	0.00187307	0.0443084	0.27878	0.277039	0.0655577	0.0449755	0.3234	0.0102477	0.236924	0.237373	0.130116	0.395587	3.734355
644	0	-16343.8	-16357.6	13.7148	0.193426	0.15868	0.206964	0.17606	0.14237	0.154712	0.105239	0.0941127	0.167751	0.16139	0.106216	0.158991	0.137881	0.149306	0.132552	0.138465	0.145959	0.117656	0.133973	0.16932	0.11246	0.0854651	0.160354	0.0776151	0.00854984	0.00025107	0.0446521	0.0353581	0.00177139	0.110841	0.0151491	0.00477324	0.0226517	0.0132522	0.00137415	0.00487169	0.0234061	0.0152568	0.00855493	0.022087	0.00302349	0.005103	0.0475074	0.263212	0.286072	0.0701283	0.0502301	0.316488	0.01387	0.224248	0.247706	0.128178	0.399867	3.77535
645	1	-16251.8	-16266.3	14.4816	0.201809	0.194542	0.207859	0.19369	0.123492	0.0812192	0.123367	0.190452	0.124872	0.157879	0.143542	0.133558	0.0842528	0.121537	0.122204	0.134162	0.173231	0.118218	0.12487	0.157152	0.0677744	0.149884	0.162515	0.0452315	0.0160828	0.00524912	0.0285187	0.0188933	0.00169454	0.00814942	0.0134557	0.0722486	0.0266056	0.0113681	0.0294914	0.000983104	0.00674196	0.00629828	0.014467	0.0725394	0.00108432	0.000759005	0.0267282	0.273597	0.273396	0.069721	0.0402509	0.33464	0.00839569	0.218766	0.241925	0.144449	0.39486	3.698672
646	0	-16353.2	-16365.8	12.634	0.235498	0.19161	0.210477	0.166775	0.168282	0.182786	0.0998378	0.0867665	0.176903	0.170555	0.116146	0.129511	0.112055	0.148409	0.15512	0.144903	0.151739	0.152555	0.140441	0.161027	0.106433	0.0877859	0.177601	0.0606936	0.00218577	0.00320203	0.0376509	0.043983	0.0048945	0.101025	0.0172996	0.00386783	0.00769366	0.00676561	0.0102033	0.000617203	0.0104548	0.0147181	0.00586108	0.0343139	0.00551682	0.000783044	0.0384929	0.262008	0.277072	0.0741682	0.0484618	0.323411	0.0148786	0.220793	0.255322	0.125905	0.397981	3.883437
647	1	-16259.2	-16273.4	14.2086	0.21712	0.191813	0.212126	0.182595	0.101073	0.0913829	0.123483	0.186878	0.110381	0.21385	0.156979	0.139098	0.0903059	0.120261	0.147305	0.115923	0.16926	0.126346	0.141217	0.112976	0.0784417	0.166347	0.147816	0.0435875	0.0211488	0.0158259	0.00820366	0.0125313	0.00545563	0.010651	0.0122527	0.0448581	0.0287241	0.00591182	0.0327756	0.0032463	0.00674196	0.00482575	0.00779087	0.0728822	0.00144417	0.00260779	0.0415265	0.280278	0.274695	0.065858	0.0349334	0.334319	0.00991568	0.21447	0.230375	0.158751	0.396404	3.725969
648	0	-16360.4	-16372.7	12.3073	0.198786	0.183325	0.221617	0.205908	0.168282	0.158395	0.122278	0.0712064	0.179877	0.166297	0.12536	0.156492	0.135568	0.138481	0.143547	0.134289	0.157156	0.119425	0.121905	0.209351	0.130906	0.0889133	0.14033	0.0858066	0.000747925	0.00047635	0.0205884	0.0309279	0.0048945	0.116061	0.015738	0.0105017	0.016291	0.012487	0.0036272	0.00709232	0.0247888	0.0103425	0.00799009	0.0166422	0.00350515	0.0080837	0.0418126	0.27481	0.251918	0.0637454	0.0459692	0.339214	0.0243427	0.238071	0.241445	0.141362	0.379122	3.9161
649	1	-16275.3	-16287.6	12.2171	0.225236	0.227551	0.173348	0.185394	0.11366	0.100873	0.145343	0.201178	0.0943811	0.207491	0.156979	0.12813	0.0689149	0.131653	0.128552	0.12564	0.169464	0.14	0.144814	0.149132	0.0927988	0.149369	0.150823	0.0555481	0.0246971	0.0124903	0.0299687	0.0122561	0.0084979	0.00590954	0.0118138	0.0564435	0.0307587	0.022814	0.0656773	0.00153667	0.0086807	0.00503906	0.0237937	0.0847521	0.000266597	0.00206559	0.0513894	0.300226	0.253674	0.0692636	0.0419014	0.324022	0.0109133	0.209933	0.231882	0.141746	0.416439	3.925123
650	0	-16347.1	-16359.9	12.8242	0.198663	0.198465	0.221602	0.182652	0.1526	0.177003	0.117106	0.0881805	0.174055	0.157576	0.132368	0.115666	0.143491	0.138481	0.143547	0.145277	0.165905	0.161501	0.108017	0.16197	0.11295	0.0755839	0.141136	0.0925738	0.005029	0.00121067	0.0396799	0.0205013	0.00123102	0.0968675	0.0307113	0.00706267	0.0191131	0.0154249	0.00128984	0.00266832	0.023486	0.0127678	0.00812789	0.0262828	0.00230271	0.00191431	0.0423696	0.285294	0.252008	0.0689784	0.0434994	0.33984	0.0103806	0.22453	0.244627	0.148551	0.382292	3.86441
651	1	-16250.7	-16265.4	14.7807	0.206055	0.167595	0.20954	0.173788	0.104587	0.129794	0.130083	0.198175	0.102044	0.204701	0.129591	0.112807	0.0916444	0.116056	0.121965	0.131534	0.160817	0.115676	0.132448	0.139618	0.0802528	0.182161	0.135199	0.0407786	0.0227933	0.00997	0.0157449	0.0121706	0.00303233	0.0171903	0.00961266	0.0482549	0.0406066	0.0116643	0.0414474	0.000416292	0.00100636	0.00478063	0.0145589	0.0579947	0.000112549	0.000448749	0.0400455	0.295917	0.265271	0.0658866	0.0417605	0.321538	0.00962642	0.217727	0.227301	0.149577	0.405394	3.668761
652	0	-16345.3	-16358.2	12.9811	0.231163	0.166192	0.186154	0.185882	0.174282	0.154239	0.107131	0.0926898	0.171772	0.176137	0.114561	0.134102	0.130277	0.141253	0.173486	0.140564	0.156258	0.119887	0.127547	0.153423	0.112097	0.0986828	0.143067	0.0880145	0.012662	0.00181384	0.0272772	0.0306811	0.00245632	0.0964008	0.0165024	0.0102839	0.0298568	0.0100272	0.00617421	0.00489985	0.0237181	0.018149	0.0015086	0.027283	0.00837753	0.00151804	0.0402736	0.280712	0.263762	0.0681542	0.0530943	0.327046	0.00723141	0.232731	0.23055	0.135256	0.401463	3.848724
653	1	-16248.2	-16262.6	14.4119	0.206055	0.167736	0.217278	0.187276	0.0986402	0.0858889	0.156039	0.198063	0.133232	0.179539	0.109441	0.108298	0.0796877	0.127396	0.130327	0.134953	0.152747	0.121229	0.158429	0.131106	0.0847868	0.160833	0.144537	0.0426802	0.023758	0.0146639	0.0160531	0.0175004	0.00939836	0.00929934	0.0116975	0.0664907	0.0312745	0.00223616	0.038337	0.000479045	0.0150572	0.00804922	0.00668492	0.0737676	0.00078927	0.00240771	0.0415064	0.284153	0.259719	0.068225	0.0501039	0.32832	0.00947949	0.230366	0.232521	0.143781	0.393331	3.705647
654	0	-16354.7	-16366.7	11.9676	0.219345	0.179155	0.215177	0.187466	0.204259	0.165426	0.125743	0.0768401	0.186697	0.177689	0.0959854	0.129261	0.153322	0.159006	0.135639	0.127593	0.154738	0.13625	0.136402	0.165215	0.124257	0.079776	0.140165	0.0779724	0.0176077	0.000539333	0.0242974	0.0154986	0.00190914	0.135731	0.0222445	0.00648964	0.0160455	0.00847556	0.00138622	0.00317939	0.0340364	0.0298302	0.00557575	0.0281061	0.00313178	0.00135472	0.0412611	0.269846	0.267307	0.0719948	0.0567044	0.327265	0.00688305	0.217118	0.253094	0.135815	0.393973	3.950075
655	1	-16243.1	-16258.3	15.1483	0.202612	0.184835	0.192789	0.177915	0.097509	0.0831398	0.125398	0.204354	0.122523	0.173111	0.122789	0.109033	0.0841571	0.113487	0.132046	0.12956	0.160399	0.143255	0.145266	0.140851	0.081711	0.145923	0.142516	0.0497031	0.0203156	0.0129788	0.0279803	0.00171526	0.00447664	0.0146599	0.0115252	0.0639737	0.0360173	0.00415456	0.0283955	0.000372141	0.00805375	0.00267679	0.015252	0.0766268	0.000980976	0.00143625	0.0355326	0.283767	0.267953	0.0684711	0.0416479	0.329504	0.0086567	0.227863	0.222026	0.138451	0.41166	3.632006
656	0	-16355.8	-16369.6	13.7079	0.21206	0.175621	0.203705	0.165006	0.144655	0.148844	0.11745	0.0943901	0.14745	0.17848	0.101468	0.117217	0.146696	0.157131	0.159934	0.127109	0.154204	0.154573	0.152891	0.154731	0.100012	0.0722132	0.143223	0.0804658	0.0176077	0.00110974	0.0212848	0.0314892	0.00362488	0.0961744	0.0172593	0.00302588	0.0105993	0.00832189	0.00592853	0.0032662	0.0332922	0.00785294	0.000212365	0.0442125	0.00804321	0.0058593	0.0473516	0.274508	0.271925	0.0716774	0.0477264	0.327464	0.00669996	0.227709	0.248664	0.123515	0.400112	3.776044
657	1	-16264.7	-16279.4	14.7235	0.206639	0.170326	0.191546	0.176212	0.12191	0.0771039	0.151045	0.234607	0.115423	0.187416	0.13626	0.0970542	0.0897995	0.123123	0.123209	0.108184	0.169734	0.12307	0.14767	0.162785	0.0977689	0.139183	0.13649	0.0522555	0.0185704	0.0125361	0.0190798	0.00602401	0.00461469	0.0164239	0.00912737	0.0473511	0.0224458	0.00308912	0.046426	0.00954569	0.0058773	0.00952607	0.0120015	0.0651253	0.00159032	0.000602146	0.0257123	0.268068	0.280721	0.071617	0.0422702	0.329114	0.00820952	0.217854	0.22676	0.149151	0.406235	3.674484
658	0	-16343.3	-16357	13.719	0.200588	0.160408	0.214511	0.17155	0.148548	0.150537	0.104302	0.0870483	0.180622	0.174098	0.106917	0.111186	0.120139	0.14461	0.167154	0.127795	0.15647	0.14177	0.125485	0.179221	0.103912	0.0951431	0.155294	0.0696841	0.0190953	0.00790046	0.0204042	0.0368957	0.00362488	0.106599	0.0138391	0.00530297	0.0250549	0.0119252	0.00172575	0.00272274	0.0310767	0.0129332	0.00123291	0.028434	0.00167393	0.00351604	0.0439892	0.281037	0.26408	0.0722153	0.0570187	0.31861	0.00703836	0.222011	0.231615	0.136378	0.409996	3.774936
659	1	-16248.9	-16263.3	14.425	0.223258	0.16257	0.192083	0.166275	0.140439	0.075662	0.138342	0.178145	0.119188	0.176683	0.13159	0.124082	0.0817526	0.118521	0.127623	0.133755	0.150159	0.138248	0.157883	0.154327	0.0867021	0.141075	0.15828	0.0483619	0.0274554	0.0158317	0.0258555	0.0142552	0.00160216	0.00639364	0.00852155	0.0778813	0.0248563	0.0146112	0.030749	0.000167568	0.00583414	0.00727478	0.0168783	0.0659874	0.000888026	0.0022236	0.0320577	0.283137	0.272568	0.0667052	0.0486354	0.319556	0.00939722	0.213734	0.236115	0.136214	0.413937	3.704329
660	0	-16350.3	-16363.4	13.0337	0.194258	0.199728	0.226918	0.161317	0.160468	0.179852	0.122655	0.075017	0.182718	0.162904	0.12033	0.101387	0.136977	0.122049	0.143484	0.13649	0.164183	0.152844	0.142689	0.167945	0.103524	0.0873901	0.158842	0.0827958	0.00369073	0.00521962	0.034148	0.0227101	0.00110127	0.0971522	0.0203977	0.00242704	0.0264223	0.00293789	0.000352746	0.0068809	0.03108	0.0187404	0.00187486	0.038438	0.00112389	0.00403534	0.0379605	0.257602	0.294354	0.0673054	0.0544819	0.320585	0.00567248	0.22966	0.232957	0.128195	0.409188	3.843458
661	1	-16250.9	-16264.8	13.8842	0.20306	0.19088	0.17647	0.152427	0.13173	0.0902125	0.120649	0.190958	0.128864	0.191224	0.135881	0.131739	0.0871896	0.136011	0.115438	0.143489	0.175418	0.140445	0.145945	0.127699	0.0862826	0.167745	0.160439	0.0392601	0.0309211	0.00660173	0.0389264	0.0127567	0.00498696	0.00912725	0.00725474	0.060014	0.0301615	0.0146112	0.0259402	0.000645531	0.00617316	0.00693778	0.00593048	0.0833521	0.00104848	0.00383437	0.0397382	0.28036	0.284254	0.0638379	0.0453334	0.311858	0.0143568	0.222187	0.231909	0.130251	0.415653	3.758417
662	0	-16347.6	-16360.3	12.722	0.213024	0.184832	0.247536	0.174327	0.158887	0.184669	0.113411	0.0891754	0.194634	0.166223	0.114772	0.126454	0.153034	0.140933	0.144184	0.112899	0.171301	0.138863	0.119418	0.145979	0.135263	0.0974364	0.161373	0.0579314	0.00917887	0.00179145	0.0383027	0.0274939	0.000618005	0.0890356	0.0119229	0.0046113	0.0232714	0.00924917	0.00862456	0.00356869	0.0211106	0.00662366	0.00405107	0.0431785	0.00183937	0.00268258	0.0209141	0.269522	0.273611	0.0777715	0.050634	0.321383	0.00707886	0.23193	0.24359	0.134933	0.389547	3.874629
663	1	-16259.5	-16274.9	15.4105	0.223595	0.16705	0.17722	0.163748	0.0976121	0.0933398	0.115075	0.192472	0.129634	0.178053	0.128507	0.128458	0.0742569	0.150136	0.143677	0.119796	0.166902	0.108436	0.149219	0.142182	0.0916282	0.134582	0.152976	0.0390674	0.0268765	0.010968	0.024424	0.00432658	0.00150649	0.013058	0.00554585	0.054941	0.0285536	0.0121705	0.0170179	0.00322878	0.00393639	0.0143918	0.0150428	0.0680904	6.64388e-05	0.000216123	0.0337932	0.303808	0.289332	0.0608476	0.0401828	0.295067	0.0107629	0.214238	0.223934	0.137812	0.424016	3.605778
664	0	-16352	-16365.2	13.1534	0.21307	0.227348	0.196228	0.158217	0.142398	0.181566	0.109833	0.0798552	0.17156	0.156507	0.118962	0.135689	0.143046	0.135068	0.153802	0.118713	0.152186	0.145112	0.110917	0.157077	0.132812	0.0895606	0.161187	0.08557	0.00207161	0.00505013	0.0173098	0.0253307	0.00375831	0.108348	0.0151293	0.00881604	0.0162023	0.0125481	0.00692959	0.000617182	0.0207448	0.0202347	0.0031727	0.0442856	0.000740635	0.000517148	0.0433993	0.289482	0.259441	0.0782398	0.0413586	0.323318	0.00815992	0.211344	0.252733	0.134599	0.401324	3.831492
665	1	-16249.3	-16264.6	15.3656	0.224657	0.17737	0.177654	0.166504	0.115751	0.0791578	0.153252	0.16542	0.124491	0.16103	0.111193	0.123269	0.0763241	0.10769	0.124722	0.141348	0.137121	0.150832	0.129092	0.130975	0.0884966	0.154576	0.160355	0.0422424	0.0268765	0.00844965	0.0186233	0.0131001	0.00244923	0.00706358	0.00998908	0.0571754	0.0360679	0.0126924	0.0301888	0.00186749	0.00641868	0.00806001	0.0131921	0.0778346	0.00163555	0.000494663	0.0545709	0.298637	0.269062	0.0628719	0.045436	0.310967	0.0130254	0.221371	0.225433	0.134016	0.419181	3.610274
666	0	-16343.7	-16356.4	12.6816	0.214602	0.173104	0.194434	0.182866	0.161793	0.184517	0.126285	0.0864718	0.179679	0.172108	0.106106	0.135652	0.121856	0.156128	0.153596	0.129045	0.151125	0.131025	0.124803	0.183888	0.122481	0.0873	0.176945	0.0633779	0.0105407	0.00152126	0.0386437	0.0143468	0.00204683	0.114428	0.0166363	0.00674255	0.0135349	0.00818009	0.00257839	0.00885459	0.0277838	0.0105323	0.000533616	0.0380549	0.0029041	0.000816764	0.0408078	0.280104	0.249481	0.0694669	0.0495293	0.340505	0.0109144	0.223541	0.230461	0.152357	0.393641	3.878673
667	1	-16252.1	-16266.4	14.304	0.223357	0.179856	0.176203	0.169649	0.10275	0.0900325	0.132287	0.184862	0.109026	0.192627	0.143131	0.127684	0.0828307	0.104244	0.131462	0.140287	0.171414	0.132463	0.153758	0.133218	0.0794153	0.154817	0.153492	0.0451016	0.021595	0.0113506	0.0427068	0.0173989	0.000997734	0.0109857	0.0128388	0.0484796	0.0510847	0.0114777	0.0415858	0.00103887	0.00518459	0.00475313	0.00471921	0.080147	0.000794789	0.00385232	0.0314753	0.277592	0.278102	0.0655841	0.036079	0.32654	0.0161018	0.226678	0.226405	0.137101	0.409816	3.716434
668	0	-16354	-16367	12.9306	0.190294	0.168407	0.214579	0.161484	0.149896	0.173273	0.104404	0.0709657	0.180882	0.161694	0.1206	0.141835	0.149893	0.137806	0.154121	0.123408	0.13741	0.13514	0.143128	0.190548	0.127742	0.0848528	0.191798	0.0628736	0.0122916	0.00356452	0.0169576	0.0402	0.00725586	0.107804	0.00652267	0.00212947	0.0235107	0.00221071	0.0073875	0.00448117	0.03789	0.0160803	0.0100787	0.0243798	0.00277056	0.00571182	0.0455088	0.276572	0.253277	0.0705239	0.0559516	0.33057	0.013106	0.231268	0.231442	0.150124	0.387166	3.853771
