Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
480	-17375.4	-17380.2	4.73743	0.2083	0.168454	0.212064	0.218341	0.213237	0.208594	0.158479	0.177042	0.206139	0.17986	0.130705	0.119162	0.138091	0.14522	0.164017	0.141567	0.169284	0.147042	0.166019	0.168332	0.125084	0.13833	0.194475	0.00885724	0.00171533	0.0377656	0.00539617	0.0118265	0.0159488	0.0250745	0.0187897	0.0266087	0.00643325	0.0102455	0.0241845	0.00373608	0.020619	0.00614997	0.0243827	0.000269609	0.021188	0.0242962	0.00301534	0.23324	0.309491	0.0930204	0.364249	4.194341
490	-17376.9	-17382	5.03065	0.195387	0.174264	0.212904	0.191609	0.167776	0.179693	0.184448	0.175337	0.204111	0.182797	0.151728	0.12852	0.128828	0.158175	0.165155	0.135068	0.156361	0.153193	0.172675	0.169219	0.151755	0.154475	0.196759	0.0114839	0.0083162	0.0190439	0.0067951	0.0102266	0.017102	0.0203878	0.023466	0.0149593	0.00323591	0.00619535	0.0289351	0.00671145	0.0260664	0.0012144	0.011102	0.0148785	0.0215823	0.0225544	0.000526789	0.229174	0.312691	0.0901199	0.368015	4.165019
500	-17374.9	-17379.2	4.35906	0.195387	0.184749	0.213508	0.19192	0.214323	0.18275	0.19898	0.22669	0.203426	0.150307	0.161116	0.132738	0.116719	0.154543	0.1369	0.145444	0.165272	0.153244	0.171332	0.151313	0.134597	0.144884	0.200097	0.00390211	0.00779601	0.0268488	0.00147341	0.0145408	0.0139878	0.0318438	0.0139949	0.0291539	0.00273544	0.00692825	0.0343118	0.00580827	0.0142287	0.00182141	0.0257895	0.000254132	0.0196378	0.0366053	0.0102761	0.232716	0.308791	0.088996	0.369497	4.232178
510	-17372.6	-17377.7	5.11201	0.2285	0.182638	0.205433	0.193417	0.171772	0.159787	0.19898	0.178625	0.18206	0.207804	0.144563	0.135899	0.116719	0.122554	0.168247	0.159521	0.132353	0.151907	0.170083	0.148852	0.135294	0.165377	0.190859	0.00576141	0.00386398	0.0235079	0.00747752	0.0222968	0.00598141	0.0262617	0.0156324	0.0265717	0.0125319	0.0070448	0.0216014	0.0155433	0.0170807	0.000707826	0.0292333	0.00572239	0.0152534	0.0289708	0.0145962	0.231282	0.313052	0.0884475	0.367219	4.156883
520	-17384.9	-17389.9	5.03953	0.220433	0.179875	0.195094	0.217234	0.18952	0.157306	0.183572	0.203888	0.216447	0.168279	0.118455	0.115863	0.12769	0.172677	0.14692	0.129644	0.145934	0.156209	0.158499	0.134506	0.167263	0.165077	0.188717	0.0166487	0.00220631	0.0396804	0.00169992	0.028058	0.0268213	0.0188114	0.00809782	0.0192188	0.00705118	0.0064448	0.0169059	0.00572531	0.013041	0.00316062	0.0223635	0.00242279	0.0263811	0.032174	0.00811478	0.226673	0.306814	0.101559	0.364954	4.164131
530	-17379.8	-17385.8	5.96283	0.229085	0.177768	0.198786	0.221724	0.171582	0.132802	0.180027	0.166953	0.193077	0.161587	0.135294	0.131247	0.146789	0.12754	0.148935	0.152441	0.145934	0.1489	0.15733	0.143937	0.126858	0.1741	0.19154	0.00437772	0.0115015	0.0356214	0.00685187	0.0213272	0.0173314	0.0180132	0.0136663	0.0287583	0.00803374	0.00147287	0.0312291	0.00909865	0.0228114	0.00541372	0.0215823	0.00951547	0.0141668	0.0166622	0.0101293	0.237793	0.313419	0.0950253	0.353762	4.0718
540	-17372.4	-17376.9	4.45443	0.195051	0.176085	0.221385	0.203853	0.190267	0.166184	0.199261	0.22924	0.193309	0.188058	0.129001	0.14465	0.105663	0.134147	0.159297	0.141807	0.161001	0.134341	0.17742	0.160293	0.150926	0.159235	0.186477	0.00303452	0.012052	0.0193578	0.00235071	0.0210543	0.01697	0.0240972	0.0110279	0.0232673	0.01551	0.00233833	0.0223257	0.019452	0.0171041	0.00350595	0.03016	0.00649554	0.0199004	0.0293885	0.0162965	0.235425	0.328883	0.0963358	0.339357	4.222641
550	-17376	-17380.4	4.41047	0.244772	0.183044	0.226034	0.195147	0.203041	0.143382	0.194393	0.179943	0.189276	0.175516	0.133166	0.120108	0.118638	0.144653	0.186029	0.147667	0.146579	0.1376	0.15829	0.162879	0.13027	0.156216	0.201558	0.00174883	0.00417254	0.0362268	0.000386596	0.0236265	0.00415393	0.0347617	0.020868	0.0269679	0.0172502	0.00233242	0.0340837	0.0188984	0.0262441	0.00555446	0.0174936	0.00649554	0.0180363	0.0310221	0.018513	0.235425	0.328883	0.0963358	0.339357	4.227037
560	-17378.1	-17383.7	5.59573	0.204375	0.179568	0.20787	0.210701	0.200949	0.1799	0.192093	0.179778	0.192356	0.152416	0.118693	0.129355	0.105909	0.12913	0.14674	0.115574	0.164749	0.139257	0.174245	0.168576	0.160457	0.156216	0.18893	0.000679655	0.00524239	0.0391147	6.49454e-05	0.0149559	0.0254615	0.011429	0.00693643	0.014398	0.0151353	0.00901061	0.0254316	0.0170372	0.0142218	0.000581771	0.030471	0.006276	0.0290553	0.0258197	0.019353	0.236562	0.325642	0.096801	0.340996	4.108511
570	-17370.7	-17376	5.2486	0.239613	0.214903	0.207876	0.174997	0.185243	0.170009	0.194275	0.191859	0.213317	0.167758	0.132287	0.142943	0.0974873	0.130895	0.164333	0.133024	0.166149	0.162296	0.164608	0.151813	0.140321	0.145544	0.179651	0.000927149	0.0031622	0.0308989	0.000802939	0.0146628	0.0147757	0.0257415	0.0088098	0.0314426	0.00568042	0.0155986	0.0182295	0.00417983	0.0224784	0.000733635	0.0176644	0.00477748	0.0141338	0.0189672	0.0183552	0.233714	0.321721	0.0956357	0.348929	4.143224
580	-17381.5	-17386.4	4.84743	0.19323	0.173294	0.194034	0.188494	0.190096	0.19781	0.184775	0.21246	0.172742	0.192884	0.136618	0.152461	0.110939	0.153253	0.166729	0.165119	0.146275	0.15553	0.173614	0.130528	0.132832	0.173704	0.17676	0.00136064	0.0078339	0.0258691	0.0129887	0.017863	0.0243328	0.0238388	0.00618938	0.0183685	0.0095385	0.0141976	0.0249696	0.0080481	0.0119668	0.00202721	0.0259767	0.00625446	0.0257825	0.0277566	0.0139953	0.233714	0.321721	0.0956357	0.348929	4.18334
590	-17368.6	-17373.8	5.16643	0.223523	0.185902	0.221404	0.207244	0.202858	0.166219	0.200743	0.190762	0.186816	0.170482	0.141836	0.13026	0.11254	0.153642	0.159578	0.158195	0.133717	0.140634	0.158808	0.159052	0.140494	0.158939	0.188923	0.01335	0.00907359	0.0141848	0.00172182	0.00932153	0.00650476	0.0187622	0.0142617	0.0269518	0.0144393	0.00492765	0.0227448	0.00566869	0.0179557	0.000287494	0.0261236	0.00203756	0.0102231	0.0277566	0.012571	0.235572	0.324279	0.0884467	0.351703	4.151441
600	-17375.3	-17380.9	5.57591	0.230485	0.175225	0.239426	0.178093	0.209367	0.16571	0.18434	0.181384	0.189944	0.172253	0.142092	0.114466	0.121629	0.127567	0.189147	0.132227	0.152456	0.146772	0.193929	0.130736	0.136267	0.127563	0.180631	0.00679855	0.00500091	0.0310831	0.00358131	0.018151	0.00943452	0.0247959	0.0211118	0.0250838	0.0165244	0.00420238	0.0180271	0.00944663	0.018665	5.51494e-05	0.0276898	0.00510725	0.0158618	0.0115105	0.0166514	0.224464	0.334574	0.0905157	0.350447	4.110492
610	-17380.3	-17385.9	5.63615	0.214929	0.188016	0.201128	0.187251	0.180665	0.129324	0.171989	0.206353	0.200302	0.196404	0.113247	0.12005	0.123187	0.154479	0.159058	0.142236	0.134936	0.144076	0.16861	0.138119	0.14587	0.155308	0.20664	0.00471314	0.00734278	0.0419477	0.00100895	0.0215926	0.00951937	0.0316381	0.00168865	0.021748	0.0104551	0.00899203	0.0360425	0.0037223	0.0243366	0.00367377	0.0276898	0.0054203	0.0183612	0.0308928	0.0115067	0.230042	0.340566	0.0927653	0.336626	4.104469
620	-17367.9	-17372.7	4.79113	0.22811	0.184223	0.232704	0.196462	0.2053	0.175388	0.182562	0.198781	0.207894	0.16928	0.117212	0.129239	0.134603	0.125807	0.156145	0.139336	0.16519	0.127713	0.166629	0.146597	0.159599	0.148624	0.192856	0.0124802	0.00479039	0.0294995	0.00609968	0.0130043	0.015554	0.0162728	0.00683306	0.0272066	0.0112328	0.0121868	0.0357577	0.00534844	0.01732	0.000951862	0.0223891	0.00560243	0.0178599	0.0308928	0.00743299	0.236253	0.322764	0.0952696	0.345714	4.188971
630	-17388.7	-17393.2	4.45075	0.237916	0.18295	0.212954	0.196722	0.196679	0.170224	0.194093	0.16424	0.220849	0.155485	0.139728	0.124934	0.147515	0.154846	0.156711	0.125382	0.138559	0.137052	0.184653	0.168717	0.138376	0.131067	0.210862	0.00186311	0.0231797	0.0188786	0.00585478	0.0156955	0.0138703	0.0153535	0.0343095	0.0307026	0.00890331	0.00641144	0.0196096	0.0379118	0.0281391	0.000201336	0.013823	0.00189087	0.0192798	0.0255839	0.0110336	0.238245	0.325486	0.0876384	0.34863	4.223009
640	-17375.9	-17380.6	4.70979	0.226951	0.209044	0.214659	0.171155	0.174008	0.17024	0.208235	0.183249	0.173193	0.18461	0.121196	0.129505	0.122243	0.131881	0.157713	0.149736	0.157604	0.174417	0.178705	0.161288	0.176488	0.134148	0.178316	0.00504261	0.00304919	0.0294726	0.000435581	0.00861006	0.0117303	0.0327709	0.0155488	0.0249581	0.0114122	0.0120099	0.0337872	0.0061251	0.0202192	0.0106716	0.0222483	0.000826698	0.0237327	0.0246348	0.0112355	0.232855	0.32779	0.0882585	0.351097	4.197105
650	-17376.5	-17380.6	4.131	0.251463	0.182302	0.214659	0.224428	0.211652	0.178148	0.1944	0.201617	0.192362	0.155365	0.133881	0.145034	0.103601	0.125503	0.139685	0.163897	0.152499	0.164786	0.167863	0.148564	0.160902	0.166002	0.19606	0.00191884	0.00485859	0.0177676	0.0153485	0.0228213	0.0124522	0.0252812	0.0136592	0.0369354	0.0131955	0.00645666	0.0191146	0.00111617	0.0183632	0.00386808	0.0283297	4.10987e-05	0.0177931	0.0126504	0.00834039	0.230268	0.328836	0.0885403	0.352355	4.254983
660	-17376.6	-17381.2	4.67851	0.221658	0.1838	0.187173	0.191501	0.2289	0.177559	0.20606	0.211364	0.20772	0.181363	0.136387	0.126173	0.121897	0.130572	0.155584	0.149701	0.134961	0.137108	0.169093	0.170921	0.131127	0.166002	0.171189	0.00277959	0.00816012	0.0366631	0.00154962	0.0113389	0.0145583	0.0273523	0.0103879	0.0347801	0.00265103	0.0107647	0.0160013	0.00465948	0.0299671	0.00189924	0.0283324	0.000751576	0.0384565	0.0180503	0.00331833	0.233537	0.333505	0.0897974	0.343161	4.200233
670	-17376.3	-17381.3	5.0403	0.22581	0.182107	0.210278	0.194473	0.185612	0.165348	0.184682	0.173745	0.212054	0.174018	0.142794	0.163494	0.140593	0.150425	0.167015	0.155461	0.13655	0.143832	0.149203	0.148747	0.125981	0.148075	0.186284	0.00243433	0.00706666	0.0303425	0.000903652	0.0169546	0.0218845	0.0230715	0.025837	0.0221088	0.0145364	0.00223686	0.0178193	0.0105614	0.0156185	0.00335113	0.0209145	0.00706546	0.00894109	0.025124	0.0207002	0.239819	0.312649	0.0951415	0.35239	4.164054
680	-17375	-17379.4	4.38799	0.210921	0.186879	0.234952	0.167744	0.186518	0.173592	0.231504	0.174701	0.165292	0.182538	0.126337	0.130272	0.134222	0.167227	0.177239	0.152989	0.154776	0.157926	0.167433	0.173622	0.143118	0.151354	0.179903	0.00418192	0.00831968	0.0332142	0.00321112	0.00873126	0.0194	0.0262402	0.00865676	0.0266333	0.02389	0.0112153	0.0163382	0.0073216	0.0238641	0.00610409	0.0201504	0.00443189	0.0168151	0.0211222	0.00838471	0.227067	0.317894	0.0967374	0.358302	4.229285
690	-17373.5	-17378	4.52555	0.21854	0.181953	0.188073	0.20952	0.201895	0.14484	0.192791	0.193166	0.191718	0.150312	0.143327	0.143719	0.120086	0.149701	0.157737	0.183042	0.165344	0.156467	0.191978	0.16873	0.130505	0.141872	0.21053	0.000932961	0.0131343	0.0245048	6.633e-05	0.0145393	0.0139093	0.0169721	0.0160227	0.0195226	0.00705445	0.00435629	0.0336729	0.0116368	0.0196164	0.000581286	0.0222558	0.00311192	0.0219409	0.0202285	0.0156228	0.239043	0.315175	0.0935369	0.352245	4.215528
700	-17373.6	-17378.9	5.36123	0.212446	0.195892	0.228396	0.206356	0.188398	0.158096	0.178092	0.219117	0.212382	0.168548	0.144875	0.119562	0.113994	0.121762	0.138387	0.140908	0.13759	0.146896	0.152666	0.151184	0.125885	0.151465	0.183255	0.00367966	0.00607111	0.0360224	0.0010892	0.025179	0.0121609	0.0280358	0.013487	0.0295601	0.0151218	0.00151585	0.033821	0.0089867	0.0205041	0.00382477	0.0170425	0.00355268	0.0209986	0.047165	0.00799149	0.237891	0.313843	0.0940581	0.354208	4.131961
710	-17366.9	-17372.5	5.61627	0.216373	0.198589	0.218312	0.182012	0.211512	0.159928	0.189756	0.180664	0.196117	0.164001	0.119457	0.128099	0.116797	0.134927	0.141363	0.139943	0.149113	0.144756	0.183913	0.156909	0.137186	0.161227	0.210668	0.00224306	0.0118277	0.0185091	0.00700061	0.012255	0.0163174	0.0189777	0.0136667	0.0188621	0.0100236	0.000742628	0.033821	0.00188158	0.0178477	0.000783279	0.0234294	0.00406415	0.0150664	0.0288114	0.00870256	0.238497	0.313178	0.0948684	0.353457	4.106457
720	-17379.5	-17384.4	4.94218	0.214232	0.192366	0.222089	0.196744	0.187539	0.174573	0.211349	0.239485	0.173698	0.182662	0.124105	0.147522	0.109756	0.148243	0.133368	0.140539	0.167252	0.154599	0.15916	0.148896	0.135327	0.160144	0.171442	0.00266167	0.00906519	0.0163538	0.000951078	0.01108	0.0178688	0.026864	0.00229711	0.0124064	0.0226842	0.00722227	0.0175816	0.0169833	0.0221216	0.00470354	0.0230175	0.00189019	0.0127912	0.033984	0.016248	0.238003	0.312529	0.096743	0.352725	4.173866
730	-17373.7	-17378.7	4.92021	0.234187	0.173241	0.229905	0.199791	0.203419	0.160011	0.198038	0.194803	0.174747	0.16889	0.127317	0.138467	0.125239	0.115205	0.125842	0.127457	0.184421	0.145418	0.189969	0.153721	0.152906	0.170535	0.196031	0.000506444	0.00646738	0.0373833	0.000748955	0.0125989	0.0139541	0.0307667	0.00383448	0.0315233	0.0123584	0.00774665	0.0291873	0.00734204	0.0206601	0.0029228	0.0219784	0.00080571	0.0184817	0.0210724	0.0061646	0.241851	0.317582	0.0983071	0.342261	4.176063
740	-17369.4	-17374.1	4.72546	0.234309	0.189917	0.231976	0.180023	0.187561	0.178689	0.212563	0.181958	0.171671	0.171419	0.127219	0.132888	0.119876	0.15305	0.169346	0.127782	0.141779	0.138495	0.164569	0.179776	0.131098	0.152807	0.203519	0.0106233	0.00229102	0.0303188	0.000780931	0.0272085	0.00310739	0.0383362	0.0108576	0.0231721	0.0107615	0.012862	0.0229501	0.00880507	0.0180509	0.00111587	0.0314997	0.00553121	0.0200972	0.0296599	0.00521813	0.223816	0.330725	0.0910448	0.354414	4.195538
750	-17377.2	-17381.5	4.38494	0.24345	0.198627	0.210917	0.19229	0.202313	0.172291	0.197948	0.210444	0.188956	0.159191	0.148932	0.146926	0.131318	0.135973	0.185322	0.160289	0.146694	0.128703	0.186702	0.141569	0.159725	0.115625	0.182175	0.00522677	0.0116875	0.021856	0.0070893	0.030748	0.00343263	0.0246181	0.0110959	0.0176653	0.0201908	0.00639531	0.0165846	0.00558842	0.0268446	0.00468633	0.0171856	0.00148133	0.0173486	0.0246412	0.00884569	0.220823	0.332	0.0913958	0.355781	4.22959
760	-17372.1	-17377.2	5.03146	0.217326	0.180902	0.198468	0.190951	0.185474	0.173271	0.172373	0.176821	0.203799	0.164092	0.133005	0.117347	0.111556	0.125275	0.152206	0.156486	0.154158	0.15233	0.165574	0.161934	0.169856	0.177032	0.21013	0.00556602	0.0026809	0.0298625	0.0056107	0.0122536	0.0122492	0.0262878	0.0106569	0.0325613	0.0189973	0.00788382	0.0303986	0.0111917	0.0158224	0.00261304	0.0300902	0.00651659	0.020064	0.0304771	0.00278856	0.220322	0.331246	0.093461	0.354972	4.164938
770	-17368.8	-17373.2	4.35948	0.233497	0.168102	0.23537	0.197572	0.198593	0.178431	0.193812	0.199761	0.183442	0.173641	0.139863	0.133947	0.126143	0.168986	0.160427	0.151616	0.13569	0.14055	0.178681	0.173042	0.117631	0.160904	0.203089	0.00505356	0.000758833	0.027522	0.0115195	0.0186246	0.00511769	0.0219953	0.0130308	0.0299876	0.00888835	0.00815896	0.0240032	0.00896292	0.0291923	0.00117779	0.0217958	0.00103095	0.0224193	0.0138383	0.00626745	0.220322	0.331246	0.093461	0.354972	4.232136
780	-17373.9	-17378.4	4.43848	0.20125	0.185174	0.220634	0.190802	0.233251	0.170869	0.227182	0.211756	0.169283	0.169568	0.152359	0.108869	0.126143	0.153143	0.147226	0.140446	0.164522	0.126544	0.16829	0.173079	0.132318	0.156044	0.202608	0.00107972	0.00170284	0.0375941	0.00127449	0.0237693	0.0114207	0.0209965	0.0109879	0.0241092	0.00531637	0.00305393	0.0342854	0.00870306	0.027035	0.0045835	0.0218255	0.000817638	0.0157677	0.0333959	0.00515776	0.224094	0.324914	0.0986488	0.352343	4.224236
790	-17367.2	-17371.3	4.16178	0.226566	0.179069	0.214671	0.217575	0.227333	0.191078	0.196857	0.182713	0.193093	0.171728	0.136686	0.136229	0.118693	0.132243	0.150122	0.145764	0.165554	0.167415	0.165478	0.154913	0.148509	0.154217	0.187146	0.00530565	0.00142198	0.0418682	0.00367679	0.0172244	0.0157922	0.0160544	0.00713419	0.0180936	0.0100503	0.0101536	0.0165016	0.0084336	0.0371981	0.00190367	0.0210022	0.00343499	0.0195737	0.0264289	0.0070007	0.227531	0.325721	0.0944833	0.352264	4.251906
800	-17375.7	-17380.3	4.60693	0.238956	0.194451	0.206351	0.217929	0.200581	0.175915	0.19026	0.183747	0.207039	0.165483	0.131397	0.119535	0.114151	0.163101	0.192028	0.117944	0.136431	0.148957	0.174441	0.139066	0.140168	0.147027	0.197879	0.00504063	0.00598791	0.0289698	0.0119483	0.0236856	0.0100057	0.0316528	0.0107259	0.00860909	0.0103425	0.00384119	0.0311859	0.00917863	0.0250719	0.00138748	0.0338235	0.0045171	0.00680931	0.0339999	0.0077671	0.227531	0.325721	0.0944833	0.352264	4.207391
810	-17380.5	-17384.2	3.70636	0.222416	0.199177	0.206351	0.177333	0.173559	0.182594	0.17553	0.231324	0.211436	0.175557	0.170408	0.145024	0.116722	0.149793	0.206997	0.14688	0.145865	0.158263	0.180551	0.160655	0.14331	0.138535	0.184455	0.000875091	0.00806346	0.0267038	0.00370981	0.0230055	0.00780572	0.0186821	0.0144166	0.0221738	0.017798	0.014114	0.029489	0.00388858	0.0121907	0.00477702	0.0237539	0.00635193	0.0162969	0.0222966	0.0183213	0.237508	0.321804	0.092661	0.348027	4.297448
820	-17376.8	-17381.3	4.54083	0.224312	0.195276	0.235241	0.181688	0.216115	0.155621	0.180927	0.194264	0.196094	0.174426	0.14002	0.123514	0.113024	0.138291	0.179689	0.12983	0.138161	0.151061	0.184448	0.179103	0.150596	0.155716	0.1877	0.00824037	0.00455863	0.0151063	0.00330015	0.0149181	0.0125126	0.0280254	0.029024	0.0295034	0.00728399	0.00363872	0.0188844	0.0216367	0.00932995	0.00444868	0.026004	0.00280165	0.0169955	0.0215067	0.0111628	0.236004	0.314767	0.0896572	0.359571	4.214001
830	-17376.7	-17381.6	4.8445	0.224312	0.205711	0.242648	0.219273	0.171762	0.168209	0.210008	0.176395	0.179676	0.183333	0.167935	0.11774	0.1163	0.150978	0.144005	0.126392	0.124969	0.138239	0.163502	0.142017	0.152919	0.163127	0.185375	0.00323034	0.00831206	0.0191394	0.00133642	0.0206302	0.0070053	0.0454757	0.0100732	0.0324416	0.00936475	0.0111933	0.0168586	0.0144689	0.0285171	0.00255494	0.0111654	0.000998905	0.0198497	0.0371962	0.00899703	0.229187	0.323515	0.0930778	0.35422	4.183634
840	-17374.3	-17378.2	3.84052	0.23405	0.206011	0.222418	0.218967	0.195036	0.168277	0.177182	0.165891	0.203524	0.158189	0.163661	0.126039	0.105287	0.152407	0.163583	0.142205	0.152277	0.147713	0.192148	0.192604	0.146719	0.143933	0.188325	7.34184e-05	0.00700697	0.0447974	0.00293551	0.0183393	0.00586417	0.0334387	0.0137585	0.0307503	0.00609674	0.00264268	0.0242944	0.00853274	0.0249007	0.000493843	0.0221218	0.00182415	0.019151	0.031586	0.018979	0.23264	0.318502	0.0944798	0.354378	4.284032
850	-17377.2	-17381.6	4.41306	0.229039	0.185632	0.222418	0.200318	0.184497	0.17021	0.174058	0.191777	0.189748	0.198721	0.158921	0.141877	0.14371	0.173675	0.155737	0.137969	0.155874	0.139845	0.153913	0.176417	0.149237	0.136555	0.202584	0.00111823	0.00463052	0.0116229	0.00288104	0.0257741	0.0174269	0.0232844	0.015441	0.0172043	0.011715	0.0032911	0.0211808	0.00556067	0.0207334	0.00462716	0.0251732	0.000317641	0.0189227	0.0185423	0.00459753	0.223709	0.326249	0.0981433	0.351899	4.226778
860	-17380.3	-17385.1	4.84986	0.254848	0.1826	0.191544	0.211317	0.19938	0.169739	0.196977	0.194554	0.173299	0.160655	0.120647	0.126618	0.104081	0.145399	0.139241	0.157033	0.17281	0.136192	0.188375	0.169444	0.129094	0.178024	0.157527	0.00532885	0.00407097	0.0287337	0.000118039	0.0243172	0.0196585	0.0286849	0.00295956	0.0325034	0.0148589	0.00151578	0.0220257	0.0270725	0.0311965	0.0010022	0.0221313	0.00853346	0.017256	0.0256984	0.00603472	0.229284	0.317668	0.0944536	0.358595	4.183098
870	-17374.8	-17379.6	4.82436	0.251737	0.1826	0.216084	0.197161	0.191016	0.161323	0.203702	0.170549	0.183316	0.154735	0.106357	0.128841	0.110376	0.153712	0.176505	0.164384	0.174227	0.157854	0.190802	0.144899	0.142789	0.138417	0.195445	0.00660118	0.00763799	0.0271412	0.000314554	0.0119055	0.0134597	0.0201759	0.00822325	0.0238833	0.0182489	0.00794021	0.0324095	0.0130069	0.00921255	0.00147169	0.0215671	0.000968069	0.0259715	0.0359506	0.00272765	0.230274	0.313289	0.0962933	0.360143	4.185648
880	-17374.9	-17379.8	4.93787	0.214612	0.193973	0.214736	0.206001	0.191016	0.177906	0.161952	0.19683	0.183158	0.174334	0.141587	0.124206	0.133781	0.154478	0.144641	0.136762	0.168868	0.142154	0.167891	0.126549	0.144024	0.173209	0.202448	0.00436941	0.0117364	0.0289589	0.00105717	0.0219374	0.00757278	0.0290508	0.0135974	0.010517	0.00815982	0.0113967	0.0180414	0.00417981	0.0237695	0.00704971	0.0159907	0.00683811	0.027159	0.0433979	0.00440203	0.225933	0.325526	0.0946276	0.353913	4.174297
890	-17373	-17377.2	4.14068	0.229157	0.178761	0.213624	0.192416	0.218816	0.179635	0.190659	0.208616	0.202249	0.154711	0.131689	0.120368	0.125295	0.155734	0.162437	0.132295	0.145984	0.167644	0.19538	0.170004	0.157208	0.154039	0.203246	0.00666599	0.0136978	0.0122456	0.00713014	0.0119555	0.0103247	0.0233153	0.00737902	0.0305781	0.00468154	0.0156067	0.0265337	0.0138434	0.0171592	0.000959438	0.0109801	0.00304209	0.0200753	0.0217943	0.00608231	0.225933	0.325526	0.0946276	0.353913	4.254016
900	-17368.7	-17373.3	4.57318	0.233022	0.197818	0.227062	0.187737	0.179096	0.169393	0.185572	0.168491	0.17661	0.171464	0.123727	0.138409	0.126766	0.152101	0.152274	0.153281	0.150976	0.154695	0.175853	0.166213	0.170722	0.149241	0.196072	0.0113766	0.00760008	0.0342488	0.00278907	0.00603976	0.00841445	0.0278955	0.0111029	0.0346924	0.0098568	0.00820237	0.0296998	0.00445351	0.0262317	0.00037965	0.027054	0.00320749	0.0240372	0.023624	0.00326505	0.218879	0.328492	0.0954901	0.357139	4.210766
910	-17372.2	-17376.8	4.6417	0.232347	0.178334	0.201809	0.19746	0.204682	0.193147	0.185572	0.193557	0.191123	0.169271	0.121917	0.138409	0.140401	0.147704	0.164911	0.126002	0.142114	0.165719	0.167036	0.16923	0.115757	0.153739	0.208038	0.0107473	0.0100053	0.0292432	0.0024596	0.020125	0.00836051	0.0220564	0.0103929	0.0145097	0.00575512	0.0124331	0.0352231	0.0100926	0.0172216	0.00551482	0.0233749	0.00106984	0.0188744	0.0236655	0.0145115	0.217883	0.326998	0.0950557	0.360063	4.203914
