Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
1457	1	-15803.2	-15816.3	13.144	0.108546	0.118243	0.0777992	0.111485	0.0962227	0.0783198	0.132796	0.0869855	0.112909	0.15851	0.0724786	0.0757799	0.0788496	0.0856124	0.110539	0.142383	0.116223	0.116972	0.117991	0.0760562	0.0980213	0.110431	0.161024	0.0424086	0.0229525	0.0407505	0.0263776	0.0481124	0.0337762	0.032915	0.0364907	0.0201958	0.0484655	0.0322412	0.0299413	0.0778134	0.0123245	0.0213751	0.0472827	0.0535711	0.0356091	0.0260216	0.0417025	3.174504
1458	0	-15809.6	-15822.7	13.1062	0.12418	0.118166	0.0896651	0.104246	0.11293	0.0818597	0.116749	0.0890336	0.0870088	0.154803	0.0989283	0.0883305	0.105184	0.0812852	0.110001	0.142293	0.129859	0.107625	0.106775	0.0779917	0.0944024	0.0838083	0.180342	0.03363	0.0103637	0.0632834	0.0297069	0.0375087	0.043297	0.0117503	0.0111623	0.0280781	0.0306828	0.0280514	0.0255616	0.0421557	0.0345784	0.0398091	0.00727353	0.0616658	0.0606367	0.0600814	0.0335468	3.17829
1459	1	-15791	-15804.3	13.2885	0.129341	0.101482	0.0865632	0.0912614	0.103087	0.0839864	0.135408	0.0829082	0.0991995	0.156201	0.078571	0.0830168	0.0994715	0.0955099	0.0997569	0.127885	0.117089	0.126302	0.120981	0.074947	0.0898317	0.0935885	0.168825	0.0391266	0.0220091	0.046925	0.0258426	0.0472742	0.0397834	0.0151065	0.0364907	0.0181821	0.0475501	0.0230886	0.0293413	0.0784892	0.0302893	0.0272881	0.0382887	0.0421518	0.0350393	0.0284367	0.0441385	3.160054
1460	0	-15803	-15815.9	12.8904	0.136278	0.0955119	0.084071	0.0860319	0.110955	0.0686013	0.12639	0.0753011	0.107106	0.167391	0.0790507	0.0890827	0.0952145	0.115881	0.105888	0.141916	0.132488	0.123738	0.122467	0.0804565	0.0876248	0.0898583	0.155114	0.0220074	0.0340898	0.0695342	0.0199107	0.0362914	0.0345353	0.0264956	0.0218256	0.0169178	0.0343326	0.0254946	0.0494578	0.0424547	0.0434915	0.0442994	0.0203856	0.0495614	0.061258	0.0470353	0.0240785	3.199872
1461	1	-15794.4	-15807.3	12.8778	0.118617	0.103247	0.101483	0.122414	0.112398	0.0775687	0.123727	0.0623816	0.103985	0.151457	0.0757781	0.0859556	0.0934862	0.10254	0.108529	0.122323	0.135242	0.118922	0.115539	0.0829328	0.0807172	0.0753982	0.164072	0.0537705	0.0273116	0.0363313	0.0285966	0.0604953	0.0323107	0.0162402	0.0294548	0.0167774	0.048928	0.0351497	0.0250251	0.0888131	0.0406074	0.0202621	0.050588	0.0553925	0.0279451	0.0258983	0.0425215	3.201133
1462	0	-15804.2	-15816.9	12.709	0.119824	0.086741	0.120309	0.101603	0.0980553	0.0809465	0.114123	0.0603097	0.111898	0.162123	0.0644422	0.0844149	0.0959988	0.105424	0.126249	0.139051	0.127787	0.1147	0.120762	0.0846278	0.0930306	0.0707278	0.165966	0.0536825	0.0308519	0.0855725	0.0427498	0.0224045	0.0488424	0.0206133	0.0215984	0.0167231	0.0359422	0.025003	0.0382596	0.0397837	0.0444118	0.0359071	0.0154087	0.0519152	0.0629229	0.0460067	0.030298	3.218011
1463	1	-15806.2	-15818.3	12.156	0.115926	0.100862	0.111582	0.0994611	0.115969	0.0820392	0.14601	0.0706367	0.112307	0.17786	0.0723498	0.0666211	0.10103	0.0992109	0.111364	0.145032	0.133695	0.111361	0.116818	0.100296	0.0996962	0.0705534	0.161665	0.0267263	0.0279678	0.0396121	0.0306297	0.0675539	0.0251752	0.0167566	0.025967	0.0168041	0.0474069	0.0300959	0.0216173	0.0895687	0.0364831	0.0201262	0.0473403	0.0452679	0.0252166	0.0489276	0.0617221	3.273311
1464	0	-15800.3	-15813.9	13.5921	0.0961462	0.105868	0.0881681	0.0896172	0.12124	0.0735719	0.099703	0.0679796	0.0926752	0.168306	0.0760421	0.0846041	0.100437	0.105424	0.104128	0.136869	0.131411	0.111286	0.121451	0.0685396	0.0868214	0.0788992	0.17276	0.0232488	0.025114	0.0742907	0.0246484	0.033653	0.0415723	0.0136172	0.0217691	0.0267269	0.0309775	0.0349542	0.0364074	0.0676447	0.0473853	0.0370273	0.0194834	0.0519152	0.0580946	0.0493072	0.0299108	3.129697
1465	1	-15800.5	-15812.6	12.0471	0.129438	0.091171	0.110682	0.0994611	0.11456	0.0657923	0.133262	0.0633687	0.0963611	0.191841	0.0776178	0.0771275	0.106747	0.103571	0.111364	0.155454	0.115152	0.121393	0.124565	0.0786097	0.0908163	0.0876191	0.193637	0.0387677	0.0217302	0.0396121	0.0303454	0.0490726	0.0244793	0.0390953	0.0337788	0.0243314	0.0514039	0.0310364	0.0308488	0.0871517	0.0234176	0.023152	0.035446	0.0546231	0.0279157	0.0334182	0.0449637	3.284199
1466	0	-15807.2	-15819	11.8381	0.118608	0.104572	0.0990173	0.103203	0.124068	0.0704216	0.128699	0.0831714	0.0836985	0.192644	0.078197	0.0809573	0.111865	0.0935187	0.111368	0.129405	0.154412	0.104175	0.13263	0.073366	0.0868214	0.0987589	0.181917	0.0340013	0.0405238	0.0732537	0.0441446	0.0271544	0.0464429	0.0282665	0.0346216	0.0174145	0.024688	0.0363126	0.0259938	0.0438667	0.055848	0.0250278	0.0244189	0.0686192	0.0425156	0.0419737	0.0245172	3.305099
1467	1	-15801.8	-15814.7	12.9552	0.139883	0.0920028	0.0859609	0.116846	0.121368	0.075604	0.119378	0.0670886	0.0954868	0.158783	0.093741	0.0953418	0.0833188	0.095506	0.114388	0.133954	0.125344	0.130372	0.126399	0.0784245	0.0915665	0.0760371	0.178655	0.0339458	0.0273255	0.0271314	0.0303454	0.0621463	0.0285001	0.0132681	0.0485744	0.0235479	0.0539121	0.0379519	0.035489	0.0731965	0.0176459	0.0136332	0.0454681	0.0466913	0.0256874	0.0294252	0.0240523	3.193387
1468	0	-15805.1	-15818	12.9512	0.121239	0.116987	0.112666	0.0746322	0.108416	0.0770971	0.135149	0.0855632	0.107923	0.166228	0.0781156	0.0767094	0.107599	0.0858247	0.112318	0.129405	0.122043	0.125882	0.123877	0.0788172	0.0919057	0.076081	0.147807	0.0349731	0.0295592	0.086128	0.0255082	0.0187189	0.033516	0.0214844	0.0121319	0.0174145	0.0190958	0.048799	0.051862	0.0564363	0.0416765	0.037618	0.026121	0.0590091	0.0518247	0.0349577	0.0246685	3.193787
1469	1	-15797.5	-15810.9	13.3996	0.119762	0.0998326	0.107388	0.11353	0.131829	0.0868942	0.136379	0.0684467	0.0944935	0.16617	0.0667247	0.079048	0.0833188	0.110657	0.0951756	0.123537	0.126947	0.112963	0.117816	0.0776376	0.0906094	0.094804	0.166053	0.0340915	0.0221823	0.0390476	0.0368519	0.0493138	0.0319689	0.0298544	0.0299876	0.0189209	0.0515297	0.0302674	0.0177519	0.0736222	0.0223883	0.0269766	0.0336632	0.032956	0.0223742	0.0306244	0.0445605	3.148951
1470	0	-15801.4	-15814.6	13.17	0.113267	0.0956157	0.0947925	0.0953644	0.112967	0.0792566	0.129491	0.0852015	0.0907399	0.153584	0.0817897	0.0981953	0.0897337	0.0908541	0.101698	0.120156	0.150185	0.106724	0.12308	0.0882945	0.101488	0.0703344	0.17542	0.0379123	0.0238379	0.0639463	0.024913	0.0259793	0.0482202	0.01761	0.0306054	0.0239414	0.0360002	0.0449534	0.0433039	0.0512557	0.0319239	0.0303248	0.0209059	0.0590091	0.0542636	0.0308729	0.0238991	3.17191
1471	1	-15796.4	-15809.1	12.7494	0.1203	0.121357	0.10297	0.105837	0.111951	0.0834999	0.116348	0.0843444	0.100677	0.16617	0.0748189	0.0880388	0.0953473	0.0882375	0.135476	0.137589	0.119812	0.100626	0.118699	0.0813762	0.0927182	0.0865319	0.153548	0.0368591	0.0170322	0.0308241	0.0295102	0.049758	0.038179	0.0163776	0.0489394	0.0113605	0.0413857	0.0419014	0.02827	0.0637852	0.0323219	0.0287439	0.0498435	0.0501346	0.0251036	0.0313301	0.0560324	3.213968
1472	0	-15813.6	-15825.3	11.6912	0.134374	0.104871	0.110471	0.100637	0.105829	0.0873673	0.100573	0.0893632	0.0922307	0.196446	0.0747638	0.0820066	0.10026	0.113853	0.121866	0.110304	0.143716	0.111759	0.107551	0.0765338	0.113977	0.0768757	0.155827	0.0420072	0.0235156	0.101062	0.0456051	0.0367986	0.0435429	0.022749	0.0269829	0.0108716	0.0435671	0.0446185	0.036232	0.0587914	0.0313196	0.0303195	0.0217133	0.0441522	0.0709449	0.0495982	0.0239349	3.319783
1473	1	-15812.2	-15825	12.8871	0.1203	0.0832647	0.0927243	0.134364	0.107013	0.0924475	0.13159	0.0729066	0.0703436	0.176868	0.0792989	0.0931689	0.105155	0.0915669	0.11542	0.108602	0.113389	0.120709	0.114567	0.106306	0.0726906	0.0783806	0.174306	0.043195	0.0284189	0.0243682	0.0371796	0.0461028	0.0428262	0.0276393	0.0289155	0.0143994	0.0694881	0.0308013	0.0304967	0.0712617	0.0281988	0.0140007	0.0352367	0.0615299	0.038985	0.0197918	0.0519763	3.200196
1474	0	-15803.8	-15816.4	12.6787	0.125072	0.113179	0.101146	0.0906593	0.114885	0.0816572	0.136884	0.0805607	0.115601	0.154936	0.0874333	0.10324	0.101666	0.104467	0.113322	0.140645	0.124661	0.100679	0.0977094	0.0764447	0.0925261	0.0784153	0.173003	0.0205793	0.0331966	0.077466	0.0385521	0.0264884	0.0360439	0.01577	0.0166907	0.0109872	0.0292123	0.0363532	0.031541	0.0518478	0.0319424	0.0472004	0.0362025	0.0593633	0.0503447	0.0281924	0.034269	3.221036
1475	1	-15804.3	-15818	13.6474	0.109131	0.110509	0.0983511	0.106724	0.11329	0.0993691	0.127638	0.0828826	0.0815416	0.149942	0.0826431	0.0754437	0.105155	0.0757265	0.11249	0.12462	0.130948	0.120348	0.112683	0.0780871	0.0758738	0.0917193	0.157725	0.0557276	0.0219702	0.0298301	0.0378689	0.052546	0.038305	0.0217016	0.045377	0.0106345	0.0315332	0.0323005	0.0258773	0.0768772	0.0220442	0.0350748	0.047129	0.0457075	0.0187864	0.0173536	0.0346772	3.124163
1476	0	-15811.7	-15824.5	12.7564	0.126773	0.0981544	0.0911128	0.119733	0.114129	0.0621589	0.131793	0.0744747	0.103722	0.187332	0.0824473	0.0815952	0.113068	0.0888188	0.112542	0.144304	0.128247	0.0983214	0.101983	0.081373	0.0914009	0.103419	0.14974	0.0534454	0.0272147	0.0425913	0.0299461	0.0185054	0.0469195	0.0124239	0.020009	0.0307075	0.0160287	0.0328054	0.0470877	0.0479632	0.0348723	0.0348805	0.0262376	0.0817238	0.0626116	0.0355399	0.0251077	3.213265
1477	1	-15801.8	-15814.1	12.3058	0.113401	0.105357	0.107278	0.108322	0.106646	0.0786567	0.154775	0.071991	0.0982034	0.154156	0.0934351	0.0687695	0.111846	0.0907476	0.102093	0.130804	0.118172	0.127741	0.11665	0.0792143	0.0934424	0.0917656	0.169889	0.0472144	0.0324175	0.0242809	0.0299524	0.0523844	0.0320801	0.0137242	0.0479779	0.0195058	0.0559216	0.0294649	0.0185986	0.101686	0.0334165	0.0215788	0.0390985	0.0438036	0.0453035	0.0326446	0.0439173	3.258327
1478	0	-15810.8	-15821.8	11.0358	0.135267	0.0983604	0.0912545	0.105046	0.121931	0.0839144	0.150321	0.0734037	0.11002	0.190352	0.073108	0.0905846	0.0894364	0.118322	0.0950337	0.154963	0.13306	0.143547	0.121041	0.0949137	0.0822216	0.0842747	0.201281	0.0275633	0.0392723	0.0677517	0.0288047	0.0225386	0.0426477	0.00850564	0.0303783	0.0243411	0.0329852	0.0486528	0.0464661	0.0677516	0.0517454	0.0300863	0.017014	0.0555485	0.0331176	0.0420134	0.0264824	3.385325
1479	1	-15802.8	-15815.2	12.4067	0.119862	0.0956469	0.107278	0.110825	0.116979	0.059706	0.130999	0.0796034	0.109878	0.180582	0.0656821	0.0708642	0.0954702	0.0934822	0.128076	0.14035	0.137579	0.117551	0.133249	0.087158	0.0902993	0.0785078	0.195237	0.0240744	0.0150729	0.0357425	0.0331047	0.0529561	0.0317419	0.0169658	0.0349585	0.0137788	0.0559216	0.0368133	0.031249	0.0780329	0.0235778	0.0255871	0.0494892	0.0496356	0.0177366	0.0235257	0.0534121	3.248242
1480	0	-15807.6	-15821	13.371	0.119217	0.113585	0.0856704	0.0967382	0.117558	0.0821176	0.133164	0.0683729	0.0988139	0.162822	0.0806935	0.0491598	0.0802616	0.109353	0.114438	0.144047	0.132969	0.115515	0.120367	0.0835142	0.0909387	0.0618841	0.16872	0.0275633	0.0195885	0.0741873	0.03315	0.0278809	0.0435389	0.0163309	0.0250425	0.0292948	0.0415256	0.0343598	0.0404751	0.0428468	0.0584172	0.0341225	0.00764448	0.0512223	0.0329503	0.0391933	0.0425506	3.151804
1481	1	-15806.7	-15819.8	13.0422	0.104092	0.0881681	0.117074	0.0886442	0.110476	0.0757077	0.124383	0.0602905	0.103812	0.145469	0.0791353	0.103854	0.0979649	0.0998132	0.10779	0.115646	0.104397	0.129408	0.147189	0.0707973	0.0902993	0.0834182	0.182412	0.0490245	0.028987	0.0350573	0.0253131	0.0529561	0.0457165	0.0209383	0.036665	0.025709	0.049357	0.0484294	0.030654	0.0649257	0.0310114	0.0215646	0.0422258	0.0420282	0.0156636	0.0235257	0.0646895	3.184683
1482	0	-15805.3	-15817.2	11.9277	0.1306	0.112723	0.11182	0.11028	0.113178	0.0733386	0.115352	0.102248	0.0888148	0.161692	0.0713412	0.0979071	0.107094	0.0972844	0.12406	0.156017	0.119079	0.104007	0.129044	0.0678778	0.0924677	0.0808291	0.185613	0.027997	0.0204762	0.0943925	0.03315	0.0442518	0.0471114	0.0199153	0.0352278	0.0149049	0.0478262	0.0349418	0.0333652	0.0406525	0.0483953	0.0375915	0.0166167	0.0481474	0.0322389	0.0394743	0.0267933	3.296138
1483	1	-15797.8	-15811.1	13.2554	0.127544	0.110151	0.091937	0.100149	0.0971318	0.0771746	0.116803	0.0729156	0.0879978	0.185135	0.0798144	0.0978326	0.0881013	0.0967319	0.112021	0.136349	0.120265	0.118962	0.106039	0.0805851	0.0931937	0.0953035	0.148402	0.0485231	0.0202281	0.0240283	0.020469	0.0695527	0.0395395	0.0271814	0.0334058	0.00653002	0.0457362	0.0331065	0.0256091	0.0656433	0.0326899	0.0184394	0.0502225	0.0496693	0.0356649	0.0248625	0.0517278	3.16337
1484	0	-15808.3	-15820.8	12.436	0.126139	0.104787	0.120916	0.0902282	0.0978428	0.0931836	0.137979	0.0663444	0.101188	0.167397	0.0603881	0.0870989	0.0956497	0.0864695	0.120773	0.127709	0.112661	0.144602	0.116512	0.0981191	0.0863839	0.0768845	0.168006	0.0317962	0.0270008	0.064331	0.0276123	0.0224642	0.0437542	0.0224773	0.0400884	0.0198901	0.0536707	0.0298118	0.0356422	0.0577098	0.044342	0.0347867	0.0266131	0.0635638	0.0533799	0.0206772	0.0384303	3.245303
1485	1	-15799.1	-15812.6	13.5308	0.121323	0.0865573	0.0822238	0.107587	0.129164	0.091102	0.130902	0.0765801	0.101971	0.155293	0.0615646	0.0814404	0.0894015	0.0958084	0.127662	0.127374	0.108296	0.119755	0.133108	0.0858376	0.0743005	0.0845639	0.166642	0.0359736	0.0328293	0.029988	0.019429	0.0521523	0.0312794	0.0187211	0.0469207	0.0187297	0.0484936	0.0358985	0.0194741	0.0716363	0.0323042	0.021114	0.0417957	0.0520404	0.0192754	0.0272107	0.0421056	3.135828
1486	0	-15807.8	-15820.7	12.9284	0.126139	0.0963171	0.10787	0.0881254	0.103515	0.0799704	0.153139	0.0834819	0.0972888	0.160649	0.0697244	0.0822142	0.100512	0.0827667	0.115008	0.133795	0.148054	0.128668	0.0973766	0.0898519	0.0851899	0.0719499	0.140381	0.0285939	0.0319765	0.0678969	0.0328412	0.0137573	0.0364945	0.0155652	0.032528	0.0281077	0.0204199	0.0450133	0.0368743	0.0518374	0.0770523	0.035555	0.0287634	0.0524866	0.0596195	0.0305128	0.0281878	3.19607
1487	1	-15798.1	-15811.9	13.8072	0.125891	0.0981258	0.0864554	0.0992684	0.113265	0.0746606	0.125245	0.086106	0.0883854	0.149083	0.087028	0.0814045	0.0867971	0.102464	0.122921	0.1248	0.11768	0.0969392	0.105628	0.0779509	0.0930206	0.0819642	0.188355	0.0508459	0.0325244	0.0347058	0.019429	0.0581486	0.0341574	0.0115307	0.0361593	0.0126817	0.0407857	0.0348854	0.0219285	0.0702563	0.0194577	0.0176897	0.0378952	0.0480366	0.0401969	0.0243265	0.0491121	3.108192
1488	0	-15804.9	-15817.5	12.5199	0.104937	0.111335	0.105532	0.108927	0.109751	0.099253	0.113871	0.0728027	0.10615	0.175683	0.0704207	0.0822142	0.0938164	0.108871	0.115635	0.135638	0.12207	0.109409	0.0975238	0.0879221	0.079421	0.0926318	0.152471	0.0610563	0.0167526	0.0822127	0.0247969	0.0150304	0.0580451	0.0132503	0.026322	0.0223372	0.0390681	0.0317625	0.0407096	0.0475411	0.0641478	0.035555	0.0264469	0.0440214	0.0554123	0.043438	0.0327312	3.23692
1489	1	-15798.6	-15810.2	11.5787	0.126646	0.117457	0.113564	0.100947	0.120465	0.0804908	0.14413	0.0793664	0.101062	0.200554	0.0771943	0.091123	0.0818228	0.108605	0.105273	0.120266	0.139308	0.118455	0.128739	0.081764	0.0958234	0.0901469	0.162017	0.0474205	0.0239605	0.0258197	0.0260649	0.0564508	0.0496052	0.0147124	0.0330064	0.0133264	0.042111	0.0317471	0.0311083	0.0803388	0.0327501	0.0177607	0.0485116	0.0618314	0.0380589	0.0302778	0.0409553	3.331037
1490	0	-15803	-15816.5	13.5472	0.136934	0.0999301	0.0843253	0.108207	0.104364	0.0740339	0.119574	0.0882098	0.0914679	0.160461	0.0940008	0.0905252	0.0888967	0.104571	0.11415	0.122596	0.120942	0.116178	0.127813	0.0826462	0.0722895	0.0709576	0.15313	0.0315175	0.0272444	0.051394	0.0274758	0.0198724	0.0457649	0.0229994	0.0265879	0.0292821	0.0208173	0.0334594	0.0340221	0.0558586	0.0514574	0.0329661	0.0247179	0.065873	0.0387166	0.0301284	0.0378253	3.134184
1491	1	-15809.5	-15821.9	12.3094	0.123338	0.106703	0.101499	0.126641	0.11941	0.0859899	0.110799	0.0739098	0.126114	0.176597	0.0839509	0.0850341	0.0892172	0.12135	0.100834	0.111266	0.141767	0.123818	0.106218	0.0681502	0.0798373	0.0802496	0.174848	0.0351906	0.0153167	0.0437161	0.0443478	0.0501187	0.0270346	0.024765	0.0478604	0.0109212	0.0506634	0.0352116	0.034775	0.0721079	0.0295362	0.026802	0.0391354	0.0654218	0.0253465	0.0213374	0.0408207	3.25797
1492	0	-15806.3	-15819.2	12.8432	0.136697	0.111206	0.0923768	0.105312	0.0948219	0.076435	0.122082	0.0841638	0.126329	0.165285	0.0954466	0.0791124	0.0780209	0.102032	0.105221	0.134156	0.113947	0.0992189	0.12106	0.0691716	0.0836272	0.0964295	0.192072	0.0233649	0.0292026	0.0705802	0.0368683	0.0426632	0.0455251	0.012636	0.0283363	0.0292821	0.0328949	0.0320878	0.0457688	0.0360696	0.0550414	0.0304503	0.0139053	0.0446675	0.0377124	0.0450929	0.0282195	3.204592
1493	1	-15805.2	-15818.6	13.3842	0.134884	0.0958277	0.0907517	0.108966	0.113565	0.0711596	0.13602	0.0676713	0.0846569	0.183581	0.0875422	0.0785665	0.0805966	0.0900227	0.11885	0.111878	0.1271	0.133941	0.105271	0.0733949	0.0698633	0.0798894	0.165309	0.0502243	0.0379481	0.0374216	0.0344287	0.0435736	0.0252432	0.0184325	0.0277392	0.0234386	0.0471576	0.0201477	0.0219804	0.0830434	0.0395727	0.0133213	0.0599332	0.0576166	0.0342034	0.0272073	0.0385508	3.150491
1494	0	-15802.2	-15814.5	12.3821	0.138991	0.0929869	0.0942846	0.0940678	0.103248	0.103548	0.128005	0.0909009	0.0881347	0.191425	0.0786573	0.0759547	0.0970245	0.100325	0.114419	0.126316	0.153882	0.104834	0.113771	0.0691469	0.07598	0.0814109	0.198037	0.0411115	0.0249813	0.0593032	0.0418688	0.0211071	0.0358043	0.0183586	0.0346205	0.0278456	0.0282132	0.0358129	0.0372368	0.0453344	0.0461125	0.0247793	0.0210175	0.0645489	0.0445024	0.039769	0.0430202	3.250699
1495	1	-15804.8	-15818	13.2362	0.0892771	0.106979	0.111569	0.0985396	0.111516	0.0985649	0.123388	0.0843492	0.103241	0.176629	0.0825526	0.0785665	0.0839256	0.0963246	0.104332	0.122714	0.129002	0.120595	0.110271	0.0863035	0.0716675	0.0776426	0.142333	0.0382448	0.0244543	0.0293817	0.0332542	0.0580909	0.0388796	0.0307224	0.0561235	0.0246715	0.0380964	0.0313214	0.0251006	0.0817857	0.0338461	0.0220837	0.0405788	0.0428089	0.0281757	0.0358415	0.0415434	3.165288
1496	0	-15797.6	-15809.8	12.1916	0.159533	0.118837	0.0925174	0.110946	0.112606	0.0824105	0.107747	0.0809862	0.0961166	0.17385	0.0758216	0.0761317	0.121992	0.0962923	0.111204	0.126183	0.124286	0.103073	0.122319	0.0935334	0.0795163	0.0851053	0.172544	0.0269032	0.024119	0.0976404	0.0290467	0.0239438	0.0389444	0.0166404	0.0207884	0.0109839	0.0299284	0.0379391	0.0367245	0.0570355	0.0461516	0.0371142	0.0253287	0.0648385	0.0497529	0.0403137	0.0320549	3.269745
1497	1	-15810.2	-15822.8	12.6805	0.114114	0.0940094	0.081702	0.110155	0.112959	0.0802104	0.157917	0.0645912	0.0833445	0.194779	0.0777229	0.0806192	0.118579	0.0842465	0.120369	0.143947	0.117054	0.108652	0.125838	0.0688388	0.0876046	0.104653	0.160214	0.0466406	0.0151845	0.0476001	0.0311336	0.0631308	0.0329184	0.0255417	0.0318418	0.00491231	0.0523988	0.0182168	0.029783	0.0883897	0.0246884	0.0353287	0.0321668	0.0557621	0.0302459	0.0261341	0.0367239	3.22086
1498	0	-15802.3	-15814.6	12.2577	0.147073	0.095584	0.109249	0.131053	0.115882	0.103883	0.127578	0.0804146	0.099837	0.171512	0.0759523	0.0725492	0.0939276	0.0989089	0.126769	0.122411	0.121469	0.102453	0.105084	0.0844477	0.0866975	0.068192	0.180835	0.0447747	0.0201387	0.0709776	0.0244803	0.0317336	0.0395008	0.0153251	0.0259156	0.0281772	0.0290331	0.0430022	0.0495472	0.0572106	0.038071	0.0335865	0.0237276	0.0538236	0.0391571	0.0388939	0.034299	3.263136
1499	1	-15800.3	-15812.5	12.1869	0.131399	0.120812	0.0919036	0.111458	0.107833	0.0908483	0.120342	0.0737095	0.0998228	0.180004	0.0777844	0.0814769	0.118096	0.106682	0.105102	0.122724	0.136625	0.102567	0.111515	0.112456	0.0967266	0.091502	0.174939	0.0324882	0.0207441	0.0319927	0.0236184	0.06739	0.0375301	0.0328652	0.0319622	0.0142094	0.0452819	0.0355066	0.0359917	0.0748046	0.0258547	0.0240338	0.0271772	0.0462875	0.0241019	0.025355	0.0466956	3.270219
1500	0	-15806.6	-15820.1	13.5283	0.127051	0.0935708	0.0873046	0.125385	0.106698	0.0717496	0.148581	0.0732357	0.100165	0.190238	0.0629623	0.0883619	0.0800802	0.0962123	0.103459	0.113401	0.113477	0.0860314	0.102233	0.0807002	0.0966172	0.0680439	0.162101	0.0272534	0.0303638	0.0610089	0.0311684	0.0276693	0.0570422	0.0129347	0.025165	0.0265685	0.0403919	0.0349145	0.0308626	0.0566736	0.0428066	0.032689	0.0353348	0.0711383	0.0528964	0.0329614	0.0285754	3.136078
1501	1	-15804.1	-15816.6	12.5405	0.117704	0.130747	0.0845607	0.110708	0.116723	0.0984935	0.136552	0.0872321	0.0875038	0.160516	0.086577	0.0876664	0.0886995	0.0877683	0.10434	0.138523	0.133567	0.126536	0.10358	0.0888607	0.0914005	0.091973	0.158678	0.0328977	0.0217432	0.0402262	0.0236432	0.0474351	0.0300512	0.0367866	0.0311574	0.021119	0.0458414	0.0376458	0.0312909	0.0740629	0.0283567	0.0157332	0.0562085	0.0413752	0.0305364	0.0216099	0.0482237	3.234854
1502	0	-15795.1	-15807.1	12.0502	0.138042	0.114768	0.0952597	0.094503	0.131448	0.0716766	0.152033	0.0813184	0.0863024	0.190223	0.0768407	0.10096	0.0995103	0.0955774	0.110117	0.132851	0.116304	0.111704	0.132398	0.0912784	0.092355	0.0877656	0.17462	0.0315021	0.0210591	0.0688265	0.0300244	0.0321741	0.0505409	0.0188519	0.025165	0.0231855	0.0264399	0.0320472	0.0290487	0.0488323	0.0387176	0.0295482	0.0305881	0.05958	0.0468863	0.0332114	0.0298069	3.283891
1503	1	-15805	-15817.7	12.7007	0.140033	0.107461	0.0971553	0.102984	0.120713	0.0909357	0.0989152	0.0668471	0.0994688	0.163256	0.0864753	0.075735	0.0844724	0.101009	0.138385	0.13528	0.110667	0.104392	0.122914	0.0888607	0.0862057	0.0827367	0.149266	0.0442018	0.0297909	0.0314774	0.0280263	0.0658008	0.043912	0.014538	0.0382412	0.0251089	0.0674855	0.0366618	0.0386353	0.0667964	0.0207694	0.0200208	0.0496582	0.047849	0.028806	0.0317168	0.0351693	3.218835
1504	0	-15806.7	-15819.7	12.9914	0.131299	0.104147	0.0862565	0.109725	0.142906	0.0809341	0.123149	0.0813184	0.0863024	0.183357	0.0688214	0.0767635	0.0944395	0.0971468	0.115507	0.120536	0.142237	0.137798	0.139137	0.0713008	0.0864405	0.0737935	0.158385	0.0447585	0.0248807	0.0738688	0.0443194	0.0194691	0.0442327	0.0253492	0.0174099	0.0190687	0.0277781	0.0342424	0.0309423	0.0396166	0.0272904	0.0233088	0.011169	0.0546764	0.0387749	0.0364308	0.0404781	3.189765
1505	1	-15801.1	-15814	12.8506	0.114104	0.0869695	0.0958054	0.108121	0.103946	0.0869036	0.115895	0.0919378	0.0873289	0.165677	0.0778021	0.0822503	0.127067	0.0888073	0.101853	0.120562	0.125718	0.126743	0.127007	0.0888607	0.0960649	0.0827367	0.17646	0.050788	0.0358827	0.0277945	0.0296436	0.0546521	0.0261403	0.0148022	0.0349685	0.0262384	0.062655	0.0459962	0.0281263	0.0723896	0.0210839	0.015909	0.0525948	0.0380618	0.0200842	0.0207344	0.0466865	3.203852
1506	0	-15808.7	-15821.8	13.0996	0.1277	0.104147	0.0881899	0.116018	0.138888	0.073572	0.126687	0.0793259	0.0923799	0.126914	0.0836882	0.0906566	0.113477	0.100869	0.116493	0.128951	0.142237	0.110593	0.14055	0.079982	0.0963562	0.0795133	0.146292	0.0264465	0.0208914	0.0771691	0.0350321	0.0278526	0.0378093	0.0123255	0.0228086	0.012366	0.0274755	0.0270905	0.0505355	0.0582924	0.0251638	0.0512289	0.0189734	0.0429363	0.0460533	0.0341134	0.0209071	3.178953
