Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
41	1	-14760.3	-14770.3	9.98305	0.162296	0.0951062	0.101031	0.101213	0.121337	0.0940856	0.112212	0.0822452	0.0813658	0.188118	0.0666367	0.0942904	0.106234	0.113328	0.112799	0.134481	0.142078	0.138421	0.132784	0.0687589	0.0834019	0.091497	0.177992	0.0297227	0.0449354	0.0314858	0.0291691	0.0556671	0.0401403	0.0566975	0.0521601	0.0317143	0.024722	0.101535	0.014914	0.0273152	0.037507	0.0266671	0.0213086	0.0232852	0.0338444	0.0289085	0.0337496	3.93338	0.272373	0.295236	0.0997646	0.332627	3.347159
42	0	-14770.9	-14781.4	10.463	0.119224	0.0961023	0.104997	0.101104	0.104015	0.0748054	0.128894	0.0868247	0.0876553	0.167289	0.102808	0.0816909	0.0835965	0.100175	0.116734	0.1515	0.145695	0.12726	0.125272	0.0803337	0.0873843	0.0848894	0.186417	0.0345009	0.0240171	0.0219202	0.0345955	0.0170565	0.0272414	0.0514133	0.0533189	0.00937371	0.0670444	0.0384516	0.111704	0.0272672	0.0479774	0.0284936	0.0235315	0.0415937	0.0301847	0.0464545	0.0397203	3.587799	0.276158	0.291701	0.102407	0.329735	3.320527
43	1	-14770.6	-14779.7	9.07628	0.156247	0.101478	0.0896892	0.0815032	0.111634	0.0830488	0.132552	0.0796583	0.102242	0.199144	0.0614233	0.0635314	0.122665	0.0976049	0.108437	0.13374	0.141845	0.136612	0.143392	0.0720235	0.0998151	0.0900963	0.184823	0.0299245	0.0382653	0.0341408	0.0250667	0.0411012	0.063322	0.0526303	0.062891	0.0400992	0.0184263	0.117562	0.024875	0.022028	0.0509807	0.0506874	0.0293958	0.0282016	0.0437662	0.0395635	0.0280833	3.993728	0.272373	0.295236	0.0997646	0.332627	3.434216
44	0	-14767.3	-14776.9	9.66605	0.149193	0.0867536	0.112371	0.100653	0.102947	0.0729328	0.139818	0.0785225	0.109582	0.184004	0.102403	0.0754172	0.109726	0.112826	0.108777	0.121903	0.131104	0.124404	0.128249	0.06741	0.0713377	0.0879289	0.210074	0.0291812	0.0328344	0.0355989	0.0424609	0.0246169	0.0269057	0.080761	0.059162	0.0254323	0.0457544	0.0222704	0.0762564	0.0172476	0.0501528	0.0293224	0.0391629	0.0387881	0.0177582	0.0334312	0.0571168	4.038836	0.276158	0.291701	0.102407	0.329735	3.372555
45	1	-14768.1	-14778.4	10.3393	0.153009	0.106776	0.0926015	0.0970001	0.129746	0.0729569	0.105615	0.0941129	0.0854258	0.171441	0.0785503	0.0873309	0.112156	0.0959354	0.092492	0.136988	0.129951	0.113618	0.123764	0.0767128	0.10299	0.0705037	0.181106	0.0205618	0.0470317	0.0166051	0.0344504	0.0414892	0.0624178	0.0512159	0.0559306	0.0222292	0.0258314	0.119689	0.0131546	0.0290075	0.0580368	0.0426121	0.0313621	0.020847	0.0391362	0.0231905	0.0494504	3.875513	0.280718	0.273642	0.102821	0.342818	3.315033
46	0	-14766.5	-14776.3	9.75218	0.135518	0.123626	0.121477	0.101007	0.102158	0.0905006	0.137568	0.105966	0.0954801	0.145416	0.0856354	0.0717978	0.0933389	0.110295	0.127975	0.126881	0.121986	0.127516	0.124918	0.0747106	0.114275	0.0845898	0.20081	0.0266693	0.0229698	0.0227111	0.0316767	0.0244792	0.0211313	0.0602357	0.057135	0.0153702	0.047103	0.0376947	0.0963853	0.0254187	0.0439178	0.0219603	0.0192974	0.0400536	0.0271885	0.0451809	0.0539186	4.038836	0.276158	0.291701	0.102407	0.329735	3.363942
47	1	-14779	-14790.6	11.5563	0.13476	0.085722	0.0959727	0.106734	0.120551	0.0760367	0.116284	0.0537409	0.101359	0.170034	0.0865362	0.106486	0.112476	0.118234	0.120059	0.117318	0.122492	0.0982637	0.0974044	0.0750785	0.112598	0.0938011	0.149406	0.012955	0.0396523	0.03642	0.0298534	0.0392479	0.0514656	0.0598742	0.043413	0.0321	0.0258822	0.0882317	0.0262137	0.0447831	0.0271309	0.0351078	0.0336491	0.00969374	0.0383643	0.0225942	0.0317241	3.771525	0.272048	0.296075	0.0996458	0.332231	3.199703
48	0	-14772.8	-14783.8	10.9917	0.137583	0.102236	0.11371	0.0884674	0.110029	0.0690857	0.114023	0.0721551	0.101681	0.167278	0.0772254	0.0615653	0.113858	0.103763	0.133891	0.105578	0.127757	0.121671	0.130547	0.0824203	0.0860858	0.0713257	0.201715	0.018891	0.0211639	0.0330442	0.0364357	0.0439935	0.0186309	0.0584128	0.0467755	0.0221116	0.0542991	0.0160916	0.0857051	0.0177653	0.0366395	0.0376704	0.0163661	0.0591434	0.0258152	0.0356676	0.0617194	4.038836	0.266308	0.287484	0.099412	0.346796	3.239991
49	1	-14774.1	-14783.9	9.82998	0.153936	0.0904717	0.0959727	0.10126	0.124484	0.0862721	0.125794	0.0580294	0.106261	0.185372	0.0755242	0.0930322	0.115636	0.0914833	0.116498	0.143552	0.146472	0.120191	0.132636	0.0609889	0.109308	0.100024	0.194909	0.0127857	0.0288872	0.0430363	0.033123	0.023476	0.0547632	0.0537	0.0508898	0.0247292	0.0371305	0.0925059	0.0301382	0.0235811	0.0456338	0.0346894	0.0315481	0.0163538	0.0419937	0.0156737	0.0266642	4.153538	0.272048	0.296075	0.0996458	0.332231	3.349413
50	0	-14769.3	-14778.8	9.46728	0.14286	0.112627	0.092555	0.118059	0.10373	0.0758766	0.139607	0.0807836	0.108586	0.169128	0.0778099	0.0945663	0.110188	0.104309	0.10875	0.123281	0.112271	0.122647	0.123834	0.0830947	0.0978424	0.0808818	0.185206	0.0355012	0.0279228	0.033284	0.0248886	0.0473995	0.0227309	0.0444127	0.0594323	0.0300647	0.0616769	0.0292018	0.0828539	0.0172153	0.0473128	0.0426313	0.0248723	0.0585687	0.0359478	0.0393369	0.0593173	4.028141	0.268756	0.286525	0.0990803	0.345639	3.393067
51	1	-14767	-14776.7	9.69796	0.121116	0.109396	0.102203	0.103302	0.113635	0.0819697	0.132559	0.090952	0.0918754	0.192974	0.0853403	0.0796106	0.107937	0.0940553	0.120512	0.159352	0.143867	0.0987928	0.132138	0.0767053	0.0798403	0.0904356	0.182173	0.0427614	0.0359145	0.0260928	0.0292508	0.0675411	0.060848	0.0492377	0.0438937	0.0265647	0.0400476	0.0869078	0.01828	0.0188794	0.0403752	0.0425571	0.0274938	0.0107191	0.0446352	0.0259544	0.0402232	4.046332	0.26382	0.30887	0.103952	0.323358	3.368919
52	0	-14771	-14781	10.0397	0.130825	0.0951879	0.104041	0.0909667	0.0995936	0.070535	0.109167	0.0813175	0.108926	0.168175	0.0809941	0.0925754	0.0843758	0.109353	0.121392	0.134797	0.154595	0.13699	0.133026	0.0829393	0.112182	0.0951268	0.200019	0.0418076	0.0339229	0.0235441	0.0327192	0.0367488	0.0109854	0.0601313	0.0623776	0.016034	0.056841	0.0406659	0.0767373	0.0167474	0.0508384	0.0260565	0.0279341	0.0334415	0.0207934	0.0173247	0.0530712	4.028141	0.268941	0.286722	0.0984611	0.345877	3.335822
53	1	-14786.8	-14795.3	8.50335	0.165565	0.0943514	0.114248	0.0950474	0.132321	0.0819697	0.141555	0.0838648	0.119687	0.146603	0.0707609	0.0650881	0.107559	0.122294	0.125594	0.12075	0.129643	0.119219	0.102441	0.0644131	0.108865	0.112183	0.205915	0.0302925	0.04613	0.0289509	0.0309246	0.0518651	0.0538136	0.0584932	0.0567474	0.027545	0.0226288	0.101169	0.0374479	0.018706	0.0543841	0.0289644	0.0417977	0.0374754	0.0437704	0.0198687	0.0547822	4.263739	0.26382	0.30887	0.103952	0.323358	3.475694
54	0	-14763.1	-14774	10.9393	0.116879	0.107603	0.110683	0.098231	0.0917689	0.0723216	0.117104	0.0871929	0.0984536	0.180605	0.0809941	0.0798137	0.112475	0.106594	0.107511	0.138087	0.113648	0.11096	0.11696	0.0916566	0.0811981	0.0867169	0.189162	0.0211182	0.0248086	0.0254683	0.0331146	0.0276263	0.029296	0.0612977	0.0530557	0.00996589	0.0482922	0.02823	0.105505	0.0424595	0.0353734	0.0286275	0.0232559	0.0381735	0.017642	0.0495559	0.0599363	3.803668	0.271016	0.288934	0.099221	0.340828	3.259421
55	1	-14769.4	-14779.5	10.085	0.16508	0.0956861	0.116856	0.0885223	0.0987363	0.0819697	0.118017	0.0932244	0.0913998	0.178643	0.077824	0.0833853	0.112735	0.102669	0.101738	0.138025	0.129643	0.107107	0.124605	0.079327	0.0878087	0.0825519	0.17155	0.0416483	0.045542	0.0266765	0.0298953	0.0378841	0.0366031	0.057189	0.0562796	0.0169997	0.0271024	0.092359	0.0315029	0.0253771	0.0530258	0.0431953	0.0190277	0.0321292	0.0363857	0.0305477	0.0538526	4.21517	0.27066	0.29095	0.106647	0.331742	3.320327
56	0	-14768.8	-14779.1	10.2717	0.144966	0.0955731	0.106502	0.0843197	0.124852	0.0946684	0.121451	0.066918	0.0987694	0.202074	0.0688912	0.0831656	0.10321	0.0893713	0.123084	0.146826	0.123155	0.117576	0.141025	0.0701387	0.0872162	0.0599429	0.179953	0.0239972	0.0378667	0.0266319	0.0366658	0.0264321	0.011177	0.0484472	0.0649168	0.0140991	0.0473861	0.0381228	0.0911785	0.0334153	0.0658623	0.0263324	0.0335476	0.0400544	0.0234026	0.0417039	0.048393	4.017178	0.262004	0.281461	0.102938	0.353596	3.313281
57	1	-14765.2	-14776.6	11.3776	0.137643	0.0913002	0.0956914	0.100412	0.119266	0.0695581	0.138115	0.0754394	0.110185	0.178643	0.0670472	0.0702156	0.103497	0.108478	0.0953085	0.133545	0.125422	0.107829	0.116657	0.0827522	0.084102	0.080713	0.159199	0.0277617	0.0519072	0.0230289	0.0366252	0.0401024	0.0703209	0.0558252	0.0570375	0.0266598	0.0168782	0.0893942	0.0193625	0.0113322	0.0445695	0.0376634	0.0268234	0.0298435	0.0301731	0.0190928	0.0256557	4.21517	0.295561	0.281017	0.103006	0.320416	3.191074
58	0	-14772	-14782.3	10.386	0.123819	0.114341	0.100631	0.0853297	0.132232	0.083592	0.119711	0.0687815	0.099901	0.177722	0.0912783	0.0810173	0.120141	0.10634	0.0887539	0.131633	0.139718	0.105187	0.115273	0.0693253	0.0959841	0.0737603	0.167773	0.0233431	0.0289872	0.0317818	0.0302954	0.0230781	0.0264699	0.0491692	0.0679745	0.0171481	0.0616737	0.0349328	0.119217	0.0211522	0.041969	0.0303361	0.032846	0.0520869	0.0143834	0.0485795	0.0541736	4.017178	0.25534	0.296294	0.103764	0.344602	3.301844
59	1	-14779	-14790	10.9965	0.130873	0.0869945	0.0899652	0.0860113	0.108237	0.0572566	0.14928	0.0728034	0.101218	0.145637	0.0673017	0.0669891	0.0986036	0.105678	0.105331	0.136916	0.129917	0.126744	0.15974	0.0799735	0.0692945	0.089208	0.161664	0.0283674	0.041856	0.0331315	0.0273242	0.0680387	0.0661319	0.0529704	0.0506077	0.0258111	0.0159698	0.113814	0.0306911	0.0332208	0.0546608	0.0274202	0.0295815	0.0142482	0.0415491	0.0203023	0.0396605	4.013889	0.295561	0.281017	0.103006	0.320416	3.240995
60	0	-14781.6	-14791.9	10.2304	0.134286	0.103294	0.111951	0.0879029	0.0972861	0.0767805	0.107803	0.0729481	0.103427	0.161572	0.0736406	0.0850907	0.127482	0.126961	0.118373	0.140115	0.146809	0.130018	0.133834	0.0696704	0.100798	0.0717651	0.177082	0.0285024	0.0328761	0.013243	0.0425494	0.0290592	0.0402198	0.0731732	0.0670293	0.0229386	0.0418882	0.0381327	0.0839843	0.0298008	0.0425548	0.0199325	0.0198495	0.0388353	0.0134431	0.0363732	0.0672094	3.640054	0.282027	0.301104	0.105449	0.31142	3.340486
61	1	-14774.4	-14784.6	10.2067	0.122695	0.0901831	0.0917869	0.0936888	0.103739	0.0871105	0.123886	0.0673635	0.0984929	0.153462	0.0798364	0.0724639	0.122673	0.0875678	0.10149	0.145202	0.150884	0.121871	0.116049	0.0853774	0.0905853	0.0909752	0.157753	0.0376411	0.0459136	0.0399693	0.0229618	0.0439819	0.0509005	0.0673466	0.0552737	0.022941	0.026425	0.125385	0.0191157	0.0340556	0.0425165	0.0342532	0.0347395	0.0400414	0.0536619	0.0197949	0.0402651	4.143708	0.287635	0.273481	0.100244	0.33864	3.312319
62	0	-14771.2	-14781.2	10.0021	0.12687	0.0835997	0.111268	0.104452	0.115232	0.0971528	0.115697	0.0973923	0.105903	0.196866	0.0637077	0.0912299	0.0933472	0.120725	0.104415	0.139655	0.107621	0.118799	0.112539	0.0709411	0.0816676	0.0781918	0.1783	0.0286624	0.022643	0.0352754	0.0339864	0.0350783	0.0230854	0.0454816	0.058009	0.0275163	0.0723957	0.0352002	0.094058	0.0409501	0.0491359	0.0268578	0.0250884	0.0424088	0.0243958	0.0473277	0.0482773	4.167222	0.261161	0.299025	0.0988572	0.340957	3.331405
63	1	-14762	-14771.9	9.89408	0.148735	0.101662	0.101596	0.117007	0.114002	0.0776313	0.117973	0.0704033	0.0984929	0.182743	0.0748708	0.0882331	0.0938983	0.10179	0.119795	0.132548	0.146323	0.107986	0.129136	0.0760392	0.104842	0.0824788	0.193041	0.0279021	0.0334659	0.0267446	0.0280358	0.0519751	0.05355	0.0609882	0.0591086	0.0336864	0.026276	0.0914596	0.0132689	0.0182953	0.0394191	0.0542486	0.0197989	0.034149	0.0293095	0.0221194	0.0401812	4.115864	0.281934	0.287881	0.0982572	0.331928	3.345207
64	0	-14765.5	-14774.8	9.29633	0.138144	0.0854398	0.123603	0.0921201	0.125725	0.0850452	0.13259	0.0937805	0.0973806	0.170958	0.0827674	0.0888808	0.0969978	0.120366	0.116163	0.145369	0.146057	0.113376	0.143081	0.0694721	0.0907986	0.0830458	0.200851	0.0219092	0.0329593	0.0319248	0.0558492	0.0305661	0.0126473	0.0594142	0.0675232	0.0195579	0.0553809	0.0423611	0.0851091	0.0152529	0.0367121	0.0200705	0.025092	0.054722	0.0142812	0.0286917	0.0569093	4.048649	0.272622	0.294408	0.0973307	0.33564	3.408945
65	1	-14767.8	-14776.6	8.8825	0.149718	0.112976	0.109223	0.0981637	0.116105	0.0893182	0.126432	0.0704033	0.0846849	0.190373	0.0806137	0.0922083	0.122414	0.124817	0.118284	0.150252	0.128317	0.106947	0.128776	0.0882353	0.113536	0.0964281	0.169655	0.0318367	0.0363755	0.0267203	0.0327975	0.0580282	0.0718253	0.0619914	0.0451856	0.0364623	0.0258175	0.0908462	0.0128432	0.0291497	0.0310022	0.0451073	0.0406643	0.0204146	0.0408394	0.0193807	0.0318933	3.935925	0.283788	0.289773	0.0923279	0.334111	3.45706
66	0	-14773.1	-14782.8	9.67716	0.154575	0.104334	0.098447	0.111703	0.10933	0.0900987	0.128446	0.0848192	0.0758936	0.190668	0.0696573	0.105672	0.110445	0.101416	0.103762	0.1295	0.12678	0.121628	0.112458	0.0867218	0.113728	0.101048	0.17002	0.0181472	0.0367895	0.0227163	0.0377685	0.0409674	0.021329	0.0590004	0.0525523	0.0359454	0.0546218	0.0390245	0.0927726	0.0324433	0.0555462	0.016299	0.0282632	0.0295818	0.0126357	0.027028	0.0562777	4.048649	0.272762	0.29096	0.100465	0.335812	3.370861
67	1	-14767.3	-14776.7	9.38323	0.1643	0.087933	0.0981202	0.0814208	0.104265	0.1001	0.112718	0.0857745	0.0812688	0.198749	0.0628662	0.0932092	0.100658	0.0980267	0.113694	0.139163	0.153555	0.143067	0.119652	0.0909062	0.0910696	0.0822821	0.216921	0.0155717	0.0416338	0.021951	0.0330999	0.0539969	0.0656868	0.065341	0.0447084	0.0362413	0.0246466	0.104922	0.0129059	0.024709	0.0427087	0.0354262	0.0349636	0.0200248	0.0376018	0.0275074	0.0331069	4.112817	0.284226	0.288676	0.0924705	0.334627	3.396472
68	0	-14770.3	-14782	11.6427	0.131695	0.0964592	0.0859101	0.0886481	0.108091	0.0776053	0.125695	0.0932991	0.0814345	0.194742	0.0959984	0.0668072	0.0988752	0.106236	0.117902	0.135895	0.132069	0.103961	0.125152	0.0701376	0.0931339	0.0619471	0.163579	0.0275611	0.0249113	0.0155787	0.0272466	0.0279182	0.0189759	0.0549859	0.0648997	0.0184079	0.0387636	0.0378371	0.101818	0.0324433	0.0307814	0.0257815	0.0287185	0.0503741	0.00562862	0.0351825	0.0512229	4.048649	0.278176	0.291445	0.094008	0.336371	3.174309
69	1	-14772.5	-14782.9	10.4693	0.130501	0.112246	0.116601	0.0771184	0.116331	0.0821272	0.107787	0.08733	0.0883074	0.176402	0.0917639	0.0762589	0.0897958	0.108841	0.113694	0.136776	0.150262	0.144154	0.125643	0.084138	0.0847426	0.0720898	0.173508	0.0225583	0.0408301	0.0304378	0.0165866	0.0726206	0.0404673	0.0566159	0.0577336	0.0266571	0.0253576	0.0819509	0.0198416	0.0228347	0.0471846	0.0365679	0.0356208	0.0103594	0.0280634	0.0288889	0.0431884	4.063346	0.287573	0.292075	0.0935593	0.326793	3.290783
70	0	-14776.3	-14786.3	10.0114	0.137306	0.083506	0.1013	0.0977988	0.118623	0.0775667	0.136507	0.0859104	0.0826559	0.187059	0.0809384	0.0840353	0.105508	0.111513	0.0997379	0.0926057	0.118604	0.117027	0.136678	0.0933304	0.109236	0.0663491	0.209989	0.0258587	0.0334231	0.0282993	0.0396711	0.0257673	0.0172972	0.0538738	0.0448258	0.0386403	0.066945	0.0332068	0.0910493	0.0275551	0.0502497	0.0236488	0.0370795	0.0355957	0.00947606	0.0526596	0.0718277	3.993171	0.27239	0.293781	0.0947615	0.339067	3.340734
71	1	-14770.4	-14779.2	8.85784	0.148418	0.109898	0.0957085	0.0911574	0.118416	0.0963574	0.150725	0.083843	0.0996044	0.169742	0.0843552	0.0762589	0.104759	0.0979835	0.111396	0.151339	0.15004	0.144295	0.14795	0.067889	0.0996511	0.0772556	0.16984	0.0329536	0.0358245	0.0330822	0.0363143	0.0565458	0.0503995	0.0542129	0.0507124	0.0535993	0.0346582	0.0861373	0.0108416	0.0103355	0.0573488	0.0421466	0.0323262	0.013594	0.0490415	0.0318592	0.0297242	4.120835	0.263291	0.30203	0.0967482	0.337931	3.448539
72	0	-14769.6	-14778.8	9.2679	0.16055	0.0967635	0.108125	0.087018	0.121818	0.0846641	0.109065	0.084539	0.0784283	0.187653	0.0806871	0.090488	0.132668	0.11012	0.117878	0.132212	0.140901	0.142192	0.132853	0.0694471	0.0984979	0.087551	0.20307	0.0228823	0.0417575	0.0253862	0.034817	0.0196902	0.00981569	0.0578735	0.0530598	0.0162901	0.0530378	0.0244168	0.0866989	0.0480404	0.0393758	0.0438927	0.0324359	0.0495737	0.023196	0.0287669	0.0463599	4.002113	0.27239	0.293781	0.0947615	0.339067	3.414554
73	1	-14769.6	-14779.9	10.2903	0.133328	0.111537	0.0932735	0.101467	0.117608	0.0740993	0.120928	0.0928064	0.0773926	0.169742	0.0681737	0.0786127	0.108344	0.123589	0.0958741	0.142353	0.115464	0.127932	0.12581	0.0860183	0.0913702	0.0706088	0.158922	0.0427543	0.0553538	0.033366	0.0245286	0.0492768	0.0616352	0.0639607	0.050182	0.0356895	0.0185108	0.0919063	0.0102903	0.0126852	0.0439452	0.0623868	0.0344187	0.0255898	0.0487076	0.0277039	0.0416266	3.878271	0.269479	0.285624	0.0990223	0.345874	3.319771
74	0	-14780.1	-14790	9.88492	0.175673	0.11863	0.0987107	0.0909376	0.1107	0.092592	0.134637	0.0812795	0.0968481	0.176846	0.081748	0.0615833	0.0904164	0.117296	0.110219	0.118364	0.12135	0.135088	0.159318	0.0880892	0.087092	0.0991601	0.194474	0.0182795	0.034033	0.0426955	0.045931	0.0239088	0.0191257	0.0578735	0.0554323	0.0113189	0.0407299	0.0184835	0.0747912	0.0454811	0.0309081	0.0229555	0.0289857	0.0510705	0.0130019	0.0449284	0.0384307	3.892962	0.270861	0.292132	0.0998435	0.337164	3.359414
75	1	-14772.1	-14782.2	10.0779	0.140379	0.119245	0.105354	0.0958432	0.123947	0.0947987	0.127106	0.0867802	0.104382	0.169742	0.0767183	0.091022	0.128438	0.124825	0.0980408	0.121283	0.127772	0.1093	0.122364	0.0845068	0.0996912	0.0923939	0.180508	0.0188906	0.0248972	0.018119	0.0190978	0.0582381	0.0495733	0.0664508	0.052867	0.0384583	0.0204693	0.0924823	0.0186761	0.00871469	0.0387325	0.0456808	0.0241741	0.00395281	0.0421059	0.0343148	0.0406731	3.878271	0.269479	0.285624	0.0990223	0.345874	3.341007
76	0	-14778.1	-14788.3	10.1984	0.149286	0.0979297	0.0869702	0.0958127	0.0850482	0.0666597	0.129257	0.0756163	0.0911705	0.171045	0.0797262	0.0888158	0.110167	0.111201	0.0988439	0.126929	0.096978	0.134434	0.119351	0.0971199	0.0877203	0.0950844	0.173943	0.0355949	0.0212403	0.0356848	0.0342366	0.0257945	0.0229505	0.0532908	0.0631668	0.0127933	0.0396686	0.0389812	0.11418	0.0375322	0.0607263	0.0407631	0.0425772	0.0336199	0.0179036	0.0492917	0.0548963	4.301978	0.270861	0.292132	0.0998435	0.337164	3.303999
77	1	-14780	-14790.1	10.148	0.153464	0.0905532	0.11112	0.100669	0.103552	0.0700996	0.136399	0.0835987	0.103333	0.173193	0.0809735	0.0729055	0.113999	0.0970752	0.0822554	0.103697	0.115922	0.131406	0.140711	0.0798412	0.0959362	0.108041	0.178171	0.032761	0.0414857	0.0230192	0.0341256	0.0395433	0.0562259	0.0802028	0.080544	0.0354924	0.0221755	0.09403	0.0298709	0.0155653	0.0449087	0.0306487	0.0376589	0.00882488	0.0461326	0.0385073	0.0206501	3.791707	0.269413	0.285554	0.0989979	0.346035	3.339286
78	0	-14766.7	-14776.5	9.80714	0.140557	0.0932209	0.0996747	0.0996465	0.0939046	0.0900737	0.119059	0.0737041	0.0911705	0.174072	0.0997767	0.0737904	0.136278	0.111201	0.120674	0.115856	0.154447	0.138143	0.143219	0.094981	0.0860746	0.0717015	0.174463	0.0316083	0.0271109	0.0222206	0.0368772	0.0370951	0.0225486	0.0414052	0.0596322	0.0144514	0.0473557	0.0415746	0.0839277	0.0288637	0.0421647	0.0395582	0.0336659	0.0376714	0.0181579	0.0448608	0.0566766	3.960594	0.270861	0.292132	0.0998435	0.337164	3.363114
79	1	-14769	-14779.3	10.2506	0.133831	0.0880504	0.118145	0.111525	0.130338	0.0766615	0.13524	0.0862527	0.119338	0.185846	0.0762622	0.0921393	0.135414	0.0970752	0.100838	0.125396	0.109653	0.109094	0.117316	0.0906234	0.09755	0.0869332	0.16884	0.0250291	0.0439087	0.0212086	0.0250514	0.0474858	0.0582486	0.0492313	0.0415953	0.026172	0.0275237	0.0999571	0.0154013	0.0169391	0.0406318	0.0497241	0.0148587	0.0141606	0.0460604	0.0378468	0.0352082	3.7986	0.277278	0.29389	0.0993752	0.329456	3.328604
80	0	-14773.4	-14781.9	8.54842	0.155604	0.0772859	0.114289	0.0871899	0.100561	0.0886207	0.129642	0.107276	0.0910158	0.185763	0.0747608	0.0969422	0.103899	0.11888	0.131964	0.115856	0.16329	0.135111	0.159307	0.0987185	0.0929602	0.0894037	0.189053	0.021902	0.0308795	0.024983	0.0460468	0.0358366	0.0368099	0.052922	0.049637	0.0161708	0.0500493	0.0336606	0.103439	0.0219072	0.0311738	0.0372223	0.0300326	0.0366602	0.0165128	0.0397848	0.0420062	4.371684	0.272818	0.294242	0.100565	0.332375	3.46503
81	1	-14770.9	-14781.9	11.0219	0.125358	0.0871339	0.0843106	0.101809	0.108156	0.101874	0.13917	0.076314	0.0826306	0.194803	0.096731	0.0770414	0.0995026	0.0886937	0.0821663	0.12266	0.147737	0.125997	0.15504	0.0636254	0.0866936	0.0727367	0.183576	0.0299935	0.0445381	0.0336352	0.0319299	0.044406	0.0590457	0.0567356	0.0582697	0.0198492	0.0156754	0.0909503	0.0232916	0.0212428	0.0386316	0.0413554	0.0256988	0.015834	0.0342197	0.0286065	0.0236036	3.966691	0.283664	0.27763	0.101664	0.337043	3.241274
82	0	-14772.6	-14782.1	9.49203	0.155604	0.112513	0.099194	0.114827	0.0899423	0.0746729	0.146529	0.0819364	0.0924882	0.142464	0.0678326	0.0922461	0.097999	0.125178	0.11909	0.132225	0.126761	0.123554	0.143481	0.0906161	0.101865	0.0973449	0.1889	0.0245878	0.0342778	0.0347498	0.0465864	0.0310243	0.0199928	0.0446249	0.0482658	0.0164645	0.0521664	0.0409617	0.0971769	0.0154535	0.0363791	0.0416327	0.0212445	0.0565249	0.0261715	0.040109	0.0599825	3.77944	0.272818	0.294242	0.100565	0.332375	3.405641
83	1	-14773.6	-14783.9	10.2394	0.157535	0.0901874	0.106739	0.0933625	0.111432	0.0742489	0.119435	0.0683506	0.10179	0.194803	0.0708461	0.0779487	0.119813	0.113198	0.0941567	0.141833	0.119559	0.134565	0.113804	0.0859084	0.105206	0.0674466	0.236506	0.0334868	0.0499584	0.030151	0.0228344	0.0359771	0.0463374	0.0623463	0.0337861	0.0238607	0.0260618	0.109206	0.0344478	0.0162059	0.0406222	0.0310842	0.0231822	0.00725691	0.0438151	0.0176562	0.0226532	4.13411	0.283664	0.27763	0.101664	0.337043	3.309605
84	0	-14771.2	-14780.4	9.16903	0.147456	0.0933012	0.0893467	0.102648	0.108419	0.0778775	0.123159	0.0960879	0.099675	0.213245	0.0827893	0.0888406	0.0961046	0.127208	0.114505	0.142757	0.129456	0.117156	0.105972	0.0854698	0.0952854	0.109986	0.198	0.0306461	0.0295841	0.023273	0.0299185	0.022908	0.0271502	0.0635585	0.055931	0.0169778	0.0716096	0.0249643	0.112709	0.0238239	0.0447727	0.0210978	0.0288074	0.0426584	0.01534	0.02022	0.0776123	3.937563	0.280434	0.279674	0.0982372	0.341654	3.428309
85	1	-14766	-14776.2	10.1825	0.134126	0.0966501	0.0905996	0.098553	0.1116	0.0647855	0.135592	0.0684657	0.0924611	0.185133	0.0822455	0.0800119	0.0919421	0.112327	0.118424	0.135642	0.138472	0.133822	0.136719	0.0867291	0.0866384	0.0902989	0.167156	0.034343	0.0495722	0.0375747	0.0449689	0.0407701	0.0654737	0.0547811	0.0437362	0.0336544	0.0175576	0.0782777	0.0171185	0.0226235	0.0430947	0.0324482	0.0423822	0.0255467	0.028953	0.0224972	0.0391855	4.174285	0.268357	0.283562	0.103836	0.344245	3.312952
86	0	-14768.6	-14779	10.4374	0.150519	0.0942615	0.113322	0.089311	0.120845	0.0704064	0.133658	0.0713171	0.0797894	0.192732	0.0875606	0.0772121	0.0947059	0.0839184	0.107814	0.154271	0.122811	0.117156	0.113439	0.0908811	0.090742	0.0827746	0.19602	0.0191348	0.0135001	0.0239286	0.0451635	0.0341078	0.0371205	0.059619	0.0522184	0.0203015	0.0634687	0.0327669	0.0821639	0.019047	0.0373847	0.0264815	0.0248747	0.0522604	0.00951393	0.032272	0.0536899	4.400757	0.280504	0.279494	0.0982618	0.34174	3.274486
