Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
400	-15371.5	-15386.6	15.1271	0.135124	0.095284	0.0961993	0.0861985	0.100256	0.0823911	0.120703	0.0790385	0.0996507	0.177077	0.0716711	0.0696761	0.110681	0.110788	0.115372	0.124608	0.139799	0.113841	0.10994	0.0929296	0.0735841	0.089834	0.166277	0.0304612	0.0259349	0.034827	0.0464853	0.0361404	0.0418242	0.0366503	0.0217751	0.0315422	0.0524097	0.0267423	0.0178612	0.0441234	0.0286972	0.0890112	0.0168894	0.0223719	0.0415425	0.0230752	0.0260811	0.216865	0.312335	0.100261	0.370539	3.155369
410	-15376.8	-15392.9	16.0712	0.11062	0.0894862	0.0789866	0.1166	0.113951	0.0776943	0.116956	0.0626246	0.0835913	0.146487	0.0898696	0.0765743	0.0919825	0.110073	0.115372	0.124133	0.131698	0.100326	0.119824	0.0713119	0.0891249	0.0732575	0.17209	0.0255364	0.0253696	0.040832	0.0216719	0.0245708	0.0313979	0.0421093	0.0172813	0.0326594	0.040061	0.0181122	0.0129639	0.0484855	0.0535143	0.0915035	0.0333644	0.0273208	0.0355092	0.0396116	0.0364565	0.209482	0.301702	0.101596	0.387219	3.060964
420	-15369.3	-15384.8	15.5336	0.102666	0.0946641	0.114526	0.0916259	0.0981956	0.0776943	0.128167	0.0722188	0.118607	0.154168	0.0747321	0.077115	0.0946282	0.1023	0.102134	0.135675	0.132578	0.117927	0.122811	0.0707431	0.10545	0.0776427	0.152056	0.0270585	0.0281238	0.0340755	0.0327177	0.032178	0.0463825	0.0468167	0.0247373	0.0337848	0.0494913	0.0122401	0.0100272	0.0321183	0.0426314	0.0935718	0.0249865	0.0300302	0.0310194	0.0213746	0.0430324	0.209802	0.300637	0.101751	0.38781	3.114723
430	-15378.6	-15394.2	15.6529	0.103319	0.0893748	0.0987591	0.108924	0.122051	0.0796468	0.110503	0.0539409	0.0851815	0.158935	0.085926	0.0814874	0.0760457	0.0902637	0.115752	0.139864	0.116947	0.140297	0.130953	0.0883709	0.0859984	0.0609461	0.171342	0.0307701	0.0271241	0.0385226	0.0594225	0.0323481	0.0455096	0.0446568	0.0183078	0.0308262	0.0574429	0.0218982	0.0165556	0.034064	0.0392388	0.065615	0.0152676	0.0339685	0.0307516	0.0316745	0.0340052	0.209802	0.300637	0.101751	0.38781	3.102797
440	-15379.5	-15394	14.5415	0.136168	0.104442	0.119576	0.0799172	0.0980151	0.0914102	0.120251	0.0785712	0.108261	0.169832	0.0865934	0.0853491	0.103821	0.102224	0.106659	0.134386	0.128325	0.110181	0.141604	0.0733732	0.0943493	0.0692458	0.196073	0.0368274	0.0205866	0.0398874	0.0299705	0.0180835	0.0546376	0.0486236	0.0291306	0.0181597	0.0450863	0.022181	0.0141462	0.0401165	0.02509	0.0696865	0.0193042	0.0517375	0.0340669	0.0225733	0.0354117	0.220162	0.289696	0.106775	0.383367	3.213935
450	-15375.6	-15390.7	15.1625	0.112589	0.117765	0.125726	0.108709	0.095988	0.0772137	0.129894	0.0968365	0.103814	0.164644	0.0807194	0.0716424	0.105629	0.0992665	0.102165	0.131399	0.116442	0.126849	0.103216	0.0635537	0.0943728	0.0633298	0.162568	0.0288372	0.0251352	0.033123	0.0481331	0.0274717	0.0362846	0.0557708	0.0206079	0.0197629	0.0486321	0.0212808	0.0117011	0.050725	0.0343314	0.0793007	0.0217586	0.0291427	0.0277985	0.027009	0.0506976	0.215862	0.313338	0.102562	0.368238	3.151836
460	-15372.4	-15387.2	14.8272	0.135557	0.102053	0.0911489	0.0976756	0.12829	0.0769651	0.129894	0.0668792	0.100945	0.151612	0.0811259	0.0864792	0.109038	0.111498	0.106556	0.129573	0.131667	0.116942	0.116608	0.0764643	0.0832739	0.0899206	0.192109	0.0204952	0.020983	0.0389074	0.051816	0.0267594	0.0436518	0.0261169	0.0121152	0.0308843	0.0459646	0.0209955	0.00702245	0.0360279	0.0278245	0.0825863	0.0292948	0.0359273	0.0440027	0.0276907	0.044024	0.22692	0.307326	0.100594	0.36516	3.185365
470	-15366.1	-15381.7	15.5753	0.126648	0.101197	0.105502	0.0880053	0.1174	0.0884512	0.116101	0.0610853	0.0944184	0.166305	0.0794253	0.0729195	0.0823775	0.0886794	0.110813	0.119887	0.12811	0.11501	0.113244	0.0760479	0.0806372	0.0809228	0.177794	0.0254715	0.0255082	0.033463	0.0396259	0.0242047	0.0464957	0.0361222	0.0163389	0.0288285	0.039577	0.0162331	0.0259993	0.0469932	0.0353603	0.0869585	0.0298913	0.03077	0.0362478	0.0408946	0.0545858	0.229405	0.299739	0.101696	0.36916	3.110552
480	-15380.5	-15396	15.4906	0.143775	0.101433	0.102215	0.0926889	0.100627	0.0946596	0.1078	0.0587346	0.096076	0.206745	0.0684824	0.0895466	0.0912801	0.0964256	0.110813	0.13242	0.121891	0.115269	0.11862	0.0834601	0.0782285	0.0568273	0.165746	0.0222664	0.0214911	0.0463033	0.0418457	0.0196125	0.0413976	0.0353044	0.020808	0.0277515	0.0489548	0.0234119	0.0206419	0.0486067	0.0395977	0.0593465	0.0160553	0.0319028	0.0617939	0.0220131	0.0361541	0.229709	0.298811	0.10183	0.369649	3.119022
490	-15379.8	-15394.3	14.5138	0.126951	0.0949892	0.0872541	0.0956153	0.104544	0.076549	0.134018	0.0818444	0.0945319	0.144058	0.0941439	0.0961351	0.124355	0.13181	0.122831	0.143458	0.136817	0.121376	0.111323	0.0748389	0.101345	0.0911735	0.140992	0.0252388	0.0375408	0.0302513	0.035514	0.0219231	0.0423343	0.0300688	0.0289128	0.0271429	0.0563853	0.0186712	0.0197453	0.0535103	0.0253148	0.0627324	0.0347829	0.025321	0.0366031	0.0396565	0.034099	0.230811	0.292352	0.105413	0.371423	3.216703
500	-15376.4	-15390.8	14.3631	0.127804	0.0922375	0.111632	0.0942926	0.111163	0.0779037	0.128065	0.0937605	0.104875	0.14858	0.0870245	0.0814275	0.103006	0.0900863	0.0865953	0.146033	0.14394	0.124397	0.138043	0.0636788	0.0913903	0.0889941	0.157308	0.0361877	0.0201761	0.0270114	0.0471888	0.0396805	0.0412788	0.0434708	0.025824	0.0350308	0.0576639	0.0201647	0.0234547	0.0470888	0.0228195	0.0902282	0.0272796	0.0327259	0.0260078	0.0272704	0.0489901	0.224374	0.30199	0.101002	0.372633	3.231779
510	-15377.1	-15391.2	14.0714	0.122781	0.107298	0.0965846	0.123915	0.106442	0.0918442	0.150282	0.0723098	0.114916	0.171832	0.088195	0.0895853	0.0889754	0.0930139	0.109843	0.141836	0.116961	0.124511	0.123269	0.0663946	0.102028	0.0787316	0.191432	0.0223427	0.0293804	0.0166084	0.0507192	0.0295443	0.056	0.0434708	0.028219	0.0263464	0.0387407	0.0233866	0.0229939	0.0407603	0.0390413	0.0578402	0.0213888	0.0422036	0.0458687	0.02136	0.0317494	0.219921	0.298475	0.0998267	0.381777	3.260945
520	-15374.6	-15390.6	15.9801	0.127308	0.0953742	0.089283	0.112375	0.121418	0.0873868	0.12896	0.0678557	0.0854014	0.16319	0.0809517	0.0756946	0.0936554	0.11198	0.107574	0.13457	0.132964	0.101818	0.115457	0.0695184	0.098062	0.0780163	0.13922	0.0138782	0.0207465	0.0177665	0.0459735	0.0266677	0.0409561	0.0318986	0.0234421	0.0210841	0.0639519	0.024983	0.0167954	0.0486175	0.0551976	0.0512434	0.0295659	0.0252898	0.0370685	0.0252121	0.0317061	0.212767	0.301212	0.100742	0.385278	3.070077
530	-15375.8	-15391.1	15.3138	0.114538	0.115796	0.0989711	0.0741817	0.111687	0.0798624	0.113142	0.0858135	0.0999891	0.15913	0.0717238	0.0729873	0.086237	0.0793914	0.116635	0.132942	0.128468	0.141213	0.119865	0.0881163	0.0739247	0.0782041	0.152277	0.0270328	0.0136665	0.0364108	0.0502551	0.0235982	0.0414176	0.039145	0.036606	0.0308766	0.0656162	0.028506	0.0209072	0.0588786	0.0415603	0.0692845	0.0179845	0.0347424	0.0320151	0.0371122	0.0359904	0.226851	0.295824	0.0989399	0.378385	3.136702
540	-15379.9	-15394.8	14.9284	0.141127	0.093431	0.0827928	0.123881	0.103315	0.0795781	0.109018	0.0646973	0.0932582	0.176372	0.0783341	0.0903795	0.105328	0.080824	0.109188	0.0950776	0.12792	0.114586	0.12617	0.0589399	0.104963	0.0700704	0.177077	0.0253943	0.0134215	0.0389083	0.0408325	0.023658	0.0638798	0.0267003	0.0200724	0.034547	0.060643	0.0375943	0.0134442	0.0660089	0.0324481	0.0885614	0.0340427	0.0350857	0.0346528	0.0330539	0.0459652	0.216364	0.301518	0.100845	0.381273	3.175243
550	-15386.1	-15400.9	14.8556	0.113365	0.130371	0.131249	0.104293	0.0997233	0.0734679	0.148356	0.079844	0.088994	0.159778	0.080299	0.0859797	0.116486	0.105833	0.101983	0.131273	0.0944986	0.107	0.130084	0.0858075	0.081927	0.0814195	0.163773	0.025936	0.0425485	0.0388499	0.035817	0.0135936	0.0460608	0.0405269	0.0180235	0.0295955	0.0627207	0.0252525	0.0168839	0.0353902	0.0225037	0.050772	0.0270562	0.0220726	0.0533203	0.0330539	0.0467374	0.217388	0.302945	0.102092	0.377576	3.182519
560	-15372.2	-15388	15.7437	0.123738	0.100794	0.100981	0.0912352	0.0982766	0.0871274	0.118215	0.07723	0.0878309	0.162209	0.0827154	0.0954515	0.0876032	0.106447	0.105207	0.13738	0.108954	0.115302	0.109691	0.0575103	0.0734627	0.0806131	0.147215	0.0234041	0.0356032	0.0254171	0.0479406	0.0292881	0.0538919	0.0383724	0.0221141	0.0336502	0.0613815	0.0154291	0.0117979	0.0633923	0.0279624	0.0701826	0.0241304	0.0260708	0.0501282	0.045786	0.0325795	0.217388	0.302945	0.102092	0.377576	3.093712
570	-15371.3	-15386.5	15.2302	0.112472	0.0866713	0.115036	0.0916817	0.1039	0.0981372	0.137428	0.0736801	0.081779	0.147384	0.0762738	0.0827778	0.0865674	0.0880971	0.107975	0.123704	0.135328	0.106722	0.119348	0.0703801	0.0764342	0.0902772	0.182188	0.0239817	0.022478	0.0348893	0.0422331	0.0324883	0.0462109	0.0330154	0.0287948	0.0187223	0.0551361	0.0435008	0.0205335	0.0443059	0.0346826	0.095348	0.0402978	0.0360966	0.0375958	0.0206095	0.0399075	0.215681	0.300566	0.109141	0.374611	3.145068
580	-15376.7	-15391.8	15.0757	0.111411	0.0946249	0.0837624	0.10862	0.15412	0.0811839	0.122523	0.0769753	0.103891	0.153008	0.0698276	0.0745493	0.100759	0.0968127	0.115434	0.123716	0.109799	0.10644	0.112046	0.0671636	0.0907715	0.0690991	0.155917	0.0192405	0.0261506	0.0316228	0.0431582	0.0351917	0.0589039	0.0385178	0.0236198	0.0277943	0.0440505	0.0392713	0.0279701	0.0470602	0.0533759	0.0857491	0.0247702	0.0209762	0.0388079	0.0410484	0.0507807	0.220825	0.299446	0.106515	0.373215	3.160514
590	-15377.7	-15392	14.3184	0.13156	0.0918865	0.117127	0.0987568	0.132699	0.0865871	0.120956	0.0808152	0.129668	0.174841	0.0578488	0.0742908	0.118623	0.0986261	0.120676	0.123795	0.134386	0.1168	0.123302	0.0748515	0.0838365	0.0972308	0.154778	0.0298341	0.0283604	0.0344395	0.0406373	0.0249529	0.0481487	0.04473	0.019224	0.0116511	0.0448289	0.0197973	0.00826615	0.0595729	0.0354275	0.0715503	0.0273647	0.0288115	0.0306705	0.0288916	0.055139	0.217771	0.300619	0.106933	0.374677	3.23624
600	-15377.4	-15392.9	15.4576	0.141753	0.0985288	0.100732	0.0882367	0.107446	0.0892859	0.124534	0.0780645	0.0850082	0.190114	0.0609522	0.090243	0.092967	0.0983122	0.0993478	0.132635	0.128697	0.124198	0.110137	0.0835653	0.0979621	0.0797065	0.156957	0.0150005	0.0221573	0.0273428	0.0450357	0.0122123	0.0527956	0.0180261	0.0169429	0.035673	0.0453017	0.0190653	0.0324305	0.0440747	0.0309095	0.0708038	0.0221681	0.0358665	0.0277348	0.0539059	0.0354968	0.204419	0.305717	0.108765	0.381099	3.122328
610	-15377.8	-15392.6	14.7915	0.151325	0.100121	0.109699	0.0962495	0.132522	0.0881522	0.150571	0.0898389	0.0898814	0.164834	0.0678677	0.0899214	0.104155	0.0873605	0.116077	0.108708	0.102535	0.115136	0.124214	0.0794527	0.0888564	0.0848105	0.158657	0.0158253	0.0237258	0.0368434	0.0454083	0.0222021	0.0486761	0.0386441	0.0101235	0.0290667	0.0535549	0.0203064	0.0275197	0.0713446	0.0299516	0.0734143	0.0254093	0.0234078	0.0222081	0.026899	0.0434514	0.214236	0.300827	0.109158	0.375779	3.18893
620	-15373.8	-15387.7	13.8794	0.11869	0.108205	0.0989706	0.106204	0.134285	0.0671121	0.150571	0.081269	0.0948311	0.183132	0.0881875	0.078496	0.110239	0.107625	0.0926168	0.122941	0.132034	0.122279	0.125953	0.0805433	0.0834344	0.0904309	0.153636	0.0232054	0.0381109	0.0204595	0.0465032	0.0232601	0.0466039	0.0507986	0.0230659	0.0330693	0.0468089	0.0196444	0.0188738	0.0466624	0.039152	0.0961716	0.0268611	0.048199	0.04013	0.0306491	0.0302313	0.216559	0.304889	0.100852	0.3777	3.280146
630	-15373.5	-15388.3	14.8795	0.11869	0.096774	0.0933227	0.0937997	0.11214	0.0848083	0.126329	0.0646728	0.0884676	0.186262	0.0742859	0.0994511	0.0925942	0.0777828	0.121744	0.132915	0.118707	0.122279	0.136514	0.0854372	0.0963801	0.088676	0.187993	0.0174986	0.0324074	0.0288694	0.0314989	0.0238581	0.0425929	0.0401824	0.0236833	0.03143	0.0381527	0.0145542	0.0122482	0.0281815	0.0553377	0.0831855	0.0181406	0.0386185	0.0426877	0.0331617	0.043821	0.216559	0.304889	0.100852	0.3777	3.180135
640	-15374.6	-15389.6	15.0436	0.12318	0.106392	0.124713	0.090957	0.109113	0.0815455	0.126973	0.081208	0.0802481	0.170048	0.074448	0.0842199	0.0841256	0.100924	0.106161	0.115944	0.114204	0.100211	0.102805	0.0762605	0.079221	0.105289	0.152357	0.0276992	0.0231944	0.033023	0.0511526	0.0173966	0.050108	0.0405065	0.0236833	0.039547	0.0609429	0.0288511	0.0138816	0.0526839	0.0336354	0.0726552	0.0378439	0.0369816	0.0591524	0.033933	0.0363042	0.218629	0.307804	0.101817	0.371749	3.163724
650	-15371.1	-15385.6	14.511	0.129239	0.0891536	0.0867158	0.0977075	0.122897	0.0851707	0.120385	0.0855662	0.122241	0.168112	0.0697338	0.0794473	0.101627	0.103048	0.119403	0.122886	0.107365	0.124722	0.132435	0.0975967	0.0741769	0.0919458	0.175642	0.0313325	0.0193255	0.0198779	0.0551511	0.0269953	0.0500262	0.0347001	0.0236489	0.0307805	0.0457351	0.0258188	0.021801	0.0484124	0.0253919	0.0678841	0.0255756	0.0388432	0.0380902	0.0311455	0.0492303	0.218529	0.307663	0.10177	0.372038	3.216984
660	-15367.5	-15383.2	15.7198	0.115487	0.0927019	0.0919961	0.0993003	0.0967881	0.0978027	0.111559	0.0812105	0.0904086	0.159617	0.0722093	0.0726302	0.0789501	0.0974286	0.114395	0.13251	0.116001	0.0930355	0.119912	0.0654555	0.0925193	0.0876772	0.178191	0.0295609	0.022156	0.0352368	0.0528126	0.028998	0.0396393	0.0367388	0.0218547	0.0321403	0.0567884	0.0328764	0.0208477	0.041612	0.0374957	0.06982	0.0283683	0.0192965	0.0394399	0.0391927	0.0534402	0.219129	0.308508	0.099304	0.373059	3.096102
670	-15371	-15385.7	14.7463	0.107407	0.095521	0.11766	0.100648	0.117321	0.0872399	0.118523	0.089259	0.105949	0.185546	0.07942	0.0917654	0.0864261	0.0978205	0.103913	0.119735	0.10921	0.110928	0.119912	0.0789437	0.0891346	0.0899138	0.170697	0.0322402	0.0236349	0.0198682	0.0471417	0.0306644	0.0393644	0.0410223	0.024108	0.044156	0.0714173	0.030768	0.0170814	0.0405527	0.0288721	0.0699506	0.0175554	0.0373065	0.0341208	0.0351881	0.0355469	0.219206	0.308616	0.0989878	0.37319	3.193454
680	-15380.4	-15395.7	15.3199	0.145024	0.0809486	0.111954	0.0919417	0.0928694	0.0838373	0.115559	0.0805374	0.0894962	0.160159	0.0716708	0.0749251	0.0880688	0.109666	0.100285	0.137814	0.133216	0.116791	0.104854	0.0738645	0.0917075	0.0727244	0.148141	0.0143007	0.0144233	0.0263857	0.0465288	0.0177953	0.0511059	0.0465529	0.0281355	0.033361	0.0573841	0.0237912	0.027909	0.0513802	0.0339979	0.101145	0.0371224	0.0531631	0.025823	0.0319793	0.0377525	0.211899	0.311504	0.0999141	0.376683	3.136093
690	-15379.7	-15393.8	14.085	0.15389	0.11573	0.0864379	0.0919417	0.112457	0.0852858	0.131732	0.077368	0.0843827	0.170628	0.087316	0.0757785	0.106391	0.11718	0.120799	0.139822	0.124245	0.112749	0.118813	0.0617526	0.0887149	0.0912014	0.142384	0.0283613	0.0272177	0.027585	0.04572	0.0419108	0.0538819	0.0498656	0.00951034	0.03907	0.0472224	0.0118426	0.0220314	0.0583834	0.0313616	0.0705125	0.0302604	0.0326258	0.0517876	0.0415751	0.0418575	0.22954	0.303147	0.107852	0.359461	3.259582
700	-15382.8	-15397	14.2366	0.120553	0.105251	0.102248	0.103737	0.0868956	0.0886555	0.115719	0.0882237	0.135448	0.180219	0.087316	0.0816038	0.106391	0.0866377	0.116767	0.112232	0.125389	0.123062	0.125599	0.0981209	0.093562	0.0942805	0.166307	0.0246612	0.0245538	0.0348091	0.0445224	0.034995	0.0558272	0.0277114	0.0143748	0.0528135	0.047991	0.0221525	0.0302951	0.0432564	0.0269796	0.0785056	0.0178468	0.0238833	0.0262208	0.0301811	0.0386236	0.230571	0.304509	0.0975787	0.367342	3.244422
710	-15372.2	-15387.9	15.7333	0.107312	0.0880743	0.100468	0.0924301	0.11542	0.0920975	0.149012	0.0720485	0.0856832	0.160789	0.0722477	0.0744085	0.098201	0.0947533	0.105055	0.124276	0.131802	0.0974908	0.125599	0.0828323	0.0887475	0.0833944	0.159153	0.029479	0.0220883	0.0238615	0.04059	0.0374405	0.0379981	0.047847	0.0143044	0.0148308	0.0631125	0.0058023	0.0274518	0.048477	0.0410878	0.0674335	0.0175178	0.0327188	0.0402845	0.037404	0.0437336	0.225873	0.298305	0.0955908	0.380231	3.094759
720	-15377.2	-15391.4	14.2101	0.139223	0.0952813	0.0939028	0.0957839	0.106297	0.0680584	0.140517	0.0762358	0.0909837	0.179153	0.0998582	0.100914	0.0919087	0.0929572	0.125546	0.13136	0.116121	0.123762	0.121044	0.0943716	0.0814781	0.0887991	0.167135	0.0365761	0.0116319	0.0587673	0.04138	0.0211854	0.0516833	0.0482861	0.00694438	0.0277911	0.0549043	0.0211013	0.0174216	0.0513263	0.0233683	0.0674335	0.0276741	0.0327188	0.0506921	0.027246	0.0482509	0.216439	0.300725	0.099521	0.383315	3.247074
730	-15369.9	-15385.6	15.6818	0.119433	0.0906077	0.0925855	0.0952722	0.122229	0.0751199	0.117423	0.0588804	0.116307	0.155711	0.0705573	0.0883525	0.107689	0.0877152	0.114714	0.136013	0.124969	0.112283	0.113762	0.0969356	0.0756621	0.0924626	0.155872	0.02069	0.0237617	0.0312381	0.0351127	0.0258008	0.0502221	0.0304399	0.00560918	0.0267898	0.0592108	0.0340516	0.022985	0.0542884	0.0378691	0.0703106	0.0231199	0.0329714	0.0283834	0.0257092	0.0407876	0.221752	0.299678	0.0993048	0.379265	3.099906
740	-15372.1	-15386.3	14.2881	0.126736	0.105301	0.0835757	0.107276	0.120292	0.0774334	0.122418	0.0884038	0.0968322	0.169785	0.0754703	0.0789298	0.118316	0.109534	0.117418	0.133318	0.108829	0.10802	0.116239	0.10369	0.08765	0.0791924	0.179215	0.0251642	0.0251669	0.0356859	0.0393582	0.0320597	0.0365593	0.0467227	0.0210116	0.0227649	0.0547178	0.0337942	0.0218735	0.0573639	0.0284401	0.0742783	0.0339805	0.0302921	0.0437501	0.0277452	0.0346707	0.211667	0.296143	0.103075	0.389116	3.239274
750	-15376.4	-15391.6	15.1865	0.128528	0.0976322	0.0885252	0.0773772	0.113266	0.0843004	0.130926	0.0882955	0.0890081	0.163569	0.0943244	0.0789298	0.115307	0.081636	0.135966	0.124658	0.115739	0.0982101	0.11683	0.0894579	0.0941018	0.0871863	0.166506	0.0127656	0.0248291	0.0367097	0.0400385	0.0315524	0.0615087	0.0269858	0.0194935	0.0283031	0.0609997	0.0256785	0.0301675	0.0409718	0.0275862	0.0698436	0.0280938	0.0262332	0.0239969	0.0321768	0.0412191	0.20734	0.318608	0.0992759	0.374775	3.149433
760	-15373	-15387.3	14.2906	0.124087	0.0894412	0.093608	0.132758	0.118642	0.0825623	0.127852	0.0751706	0.0900527	0.17108	0.0852801	0.0976941	0.108567	0.0874965	0.123996	0.132992	0.113622	0.112262	0.107659	0.0779201	0.0965276	0.0978003	0.169379	0.0228419	0.0183757	0.0283766	0.0389215	0.0309939	0.0326641	0.0502148	0.0221493	0.0237978	0.0702875	0.0206324	0.0196825	0.0484358	0.0279795	0.0748709	0.0312143	0.0301519	0.0448955	0.029392	0.0566959	0.208087	0.299589	0.107051	0.385273	3.239022
770	-15383.6	-15399.4	15.7658	0.112236	0.124639	0.0996958	0.125998	0.109536	0.0769291	0.124422	0.0816898	0.104762	0.157541	0.0713875	0.0568567	0.0956352	0.11895	0.0941829	0.114527	0.120002	0.115289	0.121759	0.0843673	0.0761158	0.0688433	0.170266	0.0263669	0.0142744	0.0357023	0.0429273	0.0523242	0.058994	0.0295251	0.00916012	0.0266824	0.0422349	0.0242471	0.0218131	0.0414527	0.0293028	0.0777557	0.0242575	0.0266322	0.0362256	0.0186319	0.0273673	0.222101	0.285173	0.107139	0.385587	3.091509
780	-15368.1	-15383.6	15.5188	0.106413	0.103116	0.0840572	0.0957798	0.101011	0.112978	0.117559	0.0805495	0.0951298	0.162806	0.0707168	0.0769227	0.110921	0.0800099	0.100957	0.124513	0.137723	0.117397	0.115527	0.0831945	0.0952786	0.077131	0.16269	0.0245105	0.0128224	0.0357023	0.0431862	0.0315607	0.0403193	0.0398171	0.00980149	0.030072	0.0618987	0.01696	0.021201	0.041548	0.0372037	0.0721756	0.0374274	0.0413653	0.0362256	0.0307782	0.0392434	0.221359	0.300259	0.0982566	0.380125	3.116199
790	-15374.3	-15390.1	15.7975	0.120145	0.0992497	0.103432	0.0744471	0.0950858	0.0869248	0.136471	0.0893693	0.0960616	0.163227	0.066552	0.0697887	0.0759303	0.0977534	0.119589	0.110879	0.132593	0.103191	0.116743	0.0831945	0.0919932	0.0734794	0.17255	0.0192854	0.0355876	0.0380391	0.0442196	0.0366045	0.0418341	0.0361761	0.0198936	0.0332333	0.0430199	0.0286679	0.0160558	0.0547346	0.0182833	0.082351	0.0208814	0.0329989	0.0378734	0.0143552	0.0555924	0.221359	0.300259	0.0982566	0.380125	3.088338
800	-15371.3	-15385.7	14.4023	0.127777	0.0941623	0.0903125	0.0984482	0.120851	0.0818762	0.133141	0.0757157	0.0954841	0.157088	0.0860363	0.0904217	0.0981748	0.108642	0.102305	0.138048	0.139315	0.114177	0.115989	0.0872511	0.0812885	0.0914836	0.177482	0.0296325	0.0139248	0.0368652	0.0426841	0.0336985	0.0290326	0.031819	0.0286659	0.0354071	0.0581134	0.0228869	0.0111998	0.051863	0.0312167	0.0775412	0.0223375	0.0288843	0.0411711	0.0320779	0.063364	0.21961	0.296659	0.0993554	0.384376	3.227853
810	-15377.9	-15392.5	14.6285	0.139613	0.102002	0.113532	0.0968017	0.122512	0.0769687	0.125569	0.0880759	0.0938387	0.158237	0.102797	0.0755312	0.105357	0.103561	0.107662	0.11893	0.136457	0.103545	0.12638	0.071275	0.0983431	0.0597118	0.165546	0.0300232	0.0219049	0.0242368	0.0412652	0.0287661	0.0582129	0.0280892	0.0114648	0.0270839	0.0546851	0.0304027	0.0234374	0.0703172	0.0227211	0.0742405	0.0242316	0.0288843	0.0350147	0.0320713	0.0459376	0.220909	0.298413	0.0940297	0.386649	3.205238
820	-15379.2	-15394.8	15.6421	0.135266	0.0984784	0.0856396	0.0900932	0.118536	0.0695622	0.102247	0.0877583	0.0918009	0.169217	0.07618	0.0805204	0.110037	0.0864391	0.116648	0.127746	0.124803	0.142089	0.0945567	0.0779311	0.0810551	0.0987778	0.165546	0.0328942	0.023788	0.0266692	0.0400869	0.0192642	0.0552091	0.0334605	0.0107759	0.0175659	0.0561694	0.0157979	0.0202359	0.0627199	0.0302031	0.0690517	0.013818	0.0386302	0.0353478	0.031231	0.0400217	0.223186	0.289588	0.0965907	0.390635	3.10387
830	-15373.8	-15389	15.1955	0.13553	0.101521	0.105481	0.11618	0.111586	0.0682468	0.133941	0.0889277	0.0847208	0.149492	0.0700114	0.0932483	0.100139	0.0998113	0.0959158	0.119523	0.14213	0.111271	0.113172	0.0638356	0.0895549	0.0741048	0.166244	0.0153367	0.0217638	0.0322708	0.0392001	0.0306676	0.0553209	0.0333725	0.0208949	0.026172	0.056503	0.0167755	0.0127925	0.0500144	0.04348	0.0765189	0.0182669	0.0384162	0.042858	0.0433021	0.0400217	0.221454	0.291994	0.0934773	0.393074	3.148536
840	-15379.7	-15394.2	14.4786	0.126971	0.096924	0.0985712	0.091206	0.11116	0.0749631	0.13154	0.0814152	0.097049	0.175885	0.0751453	0.0846795	0.106488	0.096054	0.109916	0.105634	0.133259	0.111271	0.110721	0.110653	0.111093	0.120922	0.137143	0.0246547	0.0393883	0.0293884	0.0427374	0.0218644	0.0660542	0.0412597	0.0165166	0.0309878	0.0502005	0.0162935	0.0120095	0.0574648	0.0307616	0.073152	0.0184655	0.0380713	0.0456328	0.0292324	0.0374229	0.219051	0.288826	0.103315	0.388808	3.220223
850	-15382.4	-15397.4	14.9541	0.130319	0.107081	0.0942997	0.0937605	0.11116	0.0907075	0.129563	0.0931127	0.112095	0.169941	0.0868551	0.0974282	0.0860849	0.100075	0.111717	0.100752	0.121055	0.0917015	0.138688	0.0915642	0.0776187	0.09111	0.17148	0.0196798	0.0248095	0.027615	0.0381496	0.0306215	0.0418353	0.0201563	0.014013	0.0330809	0.0410988	0.0162935	0.0183716	0.0522672	0.0163639	0.0965454	0.0225292	0.0451469	0.0397917	0.0410478	0.0350895	0.217788	0.28716	0.108485	0.386567	3.172674
860	-15375.1	-15389.7	14.529	0.133176	0.0903219	0.120576	0.107922	0.116556	0.0828548	0.129563	0.0961876	0.10239	0.191607	0.0766317	0.0746427	0.0995532	0.0911886	0.116349	0.113304	0.120357	0.114931	0.107921	0.0781444	0.0770296	0.09111	0.160633	0.0228716	0.0406031	0.0401904	0.0387324	0.0156169	0.0510399	0.033093	0.0134259	0.0257389	0.0397481	0.0256033	0.00938841	0.0489205	0.0170259	0.0873087	0.0331555	0.0451469	0.0530248	0.0323671	0.0492393	0.216786	0.285966	0.107753	0.389495	3.215189
