Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
39	1	-15795.9	-15808.9	12.9692	0.114519	0.0971501	0.102092	0.0906069	0.107801	0.0797881	0.140009	0.0694019	0.105699	0.156451	0.080163	0.0925988	0.102703	0.0972283	0.108852	0.133478	0.112641	0.119812	0.126296	0.0690647	0.0858905	0.0830836	0.165844	0.0229013	0.0436451	0.0456422	0.0389897	0.0123917	0.0457732	0.0350138	0.0777167	0.0221532	0.0504694	0.0600371	0.0325644	0.0195629	0.0292364	0.0332043	0.033564	0.0272117	0.0297624	0.036633	0.0543371	3.191983
40	0	-15801.6	-15813.9	12.2802	0.13742	0.102434	0.0941533	0.10212	0.112216	0.0948402	0.142619	0.0678118	0.0881987	0.166098	0.0832082	0.0806376	0.10505	0.103576	0.102915	0.12426	0.122835	0.0979961	0.112438	0.0907989	0.0964315	0.0928317	0.178552	0.0417717	0.0706548	0.0253374	0.0176625	0.0883777	0.0543968	0.0319381	0.012009	0.0219386	0.0279089	0.0400028	0.0320296	0.0335056	0.0298018	0.0253035	0.0262201	0.0573801	0.0575518	0.0358597	0.0317969	3.260888
41	1	-15810.8	-15823.3	12.5812	0.162823	0.111606	0.0885711	0.102898	0.127726	0.0680936	0.125863	0.0926954	0.0938371	0.176982	0.0918007	0.0815649	0.0755777	0.11798	0.102096	0.135898	0.114952	0.0906954	0.10446	0.0739847	0.0796556	0.107676	0.177972	0.0231162	0.0365349	0.0424365	0.0454852	0.0162266	0.0419116	0.0287505	0.0773572	0.0180919	0.0365773	0.0409057	0.0377797	0.0342537	0.0368612	0.0234972	0.0435573	0.0224837	0.0261522	0.0408216	0.0525774	3.230787
42	0	-15806.3	-15819.6	13.2803	0.167887	0.100995	0.100249	0.0921438	0.105227	0.0803083	0.10744	0.0634557	0.111298	0.160341	0.0715178	0.0834014	0.0906177	0.115771	0.0934785	0.132785	0.105387	0.0937477	0.112438	0.0687595	0.0828897	0.0796146	0.168434	0.0526948	0.0600927	0.0216807	0.0275352	0.0842429	0.0693887	0.0287685	0.0177383	0.021475	0.0372241	0.0532904	0.0266999	0.0349998	0.0271334	0.0264452	0.0411276	0.0434731	0.0425859	0.030395	0.0256987	3.160877
43	1	-15804.9	-15818.3	13.4058	0.113301	0.116401	0.102357	0.0957307	0.126883	0.0842965	0.133248	0.0758069	0.0899375	0.180105	0.084964	0.0754204	0.0970565	0.103149	0.0918365	0.0891457	0.122858	0.122156	0.116485	0.0640035	0.0802148	0.088007	0.147022	0.0360511	0.0354099	0.0395706	0.0365584	0.0283115	0.0424634	0.020918	0.0773572	0.0170425	0.0342365	0.0742642	0.0353526	0.0289726	0.0340492	0.0179532	0.0334501	0.0310963	0.0328244	0.0442999	0.047758	3.148325
44	0	-15798.6	-15811.8	13.2303	0.137451	0.0868994	0.0892325	0.0838769	0.122899	0.08916	0.112789	0.0677403	0.113799	0.161327	0.0842074	0.0794723	0.101213	0.0884788	0.109249	0.116989	0.132547	0.126953	0.104146	0.0753219	0.0930656	0.0971769	0.163011	0.0412054	0.0382218	0.0276881	0.0210973	0.0878247	0.0587147	0.019543	0.0155913	0.0250239	0.023598	0.0532904	0.0348631	0.0396284	0.0321329	0.0228299	0.0263843	0.0557861	0.0504019	0.0327935	0.0222495	3.165874
45	1	-15797.4	-15810	12.6366	0.131877	0.0881303	0.0988276	0.119147	0.115276	0.0779416	0.110263	0.0876259	0.0963499	0.150014	0.08063	0.0902445	0.0970647	0.104526	0.111078	0.141939	0.110253	0.122156	0.104427	0.0898575	0.100313	0.0793547	0.189706	0.037365	0.0467399	0.0310272	0.0360774	0.031502	0.0468895	0.0281809	0.0653165	0.0228058	0.0337205	0.059778	0.0343723	0.0336689	0.0318547	0.0292259	0.0182156	0.0259844	0.0342829	0.0374699	0.0437622	3.225243
46	0	-15808.8	-15821.4	12.5351	0.132141	0.117197	0.107154	0.112271	0.120208	0.0609259	0.115523	0.0835228	0.103571	0.183069	0.0764116	0.0664368	0.0928976	0.0900406	0.11388	0.10642	0.116907	0.117715	0.116601	0.0572626	0.102109	0.0944454	0.158554	0.0571254	0.0732075	0.0313239	0.0124176	0.093558	0.0558254	0.0296791	0.0297665	0.0270926	0.0282034	0.0364627	0.0294895	0.0258392	0.034542	0.0463307	0.0277686	0.0528731	0.0440246	0.0200878	0.0345144	3.235396
47	1	-15808.2	-15822.4	14.1527	0.110125	0.132717	0.0908727	0.118722	0.102226	0.0793994	0.119702	0.0763773	0.0941379	0.170922	0.0736197	0.0746065	0.0970647	0.0844888	0.102536	0.114908	0.107999	0.112465	0.135282	0.0697847	0.0713529	0.0764335	0.166759	0.0271696	0.0336318	0.0479566	0.0364001	0.0256559	0.0362981	0.0362509	0.0748428	0.0158221	0.0272525	0.0792612	0.0244629	0.0273816	0.0222005	0.0204337	0.042785	0.0183049	0.0317684	0.027587	0.0356727	3.073638
48	0	-15812	-15822.7	10.7124	0.131911	0.10001	0.104579	0.100899	0.10872	0.0821115	0.131967	0.0789692	0.113676	0.17325	0.0659114	0.0744862	0.107331	0.101063	0.11388	0.137105	0.125025	0.130608	0.143243	0.0934423	0.095323	0.0974502	0.204584	0.0333251	0.0578532	0.042841	0.0184009	0.100503	0.0609708	0.0190692	0.0145635	0.027523	0.0331097	0.0541106	0.0294895	0.0378615	0.034542	0.0299941	0.0250962	0.0557032	0.0471331	0.0215394	0.0584893	3.417663
49	1	-15803.2	-15816.2	12.9712	0.134213	0.0833129	0.0913121	0.102399	0.108364	0.062227	0.106922	0.0953182	0.103863	0.170922	0.0971278	0.0874612	0.110365	0.0911636	0.115862	0.111089	0.125173	0.117717	0.129253	0.0750947	0.0692275	0.104477	0.154665	0.0206245	0.0574072	0.0391298	0.0318254	0.0187969	0.0395816	0.0232527	0.0662674	0.0232909	0.0329472	0.0541007	0.0403209	0.0307162	0.0302282	0.0288158	0.0344687	0.0263071	0.0445393	0.0426989	0.0589447	3.191792
50	0	-15809.8	-15822.3	12.4842	0.170828	0.0956592	0.0897476	0.103513	0.0875156	0.0746192	0.137979	0.0686496	0.10503	0.159049	0.0836069	0.086479	0.103659	0.094456	0.0947067	0.124937	0.142229	0.113836	0.127989	0.0815411	0.0885132	0.0681293	0.174482	0.0327424	0.0577602	0.0357279	0.037429	0.0883181	0.0601539	0.0280483	0.0141906	0.017161	0.046867	0.0518078	0.0356845	0.029171	0.0244391	0.0237458	0.0230642	0.0385902	0.0561237	0.0246967	0.0376071	3.240485
51	1	-15801.9	-15814.6	12.7824	0.107006	0.10015	0.0991621	0.0970615	0.112737	0.0797401	0.152663	0.0831257	0.0975074	0.178636	0.0707818	0.0830682	0.0964586	0.0836107	0.115862	0.140217	0.128028	0.101927	0.133694	0.0642357	0.0871702	0.10662	0.166205	0.0248577	0.0520499	0.0457438	0.0356374	0.0296921	0.0353889	0.0164259	0.0781984	0.0368412	0.0355193	0.0579817	0.0351014	0.0277511	0.0267436	0.0257755	0.0230226	0.0112402	0.0160124	0.0508721	0.0601476	3.210671
52	0	-15811.5	-15824.2	12.7012	0.121373	0.100949	0.119751	0.0822955	0.109661	0.0839732	0.155842	0.0667767	0.0802924	0.150611	0.0916714	0.0785015	0.105817	0.0784502	0.127415	0.119048	0.153275	0.106339	0.137479	0.0645526	0.0840392	0.0805788	0.166777	0.0315963	0.0443394	0.0328993	0.0174755	0.0785262	0.063405	0.0244574	0.017774	0.0306817	0.0444876	0.062475	0.0210003	0.0387379	0.0431945	0.0237653	0.0225479	0.0491123	0.0402611	0.0242409	0.0423391	3.218785
53	1	-15807	-15819.7	12.6497	0.124831	0.0932327	0.108285	0.102677	0.124665	0.0762913	0.114725	0.102998	0.107196	0.177359	0.0830139	0.0904049	0.0859187	0.101338	0.1066	0.104159	0.15717	0.0905132	0.130887	0.0735928	0.0790481	0.0863499	0.152168	0.0271954	0.0369325	0.032228	0.0367065	0.033078	0.0517796	0.0259585	0.0926161	0.0241145	0.043881	0.0531669	0.0344607	0.0196869	0.0291946	0.0351671	0.0290421	0.0260389	0.0401691	0.0421935	0.0369074	3.22394
54	0	-15808.9	-15822.3	13.4117	0.147218	0.0890216	0.107147	0.0908733	0.104172	0.0891973	0.117715	0.0750538	0.0880047	0.150199	0.0877597	0.0887751	0.0880295	0.0712813	0.128496	0.108204	0.107613	0.126371	0.120283	0.0594103	0.0976461	0.0766538	0.182414	0.0504265	0.0476851	0.0345768	0.0167165	0.0909598	0.0651352	0.0273472	0.0234009	0.0197246	0.0412325	0.0422884	0.0349044	0.0324078	0.0419139	0.0302225	0.0159383	0.0276725	0.0370888	0.0295967	0.0369584	3.147738
55	1	-15816.2	-15828	11.7713	0.129557	0.088451	0.0997331	0.124963	0.111082	0.0987032	0.150215	0.0798537	0.0990699	0.197277	0.0754672	0.0876071	0.0874556	0.0916139	0.125594	0.134386	0.121914	0.128118	0.0850126	0.0904542	0.113619	0.0875919	0.1464	0.0264144	0.0488708	0.0417007	0.063092	0.0354783	0.0381355	0.0261713	0.0656757	0.0172316	0.0316317	0.0491351	0.0431534	0.0210996	0.0214084	0.0310418	0.0425898	0.0175189	0.0495376	0.0521963	0.0355602	3.311782
56	0	-15802.9	-15816	13.122	0.12269	0.128328	0.0899149	0.0965002	0.123537	0.0631433	0.117811	0.0838464	0.105356	0.1696	0.0872402	0.0813222	0.090458	0.0953447	0.0964192	0.112531	0.118801	0.0997936	0.125087	0.0746017	0.0889318	0.0915639	0.157397	0.0542998	0.062075	0.0338886	0.0142313	0.0687648	0.0615623	0.0176717	0.0274915	0.0259704	0.0311899	0.0560723	0.0374881	0.0319331	0.0382641	0.0302512	0.0259852	0.0403978	0.0312086	0.0245042	0.0432395	3.176708
57	1	-15802.9	-15815.5	12.5438	0.112792	0.115627	0.0978875	0.114156	0.118452	0.082157	0.129666	0.0871392	0.0880446	0.181161	0.0805303	0.0906479	0.103867	0.097418	0.124607	0.104416	0.130389	0.104404	0.112597	0.0895651	0.0918163	0.0799376	0.188604	0.025457	0.036149	0.0282656	0.0397808	0.0339303	0.0411503	0.0320075	0.058946	0.0195697	0.0415936	0.0774553	0.0364465	0.0241962	0.0226728	0.0158642	0.0338035	0.0122658	0.0364491	0.038132	0.0545162	3.234533
58	0	-15804.2	-15817	12.7963	0.147153	0.0830934	0.0911679	0.0934962	0.0994575	0.081146	0.118814	0.0892759	0.105052	0.158924	0.0917771	0.0813222	0.0925704	0.086217	0.110536	0.0992471	0.13961	0.0950708	0.123847	0.078549	0.0863343	0.0931117	0.173966	0.028152	0.0608033	0.044016	0.0378757	0.0822116	0.0540127	0.0347692	0.00914179	0.0295351	0.0273203	0.0532797	0.021749	0.0315225	0.0428364	0.0323991	0.0363448	0.0460394	0.04348	0.0365895	0.0374637	3.209282
59	1	-15802.4	-15815.8	13.319	0.121037	0.104054	0.0974208	0.0977156	0.103613	0.064062	0.145945	0.0910535	0.086979	0.158315	0.0801191	0.0900542	0.0932931	0.0907271	0.124303	0.128101	0.103921	0.122611	0.104319	0.0896402	0.0857184	0.0812222	0.138595	0.0318696	0.0541111	0.0367075	0.0350856	0.02951	0.0329126	0.0199497	0.0791265	0.0147213	0.0442623	0.0468016	0.035492	0.0424112	0.025756	0.0467133	0.0311143	0.0160279	0.0323634	0.0451496	0.054101	3.157005
60	0	-15800.8	-15814.2	13.4111	0.14157	0.0926809	0.0869147	0.110854	0.120248	0.0707165	0.142653	0.082687	0.0928212	0.158924	0.082918	0.0821554	0.104986	0.0808444	0.119423	0.0966793	0.121921	0.110216	0.100672	0.078549	0.087312	0.088466	0.139464	0.0366858	0.0600454	0.0322759	0.0220733	0.0789965	0.0629743	0.0276035	0.0201318	0.0211353	0.027236	0.0551673	0.0359016	0.0256422	0.0354256	0.0221208	0.0243978	0.0492797	0.0319772	0.0416011	0.0434501	3.147796
61	1	-15803.1	-15816.9	13.8043	0.137331	0.0918815	0.0931109	0.100286	0.0970936	0.096019	0.107438	0.0720561	0.0702414	0.166857	0.0798673	0.0988725	0.101067	0.113524	0.111986	0.112456	0.110721	0.106572	0.122276	0.0816102	0.0870113	0.0866376	0.155223	0.0326548	0.0443882	0.0371231	0.0266863	0.0327315	0.0412701	0.0324876	0.0888267	0.0226159	0.0384422	0.0497932	0.0277467	0.0150334	0.0218622	0.0347115	0.0222416	0.0145253	0.0258998	0.0367329	0.0625707	3.108482
62	0	-15810.1	-15822.3	12.2436	0.13654	0.0913089	0.100459	0.0897364	0.129801	0.0797388	0.127919	0.0742486	0.0947115	0.177733	0.0814989	0.0744665	0.110379	0.0780115	0.120844	0.124443	0.11147	0.112267	0.11083	0.0636271	0.110697	0.0904092	0.165319	0.0324513	0.0581543	0.0445166	0.011603	0.103893	0.0681967	0.0276035	0.0305716	0.0209221	0.0317937	0.0533694	0.0314571	0.0315291	0.0562277	0.026716	0.0288742	0.0278655	0.0556452	0.0260502	0.0406467	3.264544
63	1	-15803.5	-15816.8	13.3172	0.116531	0.102497	0.0983061	0.105614	0.120715	0.0808379	0.128717	0.0704038	0.122154	0.173698	0.0759355	0.0766263	0.0700045	0.0847821	0.111955	0.127377	0.141434	0.116682	0.111118	0.0709665	0.097525	0.0924155	0.154379	0.0300956	0.0346501	0.0514513	0.048292	0.0313834	0.0377252	0.0277388	0.069108	0.0142371	0.041045	0.0399991	0.0327099	0.0178544	0.0234793	0.0239986	0.0540026	0.0124714	0.0270231	0.0448788	0.0443738	3.157192
64	0	-15804.6	-15816	11.3722	0.13654	0.10699	0.0877876	0.0917249	0.114826	0.0766383	0.114027	0.0879904	0.0897994	0.191365	0.0758607	0.0837615	0.111947	0.103866	0.117505	0.1306	0.154525	0.131754	0.114936	0.0899341	0.105959	0.0858468	0.180904	0.0348213	0.0556921	0.0296475	0.0150249	0.0938482	0.0434871	0.0142461	0.0252139	0.0216598	0.0266691	0.0611848	0.0337741	0.0404459	0.0423648	0.0265583	0.0298953	0.0706163	0.0383346	0.0290092	0.0341014	3.351683
65	1	-15801.4	-15813.6	12.1991	0.123938	0.0970561	0.096774	0.0997894	0.132613	0.0788562	0.108443	0.0733691	0.0937304	0.189761	0.0791967	0.076819	0.0972974	0.0990674	0.114676	0.143913	0.125496	0.0958824	0.135502	0.0793374	0.0766101	0.0984425	0.170739	0.0344752	0.0645869	0.035936	0.0398853	0.0296497	0.0448731	0.021885	0.07287	0.0278376	0.0381724	0.0496729	0.0348495	0.025181	0.0286541	0.0447694	0.0264869	0.0231083	0.0461204	0.0414327	0.0512435	3.269002
66	0	-15808.8	-15822.1	13.2956	0.13654	0.0860943	0.100783	0.0853763	0.130654	0.0840805	0.117486	0.076383	0.113873	0.151312	0.084255	0.0860788	0.0775229	0.106995	0.119865	0.0977935	0.129712	0.0836017	0.118124	0.0698859	0.0902026	0.0728868	0.180904	0.0398592	0.0577547	0.0461486	0.03619	0.0717982	0.0698793	0.0212636	0.0121999	0.0354192	0.0337894	0.0373132	0.0227507	0.0263328	0.0344137	0.0250115	0.0307668	0.0412787	0.0479335	0.031091	0.037744	3.159347
67	1	-15799.2	-15812.4	13.227	0.132837	0.0957725	0.0947352	0.105821	0.107993	0.0833593	0.108193	0.0810177	0.124515	0.159522	0.066441	0.0850596	0.0972974	0.0896046	0.102279	0.128914	0.128602	0.109257	0.1332	0.071984	0.0946473	0.0755015	0.184329	0.0409462	0.045299	0.0374106	0.0423719	0.0196198	0.0330425	0.0394954	0.0671605	0.0262887	0.0239222	0.0455125	0.0407071	0.0139623	0.0260986	0.0254196	0.0238293	0.0149623	0.0269823	0.0668831	0.045415	3.166211
68	0	-15819.8	-15832.5	12.6798	0.144573	0.0996194	0.0817069	0.103743	0.109154	0.0770151	0.109148	0.0992258	0.0828649	0.165421	0.0675447	0.0803485	0.087146	0.118204	0.103679	0.0941727	0.127758	0.106406	0.118124	0.0678376	0.0871751	0.109817	0.173605	0.0442208	0.0580029	0.0450639	0.0461387	0.0710194	0.0976586	0.0268844	0.032141	0.0199341	0.0186061	0.0355031	0.0227507	0.0177171	0.0395485	0.0262606	0.0330636	0.0694142	0.0470124	0.0290716	0.0266275	3.220928
69	1	-15806.6	-15818.7	12.1192	0.124992	0.101591	0.101726	0.107214	0.112689	0.0833593	0.164101	0.0851064	0.097878	0.159999	0.0768845	0.074494	0.0990967	0.104276	0.115164	0.124084	0.138719	0.11628	0.1217	0.0673362	0.0895679	0.0767745	0.126516	0.0276993	0.0445323	0.0514101	0.0418562	0.0253512	0.039632	0.0262836	0.0780188	0.0171054	0.0365419	0.0669245	0.0464883	0.0239845	0.0483851	0.0350282	0.0250918	0.0283854	0.0310579	0.0589733	0.0546905	3.276988
70	0	-15816.1	-15829.1	13.0335	0.117124	0.0914304	0.0641878	0.106574	0.109154	0.0713417	0.124478	0.0966489	0.124761	0.151902	0.0713245	0.0675105	0.091763	0.0857343	0.126516	0.108955	0.13625	0.128884	0.138695	0.0675225	0.109553	0.0816115	0.168996	0.0432335	0.058238	0.0237435	0.0152227	0.08077	0.0569168	0.0270328	0.00895271	0.0181489	0.02597	0.0542483	0.0336259	0.0305129	0.0374727	0.0397568	0.021254	0.0485034	0.0352851	0.0469185	0.0388353	3.185559
71	1	-15805.9	-15817.6	11.7212	0.136441	0.0850125	0.118835	0.113064	0.108826	0.0999658	0.133025	0.067894	0.097878	0.204361	0.0666719	0.10736	0.100577	0.102455	0.123687	0.11645	0.124212	0.102915	0.11582	0.0675261	0.0938002	0.0807781	0.190797	0.0318703	0.0385979	0.0417408	0.0376596	0.0155059	0.054932	0.0429726	0.0733259	0.0181628	0.0371056	0.0610851	0.0340478	0.0171784	0.0264567	0.02738	0.0332132	0.0164863	0.0442572	0.051343	0.055116	3.316787
72	0	-15817.7	-15830	12.3541	0.118746	0.123184	0.107759	0.0895528	0.107651	0.0655915	0.142718	0.0802678	0.105239	0.138706	0.0714331	0.0805067	0.100053	0.0979371	0.134067	0.114431	0.129391	0.108664	0.112264	0.0768144	0.0913433	0.0875012	0.191535	0.0724689	0.0646473	0.027615	0.0112765	0.0773808	0.0545186	0.0278977	0.0120636	0.0247439	0.0297197	0.0391892	0.0537787	0.0403288	0.0393828	0.0403054	0.0211023	0.0399277	0.0414473	0.0385546	0.0217899	3.253495
73	1	-15794.2	-15807.7	13.5666	0.109358	0.12157	0.0907571	0.110159	0.108826	0.0672271	0.128796	0.0773385	0.105174	0.149663	0.0720967	0.0870465	0.0968855	0.0892436	0.111534	0.117072	0.127406	0.114105	0.108291	0.0778488	0.0889779	0.0807781	0.160452	0.0265909	0.0554527	0.0346431	0.0335623	0.0255968	0.0505348	0.037138	0.0839143	0.0231371	0.0358648	0.0622278	0.0312302	0.0200747	0.0298709	0.0264908	0.0313742	0.0212786	0.0240505	0.0358594	0.0427529	3.13225
74	0	-15806.5	-15819.2	12.7138	0.115151	0.100511	0.110989	0.0830366	0.120253	0.0631551	0.120789	0.0868512	0.0970898	0.188277	0.106025	0.0808874	0.111954	0.0876433	0.124801	0.115093	0.104159	0.108664	0.116735	0.075179	0.0758254	0.0908777	0.170019	0.0341387	0.0630206	0.0323233	0.0265155	0.105696	0.0539126	0.0195677	0.0115535	0.0144283	0.0208259	0.0607967	0.0251754	0.0378142	0.0427665	0.0339827	0.021566	0.0566065	0.0466966	0.033493	0.0226787	3.217525
75	1	-15802.5	-15815.4	12.9426	0.127473	0.0913304	0.119992	0.104789	0.0958449	0.10069	0.120432	0.0671612	0.0873941	0.149663	0.0825403	0.0918683	0.114713	0.0870342	0.107524	0.141037	0.112743	0.114932	0.122184	0.0910044	0.0853404	0.0671971	0.164557	0.0122732	0.0513404	0.0405376	0.0319658	0.0315582	0.0459683	0.0345369	0.0776747	0.0336366	0.0402571	0.065016	0.0293328	0.0261632	0.0219568	0.0338179	0.0285859	0.0131354	0.0373562	0.0408695	0.0512164	3.194644
76	0	-15797.4	-15810.8	13.4253	0.155027	0.100511	0.0891026	0.0911096	0.1147	0.0690894	0.139814	0.0772506	0.109063	0.167731	0.0706687	0.0844435	0.0931882	0.0902611	0.120228	0.117716	0.116176	0.104494	0.120456	0.0785184	0.0752467	0.0883029	0.142621	0.0348522	0.0574978	0.0144591	0.0254322	0.0754003	0.0579347	0.0260651	0.0257855	0.0168231	0.0296117	0.0483504	0.0251211	0.0279776	0.0415044	0.0337541	0.0329603	0.0390163	0.0525224	0.0316123	0.0339757	3.146374
77	1	-15806.4	-15817.3	10.9678	0.129253	0.105962	0.108943	0.112756	0.120892	0.0771531	0.127216	0.107979	0.0985177	0.163452	0.0865312	0.0824255	0.112508	0.106434	0.116748	0.167836	0.147725	0.105638	0.142552	0.0712024	0.0819277	0.0871292	0.184908	0.02971	0.0515062	0.0459418	0.0276562	0.0260298	0.0399166	0.0453115	0.0609824	0.0265701	0.0275107	0.0540503	0.0311725	0.0200644	0.0315915	0.0302607	0.0361679	0.0182536	0.0426029	0.0455315	0.0556057	3.392125
78	0	-15802	-15814.9	12.9307	0.126036	0.0952396	0.0927876	0.0865688	0.0964702	0.0777338	0.126	0.0764525	0.0883898	0.162712	0.0938866	0.0728086	0.102603	0.078516	0.105092	0.114975	0.118372	0.114189	0.120475	0.0977817	0.10002	0.0942371	0.18294	0.0356534	0.053629	0.0348814	0.033516	0.0975336	0.0466469	0.0151743	0.0149076	0.0255647	0.03434	0.0525576	0.033164	0.0352264	0.0271848	0.0285957	0.0396596	0.0551292	0.0384763	0.0357326	0.0339757	3.195835
79	1	-15817.8	-15830.5	12.6435	0.146864	0.100486	0.0929452	0.087408	0.105851	0.0886537	0.109635	0.0772954	0.130645	0.152054	0.0916762	0.0678936	0.0804559	0.0871211	0.106678	0.131221	0.102153	0.114714	0.133246	0.0897551	0.0810009	0.0670623	0.191873	0.0268285	0.0547037	0.0543245	0.0206937	0.0239324	0.0568726	0.0473739	0.0649966	0.0364696	0.0244877	0.0577968	0.0332733	0.0106868	0.0345108	0.0233584	0.033082	0.0173232	0.0399391	0.0716101	0.0556057	3.224556
80	0	-15813.4	-15826.1	12.6933	0.136455	0.117765	0.0977248	0.0730384	0.100549	0.0722586	0.128349	0.0926726	0.0862313	0.162819	0.0881542	0.0784353	0.104023	0.107691	0.109933	0.0996235	0.125525	0.122597	0.141563	0.0904127	0.107733	0.0670055	0.162773	0.0453433	0.0403984	0.0236277	0.0224514	0.0901793	0.0523114	0.0259509	0.0212672	0.0245796	0.0294654	0.0538508	0.0236252	0.026984	0.0547882	0.0247596	0.0236208	0.0619005	0.0405138	0.0285619	0.0320672	3.219577
81	1	-15804.2	-15816.1	11.97	0.160968	0.0980034	0.110495	0.0953047	0.0992848	0.0811569	0.133859	0.0787112	0.107125	0.174099	0.0779525	0.0891274	0.106148	0.109462	0.129003	0.142682	0.118764	0.105564	0.124847	0.0629715	0.081569	0.0752205	0.189659	0.026397	0.045792	0.0469823	0.0355167	0.0256682	0.0508729	0.0281516	0.0707409	0.0223454	0.0427981	0.0654686	0.0328427	0.0254362	0.0311767	0.0199989	0.0247364	0.0199528	0.0247859	0.0460684	0.054202	3.29191
82	0	-15803.4	-15816.6	13.1348	0.15728	0.101224	0.102548	0.0774751	0.117534	0.0758055	0.124808	0.0699813	0.0988523	0.175189	0.0738514	0.0667359	0.0895198	0.101203	0.109882	0.105365	0.115344	0.111139	0.125912	0.0657688	0.0960533	0.0998981	0.158613	0.0441136	0.0463024	0.0209412	0.0182366	0.104855	0.0612695	0.0146371	0.0308377	0.0224513	0.0269135	0.0415712	0.0224191	0.0271851	0.028479	0.0276461	0.0386921	0.054272	0.0491958	0.0326736	0.0427525	3.175426
83	1	-15810.1	-15821.5	11.3434	0.133188	0.103845	0.10712	0.125375	0.0915964	0.0940073	0.14252	0.0811611	0.0965698	0.149087	0.0930807	0.0666724	0.114376	0.102702	0.122718	0.14292	0.146723	0.126031	0.129337	0.0686824	0.10151	0.0875224	0.194421	0.0219373	0.0452746	0.0396656	0.03558	0.0318155	0.0498717	0.0322326	0.0578155	0.0195271	0.0396313	0.0552701	0.026431	0.0115435	0.0278296	0.0250767	0.0441018	0.0275974	0.0209602	0.0756749	0.0455675	3.354568
84	0	-15804.7	-15817.9	13.1641	0.127202	0.093953	0.0891267	0.0919807	0.117085	0.0859191	0.114771	0.0759858	0.0842058	0.156438	0.0752955	0.091424	0.0981625	0.120316	0.117419	0.119882	0.112548	0.128407	0.110358	0.0795341	0.0922921	0.0674886	0.185603	0.0337931	0.0556537	0.0368691	0.0192735	0.0756829	0.056699	0.0126	0.0203	0.0288258	0.0186118	0.0448352	0.0316807	0.0208199	0.0299068	0.0364992	0.0291336	0.0488668	0.0613481	0.0310406	0.0446587	3.172495
85	1	-15803.6	-15816.1	12.5106	0.117489	0.0961989	0.0970091	0.10132	0.110027	0.0825563	0.135851	0.0859237	0.10223	0.184648	0.093321	0.0817466	0.0905689	0.0825189	0.112208	0.121309	0.115407	0.102221	0.128235	0.0736524	0.0819014	0.100162	0.157092	0.0299738	0.0374186	0.0533057	0.0457982	0.0180612	0.039064	0.0415033	0.0959275	0.0448415	0.0322797	0.0467449	0.0387679	0.0290949	0.0269918	0.0153359	0.0192873	0.0197022	0.0393946	0.0627685	0.0479926	3.23785
86	0	-15802.3	-15815.1	12.7219	0.125332	0.101695	0.104501	0.0798722	0.0964771	0.08766	0.131793	0.082526	0.110244	0.146773	0.0913859	0.0838469	0.0963521	0.095526	0.103776	0.110072	0.124389	0.109522	0.132301	0.0768929	0.112796	0.0888058	0.172992	0.0268983	0.048655	0.0333903	0.0213938	0.0817174	0.0750042	0.0276645	0.0309007	0.0294202	0.0437167	0.0544007	0.0252727	0.0215392	0.0343272	0.0285298	0.0284131	0.0394999	0.0376398	0.0270603	0.0357426	3.216717
87	1	-15801	-15813.6	12.6419	0.116259	0.107708	0.102271	0.0959273	0.13207	0.0761269	0.130047	0.092084	0.0866107	0.174601	0.0724555	0.0950557	0.115717	0.0945866	0.119349	0.119061	0.114947	0.105244	0.10992	0.072132	0.0777025	0.0839696	0.179707	0.0184051	0.0524296	0.0283001	0.0503006	0.0401024	0.0436314	0.0233155	0.0808613	0.02242	0.0334028	0.0591108	0.0382247	0.0283888	0.0238117	0.0219384	0.0287596	0.0411803	0.0342219	0.0433039	0.0390622	3.224722
88	0	-15800.6	-15813.8	13.1294	0.162984	0.0995344	0.112778	0.10118	0.104279	0.0745538	0.126188	0.0776659	0.0892699	0.166671	0.0703833	0.0863789	0.0883583	0.0742809	0.125585	0.0987448	0.142238	0.11968	0.107406	0.0878811	0.0798892	0.0725597	0.160336	0.0410096	0.0477891	0.0254195	0.0317337	0.0906572	0.0635316	0.0252814	0.0221013	0.0205235	0.0312296	0.0469184	0.0315425	0.0421042	0.0343272	0.0270305	0.0225793	0.0348951	0.0492986	0.0262613	0.0329132	3.175972
