Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
40	0	-15381.3	-15397.2	15.9288	0.136109	0.0986729	0.0880439	0.098298	0.108659	0.0808939	0.11549	0.0826428	0.0983301	0.1802	0.0742185	0.0839465	0.0986073	0.0900463	0.115796	0.120612	0.114326	0.138424	0.121847	0.0643475	0.0799823	0.0634973	0.135944	0.0313391	0.0225289	0.0261284	0.0522292	0.0300989	0.0433969	0.0479698	0.0152567	0.0274662	0.0417984	0.0187776	0.0114901	0.0233097	0.0372215	0.0918905	0.0182269	0.0417195	0.0251329	0.0217936	0.058494	0.216474	0.282311	0.105543	0.395672	3.075202
41	1	-15373.4	-15388.6	15.2109	0.140148	0.111673	0.093536	0.0866831	0.125101	0.0751667	0.116014	0.0959705	0.0894144	0.155844	0.0943557	0.0700268	0.0991713	0.0995718	0.130931	0.114182	0.136709	0.111207	0.11164	0.0888483	0.0841106	0.0920457	0.145586	0.0571488	0.0361093	0.0350531	0.014937	0.0630257	0.032952	0.04974	0.0150387	0.0264965	0.0411533	0.0179479	0.0146854	0.02708	0.0195353	0.0431233	0.0478013	0.0243792	0.0481988	0.0257174	0.0389306	0.206248	0.302385	0.10777	0.383596	3.146991
42	0	-15370.3	-15384.7	14.4385	0.120738	0.091553	0.0880439	0.120384	0.116674	0.0793426	0.131328	0.0795373	0.0984848	0.171914	0.0746845	0.0839959	0.0849018	0.0931873	0.109481	0.130643	0.144323	0.11125	0.113656	0.0796839	0.0946274	0.0842673	0.156629	0.0225903	0.0284629	0.0316366	0.0351022	0.0278499	0.0493758	0.0331593	0.0152804	0.0365019	0.0456518	0.0379939	0.0268304	0.0490543	0.0361199	0.0803264	0.0233481	0.0568063	0.0543031	0.0304189	0.0440895	0.206904	0.302689	0.103267	0.38714	3.224231
43	1	-15390	-15404.9	14.8578	0.123799	0.0872516	0.102263	0.0785362	0.0800123	0.0791018	0.124438	0.0745362	0.102906	0.172294	0.0904114	0.0709435	0.0755193	0.104149	0.111953	0.112007	0.168623	0.135575	0.118012	0.0784586	0.103495	0.0844171	0.16262	0.0568235	0.0484074	0.033586	0.0228082	0.0764398	0.0290167	0.0432328	0.0112999	0.0187828	0.0384583	0.00886553	0.034103	0.0436375	0.0220045	0.0459446	0.0628362	0.017484	0.0571321	0.0221494	0.0479697	0.203194	0.297908	0.108703	0.390196	3.182305
44	0	-15372.4	-15387.6	15.1516	0.138832	0.0922762	0.109337	0.111966	0.114764	0.0783649	0.115277	0.0801077	0.0985799	0.15123	0.0988569	0.0729574	0.110239	0.0882964	0.100673	0.131319	0.104094	0.110767	0.121311	0.086794	0.0875024	0.0827938	0.165055	0.0303964	0.0293091	0.0310027	0.0312228	0.0250931	0.051747	0.0321251	0.0303605	0.0240285	0.0371909	0.0110925	0.0146649	0.0546645	0.0412347	0.0803264	0.0254085	0.0392019	0.0324243	0.0484791	0.0315627	0.22006	0.291145	0.102928	0.385868	3.152927
45	1	-15381.2	-15395.9	14.6693	0.144623	0.121966	0.0860763	0.128202	0.114026	0.0829645	0.121907	0.0643929	0.100764	0.165604	0.096418	0.0784651	0.0983952	0.0891569	0.098769	0.129135	0.13607	0.112373	0.128183	0.073044	0.070409	0.0934057	0.155031	0.0351099	0.0452579	0.0282723	0.0223128	0.0764398	0.0473164	0.0587584	0.0122505	0.0205484	0.0307888	0.0272049	0.0279325	0.026586	0.0346185	0.0329309	0.0587884	0.0240405	0.0630794	0.0174928	0.0220443	0.223519	0.290308	0.10593	0.380243	3.201153
46	0	-15375.1	-15390.6	15.5	0.131167	0.0854914	0.0830915	0.0922028	0.130434	0.0990249	0.132353	0.0692328	0.10206	0.170967	0.0633855	0.0795601	0.0926647	0.0752713	0.10428	0.129402	0.120309	0.120569	0.106201	0.0695871	0.0779117	0.0825283	0.171053	0.0197572	0.0171225	0.0486798	0.0356864	0.0211996	0.0449362	0.0373303	0.0301245	0.0268251	0.0357882	0.0233934	0.0290362	0.0471529	0.0300934	0.0843272	0.0268183	0.0426935	0.0387163	0.0378789	0.0517793	0.219777	0.290771	0.104079	0.385373	3.118087
47	1	-15384.1	-15398.3	14.2165	0.127325	0.0993688	0.10569	0.0989539	0.119153	0.0771123	0.127662	0.10388	0.0993234	0.186215	0.0659321	0.0983487	0.11079	0.0773286	0.119448	0.0982563	0.147589	0.121236	0.115922	0.0808412	0.0881469	0.0705937	0.171348	0.0511253	0.0366688	0.038856	0.0342796	0.0568881	0.0298549	0.0534206	0.0227094	0.0220633	0.0551803	0.0213603	0.0198521	0.0288242	0.0293718	0.0318831	0.0480278	0.0468669	0.042881	0.0228663	0.0429865	0.223519	0.290308	0.10593	0.380243	3.24643
48	0	-15366.3	-15381.7	15.383	0.123686	0.0960172	0.0943589	0.0999462	0.0922917	0.0866471	0.132353	0.0876774	0.0860167	0.160469	0.0821982	0.093402	0.0994767	0.080179	0.10669	0.140382	0.133167	0.102419	0.134869	0.0639721	0.0790551	0.0940264	0.162764	0.0279616	0.0176664	0.0338831	0.0434128	0.0219276	0.0345533	0.0360727	0.0194564	0.030292	0.0466169	0.0283618	0.0301604	0.0459679	0.0295798	0.0842168	0.0285384	0.0349914	0.0400025	0.0207307	0.0433288	0.218148	0.288615	0.107083	0.386153	3.129784
49	1	-15374.7	-15390.7	15.9907	0.119882	0.0962426	0.099667	0.0889919	0.0939384	0.0716804	0.131283	0.0712191	0.0897843	0.195212	0.0804126	0.0760163	0.0897501	0.09736	0.106402	0.102309	0.140259	0.10404	0.135242	0.0711227	0.0853084	0.0709025	0.157987	0.0355282	0.0380837	0.0195674	0.0229527	0.084911	0.0276492	0.0443676	0.0283356	0.0361121	0.0530513	0.0190224	0.017774	0.0140484	0.024694	0.0318552	0.0529231	0.0315421	0.04468	0.028816	0.0380874	0.224298	0.29132	0.102814	0.381568	3.069014
50	0	-15373.1	-15388.6	15.5027	0.143559	0.0996494	0.102536	0.0992758	0.113747	0.091741	0.105386	0.0761769	0.0819049	0.175756	0.0801775	0.0659754	0.0777734	0.100854	0.111288	0.140582	0.156262	0.10531	0.113095	0.0693201	0.0727615	0.0839537	0.155541	0.0267013	0.019674	0.0368334	0.0485733	0.0210415	0.049423	0.0387582	0.0192385	0.0327086	0.0373197	0.011421	0.022972	0.033503	0.0422378	0.0742087	0.0256586	0.0311682	0.044877	0.0395644	0.0393108	0.218236	0.28833	0.107126	0.386308	3.117818
51	1	-15372.6	-15388.1	15.5064	0.110948	0.0863721	0.104764	0.0905744	0.120883	0.0713165	0.114831	0.0657192	0.0892549	0.160956	0.0969672	0.085035	0.0969353	0.0929817	0.109046	0.120862	0.141578	0.138288	0.119133	0.0804577	0.0935432	0.0745256	0.171341	0.0414886	0.0477689	0.0362052	0.0284394	0.0668476	0.0336133	0.0426391	0.0147341	0.0292631	0.016575	0.0301622	0.0262353	0.0209842	0.0326838	0.0257902	0.0589565	0.0274716	0.0458111	0.0211096	0.0343534	0.224298	0.29132	0.102814	0.381568	3.117443
52	0	-15377.2	-15391.8	14.6077	0.109599	0.103904	0.0900812	0.0981847	0.103651	0.0907241	0.108418	0.0845019	0.10022	0.175756	0.0868634	0.0976251	0.120446	0.102937	0.137502	0.136801	0.150646	0.11791	0.129365	0.0679225	0.0927735	0.0757122	0.153345	0.0383825	0.0287313	0.032392	0.0321884	0.0189533	0.0462161	0.0293639	0.0218608	0.0223197	0.041025	0.016257	0.0243705	0.038613	0.0416704	0.0675796	0.0243489	0.0222434	0.044877	0.0442421	0.0367943	0.218236	0.28833	0.107126	0.386308	3.207318
53	1	-15379.2	-15394.6	15.4485	0.114894	0.127278	0.0805126	0.107904	0.0997543	0.0815443	0.12763	0.0712534	0.0952272	0.165991	0.0602143	0.0763498	0.0810822	0.109259	0.0789218	0.131448	0.134026	0.153329	0.122727	0.0662845	0.0873493	0.0829207	0.169397	0.0356474	0.042066	0.0233425	0.0260254	0.0771022	0.0507131	0.0495421	0.0116928	0.0326124	0.0390539	0.0229669	0.0266378	0.0339521	0.0293946	0.0216068	0.0471089	0.0205572	0.0367598	0.0277773	0.0433751	0.216692	0.302426	0.0993276	0.381555	3.123232
54	0	-15367.2	-15382.1	14.9082	0.126355	0.101973	0.112894	0.0895688	0.114408	0.0743144	0.141852	0.080863	0.0959139	0.181131	0.0769878	0.086156	0.100402	0.0937308	0.118602	0.128025	0.113489	0.11386	0.100604	0.0654663	0.0834885	0.087333	0.164334	0.0242182	0.0188695	0.0292307	0.0340988	0.0244695	0.0414028	0.0460103	0.0226852	0.0417012	0.0566888	0.0212489	0.0315194	0.0568116	0.0360245	0.0697108	0.0226011	0.0388594	0.0441009	0.0358042	0.0294561	0.215755	0.301189	0.101139	0.381918	3.177265
55	1	-15376.9	-15391	14.1055	0.119801	0.108803	0.105881	0.107904	0.110991	0.0765421	0.13286	0.0845355	0.12292	0.154357	0.0666218	0.0862192	0.113842	0.109259	0.115887	0.120645	0.117436	0.132278	0.121003	0.0823457	0.089838	0.0826472	0.18939	0.0376657	0.0380359	0.0602021	0.0229228	0.078921	0.0476798	0.0495895	0.0094574	0.0256861	0.026747	0.0211064	0.0292338	0.0210459	0.0196997	0.0281752	0.0614643	0.0298236	0.0457249	0.0264405	0.0259054	0.216146	0.303927	0.094764	0.385163	3.257536
56	0	-15372.2	-15387.1	14.9139	0.123191	0.11544	0.112962	0.0882501	0.1006	0.0748147	0.12612	0.0839043	0.104094	0.181321	0.0943954	0.0814126	0.121634	0.0891743	0.102444	0.128025	0.137198	0.117558	0.126233	0.0623563	0.0896022	0.0781502	0.164334	0.0394603	0.0207523	0.0250694	0.0386195	0.0263115	0.0527742	0.0316712	0.0177434	0.0241532	0.0451376	0.0322313	0.0160983	0.0479365	0.0447087	0.0717218	0.0202367	0.0235145	0.0250318	0.0349759	0.0353355	0.215127	0.300311	0.103757	0.380805	3.176698
57	1	-15377.9	-15392.3	14.4498	0.13666	0.12275	0.106556	0.103455	0.107436	0.0930327	0.118458	0.0702728	0.117495	0.178651	0.0790188	0.0713076	0.0997007	0.0875028	0.0868664	0.131391	0.128948	0.1184	0.143282	0.0819041	0.0894397	0.0740475	0.16258	0.0386001	0.0583012	0.0340039	0.0241209	0.0616638	0.0410662	0.0477167	0.0132672	0.0246005	0.0416479	0.0348047	0.0324421	0.0301686	0.0166675	0.0325919	0.0481462	0.0213972	0.0558474	0.0238047	0.033086	0.216437	0.304336	0.0948916	0.384335	3.2231
58	0	-15371.9	-15388.1	16.1446	0.10244	0.102532	0.0900417	0.0992796	0.100132	0.0794535	0.12554	0.0814406	0.10292	0.181321	0.0804427	0.0777198	0.0879795	0.0794279	0.101553	0.123073	0.117394	0.140229	0.106489	0.0702695	0.089512	0.087453	0.152894	0.0344036	0.028302	0.0461659	0.041414	0.0204735	0.048578	0.0353462	0.0153352	0.0137	0.045845	0.0179169	0.0232485	0.0547655	0.0278805	0.066786	0.0198315	0.0369712	0.0352681	0.0307964	0.0310605	0.217332	0.293593	0.10482	0.384254	3.053625
59	1	-15371.4	-15386.2	14.7587	0.120405	0.119492	0.0940059	0.0840332	0.117605	0.0907397	0.116437	0.0746703	0.100658	0.161915	0.0718421	0.0755242	0.109595	0.0924421	0.125169	0.128908	0.126851	0.126194	0.106588	0.0679806	0.0987676	0.0765604	0.16258	0.040256	0.0532923	0.0311241	0.02585	0.0691664	0.0429663	0.0471932	0.025932	0.0347536	0.0370536	0.0139925	0.0392067	0.0312932	0.0104086	0.0289547	0.0476198	0.038418	0.0622239	0.0249258	0.0386219	0.212594	0.298934	0.11096	0.377512	3.192217
60	0	-15375.2	-15389.4	14.2581	0.151777	0.104126	0.0900384	0.108402	0.10557	0.101731	0.115612	0.0710338	0.0828089	0.183836	0.0911589	0.105126	0.0986642	0.0971826	0.105801	0.124694	0.11514	0.108294	0.130918	0.0814395	0.0843224	0.0728851	0.165932	0.019873	0.0185842	0.0514847	0.0402862	0.022145	0.0390323	0.0410582	0.0131623	0.0298565	0.0729289	0.0274131	0.0250772	0.052544	0.042165	0.0672402	0.0302465	0.0377535	0.0386455	0.0260694	0.0502212	0.217332	0.293593	0.10482	0.384254	3.242277
61	1	-15373.6	-15388.7	15.1098	0.132091	0.0992037	0.118541	0.109285	0.113209	0.0725925	0.131954	0.0753213	0.0908691	0.173742	0.0686296	0.0812259	0.093287	0.0847621	0.118407	0.136171	0.133646	0.109345	0.128732	0.0797375	0.0707213	0.075528	0.125567	0.0378749	0.0336009	0.04066	0.026878	0.0842719	0.0379924	0.0503032	0.0106616	0.0272233	0.0387959	0.0188638	0.0212336	0.0224047	0.0277471	0.0329239	0.0427929	0.0343554	0.0553168	0.0306143	0.0600213	0.213981	0.301476	0.110067	0.374476	3.157105
62	0	-15376.1	-15390.1	14.0287	0.146172	0.106261	0.0872781	0.107505	0.107572	0.0946705	0.150999	0.082884	0.0905791	0.158365	0.0823354	0.0915235	0.0986642	0.0982283	0.130668	0.148582	0.132665	0.101185	0.11256	0.0814395	0.0965349	0.0792197	0.15433	0.0306687	0.0447059	0.0259504	0.0320011	0.0232775	0.0477849	0.0495471	0.0103176	0.018507	0.0729289	0.0269518	0.0220532	0.0461495	0.0358412	0.0716647	0.0338294	0.0328989	0.0369129	0.0203337	0.0426692	0.217332	0.293593	0.10482	0.384254	3.265215
63	1	-15371	-15386.5	15.4225	0.108823	0.0996333	0.0907444	0.110545	0.108961	0.0753447	0.112939	0.0709088	0.08682	0.170288	0.0772039	0.0812259	0.105274	0.10594	0.0932687	0.117138	0.1438	0.0898586	0.1087	0.0808835	0.0776881	0.092094	0.179564	0.0527968	0.0439139	0.0421705	0.0242271	0.0903191	0.040508	0.0441686	0.0199726	0.0416003	0.0391781	0.0163752	0.0217648	0.0258745	0.0210987	0.0265867	0.0443344	0.015539	0.0502371	0.0463862	0.0311397	0.211245	0.29762	0.10866	0.382475	3.125837
64	0	-15382.5	-15398	15.487	0.120671	0.116936	0.0867411	0.107348	0.0925069	0.0895878	0.137536	0.0934782	0.0977859	0.154436	0.0727042	0.0797634	0.104718	0.0871466	0.0974239	0.151539	0.121872	0.0894193	0.121774	0.0531301	0.0883264	0.0959756	0.144806	0.0150519	0.0238392	0.0372729	0.0530209	0.0354504	0.0480914	0.0317159	0.0134324	0.0199262	0.0508575	0.0290464	0.0255692	0.0558864	0.0423736	0.0796412	0.0206238	0.0312749	0.032226	0.0165897	0.0518713	0.215834	0.298461	0.104098	0.381607	3.119388
65	1	-15372.5	-15386.9	14.4249	0.134738	0.10835	0.106215	0.102425	0.122684	0.0768616	0.139669	0.0951408	0.0792617	0.157097	0.0687654	0.0869087	0.0971638	0.0934701	0.100996	0.142656	0.128966	0.13531	0.117453	0.0754827	0.0770649	0.0753838	0.159498	0.0553881	0.0326552	0.0320785	0.0308883	0.0829258	0.0417471	0.0457217	0.00980009	0.0274206	0.0395606	0.0263897	0.0346603	0.0377498	0.0251424	0.0242554	0.0335162	0.0258093	0.0594387	0.0241447	0.054739	0.214975	0.286008	0.109787	0.389229	3.225591
66	0	-15380.1	-15396.1	15.9489	0.0988931	0.102073	0.0807374	0.104782	0.119755	0.0791159	0.146616	0.0660592	0.106713	0.17605	0.0707177	0.0772826	0.089956	0.0931	0.109935	0.112556	0.124308	0.103095	0.122611	0.0764122	0.100512	0.0663741	0.153313	0.0147567	0.0141868	0.028312	0.0352096	0.0317478	0.0397204	0.0367159	0.0121793	0.036358	0.0525064	0.0303507	0.0152863	0.0521653	0.0274992	0.10941	0.0169604	0.0466088	0.021131	0.0249526	0.0461722	0.215834	0.298461	0.104098	0.381607	3.073196
67	1	-15374.8	-15390.9	16.1709	0.121392	0.11119	0.0914491	0.101996	0.130561	0.0810149	0.128199	0.0740938	0.0813338	0.158838	0.0698781	0.0661981	0.115654	0.0906429	0.100254	0.129695	0.131191	0.119225	0.0996099	0.0781898	0.0982932	0.0728698	0.155411	0.0360007	0.0492577	0.0196356	0.0221565	0.0693663	0.0462815	0.0464831	0.0205026	0.0284577	0.0246102	0.0168612	0.0296344	0.0233772	0.0123228	0.0249531	0.0408136	0.0223722	0.0534792	0.0304715	0.0267736	0.208294	0.308199	0.106375	0.377132	3.050992
68	0	-15367.5	-15383.3	15.8343	0.110972	0.112937	0.0995095	0.0856718	0.108656	0.0905258	0.120359	0.0815345	0.09948	0.17685	0.0830596	0.0708977	0.0940688	0.106295	0.106513	0.111971	0.124308	0.114898	0.109866	0.0616189	0.0878909	0.0782181	0.152177	0.0268108	0.0246381	0.044556	0.0458498	0.0239572	0.0391334	0.0419513	0.0140227	0.0330005	0.0328182	0.0217654	0.0154345	0.0461514	0.0291325	0.0782487	0.0234649	0.0285561	0.0422741	0.0345532	0.0500578	0.215834	0.298461	0.104098	0.381607	3.084653
69	1	-15373.8	-15388.1	14.3364	0.131887	0.124011	0.10864	0.128278	0.110927	0.0993207	0.118517	0.0790019	0.0946253	0.155327	0.0835581	0.0868062	0.0896331	0.0848711	0.0984199	0.124781	0.130323	0.123164	0.112008	0.0776571	0.0987648	0.097349	0.183832	0.0524557	0.0475664	0.0322579	0.0211396	0.0705196	0.044328	0.047333	0.0296334	0.0258056	0.0252907	0.0174996	0.0376778	0.0236631	0.0103556	0.0406397	0.049012	0.0170594	0.0495196	0.023635	0.0273449	0.213769	0.300599	0.0985861	0.387046	3.234439
70	0	-15368.8	-15383.7	14.9349	0.117297	0.122075	0.0930653	0.114037	0.106225	0.086594	0.109589	0.0833429	0.101174	0.179085	0.0799106	0.0775551	0.126126	0.0843528	0.120151	0.13024	0.122008	0.114898	0.11627	0.0797284	0.0753893	0.0760171	0.175353	0.0265171	0.0129022	0.0226238	0.0416817	0.0308308	0.0411292	0.032176	0.0265716	0.0239213	0.0476543	0.0287334	0.0149274	0.0449696	0.0214856	0.0764733	0.020171	0.041401	0.039242	0.0317641	0.0589396	0.217492	0.300753	0.102673	0.379081	3.174598
71	1	-15376.2	-15391	14.8437	0.131826	0.0991221	0.113964	0.100014	0.115026	0.0842833	0.130974	0.0717569	0.088956	0.159916	0.0598012	0.0843148	0.0883312	0.0804031	0.12028	0.144622	0.127479	0.123016	0.112008	0.0794987	0.0992326	0.079876	0.169104	0.0503542	0.0516505	0.0485043	0.0248527	0.068227	0.0471668	0.0377574	0.0136763	0.0201349	0.0439021	0.0197074	0.0200188	0.0229268	0.0166702	0.0348778	0.0466839	0.0134029	0.0628968	0.0389984	0.0374989	0.21484	0.297095	0.0990801	0.388985	3.183714
72	0	-15375.1	-15390.6	15.5632	0.117297	0.0821101	0.0974914	0.0974258	0.0963801	0.0808744	0.107467	0.0769269	0.101201	0.170817	0.0776853	0.0984655	0.110672	0.0891909	0.108082	0.10949	0.123645	0.098523	0.123374	0.0644998	0.0850921	0.0735501	0.170207	0.0254138	0.0210773	0.0501564	0.0440414	0.0414049	0.0413048	0.034152	0.0110163	0.036535	0.0477677	0.0259282	0.0208951	0.0473244	0.0485006	0.0721018	0.0350213	0.0339395	0.0381734	0.0155531	0.0609885	0.217492	0.300753	0.102673	0.379081	3.111763
73	1	-15378.5	-15394.1	15.6331	0.111027	0.140836	0.0868618	0.0959088	0.105179	0.0827153	0.123722	0.0695785	0.0966406	0.143556	0.0579036	0.0728776	0.085371	0.0971476	0.108993	0.121042	0.132798	0.115116	0.0987389	0.0712086	0.0716591	0.0747374	0.169351	0.0481498	0.0509991	0.0242482	0.0344484	0.0921986	0.0428636	0.0476576	0.019199	0.0437291	0.0332656	0.0211729	0.028004	0.0195388	0.0250438	0.0321551	0.0476133	0.0211997	0.0683989	0.0316423	0.0402746	0.21484	0.297095	0.0990801	0.388985	3.104772
74	0	-15384.6	-15400.6	16.0419	0.111459	0.0878623	0.0739237	0.107763	0.0940737	0.0777722	0.113363	0.0850527	0.0952107	0.135767	0.075895	0.068828	0.08689	0.108558	0.108082	0.127507	0.141935	0.0981059	0.125735	0.0439376	0.10015	0.0871611	0.159915	0.0413456	0.0324584	0.0380291	0.0300478	0.0331812	0.0456054	0.0474496	0.0266345	0.0323872	0.0496673	0.0142289	0.0262147	0.0454057	0.0442992	0.084492	0.0247531	0.0314924	0.0483211	0.0204384	0.0324986	0.214811	0.309376	0.101406	0.374407	3.063896
75	1	-15369.9	-15385.3	15.4349	0.125309	0.097426	0.0907133	0.101908	0.103291	0.0699411	0.115664	0.0811662	0.100035	0.181206	0.0635173	0.0747364	0.0881447	0.0883034	0.112723	0.121214	0.117934	0.106401	0.112964	0.0743852	0.0955256	0.0926055	0.170313	0.0612838	0.037518	0.027935	0.0149171	0.102058	0.0479157	0.0486707	0.0136157	0.0287338	0.0350178	0.0318313	0.0398175	0.0232357	0.0103895	0.0266165	0.0530866	0.020869	0.0545041	0.0269184	0.0342313	0.214253	0.296282	0.101544	0.387921	3.124592
76	0	-15382.9	-15398.1	15.2275	0.129673	0.100695	0.0933062	0.088534	0.0929764	0.0851231	0.125408	0.0543441	0.0842689	0.163017	0.0928556	0.0712951	0.0752768	0.0998118	0.0998236	0.149553	0.127004	0.130433	0.124032	0.0747676	0.10015	0.0913341	0.178748	0.0155485	0.0302973	0.0374299	0.0310651	0.0388031	0.0579052	0.0581899	0.0152508	0.0180127	0.0485163	0.00881232	0.0260036	0.0443955	0.0233486	0.0947892	0.0255847	0.0314924	0.0359912	0.0284587	0.0430079	0.215973	0.311051	0.10396	0.369016	3.145334
77	1	-15372.8	-15388.4	15.6494	0.116136	0.0951378	0.099753	0.12886	0.103045	0.0751018	0.100602	0.0717723	0.100578	0.166793	0.0905046	0.0816585	0.0954811	0.0861006	0.100748	0.110572	0.139663	0.100466	0.117321	0.0801543	0.0889527	0.088194	0.139081	0.0593467	0.0421814	0.0309709	0.0205482	0.0813894	0.0420838	0.0444062	0.022221	0.0236283	0.0411492	0.0117664	0.0423571	0.019895	0.0155163	0.03415	0.0578958	0.0274164	0.0521188	0.0261337	0.0312945	0.218001	0.301466	0.103321	0.377211	3.103147
78	0	-15372.6	-15387.2	14.642	0.119271	0.117802	0.0947655	0.0909975	0.118103	0.0907416	0.125408	0.0690713	0.100139	0.154199	0.0664326	0.0754802	0.0850877	0.106683	0.116033	0.127089	0.139799	0.117263	0.130695	0.0760438	0.0936418	0.0897448	0.166277	0.0322839	0.0308965	0.0324532	0.0389373	0.0476587	0.0477777	0.0393157	0.00992382	0.030083	0.0603355	0.0147233	0.0120153	0.0418714	0.0335352	0.093303	0.0256447	0.0202329	0.0462573	0.0369151	0.0389523	0.216865	0.312335	0.100261	0.370539	3.203885
79	1	-15378.6	-15392.6	14.0447	0.121647	0.0894872	0.108992	0.0987086	0.128081	0.0950024	0.131652	0.0728617	0.0875441	0.165668	0.0781599	0.103105	0.105164	0.0916787	0.106102	0.142716	0.132759	0.105882	0.138611	0.0699751	0.0872753	0.0682694	0.152439	0.0517749	0.0360173	0.0406849	0.0257847	0.101923	0.0459959	0.0502033	0.0297796	0.0446781	0.0486929	0.0133148	0.0347795	0.0256801	0.0152916	0.03415	0.0578546	0.0232146	0.0404815	0.0284382	0.0330941	0.218001	0.301466	0.103321	0.377211	3.263615
80	0	-15371.5	-15386.6	15.1271	0.135124	0.095284	0.0961993	0.0861985	0.100256	0.0823911	0.120703	0.0790385	0.0996507	0.177077	0.0716711	0.0696761	0.110681	0.110788	0.115372	0.124608	0.139799	0.113841	0.10994	0.0929296	0.0735841	0.089834	0.166277	0.0304612	0.0259349	0.034827	0.0464853	0.0361404	0.0418242	0.0366503	0.0217751	0.0315422	0.0524097	0.0267423	0.0178612	0.0441234	0.0286972	0.0890112	0.0168894	0.0223719	0.0415425	0.0230752	0.0260811	0.216865	0.312335	0.100261	0.370539	3.155369
81	1	-15369.4	-15384.7	15.3238	0.121647	0.108627	0.0936529	0.10641	0.106097	0.0880586	0.127925	0.0676363	0.0948321	0.171231	0.0639888	0.089741	0.0976687	0.0869723	0.10892	0.112782	0.144114	0.098037	0.125259	0.0767103	0.0839117	0.0841373	0.164456	0.0467787	0.052235	0.0262228	0.0249181	0.0684898	0.0246062	0.0506084	0.0218422	0.0227047	0.0396759	0.0208093	0.0206346	0.0218109	0.0318524	0.0332443	0.0707678	0.0194368	0.0402327	0.030631	0.0453848	0.218001	0.301466	0.103321	0.377211	3.135701
82	0	-15376.8	-15392.9	16.0712	0.11062	0.0894862	0.0789866	0.1166	0.113951	0.0776943	0.116956	0.0626246	0.0835913	0.146487	0.0898696	0.0765743	0.0919825	0.110073	0.115372	0.124133	0.131698	0.100326	0.119824	0.0713119	0.0891249	0.0732575	0.17209	0.0255364	0.0253696	0.040832	0.0216719	0.0245708	0.0313979	0.0421093	0.0172813	0.0326594	0.040061	0.0181122	0.0129639	0.0484855	0.0535143	0.0915035	0.0333644	0.0273208	0.0355092	0.0396116	0.0364565	0.209482	0.301702	0.101596	0.387219	3.060964
83	1	-15379.9	-15395.3	15.395	0.136312	0.0884566	0.0801574	0.115801	0.10446	0.0890841	0.103008	0.087728	0.0943394	0.154422	0.0841335	0.0804169	0.0988523	0.0813092	0.10152	0.134523	0.134678	0.11138	0.121895	0.0826669	0.0821569	0.0736836	0.157369	0.0387807	0.0581302	0.0313587	0.0415258	0.0868351	0.0517636	0.0518934	0.0142166	0.0210379	0.0388982	0.0111045	0.0268241	0.0230252	0.0116522	0.0358552	0.0537155	0.0170702	0.061332	0.0304622	0.0247497	0.221085	0.30573	0.0991965	0.373989	3.128586
84	0	-15369.3	-15384.8	15.5336	0.102666	0.0946641	0.114526	0.0916259	0.0981956	0.0776943	0.128167	0.0722188	0.118607	0.154168	0.0747321	0.077115	0.0946282	0.1023	0.102134	0.135675	0.132578	0.117927	0.122811	0.0707431	0.10545	0.0776427	0.152056	0.0270585	0.0281238	0.0340755	0.0327177	0.032178	0.0463825	0.0468167	0.0247373	0.0337848	0.0494913	0.0122401	0.0100272	0.0321183	0.0426314	0.0935718	0.0249865	0.0300302	0.0310194	0.0213746	0.0430324	0.209802	0.300637	0.101751	0.38781	3.114723
85	1	-15376	-15390.4	14.3746	0.136312	0.102771	0.0865816	0.0902694	0.109012	0.0890841	0.124831	0.0710499	0.0912743	0.168046	0.0734865	0.0766059	0.111191	0.0916196	0.0986012	0.121567	0.131866	0.119874	0.10299	0.079499	0.125059	0.0858229	0.177754	0.066428	0.0458666	0.0304386	0.0302938	0.087188	0.0509645	0.0450192	0.0180847	0.0412204	0.0445288	0.0111551	0.0346989	0.0239074	0.0169705	0.0355191	0.0486392	0.0326908	0.047756	0.0208402	0.0332407	0.220142	0.3061	0.0993165	0.374442	3.230619
86	0	-15378.6	-15394.2	15.6529	0.103319	0.0893748	0.0987591	0.108924	0.122051	0.0796468	0.110503	0.0539409	0.0851815	0.158935	0.085926	0.0814874	0.0760457	0.0902637	0.115752	0.139864	0.116947	0.140297	0.130953	0.0883709	0.0859984	0.0609461	0.171342	0.0307701	0.0271241	0.0385226	0.0594225	0.0323481	0.0455096	0.0446568	0.0183078	0.0308262	0.0574429	0.0218982	0.0165556	0.034064	0.0392388	0.065615	0.0152676	0.0339685	0.0307516	0.0316745	0.0340052	0.209802	0.300637	0.101751	0.38781	3.102797
