Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
2910	-14399.3	-14283.7	-115.661	0.4465586	0.381898	0.741224	0.518499	0.871691	0.932776	0.957562	0.855548	0.96727	0.906361	0.631096	0.505267	0.434415	0.378852	0.440186	0.537487	0.596027	0.3912	0.480949	0.500908	0.284562	0.303449	0.280457	0.766189	0.0549707	0.0172165	0.0229246	0.226348	0.00359702	0.0386904	5.60479e-05	0.0291145	0.0113442	0.121887	0.00792566	0.564596	0.0026564	0.0344153	0.0216131	0.0146383	0.000402967	0.0266135	0.00388557	0.00410325	0.0272897	0.359654	0.0521083	0.0415624	0.485905	0.0334807	0.0239639	0.215604	0.777121	2.98331	0.358416	0.367547	0.0626731	0.211363	0.3353202	14.87087
2920	-14397.6	-14275.6	-121.991	0.3669815	0.54208	0.719761	0.451721	0.802475	0.949656	0.990608	1.16396	1.22867	1.17551	0.63874	0.310181	0.352513	0.569838	0.475182	0.489033	0.52188	0.521815	0.389754	0.476335	0.307899	0.24634	0.308746	0.709672	0.0100845	0.00276031	0.163445	0.130026	0.0540234	0.0761168	0.00182439	0.00617456	0.0372528	0.00665702	0.0455864	0.488581	0.00485721	0.000237064	0.037423	0.0160242	0.00725117	0.0614503	0.00163861	0.0101213	0.0213446	0.365244	0.0502582	0.0375585	0.472457	0.0531378	0.0122533	0.156696	0.692928	3.13812	0.347315	0.38364	0.0577475	0.211297	0.3023507	15.5039
2930	-14385.3	-14274.4	-110.892	0.5335447	0.428484	0.830548	0.35294	0.677737	0.751367	0.998458	1.04359	1.03189	0.931368	0.583379	0.297466	0.304771	0.61033	0.304427	0.412942	0.553203	0.444403	0.412218	0.520464	0.385407	0.274313	0.361238	0.762512	0.0133047	0.0212675	0.103388	0.225223	0.00473501	0.00651134	0.00573433	0.00257984	0.0335049	0.0145463	0.00780661	0.56304	0.0104645	0.0072231	0.0237732	0.00714869	0.0121878	0.0390205	0.0135545	0.00553036	0.0250722	0.373293	0.042996	0.061546	0.462429	0.0346646	0.039761	0.273252	0.843221	2.84377	0.363468	0.371124	0.0558984	0.20951	0.3558989	14.394
2940	-14397.1	-14284.1	-112.971	0.5079436	0.577022	0.608402	0.353313	0.726283	0.851601	0.900356	1.17698	1.19223	0.863965	0.567026	0.371535	0.266314	0.481322	0.406848	0.448048	0.614208	0.439807	0.342321	0.40558	0.336754	0.285857	0.273476	0.778633	0.0313132	0.000209858	0.0878954	0.136406	0.0363076	0.0208285	0.0194431	0.000743225	0.17671	0.0551014	0.039563	0.56304	0.00498969	0.00937108	0.0809318	0.0110365	0.000410147	0.0199389	0.0278408	0.0118912	0.0215093	0.368455	0.0412283	0.0846056	0.455984	0.028217	0.0348693	0.25707	0.825963	2.8821	0.35175	0.374805	0.0560204	0.217425	0.3862138	14.60185
2950	-14384.1	-14284.9	-99.1701	0.4774366	0.35733	0.670783	0.226435	0.707176	0.759828	0.880238	0.981274	0.999608	0.901124	0.51752	0.28026	0.336527	0.462828	0.384001	0.400368	0.496376	0.553507	0.398622	0.393539	0.241119	0.284367	0.318209	0.585339	0.0732849	0.00593285	0.118629	0.120072	0.016809	0.000218439	0.00189996	0.00631389	0.0392018	0.0552342	0.0291282	0.517631	0.00882654	0.00461219	0.00936481	0.000401864	0.00710377	0.0146378	0.0353037	0.0207916	0.020865	0.385113	0.0430922	0.0783855	0.446421	0.0261231	0.0292858	0.236931	0.80313	2.93065	0.3649	0.362836	0.0579245	0.214339	0.3519044	13.22178
2960	-14395.4	-14289.7	-105.797	0.3659534	0.392909	0.719299	0.380518	0.758126	0.858907	0.931204	0.817498	1.02614	0.799511	0.622848	0.304087	0.266601	0.531379	0.315692	0.480052	0.496376	0.430797	0.535665	0.375127	0.319754	0.382747	0.371509	0.805403	0.0312098	0.0153614	0.0965164	0.0943883	0.0951949	0.00797172	0.00223006	0.025439	0.037971	0.0292253	0.043366	0.421345	0.00188545	0.0116082	0.00451293	0.00115546	0.00400111	0.00799081	0.017671	0.0133144	0.0145848	0.395508	0.044181	0.0622653	0.438687	0.044774	0.0121246	0.155905	0.691644	3.14033	0.380544	0.359929	0.0558787	0.203649	0.3268293	13.88451
2970	-14396.4	-14291.5	-104.914	0.4586159	0.386431	0.688003	0.315968	0.739261	0.804045	0.713587	0.815121	1.03977	0.951491	0.50062	0.394062	0.309387	0.545297	0.379241	0.599909	0.496376	0.404638	0.44267	0.442176	0.369456	0.329182	0.375334	0.579587	0.00871391	0.000746556	0.0295298	0.125239	0.0216896	0.0416374	0.00614759	0.00811092	0.0959022	0.0617381	0.0402728	0.594995	0.0189012	0.00374739	0.0569559	0.00279587	0.00191283	0.036677	0.000141776	0.0187421	0.0230202	0.319904	0.0472705	0.074131	0.503242	0.0324318	0.0259985	0.224043	0.787653	2.96231	0.383904	0.352695	0.0616192	0.201782	0.3486744	13.79621
2980	-14390.4	-14277.6	-112.862	0.569416	0.523887	0.529997	0.361439	0.683559	0.943194	0.87779	0.962295	0.968928	1.11091	0.605982	0.455021	0.292269	0.512639	0.361664	0.441266	0.619899	0.547353	0.382797	0.423474	0.311268	0.416848	0.334948	0.837718	0.00811023	0.00405365	0.0444238	0.173055	0.0102514	0.0313859	0.0114538	0.00338344	0.124469	0.0547835	0.009385	0.518437	0.00338848	0.000648949	0.00389771	0.00256573	0.00880414	0.0252239	2.51503e-05	0.0481051	0.0288781	0.316615	0.0503273	0.0562301	0.52803	0.0199189	0.0468678	0.294838	0.864876	2.79342	0.363486	0.367404	0.0639662	0.205144	0.3825448	14.59099
2990	-14388.1	-14278.3	-109.785	0.5436494	0.379565	0.665108	0.357835	0.680512	0.866132	0.903827	0.988436	1.16032	0.858212	0.642692	0.402369	0.27337	0.530142	0.373183	0.51369	0.639078	0.448906	0.360863	0.456896	0.271365	0.261354	0.271406	0.782807	0.0844187	0.00354525	0.0809871	0.162369	0.0232249	0.024856	0.000168313	0.00516526	0.0673817	0.0277605	0.0433778	0.558893	0.0203549	0.00410412	0.00512026	0.0066104	0.000948321	0.000606075	0.0319635	0.0433034	0.024267	0.262777	0.048421	0.049321	0.595597	0.0196163	0.0417359	0.279459	0.849603	2.8292	0.388316	0.359118	0.0624683	0.190098	0.3813223	14.28323
3000	-14404.7	-14292.1	-112.64	0.5635128	0.48849	0.560481	0.264973	0.65922	0.773378	0.889564	1.03365	0.99061	0.956446	0.624162	0.331615	0.342199	0.565912	0.475244	0.571117	0.568793	0.563967	0.423575	0.351355	0.374332	0.288899	0.320263	0.819651	0.00294134	0.0265109	0.0260286	0.215201	0.00426782	0.0130131	0.00678872	0.00223717	0.162527	0.0951717	0.0126495	0.596748	0.00603013	0.0195166	0.00516818	0.0219225	0.0150898	0.00150809	0.0595479	0.0379815	0.0279062	0.328031	0.0439912	0.0418059	0.542019	0.0162466	0.0456808	0.291371	0.861498	2.80145	0.379075	0.354025	0.0600877	0.206813	0.381728	14.56875
3010	-14387.4	-14275.3	-112.073	0.4521614	0.437833	0.701643	0.371922	0.77697	0.953853	0.792805	0.928391	1.05442	0.962738	0.587884	0.253478	0.357355	0.491975	0.325626	0.552731	0.521458	0.490055	0.416271	0.492643	0.340081	0.35786	0.299831	0.742878	0.139779	0.0115831	0.0501603	0.153886	0.00806737	0.0357828	0.00332824	0.0247365	0.11207	0.0536628	0.0193874	0.596748	0.0190555	0.00390614	0.0286394	0.00616693	0.00130795	0.0139763	0.0125901	0.00653929	0.0173017	0.309616	0.053831	0.0371985	0.523587	0.058466	0.0249021	0.219543	0.782077	2.97348	0.375848	0.357461	0.0644087	0.202282	0.3405196	14.51207
3020	-14386.4	-14285.1	-101.257	0.5135757	0.397437	0.613949	0.393654	0.626401	0.956519	0.83174	0.813652	0.976784	0.951693	0.583152	0.290448	0.371442	0.559179	0.324414	0.479649	0.496637	0.464425	0.28668	0.445289	0.224866	0.28037	0.23742	0.648486	0.130847	0.00436683	0.115051	0.190317	0.00112689	0.00380196	0.00332824	0.0184179	0.0371067	0.0362925	0.00418553	0.558713	0.00057438	0.009434	0.00798106	0.021251	0.0115171	0.00828208	0.0125901	0.00101325	0.0203952	0.293747	0.0582067	0.0666187	0.533015	0.028017	0.0359307	0.260686	0.8299	2.87348	0.363963	0.361432	0.0644023	0.210203	0.3454636	13.43048
3030	-14382.5	-14280	-102.49	0.5210164	0.445002	0.636807	0.412146	0.807143	0.841503	0.784073	0.907156	0.985787	0.759662	0.651478	0.43056	0.23565	0.454198	0.315489	0.509629	0.467976	0.486147	0.431369	0.347784	0.289054	0.311057	0.272687	0.763445	0.0144362	0.0495055	0.0237365	0.19608	0.0016881	0.00430153	0.0166158	0.00421296	0.0689581	0.0564379	0.0176664	0.476963	0.00158578	0.0106469	0.000180106	0.000185276	0.0160389	0.0110498	0.0326199	0.0050723	0.0220256	0.292844	0.0652715	0.0398649	0.553415	0.0265789	0.0373461	0.265415	0.834978	2.86226	0.359025	0.367507	0.0681504	0.205317	0.4013895	13.55378
3040	-14407.1	-14289.5	-117.66	0.5584826	0.569096	0.795974	0.347679	0.635348	1.17354	1.16013	1.0267	0.990251	0.99595	0.634044	0.290465	0.378399	0.571421	0.42241	0.543028	0.548301	0.444925	0.343887	0.364961	0.354223	0.175255	0.360143	0.641532	0.0631333	0.0345489	0.0761713	0.184063	0.0159113	0.0175635	0.00503512	0.000456187	0.0596206	0.00706839	0.0471834	0.631651	0.0341446	0.00741097	0.0299836	0.00435456	0.00640002	0.00827134	0.0233447	0.0468192	0.0217501	0.316352	0.0487932	0.0405363	0.532288	0.04028	0.0446744	0.288391	0.858564	2.80837	0.378461	0.363435	0.0591971	0.198907	0.3800964	15.0708
3050	-14390.8	-14288.5	-102.324	0.5586127	0.372385	0.728648	0.348177	0.644729	0.949863	0.901909	0.747795	0.962725	0.883324	0.630284	0.333448	0.297782	0.538034	0.327415	0.462461	0.507634	0.411954	0.371594	0.432332	0.262407	0.200894	0.293338	0.782489	0.08889	0.0149503	0.12902	0.208619	0.02641	0.038093	0.0174692	0.00534616	0.0856908	0.0108345	0.0177032	0.38531	0.0078476	0.0114668	0.00351892	0.0360993	0.00170616	0.0193382	0.0233447	0.0138485	0.025323	0.363483	0.0443931	0.0526211	0.485512	0.0286682	0.0447004	0.288468	0.85864	2.80819	0.357984	0.369867	0.0580072	0.214142	0.4059709	13.53713
3060	-14397.1	-14280.4	-116.761	0.5582185	0.52163	0.789337	0.431052	0.809751	0.950068	1.06557	1.02102	0.93266	1.05687	0.684219	0.459778	0.347999	0.555301	0.293108	0.469528	0.507634	0.424172	0.382008	0.461145	0.343524	0.237256	0.277186	0.80823	0.0314872	0.0471567	0.12442	0.164758	0.0183566	0.0215477	0.00816878	0.00675233	0.0617066	0.0723893	0.0109604	0.437223	0.0349141	0.036302	0.00916842	0.0048386	0.0198165	0.0134026	0.0211397	0.00729905	0.0286988	0.328817	0.0566083	0.0325858	0.529249	0.0240404	0.0446217	0.288234	0.858408	2.80874	0.354729	0.380414	0.0572266	0.207631	0.3622362	14.98085
3070	-14388.7	-14285.7	-102.988	0.6202652	0.385865	0.626871	0.45592	0.720558	0.857553	0.926787	0.807657	1.03544	0.9515	0.568317	0.371732	0.278716	0.505124	0.324639	0.550083	0.496533	0.374998	0.278185	0.445383	0.287393	0.204297	0.204328	0.79363	0.074644	0.0166044	0.0805662	0.176743	0.0116819	0.0419272	0.0069099	0.0246397	0.0617066	0.0614412	0.0330389	0.528889	0.00247096	0.00153605	0.0144447	0.00189483	0.00358146	0.00548462	0.00118322	0.00268309	0.030372	0.326892	0.0590862	0.0510259	0.495877	0.0367466	0.0573128	0.323351	0.891316	2.72802	0.346229	0.375779	0.0613403	0.216652	0.3987104	13.60359
3080	-14393	-14283.6	-109.428	0.5278295	0.389654	0.638533	0.442881	0.778771	0.838132	0.955529	1.05313	1.02831	0.97863	0.529529	0.384091	0.282951	0.68058	0.414261	0.520635	0.386434	0.420725	0.315239	0.375487	0.318706	0.235263	0.30535	0.713516	0.0048684	0.0233016	0.146508	0.19941	0.0147343	0.0104468	0.0154537	0.0246397	0.0487424	0.0532086	0.00503493	0.592566	0.00185052	0.0354369	0.0057893	0.000885187	0.0336857	0.0179025	0.0226562	0.00406865	0.024515	0.322167	0.0589661	0.0506284	0.512436	0.0312878	0.0386546	0.269696	0.839507	2.85214	0.356501	0.369849	0.0615745	0.212076	0.3700972	14.24753
3090	-14400	-14299.8	-100.2	0.5386212	0.391697	0.568154	0.322972	0.667706	1.12625	0.723848	0.871568	0.964401	0.71014	0.570653	0.324536	0.395262	0.504394	0.407031	0.419375	0.490201	0.384671	0.293516	0.378163	0.306213	0.261736	0.290625	0.702231	0.0512797	0.0191764	0.101594	0.2519	0.0127662	0.0287448	0.0115236	0.0239511	0.085052	0.00355934	0.00892061	0.495671	0.00277323	0.000254833	0.00878959	0.00574714	0.0623876	0.0263143	0.0475179	0.00151493	0.0220121	0.320952	0.055279	0.0553921	0.501192	0.0451724	0.0407503	0.276383	0.846456	2.83641	0.3566	0.378422	0.0585107	0.206467	0.3862905	13.32478
3100	-14397.9	-14292.9	-105.038	0.5520857	0.311136	0.630754	0.297219	0.774989	0.795278	0.888136	0.961831	0.94036	1.12765	0.604477	0.356663	0.326937	0.598763	0.349656	0.585854	0.494207	0.374718	0.370384	0.394279	0.2524	0.328016	0.237799	0.671484	0.0561618	0.0338947	0.0440501	0.285187	0.0355389	0.0322809	0.0082299	0.00306433	0.0151511	0.0430527	0.0695461	0.380356	0.0181319	0.00383742	0.00171152	0.0392951	0.00281307	0.0290148	0.0330919	0.00120483	0.0216222	0.331158	0.0445946	0.0576203	0.505103	0.0399025	0.0434017	0.284566	0.854757	2.81728	0.383622	0.353547	0.0610323	0.201799	0.3673652	13.8086
3110	-14391.7	-14267.1	-124.644	0.4701162	0.430988	0.747786	0.353946	0.891659	1.13304	1.0013	1.12984	1.10673	1.07388	0.618322	0.465129	0.366176	0.550525	0.367086	0.60963	0.572786	0.461767	0.361525	0.477663	0.328836	0.370613	0.235914	0.908602	0.0550814	0.0474172	0.0613537	0.243218	0.0070529	0.00537615	0.00181492	0.0183963	0.0301456	0.0403807	0.0507363	0.552926	0.00228075	0.00693878	0.0181099	0.00512414	0.0215114	0.0313137	0.00386494	0.00233154	0.0209186	0.372549	0.0469847	0.0463223	0.479524	0.0337007	0.0279918	0.23196	0.797244	2.9428	0.363717	0.373876	0.0614386	0.200969	0.3673905	15.76912
3120	-14400.1	-14276.9	-123.223	0.4353781	0.520576	0.669335	0.389807	0.842964	0.744715	0.858804	0.922311	1.21171	1.14088	0.584189	0.504578	0.334903	0.510456	0.448156	0.627941	0.666063	0.515475	0.452432	0.604184	0.408407	0.370211	0.364184	0.813769	0.0386095	0.00163446	0.0235088	0.353148	0.0043075	0.0300761	0.0232221	0.0144516	0.0209373	0.0202365	0.00358223	0.499951	0.00268683	0.00393642	0.00524138	0.00512414	0.0449569	0.00692991	0.00478831	0.0137034	0.0201995	0.367115	0.0420435	0.0745103	0.479261	0.0168706	0.0221315	0.207655	0.766892	3.00332	0.347678	0.381346	0.0568976	0.214078	0.3415853	15.62708
3130	-14398.4	-14274.2	-124.252	0.4513885	0.640775	0.760096	0.417414	0.715177	0.915525	0.818974	0.905077	1.13911	1.04653	0.556051	0.407054	0.346699	0.583129	0.513296	0.496163	0.631615	0.529827	0.594331	0.507021	0.416197	0.449075	0.315829	0.88833	0.0326986	0.0251653	0.0708601	0.158663	0.0172618	0.0539673	0.011533	0.0140004	0.0598282	0.0405293	0.00900236	0.50939	0.03273	0.00493251	0.00511328	0.0169817	0.0194905	0.0199369	0.0262988	0.00827011	0.0168477	0.356609	0.0408403	0.0713112	0.501403	0.0129887	0.0247719	0.219002	0.7814	2.97483	0.373087	0.362524	0.0585616	0.205827	0.3460186	15.72994
3140	-14390.2	-14280.6	-109.563	0.5513711	0.383571	0.72974	0.510891	0.803931	0.967789	0.846945	0.754708	1.2266	1.07459	0.68364	0.339916	0.334677	0.513365	0.396743	0.393818	0.492369	0.445998	0.310261	0.438027	0.295352	0.331099	0.205474	0.752623	0.0661513	0.00222283	0.108323	0.164597	0.0156405	0.000862826	0.00590892	0.0500979	0.0564125	0.0166675	0.0170304	0.45753	0.0128701	0.00495596	0.0109938	0.00616351	0.00250551	0.00503427	0.0201875	0.00476337	0.0216924	0.352922	0.0446785	0.0664131	0.495223	0.0190714	0.04326	0.284136	0.854326	2.81828	0.361776	0.372726	0.0582298	0.207269	0.3931682	14.26105
3150	-14392.1	-14287.1	-105.038	0.461396	0.492287	0.661067	0.333604	0.695449	0.730341	0.726398	0.984284	1.16823	0.976956	0.58582	0.315384	0.277554	0.541366	0.39587	0.37734	0.493096	0.458553	0.416585	0.436837	0.301911	0.292711	0.264022	0.676948	0.0288053	0.0184994	0.119551	0.169559	0.0106964	0.00898828	0.0290516	0.00217244	0.0424078	0.0439253	0.0112893	0.515589	0.0128701	0.0219339	0.0200271	0.0056487	4.30117e-05	0.0360685	0.0723698	0.0364883	0.0207255	0.397822	0.0439366	0.0574386	0.454634	0.0254439	0.0264757	0.225969	0.790011	2.95754	0.348783	0.374123	0.0621587	0.214935	0.3756858	13.80859
3160	-14385.3	-14285	-100.315	0.5216427	0.497268	0.635627	0.377999	0.614783	0.78636	0.868033	0.97584	0.938275	0.886597	0.522068	0.278205	0.275099	0.452668	0.30184	0.443852	0.47736	0.429364	0.400588	0.44972	0.316721	0.310167	0.303548	0.72933	0.0254493	0.0219073	0.0943522	0.179196	0.0106964	0.0323101	0.0172252	0.00405794	0.0424078	0.0783557	0.0689595	0.409197	0.00519298	0.000468632	0.0200271	0.00157008	0.0260182	0.00875372	0.000197308	0.0186356	0.0237276	0.382399	0.0552616	0.0401166	0.450521	0.0479733	0.0374658	0.26581	0.835399	2.86133	0.350254	0.369848	0.0571313	0.222766	0.3804153	13.33629
3170	-14398.9	-14299.6	-99.2531	0.4258326	0.500686	0.572638	0.432324	0.638447	0.940558	0.770831	1.02875	0.837336	0.911892	0.482965	0.243964	0.305692	0.512009	0.332117	0.388783	0.603404	0.418371	0.293873	0.436142	0.237824	0.278082	0.224754	0.647459	0.0357589	0.0503273	0.168742	0.139886	0.0072931	0.0383348	0.0106543	0.00243097	0.0753035	0.0213017	0.0030604	0.543078	0.00563006	0.0049294	0.0156845	0.0016925	0.0258126	0.0248384	0.0135987	0.00281767	0.0232421	0.380256	0.0440386	0.0368579	0.456996	0.0586096	0.0206107	0.200776	0.757787	3.02083	0.365302	0.377454	0.0597178	0.197526	0.3773311	13.23007
3180	-14394.4	-14284.2	-110.162	0.4359661	0.476103	0.599076	0.409997	0.843113	0.942492	0.841351	0.86623	1.05287	0.963757	0.618439	0.468032	0.305692	0.544563	0.312868	0.603745	0.651386	0.461895	0.45923	0.338026	0.230527	0.25424	0.241269	0.788192	0.0336987	0.00995849	0.06589	0.229477	0.00626461	0.0297924	0.00201465	0.0183721	0.095805	0.0474365	0.0229244	0.381231	0.00757678	0.00345082	0.00510006	0.0103295	0.000710103	0.0317613	0.0262651	0.019769	0.023139	0.36855	0.0451865	0.0316633	0.478993	0.0524678	0.0222265	0.208076	0.767441	3.00226	0.342516	0.381234	0.059623	0.216627	0.3386489	14.32092
3190	-14391	-14279	-111.99	0.5254461	0.521826	0.678655	0.376903	0.823175	0.955183	0.917054	0.824724	1.03178	0.943836	0.582701	0.363615	0.349532	0.503529	0.331768	0.526047	0.577174	0.377807	0.477572	0.45487	0.240457	0.370355	0.317947	0.814423	0.0347889	0.0292273	0.0855714	0.179233	0.0145314	0.0231589	0.0126617	0.0128156	0.0115893	0.000135429	0.0504128	0.573533	0.0107357	0.00256404	0.000490577	0.0138009	0.0116421	0.0312118	0.036766	0.00795112	0.0244148	0.298931	0.0504535	0.039603	0.532713	0.053885	0.0381955	0.268203	0.837935	2.85567	0.352512	0.384272	0.0588684	0.204348	0.3666212	14.50375
3200	-14387.2	-14272	-115.291	0.4789937	0.448972	0.689665	0.363145	0.766141	0.946269	0.99314	0.951388	0.943059	1.09576	0.659534	0.295603	0.317433	0.619139	0.282062	0.568159	0.58319	0.491892	0.384434	0.382859	0.302945	0.351548	0.329515	0.829369	0.0968088	0.0251431	0.116079	0.216009	0.00581373	0.0273656	0.00670939	0.0358125	0.0631191	0.00346517	0.0492021	0.496803	0.0095174	0.00580898	0.0200753	0.00591694	0.00535451	0.0106346	0.0100059	0.029016	0.0220794	0.327886	0.0478253	0.0553562	0.504963	0.0418899	0.0295635	0.237981	0.804361	2.92809	0.358092	0.373921	0.0588836	0.209103	0.3652302	14.83388
3210	-14399.9	-14284.9	-114.973	0.4888826	0.429068	0.719745	0.610448	0.810191	0.836299	0.883587	1.00835	1.14188	0.922698	0.601196	0.417258	0.311311	0.642196	0.411336	0.513947	0.577611	0.413995	0.328541	0.39447	0.280941	0.33916	0.222734	0.773861	0.0579824	0.043495	0.150206	0.158294	0.0181047	0.00590145	0.0410112	0.0187287	0.0519524	0.0163407	0.0211496	0.525328	0.03723	0.00580898	0.0136207	0.00607869	0.00535451	0.00383164	0.0210468	0.00974492	0.022975	0.280567	0.04647	0.0405282	0.572457	0.0370033	0.0313461	0.244596	0.812008	2.91205	0.3951	0.343265	0.0594526	0.202182	0.3820855	14.80204
3220	-14389.5	-14276.4	-113.046	0.4697236	0.501227	0.703852	0.475534	0.793074	1.05559	1.0614	0.925725	1.05318	0.823896	0.569226	0.327893	0.342898	0.540692	0.403504	0.548614	0.478973	0.443136	0.378184	0.453089	0.282679	0.311806	0.279986	0.882083	0.0579824	0.0238201	0.0922191	0.151452	0.0236285	4.56552e-05	0.00961125	0.0262411	0.0348367	0.0387188	0.0398295	0.354727	0.00259415	0.00629041	0.00764408	0.0338552	0.004595	0.0330253	0.0237679	0.00825682	0.0224532	0.263531	0.0588679	0.0489685	0.57551	0.0306696	0.0279229	0.231692	0.796924	2.94346	0.375233	0.351579	0.0641043	0.209084	0.3550619	14.60938
3230	-14396.2	-14280.1	-116.166	0.5168266	0.540035	0.68389	0.364917	0.651744	0.848235	0.863858	1.05958	0.922516	1.06695	0.571247	0.408186	0.402733	0.562708	0.404149	0.572083	0.517427	0.431488	0.408607	0.531393	0.294996	0.396309	0.284188	0.859564	0.152162	0.027048	0.0446116	0.210402	0.0110244	0.0302462	0.0147015	0.0262411	0.051742	0.0148837	0.00404718	0.580808	0.0107225	0.00556385	0.0214139	0.0150514	0.0113979	0.00264096	0.0370033	0.00281904	0.0271935	0.31057	0.0440329	0.0523507	0.542726	0.0231274	0.0365473	0.262759	0.832136	2.86856	0.34335	0.374827	0.0611766	0.220647	0.3898957	14.92133
3240	-14397.9	-14283	-114.889	0.5383455	0.423743	0.739886	0.462504	0.787647	0.936378	0.680192	0.98742	1.16594	1.11354	0.623647	0.502424	0.334982	0.544105	0.307066	0.526621	0.599354	0.367297	0.467586	0.345527	0.345256	0.254254	0.322823	0.868291	0.0502775	0.0093044	0.0185102	0.182702	0.0074703	0.0262088	0.0232878	0.0112714	0.0753907	0.0161317	0.0241771	0.521382	0.00340181	0.00128793	0.00399742	0.034095	0.00801209	0.0324736	0.0163704	0.0214455	0.0257888	0.338372	0.0390282	0.0514687	0.516338	0.0290041	0.0406964	0.276214	0.846282	2.83681	0.378768	0.349994	0.065143	0.206095	0.4048011	14.79368
3250	-14389.5	-14288.7	-100.741	0.5047315	0.331877	0.774236	0.35907	0.729679	0.82656	0.852643	0.87909	0.946052	0.798143	0.556286	0.367636	0.351911	0.559615	0.400723	0.408721	0.42388	0.459819	0.357772	0.368017	0.290202	0.253448	0.252185	0.859308	0.0589824	0.0107221	0.0747669	0.0582208	0.00205577	0.015477	0.00596987	0.0041574	0.0538268	0.0801636	0.000189319	0.477878	0.00999118	0.00217118	0.000541984	0.00906397	0.0052855	0.0435906	0.0088593	0.0500497	0.0264324	0.297087	0.0460401	0.0739593	0.538736	0.0177451	0.034268	0.254993	0.823681	2.88706	0.386522	0.349024	0.0612194	0.203234	0.3798283	13.37883
3260	-14388	-14285.7	-102.332	0.537642	0.326131	0.75682	0.353846	0.617452	0.95436	0.702023	0.960945	1.06687	0.866069	0.586026	0.312007	0.338702	0.529973	0.400214	0.406333	0.483486	0.457228	0.329209	0.340525	0.342054	0.316073	0.26252	0.724374	0.0225136	0.018629	0.079792	0.087231	0.0284474	0.0259507	0.0101317	0.0204486	0.110206	0.107966	0.00531305	0.504109	0.00191899	0.00237537	0.0126656	0.00246819	0.0035805	0.00601421	0.0466193	0.0083826	0.0246998	0.315093	0.0537187	0.0577417	0.52855	0.0201974	0.040559	0.275781	0.845837	2.83782	0.359286	0.375372	0.0628116	0.202531	0.3903733	13.538
3270	-14381	-14295.1	-85.9117	0.5770326	0.385087	0.647147	0.253223	0.56904	0.76879	0.704604	0.755618	0.836127	0.826761	0.561794	0.304504	0.258771	0.403651	0.34602	0.437807	0.493305	0.4254	0.365525	0.380646	0.267194	0.274467	0.289885	0.529644	0.0460287	0.00349784	0.106102	0.14291	0.0102248	0.0416441	0.0051523	0.0037795	0.060577	0.0122375	0.0101114	0.310746	0.00414589	6.33264e-05	0.018102	0.00575892	0.00908138	0.0114198	0.00771965	0.00162734	0.0276292	0.338269	0.0566541	0.062684	0.498495	0.0162684	0.0484082	0.299262	0.869133	2.7832	0.38193	0.350531	0.0636696	0.20387	0.393047	11.89594
