Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
661	1	-15379.2	-15394.9	15.6768	0.105183	0.109782	0.0768814	0.0987237	0.0885769	0.102339	0.11416	0.0901097	0.0971594	0.161662	0.0845848	0.0891883	0.0904246	0.0848498	0.0938282	0.131419	0.131621	0.117588	0.113351	0.093262	0.0780058	0.0783959	0.166134	0.0756171	0.0651638	0.0216509	0.0456345	0.0403761	0.0360213	0.0291787	0.0216818	0.0323448	0.0580786	0.0227827	0.0350821	0.0381015	0.041164	0.0215128	0.0243863	0.0299638	0.0343103	0.0178366	0.0122856	0.205985	0.303267	0.106686	0.384062	3.100403
662	0	-15377.6	-15392.7	15.1826	0.108079	0.100516	0.107002	0.107677	0.113602	0.0848411	0.107123	0.0822988	0.0936664	0.170991	0.0950445	0.0791596	0.094401	0.0970232	0.131546	0.130037	0.1071	0.110092	0.100132	0.089141	0.0844051	0.0742311	0.154589	0.0406727	0.036126	0.027055	0.0367045	0.0244562	0.0321039	0.00856753	0.0383801	0.0270418	0.0467424	0.0206064	0.0713255	0.0134963	0.0366199	0.0468724	0.0375107	0.0804045	0.0368258	0.0340519	0.0315571	0.218626	0.31096	0.109709	0.360704	3.14982
663	1	-15375.8	-15390.7	14.8493	0.110805	0.105305	0.105267	0.105609	0.100682	0.07126	0.107551	0.0846994	0.0913567	0.136383	0.0815618	0.0755081	0.0951429	0.100365	0.114089	0.124031	0.129897	0.121764	0.117491	0.0709338	0.120261	0.0859274	0.16751	0.0783114	0.0389045	0.0323579	0.033715	0.0404719	0.0336488	0.0416137	0.0327719	0.0200042	0.0664216	0.0252475	0.0613317	0.0272721	0.0534596	0.0285551	0.0328598	0.0263769	0.0337558	0.0202608	0.0324089	0.226122	0.302654	0.101451	0.369773	3.18315
664	0	-15382.4	-15398.6	16.281	0.0959249	0.0967982	0.0990469	0.120236	0.113772	0.0815423	0.100107	0.0667211	0.107052	0.169662	0.0668505	0.0707743	0.104208	0.0812474	0.109658	0.125562	0.121143	0.0936253	0.107772	0.0723367	0.101588	0.085214	0.162415	0.0417243	0.0494986	0.0280881	0.0470052	0.036289	0.0386439	0.00232491	0.0384135	0.0140443	0.0569581	0.0212536	0.0867857	0.0246889	0.0234973	0.0260231	0.0335513	0.0311379	0.0379743	0.0189025	0.0299197	0.202767	0.304148	0.105921	0.387165	3.03998
665	1	-15380.6	-15395.3	14.7836	0.136344	0.108357	0.0897894	0.109837	0.102738	0.0697847	0.122224	0.0696871	0.0913567	0.191674	0.0613732	0.087597	0.101243	0.106443	0.0943326	0.136278	0.129897	0.102654	0.132351	0.0709338	0.105719	0.0859274	0.180613	0.0606081	0.0491145	0.0340064	0.0527242	0.050386	0.0551144	0.0292111	0.0213831	0.0210727	0.0330838	0.0244755	0.0465849	0.0283688	0.0550857	0.0236146	0.0186631	0.0157366	0.0335043	0.0372412	0.0125916	0.216611	0.294829	0.102096	0.386464	3.189724
666	0	-15378.1	-15393.1	14.9882	0.107267	0.102931	0.0951954	0.114302	0.123012	0.0761221	0.118101	0.0683788	0.0887232	0.172851	0.0955139	0.091295	0.104583	0.0833701	0.102618	0.110889	0.135636	0.121791	0.130031	0.0646442	0.0797162	0.0832248	0.186333	0.0269016	0.0333843	0.0443578	0.0418788	0.0391917	0.025796	0.00366279	0.0408048	0.0305119	0.0598078	0.0128372	0.0853143	0.0246889	0.0377001	0.0325594	0.0244568	0.057531	0.0395269	0.0208343	0.0309919	0.219314	0.292122	0.103998	0.384566	3.169268
667	1	-15377.2	-15392.1	14.8477	0.122402	0.104515	0.0965407	0.075666	0.0990981	0.0707057	0.133854	0.0657618	0.118848	0.201775	0.0668036	0.0908511	0.0932897	0.103521	0.0984607	0.145918	0.115711	0.103593	0.11039	0.0788984	0.0874813	0.0973534	0.186701	0.0727069	0.0465644	0.0258594	0.0549167	0.0337443	0.0229117	0.033407	0.0314498	0.0296695	0.0596509	0.0253162	0.0493515	0.0412468	0.0402963	0.0164761	0.0267841	0.0338005	0.0334596	0.0175412	0.0200226	0.217298	0.298645	0.0961229	0.387934	3.183314
668	0	-15371.5	-15387.2	15.7711	0.101655	0.0847517	0.114256	0.114565	0.0956771	0.0779262	0.127234	0.0708054	0.112637	0.161298	0.055232	0.0969149	0.102242	0.0891652	0.105988	0.117391	0.120432	0.10544	0.117655	0.0920894	0.0810118	0.0915313	0.148391	0.0412746	0.0294054	0.031431	0.0302888	0.0416085	0.0188317	0.0220073	0.0355292	0.0183556	0.0462529	0.032036	0.075739	0.014976	0.0252351	0.0481343	0.0385164	0.0551836	0.0479433	0.0203459	0.033592	0.219309	0.296244	0.101818	0.382629	3.090975
669	1	-15375	-15390.8	15.8868	0.113131	0.0950497	0.104042	0.112717	0.0896764	0.0625755	0.107659	0.0948158	0.10202	0.15707	0.0660123	0.077073	0.0848726	0.0929918	0.103026	0.135053	0.124261	0.104582	0.101991	0.0799721	0.0739722	0.0754269	0.164498	0.0768287	0.0499991	0.0264563	0.0648727	0.0536147	0.019935	0.0379187	0.0274428	0.0288223	0.0316026	0.022388	0.0386212	0.0389621	0.046614	0.0279805	0.0334479	0.024206	0.0375461	0.0419909	0.0276659	0.221065	0.303722	0.100493	0.37472	3.079404
670	0	-15378.9	-15393.9	14.9745	0.132101	0.0850963	0.117613	0.10168	0.116577	0.0839539	0.133484	0.0851473	0.0770263	0.181459	0.0929859	0.0844244	0.110164	0.0860105	0.116423	0.139148	0.124186	0.0912271	0.103053	0.0801091	0.0892446	0.0806695	0.156812	0.050991	0.021657	0.0185554	0.0461894	0.0415741	0.0368545	0.0196226	0.050666	0.020588	0.0297497	0.0164951	0.0724174	0.0310302	0.0279766	0.0315657	0.0385164	0.0409069	0.0607706	0.016011	0.0298986	0.215575	0.302669	0.101475	0.380281	3.170629
671	1	-15374.6	-15388.9	14.2407	0.128809	0.0880453	0.10088	0.105066	0.117641	0.0800077	0.146304	0.083228	0.0870887	0.166393	0.0746665	0.089505	0.102078	0.0995404	0.103325	0.138804	0.127322	0.105034	0.0989743	0.0967568	0.0756817	0.104134	0.161327	0.0618078	0.0444996	0.0133432	0.0622441	0.0437616	0.0403103	0.0405821	0.0337806	0.0339329	0.036881	0.0238502	0.0501457	0.0347733	0.061022	0.0222943	0.0371222	0.025208	0.0432615	0.0237739	0.0308073	0.209411	0.305853	0.102507	0.382229	3.244013
672	0	-15380.1	-15395.2	15.0716	0.116502	0.107913	0.085269	0.100417	0.115157	0.105236	0.152271	0.0775496	0.088958	0.181459	0.0816015	0.0824501	0.0962675	0.100947	0.116423	0.125089	0.133875	0.105157	0.10441	0.0513111	0.103536	0.0647836	0.167807	0.0565219	0.0310902	0.0224697	0.053094	0.0359316	0.033115	0.0168885	0.0441843	0.029582	0.0633528	0.00657457	0.078508	0.00906904	0.0249795	0.0207167	0.0285006	0.057389	0.0326798	0.0251798	0.0267097	0.221599	0.300568	0.0992863	0.378547	3.160925
673	1	-15381	-15395.8	14.7833	0.134811	0.103701	0.0840714	0.102828	0.101943	0.0656285	0.106583	0.0703887	0.109208	0.17247	0.0700116	0.0868296	0.100599	0.0861963	0.114935	0.141724	0.132328	0.106145	0.103746	0.0966069	0.0766007	0.0793492	0.149338	0.0883556	0.0494434	0.0287103	0.0617243	0.0547697	0.0470978	0.036794	0.0414834	0.0174607	0.037326	0.0154446	0.0697411	0.034204	0.0422573	0.0200002	0.0291218	0.0234562	0.0432615	0.0116071	0.041457	0.2226	0.308401	0.105778	0.363221	3.189757
674	0	-15367.5	-15383.7	16.1907	0.11763	0.0825682	0.0973147	0.0826425	0.104615	0.0852527	0.124489	0.0807609	0.0859439	0.16719	0.0990696	0.0759839	0.100205	0.0949056	0.101596	0.145497	0.135104	0.112171	0.0994968	0.0678774	0.0842391	0.0730828	0.157436	0.0435099	0.0344605	0.0151568	0.0366568	0.0416265	0.0367256	0.0150423	0.0347341	0.0363074	0.0384418	0.0201353	0.0721246	0.0135407	0.0224491	0.0257241	0.0323673	0.0519122	0.0459152	0.0326728	0.0244399	0.216036	0.296741	0.106613	0.380611	3.049014
675	1	-15376.7	-15391.2	14.5535	0.115676	0.101777	0.0943191	0.0881424	0.12896	0.0746695	0.122646	0.0685904	0.0870027	0.206589	0.0862774	0.0781726	0.0963425	0.100887	0.127879	0.132498	0.150017	0.124025	0.111649	0.0840314	0.0888191	0.0704714	0.14996	0.0814922	0.0369479	0.0303363	0.0614936	0.0302872	0.0296379	0.0397455	0.0230917	0.0276218	0.0526019	0.0235549	0.03356	0.0397471	0.0320633	0.0380293	0.033695	0.0237723	0.0328315	0.0235748	0.0292478	0.224208	0.305201	0.104345	0.366246	3.212735
676	0	-15374.2	-15388.5	14.322	0.129807	0.0936183	0.121675	0.0856313	0.120692	0.0766244	0.143185	0.0700573	0.0867125	0.173499	0.0832256	0.102372	0.0988677	0.0877117	0.121435	0.119248	0.141664	0.112863	0.139533	0.0989459	0.10544	0.0751217	0.178708	0.0363834	0.0179705	0.0222622	0.0442135	0.0416265	0.0270991	0.0116768	0.0258484	0.0265217	0.0577778	0.0259229	0.0741945	0.0186283	0.0270283	0.0337987	0.0280078	0.0431217	0.0473685	0.0226894	0.0371069	0.220582	0.289775	0.108647	0.380996	3.235884
677	1	-15379.1	-15394.2	15.1013	0.119957	0.100773	0.0940724	0.120774	0.106644	0.0785786	0.12892	0.0757295	0.0943303	0.198576	0.0780601	0.0779282	0.111537	0.0722118	0.0945522	0.130044	0.118608	0.0980211	0.104809	0.094309	0.0841243	0.0882652	0.176506	0.0803299	0.0528823	0.0174826	0.0774697	0.0427394	0.0267561	0.0263704	0.0176122	0.0323172	0.0479761	0.0173402	0.036946	0.044147	0.0261193	0.0239446	0.0230184	0.0423116	0.0383913	0.00722426	0.0292478	0.215631	0.296675	0.110067	0.377627	3.157958
678	0	-15374.2	-15389.4	15.2195	0.112638	0.104783	0.0901465	0.122056	0.0912751	0.0689619	0.115863	0.0668582	0.0927985	0.176285	0.0765914	0.102372	0.0970309	0.0924128	0.102466	0.13756	0.147281	0.115299	0.0958842	0.0860599	0.0910811	0.0909593	0.180922	0.0457068	0.0169272	0.0320281	0.0584433	0.0339541	0.0302171	0.00791702	0.0318626	0.0224486	0.0424778	0.0188749	0.0655217	0.0207978	0.0274446	0.0402719	0.0462718	0.0525989	0.0451214	0.0285281	0.0211378	0.216371	0.289754	0.110685	0.38319	3.146137
679	1	-15372.8	-15387.2	14.466	0.0984706	0.13792	0.0972499	0.118192	0.10456	0.0755556	0.118027	0.0844884	0.101638	0.166219	0.0684452	0.0866428	0.104571	0.0870704	0.101488	0.145445	0.135776	0.118081	0.126302	0.0787773	0.0867644	0.075022	0.193374	0.0781179	0.0515415	0.0271688	0.0438341	0.0328914	0.0376046	0.0349151	0.0241316	0.0231913	0.0446314	0.0149811	0.0434228	0.0395437	0.047835	0.025334	0.0406452	0.0268257	0.0302997	0.0184757	0.0260123	0.208729	0.303693	0.0996308	0.387947	3.221483
680	0	-15378.9	-15394.4	15.5006	0.133376	0.105285	0.104743	0.101105	0.0983206	0.092756	0.089167	0.0871305	0.0976151	0.17275	0.0724423	0.0695618	0.102573	0.0698619	0.0969102	0.132852	0.143213	0.110017	0.109823	0.072069	0.0712577	0.0867873	0.183551	0.0423636	0.0328424	0.0282222	0.048554	0.0371106	0.0335828	0.00904546	0.0409359	0.0312986	0.0591494	0.0176229	0.0563422	0.0221069	0.0261668	0.0356177	0.0326081	0.0533655	0.0350438	0.0251552	0.047725	0.204259	0.287773	0.110023	0.397945	3.118027
681	1	-15366	-15381.5	15.5605	0.106726	0.109162	0.111482	0.0948094	0.0959902	0.0802066	0.130024	0.0745497	0.0846011	0.168118	0.0757323	0.0745464	0.0956733	0.0873364	0.107371	0.11972	0.115677	0.118081	0.115653	0.0760781	0.0854486	0.100668	0.174698	0.0792096	0.0426069	0.0254996	0.0453272	0.041638	0.0357301	0.0359072	0.0316143	0.0331412	0.0470079	0.0118458	0.0466142	0.0290401	0.0453364	0.0399934	0.0169136	0.0254418	0.0290817	0.0217264	0.0260123	0.214607	0.30779	0.0967076	0.380896	3.112039
682	0	-15384.6	-15398.9	14.2688	0.100478	0.102435	0.123635	0.103965	0.128194	0.0784304	0.128561	0.0662332	0.0927556	0.174864	0.0673826	0.0785967	0.0987946	0.0880636	0.12789	0.142134	0.130957	0.109047	0.142151	0.0786898	0.0838016	0.0854662	0.17492	0.0529804	0.0444918	0.0194262	0.0413139	0.0289174	0.0167261	0.00790823	0.0409359	0.0153083	0.0501695	0.017077	0.0702801	0.0277793	0.023834	0.0523399	0.0429656	0.0714727	0.0491539	0.0274994	0.0331799	0.227086	0.295792	0.1009	0.376221	3.241203
683	1	-15372.3	-15388.7	16.3213	0.110393	0.0958492	0.103783	0.0862178	0.115939	0.0682074	0.108765	0.0737053	0.108884	0.165637	0.0757323	0.100769	0.0977812	0.0986488	0.093486	0.11902	0.11123	0.0942981	0.135113	0.0633348	0.0809535	0.0569932	0.163806	0.0876968	0.0401146	0.0186138	0.0483603	0.0372921	0.032771	0.0326504	0.0354818	0.0224965	0.0471647	0.0223776	0.0389923	0.0442144	0.037597	0.027355	0.0341349	0.0204544	0.026822	0.0212758	0.0315455	0.218926	0.291147	0.0993474	0.39058	3.035956
684	0	-15380.8	-15396.6	15.7548	0.135382	0.107552	0.102196	0.11354	0.112692	0.0667533	0.108775	0.081994	0.0826733	0.153536	0.0845258	0.0637886	0.0957249	0.0999845	0.103148	0.108235	0.118614	0.108418	0.115083	0.0786898	0.0833423	0.0761411	0.202841	0.0417347	0.0377644	0.0313991	0.028265	0.0484891	0.0146469	0.0178388	0.0425224	0.0151155	0.0324796	0.0116813	0.0849488	0.00896105	0.0223729	0.053309	0.0448757	0.0617633	0.0350926	0.0248369	0.0308782	0.216188	0.292034	0.103728	0.38805	3.092605
685	1	-15371.7	-15386.9	15.239	0.130679	0.0860942	0.0815778	0.111368	0.0844528	0.0859063	0.111148	0.0991951	0.0910573	0.16538	0.08506	0.0840104	0.0954636	0.0931372	0.104633	0.128881	0.138745	0.125715	0.121395	0.0764001	0.0905626	0.0897524	0.156077	0.0895318	0.0400653	0.0308623	0.0491788	0.038808	0.034194	0.0246429	0.0229781	0.0231514	0.0474408	0.0295203	0.0548434	0.0413665	0.0376312	0.0369759	0.0320355	0.0260223	0.0303296	0.00928299	0.00862837	0.22101	0.299623	0.102644	0.376722	3.14418
686	0	-15372.7	-15388.5	15.7435	0.116484	0.0943509	0.103439	0.101642	0.098036	0.0864599	0.10897	0.0671627	0.0911888	0.138675	0.0629151	0.0862795	0.098523	0.0921079	0.107094	0.117665	0.111799	0.119811	0.123106	0.075201	0.0967891	0.0881104	0.149178	0.0444342	0.0288242	0.0236415	0.0391811	0.037578	0.0321609	0.0219078	0.0265055	0.0228981	0.069529	0.0307938	0.0950334	0.027151	0.0325253	0.0359608	0.02473	0.0417587	0.0694793	0.0278106	0.0268393	0.205647	0.305973	0.103977	0.384403	3.093729
687	1	-15367.8	-15382.6	14.8746	0.127071	0.100726	0.100906	0.0958525	0.112987	0.0836931	0.145474	0.078239	0.0947436	0.16486	0.0706925	0.071127	0.0854861	0.0878726	0.113747	0.138451	0.116757	0.117955	0.137419	0.0931887	0.0847342	0.0832257	0.181101	0.0757807	0.0518027	0.0223797	0.0457101	0.0460334	0.0444841	0.0280297	0.0188664	0.0213493	0.0383678	0.0210183	0.0366463	0.0463085	0.0552633	0.0280326	0.0320333	0.0209491	0.0286918	0.0109113	0.0216542	0.220181	0.292243	0.106107	0.381469	3.180622
688	0	-15368.1	-15383.6	15.4732	0.105811	0.089439	0.108251	0.0916514	0.100988	0.079824	0.129575	0.0961027	0.108991	0.164604	0.0735833	0.0768033	0.103682	0.0937004	0.0906731	0.1356	0.117352	0.113747	0.128023	0.0691788	0.0940293	0.091709	0.151963	0.0329578	0.0331878	0.022515	0.043331	0.0296084	0.0369971	0.0189075	0.0365896	0.0220951	0.0532143	0.019857	0.0987647	0.0133819	0.0201077	0.0333277	0.0376367	0.0468228	0.0382908	0.0234786	0.0444057	0.212758	0.295218	0.103246	0.388778	3.120759
689	1	-15397.5	-15412.4	14.9518	0.109711	0.106383	0.0724785	0.122128	0.0928388	0.082137	0.133861	0.0805231	0.117354	0.144588	0.0695664	0.0733766	0.102169	0.106599	0.101219	0.153354	0.117434	0.122968	0.104604	0.0863842	0.0853051	0.076757	0.152733	0.084934	0.0445585	0.0245877	0.0343291	0.0469026	0.0378344	0.0272949	0.0263931	0.0407098	0.0630617	0.0440306	0.0443354	0.0402817	0.053815	0.0190377	0.0173264	0.0542495	0.0176534	0.0126048	0.024493	0.217811	0.293284	0.114671	0.374234	3.172904
690	0	-15377.8	-15393.6	15.7862	0.112659	0.111631	0.0872541	0.111544	0.101971	0.0864088	0.116714	0.0832387	0.0800159	0.157822	0.0836083	0.0681396	0.111283	0.0937004	0.105472	0.123901	0.117134	0.143503	0.109516	0.0746684	0.0757828	0.108723	0.148781	0.0350905	0.0357987	0.0242829	0.0371554	0.0400459	0.0268097	0.0183685	0.0390305	0.017478	0.0533836	0.0116963	0.100848	0.0102677	0.0251933	0.0293313	0.0318558	0.0522597	0.0391352	0.0199959	0.0279689	0.20812	0.289701	0.107477	0.394703	3.089466
691	1	-15379.9	-15395.1	15.152	0.115174	0.117088	0.0724785	0.113131	0.0836086	0.0800541	0.135089	0.0692198	0.0860476	0.183369	0.080915	0.0743881	0.0964062	0.0909289	0.125605	0.14842	0.127641	0.119688	0.126241	0.0762009	0.106815	0.0770542	0.162717	0.0723089	0.0449397	0.0175597	0.0533095	0.032349	0.0273381	0.0407151	0.0283295	0.0253892	0.044268	0.00913462	0.0274329	0.0430498	0.0664885	0.0171141	0.0312922	0.0253831	0.0289619	0.0238502	0.0253917	0.218453	0.29112	0.107854	0.382574	3.152885
692	0	-15373.8	-15388	14.2244	0.110913	0.0919216	0.0992461	0.09474	0.113118	0.0836804	0.128904	0.087687	0.0849102	0.170668	0.0872647	0.0739576	0.103933	0.103577	0.100368	0.125979	0.142544	0.119971	0.124359	0.0677606	0.0952	0.0811625	0.192347	0.044194	0.0335938	0.0210863	0.0544679	0.0426636	0.0326934	0.0150222	0.0449755	0.0270776	0.0582363	0.030193	0.0715805	0.0106573	0.0257626	0.0433104	0.0366607	0.057977	0.0419464	0.03814	0.0311955	0.21445	0.314037	0.107189	0.364323	3.245646
693	1	-15377.6	-15393.3	15.662	0.117222	0.103619	0.0724785	0.0958382	0.111955	0.0890381	0.123407	0.0658449	0.103718	0.150727	0.0791235	0.0699447	0.0972371	0.0806866	0.0950901	0.134967	0.123312	0.128443	0.117956	0.091756	0.110046	0.0733945	0.151859	0.0844075	0.0507308	0.0100289	0.0587886	0.0415336	0.0259032	0.0418111	0.0382531	0.0246192	0.0354153	0.0264172	0.0444976	0.021067	0.0465716	0.0255551	0.046767	0.0150007	0.0327755	0.0227968	0.0212812	0.212561	0.305259	0.10452	0.37766	3.101884
694	0	-15371.7	-15386.4	14.7237	0.141062	0.0877336	0.0979244	0.0987829	0.112056	0.0721442	0.156752	0.0740027	0.0896759	0.173555	0.0811447	0.0757148	0.0914436	0.0978461	0.0937386	0.133581	0.115578	0.120676	0.138818	0.0921559	0.0869372	0.0882131	0.150771	0.044194	0.0228952	0.0209334	0.0418921	0.0333173	0.0384601	0.0135941	0.0333915	0.0305197	0.057933	0.021618	0.0832516	0.0133695	0.0257626	0.0303034	0.0295521	0.0624884	0.0490122	0.039634	0.0332842	0.213492	0.288709	0.104459	0.393341	3.195712
695	1	-15385.3	-15400.4	15.0295	0.126453	0.0879922	0.100441	0.0967797	0.106684	0.0954823	0.101002	0.0711517	0.0811087	0.209555	0.0819806	0.0819723	0.0873165	0.116913	0.0929599	0.134024	0.120558	0.130251	0.110688	0.0707652	0.074889	0.0832583	0.154074	0.0927853	0.0450449	0.0209328	0.0492224	0.0410142	0.0415893	0.0298523	0.0428617	0.0256089	0.0546025	0.0138417	0.05658	0.0239107	0.0305472	0.0260545	0.0295982	0.0182995	0.0408468	0.0250834	0.0405594	0.201454	0.29835	0.113483	0.386714	3.165135
696	0	-15374.2	-15388.6	14.3665	0.127907	0.119491	0.10963	0.113953	0.12446	0.0925441	0.104885	0.0935012	0.0945701	0.173555	0.0894912	0.085506	0.110035	0.0918484	0.126752	0.1029	0.13345	0.124138	0.101137	0.0705095	0.106984	0.0808804	0.157593	0.0468756	0.0322814	0.0221765	0.0307585	0.0328909	0.022232	0.0134546	0.0400081	0.0204379	0.0415058	0.0259272	0.09459	0.0217971	0.0288792	0.0265154	0.03812	0.0466362	0.0543768	0.0153403	0.0409125	0.214484	0.30527	0.102189	0.378056	3.231437
697	1	-15370.8	-15386.6	15.7948	0.14453	0.0844949	0.0934959	0.0915907	0.107879	0.0833249	0.136115	0.0751017	0.0863933	0.15347	0.0698936	0.0954548	0.0891805	0.0982086	0.103272	0.122987	0.129647	0.0977707	0.0931367	0.0744124	0.0908724	0.08075	0.179052	0.069266	0.0491226	0.0230733	0.0345226	0.0379503	0.0289089	0.0405696	0.0405689	0.0261119	0.0492851	0.0243406	0.0452706	0.0315901	0.0511002	0.0220903	0.033992	0.0239481	0.0403974	0.0188603	0.0166044	0.221888	0.307658	0.0991924	0.371261	3.088607
698	0	-15374.8	-15389.7	14.9844	0.127824	0.0878535	0.0939564	0.108275	0.120553	0.0775843	0.11458	0.0675911	0.103563	0.157554	0.0651492	0.0791304	0.0958945	0.0994246	0.120553	0.142631	0.126098	0.102551	0.111056	0.0974824	0.0986839	0.0909704	0.16605	0.0445052	0.024721	0.0262285	0.0300455	0.0527463	0.0296234	0.0179181	0.0414272	0.021956	0.0495714	0.0283667	0.0918381	0.0205133	0.0365078	0.0199323	0.0477745	0.0432555	0.0545191	0.0125737	0.0206098	0.21897	0.304926	0.101559	0.374546	3.169643
699	1	-15373.5	-15390	16.5285	0.117071	0.0994477	0.0981322	0.0846051	0.0901012	0.0974967	0.133613	0.0713373	0.0966676	0.149026	0.0670497	0.0758263	0.084202	0.0833384	0.0951117	0.141514	0.133253	0.100189	0.117008	0.0759343	0.0698517	0.0930567	0.153556	0.0893314	0.0454121	0.0190567	0.0393895	0.0637692	0.0326361	0.0377835	0.0327568	0.0295006	0.0438511	0.0142659	0.0416356	0.0313577	0.0414907	0.0163557	0.0257957	0.0137633	0.0300906	0.0149071	0.0246916	0.216605	0.304768	0.10065	0.377977	3.01523
700	0	-15375	-15390.1	15.0351	0.124065	0.0951951	0.0970113	0.0988225	0.105297	0.0766777	0.121242	0.0840888	0.0874173	0.146426	0.0734842	0.0922749	0.104554	0.124457	0.10635	0.134274	0.125772	0.104099	0.140493	0.0802757	0.0986481	0.0882613	0.156305	0.0346259	0.0117042	0.0239341	0.0599768	0.0401824	0.0219349	0.0217694	0.0422842	0.0217344	0.0414674	0.0408167	0.0636228	0.0250773	0.0229612	0.0359853	0.0407525	0.0738887	0.0350282	0.0215592	0.0197736	0.216203	0.309608	0.0995967	0.374592	3.164569
701	1	-15369.9	-15385.2	15.2649	0.131769	0.105007	0.0837916	0.122804	0.101178	0.0732753	0.129961	0.0717645	0.119732	0.160102	0.0963682	0.0880302	0.0984518	0.0989551	0.119819	0.115797	0.112359	0.11879	0.115828	0.0718928	0.0851285	0.0769533	0.157694	0.0706329	0.0558313	0.0191583	0.0572343	0.0396772	0.0320898	0.0310936	0.0284589	0.0229477	0.036997	0.0144025	0.0477804	0.0335699	0.0448862	0.0192446	0.0326887	0.0166676	0.0349883	0.0249731	0.0228162	0.219252	0.296021	0.105028	0.379699	3.141592
702	0	-15369.1	-15384.7	15.5893	0.117168	0.117006	0.10453	0.0986504	0.111359	0.0706302	0.10951	0.0759486	0.090368	0.139967	0.0810303	0.0840405	0.0923408	0.0887509	0.106551	0.14026	0.129793	0.111927	0.121906	0.0881631	0.0773462	0.0852035	0.177237	0.0376453	0.0166726	0.02498	0.0379766	0.0376312	0.0226328	0.0299017	0.0375824	0.0197867	0.0383375	0.0418924	0.0851875	0.0155674	0.0309376	0.0407309	0.0297788	0.0581727	0.0348521	0.017108	0.032094	0.21505	0.315579	0.105063	0.364308	3.109156
703	1	-15378.9	-15395	16.1077	0.111123	0.103452	0.0955735	0.102201	0.121445	0.0798137	0.12238	0.0749843	0.0763089	0.192318	0.0820644	0.0797036	0.0845917	0.0989551	0.121685	0.118772	0.124249	0.0900543	0.107969	0.0848646	0.0887346	0.0753628	0.163368	0.0561221	0.0439723	0.0345354	0.0368641	0.0301447	0.0414526	0.0409639	0.0310625	0.0377049	0.0464096	0.0046115	0.0415144	0.0342117	0.0466073	0.0209878	0.0264099	0.016897	0.0352651	0.0161427	0.0154609	0.212038	0.287281	0.105978	0.394704	3.057313
704	0	-15375.1	-15390.5	15.4407	0.132772	0.08598	0.0954118	0.100116	0.100801	0.0756709	0.112136	0.0827635	0.110733	0.17508	0.0925549	0.0679884	0.111885	0.114827	0.104347	0.12259	0.131486	0.119103	0.108127	0.0884343	0.0871474	0.0768007	0.172808	0.0439545	0.0166726	0.0268755	0.0282963	0.0306111	0.0387297	0.0299017	0.0247705	0.0204282	0.0424073	0.0409373	0.0749885	0.0158946	0.0269671	0.0346927	0.021764	0.0434707	0.0357421	0.0285965	0.0287489	0.223058	0.298869	0.11115	0.366923	3.12401
705	1	-15372.1	-15387.3	15.2339	0.114065	0.105178	0.103818	0.100066	0.0946397	0.105802	0.114114	0.0731523	0.0944769	0.175137	0.0842459	0.0748997	0.106813	0.0915561	0.10406	0.112991	0.143394	0.124973	0.119971	0.0766011	0.0696997	0.0836972	0.156963	0.0849553	0.0487672	0.0297074	0.0623048	0.0379873	0.02812	0.0255385	0.028737	0.0218379	0.0464096	0.00717725	0.0389851	0.0418363	0.057246	0.0261063	0.0345152	0.0236933	0.0240645	0.0262652	0.0201189	0.219468	0.307924	0.106721	0.365887	3.144689
