Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
17640	-15374.9	-15390.3	15.3882	0.132655	0.0924805	0.119153	0.112555	0.103221	0.092443	0.122653	0.0725199	0.0872439	0.180776	0.0822633	0.0804928	0.0896481	0.0929298	0.113154	0.106082	0.144609	0.104736	0.123351	0.0650523	0.0696454	0.0859625	0.152066	0.0528231	0.0424762	0.0272026	0.0368415	0.0427142	0.0209581	0.0144805	0.0287655	0.0191047	0.0426666	0.0218101	0.0815522	0.0254243	0.0129955	0.0248816	0.0467988	0.0473635	0.0500763	0.0258697	0.0387703	0.215004	0.303963	0.102644	0.378388	3.129268
17650	-15381.9	-15396.7	14.8583	0.121848	0.0925868	0.127362	0.0798198	0.0989099	0.0844792	0.121729	0.0876338	0.097031	0.165409	0.0812873	0.0794961	0.094183	0.101669	0.107601	0.112894	0.125394	0.123379	0.137118	0.0619857	0.0896983	0.0873954	0.195827	0.0372648	0.0379579	0.0127879	0.0389974	0.0415136	0.0286734	0.025779	0.0520135	0.0329621	0.0702786	0.0159492	0.0705571	0.0068345	0.0122402	0.0407148	0.0329065	0.0366599	0.0382457	0.0365484	0.0386317	0.218531	0.299682	0.103937	0.37785	3.182253
17660	-15372.8	-15387.6	14.7926	0.122883	0.110104	0.103313	0.10683	0.104776	0.0989594	0.131693	0.0751991	0.104712	0.155608	0.0884012	0.0827944	0.0913305	0.0968841	0.117179	0.106902	0.127631	0.107514	0.127488	0.0643629	0.0997525	0.0868362	0.179426	0.0521512	0.0314474	0.0164557	0.050031	0.0386702	0.0310473	0.0341705	0.0418864	0.0216516	0.0514809	0.011778	0.0768197	0.0237446	0.0159463	0.0331479	0.0384915	0.0427241	0.02631	0.0330342	0.0272589	0.20749	0.307519	0.105066	0.379925	3.188825
17670	-15379.1	-15393.5	14.4229	0.117458	0.098204	0.102383	0.101949	0.127344	0.0857763	0.128922	0.0895326	0.0880623	0.171685	0.0925976	0.0813749	0.124053	0.103451	0.131241	0.111999	0.11551	0.116409	0.117764	0.0676918	0.0963826	0.0676463	0.20196	0.0521512	0.0394102	0.0226774	0.0227294	0.046853	0.024274	0.0163624	0.0377162	0.0225787	0.049835	0.0327901	0.0757957	0.0222246	0.0147352	0.0443543	0.0208445	0.0416046	0.0412539	0.0227018	0.0355109	0.224975	0.309733	0.0993604	0.365932	3.225797
17680	-15384.8	-15400.9	16.1756	0.1271	0.0767511	0.104489	0.0920356	0.108102	0.0681629	0.108226	0.0739578	0.0987287	0.150436	0.0810186	0.0587086	0.103324	0.0910307	0.134945	0.139474	0.121495	0.121575	0.136115	0.0701696	0.0702646	0.0722011	0.166818	0.0406581	0.0225775	0.0212556	0.026336	0.059124	0.0254249	0.0202114	0.0538935	0.0223804	0.0398458	0.0352027	0.0679216	0.0241976	0.0204942	0.0221187	0.0249357	0.0597658	0.056749	0.0111998	0.021106	0.20901	0.304859	0.101959	0.384172	3.050525
17690	-15373.2	-15388.3	15.1023	0.126781	0.0828838	0.102593	0.117321	0.113461	0.0924054	0.109145	0.0817455	0.0849812	0.165686	0.0901558	0.0752739	0.101997	0.108524	0.103055	0.123726	0.130928	0.123051	0.105862	0.0788506	0.0855258	0.0806056	0.160747	0.0559287	0.0175943	0.0240706	0.042511	0.0479085	0.0355481	0.0280791	0.0318746	0.0275696	0.0366199	0.0343763	0.0575658	0.0274865	0.0396157	0.0456275	0.0261408	0.0479851	0.0484173	0.00941605	0.0282091	0.214035	0.298297	0.108357	0.379311	3.15785
17700	-15368.1	-15384	15.898	0.126781	0.090224	0.0950015	0.0883401	0.0990076	0.102094	0.123144	0.0901285	0.0872183	0.169388	0.0673346	0.0687513	0.0879692	0.102774	0.102005	0.129935	0.133142	0.120389	0.103657	0.0689636	0.0889325	0.0818777	0.165553	0.0388346	0.0174879	0.027996	0.0551725	0.0366431	0.0302171	0.0208098	0.0430287	0.0349558	0.0425472	0.0239896	0.0594868	0.0198183	0.0284768	0.0357925	0.0361297	0.0463675	0.0256979	0.0314604	0.0307591	0.215822	0.302173	0.102378	0.379627	3.078281
17710	-15375.4	-15391.9	16.4902	0.121949	0.0943755	0.0980557	0.083109	0.106215	0.0874949	0.114	0.0628469	0.0977694	0.152858	0.0833362	0.0816023	0.101093	0.0978007	0.109377	0.128143	0.113246	0.114267	0.0805118	0.0683117	0.0905511	0.0788358	0.14584	0.0414215	0.015853	0.0227299	0.0363215	0.0454295	0.0260019	0.0139998	0.0466242	0.0184318	0.0492567	0.0444374	0.0787169	0.0205828	0.0313951	0.0463452	0.0370437	0.0472425	0.0350494	0.0260601	0.0245379	0.224006	0.309412	0.102294	0.364287	3.019067
17720	-15363	-15378.4	15.3874	0.10946	0.0961531	0.10197	0.0966136	0.122946	0.0746003	0.137594	0.0696888	0.0928096	0.159668	0.0714711	0.076495	0.109119	0.0969407	0.116337	0.137432	0.11952	0.103506	0.115303	0.0838256	0.0852863	0.0952923	0.166212	0.0393764	0.0183449	0.0130275	0.0394631	0.0432397	0.0226618	0.0129044	0.0378029	0.020299	0.0505002	0.0262374	0.0937114	0.0252071	0.0279248	0.0368311	0.0268792	0.0561459	0.0457342	0.0219858	0.0328239	0.215466	0.302208	0.103184	0.379142	3.129343
17730	-15367.6	-15383	15.3852	0.107666	0.100427	0.084645	0.092243	0.119711	0.0884502	0.137394	0.0822597	0.102468	0.16338	0.0700891	0.0854963	0.108832	0.0941395	0.101141	0.122141	0.104772	0.105847	0.124858	0.070661	0.0771618	0.0782278	0.171344	0.0453536	0.0297626	0.0232369	0.0385874	0.0546384	0.0218744	0.0250871	0.0349416	0.0229895	0.0381758	0.031731	0.0833272	0.0190164	0.0248131	0.0341862	0.0510554	0.0592261	0.0427269	0.018569	0.036909	0.22016	0.298575	0.0977392	0.383526	3.129562
17740	-15377.7	-15392.8	15.0658	0.113682	0.100427	0.0962536	0.110589	0.119036	0.0785338	0.107962	0.0807861	0.106296	0.153317	0.0822321	0.0878092	0.0899573	0.0852919	0.0983274	0.132256	0.114293	0.106514	0.111608	0.0680522	0.0733847	0.076117	0.196367	0.0545625	0.0416717	0.0359949	0.0453084	0.0350258	0.0298982	0.0118879	0.0408243	0.0215362	0.053551	0.0529757	0.0618482	0.0295965	0.0303957	0.0411338	0.0345667	0.0555393	0.0388536	0.0178103	0.0394297	0.208325	0.295584	0.109541	0.38655	3.161504
17750	-15374.2	-15388.7	14.5506	0.113981	0.0995396	0.106717	0.116447	0.0997253	0.0800162	0.126583	0.0672266	0.10933	0.164035	0.0721646	0.0878092	0.0918388	0.0879289	0.122205	0.132256	0.119779	0.0957968	0.120533	0.0800122	0.0781357	0.0985914	0.158546	0.0532648	0.0182817	0.0306239	0.0494203	0.0575572	0.0389042	0.0273774	0.0354898	0.0258716	0.0619837	0.0437032	0.0576737	0.0247889	0.0167306	0.0416005	0.0354168	0.0611283	0.0357153	0.0319669	0.0363278	0.211554	0.311864	0.101904	0.374678	3.213025
17760	-15376	-15390.9	14.9129	0.123352	0.0995396	0.0828849	0.1061	0.107939	0.0860929	0.11907	0.0875555	0.092258	0.18734	0.0594505	0.0823463	0.0949574	0.0865043	0.124388	0.12404	0.124645	0.127793	0.124436	0.0670747	0.0680438	0.0898819	0.165688	0.0397119	0.0146739	0.0135587	0.0524832	0.0487233	0.0423046	0.00791109	0.034745	0.0377585	0.0373279	0.0254416	0.0836982	0.0247889	0.0189379	0.0375081	0.0530225	0.0509509	0.0498878	0.0342749	0.0377027	0.221491	0.301889	0.101643	0.374977	3.176792
17770	-15373	-15388.1	15.0702	0.107889	0.0907241	0.126866	0.109055	0.11067	0.082937	0.11804	0.0807615	0.102305	0.194969	0.0870595	0.07916	0.100005	0.0859131	0.0983787	0.145299	0.129015	0.134806	0.122686	0.0776563	0.0772262	0.0936051	0.145216	0.0391242	0.0158861	0.0226883	0.049374	0.0479507	0.0237049	0.0185316	0.0249924	0.0263906	0.0455926	0.0313858	0.072873	0.0128914	0.0194926	0.0377803	0.0342062	0.0488328	0.0319139	0.0220004	0.0352128	0.211033	0.298652	0.0980086	0.392307	3.161069
17780	-15369.4	-15384.6	15.2003	0.130896	0.0956475	0.0832734	0.0945388	0.0968163	0.0861745	0.133596	0.0731883	0.0869285	0.178702	0.0737514	0.0777116	0.0995269	0.0988822	0.0954939	0.123978	0.13195	0.140177	0.107545	0.0931019	0.0981163	0.0775475	0.16831	0.0365455	0.0135897	0.0345005	0.0405211	0.0334521	0.0380491	0.0101252	0.0382861	0.0290347	0.0514467	0.0303579	0.0675193	0.0173317	0.0319361	0.0337926	0.0297701	0.0517191	0.0471609	0.0329441	0.034123	0.209977	0.290415	0.0981432	0.401465	3.148058
17790	-15381.3	-15395.3	13.9428	0.128202	0.100161	0.100651	0.120695	0.108045	0.0822183	0.133596	0.0810603	0.110581	0.176901	0.0734716	0.0957733	0.0809345	0.104068	0.131816	0.144315	0.125788	0.107879	0.105303	0.0866344	0.0962505	0.0966681	0.183922	0.0556	0.0197951	0.023723	0.045603	0.0393035	0.0264278	0.0198339	0.0553708	0.0291272	0.0305577	0.0291018	0.0598635	0.00997936	0.0277997	0.0487626	0.0255928	0.0540047	0.04836	0.0160924	0.0339699	0.214719	0.292989	0.115027	0.377266	3.273803
17800	-15374	-15389.4	15.3196	0.109304	0.110093	0.0843152	0.114429	0.126616	0.072147	0.136435	0.0875124	0.0904162	0.138347	0.0758983	0.0791823	0.0938053	0.0906836	0.104755	0.123072	0.120069	0.1234	0.111351	0.0822868	0.0923606	0.091664	0.146996	0.0513319	0.0191693	0.0161137	0.0544831	0.0539557	0.0201871	0.0271513	0.0348862	0.0254122	0.0515305	0.0291018	0.0687831	0.0228812	0.0287877	0.0467653	0.0319348	0.0561662	0.0455959	0.0230689	0.0236777	0.210381	0.300314	0.096028	0.393277	3.136122
17810	-15379.7	-15394.6	14.8319	0.0932899	0.110994	0.0894783	0.105051	0.102891	0.0983733	0.119392	0.0694818	0.101762	0.157097	0.0906276	0.0912644	0.11201	0.110586	0.124804	0.121638	0.137328	0.121604	0.0845937	0.0834449	0.0801762	0.100203	0.15598	0.0549035	0.0199577	0.0214728	0.0388893	0.0317834	0.0312658	0.0140377	0.0284641	0.0410713	0.0378425	0.0323618	0.0840116	0.0176915	0.0252711	0.0571694	0.031165	0.0499986	0.040587	0.032409	0.0324715	0.218006	0.300909	0.100948	0.380137	3.184895
17820	-15374.9	-15389.9	15.0462	0.127487	0.0790343	0.101386	0.110537	0.113108	0.0865302	0.124716	0.0974778	0.0844155	0.184874	0.0746229	0.0748215	0.106435	0.101899	0.115118	0.128048	0.126145	0.105166	0.115822	0.0851341	0.106506	0.0670061	0.135107	0.0484813	0.0188932	0.0321752	0.0383507	0.0445603	0.0290478	0.0183704	0.034546	0.0283537	0.0545434	0.0270376	0.0750601	0.0289912	0.0142286	0.034805	0.0306915	0.0512523	0.0419451	0.022744	0.037984	0.212479	0.288115	0.116949	0.382457	3.163459
17830	-15369.4	-15384.8	15.4414	0.12835	0.09317	0.100598	0.0990262	0.117081	0.0843627	0.136302	0.0654578	0.100808	0.172938	0.0669275	0.0792622	0.0892659	0.10582	0.105189	0.139123	0.118107	0.108926	0.115049	0.0898343	0.0871592	0.0928676	0.141198	0.0330937	0.0275862	0.0305555	0.0483912	0.0427553	0.0279906	0.0177876	0.0290742	0.0194085	0.0407249	0.0178453	0.0781303	0.02372	0.0251308	0.0470243	0.0369427	0.0426341	0.052705	0.0173231	0.0282945	0.217359	0.290656	0.0999291	0.392056	3.12394
17840	-15378.9	-15394.7	15.7744	0.139719	0.0922869	0.0930412	0.0906227	0.0974071	0.0947617	0.114231	0.0852633	0.0924333	0.164313	0.0818882	0.0692584	0.117685	0.0992124	0.0982364	0.132787	0.107372	0.096188	0.142802	0.0670399	0.0858525	0.0746415	0.149928	0.0416528	0.027526	0.0229542	0.0543755	0.0441706	0.0288067	0.00611562	0.0499529	0.0307495	0.0580234	0.0135302	0.0722576	0.0166149	0.0234336	0.0209512	0.040271	0.0557186	0.0554847	0.0259345	0.0151487	0.227408	0.291022	0.10294	0.378631	3.090643
17850	-15379	-15394.7	15.673	0.133505	0.100859	0.108335	0.0811521	0.0975745	0.0905905	0.10817	0.0970481	0.0848058	0.170275	0.0647444	0.0906124	0.0888884	0.0950194	0.120847	0.124096	0.124127	0.0987498	0.110229	0.100769	0.0924104	0.0683569	0.139269	0.0318426	0.0184332	0.0293431	0.042552	0.0419011	0.0345226	0.0212917	0.0320727	0.0175558	0.057517	0.0235748	0.0693588	0.0351123	0.035581	0.0457442	0.027578	0.0679726	0.0396373	0.0166284	0.022125	0.216502	0.290346	0.098383	0.394769	3.100779
17860	-15373.8	-15388.6	14.7883	0.104658	0.0962768	0.0811214	0.108571	0.109309	0.0886622	0.112939	0.0867666	0.0946993	0.176308	0.0887357	0.0659057	0.0971632	0.0909519	0.110188	0.130126	0.118843	0.120376	0.148834	0.0823479	0.11312	0.0663904	0.162776	0.0329745	0.0329892	0.0272892	0.0330866	0.0370817	0.0309685	0.0137145	0.0351782	0.0340308	0.0442271	0.0274118	0.107089	0.0346996	0.025503	0.0268186	0.0358762	0.0513785	0.0479876	0.018042	0.0378335	0.207736	0.305573	0.100114	0.386577	3.18925
17870	-15371.1	-15387.1	16.0002	0.1207	0.0906028	0.0887544	0.103533	0.107147	0.0731485	0.131069	0.0867666	0.0938831	0.143279	0.0759459	0.0735418	0.0995478	0.0968015	0.102482	0.120278	0.144614	0.095877	0.124001	0.0671324	0.0697437	0.0756095	0.157773	0.0466164	0.0203844	0.0295248	0.0553601	0.0338225	0.0453699	0.0133295	0.0436822	0.0213918	0.0549152	0.0162702	0.0808805	0.0227497	0.0296786	0.0342258	0.0338132	0.0365476	0.0382308	0.0264665	0.0425693	0.20885	0.294665	0.108205	0.388279	3.06806
17880	-15379.7	-15394.4	14.7098	0.132501	0.11374	0.131347	0.101463	0.109473	0.0832624	0.100797	0.0800296	0.0847276	0.208214	0.0722965	0.0962753	0.111071	0.0856986	0.0997804	0.123176	0.136118	0.115869	0.112866	0.0704961	0.090007	0.0900362	0.16068	0.0384083	0.0287016	0.0304869	0.0290753	0.0316358	0.03625	0.0155669	0.032983	0.0269531	0.055124	0.0458704	0.071119	0.0227497	0.0307102	0.0239125	0.0324117	0.0439107	0.0335207	0.0252762	0.0325149	0.213563	0.28954	0.0992044	0.397693	3.197107
17890	-15378.8	-15394.6	15.8088	0.134093	0.0858218	0.090569	0.112616	0.127719	0.0882835	0.125744	0.0676526	0.112966	0.170304	0.0945491	0.0798748	0.085759	0.0957901	0.105397	0.118627	0.161143	0.124791	0.10253	0.0721176	0.0777908	0.0717517	0.163762	0.0449416	0.0139655	0.0275108	0.0413754	0.0341369	0.032536	0.0140165	0.0274335	0.0316664	0.0317247	0.0250295	0.0605365	0.0346893	0.02875	0.0225213	0.0386065	0.035287	0.0334333	0.0143041	0.0250857	0.214767	0.295179	0.100916	0.389138	3.087202
17900	-15373.5	-15388.8	15.3214	0.131703	0.123717	0.103771	0.100833	0.118829	0.0714699	0.123142	0.0753573	0.101526	0.167425	0.0860461	0.0817124	0.0879038	0.1033	0.110496	0.12816	0.122897	0.110145	0.128803	0.0664135	0.0971045	0.0794433	0.149063	0.0592808	0.0135848	0.0135007	0.0428285	0.0358337	0.0319493	0.0143153	0.0343269	0.0295915	0.0508212	0.0259414	0.0605115	0.0230005	0.0204132	0.029767	0.0257576	0.0508247	0.0400959	0.0288002	0.035541	0.21682	0.323441	0.100083	0.359656	3.135946
17910	-15373.5	-15387.7	14.2121	0.131703	0.106888	0.111712	0.0956114	0.102175	0.0894203	0.138028	0.0727541	0.111964	0.198432	0.0668404	0.0626742	0.0987517	0.0999502	0.104631	0.144602	0.138352	0.121613	0.116781	0.093055	0.083313	0.0871943	0.174339	0.0603007	0.013532	0.0258927	0.0463564	0.0403399	0.0337992	0.0161757	0.0330748	0.0269511	0.0450573	0.0318059	0.0622368	0.0216292	0.0290885	0.047624	0.0312841	0.0480839	0.0450179	0.004877	0.0329632	0.2124	0.295931	0.105679	0.38599	3.246876
17920	-15376	-15392.3	16.2502	0.117663	0.096685	0.0923886	0.116019	0.103926	0.0710278	0.108422	0.0829366	0.0875846	0.181564	0.0740783	0.0575976	0.106774	0.101776	0.109161	0.115408	0.123361	0.106798	0.100796	0.0695406	0.0918239	0.0828677	0.150802	0.0531037	0.0175644	0.0244451	0.0529047	0.0393373	0.016714	0.0195087	0.0530102	0.0232796	0.0552525	0.0263419	0.0746698	0.0342256	0.0281197	0.0320119	0.0243113	0.0307254	0.0487466	0.00852699	0.0312605	0.222422	0.294285	0.0931729	0.39012	3.043062
17930	-15373.7	-15389.1	15.4033	0.141013	0.0997875	0.0972437	0.103529	0.0972276	0.0981885	0.121098	0.0751763	0.0787553	0.154067	0.0679499	0.0739454	0.0913637	0.102361	0.0938225	0.155734	0.124606	0.09982	0.133851	0.0755548	0.0863295	0.0706656	0.169346	0.0440808	0.0118657	0.0226313	0.0349622	0.046221	0.0328901	0.0281096	0.0338359	0.0248492	0.0540748	0.0321845	0.0662257	0.0336938	0.0350162	0.02497	0.0494516	0.0513725	0.0524251	0.0107801	0.0266766	0.227075	0.29584	0.107217	0.369868	3.127752
17940	-15366.7	-15381.6	14.9798	0.127423	0.104774	0.091319	0.100931	0.119902	0.0879686	0.132299	0.0762184	0.0931765	0.178987	0.0724009	0.0739328	0.0988876	0.0879699	0.114138	0.151359	0.130844	0.11673	0.101623	0.0785335	0.0788105	0.0913516	0.164461	0.0511534	0.0159573	0.0158038	0.032367	0.0488233	0.029095	0.0211627	0.0387734	0.0192168	0.0420064	0.0304197	0.0851042	0.0260648	0.030593	0.0351268	0.0443079	0.0492425	0.0431017	0.00995562	0.0277833	0.221561	0.292164	0.113639	0.372637	3.1701
17950	-15374.3	-15389.9	15.642	0.107208	0.0932943	0.11613	0.114014	0.124559	0.0879686	0.128534	0.077193	0.0911032	0.174436	0.0918186	0.0659428	0.0777682	0.0894542	0.103792	0.127954	0.119135	0.113194	0.12139	0.0785335	0.0835283	0.0792911	0.148167	0.0569552	0.0249938	0.0271639	0.0485237	0.0296816	0.0238135	0.0123875	0.0356935	0.0216513	0.0408298	0.0359347	0.0722089	0.02834	0.032783	0.0378236	0.0239499	0.0588001	0.030795	0.0166222	0.030524	0.225293	0.298015	0.102632	0.37406	3.103884
17960	-15366.5	-15381.9	15.3927	0.116115	0.0969023	0.0935924	0.0943262	0.110312	0.0866007	0.138202	0.0800356	0.109275	0.168919	0.0670189	0.0890537	0.0963239	0.0938022	0.121197	0.124198	0.133279	0.117032	0.107429	0.0902507	0.0914388	0.0697555	0.148538	0.035416	0.0210435	0.0249869	0.0346401	0.0392232	0.0333882	0.0187116	0.0356935	0.0352744	0.0450843	0.0321569	0.0890489	0.030027	0.0212623	0.025623	0.0425148	0.0477705	0.038441	0.0106779	0.0242344	0.202233	0.313624	0.103079	0.381064	3.128815
17970	-15377.7	-15392.8	15.0847	0.130176	0.0872953	0.0952837	0.109923	0.106361	0.0733677	0.11614	0.0674519	0.101572	0.201741	0.066375	0.0730064	0.0876993	0.112494	0.0999499	0.125452	0.136979	0.120164	0.129047	0.0761394	0.0973228	0.091243	0.154759	0.061031	0.0167187	0.0234267	0.0376468	0.0443314	0.0333882	0.020316	0.0281388	0.0303545	0.0439417	0.0373933	0.0919482	0.0120319	0.0209503	0.03682	0.0245154	0.0434582	0.0353118	0.0108559	0.0470976	0.231908	0.297193	0.100561	0.370338	3.159618
17980	-15385.9	-15401.7	15.7222	0.110826	0.112012	0.104056	0.0975572	0.0902064	0.0795566	0.122926	0.0738635	0.109634	0.178643	0.0786821	0.0764402	0.0913812	0.0921255	0.0999671	0.108503	0.125426	0.15522	0.114723	0.0671993	0.0991338	0.0792423	0.197613	0.0279805	0.015775	0.0197618	0.0406336	0.0301566	0.0405847	0.00912828	0.0305562	0.0158716	0.0336597	0.0237428	0.0738832	0.0418667	0.0281317	0.027139	0.0253974	0.0520554	0.0405868	0.0137509	0.040265	0.203206	0.323027	0.10623	0.367537	3.095863
17990	-15373.2	-15388.7	15.4482	0.117787	0.117807	0.0924809	0.089549	0.0986944	0.0870113	0.123263	0.0775227	0.0706	0.158278	0.0780805	0.066388	0.090908	0.0922045	0.140391	0.120047	0.139627	0.101219	0.117799	0.0787249	0.0747785	0.0832792	0.16825	0.0420488	0.0366902	0.0205117	0.0329604	0.0454544	0.03946	0.0159445	0.0365192	0.0180507	0.0545344	0.0240382	0.10318	0.0272415	0.0217466	0.0375039	0.032635	0.0422758	0.0396059	0.0190752	0.049101	0.216712	0.290001	0.101535	0.391753	3.123268
18000	-15376.9	-15392	15.1285	0.144929	0.0849504	0.10953	0.11862	0.118916	0.0739604	0.117273	0.0783589	0.0719689	0.173743	0.0801167	0.0918245	0.103048	0.0963237	0.11085	0.131102	0.133544	0.110986	0.108478	0.0655131	0.0757671	0.0833412	0.178162	0.0427791	0.0269398	0.0103754	0.0423845	0.0276814	0.036132	0.0337211	0.0328442	0.019543	0.0545344	0.0350603	0.0801795	0.0246179	0.023062	0.0231405	0.0497479	0.0470952	0.0456593	0.00952558	0.028903	0.223538	0.280498	0.103641	0.392322	3.155232
18010	-15370.5	-15386.5	15.9319	0.125487	0.10399	0.0982515	0.102986	0.10707	0.0849182	0.126156	0.0783589	0.0920672	0.130323	0.0751299	0.0921543	0.0930833	0.0778484	0.125093	0.119986	0.145884	0.117635	0.110811	0.0695692	0.0945232	0.0791795	0.174255	0.0393284	0.0269398	0.025819	0.03696	0.0343417	0.022535	0.0237673	0.0252336	0.0154449	0.0461704	0.0160989	0.0937274	0.0238326	0.0310436	0.0203379	0.0396071	0.0357585	0.0462097	0.0230734	0.0239061	0.217629	0.299612	0.103357	0.379402	3.074894
18020	-15376.5	-15392.3	15.7581	0.129641	0.0920274	0.0938588	0.104732	0.0913154	0.082983	0.134417	0.0634195	0.102726	0.161854	0.0731426	0.0827892	0.11374	0.10013	0.102031	0.128977	0.152585	0.112708	0.114952	0.0889539	0.102064	0.0589379	0.174979	0.0391148	0.0184445	0.0145564	0.0529621	0.0326515	0.0331211	0.0208248	0.0335253	0.0226539	0.0373367	0.0134633	0.0650067	0.0227597	0.0293839	0.0347956	0.0231476	0.0452001	0.0561978	0.00666077	0.0274993	0.218745	0.303915	0.0978162	0.379524	3.092269
18030	-15375	-15391.2	16.2068	0.112544	0.0959893	0.102506	0.0860198	0.099836	0.100008	0.111824	0.0760541	0.104147	0.140676	0.0888561	0.0916397	0.0992705	0.0930837	0.0824741	0.131334	0.140999	0.116334	0.117752	0.0638616	0.0783123	0.0668814	0.153749	0.0471658	0.035394	0.038453	0.048997	0.0236815	0.028636	0.0246213	0.0337443	0.0185327	0.0403927	0.0158685	0.0674377	0.0282119	0.0249381	0.0320461	0.0332068	0.052078	0.0528646	0.0115887	0.0353913	0.22328	0.30169	0.101185	0.373845	3.047403
18040	-15370.1	-15385.2	15.1847	0.128673	0.0965801	0.0969635	0.0853754	0.109439	0.0930536	0.11778	0.0727793	0.0926566	0.173738	0.0848916	0.0882298	0.0895364	0.0970928	0.11086	0.135913	0.114898	0.125637	0.148364	0.0800429	0.107114	0.0728671	0.162613	0.0509552	0.035394	0.0265592	0.0444064	0.0400565	0.026264	0.0165095	0.0430349	0.0322135	0.0480529	0.00791206	0.0535436	0.0297813	0.021627	0.038902	0.0334907	0.0331099	0.0366493	0.0147238	0.0313321	0.217088	0.298882	0.102152	0.381879	3.149614
18050	-15374.1	-15389.3	15.1676	0.116784	0.106232	0.0901297	0.107467	0.121335	0.0865094	0.118691	0.0727793	0.104132	0.164484	0.0840205	0.0811231	0.11214	0.0800675	0.118124	0.132483	0.115082	0.130212	0.100852	0.0804792	0.0775729	0.099847	0.179586	0.0517695	0.0258834	0.0212521	0.0280535	0.0488	0.0330442	0.0284005	0.0459924	0.0251965	0.0457998	0.0146341	0.0752999	0.0141954	0.0308351	0.019566	0.0374206	0.0431155	0.0524942	0.00947738	0.0199638	0.219986	0.299014	0.107178	0.373823	3.151327
18060	-15368.4	-15383.5	15.1058	0.124083	0.097758	0.096053	0.097901	0.121735	0.0615628	0.145754	0.0747238	0.108492	0.177999	0.0777481	0.0746306	0.114714	0.0974707	0.0953696	0.129807	0.132843	0.110566	0.115089	0.0665981	0.0924673	0.0818307	0.169799	0.0434278	0.0342299	0.0199739	0.0354095	0.0424696	0.0335947	0.0227543	0.044094	0.018991	0.0464114	0.0240612	0.0718325	0.0274089	0.0259263	0.0358137	0.0291792	0.0472382	0.0368741	0.00991775	0.0429071	0.218849	0.306767	0.104524	0.369859	3.157508
18070	-15376.1	-15390.7	14.6032	0.139402	0.102193	0.0798486	0.097901	0.107262	0.0937115	0.107458	0.0806508	0.0864716	0.157845	0.081074	0.0777528	0.0897265	0.100544	0.116049	0.160385	0.1328	0.121703	0.11298	0.081913	0.0890022	0.0753317	0.151259	0.0213157	0.0427644	0.0236237	0.0340907	0.0568335	0.0305906	0.0216807	0.0365258	0.0326074	0.0528868	0.0255133	0.0883957	0.0357202	0.0266692	0.0397134	0.024738	0.0643346	0.0512217	0.0228085	0.0324693	0.213091	0.308497	0.100392	0.378021	3.207768
18080	-15372	-15387.5	15.5189	0.122811	0.104581	0.0984686	0.101102	0.100446	0.0771744	0.139414	0.0839882	0.114083	0.153751	0.0804967	0.0768976	0.0878048	0.109752	0.100291	0.130454	0.103868	0.0854789	0.121718	0.0843764	0.0957417	0.0772078	0.187431	0.0363395	0.0308701	0.0215414	0.0320689	0.0346635	0.0201295	0.016534	0.0295264	0.0203948	0.0638861	0.029877	0.0895264	0.0230846	0.0159955	0.0309739	0.0365024	0.0531349	0.042235	0.0189965	0.0325731	0.211184	0.292496	0.106792	0.389528	3.116191
18090	-15373.2	-15388.1	14.9271	0.121739	0.100204	0.0940578	0.0891637	0.110882	0.0935666	0.135075	0.0725661	0.0963196	0.154015	0.0943232	0.0895633	0.0964122	0.0857403	0.108134	0.14264	0.125782	0.0943429	0.106388	0.0729246	0.0915858	0.0886365	0.168188	0.0512418	0.0289214	0.0261467	0.0242897	0.0410277	0.0341638	0.0318371	0.0399401	0.0274993	0.0745512	0.029877	0.0827018	0.0247356	0.0285917	0.0323183	0.037116	0.0446319	0.0298127	0.0236552	0.0300677	0.208745	0.301393	0.105367	0.384494	3.175378
18100	-15381.9	-15396.4	14.4898	0.119456	0.105984	0.0972594	0.0937928	0.11166	0.0634768	0.128133	0.0752117	0.0924432	0.178785	0.0671149	0.0716646	0.0835766	0.11332	0.125275	0.139789	0.136126	0.0971373	0.115511	0.0837935	0.0941534	0.0942403	0.174028	0.0371034	0.0478707	0.0278781	0.02402	0.0405354	0.0336752	0.0259298	0.0341338	0.0264204	0.0542498	0.0236116	0.0725106	0.0175802	0.0251557	0.0344042	0.0334208	0.0729293	0.0478295	0.0228202	0.055097	0.217845	0.314089	0.105437	0.362629	3.219108
