Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
10740	-15819.6	-15833.8	14.2847	0.140383	0.11703	0.0907663	0.0940705	0.112446	0.0957494	0.11164	0.0821073	0.0905748	0.14241	0.0618325	0.0889243	0.0791155	0.0914185	0.122175	0.130234	0.114531	0.103972	0.123727	0.0571265	0.0952297	0.075732	0.123936	0.0421333	0.0303202	0.0209038	0.0285418	0.0307179	0.00458513	0.0289002	0.0735396	0.0419585	0.0427826	0.0301704	0.0296348	0.03661	0.079518	0.0307084	0.0323059	0.025844	0.0427693	0.0357104	0.0276493	3.060437
10750	-15802.4	-15814.8	12.4188	0.141129	0.103819	0.0799337	0.0951127	0.110225	0.0830858	0.127229	0.0804427	0.0940419	0.182976	0.0793612	0.0857697	0.102084	0.0984303	0.111346	0.15047	0.117224	0.0997765	0.12619	0.0689219	0.0850151	0.0821534	0.181004	0.056623	0.0269549	0.0292189	0.0251458	0.038954	0.0190116	0.0245147	0.0419266	0.0377307	0.0346289	0.0464366	0.0298525	0.038448	0.0932016	0.0295395	0.0323789	0.0285108	0.0632089	0.0201908	0.0448055	3.247023
10760	-15806.1	-15817.9	11.8117	0.128103	0.101084	0.0942178	0.0887076	0.123073	0.0929226	0.123551	0.0693208	0.115301	0.1794	0.0722527	0.0840613	0.0890478	0.0980829	0.112399	0.106281	0.126228	0.121114	0.140526	0.0656579	0.102267	0.0945598	0.215479	0.057658	0.0354857	0.0194779	0.0306656	0.0184615	0.015567	0.0228237	0.0627926	0.0374224	0.0215664	0.053427	0.0450265	0.038448	0.0852936	0.024446	0.0402696	0.026703	0.0533518	0.0376861	0.0375267	3.307737
10770	-15803.6	-15815.1	11.5156	0.144957	0.116217	0.105781	0.104289	0.134214	0.0812667	0.132774	0.0719592	0.11731	0.159244	0.0767312	0.0961306	0.105432	0.0953877	0.115164	0.125805	0.136879	0.141541	0.109314	0.0818622	0.0979219	0.0863674	0.150214	0.0465923	0.0226879	0.0194779	0.0321465	0.0345903	0.0186366	0.0167744	0.0470536	0.0363857	0.0281906	0.0429633	0.0432432	0.0336208	0.0859477	0.0205661	0.0548276	0.0322626	0.070951	0.0334039	0.0302677	3.33735
10780	-15798.5	-15811.8	13.2939	0.139307	0.103918	0.111127	0.0804117	0.116858	0.0838434	0.136146	0.0787709	0.0940863	0.156766	0.0676392	0.0777263	0.09171	0.102021	0.0989291	0.109904	0.125265	0.115316	0.128725	0.0802489	0.0828365	0.0726215	0.178181	0.0404986	0.0302912	0.016908	0.0363575	0.0273133	0.0245232	0.0298559	0.0375061	0.0358843	0.0322639	0.0605204	0.0353186	0.0345921	0.0719563	0.0221693	0.0475801	0.0376434	0.0443813	0.0337031	0.0278898	3.159515
10790	-15811	-15823.5	12.517	0.140307	0.109168	0.0808731	0.0960561	0.123519	0.0810316	0.136828	0.0815475	0.0870104	0.161345	0.0716962	0.0924166	0.0843661	0.0846284	0.129956	0.119061	0.125505	0.114495	0.0987858	0.0831818	0.0978429	0.0901714	0.19672	0.047929	0.0299598	0.017864	0.0410138	0.0334212	0.0174893	0.022822	0.0518734	0.0309553	0.0339466	0.0478781	0.0221298	0.0282447	0.0964055	0.0347276	0.0307305	0.0412964	0.0523392	0.0386615	0.0310092	3.23721
10800	-15807.5	-15820.9	13.3702	0.117858	0.107931	0.109314	0.0738173	0.118699	0.0682423	0.133327	0.088363	0.0919529	0.180893	0.0738247	0.0817603	0.0952164	0.0925373	0.0992465	0.120363	0.123975	0.0995439	0.108477	0.0893475	0.08495	0.0786942	0.15656	0.0575205	0.0194766	0.017864	0.026471	0.0417123	0.0285365	0.0127619	0.0590462	0.0355344	0.021199	0.0456747	0.0471249	0.0253963	0.0793602	0.0264009	0.0405614	0.0326988	0.0611678	0.044413	0.0340693	3.151884
10810	-15799.2	-15812.8	13.6253	0.125639	0.0970878	0.112524	0.0932787	0.110715	0.0831556	0.112692	0.0645945	0.114457	0.164383	0.0759285	0.0795079	0.105518	0.0898197	0.0956151	0.139369	0.1238	0.131805	0.103727	0.0732125	0.0768242	0.0761969	0.162672	0.0425514	0.0201475	0.0174115	0.0340035	0.0305788	0.0226443	0.0306313	0.0464322	0.0332218	0.0251658	0.0424855	0.0422034	0.0268636	0.0898802	0.0276282	0.047529	0.0279998	0.0429085	0.0408307	0.0227377	3.126378
10820	-15807.8	-15820.5	12.6223	0.161144	0.100634	0.111411	0.0874105	0.11273	0.0854697	0.112692	0.0736793	0.089627	0.140758	0.0715129	0.0857169	0.100987	0.0822391	0.111091	0.159878	0.123128	0.103156	0.121081	0.0572088	0.100222	0.0669054	0.192777	0.0471691	0.0202196	0.0170702	0.0226585	0.0357381	0.0114615	0.0325034	0.0464322	0.0538218	0.0442809	0.0495152	0.0299502	0.0457507	0.0960716	0.0336034	0.0448541	0.0279998	0.06537	0.0220159	0.0287339	3.226679
10830	-15819.2	-15831.9	12.7474	0.140449	0.0870334	0.0967369	0.0851756	0.120472	0.0742215	0.140788	0.0840409	0.098825	0.178289	0.0954487	0.089807	0.114948	0.0744749	0.10679	0.113056	0.122206	0.12271	0.139913	0.0733521	0.0813821	0.0775007	0.167291	0.0284658	0.0393482	0.0273882	0.0170194	0.0514836	0.0313531	0.0192876	0.0380814	0.0579507	0.0262939	0.0480139	0.0404495	0.0251244	0.0665468	0.0226232	0.0352366	0.0382974	0.0629127	0.0225739	0.0308125	3.214172
10840	-15799.9	-15812.3	12.3965	0.144574	0.0859483	0.119245	0.0934701	0.12333	0.0796098	0.113012	0.0913719	0.105594	0.174957	0.0694198	0.0773477	0.102372	0.0906905	0.101792	0.13989	0.118116	0.118866	0.131806	0.0894605	0.090947	0.0809777	0.180696	0.0587194	0.0229901	0.022066	0.0271138	0.0331549	0.0162904	0.0188874	0.0444591	0.033265	0.0363293	0.0564996	0.0415987	0.0366223	0.0861917	0.0341813	0.0401931	0.0242739	0.0342255	0.0359602	0.0227472	3.249262
10850	-15824	-15836.7	12.6762	0.110074	0.104721	0.0920323	0.0776533	0.151042	0.0766686	0.12339	0.0974353	0.0868105	0.189125	0.10231	0.0825985	0.106409	0.102163	0.0923692	0.133512	0.140194	0.112442	0.135146	0.0866844	0.0644116	0.0759761	0.139512	0.0533867	0.0172566	0.0283843	0.0164716	0.0264575	0.00245312	0.0221999	0.0627211	0.0363121	0.0379453	0.0550548	0.047424	0.0409689	0.0752414	0.0323048	0.0322986	0.0292608	0.0817165	0.0198849	0.0208663	3.221289
10860	-15809.2	-15821.7	12.5763	0.114816	0.0934752	0.118194	0.100661	0.145583	0.0716775	0.111762	0.0657304	0.110815	0.178503	0.0973353	0.100367	0.0795772	0.0911974	0.116517	0.112673	0.12414	0.11962	0.139134	0.0766347	0.099385	0.0787716	0.171341	0.0470935	0.0263475	0.0130289	0.0282299	0.0404989	0.020949	0.0272424	0.0593971	0.0391889	0.0360779	0.0448242	0.0386424	0.0310262	0.0834256	0.0402907	0.0293954	0.0266139	0.0341856	0.026624	0.0202908	3.231283
10870	-15813.1	-15825.7	12.5937	0.123466	0.0832578	0.0853889	0.0788912	0.111958	0.0670596	0.111312	0.0648911	0.0915118	0.174987	0.0987613	0.0956313	0.113847	0.103314	0.0975701	0.12822	0.157392	0.106342	0.119909	0.0791748	0.0774107	0.091199	0.175354	0.0551457	0.0300043	0.0216917	0.0204821	0.0193668	0.0129629	0.0144504	0.0581527	0.0389036	0.0376926	0.05509	0.0259471	0.0413754	0.110217	0.0315246	0.039472	0.0489999	0.0637355	0.0278585	0.0396129	3.229534
10880	-15802	-15815.3	13.2852	0.133537	0.0946974	0.101058	0.08989	0.118643	0.0776993	0.156378	0.0947964	0.0947761	0.143618	0.0870135	0.085235	0.106069	0.0997821	0.0981367	0.140257	0.130621	0.102178	0.117742	0.0798214	0.0918568	0.0753393	0.151548	0.058816	0.00947393	0.0209594	0.0324952	0.0207248	0.00909269	0.0198662	0.0554535	0.0322163	0.0271469	0.044856	0.0395478	0.0392919	0.091884	0.0312505	0.0368041	0.0177708	0.0455849	0.0299473	0.0265139	3.160387
10890	-15804.7	-15818	13.2649	0.141286	0.0842909	0.0943237	0.107054	0.108906	0.0820199	0.126493	0.0895078	0.0950861	0.156892	0.0744432	0.076692	0.0962208	0.0979483	0.116998	0.128273	0.144064	0.114991	0.1364	0.0801993	0.0846489	0.0731289	0.137384	0.0475107	0.0129265	0.0204478	0.0154082	0.0244077	0.0114484	0.0341122	0.0365793	0.040197	0.0376967	0.0464078	0.0549721	0.0358436	0.0930424	0.0312505	0.0409492	0.0201738	0.0456956	0.0348205	0.0312733	3.162416
10900	-15810.6	-15823.6	13.0547	0.134831	0.0877445	0.107532	0.0913793	0.12146	0.06502	0.137005	0.0636398	0.107395	0.163511	0.0686966	0.0828591	0.0831797	0.118473	0.114822	0.132839	0.116817	0.108202	0.122918	0.0647048	0.0827062	0.074076	0.157435	0.0485982	0.0231755	0.0132998	0.0271745	0.0338297	0.0135028	0.0224934	0.0713338	0.0442959	0.0378837	0.0622418	0.0472219	0.038223	0.0801802	0.017597	0.0274618	0.0421659	0.0590737	0.0270036	0.0394311	3.183435
10910	-15805	-15819	13.9426	0.123043	0.106673	0.0993875	0.0955598	0.115438	0.0824209	0.107575	0.0642315	0.0903189	0.164752	0.0689701	0.066373	0.110095	0.0964502	0.0976249	0.144968	0.117863	0.117641	0.1118	0.0674191	0.0632645	0.0808595	0.167981	0.0614608	0.0166596	0.0180709	0.0219716	0.0338297	0.0162485	0.0223155	0.0569007	0.0389995	0.0404908	0.0385445	0.0392647	0.0322569	0.0838311	0.0250425	0.0498013	0.0335249	0.0502555	0.0343223	0.0201453	3.094644
10920	-15805.3	-15817.6	12.3304	0.141843	0.100975	0.105644	0.112276	0.111088	0.0948499	0.131948	0.0591152	0.0981886	0.172026	0.0798824	0.0726154	0.108267	0.0829942	0.115943	0.132029	0.12572	0.120859	0.112008	0.0861406	0.104563	0.0987969	0.170417	0.0504594	0.0107713	0.0203305	0.0285443	0.0243069	0.0120036	0.0301277	0.0601843	0.0236563	0.0271893	0.0417692	0.0329056	0.0400224	0.0826772	0.0395047	0.0506695	0.0364674	0.0492781	0.0351314	0.0216788	3.255869
10930	-15809	-15822.9	13.8621	0.110988	0.091939	0.0883847	0.0863468	0.120082	0.0919647	0.114371	0.08643	0.0981886	0.167641	0.0596999	0.0657701	0.0979345	0.0795469	0.100699	0.113156	0.125049	0.114243	0.138005	0.0722408	0.0919997	0.0907007	0.184523	0.0342586	0.023441	0.0203305	0.0265828	0.0272619	0.0245789	0.0219937	0.0504335	0.0236691	0.0380507	0.044109	0.0402923	0.0358683	0.0983194	0.0176001	0.0391412	0.0266729	0.0614015	0.0287866	0.0300049	3.102701
10940	-15809.8	-15822.2	12.3784	0.135689	0.104173	0.112499	0.0979087	0.119277	0.077521	0.137165	0.0767516	0.104566	0.172986	0.0599223	0.0772125	0.0909585	0.10294	0.124962	0.135072	0.120341	0.111524	0.107683	0.0834435	0.0877369	0.0854823	0.168286	0.0413243	0.0095303	0.00987155	0.0338727	0.0244005	0.0135453	0.0284137	0.0358156	0.053334	0.0290866	0.0551273	0.0354401	0.0542529	0.0702904	0.0391262	0.0600268	0.0340095	0.0594607	0.0398414	0.0302033	3.251072
10950	-15803.8	-15817.3	13.5474	0.153825	0.0979105	0.110457	0.0844852	0.121297	0.0820895	0.121192	0.0755243	0.0974103	0.145906	0.0764759	0.0684897	0.0807078	0.0855648	0.0978776	0.123258	0.109052	0.109773	0.142275	0.0736257	0.101834	0.0850586	0.164846	0.060632	0.0222994	0.0241444	0.0270936	0.0152244	0.0299902	0.0312828	0.0537969	0.0315977	0.0229821	0.0613214	0.0320464	0.0325557	0.0823013	0.0318816	0.0518563	0.0157186	0.0495298	0.025208	0.0237661	3.134164
10960	-15805.4	-15818.5	13.0371	0.148797	0.0808301	0.102083	0.085203	0.119656	0.0811278	0.131009	0.078848	0.095753	0.179974	0.0858949	0.0849983	0.100412	0.0819085	0.117969	0.103627	0.129245	0.10222	0.116174	0.0822183	0.0831615	0.0670211	0.146378	0.0500599	0.0114365	0.0127766	0.0254654	0.020862	0.0147224	0.0269437	0.0579473	0.0332519	0.0440625	0.0598631	0.0262553	0.0373289	0.0886896	0.04099	0.0419666	0.0448714	0.060678	0.0476622	0.0348583	3.185201
10970	-15803.7	-15815.7	11.9248	0.144438	0.0986898	0.100108	0.090846	0.130576	0.0777875	0.114022	0.0812944	0.108128	0.151263	0.078361	0.0826343	0.09684	0.113301	0.12098	0.105255	0.15953	0.105422	0.136431	0.0614688	0.0978166	0.0917345	0.177449	0.0500599	0.00977619	0.0171237	0.0233403	0.031306	0.0227482	0.0211628	0.0609064	0.048359	0.0311606	0.0620227	0.0488204	0.0404698	0.0881116	0.0336806	0.0456617	0.0246555	0.0608364	0.0324422	0.0194033	3.296423
10980	-15810.3	-15822.7	12.422	0.141946	0.116675	0.0850969	0.083315	0.121246	0.093735	0.117971	0.0766103	0.0876874	0.182203	0.0967659	0.0819358	0.107157	0.0963357	0.0887243	0.124835	0.107649	0.115183	0.106958	0.0876959	0.101754	0.0798437	0.147605	0.0496548	0.0409138	0.0317614	0.0419158	0.0301426	0.0309835	0.0235063	0.0514316	0.030082	0.0332065	0.0798782	0.0307391	0.0314327	0.0995244	0.0354514	0.036522	0.0261395	0.0461944	0.0196928	0.0286094	3.246711
10990	-15815.7	-15827	11.2937	0.15173	0.0861796	0.104659	0.0810658	0.117529	0.0728929	0.118484	0.0826876	0.0945904	0.191339	0.0664257	0.0912032	0.0798852	0.0960013	0.112158	0.116827	0.127043	0.115128	0.134952	0.0925909	0.098388	0.0950094	0.21117	0.052543	0.0193451	0.0133426	0.032041	0.0246187	0.0153023	0.0295272	0.0687448	0.0594426	0.0423017	0.0682548	0.042298	0.0404257	0.0820963	0.0341941	0.0283069	0.0446878	0.049744	0.0484547	0.0259287	3.359538
11000	-15810.6	-15823.6	12.9527	0.136098	0.0893118	0.104244	0.0948923	0.128813	0.0834038	0.10584	0.077433	0.125292	0.169506	0.0773657	0.101278	0.0828107	0.0864905	0.114842	0.104486	0.11547	0.0988003	0.116687	0.0713017	0.116279	0.0920634	0.201919	0.0409967	0.0175221	0.0197552	0.0214624	0.0326282	0.0138615	0.0255735	0.040208	0.0579845	0.0223857	0.072538	0.0268157	0.0252336	0.0891804	0.0265439	0.0321506	0.0257498	0.0557267	0.0244975	0.0281927	3.193635
11010	-15809.6	-15822.4	12.79	0.14267	0.0920943	0.103887	0.0880286	0.11868	0.0817761	0.116596	0.0669895	0.0949193	0.193249	0.0791196	0.0902362	0.0971661	0.0819716	0.0956286	0.114912	0.11285	0.116449	0.153414	0.0893544	0.0875113	0.0664921	0.156236	0.0518587	0.0154056	0.0171653	0.0264299	0.0213702	0.0329693	0.0394618	0.0467762	0.0509218	0.0336072	0.048823	0.036536	0.0355385	0.0827586	0.0196036	0.0497955	0.0343142	0.0561473	0.0313855	0.0388055	3.209905
11020	-15808.2	-15821	12.74	0.136137	0.118057	0.103606	0.0718461	0.117458	0.0819258	0.120698	0.089864	0.094607	0.163704	0.0912873	0.0734881	0.0897953	0.102422	0.0982841	0.108535	0.110356	0.116073	0.119796	0.087143	0.085791	0.090437	0.157174	0.044957	0.0325024	0.0217443	0.0391587	0.0399769	0.020576	0.0227558	0.0434781	0.0506071	0.0468613	0.0590877	0.043029	0.0358686	0.0838714	0.0362665	0.0353357	0.0177442	0.0615863	0.0354474	0.0155722	3.214911
11030	-15812.8	-15824.3	11.4971	0.130174	0.0920746	0.103267	0.10112	0.129126	0.0711453	0.132912	0.0780838	0.102999	0.163044	0.0748918	0.0929452	0.113655	0.0827265	0.141206	0.117603	0.118957	0.139286	0.144418	0.084944	0.112314	0.0845028	0.155616	0.030616	0.0302641	0.0256447	0.0276162	0.0396194	0.022492	0.0136752	0.0529116	0.0420022	0.0273638	0.0598216	0.0345783	0.0319047	0.0736274	0.0330731	0.060686	0.0339638	0.0597019	0.0304439	0.0421798	3.339198
11040	-15802.5	-15815.3	12.7889	0.122119	0.0894316	0.109942	0.100954	0.111829	0.0699661	0.10384	0.076958	0.0888414	0.182125	0.0903169	0.0878178	0.101469	0.0868186	0.11134	0.129285	0.12328	0.121265	0.102042	0.0745568	0.0854968	0.0728198	0.166235	0.0472608	0.0320404	0.0143461	0.0406179	0.0345205	0.019968	0.0201094	0.046267	0.0486216	0.0365646	0.0791682	0.0267445	0.03315	0.0796593	0.0303602	0.0520488	0.0394953	0.0623927	0.0262913	0.031641	3.210017
11050	-15803.1	-15815.9	12.8134	0.133826	0.0977023	0.0984702	0.100954	0.12631	0.0854007	0.14936	0.0824508	0.0920968	0.159329	0.0650958	0.0993247	0.0938399	0.0898125	0.109106	0.103449	0.111274	0.107181	0.140656	0.0875961	0.0817707	0.0850231	0.157138	0.0537426	0.0392288	0.0264713	0.0259966	0.024026	0.0152568	0.029149	0.0599025	0.0340782	0.0255773	0.0620568	0.0395239	0.0459125	0.0830893	0.0162037	0.0433429	0.0181213	0.0554705	0.0257332	0.0275149	3.207565
11060	-15809.4	-15822.5	13.0522	0.139482	0.0842734	0.100854	0.0940913	0.105936	0.074041	0.132839	0.0882908	0.0955542	0.159329	0.0753601	0.0935389	0.0830226	0.092169	0.119384	0.104681	0.116488	0.115536	0.165076	0.0854397	0.0998187	0.0824636	0.174193	0.0397862	0.0442025	0.0171613	0.027379	0.0163284	0.0181555	0.0215861	0.045994	0.0346931	0.0272524	0.054894	0.0314331	0.0352131	0.0873111	0.025601	0.0397328	0.0205589	0.0742092	0.0157402	0.0245947	3.183686
11070	-15808.9	-15821.8	12.8814	0.132882	0.121119	0.0801976	0.10062	0.102921	0.0862855	0.129482	0.0887776	0.12001	0.173094	0.0671363	0.085497	0.105555	0.0895437	0.106262	0.0997403	0.121481	0.115536	0.115685	0.0764182	0.0793696	0.0796026	0.18406	0.0381842	0.0193072	0.0176153	0.02912	0.0375259	0.0301145	0.0189787	0.0430117	0.0467457	0.0324131	0.0491551	0.0343366	0.0259404	0.0955662	0.0296878	0.0373039	0.0511141	0.0371699	0.0352575	0.0309403	3.200765
11080	-15805.3	-15818.5	13.1328	0.130563	0.103761	0.0904615	0.0977496	0.119311	0.0724504	0.120412	0.0896871	0.0890628	0.1654	0.0851625	0.0712128	0.103832	0.0982953	0.123298	0.119548	0.112828	0.124624	0.0978231	0.0790631	0.0940398	0.0917478	0.142926	0.0566851	0.0294674	0.0309913	0.0315454	0.0226115	0.0260257	0.0219371	0.0463924	0.0308967	0.0146942	0.0620731	0.0327047	0.0228585	0.0797388	0.0437552	0.0456378	0.0259375	0.0443112	0.0377316	0.0463742	3.175628
11090	-15802.6	-15815.8	13.2467	0.138183	0.0959922	0.0915493	0.0840324	0.120182	0.0864799	0.100076	0.0817635	0.0905096	0.174185	0.0642736	0.086453	0.0814603	0.088463	0.123298	0.117075	0.117162	0.0929501	0.132156	0.0740966	0.0845038	0.0998889	0.18605	0.0586981	0.0253204	0.0217362	0.0240259	0.0248427	0.0302578	0.0289929	0.0581797	0.0341586	0.0159213	0.0586794	0.0407203	0.0353719	0.0942371	0.0311273	0.0329586	0.0301421	0.0536051	0.0277289	0.0267539	3.164239
11100	-15803.9	-15816.5	12.612	0.136157	0.0851682	0.0968811	0.0813079	0.12345	0.0837486	0.127265	0.0693493	0.0932799	0.160559	0.0791038	0.0888952	0.111324	0.0909861	0.115895	0.108915	0.105306	0.109207	0.105283	0.0905953	0.120313	0.0880292	0.182174	0.0613449	0.0253204	0.0131206	0.0289406	0.0256271	0.0137444	0.021234	0.0429999	0.0425495	0.044618	0.0711071	0.0301708	0.0271545	0.0910401	0.0286358	0.04507	0.0466332	0.0493285	0.0371889	0.0286887	3.22771
11110	-15803.3	-15816.9	13.5158	0.145288	0.089194	0.107767	0.0984245	0.0935705	0.0766566	0.112509	0.0873071	0.0875264	0.163324	0.0984984	0.0825861	0.0808562	0.117251	0.0940909	0.108941	0.115295	0.108129	0.125831	0.0734425	0.0856226	0.0736096	0.174552	0.0437651	0.0272225	0.022118	0.0367753	0.0248069	0.0235713	0.0215238	0.0311774	0.0461376	0.0373929	0.0659492	0.0300047	0.0388322	0.0785548	0.0329961	0.0373239	0.0313314	0.0426883	0.0317388	0.0331415	3.137325
11120	-15811.4	-15824.9	13.526	0.129749	0.107464	0.116052	0.0779755	0.119205	0.0667871	0.14087	0.0845474	0.0957953	0.191154	0.0911446	0.0810338	0.0666972	0.101688	0.111358	0.0947575	0.124025	0.103296	0.109499	0.0726508	0.0891403	0.0986529	0.176824	0.0270819	0.025292	0.0227038	0.0223748	0.0202115	0.0345954	0.0255295	0.0336559	0.0257932	0.026993	0.0604476	0.0304515	0.0366449	0.0706811	0.0305197	0.0458006	0.0253954	0.0561064	0.0296271	0.0360373	3.13631
11130	-15809.6	-15822.1	12.5225	0.140997	0.104232	0.0903857	0.0891926	0.107972	0.095117	0.12302	0.0945145	0.100149	0.16276	0.0982098	0.0728466	0.096456	0.0839925	0.125603	0.130277	0.11764	0.0975798	0.149934	0.071831	0.0904961	0.0859845	0.15147	0.0302518	0.0322093	0.0203992	0.0191168	0.0394423	0.0244271	0.0178915	0.050963	0.0340668	0.0325631	0.0626855	0.0275007	0.0512826	0.10449	0.0385658	0.0377582	0.0367876	0.0447674	0.0199536	0.0308727	3.236656
11140	-15810.2	-15822.2	11.9665	0.122158	0.121555	0.0900492	0.110522	0.100629	0.0751732	0.133379	0.0762598	0.102185	0.182962	0.0707759	0.073529	0.111262	0.0902203	0.104849	0.128788	0.131929	0.124628	0.109843	0.0861865	0.0819691	0.075371	0.196665	0.0502201	0.0123972	0.0358317	0.0254979	0.0409002	0.0248227	0.0176793	0.0395529	0.0488917	0.0309287	0.0435317	0.0422694	0.0372024	0.100193	0.0388809	0.0403156	0.0330896	0.0734038	0.0263463	0.0294196	3.292262
11150	-15801.5	-15814	12.4942	0.144386	0.0950519	0.0949581	0.104854	0.114746	0.0844401	0.129103	0.0849508	0.101799	0.170955	0.0781655	0.0858269	0.0879491	0.0993151	0.105877	0.126966	0.119375	0.0994813	0.113836	0.0774075	0.108454	0.0864564	0.15669	0.0490711	0.00924819	0.029906	0.0209821	0.0352526	0.0248227	0.026785	0.0564035	0.0473876	0.0294064	0.0446848	0.0339111	0.0364478	0.0961711	0.039572	0.0425264	0.0205582	0.0791115	0.0185324	0.0276639	3.239487
11160	-15807	-15819.3	12.2975	0.135612	0.0996628	0.132406	0.0802366	0.100799	0.0919313	0.110472	0.0889336	0.0881645	0.156477	0.0771249	0.10089	0.109071	0.0993151	0.120303	0.112865	0.114357	0.101703	0.113156	0.0774075	0.103643	0.0937144	0.15669	0.0576791	0.0183437	0.0207663	0.0404142	0.0294692	0.0265398	0.0331376	0.0608007	0.040731	0.0225733	0.0424125	0.0389503	0.0364467	0.0924796	0.0303747	0.0463498	0.0243761	0.0591588	0.0316957	0.0415247	3.259158
11170	-15804	-15817	13.0167	0.146137	0.106742	0.10436	0.077305	0.104464	0.0785278	0.116768	0.0694894	0.0948514	0.152965	0.0741331	0.0778887	0.110999	0.0931711	0.097699	0.132062	0.11737	0.12503	0.1274	0.0735028	0.109378	0.0769923	0.157955	0.0485798	0.0329836	0.0185952	0.0173896	0.0338381	0.0226624	0.0324789	0.0447556	0.0530571	0.0247907	0.0639837	0.0394573	0.0372853	0.072575	0.0213046	0.0458784	0.0299467	0.0718707	0.0301414	0.0204757	3.187239
11180	-15809.6	-15822.1	12.5335	0.132123	0.102296	0.0854007	0.0969108	0.09715	0.0715856	0.102363	0.0712776	0.111731	0.173802	0.0613913	0.0866042	0.115422	0.0976753	0.109985	0.115558	0.137948	0.137385	0.146128	0.0793875	0.100519	0.0828876	0.159257	0.0428335	0.0184764	0.0133492	0.0328612	0.0279501	0.0143045	0.0306861	0.086883	0.0416742	0.0377509	0.0515857	0.0267781	0.0308284	0.0861939	0.0331173	0.0419583	0.0322655	0.053518	0.0325616	0.0251987	3.235563
11190	-15805.6	-15819	13.3822	0.144355	0.0946482	0.0848115	0.0655245	0.111473	0.0713518	0.109415	0.0873916	0.103456	0.173423	0.0882976	0.067277	0.0921557	0.0915983	0.0991649	0.106034	0.138862	0.116043	0.115098	0.065583	0.085815	0.101533	0.173686	0.0596866	0.0416025	0.0136203	0.029165	0.031863	0.0251606	0.0278667	0.0573609	0.0397009	0.0292777	0.0561784	0.0308235	0.0310706	0.081847	0.0155962	0.045655	0.0303922	0.0495921	0.038189	0.0290412	3.150688
11200	-15810.1	-15823.1	12.9679	0.142259	0.0946482	0.102417	0.0752575	0.117703	0.074754	0.104543	0.0658077	0.103456	0.153595	0.0717599	0.10213	0.0924154	0.0820406	0.125641	0.138124	0.122991	0.134513	0.104361	0.0690956	0.0693604	0.0722479	0.197769	0.0483705	0.0222759	0.0124739	0.030045	0.0296178	0.0187209	0.0295351	0.0453968	0.0309972	0.0372959	0.0646493	0.0356104	0.0342545	0.0946217	0.0354204	0.0572752	0.0203448	0.0540632	0.0389236	0.0353356	3.192118
11210	-15811.1	-15824.5	13.3101	0.137345	0.0931868	0.0974031	0.0752334	0.0995264	0.0805676	0.148198	0.0627453	0.0917447	0.158576	0.0730897	0.0767543	0.0937736	0.0926372	0.129233	0.101427	0.123101	0.156608	0.134264	0.0854338	0.0709683	0.0891786	0.160596	0.0460485	0.0264906	0.0119843	0.0274731	0.023989	0.0167444	0.0257798	0.0453968	0.02915	0.0255815	0.0832897	0.0280954	0.0306252	0.0973062	0.0241211	0.0520457	0.0252894	0.0409879	0.036736	0.0291749	3.1579
11220	-15812.4	-15824.7	12.297	0.114476	0.0931868	0.109255	0.0972338	0.102546	0.0830309	0.139467	0.0762656	0.0960349	0.191983	0.0747728	0.0881651	0.0889559	0.104496	0.10724	0.0986978	0.140975	0.0868635	0.130888	0.0813946	0.087453	0.0929328	0.148749	0.0460485	0.034568	0.0136048	0.0317761	0.0315385	0.0263559	0.0338281	0.0497279	0.0350842	0.0212333	0.0577622	0.0170105	0.0434229	0.0960639	0.044113	0.0496287	0.0465488	0.0691355	0.0414967	0.0351925	3.259204
11230	-15805.9	-15817.8	11.8425	0.155424	0.0912736	0.128627	0.0803206	0.106172	0.0878182	0.123266	0.0771217	0.0938261	0.183501	0.0803333	0.0932256	0.111801	0.0992192	0.113707	0.104817	0.132594	0.125689	0.113641	0.0884495	0.110479	0.0750357	0.169227	0.0402363	0.0246593	0.0218338	0.0317761	0.0317403	0.0411523	0.0285372	0.0610828	0.0464689	0.0318167	0.047016	0.0342382	0.0408798	0.0779771	0.028341	0.0338891	0.02944	0.0497505	0.033901	0.0243521	3.304657
11240	-15812.2	-15824.7	12.415	0.108732	0.105179	0.10599	0.0872973	0.115446	0.0823771	0.133767	0.0807069	0.100394	0.196549	0.0723819	0.107914	0.0869274	0.0944838	0.115539	0.146086	0.110147	0.127631	0.128628	0.0713326	0.10356	0.0853769	0.149447	0.0680957	0.0226087	0.0297534	0.0342941	0.0153567	0.0233284	0.0167402	0.0344247	0.0264365	0.0301149	0.0474518	0.02946	0.0428435	0.0939465	0.0358956	0.0375582	0.0258493	0.0607735	0.0241748	0.0324108	3.247412
