Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
30	0	-14501.2	-14522.5	21.2841	0.124083	0.0961463	0.0987013	0.0810401	0.0860101	0.0773885	0.12403	0.0815392	0.0914334	0.17558	0.072788	0.0664743	0.0866148	0.0815387	0.120021	0.125129	0.126294	0.100222	0.14122	0.0864298	0.115805	0.090999	0.153412	0.0295259	0.0140978	0.0322473	0.0159769	0.0499072	0.0451851	0.0296145	0.0334434	0.0407053	0.0278922	0.0228822	0.0766305	0.0439858	0.0140994	0.0119445	0.0392608	0.0291632	0.0210899	0.020901	0.0169702	0.219169	0.248092	0.0580138	0.0272665	0.435438	0.0120208	0.251738	0.218381	0.174358	0.355523	3.018423
31	1	-14503.9	-14524	20.0672	0.129276	0.0977662	0.0981133	0.0730777	0.109011	0.0646144	0.121551	0.0883009	0.0880628	0.188522	0.0773621	0.0981044	0.11003	0.102119	0.123134	0.134726	0.121433	0.12332	0.105384	0.069956	0.0958679	0.0867505	0.178871	0.069711	0.030648	0.0395035	0.0140152	0.0340421	0.0346198	0.00466891	0.030513	0.0178906	0.0481283	0.0336064	0.054935	0.0454289	0.0475223	0.0235735	0.0361691	0.0256724	0.0323896	0.0199624	0.0117556	0.230357	0.27023	0.0535088	0.0357584	0.401852	0.00829341	0.230814	0.236226	0.154067	0.378893	3.140109
32	0	-14504.9	-14526.5	21.6157	0.119864	0.0805302	0.104436	0.0981881	0.101964	0.0669134	0.141404	0.0739255	0.0710918	0.193613	0.0681892	0.0708671	0.0996048	0.0825568	0.104682	0.159033	0.130675	0.097018	0.122071	0.0822455	0.0853256	0.09008	0.156501	0.0441513	0.00881303	0.0282899	0.0172857	0.0327583	0.0505058	0.0264268	0.0202659	0.0371524	0.0192262	0.0377357	0.0782711	0.0368649	0.0175494	0.00956029	0.038367	0.0196272	0.0187528	0.0209169	0.0219591	0.216665	0.253407	0.0573511	0.0335123	0.430464	0.00860103	0.251738	0.218381	0.174358	0.355523	2.985259
33	1	-14505.8	-14525.8	19.9879	0.147015	0.110757	0.102413	0.0961977	0.115095	0.0662733	0.143826	0.0601119	0.100368	0.156032	0.0888821	0.0957329	0.100853	0.0974069	0.121571	0.134076	0.130454	0.100459	0.139438	0.0707842	0.0772311	0.0756221	0.168842	0.0884712	0.0235878	0.0464015	0.0161088	0.0345657	0.0387291	0.00607614	0.00705728	0.00938734	0.0508737	0.0271474	0.0419456	0.0451824	0.0487238	0.0204026	0.0399745	0.0322845	0.0285337	0.0246801	0.0184654	0.222928	0.298855	0.051783	0.0295169	0.388892	0.00802593	0.230814	0.236226	0.154067	0.378893	3.14804
34	0	-14507.9	-14529.9	22.0737	0.126299	0.105534	0.082702	0.076319	0.0948504	0.0905593	0.122734	0.0882201	0.0869998	0.153087	0.0704078	0.0679255	0.100824	0.0981884	0.125882	0.130691	0.134486	0.111348	0.124229	0.0677911	0.0863188	0.0907188	0.135968	0.0352846	0.0191185	0.0373846	0.016107	0.0426338	0.0411496	0.0293893	0.0262194	0.0277711	0.0221152	0.0298382	0.0720091	0.0429731	0.00692342	0.0123626	0.0379225	0.0195321	0.0201712	0.0156963	0.0127735	0.211033	0.253787	0.0591938	0.0345891	0.438766	0.00263117	0.25365	0.213303	0.175682	0.357366	2.939459
35	1	-14500.1	-14521	20.8993	0.107869	0.110684	0.113525	0.0961977	0.0896795	0.0764484	0.146572	0.0644866	0.079737	0.172147	0.0731813	0.063245	0.114171	0.11423	0.121173	0.123479	0.11079	0.110881	0.120395	0.0722088	0.0937139	0.0825541	0.187386	0.0882886	0.0234694	0.0290451	0.0162393	0.0321358	0.0347419	0.0169374	0.0118911	0.00954191	0.0354122	0.0314635	0.0369211	0.0499709	0.0324839	0.0174383	0.04571	0.0280803	0.0399416	0.0130772	0.0193635	0.221009	0.296283	0.0563797	0.028856	0.385545	0.0119265	0.230814	0.236226	0.154067	0.378893	3.056905
36	0	-14514.2	-14535.3	21.0999	0.1314	0.0888578	0.0947032	0.0859601	0.116376	0.0563372	0.111091	0.0694624	0.092977	0.153977	0.0671121	0.084131	0.0787265	0.130321	0.113634	0.123663	0.139948	0.107696	0.121323	0.0636711	0.0663986	0.0872645	0.163047	0.0432946	0.0301852	0.0472501	0.0203213	0.0453891	0.0444777	0.023297	0.0222611	0.0366006	0.0216693	0.0277833	0.105565	0.0387812	0.00487919	0.0307542	0.0527564	0.0218185	0.0329946	0.027435	0.0112494	0.218965	0.263326	0.0614187	0.0241682	0.423043	0.00907988	0.240779	0.216981	0.178711	0.363528	3.036842
37	1	-14510.6	-14530.5	19.899	0.124489	0.12403	0.0952768	0.0870879	0.116877	0.069549	0.146572	0.063625	0.0888157	0.1834	0.095797	0.0830674	0.0869596	0.10656	0.120414	0.136541	0.116809	0.12946	0.109933	0.0589183	0.0843761	0.0881684	0.171183	0.0838913	0.0455867	0.0401515	0.0171278	0.0283821	0.0418487	0.026139	0.0150578	0.00754736	0.0546435	0.0304464	0.0409088	0.0503737	0.032713	0.013955	0.0459474	0.0215083	0.0409046	0.0147521	0.0171376	0.21441	0.287436	0.0546962	0.0335154	0.398373	0.0115703	0.230814	0.236226	0.154067	0.378893	3.156932
38	0	-14504.7	-14526.9	22.161	0.121587	0.0902594	0.0932086	0.0845339	0.110852	0.0728747	0.13209	0.0602908	0.0813888	0.151004	0.0656068	0.0720743	0.0899367	0.0978635	0.095225	0.123663	0.114885	0.0936565	0.100934	0.0767371	0.0869412	0.090398	0.137637	0.0420237	0.0226811	0.0520786	0.012909	0.0524056	0.0509091	0.0264102	0.0286666	0.039544	0.0304795	0.0492653	0.0947881	0.0409511	0.00930862	0.00895448	0.0461775	0.00973807	0.0330572	0.0229253	0.0138106	0.220426	0.265084	0.0558902	0.0238337	0.425867	0.00889979	0.24284	0.216392	0.178226	0.362542	2.930731
39	1	-14508	-14529.4	21.4689	0.116178	0.118038	0.115916	0.0951823	0.0978271	0.0814206	0.106136	0.0770224	0.08256	0.165584	0.0690894	0.0991893	0.0924623	0.0796465	0.101355	0.132406	0.152378	0.10915	0.0970912	0.0717458	0.0675417	0.0755646	0.150471	0.0884121	0.0362498	0.0329793	0.0245318	0.0465237	0.0253927	0.0163343	0.0158745	0.0125712	0.038444	0.0190462	0.0502776	0.0474362	0.0417217	0.019723	0.0401598	0.0151596	0.0345128	0.0138217	0.0268111	0.227204	0.289697	0.0551264	0.0313713	0.38494	0.0116614	0.227624	0.237206	0.154706	0.380464	2.999939
40	0	-14510.1	-14531.8	21.6847	0.108518	0.120316	0.108485	0.0776814	0.104981	0.0699319	0.13587	0.0722166	0.0912609	0.207389	0.0756568	0.0657797	0.0938545	0.0910339	0.0841391	0.110221	0.127207	0.108986	0.137564	0.0653944	0.0898445	0.0771405	0.143971	0.0401517	0.0238458	0.0285629	0.0169377	0.0676006	0.0418251	0.0243006	0.0309161	0.0292818	0.0110952	0.0253846	0.0938534	0.0383028	0.018885	0.00944219	0.0413698	0.0143889	0.019554	0.0174874	0.0177377	0.234907	0.261743	0.0505277	0.0235334	0.4205	0.00878765	0.24284	0.216392	0.178226	0.362542	2.978366
41	1	-14508.9	-14530.1	21.2838	0.108404	0.0956871	0.0779255	0.112688	0.0851311	0.0675236	0.121107	0.0787067	0.0983259	0.179298	0.0727273	0.081025	0.107199	0.10143	0.100631	0.129045	0.114846	0.111474	0.116428	0.0876508	0.0947738	0.0762718	0.168093	0.0794462	0.0137173	0.0347461	0.0131983	0.0343776	0.0352134	0.0184024	0.0307641	0.0181217	0.0572626	0.0176881	0.0472676	0.0567715	0.0240569	0.017655	0.031674	0.0150959	0.0364448	0.0304843	0.0196722	0.225563	0.293932	0.0547284	0.032039	0.38216	0.0115771	0.227624	0.237206	0.154706	0.380464	3.018452
42	0	-14501.2	-14522.2	20.9837	0.124941	0.0873465	0.0992182	0.0836116	0.0989629	0.0633342	0.135838	0.0747411	0.105595	0.164267	0.0773339	0.085644	0.094786	0.118494	0.119072	0.129417	0.131632	0.113298	0.129377	0.0709927	0.0949745	0.0731905	0.160971	0.0321895	0.0169166	0.0285629	0.0251036	0.044035	0.052244	0.0267489	0.0289247	0.0284734	0.00606102	0.0389316	0.0809521	0.0396372	0.0165044	0.0186874	0.0377531	0.0174953	0.024194	0.0294346	0.0185737	0.232621	0.259196	0.0535376	0.0282236	0.416408	0.0100128	0.24567	0.220601	0.166964	0.366766	3.048462
43	1	-14510.4	-14531.9	21.4473	0.120455	0.106104	0.108571	0.112688	0.0933978	0.0692551	0.112578	0.0663502	0.0810499	0.197877	0.0758893	0.0735606	0.0892944	0.0858135	0.105413	0.120231	0.0943541	0.108012	0.141332	0.0758198	0.086463	0.0903216	0.148831	0.0694113	0.0204663	0.0328454	0.0141705	0.0453517	0.0276921	0.0180092	0.00708629	0.0072238	0.0563442	0.0347296	0.0510788	0.0447819	0.0434974	0.024996	0.0306683	0.0225144	0.0375145	0.0244466	0.025611	0.222641	0.295808	0.0540194	0.031624	0.37721	0.0186985	0.227814	0.237147	0.154668	0.380371	3.002099
44	0	-14509.6	-14531.5	21.8791	0.116007	0.0850699	0.111429	0.0925464	0.0953505	0.0667294	0.126971	0.0639547	0.0998976	0.14847	0.0666202	0.070854	0.0913186	0.0939354	0.11311	0.129589	0.124471	0.108335	0.134058	0.080179	0.100606	0.0820419	0.154715	0.0391631	0.017129	0.0288153	0.0222162	0.0301055	0.0408053	0.0336729	0.0187752	0.0468424	0.0127109	0.0318058	0.0749542	0.0481876	0.00506094	0.0146445	0.0379302	0.0409598	0.0261595	0.011151	0.021575	0.230953	0.267984	0.0580339	0.0243963	0.413421	0.00521155	0.227782	0.225832	0.170923	0.375463	2.958923
45	1	-14504.8	-14525	20.2192	0.133243	0.103279	0.119392	0.11102	0.112471	0.0739306	0.121121	0.070709	0.0839508	0.169419	0.0883973	0.0633444	0.0971473	0.0994299	0.095692	0.144504	0.134949	0.0938176	0.130973	0.0872505	0.0819669	0.096827	0.153039	0.086194	0.0211051	0.0331911	0.0226051	0.0502185	0.0325301	0.0263057	0.0178115	0.0058437	0.0431722	0.0100411	0.058741	0.0596097	0.0402285	0.0240187	0.0387205	0.0155651	0.033311	0.0192011	0.0206283	0.226196	0.300531	0.0548819	0.0221226	0.383233	0.0130356	0.232678	0.235654	0.153694	0.377975	3.124915
46	0	-14508.1	-14529	20.9064	0.130272	0.101373	0.094062	0.0925464	0.104875	0.0647086	0.114735	0.081249	0.0789329	0.13907	0.0747461	0.09092	0.0919744	0.105192	0.0981355	0.134496	0.136919	0.108693	0.11056	0.100744	0.107409	0.0967617	0.147882	0.0372058	0.0213424	0.0353952	0.0183165	0.045174	0.0538307	0.0282975	0.0279603	0.0412672	0.0227728	0.046866	0.0734376	0.0447953	0.00592822	0.0190127	0.0557555	0.0228056	0.0188414	0.0179335	0.0130014	0.229747	0.266585	0.0577309	0.0272257	0.411263	0.00744802	0.227228	0.225283	0.172941	0.374549	3.056195
47	1	-14504.7	-14525.5	20.8227	0.117673	0.0794843	0.0985775	0.0994792	0.120985	0.0778887	0.114058	0.0659325	0.0922497	0.203105	0.0759275	0.0684356	0.0888285	0.0985344	0.101112	0.10932	0.127887	0.107697	0.132405	0.071776	0.102151	0.106866	0.140848	0.103239	0.0259974	0.0443426	0.0152048	0.0315201	0.0390473	0.0285023	0.0206971	0.00764605	0.0503509	0.0209963	0.0572481	0.0400619	0.0377091	0.0234063	0.0223859	0.0282008	0.026254	0.0239464	0.0165834	0.208099	0.306415	0.0559564	0.0296694	0.390736	0.00912505	0.234089	0.2404	0.139924	0.385587	3.064559
48	0	-14497.9	-14519.7	21.747	0.114862	0.100148	0.0885026	0.0724989	0.0984447	0.0716539	0.11546	0.0767986	0.0747311	0.168378	0.0687241	0.0581367	0.0996956	0.0958003	0.118847	0.110317	0.127641	0.113287	0.134216	0.0756333	0.0979589	0.100483	0.150762	0.0427814	0.0205327	0.0357377	0.0184979	0.0430807	0.0410563	0.0225329	0.033507	0.0385687	0.0199921	0.0392041	0.0804151	0.0394675	0.011054	0.0187946	0.0298962	0.0302077	0.022051	0.0269201	0.0248525	0.234597	0.272212	0.0494488	0.0230576	0.41121	0.00947481	0.232177	0.22384	0.171833	0.37215	2.972132
49	1	-14503.4	-14523.9	20.5258	0.13527	0.102696	0.108951	0.0991068	0.103727	0.0829447	0.116033	0.0702909	0.0957137	0.186592	0.0794527	0.090674	0.103012	0.109122	0.0974404	0.111144	0.110505	0.107481	0.133203	0.0739825	0.0563043	0.109165	0.174904	0.0684798	0.0212389	0.0437894	0.0275868	0.0385337	0.0389957	0.0240197	0.0367096	0.0133595	0.0433811	0.0303508	0.0391239	0.034013	0.0329565	0.0194634	0.0296883	0.0280805	0.03396	0.0181465	0.0146619	0.226388	0.300243	0.0547842	0.0294378	0.382866	0.00628119	0.242759	0.237678	0.13834	0.381223	3.094254
50	0	-14517.7	-14539.2	21.4133	0.114146	0.115015	0.107977	0.106169	0.133914	0.0668935	0.0903293	0.0516039	0.0661395	0.154872	0.0824744	0.0712214	0.107352	0.0882442	0.115039	0.127097	0.130202	0.0943066	0.106342	0.0744211	0.0859826	0.094227	0.148849	0.0490375	0.0198744	0.0301117	0.0192117	0.0424309	0.0495949	0.0208857	0.0322067	0.0394317	0.0261028	0.0291806	0.0735798	0.0483217	0.0150423	0.0145725	0.0557677	0.0412971	0.0156746	0.0407941	0.00956923	0.235504	0.270276	0.0496401	0.0242312	0.4128	0.00754792	0.232622	0.225452	0.171183	0.370742	3.005505
51	1	-14509	-14530.3	21.3159	0.106253	0.10472	0.0933975	0.0851795	0.108985	0.075644	0.108046	0.0650686	0.0808361	0.208433	0.0713592	0.0798247	0.0996705	0.0837008	0.10134	0.107014	0.136077	0.121253	0.116495	0.0907695	0.0635857	0.0769738	0.163725	0.086585	0.0226198	0.0341674	0.0359095	0.0282707	0.0347362	0.0171255	0.0222445	0.0232144	0.0379595	0.0254399	0.0467507	0.0527164	0.033876	0.0145993	0.0466609	0.0370006	0.033451	0.00962541	0.0239364	0.235467	0.278353	0.0569813	0.0168605	0.398447	0.0138905	0.239001	0.233998	0.151681	0.37532	3.015239
52	0	-14501.7	-14522.6	20.8043	0.122295	0.100214	0.0930759	0.11281	0.110446	0.0835136	0.124283	0.0689901	0.10092	0.161063	0.075988	0.0843612	0.110051	0.109263	0.111514	0.122058	0.103038	0.120222	0.135963	0.0621703	0.0748676	0.0902383	0.163862	0.0402916	0.0180676	0.0372198	0.0204543	0.0351499	0.0427176	0.0212079	0.0306518	0.0384469	0.0247832	0.0265207	0.092648	0.0300375	0.00770243	0.0226216	0.0522877	0.026938	0.0221316	0.0268278	0.00848681	0.233842	0.265748	0.0527642	0.0274373	0.409886	0.0103227	0.244758	0.224123	0.170417	0.360701	3.0664
53	1	-14497	-14518	20.9983	0.118585	0.101402	0.107428	0.0957913	0.108985	0.0633963	0.113973	0.067007	0.0883043	0.168702	0.0771405	0.0822566	0.0963694	0.126707	0.113055	0.111605	0.128862	0.103792	0.113812	0.0764012	0.0692774	0.0867968	0.156372	0.0763766	0.0306695	0.0407512	0.0103998	0.030512	0.0472121	0.0268201	0.0403599	0.0101736	0.0497636	0.0242575	0.047629	0.0527164	0.0348711	0.0201912	0.0347652	0.0318237	0.0262966	0.0178338	0.0175601	0.223176	0.263797	0.0559761	0.0377706	0.408592	0.0106876	0.240489	0.235456	0.152626	0.371429	3.047002
54	0	-14497	-14518.3	21.3389	0.119319	0.108831	0.0882681	0.0949452	0.0993442	0.0630083	0.140587	0.0758076	0.07864	0.190771	0.0910677	0.0719798	0.0939057	0.10192	0.10263	0.11858	0.112476	0.104292	0.118934	0.0741088	0.06382	0.088582	0.147382	0.0399905	0.0167847	0.0420064	0.0112031	0.0376289	0.0475277	0.0261565	0.0319217	0.0370758	0.0231543	0.0437045	0.0757651	0.0381366	0.00946284	0.0200607	0.0492064	0.029449	0.0238121	0.0365117	0.0241858	0.224057	0.254628	0.0505563	0.0262892	0.433883	0.0105867	0.244758	0.224123	0.170417	0.360701	3.012944
55	1	-14500.2	-14521.8	21.5233	0.130813	0.101402	0.0954932	0.107791	0.108985	0.0830271	0.120325	0.0633326	0.0883043	0.183324	0.0645065	0.0726019	0.0963694	0.097826	0.108214	0.101721	0.12404	0.0981322	0.108233	0.07097	0.0968257	0.0933374	0.165421	0.0793283	0.0156966	0.0261871	0.0144677	0.0463527	0.0347746	0.0188773	0.0204486	0.00853158	0.0423413	0.0254863	0.0411476	0.0498473	0.0438823	0.0325832	0.028264	0.0193483	0.0323813	0.0249169	0.00864207	0.233558	0.263029	0.0558131	0.0263271	0.407402	0.0138705	0.236423	0.236717	0.153443	0.373418	2.994499
56	0	-14497	-14519	21.9764	0.11398	0.0970784	0.113749	0.117239	0.107493	0.0639409	0.113962	0.0725628	0.0933586	0.167446	0.0682769	0.0760271	0.0900827	0.0861797	0.10666	0.124256	0.120819	0.0956939	0.115297	0.0851474	0.074911	0.0813285	0.147382	0.0442929	0.0113331	0.0350613	0.0268004	0.0351432	0.0419286	0.0393158	0.02296	0.0379016	0.020724	0.0419361	0.0654965	0.0348277	0.0167467	0.0168815	0.0403604	0.0235225	0.0193513	0.0298498	0.011885	0.217227	0.257651	0.0562482	0.0337215	0.420657	0.0144949	0.244758	0.224123	0.170417	0.360701	2.949189
57	1	-14498.9	-14520.2	21.2916	0.127587	0.0915107	0.112655	0.097299	0.108985	0.0650399	0.106221	0.0621561	0.0876258	0.170871	0.0785327	0.0829415	0.101125	0.0778229	0.0895232	0.134623	0.132806	0.110505	0.12724	0.0935786	0.0854882	0.0909163	0.148017	0.0910964	0.015026	0.0409255	0.0080846	0.0393246	0.0439408	0.0310102	0.0296552	0.00412994	0.0461118	0.0251493	0.0470226	0.0388636	0.0338974	0.0222415	0.0372187	0.0280465	0.0329641	0.0109885	0.00891123	0.234583	0.264183	0.0560581	0.0264426	0.40919	0.00954264	0.241698	0.219687	0.156866	0.381749	3.017677
58	0	-14504.4	-14524.8	20.392	0.125371	0.12333	0.112298	0.089398	0.113796	0.0814439	0.115917	0.0664324	0.0754305	0.190569	0.0874257	0.0780218	0.108853	0.0795753	0.120043	0.115151	0.113753	0.120134	0.127991	0.0682137	0.0765928	0.0876786	0.193445	0.0327797	0.0113729	0.0357374	0.0261518	0.0327945	0.0440056	0.0316946	0.0366454	0.0355476	0.0250564	0.0324742	0.0778708	0.0506287	0.00964353	0.0194322	0.0375839	0.0265481	0.0314902	0.0169124	0.0224043	0.21692	0.257287	0.0596503	0.0353174	0.420063	0.0107624	0.246231	0.225472	0.165425	0.362872	3.107638
59	1	-14511.7	-14533.1	21.426	0.109269	0.0925951	0.090201	0.0995941	0.115564	0.0623355	0.119154	0.0542791	0.0701746	0.17672	0.0777425	0.0786399	0.100708	0.0924657	0.103989	0.125108	0.108942	0.0954066	0.141527	0.0798478	0.0741424	0.105086	0.191014	0.100055	0.0166215	0.0300034	0.0106747	0.0330736	0.0461591	0.0220355	0.0203652	0.00806817	0.0435062	0.0155258	0.0560347	0.0472477	0.0478247	0.0184785	0.0269785	0.0292718	0.0257617	0.020393	0.0216501	0.235878	0.265642	0.0563676	0.0265886	0.41145	0.00407375	0.243874	0.22762	0.164566	0.36394	3.004235
60	0	-14511.1	-14531	19.8716	0.136946	0.0869121	0.0885709	0.110322	0.114338	0.067818	0.142896	0.0712401	0.103178	0.1648	0.0837048	0.088406	0.0910677	0.118541	0.107672	0.116331	0.112807	0.103096	0.155307	0.0804911	0.0915073	0.0828182	0.167346	0.0424028	0.0201436	0.0281089	0.0231552	0.0271566	0.0344274	0.025933	0.0361461	0.0566435	0.0273585	0.0349028	0.091413	0.0528183	0.00599167	0.00839784	0.0548305	0.0301395	0.0252817	0.0299069	0.0184006	0.21786	0.252746	0.058555	0.0354705	0.421883	0.0134848	0.242668	0.236678	0.163032	0.357622	3.159674
61	1	-14512.9	-14533.9	21.0079	0.108699	0.108407	0.0971872	0.102607	0.117942	0.0766805	0.116665	0.0542791	0.0883444	0.183306	0.0782462	0.0894327	0.0879116	0.0992988	0.101902	0.114932	0.108216	0.118455	0.142393	0.0825444	0.0751862	0.0922703	0.145025	0.114265	0.0298766	0.0526604	0.0179999	0.0393171	0.0403061	0.0112764	0.0287756	0.00415316	0.040482	0.0316246	0.0347641	0.0299258	0.0306773	0.0225441	0.0329926	0.02554	0.0364986	0.0133777	0.0190594	0.236954	0.266854	0.0501295	0.0267099	0.413327	0.0060251	0.245865	0.218822	0.168403	0.36691	3.046047
62	0	-14502.9	-14523.7	20.8674	0.113726	0.128186	0.107417	0.0983559	0.0935687	0.0699144	0.116223	0.0731121	0.09419	0.189324	0.0722329	0.0718737	0.098609	0.118541	0.109517	0.114109	0.107384	0.122025	0.107318	0.0867027	0.0746312	0.0715694	0.175541	0.0545004	0.0171452	0.0329113	0.0266221	0.0399751	0.0458675	0.0368361	0.0197442	0.0423287	0.0128329	0.0310172	0.088538	0.0384306	0.0201624	0.0168379	0.0415755	0.0142693	0.0252817	0.0297358	0.0114144	0.211854	0.25788	0.0597444	0.0319492	0.430453	0.00811937	0.25552	0.232662	0.160265	0.351553	3.060096
63	1	-14494	-14515.7	21.7186	0.121003	0.0965609	0.100072	0.0871973	0.117146	0.0740227	0.124244	0.0725207	0.0883444	0.184768	0.0652033	0.0881249	0.0816441	0.104076	0.107669	0.117865	0.128869	0.0929179	0.130558	0.0726334	0.0682173	0.0831757	0.170349	0.080753	0.0282196	0.031726	0.0196862	0.0250064	0.0420517	0.0166659	0.0150523	0.00919814	0.038293	0.0184629	0.0557714	0.0369683	0.0305436	0.02578	0.0247216	0.0278563	0.0312663	0.0215326	0.0182336	0.22854	0.264616	0.056876	0.026486	0.409861	0.0136208	0.245865	0.218822	0.168403	0.36691	2.974971
64	0	-14499	-14519.4	20.3435	0.111693	0.109501	0.0857311	0.086036	0.105835	0.0801652	0.108951	0.0746095	0.0953596	0.174363	0.088818	0.0780933	0.0874375	0.0961986	0.0906262	0.147976	0.142753	0.114467	0.120723	0.0863556	0.0779603	0.0833485	0.169009	0.036998	0.0282468	0.0338861	0.0317372	0.0368949	0.0486813	0.0233959	0.0322934	0.0518697	0.0295405	0.0392688	0.0867451	0.0422283	0.0158777	0.0183628	0.0415755	0.0238668	0.0318698	0.0306176	0.0125205	0.213443	0.259815	0.0570247	0.0278085	0.433682	0.00822633	0.243364	0.235813	0.163085	0.357738	3.112486
65	1	-14501.3	-14523.1	21.8311	0.123009	0.0998131	0.129557	0.0854256	0.117146	0.0684789	0.112626	0.0864238	0.0698338	0.169664	0.0689883	0.0875302	0.0829522	0.0875258	0.093679	0.139526	0.129367	0.103909	0.123461	0.0687124	0.0812923	0.074066	0.137443	0.0746332	0.0313765	0.0366975	0.0234102	0.0329033	0.0357543	0.014637	0.0167429	0.00923985	0.046005	0.0319018	0.0495591	0.0311459	0.0417608	0.0254509	0.03711	0.0219865	0.0234372	0.0232164	0.0163269	0.22336	0.268139	0.0525273	0.0248375	0.415317	0.0158195	0.247284	0.233027	0.163488	0.356201	2.963726
66	0	-14506.7	-14528.5	21.8058	0.114719	0.105409	0.102501	0.0814804	0.0837718	0.0774477	0.125372	0.0770169	0.0696274	0.161918	0.0667377	0.0737089	0.0986838	0.0848848	0.111288	0.127915	0.131331	0.12769	0.133479	0.0764801	0.080073	0.0773531	0.154025	0.0495576	0.0271098	0.0398436	0.016643	0.0416355	0.0394168	0.0248535	0.0233152	0.0469766	0.0360895	0.0285983	0.0759977	0.0480161	0.00995176	0.0068295	0.0382108	0.0188794	0.0178016	0.0191902	0.014421	0.219653	0.259366	0.0569263	0.0206896	0.432933	0.010432	0.245322	0.229665	0.164397	0.360616	2.966249
67	1	-14500.6	-14521	20.4428	0.123009	0.0932443	0.0941385	0.0854256	0.0954001	0.090056	0.122246	0.0749259	0.0943513	0.179393	0.0681089	0.0926348	0.110799	0.0977579	0.110915	0.130855	0.101237	0.11743	0.135339	0.0611577	0.0962461	0.0803891	0.151922	0.0893096	0.0229943	0.0363093	0.0188702	0.0328025	0.0509497	0.0255435	0.0280116	0.0243961	0.0460839	0.0314065	0.0450688	0.0531059	0.032556	0.0202088	0.0507723	0.0281727	0.0291499	0.0191218	0.0107354	0.223107	0.272797	0.0524267	0.0240007	0.414521	0.0131479	0.247912	0.233618	0.161365	0.357105	3.102552
68	0	-14505.2	-14526.5	21.3392	0.111418	0.0935214	0.0855643	0.0806827	0.0883555	0.0810536	0.145201	0.0663629	0.0777941	0.195978	0.0705146	0.073835	0.0986838	0.0902706	0.106017	0.145343	0.132754	0.0936281	0.132499	0.06377	0.0832723	0.0778476	0.196552	0.0341992	0.017039	0.0343539	0.0243271	0.0411582	0.0429076	0.0316421	0.0310613	0.0427081	0.0163117	0.0384608	0.0833628	0.0472743	0.0121972	0.0136787	0.0335973	0.0258292	0.0278289	0.0184843	0.00557767	0.218989	0.24547	0.0567542	0.0368867	0.431624	0.0102761	0.244711	0.229093	0.166478	0.359718	3.012918
69	1	-14501.1	-14521.6	20.4685	0.106798	0.105683	0.100227	0.104496	0.104048	0.0711035	0.127783	0.0796265	0.0893176	0.156932	0.101053	0.0796478	0.0966941	0.104962	0.104627	0.113769	0.131359	0.125311	0.126809	0.0861095	0.0798438	0.0803891	0.18083	0.0854842	0.0192398	0.0492795	0.0232342	0.0416321	0.0339705	0.0195393	0.0177335	0.00914927	0.0417026	0.0222132	0.028102	0.0580816	0.0349951	0.0270569	0.0459469	0.02658	0.0288614	0.0202399	0.00952137	0.219437	0.26831	0.0692603	0.023606	0.407703	0.0116836	0.249132	0.229845	0.162159	0.358863	3.099983
70	0	-14508	-14528.9	20.906	0.128051	0.101485	0.0844361	0.0958315	0.104612	0.062538	0.119496	0.0815286	0.0839461	0.154231	0.06983	0.0696365	0.0949396	0.0861681	0.100545	0.123496	0.146705	0.104998	0.135844	0.0813273	0.0959912	0.0837228	0.137107	0.037895	0.0132231	0.0472329	0.0273033	0.034474	0.0497455	0.0249532	0.0359776	0.0368752	0.035378	0.041765	0.122218	0.0305242	0.018005	0.0272573	0.0346755	0.0216694	0.0209306	0.0278397	0.0218241	0.218139	0.250876	0.0543112	0.0367436	0.42995	0.00998008	0.24577	0.232443	0.168912	0.352875	3.056232
71	1	-14502	-14523.4	21.3313	0.11424	0.114905	0.098137	0.101015	0.110745	0.0704679	0.0949707	0.0641235	0.0873041	0.172274	0.0801843	0.0733867	0.101826	0.119173	0.116261	0.113647	0.114284	0.0964106	0.131849	0.0635792	0.076317	0.0776909	0.173498	0.069483	0.0203865	0.0527679	0.0172107	0.0409054	0.0298107	0.0142659	0.0271176	0.01064	0.0532406	0.0251502	0.0313982	0.0394484	0.0470151	0.0274001	0.0367027	0.026158	0.0277671	0.0278202	0.0227244	0.224466	0.274459	0.0495493	0.0225268	0.417047	0.0119514	0.250355	0.231137	0.16307	0.355438	3.013701
