Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
2814	0	-14770.5	-14780.1	9.68604	0.151982	0.105369	0.0940209	0.0958586	0.0957696	0.0796177	0.116806	0.113188	0.10343	0.174795	0.0780086	0.0685736	0.117704	0.12011	0.121523	0.131323	0.148765	0.122372	0.124205	0.0845628	0.0825956	0.0833402	0.195602	0.0398763	0.0277067	0.0250995	0.0163494	0.0250526	0.0719833	0.0613894	0.0830572	0.0460631	0.0281227	0.0119208	0.0378927	0.0389897	0.0365439	0.0412241	0.0542285	0.0264255	0.0293789	0.0270129	0.0389991	3.933734	0.26874	0.297033	0.0979441	0.336284	3.376839
2815	1	-14764.9	-14775.1	10.2155	0.162467	0.0883939	0.104387	0.106782	0.119275	0.0900015	0.151716	0.0799689	0.0972233	0.151163	0.0774688	0.0870502	0.102511	0.104401	0.110396	0.126026	0.138996	0.117177	0.142941	0.0855141	0.0865127	0.0963721	0.17241	0.0337607	0.0427251	0.020849	0.0261107	0.025663	0.07746	0.0321215	0.032098	0.0209733	0.0506425	0.0193657	0.0377978	0.0397844	0.0448261	0.0515032	0.0218219	0.0510048	0.0398923	0.0218321	0.0344623	3.934447	0.270908	0.287534	0.100371	0.341186	3.323848
2816	0	-14775.2	-14785.7	10.4741	0.168567	0.0902282	0.0750922	0.0761551	0.107428	0.0983141	0.147064	0.0951918	0.0989075	0.161371	0.0706881	0.0865688	0.106085	0.111247	0.0972035	0.137502	0.114621	0.111426	0.124843	0.0552517	0.0960096	0.0935361	0.198131	0.0314733	0.03924	0.0360198	0.0215962	0.0233834	0.0496575	0.0565194	0.0966935	0.0303985	0.0349257	0.0344502	0.0201998	0.0514477	0.0434511	0.0495585	0.044814	0.0144281	0.0493278	0.020059	0.0274606	3.958693	0.267585	0.294278	0.101045	0.337091	3.296535
2817	1	-14765.9	-14775.4	9.57065	0.148905	0.105744	0.119237	0.099219	0.113135	0.079472	0.146741	0.0779115	0.0843832	0.196076	0.0876802	0.0812886	0.125425	0.110783	0.104706	0.128721	0.130721	0.124579	0.118405	0.0769934	0.083439	0.0878814	0.176687	0.0157126	0.0263585	0.0218706	0.0205232	0.0304539	0.114802	0.0368782	0.0454599	0.0179542	0.0424449	0.0229611	0.0140496	0.0626258	0.0630951	0.0702549	0.0326432	0.0447122	0.0422912	0.0225492	0.0290512	3.992983	0.277521	0.28588	0.0919608	0.344639	3.384824
2818	0	-14770.4	-14779.6	9.19862	0.152651	0.0879814	0.0967921	0.0965061	0.122947	0.0815866	0.147064	0.0801759	0.117895	0.160604	0.0720077	0.101807	0.104056	0.112378	0.104467	0.113007	0.12524	0.127848	0.141656	0.0876169	0.096155	0.0753916	0.161694	0.0245581	0.0282145	0.0324138	0.04611	0.0141957	0.0677802	0.0793704	0.100877	0.0475401	0.0435603	0.0260967	0.0300671	0.047133	0.0350029	0.0656673	0.0546704	0.023038	0.0387825	0.027105	0.0301805	3.862569	0.270005	0.298339	0.09823	0.333425	3.42989
2819	1	-14772	-14781.8	9.84248	0.149797	0.11374	0.100027	0.0866601	0.111137	0.0710664	0.127483	0.0866206	0.115563	0.167913	0.0809063	0.0926817	0.0806719	0.106863	0.116317	0.137358	0.112661	0.109916	0.151618	0.0851864	0.100448	0.0665199	0.183993	0.0316333	0.040312	0.0253464	0.0308248	0.0141322	0.0999813	0.0493213	0.0351243	0.0351393	0.0340825	0.0312185	0.0218761	0.0575199	0.0425551	0.070898	0.0326432	0.0474871	0.0484865	0.0188158	0.0348488	3.997097	0.267882	0.305863	0.0989671	0.327287	3.357395
2820	0	-14777	-14788	11.0232	0.145942	0.0924922	0.114797	0.0846074	0.147683	0.0653946	0.122275	0.0848753	0.0825597	0.154623	0.0540701	0.101807	0.0933842	0.090041	0.108154	0.131131	0.1332	0.128958	0.114951	0.0688039	0.0764832	0.0975484	0.20012	0.0215508	0.0324306	0.0269699	0.00974434	0.0361874	0.0508096	0.0777516	0.0901504	0.0390781	0.0376948	0.019833	0.0234377	0.0450294	0.0401835	0.047193	0.0582038	0.023038	0.0242234	0.0180638	0.0251722	3.974856	0.295279	0.283718	0.0887588	0.332245	3.240648
2821	1	-14777.2	-14786.3	9.12824	0.175504	0.119178	0.0945208	0.0858699	0.122555	0.0794333	0.15324	0.103526	0.0920332	0.167899	0.0778071	0.0959335	0.104273	0.128734	0.103354	0.137728	0.134287	0.123525	0.13528	0.0735234	0.092975	0.0767759	0.177431	0.041477	0.0520997	0.0224036	0.025156	0.0175672	0.0775837	0.0304333	0.0369473	0.0211099	0.0539975	0.0198699	0.0268423	0.0491741	0.0392414	0.0876132	0.0226798	0.0594186	0.0485514	0.0243304	0.0360988	3.683419	0.271427	0.313302	0.0981391	0.317132	3.447982
2822	0	-14777.6	-14787.5	9.8757	0.150794	0.103329	0.0987314	0.0800634	0.107764	0.0774734	0.127172	0.0626454	0.0968092	0.171323	0.0802731	0.104914	0.11384	0.129424	0.111597	0.121708	0.121286	0.105987	0.142501	0.0841091	0.119095	0.0925363	0.154423	0.027821	0.0176414	0.038777	0.0160442	0.0291895	0.0799928	0.0468473	0.0895751	0.0364336	0.0426691	0.0272065	0.0342656	0.0570072	0.0205317	0.0385703	0.0512797	0.0315174	0.03788	0.025229	0.0451206	4.042098	0.280137	0.284557	0.0985637	0.336742	3.351396
2823	1	-14769	-14779.4	10.4495	0.163366	0.118942	0.125169	0.089202	0.104405	0.0751505	0.10886	0.0745493	0.0997014	0.1777	0.0913033	0.0670268	0.104636	0.10869	0.108916	0.126461	0.126676	0.116547	0.123404	0.0737113	0.0892114	0.0979294	0.167334	0.0272686	0.0533221	0.0243328	0.0280514	0.0295005	0.0811856	0.0375289	0.0262921	0.0264494	0.0548046	0.0127086	0.0291465	0.0666346	0.042833	0.0433103	0.0239441	0.0379852	0.0342853	0.0343014	0.0332951	4.177366	0.280209	0.278949	0.0999426	0.3409	3.28607
2824	0	-14772.5	-14783.1	10.6066	0.127499	0.0885687	0.11564	0.0885604	0.104404	0.0703334	0.104216	0.0585784	0.106268	0.193518	0.0838597	0.0856783	0.097982	0.097757	0.0933913	0.165322	0.137898	0.105941	0.126895	0.0639767	0.0912144	0.0978038	0.211944	0.0302187	0.0184212	0.0372672	0.0210604	0.0152804	0.0641836	0.0516908	0.0922785	0.032043	0.0328287	0.0214355	0.0415532	0.0384247	0.0488392	0.0536418	0.0483203	0.0121392	0.0391175	0.0379288	0.0354214	3.858511	0.280863	0.278585	0.102442	0.33811	3.289342
2825	1	-14765.6	-14776.9	11.287	0.134329	0.100455	0.101429	0.0965907	0.0987796	0.0741696	0.128717	0.0701934	0.0829186	0.169278	0.0723698	0.0837279	0.106013	0.107571	0.108439	0.13949	0.122542	0.1053	0.13199	0.0695771	0.0938024	0.0824833	0.157659	0.0200939	0.0364985	0.0222598	0.0168992	0.0376316	0.0918193	0.0387848	0.0359975	0.0304302	0.063768	0.0209476	0.0145514	0.0695457	0.0480573	0.0615358	0.0297901	0.0432961	0.0322793	0.0177346	0.0355229	4.126925	0.27809	0.271166	0.100423	0.350322	3.205269
2826	0	-14778.2	-14787.9	9.71888	0.139494	0.0865279	0.098808	0.0692549	0.122837	0.109289	0.144445	0.0675547	0.0940707	0.18075	0.0688304	0.104115	0.10675	0.0932821	0.0976935	0.138208	0.125077	0.109922	0.123991	0.0802484	0.0889189	0.0733868	0.226836	0.0193563	0.0320961	0.0193431	0.0173397	0.0350913	0.0677062	0.0591451	0.1044	0.0473972	0.0354225	0.0415328	0.0308156	0.0437104	0.0482104	0.0633251	0.0561992	0.0261506	0.054075	0.0215988	0.0176008	3.653299	0.266705	0.296702	0.0970063	0.339587	3.390806
2827	1	-14767.1	-14777.7	10.6132	0.125236	0.08915	0.0927956	0.0890177	0.117093	0.0815625	0.131478	0.0932901	0.0842666	0.172608	0.0715109	0.0837279	0.112557	0.10432	0.102522	0.14992	0.137754	0.105908	0.102761	0.0928634	0.0838841	0.0720046	0.16901	0.0238055	0.0580077	0.0238994	0.0363693	0.0163005	0.0908025	0.0243458	0.0423863	0.0498464	0.0496458	0.0225007	0.0203095	0.0609508	0.0480573	0.0632768	0.03201	0.0547357	0.0424058	0.0372642	0.0217297	3.937674	0.295136	0.284331	0.095655	0.324878	3.283889
2828	0	-14769.2	-14779.7	10.4952	0.138285	0.118942	0.129625	0.0940547	0.110306	0.088841	0.117359	0.0784388	0.0906485	0.172166	0.0718138	0.09301	0.102927	0.100494	0.104075	0.128504	0.125344	0.117941	0.112451	0.0878374	0.0857881	0.0881568	0.174299	0.0496844	0.0256977	0.0361305	0.0177294	0.0172098	0.0554479	0.0474385	0.0844719	0.0294993	0.0323642	0.023815	0.0358733	0.046843	0.0311727	0.0440671	0.079044	0.0140601	0.0281654	0.0306708	0.0246579	4.111534	0.28126	0.273052	0.104036	0.341652	3.285349
2829	1	-14769	-14778.5	9.55005	0.144524	0.103945	0.112882	0.0976149	0.120029	0.0665339	0.119835	0.0972718	0.105191	0.144023	0.0749891	0.0874167	0.0914119	0.106095	0.108848	0.138538	0.134043	0.112931	0.127628	0.0758523	0.0784641	0.107552	0.225331	0.0283734	0.0389752	0.0298969	0.0301601	0.0424267	0.0842762	0.0411427	0.0405423	0.0212772	0.0459179	0.0178176	0.0287929	0.0710137	0.0461725	0.0650882	0.0259793	0.0531448	0.0367003	0.0185902	0.0328861	4.107125	0.266539	0.305655	0.0947909	0.333016	3.380124
2830	0	-14773.9	-14783.7	9.72594	0.143608	0.101722	0.112535	0.0683665	0.120482	0.0872962	0.143037	0.0824731	0.0878529	0.187778	0.0698923	0.0799952	0.103065	0.0927513	0.120841	0.13543	0.124612	0.103894	0.122072	0.0972232	0.0853965	0.0855331	0.183224	0.0311428	0.0299721	0.0266709	0.0127699	0.0461803	0.0541443	0.0416839	0.113671	0.0530743	0.0417549	0.0301601	0.0524037	0.051012	0.0380251	0.0589738	0.0347042	0.0180047	0.0274939	0.0346413	0.0324846	4.013893	0.279946	0.297962	0.0943004	0.327791	3.368048
2831	1	-14768.6	-14778.1	9.54059	0.158124	0.114004	0.105276	0.129155	0.104032	0.088796	0.133335	0.103018	0.107486	0.19081	0.0665076	0.093807	0.108947	0.116402	0.101174	0.132844	0.137675	0.115441	0.110288	0.0697475	0.0887839	0.0831657	0.18674	0.0204418	0.0370022	0.0181325	0.0200244	0.0270517	0.093715	0.0315977	0.0373203	0.0188595	0.04995	0.0182122	0.0147028	0.06653	0.0520363	0.0578131	0.0259793	0.047854	0.0396939	0.0333323	0.0336127	3.966412	0.278897	0.279687	0.110323	0.331093	3.389419
2832	0	-14766.2	-14776.2	10.0423	0.148574	0.104598	0.0970528	0.0948072	0.107449	0.100533	0.139846	0.096704	0.0802041	0.1837	0.0870328	0.0799952	0.106185	0.120058	0.120841	0.122915	0.150867	0.118964	0.108927	0.0655112	0.0902822	0.0790686	0.175473	0.0154858	0.0317133	0.0261837	0.0123703	0.0215655	0.0554038	0.0659809	0.10039	0.0552229	0.029271	0.0104579	0.031039	0.0500389	0.0587923	0.0391958	0.0474457	0.0405035	0.0205713	0.0252635	0.0324846	3.806167	0.271712	0.292312	0.0963354	0.339641	3.348967
2833	1	-14771.7	-14782.4	10.646	0.137787	0.114004	0.100476	0.108296	0.101276	0.107621	0.120714	0.060945	0.0979891	0.170586	0.0932388	0.0917525	0.100525	0.0882404	0.108005	0.115931	0.129881	0.123058	0.103892	0.078507	0.088882	0.0828083	0.19533	0.0245213	0.0380649	0.0216148	0.0296663	0.0307896	0.0834056	0.0347714	0.045806	0.0256603	0.0317352	0.0230494	0.0350028	0.0507424	0.0337371	0.0647173	0.0237377	0.0615453	0.0407063	0.0270944	0.0234495	4.123617	0.264184	0.296831	0.0995069	0.339478	3.269563
2834	0	-14765.5	-14775.1	9.63123	0.132233	0.0938281	0.115925	0.117278	0.107449	0.0809464	0.12927	0.0923301	0.0921487	0.176992	0.083993	0.0868538	0.0761451	0.111542	0.121221	0.120344	0.136891	0.144927	0.122284	0.0989354	0.0945519	0.0775449	0.175473	0.0289642	0.0322621	0.0333876	0.0239649	0.0249242	0.0671281	0.0569834	0.103475	0.033981	0.0388216	0.029438	0.0359336	0.0462689	0.0430172	0.0467591	0.0400111	0.0222385	0.0217548	0.0247264	0.0267803	4.142615	0.277135	0.279842	0.104965	0.338058	3.369926
2835	1	-14770.5	-14781.6	11.1231	0.154684	0.0910721	0.11905	0.0911713	0.111458	0.0733613	0.13826	0.0800495	0.102005	0.179417	0.073832	0.0630642	0.0860793	0.096282	0.119015	0.118812	0.126918	0.124439	0.116093	0.069851	0.0955947	0.0820108	0.167225	0.0271637	0.0387496	0.0437594	0.0249818	0.0225282	0.0671678	0.0332304	0.0323376	0.0344647	0.0470867	0.0142692	0.033916	0.0526943	0.0411096	0.0559386	0.0288584	0.0527714	0.0415005	0.0320278	0.0248937	3.99938	0.280902	0.288602	0.104051	0.326445	3.229193
2836	0	-14768.5	-14779.2	10.7014	0.145082	0.107924	0.10196	0.0888802	0.135762	0.0823085	0.144003	0.0786842	0.0907008	0.171366	0.0956225	0.089094	0.0860162	0.10212	0.113616	0.122105	0.144439	0.110218	0.143219	0.0699737	0.0879139	0.0881041	0.148247	0.0274599	0.0329427	0.0281449	0.0200151	0.0166892	0.0534631	0.060201	0.0841321	0.0440245	0.025415	0.0230952	0.0359336	0.0433683	0.0613143	0.042455	0.055539	0.022976	0.0164153	0.0230276	0.0181096	3.822144	0.260183	0.29407	0.10399	0.341758	3.282081
2837	1	-14771	-14782	11.0477	0.125143	0.106048	0.0780404	0.111678	0.124611	0.0793569	0.119586	0.0778769	0.0904255	0.164727	0.0786044	0.0691481	0.11529	0.110977	0.117247	0.111965	0.120055	0.12206	0.135842	0.0610845	0.0909738	0.0974927	0.168411	0.0237971	0.0331079	0.0360521	0.0366934	0.0309121	0.0979459	0.0332304	0.0297153	0.0250352	0.0437999	0.0195651	0.0142133	0.0586554	0.0607234	0.0436076	0.0339809	0.0605844	0.0320616	0.0312981	0.0257843	3.822791	0.265534	0.299152	0.0959366	0.339377	3.247407
2838	0	-14766.2	-14776.1	9.90609	0.162283	0.103498	0.105204	0.0901075	0.0966847	0.0928085	0.126171	0.092785	0.113295	0.178368	0.0761471	0.0712575	0.0912039	0.111998	0.113046	0.112023	0.119928	0.118378	0.131961	0.0786106	0.0925375	0.0903124	0.179836	0.0341591	0.0173479	0.025519	0.017059	0.0226828	0.0627639	0.0573161	0.0975432	0.04371	0.0371547	0.0266908	0.0281688	0.0464978	0.0564965	0.0590234	0.0486882	0.0124541	0.037587	0.0311409	0.0322026	4.139037	0.280463	0.287457	0.106017	0.326063	3.342648
2839	1	-14770.5	-14780.8	10.3217	0.139967	0.102898	0.0988362	0.0841441	0.108453	0.107328	0.126191	0.081441	0.084291	0.161794	0.0839323	0.0760711	0.100594	0.139303	0.129852	0.100427	0.120556	0.127911	0.144556	0.0899761	0.0879279	0.0893981	0.175546	0.0310242	0.0500726	0.0234237	0.0212312	0.0247694	0.0957893	0.0248356	0.0277509	0.0308101	0.0492409	0.0202956	0.0141838	0.0633437	0.0653045	0.0512501	0.0337601	0.0483595	0.0311716	0.0221686	0.0305218	3.811464	0.27611	0.290716	0.0921565	0.341017	3.3207
2840	0	-14768.4	-14778.8	10.3813	0.1378	0.0891387	0.104537	0.100777	0.0983593	0.0774601	0.132866	0.078756	0.108751	0.18988	0.098428	0.0751401	0.10625	0.10337	0.112228	0.135814	0.126754	0.140261	0.125011	0.0942997	0.0925375	0.0838592	0.160497	0.0330755	0.0236869	0.0412478	0.0119271	0.0160244	0.0512872	0.0465673	0.0804076	0.027952	0.0228198	0.0277572	0.0202237	0.0350652	0.0528867	0.0547215	0.0599294	0.031224	0.0276974	0.0206123	0.0404491	4.084433	0.269953	0.286566	0.0977125	0.345769	3.298336
2841	1	-14773.1	-14782.2	9.17424	0.13219	0.0986923	0.0952226	0.119988	0.102798	0.100536	0.138598	0.0677663	0.114812	0.171603	0.0961632	0.10414	0.107254	0.0962386	0.103041	0.146471	0.146685	0.132108	0.123378	0.071223	0.0680955	0.0746562	0.201334	0.0383505	0.0529719	0.0280903	0.0233203	0.0346938	0.0864257	0.025447	0.0464386	0.0276449	0.0383433	0.0166272	0.0123712	0.0595647	0.0610338	0.0536229	0.0233281	0.0548053	0.0439949	0.0324036	0.0338972	4.302715	0.293262	0.288407	0.093119	0.325211	3.406371
2842	0	-14765.7	-14774.8	9.10369	0.164764	0.0838219	0.106449	0.0911126	0.102852	0.0873547	0.129547	0.0979538	0.1012	0.193754	0.0774011	0.087407	0.133695	0.0974704	0.128804	0.122504	0.158703	0.1329	0.122697	0.08894	0.082719	0.077654	0.213073	0.0375597	0.0264367	0.0262535	0.0210067	0.013331	0.0487999	0.0584577	0.0947869	0.0302183	0.0335486	0.0232806	0.0371436	0.0470688	0.0436841	0.0490587	0.0468252	0.0330113	0.0374468	0.0260397	0.0271925	3.788301	0.270778	0.293353	0.0977632	0.338107	3.443929
2843	1	-14768.6	-14778.9	10.2755	0.140965	0.0870076	0.120174	0.117623	0.11175	0.0821471	0.143823	0.0661087	0.108317	0.184363	0.0818081	0.0745215	0.105442	0.0856453	0.103178	0.138662	0.113189	0.128667	0.131928	0.0801449	0.0757352	0.0674405	0.185464	0.0261868	0.0288721	0.0293501	0.0235001	0.0340297	0.0827498	0.0270982	0.0350214	0.0270909	0.0443901	0.0159557	0.028309	0.0615521	0.0763848	0.0729305	0.0335245	0.0463831	0.0366214	0.0163121	0.0284739	4.085695	0.280353	0.292062	0.0976582	0.329927	3.30884
2844	0	-14777.6	-14787.2	9.63234	0.137293	0.0931281	0.0798752	0.0946948	0.0985314	0.0874835	0.145779	0.0954661	0.119433	0.211627	0.0776945	0.0823753	0.116886	0.0974704	0.119531	0.121759	0.140378	0.11509	0.107627	0.107557	0.0851271	0.101512	0.17701	0.0261482	0.0282017	0.0319267	0.0284509	0.0121457	0.0646224	0.0584157	0.078768	0.0409981	0.0478425	0.0232806	0.0285909	0.0641719	0.0327246	0.0381936	0.0592403	0.0435056	0.0219496	0.022222	0.0221332	3.856955	0.273849	0.286925	0.103694	0.335531	3.38686
2845	1	-14765.4	-14775.9	10.4811	0.134099	0.104065	0.106346	0.0786734	0.105201	0.0902439	0.133507	0.07538	0.0944166	0.177923	0.0828367	0.0887617	0.113923	0.110159	0.11808	0.124926	0.145031	0.122756	0.130089	0.0661685	0.0818323	0.0900921	0.180219	0.0249326	0.0452816	0.0211807	0.0135073	0.0315571	0.0916656	0.0263126	0.0353401	0.0248038	0.0316722	0.0193158	0.0380254	0.0600063	0.0465933	0.052132	0.0406358	0.0430947	0.0366214	0.0234952	0.0390823	3.889917	0.278305	0.281162	0.0898315	0.350702	3.299985
2846	0	-14771.8	-14781.4	9.6393	0.148136	0.0882093	0.0907158	0.115453	0.112367	0.0782094	0.127054	0.0912234	0.12774	0.204089	0.061977	0.0854143	0.102313	0.0894215	0.0982706	0.133783	0.149061	0.130337	0.125632	0.0989189	0.0872554	0.0618775	0.174244	0.0248363	0.0282017	0.0225155	0.0303383	0.0110198	0.0632619	0.0562714	0.107118	0.0294318	0.0344454	0.0229708	0.0345475	0.0541765	0.0399272	0.0434026	0.0600608	0.0264302	0.0295086	0.0302952	0.0322743	4.252637	0.277717	0.281712	0.101338	0.339232	3.362737
2847	1	-14775.2	-14784.4	9.15755	0.182837	0.112043	0.101128	0.0828571	0.129676	0.0936569	0.120065	0.0848997	0.1116	0.171483	0.107065	0.0800176	0.0939498	0.106433	0.101305	0.161151	0.130454	0.123796	0.12176	0.0880267	0.0973858	0.0860624	0.163358	0.0227298	0.0271949	0.0297978	0.0266442	0.0411805	0.102888	0.041772	0.0477316	0.0293135	0.0332263	0.0164862	0.0264597	0.0620205	0.0375233	0.0415792	0.0343836	0.0501708	0.0466917	0.0277612	0.0294922	3.994274	0.28433	0.286591	0.0988005	0.330278	3.426057
2848	0	-14768.1	-14778.4	10.3551	0.159056	0.0712557	0.116617	0.112566	0.125776	0.0855179	0.120432	0.068854	0.080709	0.183552	0.082145	0.0815033	0.104036	0.120121	0.113653	0.127835	0.134441	0.12804	0.125181	0.0661341	0.0872554	0.0770447	0.192757	0.031616	0.0282017	0.0433085	0.0169831	0.0140111	0.0601435	0.0489305	0.0932736	0.0289987	0.0414892	0.016922	0.0200878	0.0381451	0.0513808	0.0407427	0.0665181	0.0250057	0.0403477	0.0262881	0.022514	3.778529	0.281559	0.283082	0.0956912	0.339668	3.31939
2849	1	-14774.1	-14785.1	11.0655	0.132588	0.0964713	0.0831957	0.0820136	0.125172	0.06775	0.122634	0.070168	0.07254	0.159587	0.0639223	0.10289	0.10577	0.110394	0.10814	0.139943	0.132177	0.127149	0.139236	0.0778221	0.0932484	0.0697272	0.196454	0.0378575	0.0286259	0.0254961	0.0118316	0.0355577	0.0951918	0.0296547	0.0295584	0.0430269	0.0348694	0.0184684	0.0241479	0.0500254	0.0678322	0.0435936	0.0327144	0.0514705	0.0497689	0.0214732	0.0127354	4.204594	0.288536	0.277944	0.10303	0.33049	3.222895
2850	0	-14767	-14776.5	9.55456	0.139303	0.118086	0.109331	0.0996667	0.120173	0.100493	0.116633	0.063638	0.0995476	0.185115	0.0864395	0.0792326	0.0941578	0.0954511	0.112843	0.119423	0.146031	0.131626	0.123656	0.0673229	0.104275	0.0954132	0.194596	0.0430579	0.0266347	0.0222789	0.0240927	0.0153773	0.0503266	0.0702617	0.0790199	0.0320897	0.0408745	0.0353708	0.0365945	0.0414766	0.0438644	0.0368472	0.0666876	0.0260599	0.0267118	0.0398296	0.0247001	4.023627	0.272514	0.290124	0.101751	0.335612	3.384607
2851	1	-14773.6	-14783.4	9.77249	0.139683	0.113051	0.107562	0.0770945	0.107165	0.0882883	0.133544	0.0706761	0.0846008	0.191825	0.10225	0.0886242	0.114418	0.108131	0.122727	0.110687	0.126949	0.111389	0.126166	0.0896644	0.0713156	0.0935361	0.189993	0.0235214	0.0473723	0.0215207	0.0224416	0.0295653	0.101852	0.0219572	0.0253239	0.0288634	0.0497927	0.0187511	0.020408	0.0524634	0.0613494	0.0455196	0.0142399	0.071421	0.0504678	0.0438683	0.031571	4.214689	0.270608	0.295032	0.096961	0.337399	3.351609
2852	0	-14766.5	-14777.8	11.2612	0.134302	0.119036	0.111137	0.0922878	0.103334	0.0638331	0.125524	0.0722377	0.0905596	0.172238	0.0827622	0.0711035	0.11097	0.097359	0.109234	0.12735	0.119096	0.120661	0.110637	0.0702512	0.072487	0.0950488	0.172371	0.0322599	0.0252747	0.0356964	0.0213082	0.0220602	0.0686777	0.0471546	0.0945942	0.0391881	0.0402527	0.0247644	0.0210027	0.0322903	0.0534097	0.0608507	0.0500437	0.0214703	0.0317647	0.0291217	0.0322004	3.804189	0.282959	0.291077	0.0919917	0.333972	3.227206
2853	1	-14767.2	-14777.6	10.3062	0.118978	0.11197	0.105042	0.0945356	0.0900384	0.0829573	0.14181	0.0812051	0.0787155	0.170579	0.0919936	0.0832666	0.116075	0.126701	0.12252	0.133547	0.148423	0.136494	0.11776	0.0752095	0.0832544	0.0935361	0.179101	0.0250329	0.0421742	0.025629	0.0291041	0.0172758	0.0970249	0.0357745	0.0325496	0.0268438	0.0321949	0.019372	0.0138522	0.0682467	0.0644762	0.0501597	0.0293114	0.0477095	0.0424777	0.0209464	0.0122792	3.911808	0.280466	0.269133	0.103054	0.347347	3.316148
2854	0	-14776.3	-14786.8	10.4876	0.134156	0.100958	0.103068	0.103873	0.0962658	0.0841047	0.13447	0.089642	0.0859114	0.175084	0.0756149	0.0859962	0.130698	0.0846198	0.0842492	0.13162	0.127092	0.102018	0.116702	0.0992692	0.0900073	0.118462	0.209856	0.0177695	0.022221	0.0432049	0.0284906	0.0224595	0.0529109	0.0482145	0.0897418	0.0341309	0.0363342	0.0227208	0.0335008	0.0294615	0.0598665	0.0394564	0.0465731	0.0247304	0.0317647	0.030617	0.0282654	3.778084	0.283704	0.285107	0.0977836	0.333406	3.306172
2855	1	-14770	-14779.7	9.71012	0.127058	0.108365	0.110635	0.0945356	0.128105	0.0774653	0.107552	0.0808813	0.0749643	0.188641	0.090786	0.0891062	0.103349	0.114652	0.113491	0.14433	0.159796	0.112706	0.11979	0.0831963	0.0755898	0.0998617	0.175996	0.0302494	0.0436396	0.0307869	0.025977	0.0246792	0.0777005	0.0371402	0.0389353	0.0458298	0.0460212	0.0128714	0.017299	0.0501161	0.0618875	0.0740221	0.0276738	0.0469969	0.0455249	0.0293799	0.0161607	4.113449	0.26249	0.309859	0.0989237	0.328727	3.363745
2856	0	-14762.8	-14773.8	11.0179	0.142923	0.0949992	0.0982056	0.082116	0.102934	0.0875033	0.120791	0.0729293	0.0914986	0.211261	0.0719258	0.0821696	0.108215	0.134688	0.110143	0.13162	0.145104	0.103851	0.124322	0.0775235	0.0882394	0.0907115	0.151447	0.0178985	0.0253681	0.0300539	0.0194451	0.0237265	0.0556262	0.0529359	0.103781	0.0355612	0.0284161	0.0197685	0.0271869	0.0388013	0.0388123	0.0424985	0.0473294	0.0272081	0.0226883	0.0195075	0.0263186	4.19764	0.277011	0.279087	0.100718	0.343184	3.228052
2857	1	-14774.2	-14784.7	10.5658	0.136792	0.103131	0.113146	0.0965168	0.0953396	0.0787581	0.135174	0.0734504	0.119671	0.184284	0.0844026	0.0831047	0.114101	0.11426	0.0838646	0.118085	0.128855	0.112706	0.113538	0.0751283	0.0969726	0.0656925	0.157186	0.0245895	0.0372757	0.0283017	0.0351272	0.0169095	0.114563	0.0227114	0.0471134	0.0453163	0.0355033	0.0260549	0.012432	0.0688442	0.0530994	0.0628996	0.0270776	0.0617242	0.0565608	0.0180321	0.0206734	3.767995	0.276624	0.290363	0.105364	0.327648	3.29897
2858	0	-14765.5	-14775.7	10.211	0.155335	0.0949992	0.0967462	0.102083	0.105208	0.0711258	0.148346	0.0956612	0.113364	0.190515	0.0876012	0.0852157	0.100899	0.105569	0.104502	0.138196	0.144517	0.116176	0.130667	0.0743886	0.0932488	0.0685688	0.169615	0.0317194	0.035072	0.0227113	0.0160518	0.0158312	0.0472129	0.0653583	0.0880426	0.038573	0.0483454	0.015466	0.0368682	0.0413355	0.0451216	0.0349868	0.0421834	0.0340665	0.0313395	0.0229676	0.0258917	3.81276	0.277635	0.293951	0.0891466	0.339267	3.331691
2859	1	-14781.1	-14790.9	9.77177	0.13526	0.0889998	0.0745602	0.10062	0.127173	0.11029	0.135499	0.0868948	0.0978951	0.159253	0.0801723	0.0699962	0.114042	0.111458	0.105818	0.13265	0.126809	0.133831	0.128554	0.0751283	0.0922888	0.0954453	0.214398	0.0317793	0.0464338	0.0368785	0.0254699	0.0268812	0.0981958	0.0247317	0.0251304	0.0287546	0.0558484	0.0314322	0.00388589	0.0636208	0.0677883	0.0276291	0.0329309	0.0582603	0.0327053	0.0203063	0.0300303	3.975951	0.258676	0.289653	0.101483	0.350188	3.36573
