Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
9830	-15810.5	-15823.8	13.284	0.129059	0.0808666	0.104718	0.0965063	0.105307	0.0689845	0.110731	0.0917685	0.0962279	0.144748	0.083038	0.0828138	0.114431	0.082988	0.108041	0.143722	0.123198	0.105243	0.148107	0.0864412	0.101524	0.0728559	0.163178	0.0386614	0.033784	0.0271341	0.0174466	0.0470831	0.0551996	0.0393914	0.0300647	0.0103901	0.0447122	0.031326	0.0324134	0.0233095	0.0221852	0.0450058	0.0924312	0.0210042	0.0336355	0.0438197	0.0270142	3.160509
9840	-15809.1	-15822.2	13.1024	0.126992	0.0827778	0.0825507	0.0832233	0.120718	0.0752134	0.14957	0.087368	0.104222	0.144742	0.0762046	0.0709345	0.0994845	0.107179	0.124525	0.120127	0.134565	0.131185	0.104171	0.0811103	0.082852	0.0818861	0.178592	0.0410891	0.0225335	0.027247	0.0309732	0.0395548	0.0542657	0.0548735	0.0198352	0.0256101	0.0486177	0.0379312	0.0270398	0.0362404	0.00499332	0.0286913	0.0806365	0.0328842	0.0292699	0.0464738	0.0397173	3.178669
9850	-15800.8	-15814	13.1951	0.126087	0.107312	0.101294	0.0864809	0.120003	0.0720226	0.0978845	0.0751849	0.08863	0.162057	0.0879659	0.0710629	0.0901464	0.0894671	0.120617	0.137351	0.12071	0.11379	0.125633	0.0655194	0.0959677	0.100977	0.185625	0.0340891	0.034806	0.027247	0.0278761	0.0463535	0.0500875	0.0405327	0.0166526	0.0322973	0.0540932	0.0198924	0.0271114	0.0308049	0.0164054	0.0292619	0.0885566	0.0433511	0.0375609	0.0397224	0.0309041	3.169394
9860	-15797.7	-15809.9	12.1891	0.123181	0.0998245	0.113799	0.0943367	0.129614	0.0834922	0.113429	0.0776096	0.0892784	0.172357	0.077875	0.0906537	0.0994754	0.099464	0.134276	0.127292	0.139345	0.109555	0.127799	0.0725659	0.0867596	0.0870791	0.177571	0.0388758	0.0268728	0.0405571	0.039428	0.0443134	0.0480923	0.065609	0.0154823	0.0223591	0.061825	0.0201709	0.0176268	0.0298979	0.0228563	0.0294154	0.0962689	0.023555	0.0288032	0.0438375	0.0275149	3.269994
9870	-15806.4	-15818.2	11.7927	0.126765	0.106099	0.10945	0.0867877	0.109399	0.0829433	0.1193	0.0709696	0.113364	0.190953	0.0680347	0.0847476	0.0991449	0.0922788	0.107599	0.146812	0.110571	0.117451	0.124267	0.0865473	0.0841392	0.0849971	0.163899	0.0336064	0.0366795	0.0282789	0.0400807	0.0414788	0.0508004	0.0439136	0.00953927	0.0344038	0.0421241	0.0372592	0.0270362	0.0465075	0.0261461	0.0442486	0.114437	0.0294936	0.0338998	0.0643578	0.0388252	3.309635
9880	-15796.9	-15809.9	12.9499	0.124418	0.100007	0.0850823	0.100207	0.0970053	0.0745109	0.113788	0.0687109	0.0926715	0.166913	0.079937	0.0869442	0.0872123	0.103552	0.117894	0.127321	0.127292	0.123875	0.117237	0.0755611	0.0818318	0.0986075	0.157324	0.044442	0.0311656	0.0364264	0.029397	0.0367635	0.045183	0.0644074	0.0225327	0.0300399	0.0553383	0.0305641	0.0235227	0.0302294	0.0261373	0.0397029	0.102651	0.0250906	0.034755	0.0464202	0.0312415	3.193913
9890	-15809.6	-15822.3	12.7576	0.12212	0.0954714	0.0839437	0.0925269	0.125972	0.0828389	0.143849	0.0755059	0.0987589	0.144688	0.107205	0.0915888	0.0963055	0.102446	0.093068	0.128256	0.152186	0.134917	0.116953	0.0673606	0.0709012	0.0882448	0.18005	0.0386246	0.0325263	0.0291082	0.0293931	0.0453603	0.0518655	0.0424761	0.0171455	0.0365989	0.0291667	0.0193682	0.0238888	0.0277459	0.02756	0.0481065	0.0860796	0.0202121	0.0436529	0.0494263	0.0196852	3.213148
9900	-15803.8	-15817.5	13.6782	0.124355	0.0895214	0.106797	0.0929414	0.127896	0.0719156	0.109869	0.0725138	0.105878	0.179306	0.0810266	0.0775011	0.0939474	0.0902358	0.0932555	0.136821	0.120265	0.10237	0.110872	0.0760059	0.0763518	0.0944057	0.164881	0.033034	0.0298269	0.033229	0.0324875	0.059868	0.0512463	0.0585601	0.0148435	0.0224306	0.0494395	0.0132678	0.019755	0.0363131	0.00820417	0.0369181	0.0766454	0.012328	0.0410324	0.0618328	0.0308889	3.121085
9910	-15810.1	-15822.6	12.5244	0.160648	0.0843457	0.106946	0.0866145	0.125796	0.0744854	0.115505	0.0880318	0.137904	0.209726	0.0846304	0.0734029	0.0962331	0.086326	0.103787	0.137728	0.13272	0.112832	0.108911	0.0651165	0.0954491	0.093813	0.158494	0.0302604	0.0288429	0.0266165	0.0227446	0.0451116	0.0402568	0.0584811	0.0246135	0.0199818	0.0509118	0.0343701	0.0215992	0.0255615	0.0063967	0.0341367	0.0826629	0.0350371	0.0322814	0.0415502	0.0356069	3.236469
9920	-15808.3	-15821.3	12.9588	0.127917	0.085651	0.0972098	0.112439	0.132276	0.0835876	0.132502	0.0496986	0.082901	0.152523	0.0791921	0.0813458	0.0953942	0.120788	0.109759	0.131022	0.120976	0.098447	0.11597	0.0752741	0.0844059	0.0860314	0.181568	0.0252316	0.0360898	0.0365735	0.0430693	0.0361947	0.0485465	0.0529899	0.0325808	0.0366736	0.0437734	0.0247761	0.0203937	0.0330065	0.0297044	0.0336539	0.0822641	0.0247764	0.0396738	0.0454942	0.0306862	3.193032
9930	-15800.4	-15812.6	12.1792	0.135227	0.10355	0.0970917	0.0892722	0.12031	0.0703423	0.133946	0.0767455	0.0936405	0.172483	0.0796292	0.0867134	0.0952789	0.0984448	0.105402	0.143005	0.125882	0.11418	0.139408	0.0621068	0.0964573	0.10356	0.198315	0.0329025	0.0243991	0.029011	0.0288473	0.040935	0.0497626	0.0685741	0.0281216	0.0327041	0.0458901	0.0399272	0.0187454	0.0349468	0.00583693	0.0508976	0.0778695	0.0182904	0.0302976	0.0481991	0.023841	3.270989
9940	-15803.3	-15816.7	13.3262	0.138252	0.0916219	0.088612	0.097888	0.0863729	0.0906354	0.116752	0.0962359	0.0850057	0.146824	0.0782807	0.0812429	0.103434	0.0985269	0.10806	0.119416	0.126146	0.12021	0.119994	0.0734573	0.0899805	0.0843823	0.170847	0.0374178	0.0272285	0.0237427	0.0185541	0.0516973	0.0449174	0.040855	0.0274156	0.0454025	0.0434573	0.0306049	0.0253381	0.029278	0.0204981	0.0509876	0.0861587	0.0264011	0.0325266	0.0426974	0.0389296	3.156286
9950	-15807.4	-15819.4	12.0104	0.144015	0.109216	0.109305	0.097464	0.136629	0.0748176	0.12699	0.0667315	0.0866761	0.182798	0.0776814	0.0954091	0.0891757	0.0922493	0.1157	0.131385	0.134547	0.105306	0.128335	0.0796658	0.116816	0.0775146	0.187875	0.0457237	0.0209331	0.0336381	0.0209107	0.0338396	0.0319655	0.0655138	0.0113623	0.0330579	0.054364	0.0306049	0.0271425	0.0184843	0.023091	0.0472214	0.0792936	0.032909	0.0393082	0.0472116	0.0249943	3.287873
9960	-15806.4	-15819	12.6806	0.140534	0.121057	0.0835784	0.0955771	0.0960162	0.0869665	0.154004	0.0889482	0.0914069	0.162387	0.0716279	0.0852457	0.10614	0.0922493	0.104899	0.104545	0.131854	0.124398	0.114324	0.0797548	0.100873	0.0812509	0.163918	0.0422427	0.0251184	0.0373595	0.0195486	0.0463895	0.0531482	0.0527634	0.022431	0.0208406	0.039315	0.0328844	0.022658	0.0337863	0.0146195	0.0468986	0.0849092	0.0265108	0.0287478	0.0569538	0.0321664	3.220846
9970	-15807	-15819.7	12.6763	0.128279	0.0935966	0.0944575	0.0851937	0.107494	0.0867145	0.129243	0.0649636	0.0863909	0.17252	0.0929134	0.0848314	0.0856243	0.0962156	0.0892588	0.136675	0.131168	0.109987	0.147399	0.0797548	0.0836387	0.0860254	0.189981	0.0286533	0.0281575	0.0381156	0.0194739	0.0524354	0.0518266	0.0519622	0.02025	0.0394404	0.039315	0.0164097	0.0226606	0.0511086	0.0279867	0.0371957	0.0873595	0.0313606	0.0276323	0.0614269	0.0261822	3.221278
9980	-15803.9	-15816.8	12.8329	0.118379	0.0766616	0.10027	0.113817	0.133902	0.0779473	0.119604	0.077647	0.109462	0.160791	0.0717994	0.0924557	0.105613	0.0870709	0.110655	0.136837	0.111635	0.123833	0.123453	0.0822147	0.103707	0.0776344	0.160228	0.0401966	0.0281575	0.0465224	0.0240382	0.0494441	0.0530039	0.0652257	0.0128128	0.0243446	0.0345651	0.0202178	0.0202465	0.0285158	0.019367	0.0474496	0.0805303	0.0229059	0.036669	0.0384715	0.0373102	3.205613
9990	-15809.6	-15823.1	13.5386	0.126217	0.0840621	0.103041	0.0937846	0.0975339	0.0716792	0.135098	0.082358	0.11271	0.165856	0.0751269	0.0955559	0.11077	0.0746441	0.11557	0.121767	0.142071	0.109811	0.121091	0.0515691	0.0754045	0.0883076	0.152465	0.0441768	0.039428	0.0238888	0.0320183	0.0511298	0.0325902	0.060201	0.0190155	0.0425198	0.0451187	0.0199993	0.012977	0.0250719	0.012357	0.0407743	0.0922242	0.021569	0.0432304	0.0435146	0.0267515	3.135049
10000	-15808.1	-15820.8	12.729	0.145458	0.098857	0.0989645	0.109223	0.117994	0.0855081	0.135098	0.0865385	0.0927418	0.149602	0.0823648	0.0810337	0.0799587	0.0920516	0.112052	0.124141	0.117595	0.118611	0.113103	0.0690493	0.0817535	0.092687	0.176446	0.0395422	0.0293502	0.0388687	0.0271569	0.0331453	0.0468185	0.0639894	0.01557	0.0317406	0.0493787	0.0298108	0.0331137	0.0258798	0.0226928	0.0300279	0.071582	0.0315779	0.0703573	0.0431688	0.0214083	3.216011
10010	-15808.6	-15820.6	11.9218	0.142724	0.0867283	0.10225	0.0935421	0.115023	0.089546	0.10586	0.089337	0.0991323	0.190157	0.0869114	0.0699746	0.108735	0.0895543	0.117328	0.142238	0.144257	0.0929952	0.10659	0.0643265	0.106163	0.0846595	0.194656	0.0468447	0.0323014	0.0412361	0.0222318	0.0420381	0.0556025	0.0639894	0.0266538	0.0205353	0.0568875	0.02266	0.0316607	0.0266585	0.00932812	0.0532648	0.0755821	0.0212086	0.0382352	0.0550567	0.0320677	3.296731
10020	-15803.7	-15816.3	12.5578	0.123462	0.0949873	0.110828	0.0949965	0.112772	0.0737158	0.131112	0.0697161	0.103716	0.16902	0.0829959	0.0775694	0.0967931	0.105554	0.0992036	0.142533	0.13562	0.119632	0.121093	0.061481	0.102616	0.10524	0.153197	0.0408978	0.0146353	0.0382685	0.0272393	0.037688	0.0615609	0.0487716	0.0252126	0.0232949	0.0379878	0.031574	0.0316607	0.0328118	0.0244056	0.048658	0.0958682	0.0215772	0.022851	0.0539475	0.0263668	3.233132
10030	-15808.1	-15821.3	13.1983	0.120497	0.0867062	0.0870612	0.105268	0.0978068	0.0877867	0.106396	0.0938666	0.0888029	0.173811	0.0838641	0.0705743	0.0988663	0.0967688	0.116643	0.110862	0.108263	0.127601	0.130413	0.0601326	0.104044	0.0772268	0.209882	0.0293128	0.0189013	0.0320171	0.022558	0.0488897	0.0372075	0.0541969	0.0261769	0.0329628	0.053506	0.0300649	0.039161	0.0328118	0.0140849	0.0373295	0.10497	0.0128927	0.0319691	0.0456339	0.0212921	3.169083
10040	-15809.9	-15822.8	12.918	0.127042	0.0947724	0.112203	0.0922164	0.126753	0.0935822	0.125423	0.0774277	0.0853543	0.144426	0.0752299	0.077759	0.0966564	0.0945023	0.100221	0.125627	0.143464	0.127693	0.0952457	0.0808344	0.0880463	0.0885023	0.17738	0.0451219	0.0490511	0.0411587	0.0247423	0.0483328	0.0499868	0.0552161	0.0105511	0.0241188	0.0444763	0.0212935	0.0313284	0.0240561	0.0200298	0.0404393	0.100964	0.0163236	0.0277478	0.0328315	0.0389775	3.197107
10050	-15803.7	-15816.2	12.5491	0.12203	0.0919597	0.113549	0.0925683	0.119992	0.0864173	0.115973	0.0941972	0.114475	0.15514	0.0648184	0.0844476	0.103502	0.10548	0.112709	0.113802	0.138938	0.0947364	0.12475	0.0666623	0.0775914	0.0826726	0.203844	0.0437511	0.0203699	0.0264342	0.0351022	0.0371338	0.0543073	0.0646076	0.0216672	0.0328415	0.035492	0.03319	0.0271452	0.0298813	0.0153367	0.0447093	0.0997241	0.0204331	0.041922	0.0510491	0.0186433	3.233996
10060	-15799.1	-15811.6	12.4488	0.134389	0.102726	0.0992962	0.0841864	0.126046	0.0584993	0.115198	0.0813375	0.0974217	0.184795	0.0827853	0.0802477	0.111383	0.096516	0.114007	0.134012	0.135662	0.114741	0.117649	0.069055	0.0854673	0.0936038	0.172853	0.0389324	0.0324404	0.0334962	0.0356261	0.0367869	0.0517824	0.0606778	0.0187183	0.0306489	0.0432528	0.0196272	0.0161508	0.0466842	0.0218293	0.0273966	0.0837407	0.0259593	0.0461887	0.0503249	0.0318858	3.244028
10070	-15816.6	-15828.6	11.9577	0.108932	0.11841	0.115894	0.10301	0.105946	0.0821489	0.105394	0.0720397	0.115893	0.16463	0.074215	0.0817681	0.131192	0.0891135	0.122769	0.123526	0.114976	0.108913	0.119355	0.0624884	0.101975	0.0933971	0.163825	0.0558611	0.0334603	0.0242106	0.0309569	0.0432129	0.0590713	0.0628711	0.0195255	0.0369429	0.0780682	0.0328381	0.0288021	0.0175018	0.0129731	0.0336533	0.110723	0.0206419	0.0356834	0.0371036	0.0392322	3.293142
10080	-15815.4	-15827.9	12.4438	0.118853	0.108293	0.0885696	0.105068	0.123263	0.0837625	0.111247	0.0882309	0.0845365	0.180703	0.0664729	0.0814525	0.136157	0.0937358	0.126692	0.130939	0.140227	0.141467	0.117414	0.102971	0.0836092	0.0783135	0.142497	0.0369711	0.0297523	0.0262746	0.0141147	0.0492517	0.051248	0.0590924	0.027769	0.0337003	0.0589919	0.0233551	0.0313015	0.0243491	0.0140605	0.037371	0.071455	0.0205848	0.0375126	0.0456576	0.0172437	3.244532
10090	-15807.2	-15821.3	14.151	0.125883	0.100093	0.102609	0.108145	0.113764	0.0810638	0.121342	0.0684225	0.0782429	0.135285	0.0647374	0.0691676	0.100278	0.0922846	0.109831	0.149565	0.121438	0.100387	0.103282	0.0810329	0.090254	0.079306	0.162511	0.0370991	0.027561	0.0416007	0.0289801	0.0586537	0.0392485	0.0590924	0.0184177	0.0218987	0.042797	0.02267	0.0244817	0.0332797	0.0118943	0.0533263	0.0778852	0.00671831	0.0419371	0.0388694	0.0284703	3.073807
10100	-15805	-15817.9	12.9496	0.115587	0.0941051	0.117485	0.0827246	0.114661	0.0665181	0.108815	0.0870512	0.0892182	0.152755	0.0805407	0.0850317	0.0853106	0.0999424	0.0958072	0.134723	0.11508	0.109735	0.134699	0.071828	0.090254	0.0884478	0.200524	0.0446446	0.0282765	0.033606	0.0284302	0.057751	0.0504247	0.0383567	0.0184177	0.0316762	0.0466925	0.0328793	0.0284126	0.0344684	0.0250413	0.0517233	0.099966	0.0186551	0.0450803	0.0366963	0.0219106	3.193953
10110	-15814.8	-15826.1	11.3465	0.143381	0.0880048	0.0921133	0.103405	0.108745	0.0984149	0.133864	0.0716203	0.112882	0.168039	0.0955175	0.0883283	0.0974013	0.108837	0.0820773	0.113884	0.131248	0.131713	0.148618	0.0831801	0.090254	0.0786922	0.180197	0.0321505	0.0233575	0.0384493	0.0326799	0.0420463	0.0504247	0.0661368	0.0160272	0.0127348	0.0464134	0.0350498	0.0402128	0.0261786	0.019717	0.0375397	0.117154	0.0294591	0.05296	0.0560208	0.0291268	3.354256
10120	-15804.6	-15816.3	11.6782	0.117262	0.0964812	0.109683	0.088897	0.128576	0.091182	0.12233	0.0786454	0.117153	0.16189	0.0757726	0.0866461	0.102654	0.125064	0.109032	0.152092	0.127347	0.132046	0.122282	0.0939408	0.090254	0.0692235	0.204979	0.0328726	0.0362306	0.0277935	0.0343073	0.0380396	0.0430023	0.0531274	0.013987	0.0329832	0.0464134	0.0288566	0.0203916	0.0321566	0.0215364	0.0308557	0.089188	0.0176281	0.0467093	0.0513366	0.0202415	3.32109
10130	-15804.6	-15817.3	12.7512	0.130169	0.0957862	0.120116	0.105252	0.106838	0.0902465	0.101739	0.0952555	0.0953496	0.17076	0.0925839	0.0852424	0.103724	0.100716	0.119887	0.10659	0.128031	0.125022	0.115619	0.0727903	0.0827638	0.078323	0.165996	0.0420054	0.035331	0.0467123	0.0374243	0.0405631	0.0559802	0.0494151	0.0233515	0.024456	0.0462494	0.0139588	0.0213167	0.023869	0.0160192	0.0306499	0.0882352	0.0290152	0.0329702	0.0276268	0.0398387	3.213789
10140	-15806.4	-15819.5	13.0873	0.140481	0.103955	0.0899361	0.101714	0.134118	0.084259	0.123097	0.0822641	0.0777271	0.171962	0.0787908	0.0820243	0.0988376	0.0859336	0.114789	0.114311	0.13138	0.124706	0.0873483	0.0743575	0.0910051	0.0863741	0.168393	0.0481729	0.0167287	0.0358484	0.026507	0.0402917	0.0597574	0.0309107	0.0253419	0.0275284	0.0455427	0.030112	0.018383	0.0364165	0.0112977	0.0468733	0.0915706	0.0290355	0.034036	0.045333	0.0327224	3.180173
10150	-15807.5	-15820.6	13.0978	0.125985	0.0992381	0.0867497	0.0927377	0.105517	0.0810075	0.116991	0.0886386	0.0993382	0.187272	0.0909119	0.0945075	0.105663	0.105748	0.0998155	0.123031	0.124943	0.0991114	0.118994	0.0676281	0.0771184	0.0762456	0.130089	0.0479241	0.0223788	0.0414076	0.0316135	0.0252272	0.0460725	0.0477393	0.0253419	0.0382934	0.0566107	0.0277755	0.0205959	0.0442015	0.0173907	0.0422998	0.0957244	0.0393549	0.0386759	0.0444821	0.0287383	3.179127
10160	-15807.6	-15820	12.3852	0.124104	0.0911757	0.0900223	0.0944459	0.110904	0.0793248	0.135867	0.0937748	0.102838	0.186605	0.0926179	0.105054	0.100122	0.0829917	0.106898	0.123177	0.116021	0.105456	0.109728	0.0867319	0.0843729	0.0994034	0.168336	0.0277025	0.0270244	0.0504323	0.0268791	0.0376537	0.0528636	0.0669844	0.0151365	0.0266756	0.0447579	0.022198	0.0286307	0.0255579	0.0140683	0.0353485	0.113624	0.0206902	0.0482257	0.0295973	0.0463621	3.250384
10170	-15801.8	-15814.1	12.3523	0.15238	0.0931246	0.109554	0.0947667	0.108718	0.0820449	0.139386	0.0679152	0.103473	0.161181	0.0894887	0.0942248	0.0930684	0.0804337	0.103435	0.113191	0.131814	0.114785	0.134752	0.0745625	0.0891439	0.068574	0.174456	0.0387991	0.033722	0.0417422	0.0281127	0.0482194	0.0471165	0.056995	0.0101426	0.0250131	0.0634287	0.0337771	0.0312194	0.030935	0.0241403	0.0380478	0.0902737	0.0219455	0.0470484	0.0371563	0.0313728	3.253681
10180	-15806.1	-15819.3	13.2501	0.138306	0.106335	0.113577	0.0864746	0.102765	0.0861139	0.148862	0.0704894	0.0888216	0.144508	0.0682075	0.0814225	0.1047	0.0917596	0.0999347	0.120814	0.122925	0.110349	0.122313	0.0753457	0.0990134	0.0831485	0.189993	0.0369092	0.0282379	0.0341427	0.0218275	0.0322715	0.04243	0.0689537	0.0246809	0.0356507	0.0403917	0.0156649	0.0399338	0.028391	0.0249259	0.0540604	0.0788534	0.0132381	0.0261867	0.0336018	0.02737	3.163903
10190	-15806.8	-15819.6	12.7845	0.140372	0.0993275	0.0977239	0.105725	0.130734	0.0704518	0.108562	0.0837199	0.0993833	0.17013	0.0652757	0.0748469	0.119524	0.0806668	0.0972058	0.158026	0.120842	0.137817	0.136497	0.0765997	0.0888866	0.0816205	0.161288	0.0394523	0.0275876	0.0331915	0.0197299	0.0356101	0.0596503	0.0548513	0.0170492	0.0363593	0.0403917	0.020431	0.0181198	0.0426343	0.0224647	0.0480296	0.078391	0.0206671	0.0246713	0.0442245	0.0217271	3.21046
10200	-15804.1	-15816.1	11.9762	0.124264	0.108947	0.112013	0.0934715	0.12579	0.08801	0.123704	0.0799801	0.0999482	0.158372	0.0765676	0.0930205	0.102273	0.0827402	0.117447	0.115848	0.147903	0.128045	0.134131	0.0864085	0.0852511	0.0862178	0.172145	0.038438	0.0218564	0.0450037	0.0228595	0.0494356	0.0438942	0.0684557	0.0161061	0.0237332	0.0367418	0.0274547	0.036218	0.0434321	0.0223304	0.0466929	0.0728223	0.0294845	0.0301095	0.050736	0.0229836	3.291286
10210	-15805.1	-15818.7	13.6722	0.115603	0.0838985	0.104756	0.0721014	0.1019	0.0738829	0.121364	0.0702698	0.105014	0.154932	0.0806289	0.0859182	0.114667	0.102936	0.117701	0.120355	0.111254	0.120806	0.108891	0.0747189	0.0758383	0.0917858	0.177456	0.0322336	0.0393963	0.0324229	0.029985	0.0366139	0.042275	0.0337756	0.00917261	0.0293194	0.0421567	0.0267775	0.0251805	0.034484	0.023793	0.0549304	0.10365	0.0214465	0.0353592	0.05718	0.0248535	3.121684
10220	-15802.2	-15814.7	12.4827	0.113738	0.117043	0.0890114	0.0978308	0.111614	0.0692886	0.128879	0.0943952	0.0925918	0.174988	0.0891494	0.0752746	0.0989864	0.102936	0.109131	0.134136	0.153708	0.107992	0.127249	0.0706373	0.0822634	0.0789018	0.175765	0.0317358	0.0176018	0.0391526	0.0294768	0.0472875	0.0458001	0.0576494	0.0186211	0.033967	0.0513994	0.0286451	0.0197913	0.0324088	0.0237753	0.0509246	0.0878639	0.0281064	0.0291733	0.0393499	0.0323926	3.240634
10230	-15818.8	-15829.4	10.595	0.138682	0.108375	0.0874791	0.0927704	0.115258	0.121357	0.154095	0.0897238	0.103532	0.174997	0.0862473	0.0780625	0.0997641	0.108924	0.12331	0.128425	0.136003	0.108408	0.11847	0.0734025	0.107948	0.107668	0.176657	0.0416811	0.0322178	0.0327005	0.0313451	0.0288486	0.0525585	0.0513216	0.0264173	0.0405426	0.0513988	0.039792	0.0149189	0.0260315	0.00938335	0.0571707	0.115076	0.0269156	0.0383505	0.0536214	0.0195605	3.429412
10240	-15795.7	-15808.9	13.1823	0.138997	0.0797399	0.0991861	0.0918053	0.118089	0.0878671	0.116113	0.0763695	0.113192	0.168005	0.0765083	0.074052	0.0941013	0.106797	0.106344	0.10425	0.132244	0.106778	0.131842	0.0689351	0.0871025	0.0768028	0.193772	0.0284342	0.0236303	0.0392229	0.0284692	0.0357539	0.0458998	0.0486988	0.0174898	0.0338061	0.0516104	0.0264644	0.0304105	0.0279491	0.0250681	0.0434863	0.091736	0.0222145	0.030963	0.0417345	0.0287445	3.170679
10250	-15803.7	-15816.4	12.7694	0.127863	0.0857277	0.10163	0.0869281	0.0917008	0.095999	0.13755	0.0841286	0.100322	0.173521	0.0649762	0.0942353	0.100017	0.102548	0.0927683	0.12452	0.110334	0.136349	0.11321	0.0899927	0.104856	0.0752303	0.199452	0.0308452	0.0260473	0.0388193	0.0202584	0.0420876	0.051108	0.0486988	0.0174898	0.0225503	0.0461483	0.0199263	0.0362515	0.0386909	0.0166733	0.042654	0.0916795	0.0201949	0.0389893	0.051008	0.0179894	3.211968
10260	-15798.9	-15811.8	12.97	0.122202	0.0930958	0.0883322	0.103078	0.109062	0.0803743	0.1277	0.0731372	0.114013	0.159717	0.072329	0.101661	0.100574	0.0902418	0.107378	0.119647	0.13744	0.117136	0.116056	0.0728493	0.0921	0.0749548	0.178328	0.0434672	0.0339945	0.0320971	0.0325743	0.0497726	0.0315516	0.0568547	0.0160961	0.0244018	0.0423786	0.0310704	0.0175832	0.0289769	0.0300703	0.0417931	0.0751929	0.0367663	0.0389893	0.0502817	0.0265912	3.191909
10270	-15803.2	-15815.8	12.5929	0.137238	0.0937766	0.0976547	0.0948799	0.117456	0.083672	0.121759	0.0771655	0.0894705	0.159649	0.0749339	0.0981743	0.122001	0.0949321	0.117131	0.136838	0.128515	0.108286	0.113547	0.0582552	0.0850462	0.107726	0.173589	0.0212126	0.0339945	0.0267058	0.0331792	0.0461958	0.0380662	0.0648327	0.0276884	0.0229313	0.0434779	0.0333555	0.0198985	0.0283109	0.0183087	0.0442282	0.0844947	0.0251024	0.0382828	0.052036	0.0356212	3.229619
10280	-15807.1	-15820.1	12.973	0.135548	0.0859713	0.0912441	0.0887063	0.117456	0.0774904	0.101936	0.0789864	0.103565	0.161546	0.0809896	0.0911598	0.105514	0.0944549	0.106492	0.135695	0.127375	0.11032	0.108291	0.0849977	0.0831152	0.103889	0.170875	0.0423705	0.0168669	0.0221548	0.0464784	0.0448248	0.0477783	0.0494043	0.0183746	0.0334538	0.0425276	0.0192608	0.0385894	0.0542129	0.0165756	0.0397566	0.0860308	0.0208501	0.0359478	0.0485015	0.0220308	3.191606
10290	-15807	-15820	12.9443	0.157	0.0855301	0.0986096	0.0887063	0.101758	0.0867969	0.117527	0.0939524	0.0969063	0.149676	0.0853154	0.0714661	0.0866724	0.095644	0.125582	0.12806	0.119655	0.100625	0.124036	0.0757466	0.104269	0.0851303	0.164012	0.033923	0.0344026	0.0381118	0.0243266	0.0474254	0.0451021	0.0359242	0.0420724	0.0334661	0.0724379	0.0197815	0.0250797	0.0238855	0.0209938	0.0392686	0.0839172	0.0299149	0.0287725	0.0490744	0.023921	3.194476
10300	-15805.7	-15817.3	11.5607	0.140419	0.0980134	0.115039	0.0933628	0.111097	0.0629111	0.118511	0.0735454	0.11809	0.182917	0.0810804	0.0944004	0.103847	0.114153	0.122733	0.144079	0.134241	0.11426	0.127604	0.0724517	0.0894393	0.0880658	0.155389	0.0293934	0.0305211	0.0376067	0.042466	0.0483799	0.0517507	0.0529545	0.0229796	0.0463662	0.0442002	0.0227314	0.019115	0.032582	0.0340776	0.0392686	0.109839	0.0189641	0.0314305	0.0445652	0.0179951	3.332836
10310	-15807.5	-15820.4	12.9762	0.141326	0.0955171	0.118558	0.105847	0.111097	0.0829574	0.118091	0.0671622	0.105173	0.146635	0.11308	0.0973942	0.0912994	0.0929238	0.10436	0.120893	0.121543	0.112572	0.123523	0.0804402	0.0880198	0.081138	0.151567	0.0393605	0.0294194	0.0305275	0.0236612	0.0345591	0.0385292	0.0527706	0.0237383	0.0225798	0.0506112	0.0318819	0.0272593	0.0288823	0.0139589	0.0392686	0.103779	0.0273798	0.0322654	0.0270833	0.0426571	3.191289
10320	-15799.5	-15813	13.5244	0.128049	0.0958826	0.0965288	0.0700419	0.120165	0.079202	0.121601	0.0707258	0.103368	0.162231	0.0871857	0.0847123	0.096099	0.0927304	0.10892	0.128949	0.116071	0.107405	0.123623	0.079255	0.0829187	0.0840583	0.185482	0.0338356	0.0384869	0.0210948	0.0247091	0.0502119	0.0420907	0.0616271	0.021651	0.0219193	0.0450938	0.0311156	0.0272592	0.029282	0.0185261	0.0314383	0.0740062	0.0202385	0.0438056	0.0536697	0.0212021	3.136468
10330	-15804.1	-15817.7	13.5048	0.135907	0.0911979	0.0838331	0.0919239	0.121542	0.0589489	0.11798	0.067687	0.092414	0.166001	0.0818916	0.0748148	0.0935819	0.0907902	0.108201	0.12581	0.128812	0.111205	0.111901	0.0948461	0.102769	0.0887629	0.166985	0.0360106	0.0553933	0.0287816	0.0361905	0.050065	0.0306796	0.046648	0.0136955	0.0361013	0.0587252	0.0231122	0.0166498	0.0294371	0.0170906	0.0358028	0.0780119	0.02693	0.0307496	0.0519201	0.0286255	3.138424
