Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
350	-15371.5	-15387	15.5184	0.135763	0.0942079	0.085066	0.117346	0.107473	0.0937435	0.131318	0.0751768	0.0906999	0.155001	0.0735041	0.0773449	0.108898	0.100103	0.106824	0.124841	0.128139	0.090341	0.105936	0.0802455	0.10473	0.0730399	0.158109	0.0387427	0.00822774	0.0446484	0.0346081	0.0174996	0.0680922	0.0300146	0.0493729	0.0341732	0.0381604	0.0361736	0.0274632	0.0302587	0.032003	0.0256234	0.028768	0.034866	0.0332588	0.0186192	0.0678204	0.212319	0.288149	0.101972	0.39756	3.116246
360	-15379	-15393.9	14.941	0.11213	0.101428	0.10155	0.0952668	0.107473	0.0719337	0.133195	0.0726834	0.115408	0.16104	0.069927	0.085681	0.10606	0.104404	0.0838562	0.123391	0.110377	0.123147	0.114269	0.0785527	0.0850387	0.09987	0.175402	0.04244	0.0101682	0.0323754	0.0256829	0.030691	0.0804457	0.039985	0.0441233	0.0288744	0.0296219	0.0343578	0.0334629	0.0278604	0.039576	0.0349673	0.0341518	0.0346865	0.0474301	0.0432809	0.0477198	0.211226	0.282292	0.110969	0.395513	3.173986
370	-15383.1	-15398.2	15.1027	0.133965	0.0971322	0.104748	0.103943	0.0996367	0.0741894	0.109918	0.0911216	0.0819607	0.180038	0.069927	0.0897106	0.103315	0.0914477	0.119507	0.113498	0.125628	0.127092	0.146489	0.0497835	0.0964195	0.076323	0.153129	0.048386	0.0091838	0.050999	0.0347895	0.0273393	0.0664416	0.0404136	0.0308926	0.016997	0.0355776	0.0268481	0.0289458	0.0273742	0.0339703	0.0251702	0.0407647	0.039394	0.0558304	0.0327835	0.0467907	0.216594	0.289466	0.11379	0.38015	3.157813
380	-15372.7	-15387.9	15.2483	0.107638	0.109737	0.0925437	0.101563	0.0984678	0.10532	0.137488	0.0752612	0.0762865	0.189814	0.0810655	0.0897106	0.0944307	0.0925317	0.106339	0.135268	0.125628	0.111162	0.131419	0.0698064	0.0815934	0.0698575	0.170434	0.0391945	0.0209751	0.0436719	0.0351384	0.0161587	0.0820904	0.042982	0.0300439	0.0209467	0.0328266	0.0314359	0.0198237	0.0167598	0.0375947	0.0194536	0.0289997	0.0479451	0.0469899	0.0118294	0.0650331	0.216594	0.289466	0.11379	0.38015	3.143257
390	-15372	-15386.9	14.8721	0.134989	0.104753	0.0977557	0.101563	0.0944159	0.0877182	0.13834	0.0756116	0.112835	0.150759	0.0893513	0.0944915	0.0949986	0.103848	0.106339	0.125597	0.146716	0.107277	0.127253	0.0928133	0.0761249	0.0669896	0.172891	0.0377346	0.0127473	0.0458	0.029418	0.0248803	0.0778155	0.0365349	0.0406626	0.0229913	0.044501	0.0143328	0.0178826	0.0328943	0.0333912	0.0224436	0.0278659	0.0349294	0.0487589	0.0224014	0.0494574	0.220205	0.294292	0.099014	0.386489	3.180873
400	-15370.9	-15386	15.098	0.143775	0.107087	0.109484	0.112479	0.104691	0.0765761	0.120876	0.0756879	0.100832	0.183364	0.0916319	0.0667809	0.0949986	0.0886878	0.0870202	0.127371	0.122905	0.103805	0.123825	0.0757209	0.110624	0.0910614	0.152664	0.037498	0.0125248	0.0459553	0.0265169	0.0119684	0.0819767	0.0345187	0.05678	0.0166608	0.0419671	0.0341085	0.033763	0.0186588	0.0432332	0.0158998	0.0182692	0.0434443	0.0419579	0.0190732	0.051562	0.220669	0.294912	0.0971157	0.387303	3.158284
410	-15378.3	-15394.4	16.0736	0.119478	0.1189	0.0897782	0.0837025	0.107644	0.103961	0.118065	0.0891295	0.084528	0.161971	0.0601963	0.0826004	0.0697044	0.0942528	0.095032	0.132846	0.136493	0.105766	0.101259	0.0711169	0.0852882	0.0932731	0.173996	0.0264151	0.0137961	0.0454389	0.0216674	0.0138302	0.0706529	0.0327229	0.0454392	0.033296	0.0563738	0.029795	0.0234536	0.0279908	0.0331404	0.0290508	0.0282193	0.0578436	0.030545	0.0162171	0.0458578	0.209445	0.300839	0.0946303	0.395086	3.060727
420	-15382.1	-15397.6	15.4754	0.151993	0.111077	0.0913835	0.100614	0.124402	0.0743578	0.124218	0.0650055	0.0849511	0.160011	0.0655597	0.0928415	0.105054	0.116728	0.114556	0.13113	0.106375	0.109554	0.123622	0.0775074	0.0728302	0.0850137	0.150173	0.0391872	0.0140543	0.0402707	0.0260227	0.0404311	0.0915736	0.0306274	0.0305911	0.0265969	0.0316877	0.0292769	0.0187676	0.0147474	0.0299835	0.030729	0.0264992	0.0404517	0.0305973	0.042429	0.0470641	0.215142	0.298671	0.0939485	0.392239	3.120545
430	-15377	-15392.9	15.8772	0.130908	0.0937892	0.110717	0.0955232	0.117693	0.0682019	0.107141	0.0770252	0.0896496	0.146983	0.0723355	0.075529	0.0905518	0.107738	0.101116	0.138532	0.124577	0.121107	0.103954	0.0951292	0.0808376	0.0779202	0.154892	0.0437657	0.0106612	0.0395035	0.0247445	0.0165474	0.103566	0.0234821	0.0406515	0.0284484	0.0392221	0.0331252	0.0130183	0.035288	0.0426888	0.0259724	0.0214534	0.0466198	0.039761	0.0320545	0.0379393	0.216288	0.298582	0.105666	0.379464	3.080364
440	-15376.5	-15392	15.4361	0.127201	0.0956969	0.0968658	0.0954638	0.087941	0.0885081	0.122426	0.0980403	0.0964406	0.183994	0.0857417	0.0775937	0.0845375	0.0953054	0.115942	0.112429	0.116375	0.113077	0.109381	0.0700428	0.118369	0.0808056	0.161307	0.0381262	0.0150446	0.055891	0.0253844	0.0131939	0.0980697	0.026938	0.0546395	0.0234379	0.027982	0.0175382	0.0238463	0.0224341	0.0469036	0.0136373	0.023487	0.0428825	0.054688	0.0241496	0.0427124	0.216288	0.298582	0.105666	0.379464	3.124471
450	-15373.5	-15388.3	14.8606	0.121108	0.102128	0.104309	0.114336	0.109222	0.0797831	0.126737	0.0838391	0.0967134	0.162895	0.054335	0.0741271	0.103082	0.0902757	0.114625	0.133489	0.117337	0.117885	0.125796	0.0692232	0.100024	0.07807	0.165004	0.0309518	0.0299942	0.0433745	0.0281078	0.0106591	0.104148	0.0303447	0.0422692	0.0209291	0.0326883	0.0256452	0.0374654	0.0227191	0.034267	0.0271297	0.0332993	0.056995	0.0478865	0.0233989	0.0554091	0.216288	0.298582	0.105666	0.379464	3.182026
460	-15377.7	-15392.1	14.4285	0.112404	0.111947	0.103145	0.0989349	0.109915	0.0830432	0.142422	0.0783955	0.116782	0.173489	0.0856276	0.0961813	0.097235	0.0790988	0.124979	0.135751	0.116929	0.130305	0.124575	0.0838266	0.0937864	0.0876972	0.169782	0.0405668	0.0137259	0.0293199	0.02627	0.0185612	0.0876916	0.0331524	0.0422692	0.0355364	0.0367733	0.0213347	0.0298668	0.027503	0.0310987	0.0228848	0.0293463	0.0320106	0.0403835	0.031749	0.0389408	0.216912	0.299443	0.103086	0.380558	3.225238
470	-15368.4	-15383.1	14.6819	0.11419	0.104091	0.111237	0.0899419	0.102778	0.0872494	0.10769	0.0725684	0.0907987	0.183481	0.0706821	0.0772893	0.10068	0.080238	0.1139	0.140036	0.143798	0.125024	0.129207	0.0784766	0.0802278	0.0815293	0.178737	0.0330273	0.0194399	0.0391545	0.0454325	0.0150184	0.0905224	0.0388257	0.0410127	0.0375172	0.0362867	0.030815	0.0335901	0.014086	0.0330182	0.0272767	0.029732	0.0423038	0.0470164	0.0264881	0.05548	0.217938	0.30086	0.0988444	0.382358	3.199893
480	-15376.1	-15391.1	14.994	0.125026	0.11041	0.0765055	0.105942	0.125827	0.0876547	0.110697	0.0565128	0.116114	0.153319	0.0699182	0.0819435	0.0899497	0.094729	0.0917576	0.131884	0.126992	0.116653	0.116732	0.0899801	0.0852408	0.105454	0.183857	0.0256088	0.0253049	0.0576495	0.0443461	0.024488	0.0592135	0.0373761	0.0410551	0.0284087	0.0357367	0.0337243	0.0300893	0.0211213	0.0338534	0.0207939	0.0239305	0.0425845	0.0501889	0.0276135	0.0524946	0.219604	0.294908	0.103574	0.381913	3.168681
490	-15373.3	-15387.9	14.5638	0.128652	0.107051	0.101475	0.112871	0.101959	0.0836578	0.135066	0.0923496	0.103881	0.168935	0.0713352	0.0762493	0.0971789	0.0860853	0.113545	0.140341	0.118338	0.114721	0.113317	0.0799828	0.115612	0.0987202	0.177539	0.0230058	0.0187009	0.0447579	0.0238823	0.0242418	0.0612715	0.038088	0.0392469	0.0317151	0.0315069	0.0455186	0.0322982	0.0292935	0.034956	0.0231927	0.022155	0.0485785	0.0326553	0.0272536	0.0405249	0.219812	0.294568	0.104148	0.381472	3.211705
500	-15373.5	-15388.4	14.85	0.114706	0.108844	0.116751	0.0944093	0.108908	0.0885298	0.107135	0.0783095	0.0791276	0.180056	0.0798366	0.0624293	0.0987332	0.0854034	0.111669	0.136798	0.115459	0.131907	0.126334	0.0648171	0.0830816	0.0987202	0.190722	0.029115	0.0115063	0.0385119	0.039356	0.00963114	0.0755934	0.0371651	0.04194	0.0253212	0.0543801	0.0347764	0.0209902	0.025787	0.0416527	0.0185611	0.0410326	0.0375868	0.0520799	0.0255055	0.0599049	0.221602	0.288821	0.104997	0.38458	3.183084
510	-15372.9	-15388.6	15.6814	0.122872	0.0825492	0.103155	0.0824252	0.132577	0.06044	0.125112	0.0798199	0.0944062	0.178286	0.0780521	0.0737041	0.0951605	0.095372	0.0999963	0.0978346	0.126141	0.11725	0.121103	0.0637067	0.0732873	0.0833939	0.157546	0.034289	0.0309985	0.0465898	0.0450041	0.0135443	0.0757156	0.0339448	0.0420435	0.0302585	0.037096	0.0451608	0.0320296	0.0186522	0.0366145	0.0238371	0.0309301	0.049552	0.0385633	0.0267018	0.0642303	0.220723	0.291642	0.10458	0.383055	3.099946
520	-15374.2	-15389.1	14.8914	0.145329	0.0932825	0.0883671	0.125503	0.140654	0.0809645	0.142181	0.0864189	0.0829159	0.153476	0.0679766	0.0811793	0.0991456	0.0905959	0.0997848	0.117955	0.133324	0.113558	0.131522	0.0803633	0.0802708	0.0822203	0.162485	0.0349053	0.0122249	0.0502768	0.0256437	0.0158354	0.0833132	0.0222394	0.044723	0.0259542	0.0285953	0.0391109	0.0156699	0.0340313	0.0297723	0.0257175	0.0372002	0.0519357	0.0425131	0.0277323	0.0520781	0.217906	0.297258	0.103245	0.38159	3.178947
530	-15373.7	-15389.1	15.4559	0.11737	0.107792	0.106401	0.0942952	0.115509	0.0703853	0.129731	0.0644704	0.0941099	0.177599	0.0686372	0.0877603	0.0777576	0.0922643	0.11963	0.137166	0.109474	0.119021	0.127753	0.0731944	0.101189	0.0756446	0.158948	0.0421645	0.0137258	0.0396282	0.0253613	0.0223794	0.0786619	0.0285901	0.0459592	0.0300234	0.0246364	0.0254948	0.0228879	0.0274934	0.0404186	0.0381172	0.0307185	0.0494909	0.0460326	0.0314251	0.0331841	0.217843	0.297172	0.0982926	0.386693	3.122496
540	-15371.6	-15386.9	15.3827	0.134669	0.0968755	0.106401	0.0904435	0.102083	0.100228	0.113113	0.0716801	0.109497	0.182466	0.0821975	0.081285	0.0856525	0.090223	0.109828	0.111614	0.132602	0.108956	0.109882	0.0830058	0.0814747	0.0715849	0.182292	0.0434842	0.0169846	0.0371467	0.0276385	0.0215171	0.0696427	0.0302885	0.0500652	0.0160998	0.0459448	0.0298303	0.0292192	0.0248748	0.0401213	0.011319	0.0237726	0.0572895	0.0434617	0.0142864	0.0587759	0.217843	0.297172	0.0982926	0.386693	3.129815
550	-15380.1	-15394.2	14.1059	0.132934	0.11483	0.106239	0.109984	0.101765	0.0632709	0.110017	0.0821195	0.0885381	0.158479	0.0863714	0.0778425	0.105784	0.106572	0.119574	0.145777	0.132602	0.12777	0.127077	0.0681684	0.0904515	0.0960737	0.138797	0.0391437	0.0116535	0.0560998	0.0260043	0.0201348	0.0816111	0.026801	0.0484356	0.0378394	0.0441971	0.0315286	0.0403475	0.0449422	0.0322782	0.0176694	0.0356653	0.0415224	0.0283395	0.0332019	0.0690375	0.217843	0.297172	0.0982926	0.386693	3.257491
560	-15371.5	-15386.8	15.2801	0.130145	0.0910548	0.108979	0.116298	0.101491	0.0951371	0.123102	0.081242	0.0885381	0.184407	0.109515	0.076839	0.0909434	0.0947634	0.0950268	0.133462	0.1361	0.110948	0.112691	0.0815629	0.0815301	0.068218	0.132725	0.0369471	0.0208379	0.0592528	0.0386856	0.0145582	0.0770166	0.0356567	0.0364243	0.0257123	0.0325577	0.0244497	0.0239177	0.0278065	0.0295532	0.0198314	0.037233	0.0493343	0.0364187	0.0305527	0.0386074	0.217843	0.297172	0.0982926	0.386693	3.140074
570	-15374.4	-15389.9	15.5412	0.133848	0.116748	0.0916165	0.1175	0.0953824	0.0874966	0.126539	0.0724638	0.0985472	0.177833	0.07794	0.0812696	0.113378	0.0947634	0.10026	0.110876	0.108343	0.0983033	0.10924	0.0733494	0.0678315	0.0900835	0.165443	0.0339535	0.0217663	0.0497034	0.0269581	0.026815	0.0749096	0.0357973	0.0449055	0.012569	0.0457114	0.0331573	0.0344836	0.0323582	0.035808	0.0226822	0.0396145	0.0341973	0.0295163	0.0331497	0.0368546	0.218043	0.297445	0.098383	0.386128	3.113965
580	-15365.8	-15381.3	15.5662	0.115074	0.105493	0.107362	0.110197	0.0995435	0.0761144	0.120244	0.080519	0.0992919	0.184676	0.0791023	0.0776174	0.0968489	0.0932158	0.12645	0.116045	0.136645	0.118075	0.129706	0.0636954	0.0688148	0.0761128	0.152598	0.0367051	0.0202584	0.0434951	0.0178327	0.0157404	0.0670804	0.0365329	0.0472569	0.0230972	0.0339805	0.0370988	0.0343316	0.0205647	0.0349541	0.02101	0.0203525	0.0580782	0.0388877	0.0226472	0.0481201	0.217671	0.297587	0.0984299	0.386312	3.111467
590	-15367.3	-15382.3	14.954	0.113788	0.103406	0.104447	0.0994172	0.108671	0.0955592	0.147166	0.0847946	0.0994932	0.155283	0.0775779	0.0725374	0.0950668	0.07237	0.0999839	0.124411	0.12512	0.111405	0.125451	0.0744024	0.0897238	0.0903517	0.179344	0.0528615	0.0202816	0.0499001	0.0267402	0.012184	0.0826537	0.0468473	0.0348195	0.024222	0.0399691	0.0383223	0.0236869	0.0139305	0.0355757	0.0189018	0.0276658	0.0559283	0.045015	0.0209533	0.0524515	0.216332	0.295757	0.103974	0.383937	3.172679
600	-15368.6	-15383.7	15.1436	0.131981	0.103406	0.0885899	0.0964282	0.122795	0.0894381	0.115631	0.0727505	0.0850944	0.165478	0.0714255	0.0859237	0.089446	0.0883249	0.130833	0.134567	0.130037	0.113136	0.120755	0.0689597	0.0953884	0.088855	0.152891	0.0463692	0.0128522	0.0544728	0.025176	0.0202226	0.0635163	0.025942	0.0348195	0.026374	0.0404026	0.0310045	0.0381345	0.0266833	0.0316417	0.0208803	0.0176306	0.0453407	0.0613861	0.0250436	0.0636954	0.216332	0.295757	0.103974	0.383937	3.153723
610	-15367.4	-15382.7	15.265	0.128237	0.091189	0.115925	0.0892586	0.116233	0.0742187	0.118987	0.0856978	0.0954851	0.157848	0.0728359	0.0900762	0.0990174	0.0875319	0.105543	0.134567	0.135287	0.128127	0.118481	0.0754762	0.0923093	0.0714851	0.16575	0.0411209	0.029827	0.0412768	0.0237993	0.0138038	0.0857931	0.0295825	0.0346958	0.0145896	0.0353551	0.0527069	0.0279357	0.0333877	0.0313437	0.0132127	0.0330407	0.0393601	0.0356868	0.0174394	0.0580592	0.214966	0.296273	0.104156	0.384606	3.141584
620	-15379.3	-15395.1	15.8795	0.123456	0.110461	0.124078	0.0999598	0.0905737	0.100723	0.124778	0.073595	0.0825177	0.161828	0.0675663	0.0721649	0.118561	0.0773435	0.102401	0.130594	0.107019	0.108853	0.100803	0.0616672	0.0934124	0.087768	0.151139	0.0351809	0.0209719	0.0515768	0.0394391	0.021138	0.0825583	0.0301541	0.0434241	0.0181894	0.023927	0.0358549	0.0279357	0.0245067	0.0521421	0.0182759	0.0419283	0.0347313	0.0436298	0.0178829	0.0454205	0.215192	0.299616	0.10018	0.385012	3.08013
630	-15374.4	-15389.3	14.8746	0.103551	0.0969156	0.109204	0.0829954	0.0949176	0.113923	0.113697	0.0892238	0.0901326	0.163079	0.0947911	0.0791258	0.099377	0.0936636	0.111694	0.126008	0.107812	0.10541	0.142006	0.0740392	0.0966285	0.0825311	0.169067	0.0484125	0.0155244	0.0586718	0.0262765	0.0183859	0.0971466	0.0368518	0.0293116	0.0367592	0.0328092	0.030234	0.022134	0.0355051	0.0281058	0.025743	0.0254211	0.0440395	0.0544265	0.0252701	0.0497997	0.219237	0.298072	0.0996637	0.383027	3.180621
640	-15369.7	-15384.9	15.144	0.104643	0.109134	0.104954	0.087922	0.123694	0.0774261	0.11914	0.0830455	0.0980727	0.148558	0.0792049	0.0754343	0.101642	0.0913912	0.114773	0.128075	0.138543	0.116423	0.108643	0.078375	0.0952564	0.0743142	0.163788	0.0356328	0.0200569	0.0545295	0.0377884	0.0309582	0.0936968	0.0299125	0.0362702	0.0259834	0.0474588	0.028608	0.0213306	0.0275485	0.0281379	0.0339134	0.0258709	0.0369881	0.0490259	0.0250804	0.0424441	0.221801	0.301558	0.100705	0.375936	3.153686
650	-15386.3	-15401.5	15.2561	0.132927	0.106468	0.081731	0.12964	0.11247	0.095324	0.141997	0.0618543	0.0967781	0.171035	0.0595185	0.0673289	0.118872	0.0884277	0.110486	0.117287	0.111644	0.120699	0.116703	0.0784968	0.079759	0.0817605	0.142333	0.030905	0.0251924	0.0396113	0.0406193	0.00643514	0.113208	0.0353912	0.0349404	0.0119221	0.0409459	0.0386147	0.0243821	0.0305921	0.0246656	0.0267726	0.0201081	0.0328159	0.0436667	0.0282614	0.0698813	0.217081	0.29514	0.0985618	0.389217	3.142471
660	-15386.1	-15401.4	15.2286	0.146978	0.0938031	0.119361	0.110527	0.112249	0.0793002	0.151213	0.0620172	0.102493	0.188222	0.0733627	0.0769829	0.0940998	0.0770704	0.0957131	0.10376	0.111212	0.121341	0.0993127	0.0748667	0.0787457	0.0798599	0.171973	0.0263288	0.0179726	0.0545885	0.04629	0.0168659	0.0645643	0.0297514	0.0430837	0.0195863	0.0366657	0.0389339	0.0460782	0.0123016	0.0661657	0.0173688	0.0276591	0.0527073	0.0457414	0.0154023	0.0427052	0.224975	0.28829	0.098351	0.388384	3.145226
670	-15371.5	-15387.8	16.2911	0.134483	0.0870191	0.100232	0.111262	0.0938893	0.0794891	0.118486	0.0817064	0.0893831	0.159691	0.0852334	0.0619229	0.106141	0.0859063	0.101403	0.143739	0.139737	0.110511	0.110145	0.073556	0.0789375	0.0794108	0.171015	0.0255062	0.020564	0.0436097	0.0299134	0.0179304	0.0771912	0.0360346	0.0387173	0.0299786	0.0393794	0.0208178	0.0305339	0.0218466	0.0249557	0.0149882	0.0227132	0.0369237	0.0371876	0.0202421	0.0466385	0.220169	0.272352	0.101454	0.406024	3.03897
680	-15374.2	-15389	14.7744	0.131686	0.106753	0.0975689	0.0962653	0.121703	0.0874657	0.139267	0.09063	0.0943317	0.170267	0.0852412	0.0774497	0.102612	0.0965464	0.100327	0.155965	0.114303	0.122953	0.11058	0.0802738	0.0718265	0.0982398	0.175744	0.0439036	0.0275359	0.0591661	0.0303548	0.0154592	0.0809817	0.0271831	0.0255265	0.0297046	0.0386137	0.0210644	0.0209249	0.0212461	0.035283	0.0145572	0.0215294	0.0457686	0.0416785	0.0243158	0.0378477	0.213136	0.303225	0.0954104	0.388229	3.190644
690	-15385.1	-15400.1	15.0164	0.140513	0.101825	0.0986113	0.114461	0.117866	0.0652136	0.118426	0.0748692	0.0857733	0.170679	0.0972683	0.0774034	0.122057	0.0994884	0.1076	0.122763	0.148649	0.116038	0.107244	0.0662541	0.0644964	0.0752747	0.160589	0.0306083	0.0181608	0.0729093	0.0334624	0.0197785	0.0875227	0.0271923	0.0557874	0.0215541	0.0618802	0.0338023	0.0318589	0.0229819	0.0302214	0.0170461	0.0172356	0.047552	0.0220562	0.0208353	0.0406322	0.210654	0.299693	0.105946	0.383707	3.166441
700	-15379.4	-15393.5	14.1344	0.105152	0.128472	0.117736	0.106519	0.113599	0.0807168	0.127534	0.069515	0.0960631	0.158933	0.0879504	0.0798798	0.086256	0.0761304	0.129077	0.14022	0.127589	0.120138	0.122163	0.0644791	0.0778443	0.0837693	0.19262	0.037218	0.0160614	0.0628694	0.0310599	0.0084386	0.0854556	0.0497328	0.0317931	0.0281022	0.0391262	0.0433891	0.0271251	0.0161697	0.044053	0.0384095	0.0332905	0.0437028	0.0473277	0.0252085	0.0537572	0.209943	0.299963	0.106042	0.384053	3.254647
710	-15374.7	-15390.5	15.7625	0.120132	0.107433	0.0928279	0.0911584	0.105942	0.0772372	0.139697	0.0840466	0.0734074	0.166062	0.0733028	0.0743802	0.0992163	0.0650789	0.106148	0.121367	0.140085	0.110113	0.119681	0.078439	0.0778238	0.0806572	0.164443	0.04053	0.021304	0.0498057	0.0273736	0.000896497	0.0843847	0.0283706	0.045617	0.0163645	0.0434952	0.0379456	0.0300696	0.0229931	0.0371121	0.0255903	0.0237576	0.0541828	0.0507001	0.0216475	0.0610203	0.215503	0.297852	0.105295	0.38135	3.091839
720	-15372.5	-15386.6	14.1578	0.139893	0.100807	0.106147	0.101315	0.0963509	0.0704427	0.139674	0.0754779	0.0975264	0.160984	0.0784705	0.084778	0.10727	0.0885067	0.112097	0.117704	0.115929	0.10334	0.139437	0.0926283	0.100976	0.0978378	0.179837	0.0291235	0.0164035	0.05134	0.0199354	0.022981	0.0684925	0.0412454	0.0419219	0.0307409	0.0444431	0.0415832	0.0305094	0.0253949	0.0403464	0.0266354	0.0330123	0.0481021	0.0517344	0.0336926	0.0472353	0.228273	0.293004	0.103581	0.375142	3.252303
730	-15378	-15392.4	14.4806	0.133094	0.10635	0.0861649	0.0926063	0.0922802	0.0759229	0.135946	0.071978	0.108899	0.201737	0.0727866	0.0951707	0.114016	0.10437	0.107478	0.12507	0.151152	0.111386	0.150086	0.0743064	0.0754471	0.0834293	0.168314	0.0210741	0.0182782	0.048076	0.0314917	0.0172327	0.0914985	0.0272862	0.0382191	0.0153184	0.0334097	0.0422638	0.0234757	0.0275685	0.0373821	0.0109515	0.0261482	0.0441979	0.0517344	0.0274749	0.048946	0.216719	0.29531	0.105582	0.382389	3.220019
740	-15373.8	-15388	14.274	0.122486	0.0895764	0.107627	0.122623	0.0964938	0.0847951	0.116436	0.0984638	0.100239	0.176457	0.0874834	0.0948299	0.101312	0.105601	0.114953	0.126446	0.129011	0.123	0.140932	0.0694244	0.0911799	0.0745532	0.149083	0.0333437	0.0317765	0.0620155	0.0507829	0.0188493	0.0841106	0.0357348	0.0376642	0.027296	0.0295994	0.0231716	0.0276135	0.0172539	0.0357612	0.0134415	0.0251019	0.0530597	0.0307027	0.0232456	0.0571575	0.212604	0.296862	0.106137	0.384398	3.240688
750	-15387.7	-15403.2	15.4795	0.118569	0.109502	0.109624	0.106185	0.095214	0.0649958	0.119377	0.0975499	0.0993603	0.172128	0.0931166	0.0653011	0.103759	0.0932211	0.109948	0.111719	0.121575	0.129394	0.112528	0.101408	0.0637585	0.0890977	0.137573	0.0269974	0.0137841	0.0654228	0.0331492	0.00920844	0.102733	0.0233555	0.0343501	0.0200988	0.0282377	0.0508314	0.0230583	0.0221727	0.0416735	0.0197453	0.0343385	0.0460091	0.0477049	0.0247337	0.0276247	0.217678	0.285298	0.102003	0.395021	3.120133
760	-15370.1	-15386	15.8771	0.114824	0.0882306	0.0918519	0.116947	0.111813	0.0916625	0.124415	0.0711047	0.0993267	0.172128	0.0814542	0.0778169	0.107155	0.108648	0.104441	0.137919	0.141836	0.114517	0.115974	0.072177	0.0755433	0.082552	0.132192	0.0332027	0.0314639	0.0316331	0.0258084	0.0169372	0.0721387	0.0221657	0.0289281	0.0227691	0.0402499	0.0306692	0.0203116	0.0316204	0.0350433	0.0225521	0.0224221	0.039497	0.0361969	0.0329325	0.0493075	0.219854	0.284814	0.100982	0.39435	3.080378
770	-15370.9	-15385.2	14.3009	0.141331	0.0975868	0.0950365	0.103512	0.114207	0.0752999	0.1268	0.0665613	0.0998402	0.162514	0.0816446	0.0948547	0.0976715	0.0986906	0.110391	0.139369	0.109468	0.0998024	0.107226	0.0994956	0.0839533	0.0838228	0.175093	0.0339711	0.0220322	0.0482949	0.025419	0.0273586	0.0856493	0.0287534	0.0431664	0.0266697	0.0396859	0.0446298	0.0247111	0.0275116	0.0438545	0.0242766	0.0244316	0.066124	0.0434048	0.0363286	0.0575454	0.221411	0.304761	0.101697	0.37213	3.237989
780	-15379.1	-15394	14.9462	0.119744	0.10363	0.103856	0.0930785	0.0825249	0.0902391	0.142612	0.0870392	0.0820095	0.161823	0.071333	0.101809	0.0979322	0.104808	0.139041	0.135912	0.117252	0.096289	0.13182	0.0581254	0.0981351	0.0894124	0.171437	0.030106	0.0171644	0.0560276	0.0253895	0.0201421	0.0555266	0.0336596	0.0474053	0.0351666	0.0311855	0.0398226	0.0456037	0.0168502	0.0283387	0.0228107	0.0310118	0.0410036	0.0383052	0.0208855	0.0571995	0.221162	0.304418	0.10271	0.371711	3.173466
790	-15371.5	-15386.2	14.7474	0.121763	0.105268	0.102807	0.0958775	0.102855	0.0902391	0.120292	0.078929	0.0792955	0.172486	0.105572	0.0802692	0.0850119	0.0849492	0.102942	0.115074	0.134191	0.125738	0.121954	0.0759007	0.094028	0.0875366	0.156597	0.0357583	0.0129134	0.0526119	0.0471101	0.024288	0.0843554	0.0379128	0.0338277	0.0262594	0.0341241	0.0292766	0.0390283	0.0288995	0.037593	0.0213085	0.0247698	0.0672909	0.0488915	0.0174062	0.0501414	0.222481	0.297456	0.102576	0.377488	3.193342
800	-15372.3	-15388.4	16.0732	0.101033	0.10658	0.0805301	0.108691	0.105427	0.0906766	0.136139	0.0793376	0.0738875	0.156255	0.0870365	0.0681612	0.0845481	0.0885353	0.107826	0.129744	0.134123	0.114706	0.104401	0.0736729	0.0896991	0.0769006	0.170267	0.0310465	0.0138385	0.0526119	0.0358387	0.0162998	0.0713464	0.0393613	0.0531799	0.019271	0.0419624	0.0351204	0.0252148	0.0288995	0.0361849	0.0171812	0.0265989	0.023068	0.0508404	0.0194712	0.0552502	0.224523	0.300186	0.0948183	0.380473	3.060765
810	-15368.8	-15384.4	15.6497	0.1213	0.100033	0.0934837	0.0901818	0.10871	0.0802938	0.129583	0.0821469	0.0860888	0.16595	0.0853006	0.0790889	0.117705	0.0870258	0.111856	0.119808	0.115753	0.10622	0.11672	0.0702142	0.0943548	0.0712547	0.163839	0.0343415	0.0134097	0.0465007	0.0266506	0.0117483	0.078246	0.0357413	0.0491317	0.0372941	0.0424442	0.0374651	0.021109	0.0326111	0.039421	0.0117651	0.0292084	0.0431966	0.0680258	0.0143212	0.0335693	0.225583	0.29591	0.103452	0.375054	3.103111
