Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
7530	-15372.1	-15387.1	14.9977	0.136736	0.0988543	0.0900985	0.119284	0.121399	0.0706904	0.121162	0.0760646	0.112935	0.169628	0.076235	0.076482	0.108492	0.103042	0.123583	0.117833	0.125064	0.127048	0.112066	0.0826926	0.0960073	0.0705004	0.143571	0.0155106	0.0373742	0.0641357	0.0177652	0.0125252	0.0433632	0.0430555	0.0711385	0.0225578	0.0592412	0.0380633	0.0222607	0.027569	0.0338663	0.031819	0.0401918	0.0258377	0.0208395	0.0302383	0.0314954	0.20533	0.306557	0.102606	0.385507	3.168313
7540	-15377.6	-15393.7	16.026	0.128779	0.097585	0.0958473	0.0861821	0.0876905	0.0822397	0.110429	0.0722368	0.100974	0.143467	0.0734475	0.0980526	0.115759	0.101367	0.105935	0.132724	0.146993	0.109294	0.129901	0.0627948	0.0634045	0.0811627	0.136184	0.017073	0.0274963	0.0451963	0.0222244	0.0249277	0.0359379	0.0372471	0.0676125	0.0170879	0.0626177	0.0383033	0.0173415	0.0219615	0.0379879	0.0416749	0.047916	0.0282476	0.0352466	0.0284719	0.0484576	0.224462	0.293732	0.0976717	0.384135	3.065481
7550	-15369	-15384.2	15.2686	0.124696	0.090057	0.0942977	0.0956647	0.116024	0.0876474	0.112529	0.0613507	0.117523	0.171962	0.0772038	0.0829748	0.111912	0.0917085	0.110554	0.120133	0.113658	0.101535	0.128624	0.0600136	0.0948235	0.0901348	0.166148	0.0134676	0.029651	0.0452435	0.0174221	0.0227511	0.0407641	0.0244392	0.0886162	0.025968	0.0505131	0.0495593	0.0305186	0.031532	0.0443492	0.0282968	0.0334873	0.0290848	0.0388781	0.0284719	0.0470321	0.210697	0.310756	0.106743	0.371803	3.14122
7560	-15385.9	-15399.9	13.9351	0.127037	0.109106	0.0946307	0.11849	0.118903	0.101366	0.114735	0.0744681	0.108238	0.14602	0.0821733	0.073689	0.132482	0.0997618	0.104829	0.151612	0.155655	0.114608	0.131662	0.0785668	0.0952734	0.0893719	0.195679	0.0095804	0.0157109	0.0377325	0.0241814	0.0141652	0.0495534	0.0298614	0.0633179	0.0146598	0.0529486	0.0335544	0.0195342	0.0236141	0.0300975	0.0374108	0.0456632	0.0309297	0.0322203	0.0516887	0.039793	0.230123	0.281048	0.110376	0.378452	3.274576
7570	-15370.4	-15386.3	15.8823	0.116391	0.0841169	0.100805	0.106743	0.115704	0.0880589	0.0951303	0.078385	0.0898002	0.171573	0.0692795	0.0667337	0.0926785	0.100358	0.10991	0.124361	0.118685	0.0865923	0.124437	0.0713366	0.0959277	0.0883098	0.177381	0.0108009	0.0321798	0.0431878	0.0241814	0.0145126	0.0421369	0.0352585	0.0788499	0.022538	0.0505401	0.0367242	0.029208	0.0236141	0.0474835	0.0410773	0.040477	0.0204156	0.0325089	0.0399873	0.0414699	0.208236	0.3043	0.103337	0.384127	3.079849
7580	-15378.1	-15393.5	15.3768	0.12982	0.114984	0.100362	0.111276	0.127436	0.0807284	0.132432	0.0887015	0.0837906	0.159427	0.0963698	0.0705125	0.0931873	0.0801581	0.0934345	0.102619	0.132661	0.103848	0.132258	0.0774636	0.0875076	0.0932705	0.136281	0.0140347	0.0250535	0.055743	0.0168157	0.0149892	0.0484478	0.0267286	0.0793956	0.0227136	0.0577457	0.0445561	0.0267887	0.0243169	0.0278866	0.0484019	0.0383787	0.0225653	0.0291815	0.0338329	0.0443026	0.21249	0.299585	0.0963815	0.391544	3.130407
7590	-15371.3	-15386.2	14.8431	0.139738	0.0995661	0.100134	0.0914918	0.105442	0.0952472	0.136653	0.0727607	0.0947136	0.148548	0.0769291	0.0908414	0.0871685	0.101411	0.127308	0.1231	0.128555	0.107482	0.134045	0.0656296	0.0943576	0.0766391	0.172344	0.0235553	0.0292323	0.0414201	0.0221134	0.017121	0.0508217	0.0280794	0.0813942	0.0288979	0.0489049	0.0381243	0.0335345	0.0186743	0.0485464	0.019513	0.0391766	0.0323791	0.0174585	0.0462296	0.0484935	0.219927	0.280074	0.1035	0.396499	3.183776
7600	-15372.7	-15388.8	16.0524	0.112165	0.108749	0.0903595	0.102156	0.103285	0.0639833	0.124529	0.0710065	0.0970812	0.159454	0.065691	0.0736268	0.10857	0.0933261	0.0979926	0.132888	0.143588	0.108184	0.130278	0.0748826	0.0885925	0.0814647	0.163782	0.00734409	0.0326843	0.0526379	0.0338242	0.0163497	0.0575425	0.0404935	0.0744489	0.0252352	0.0322084	0.0350267	0.0335345	0.0326912	0.0280867	0.0153535	0.0232638	0.0176765	0.0189222	0.0275625	0.0623202	0.214391	0.304842	0.102453	0.378313	3.06284
7610	-15376.7	-15391.3	14.6131	0.115186	0.127148	0.106972	0.103883	0.115783	0.0815477	0.116872	0.0771889	0.0974308	0.188644	0.0830456	0.067148	0.11196	0.0909433	0.111986	0.133212	0.111721	0.113943	0.132622	0.0806143	0.110349	0.0779961	0.18872	0.0234288	0.0357051	0.0447847	0.0302874	0.0166118	0.0378453	0.0256216	0.0814862	0.0277424	0.0321664	0.0280858	0.0278328	0.0133534	0.0347719	0.0318698	0.0452308	0.0212587	0.0202357	0.0354548	0.0480801	0.22734	0.286492	0.109281	0.376888	3.20677
7620	-15377.4	-15393.1	15.7024	0.133622	0.0942413	0.0918931	0.113674	0.100527	0.0695023	0.110289	0.0851999	0.0837728	0.165725	0.0873992	0.0761462	0.101696	0.0787023	0.102288	0.111997	0.128133	0.109371	0.105658	0.0859618	0.0678553	0.0669105	0.173442	0.0228235	0.0353893	0.0592738	0.033495	0.0134717	0.0525765	0.0508275	0.0703451	0.021015	0.0559338	0.0316178	0.0283978	0.0254505	0.0596177	0.0304547	0.0353848	0.0373301	0.0226016	0.0245475	0.043281	0.23013	0.287361	0.100022	0.382487	3.09784
7630	-15371.5	-15386.6	15.1155	0.122444	0.0952731	0.108983	0.114975	0.121181	0.0737187	0.127972	0.0659292	0.112033	0.165725	0.0815411	0.0964952	0.0815987	0.0804104	0.112271	0.136255	0.119753	0.10464	0.105021	0.0774262	0.0929063	0.0707822	0.1573	0.0285127	0.0335171	0.0489774	0.0263737	0.0122613	0.0613029	0.0295145	0.0793641	0.0286173	0.0441903	0.0409459	0.0286295	0.0290121	0.0475199	0.0144985	0.0394967	0.0215114	0.0249502	0.0254825	0.0672242	0.212118	0.301567	0.103751	0.382563	3.156536
7640	-15379.8	-15394.4	14.6665	0.110587	0.103157	0.0790822	0.115791	0.100673	0.085263	0.144307	0.0860951	0.0860933	0.188954	0.0939855	0.0738905	0.0869614	0.0914018	0.127631	0.135611	0.116386	0.112415	0.108381	0.093004	0.11146	0.0866911	0.177875	0.0190623	0.0373405	0.0400984	0.0415161	0.0135271	0.0562574	0.0327849	0.0902751	0.0217528	0.0374064	0.0236896	0.0246438	0.0133563	0.0482765	0.0146745	0.0384468	0.0356879	0.0154039	0.0294268	0.0521149	0.202138	0.308626	0.105083	0.384153	3.201438
7650	-15378.2	-15392.7	14.453	0.117318	0.12235	0.102292	0.102452	0.120898	0.106322	0.137662	0.0993012	0.0994854	0.174624	0.0845715	0.0816069	0.0993661	0.0970424	0.100679	0.135357	0.122494	0.122528	0.11664	0.0666024	0.0958292	0.062745	0.145364	0.0190754	0.0437951	0.0566031	0.0355748	0.0151306	0.0438986	0.0237407	0.084471	0.021429	0.0488038	0.0363887	0.0358404	0.0162379	0.0455292	0.024306	0.0489146	0.0136817	0.0183306	0.0234166	0.0540874	0.226576	0.28971	0.101266	0.382448	3.222786
7660	-15376.2	-15391.3	15.1215	0.148833	0.125806	0.0834862	0.112668	0.0898535	0.085825	0.133072	0.0827502	0.110403	0.141114	0.079442	0.0856338	0.0864599	0.0932954	0.102051	0.121115	0.122494	0.111203	0.0961912	0.082236	0.0907144	0.0964325	0.158905	0.0290876	0.0345666	0.0432024	0.039519	0.0179913	0.0587706	0.0312896	0.0873002	0.0305479	0.0293035	0.0323802	0.0205761	0.0176685	0.034473	0.0260591	0.0550552	0.0268206	0.0220282	0.0234422	0.0558649	0.213235	0.290986	0.1061	0.38968	3.15593
7670	-15374.9	-15390.4	15.4825	0.139881	0.100285	0.0855695	0.10826	0.118982	0.0733246	0.1172	0.0738199	0.0878543	0.161193	0.0693797	0.0920341	0.101833	0.0932954	0.0942266	0.121604	0.114186	0.141559	0.117312	0.0776699	0.077873	0.0604354	0.185323	0.0219481	0.0314292	0.0437908	0.0368953	0.019311	0.0374955	0.0217132	0.0798883	0.0275076	0.0518588	0.0508654	0.031387	0.0223398	0.0351525	0.0322362	0.0349867	0.0167207	0.0242814	0.0394316	0.0474933	0.217449	0.301605	0.115006	0.36594	3.119833
7680	-15383.4	-15398	14.5941	0.146401	0.0958107	0.108386	0.115593	0.120986	0.09246	0.124379	0.0981389	0.0803327	0.188512	0.08803	0.0911651	0.0810005	0.103429	0.108047	0.15297	0.130516	0.105092	0.113128	0.073825	0.0775539	0.0893591	0.193038	0.0124634	0.0239056	0.0419477	0.0150913	0.0214684	0.0521449	0.0191107	0.0897106	0.0115986	0.0322145	0.0231586	0.0335734	0.0187724	0.0351525	0.0285357	0.0323621	0.0304285	0.0155192	0.0414889	0.051873	0.214121	0.303999	0.106468	0.375412	3.208674
7690	-15380	-15395.3	15.3257	0.144343	0.0763664	0.103957	0.115966	0.113305	0.0713461	0.124183	0.0911957	0.0901638	0.187118	0.0582344	0.0864933	0.0953402	0.0860807	0.103991	0.146312	0.119849	0.107258	0.113132	0.0732215	0.0715375	0.0752166	0.160809	0.0178411	0.0421615	0.0411646	0.0256315	0.0205719	0.0609716	0.0426175	0.0802909	0.014334	0.0472621	0.0289521	0.022407	0.0270371	0.0469526	0.0186374	0.0416815	0.0277952	0.0165727	0.0421026	0.0551081	0.22812	0.277736	0.101598	0.392547	3.135512
7700	-15380.8	-15395.2	14.4261	0.10145	0.105345	0.083362	0.115966	0.113025	0.0699777	0.104067	0.10693	0.101181	0.185339	0.0839633	0.0841976	0.0948982	0.0973146	0.0998579	0.143425	0.126592	0.0957349	0.147188	0.0885043	0.0759825	0.0810044	0.16069	0.0174398	0.0414766	0.0349908	0.0357949	0.0183123	0.0571588	0.0300049	0.0909196	0.0276254	0.0457077	0.0474092	0.0424589	0.0302186	0.0328855	0.0264971	0.0615742	0.0253732	0.0255732	0.0224085	0.0456467	0.214791	0.305538	0.104004	0.375667	3.225472
7710	-15379.1	-15394.9	15.8067	0.150205	0.098314	0.0964611	0.104204	0.0980082	0.0906982	0.125852	0.0872172	0.0783217	0.173249	0.0824958	0.0739282	0.0929145	0.080283	0.120857	0.102746	0.138835	0.132633	0.090189	0.0731045	0.0921524	0.0696493	0.173221	0.024684	0.0322414	0.0382651	0.0229736	0.0168542	0.0624329	0.0259411	0.0734556	0.0183428	0.0370347	0.0384994	0.0324348	0.0262276	0.0299533	0.0264971	0.0316687	0.024826	0.0277538	0.03011	0.0416818	0.215118	0.308591	0.097397	0.378894	3.087417
7720	-15371.9	-15387.9	15.9863	0.115018	0.102222	0.0894695	0.0967648	0.111024	0.0875599	0.119502	0.065025	0.0877217	0.151176	0.0829249	0.0776649	0.0864623	0.0927286	0.105386	0.124646	0.138835	0.105107	0.106036	0.0798946	0.0897363	0.0749405	0.13976	0.0258846	0.0533841	0.0356637	0.0267978	0.0233187	0.0691592	0.0195531	0.0699178	0.02707	0.0503583	0.0321604	0.0251305	0.0287853	0.0367232	0.0312557	0.0413506	0.0306325	0.0320441	0.0415914	0.0390741	0.209784	0.29848	0.110076	0.381661	3.069459
7730	-15374.8	-15389.6	14.789	0.114822	0.104078	0.0932089	0.113428	0.108979	0.0818026	0.120427	0.0825005	0.0860203	0.178852	0.073453	0.0775588	0.0994875	0.0927286	0.115597	0.131629	0.126309	0.113575	0.15107	0.0661353	0.0968606	0.0887239	0.170821	0.00953425	0.0284724	0.0586779	0.0184007	0.0106673	0.0521193	0.0376676	0.0699178	0.0375088	0.0383696	0.0347788	0.0258648	0.0231034	0.0442098	0.0272428	0.0357861	0.0324647	0.0175106	0.0405289	0.0582869	0.214401	0.300501	0.104455	0.380643	3.189181
7740	-15373.9	-15388.4	14.418	0.119565	0.113565	0.100488	0.113428	0.121441	0.075413	0.121451	0.078705	0.108675	0.145926	0.0807994	0.0775588	0.116251	0.0907117	0.116901	0.127355	0.125683	0.104962	0.115001	0.0782859	0.0973827	0.0793491	0.201251	0.0136955	0.0336561	0.0483672	0.0281175	0.0188831	0.0300654	0.0361882	0.0642664	0.0249773	0.0383469	0.038138	0.0220582	0.0267466	0.0371811	0.0415892	0.0568647	0.0242465	0.0206442	0.0314576	0.0806484	0.215514	0.306551	0.108926	0.369009	3.226287
7750	-15372	-15387	14.9374	0.116115	0.0927379	0.0851528	0.105613	0.115785	0.0801641	0.134914	0.0689356	0.097534	0.154059	0.0960036	0.0762061	0.107531	0.11311	0.114853	0.126011	0.138238	0.102946	0.110869	0.0715757	0.0832331	0.0953572	0.172342	0.0252536	0.0384892	0.0357957	0.0295739	0.00934113	0.0486705	0.0353876	0.0844775	0.0207679	0.0602888	0.0245163	0.0258995	0.0165978	0.0443792	0.0261238	0.0429758	0.0399471	0.0183862	0.0324912	0.0556957	0.223397	0.301885	0.105676	0.369042	3.174345
7760	-15368.6	-15384.5	15.8872	0.121926	0.0834455	0.109009	0.103711	0.0973655	0.0790324	0.110684	0.0800841	0.0826731	0.152991	0.0754911	0.0890511	0.0830723	0.0861979	0.110016	0.123624	0.135606	0.10112	0.102179	0.0793581	0.081549	0.0910102	0.174004	0.0215071	0.035898	0.0527588	0.0244465	0.0272341	0.0601266	0.0300685	0.0957548	0.0182598	0.0475034	0.0324355	0.0210805	0.0214423	0.0384766	0.0363419	0.0405524	0.0299558	0.0230643	0.0310274	0.0382332	0.218281	0.308682	0.104606	0.368431	3.079368
7770	-15377.1	-15391.5	14.333	0.133634	0.0973352	0.0825563	0.107037	0.107869	0.0867527	0.13505	0.0847023	0.0827718	0.163334	0.0722332	0.0913362	0.100418	0.121327	0.110016	0.119151	0.128704	0.123562	0.127322	0.0875673	0.0895276	0.111597	0.173669	0.0177857	0.0390147	0.0388358	0.0424933	0.035623	0.0409348	0.033846	0.0791235	0.0130353	0.049189	0.0361152	0.0335862	0.0176448	0.0356745	0.0205207	0.0437452	0.0187611	0.019813	0.0338199	0.0477539	0.219349	0.307423	0.110784	0.362444	3.234788
7780	-15379.6	-15394.7	15.1276	0.133911	0.0884112	0.0901053	0.103553	0.0989302	0.0717337	0.123203	0.102551	0.0881702	0.170515	0.101279	0.0905303	0.0927102	0.120755	0.107647	0.130789	0.123994	0.132613	0.109752	0.0735174	0.0741947	0.0709864	0.160936	0.00836634	0.0443029	0.0357545	0.0386918	0.0214736	0.0588771	0.0327402	0.0846728	0.036344	0.0404751	0.0289258	0.0338192	0.0262561	0.0305217	0.0184521	0.039179	0.0210463	0.00734055	0.0330939	0.054208	0.213056	0.307745	0.108025	0.371175	3.155327
7790	-15374.5	-15388.8	14.3225	0.127941	0.103655	0.0924427	0.10193	0.120262	0.0927098	0.136334	0.102551	0.0974887	0.19277	0.0661372	0.073641	0.102122	0.113945	0.123626	0.124824	0.12511	0.115575	0.112153	0.0933787	0.0933372	0.076015	0.160714	0.00793251	0.0394647	0.0491695	0.0314286	0.0265019	0.0521073	0.0351925	0.0886671	0.0207785	0.0404751	0.0372848	0.0257856	0.0198133	0.0352496	0.021222	0.0393354	0.0297388	0.00585745	0.0265495	0.0546153	0.206944	0.295778	0.109627	0.387651	3.235831
7800	-15370.3	-15385.5	15.1897	0.122199	0.0932267	0.100943	0.102113	0.103391	0.0865401	0.125381	0.0723864	0.0784503	0.193385	0.0869901	0.0900915	0.0970865	0.0883705	0.131372	0.119734	0.130102	0.109987	0.117527	0.0814059	0.102002	0.0781378	0.160639	0.00918767	0.0293735	0.0359806	0.0262508	0.0325041	0.0574364	0.0372267	0.073414	0.0226489	0.0366677	0.0228259	0.0318121	0.0228735	0.0373226	0.0312419	0.0447651	0.0249084	0.0115807	0.0402249	0.0494098	0.227102	0.291785	0.101456	0.379657	3.149115
7810	-15367.9	-15383.6	15.7052	0.132677	0.0851631	0.0889571	0.100522	0.0953825	0.0931076	0.108273	0.0744835	0.104421	0.168181	0.0797666	0.0782734	0.0899523	0.0977783	0.122697	0.138481	0.117612	0.117719	0.117527	0.0839994	0.104302	0.0745847	0.173189	0.0102092	0.0341073	0.0373216	0.0264766	0.0275302	0.0310993	0.0324998	0.0746893	0.0165506	0.0498633	0.0258296	0.0216556	0.0234835	0.0417035	0.0218795	0.0390054	0.0270338	0.018063	0.0423779	0.0491376	0.210319	0.297999	0.107442	0.384239	3.097566
7820	-15367.8	-15383.1	15.3172	0.12383	0.102522	0.10807	0.102188	0.107422	0.0770185	0.126108	0.0973191	0.0815001	0.171746	0.0656708	0.0803851	0.0852268	0.091563	0.126549	0.125918	0.106179	0.124286	0.116778	0.0697164	0.0923469	0.0815685	0.177448	0.0199946	0.0302707	0.0488063	0.0282757	0.0148387	0.0453325	0.038826	0.0702359	0.0197717	0.0548118	0.0484222	0.025441	0.0146752	0.0310467	0.0251181	0.0356887	0.0205612	0.0321399	0.0423779	0.04837	0.215536	0.304076	0.0991521	0.381236	3.136364
7830	-15382.4	-15396.7	14.2985	0.118608	0.123808	0.094334	0.118213	0.101756	0.081232	0.103629	0.0634951	0.103868	0.182766	0.0816632	0.0791746	0.114519	0.0675538	0.121345	0.11094	0.147334	0.126078	0.113197	0.0862609	0.0781904	0.0870482	0.160605	0.0178878	0.0333842	0.0384162	0.0154661	0.0173257	0.0504912	0.0405396	0.0836853	0.0360676	0.0545007	0.045234	0.0273593	0.0335622	0.0581529	0.0238688	0.039751	0.0132884	0.0434493	0.0395624	0.0606209	0.221895	0.298508	0.103469	0.376128	3.238231
7840	-15382.8	-15397.3	14.5008	0.112845	0.10442	0.088391	0.0868121	0.122802	0.096214	0.166822	0.0758474	0.0900243	0.186574	0.0801647	0.10767	0.0963066	0.114097	0.113984	0.0982703	0.150778	0.100491	0.11722	0.0775535	0.109954	0.0736087	0.159699	0.0191043	0.0327024	0.0421025	0.0364723	0.0221775	0.0480321	0.02534	0.0702777	0.0229899	0.0466605	0.0435588	0.0165879	0.0255567	0.0339379	0.0295457	0.0429046	0.0192861	0.0331292	0.0243227	0.0527648	0.21915	0.303543	0.104575	0.372732	3.218003
7850	-15381	-15396	15.0434	0.129768	0.0834971	0.12173	0.0782358	0.117116	0.0997648	0.122742	0.0787356	0.0901168	0.149298	0.0795852	0.0927429	0.0948714	0.0924089	0.12039	0.124152	0.129644	0.0972833	0.11722	0.0621806	0.0919384	0.0760042	0.15319	0.03253	0.0282376	0.0436649	0.0485074	0.0141194	0.0524023	0.0383793	0.0880701	0.0375474	0.0456053	0.0310628	0.0252924	0.0341809	0.0339379	0.0250247	0.0591427	0.0249969	0.0328675	0.0306743	0.0348878	0.221629	0.318012	0.0978486	0.362511	3.163748
7860	-15378.7	-15393.3	14.6231	0.129696	0.0932071	0.102961	0.122664	0.104901	0.0957358	0.129808	0.0838618	0.105434	0.148482	0.0845964	0.0724632	0.0983471	0.113028	0.105031	0.107447	0.131081	0.115598	0.144573	0.0872472	0.0771149	0.0753553	0.151615	0.0169625	0.0354374	0.0568313	0.025256	0.0158797	0.0416411	0.0348999	0.0815085	0.023359	0.0448138	0.0306261	0.0318806	0.0348615	0.0176771	0.0340108	0.0486447	0.0279235	0.0290237	0.039505	0.0547863	0.223467	0.302674	0.113955	0.359904	3.205777
7870	-15374.6	-15389.9	15.2542	0.129696	0.0926697	0.0957982	0.0983591	0.109995	0.0686276	0.121286	0.0899259	0.0800341	0.174058	0.0736766	0.0835069	0.082628	0.106514	0.105195	0.115844	0.128469	0.11508	0.115516	0.0743039	0.110484	0.0928658	0.172548	0.0220329	0.0276089	0.0554265	0.0323986	0.0278931	0.0489508	0.0164642	0.0725458	0.0269459	0.0335237	0.0306261	0.0385113	0.0256503	0.0366157	0.0275258	0.0351712	0.0424312	0.0219719	0.0217372	0.0615505	0.210475	0.302227	0.0988077	0.38849	3.142663
7880	-15380.6	-15395.4	14.8008	0.155474	0.100185	0.0903281	0.107077	0.105041	0.0718615	0.121286	0.0864444	0.074225	0.159257	0.0682686	0.0840747	0.0985246	0.110647	0.109241	0.127946	0.139901	0.0989457	0.134852	0.085229	0.0886443	0.0928658	0.15954	0.0121027	0.04619	0.0406923	0.0337832	0.0320131	0.0576171	0.0153473	0.0574483	0.0429241	0.0484196	0.027182	0.0220112	0.016854	0.0442354	0.0422959	0.0497845	0.0321453	0.0187033	0.0377243	0.040672	0.216666	0.298725	0.102625	0.381984	3.188005
7890	-15370.3	-15385.6	15.3035	0.128502	0.094382	0.101517	0.117718	0.10587	0.0903304	0.124329	0.0910045	0.101251	0.160974	0.0659487	0.0793772	0.0840443	0.0900315	0.108391	0.105427	0.139735	0.108032	0.10983	0.089641	0.0869634	0.0771751	0.188402	0.023041	0.0324122	0.0282889	0.0263976	0.0210293	0.0333119	0.0322376	0.081905	0.0137484	0.0441514	0.0374265	0.0342577	0.0263099	0.0364346	0.033226	0.0361133	0.0179287	0.0310892	0.0333011	0.0662513	0.219991	0.29681	0.0970451	0.386155	3.137735
7900	-15387.5	-15402.7	15.2068	0.130153	0.0859045	0.0937991	0.108323	0.120242	0.0900358	0.107163	0.0654594	0.0797129	0.182242	0.0651505	0.0659632	0.116762	0.0889847	0.0992681	0.12869	0.125492	0.120564	0.12059	0.0922191	0.0711882	0.0808634	0.199479	0.0208467	0.0194747	0.0511526	0.0350538	0.0135681	0.0531992	0.0266375	0.075411	0.0137484	0.048723	0.0304583	0.0424268	0.0280879	0.0440698	0.0415974	0.0377995	0.0290524	0.0146478	0.0434815	0.0397204	0.210428	0.298634	0.11899	0.371948	3.147406
7910	-15382.2	-15396.1	13.9137	0.128603	0.0873524	0.10664	0.124578	0.0899677	0.0869023	0.115285	0.078535	0.089274	0.178018	0.0947184	0.0869197	0.108149	0.105158	0.113711	0.130521	0.139368	0.145795	0.133238	0.0717644	0.0772074	0.0773474	0.168429	0.00747255	0.0426985	0.0536423	0.0236057	0.027119	0.0752483	0.0178358	0.0869493	0.0320661	0.0544031	0.0251786	0.0316485	0.0194496	0.0469232	0.0256252	0.0399028	0.0284943	0.0160953	0.0487936	0.0360772	0.207949	0.30532	0.10507	0.381661	3.276711
7920	-15374.2	-15389.4	15.2072	0.125643	0.082092	0.105954	0.113088	0.126457	0.0771511	0.120673	0.093406	0.098009	0.173074	0.0690939	0.0843138	0.0989985	0.0865985	0.106823	0.123096	0.109725	0.105998	0.126381	0.113529	0.0788028	0.0796613	0.169352	0.0122105	0.0333641	0.0378202	0.0292848	0.0293516	0.0431047	0.0233706	0.0625006	0.0294037	0.040946	0.037931	0.0316485	0.0279446	0.0348502	0.0320594	0.0404713	0.0229538	0.0353256	0.0340481	0.0408497	0.204628	0.313005	0.10554	0.376827	3.14736
7930	-15378	-15393.8	15.8016	0.126678	0.0929841	0.115512	0.0887492	0.117011	0.0780397	0.15541	0.0611078	0.101868	0.180401	0.0692979	0.0797529	0.0972267	0.0981592	0.10253	0.107748	0.137797	0.118118	0.0897342	0.0708184	0.090498	0.0956151	0.16897	0.0216333	0.0385348	0.0424265	0.022651	0.0244138	0.0415359	0.0261716	0.0806948	0.0154788	0.0454651	0.0194286	0.0164871	0.019575	0.038486	0.0279671	0.0446142	0.0229538	0.024047	0.0253809	0.0459559	0.214402	0.294878	0.104085	0.386635	3.087928
7940	-15376.1	-15390.8	14.6991	0.117461	0.101488	0.0994451	0.100416	0.121802	0.0787189	0.132141	0.0864963	0.0942994	0.205106	0.0709833	0.0671943	0.100707	0.0865362	0.127228	0.120767	0.127762	0.110436	0.0972103	0.0724241	0.090498	0.100912	0.14596	0.0398924	0.037584	0.0449046	0.0337316	0.0282546	0.0528986	0.0302131	0.0806948	0.00853784	0.0513125	0.0445655	0.0342759	0.0262892	0.0349282	0.0141732	0.0370417	0.029719	0.0264654	0.0344031	0.0522995	0.213659	0.297801	0.102337	0.386204	3.198176
7950	-15380.7	-15396.6	15.8609	0.147365	0.0863171	0.0940629	0.0843809	0.116647	0.0888656	0.132294	0.0756933	0.0994355	0.176549	0.0670454	0.0890959	0.100707	0.0863137	0.100275	0.138954	0.110453	0.130457	0.117066	0.0724241	0.0842925	0.0845112	0.156293	0.00396742	0.0334075	0.0421418	0.0153445	0.0282546	0.0401351	0.0229976	0.105627	0.00945498	0.0394809	0.0217628	0.0283568	0.0258329	0.0374734	0.0270068	0.0318426	0.0252214	0.0125273	0.048835	0.0428254	0.223018	0.285721	0.100303	0.390958	3.081993
7960	-15376.3	-15391.5	15.2428	0.115458	0.0854459	0.0829307	0.0910563	0.117872	0.0684669	0.132294	0.0751225	0.086985	0.172361	0.0880755	0.0748955	0.093734	0.10253	0.103815	0.105371	0.112775	0.104881	0.130011	0.0934211	0.0902888	0.0861043	0.143677	0.0123769	0.0415962	0.0564382	0.0318242	0.03053	0.0602183	0.0310766	0.0923928	0.0240134	0.0596077	0.0443405	0.0366475	0.0272215	0.0435112	0.0233941	0.0355337	0.0234526	0.0147419	0.0432762	0.0540403	0.211367	0.318097	0.102001	0.368535	3.143807
7970	-15380.1	-15393.7	13.5858	0.110213	0.095385	0.0974518	0.111193	0.131971	0.0802896	0.137001	0.0722371	0.0939407	0.168088	0.0731873	0.0861618	0.0971854	0.118685	0.127747	0.164452	0.11387	0.134844	0.139634	0.0827454	0.0917449	0.0794349	0.163573	0.0147303	0.0426217	0.0446974	0.0318242	0.0320026	0.0461147	0.0311639	0.0875913	0.0247415	0.0445852	0.0332285	0.0211831	0.0317799	0.0466777	0.0205642	0.0300533	0.032863	0.0168086	0.0373434	0.0678942	0.224941	0.296247	0.107111	0.371701	3.309504
7980	-15372.6	-15387.3	14.6674	0.124544	0.102456	0.0867623	0.0949657	0.116456	0.0969609	0.134837	0.0717464	0.109496	0.16524	0.0621982	0.0746677	0.0956871	0.0947014	0.115963	0.136372	0.129795	0.1103	0.126674	0.0827454	0.0851883	0.0957275	0.161873	0.0186029	0.0482043	0.0442395	0.0174856	0.0242068	0.0397132	0.0235433	0.0750624	0.0196479	0.0413248	0.040733	0.0360628	0.0318067	0.0429114	0.0242018	0.0383546	0.0308486	0.036258	0.0362786	0.0565006	0.215351	0.308911	0.101763	0.373975	3.201344
7990	-15370	-15385.4	15.409	0.134892	0.095626	0.110376	0.0971405	0.115857	0.0664005	0.124928	0.0676104	0.107215	0.159259	0.0825552	0.0732332	0.0867464	0.103763	0.103715	0.119824	0.134633	0.10511	0.131187	0.0777528	0.0754959	0.0816537	0.167295	0.0376476	0.0318984	0.0379786	0.0331753	0.0164015	0.0474395	0.0297393	0.0849929	0.0106442	0.0422214	0.0318057	0.0239037	0.0210183	0.0365758	0.0464592	0.0469224	0.0302111	0.025413	0.0389855	0.0314821	0.213327	0.295497	0.10195	0.389226	3.127185
