Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
31	1	-14502.9	-14525.1	22.1789	0.138885	0.0915538	0.100083	0.0956819	0.101825	0.0771312	0.130466	0.0793698	0.0789475	0.173597	0.0701377	0.0791718	0.0961808	0.0999538	0.0930529	0.12215	0.0999744	0.107889	0.101942	0.0680643	0.0778179	0.0883704	0.129197	0.0222435	0.0383821	0.0141104	0.0327705	0.0235067	0.0372845	0.0296188	0.0187812	0.0306042	0.0942167	0.0215679	0.0478887	0.0328723	0.029206	0.0455427	0.0181801	0.0164422	0.00949591	0.0319944	0.0327941	0.219081	0.28833	0.0553254	0.0241219	0.401182	0.0119598	0.231594	0.238758	0.155468	0.37418	2.928944
32	0	-14500	-14520.8	20.7723	0.149025	0.0824555	0.105111	0.0922545	0.107641	0.0774478	0.121152	0.0727061	0.0801781	0.161975	0.070476	0.0863561	0.0974555	0.112334	0.119377	0.127539	0.134083	0.125577	0.111392	0.0704796	0.097967	0.081597	0.180526	0.0214163	0.024893	0.024949	0.0285848	0.0332741	0.0191979	0.0108433	0.0419777	0.0195585	0.0447195	0.024683	0.0235869	0.0381913	0.0193281	0.0480989	0.0172382	0.0462933	0.0772692	0.0360921	0.00430442	0.215556	0.301274	0.0515249	0.0228264	0.397215	0.0116038	0.232568	0.228458	0.162117	0.376857	3.069603
33	1	-14507.8	-14528.1	20.2595	0.149003	0.0971646	0.095848	0.103397	0.101396	0.0730674	0.117538	0.115348	0.0897299	0.184626	0.0718204	0.0799895	0.0978211	0.105766	0.104763	0.121099	0.128955	0.0941799	0.1035	0.0656674	0.09629	0.0856202	0.187688	0.0228553	0.0320047	0.0146333	0.0323764	0.0143322	0.0473571	0.0467385	0.0188927	0.0150472	0.079951	0.0266037	0.0336209	0.0502027	0.0103791	0.0470047	0.0256323	0.0299022	0.0144336	0.0570539	0.0315879	0.226151	0.297635	0.0611155	0.0249004	0.377852	0.0123458	0.231594	0.238758	0.155468	0.37418	3.120886
34	0	-14503.6	-14525.4	21.8051	0.150134	0.0867145	0.109192	0.0769189	0.0907277	0.0591965	0.121974	0.0772273	0.0738342	0.177722	0.0807259	0.0781514	0.0916962	0.0951213	0.0968866	0.118623	0.127325	0.0959711	0.116909	0.0703674	0.080529	0.0851393	0.169589	0.0200995	0.032415	0.0133053	0.0321097	0.0381638	0.0239287	0.00944951	0.0496336	0.0205121	0.0481367	0.0267284	0.018313	0.0365988	0.0212364	0.0456777	0.0250262	0.0241152	0.0897382	0.0558912	0.00456594	0.218665	0.293503	0.0522682	0.0205627	0.402945	0.0120553	0.23219	0.234801	0.149416	0.383593	2.966318
35	1	-14507.8	-14528.4	20.6445	0.125688	0.108717	0.0853769	0.099645	0.124903	0.0620305	0.112368	0.0888184	0.0732283	0.188873	0.0610311	0.0799895	0.104874	0.103323	0.116976	0.122309	0.118384	0.117365	0.106263	0.0646727	0.09629	0.0934972	0.153544	0.0258541	0.0521783	0.0195811	0.0206772	0.00489449	0.0581004	0.0431609	0.0138974	0.0181859	0.0751956	0.0389497	0.0414427	0.0462229	0.0200408	0.053215	0.0245912	0.0282554	0.0252393	0.041778	0.0227543	0.224897	0.301123	0.0607766	0.0247623	0.375757	0.0126843	0.233701	0.231832	0.156882	0.377584	3.082381
36	0	-14495.2	-14515.7	20.4877	0.126806	0.107958	0.0992817	0.087506	0.1049	0.0701	0.131895	0.0677689	0.0914293	0.17112	0.079029	0.0961197	0.0978238	0.102432	0.0940737	0.138461	0.137328	0.12359	0.127819	0.0687675	0.0957579	0.0920693	0.169589	0.0139272	0.026337	0.0177212	0.032414	0.0381743	0.0300235	0.0146239	0.05076	0.022492	0.0507259	0.0387293	0.0270141	0.0343546	0.00928975	0.0428147	0.0124144	0.0366264	0.0663488	0.0393334	0.0123183	0.216411	0.290478	0.0534323	0.030775	0.398792	0.0101107	0.23219	0.234801	0.149416	0.383593	3.098067
37	1	-14512.1	-14533.7	21.5837	0.161188	0.0919803	0.0967284	0.0914528	0.0877936	0.0753414	0.112368	0.0762932	0.0672272	0.210097	0.0784962	0.0679935	0.0824252	0.0708759	0.110514	0.114357	0.142125	0.101589	0.103397	0.0689364	0.0718634	0.0862617	0.187465	0.0210502	0.0380157	0.021247	0.0292518	0.0104902	0.0519225	0.030387	0.0196035	0.0211891	0.0806948	0.0306399	0.0286572	0.0366135	0.0163691	0.0576979	0.0263733	0.0209581	0.0202333	0.037448	0.032853	0.221323	0.30671	0.0524244	0.0269507	0.382728	0.00986392	0.233612	0.231744	0.157204	0.37744	2.988463
38	0	-14493.2	-14514.6	21.3546	0.1325	0.0780831	0.102739	0.0993061	0.0999072	0.0750867	0.119522	0.0732706	0.0844972	0.163552	0.0740005	0.0735293	0.113708	0.0835857	0.115551	0.124026	0.126799	0.121849	0.111884	0.0686754	0.0756628	0.0707448	0.162755	0.0177088	0.0249288	0.0270396	0.0436198	0.0388636	0.0300289	0.0150252	0.051174	0.021572	0.0390592	0.0400312	0.0193626	0.0390055	0.0169488	0.0488731	0.0127573	0.0372879	0.090795	0.0320722	0.0139836	0.213895	0.287101	0.052811	0.0383405	0.394156	0.0136971	0.246203	0.23332	0.145903	0.374574	3.011372
39	1	-14494.1	-14515.3	21.2721	0.140574	0.0913274	0.0967284	0.101516	0.11173	0.0762482	0.104855	0.0695404	0.0865375	0.182225	0.0792956	0.0733708	0.0856663	0.0991286	0.10683	0.147112	0.116978	0.0990006	0.121592	0.0803918	0.0649043	0.0899349	0.165446	0.0159006	0.035544	0.0315895	0.0462014	0.0115015	0.0442394	0.0339926	0.0184289	0.0168396	0.0739214	0.0212725	0.0417738	0.0383512	0.0247897	0.0305233	0.01769	0.0281601	0.0281514	0.0393037	0.030518	0.232197	0.27406	0.0584902	0.0280283	0.398032	0.00919306	0.238384	0.230301	0.156225	0.37509	3.019625
40	0	-14496.2	-14517	20.7871	0.132928	0.107167	0.0909126	0.0807265	0.106712	0.0819879	0.136379	0.0750351	0.081398	0.166008	0.0687824	0.0708706	0.0993427	0.0892794	0.115551	0.126163	0.13925	0.11325	0.113596	0.0865076	0.0974477	0.0782832	0.155629	0.0242404	0.0354609	0.0248116	0.034538	0.0378366	0.0305297	0.00768743	0.0323394	0.0186987	0.0314671	0.0426254	0.0228224	0.0413926	0.0158912	0.0436669	0.0159762	0.0338895	0.112318	0.0393258	0.009397	0.218347	0.293076	0.0539102	0.0242997	0.396806	0.013561	0.243126	0.230404	0.14627	0.3802	3.068123
41	1	-14508.4	-14529.5	21.123	0.125429	0.0886665	0.0967284	0.0862637	0.111841	0.0579925	0.105261	0.0622188	0.0866965	0.147159	0.0757465	0.0629874	0.113906	0.0948014	0.107201	0.143551	0.146816	0.116271	0.135881	0.0849191	0.0891427	0.0769407	0.136499	0.028204	0.033606	0.0278212	0.0410723	0.019691	0.0444012	0.0312841	0.012624	0.00781611	0.115524	0.0239966	0.0463682	0.035033	0.0225398	0.0364599	0.0230936	0.0211464	0.0259318	0.0567502	0.0282461	0.232183	0.274044	0.0584868	0.0328149	0.393473	0.00899822	0.238384	0.230301	0.156225	0.37509	3.034529
42	0	-14498.5	-14519.9	21.3824	0.128247	0.0879324	0.0910992	0.103727	0.106712	0.0938143	0.110771	0.0723471	0.0846647	0.193771	0.067844	0.0792939	0.101449	0.0933696	0.100732	0.111941	0.129687	0.108305	0.132738	0.0720258	0.0625089	0.073983	0.155629	0.0164136	0.0338443	0.0350278	0.0301854	0.0503922	0.0317738	0.0131708	0.031873	0.0197631	0.031242	0.0270018	0.0314237	0.0414854	0.0190938	0.0411043	0.0165488	0.0400033	0.0896781	0.0393258	0.00665311	0.218549	0.296107	0.0544677	0.024551	0.396249	0.0100766	0.240854	0.228251	0.154249	0.376647	3.008596
43	1	-14497.2	-14519	21.8462	0.118004	0.100144	0.0910748	0.0879416	0.100872	0.0666789	0.11148	0.0741735	0.0914904	0.168207	0.0694	0.0768927	0.0807319	0.0968336	0.0976641	0.153261	0.122319	0.102807	0.102985	0.0714455	0.0938988	0.0725359	0.179175	0.0172522	0.0468611	0.0243443	0.034252	0.00514705	0.0468851	0.0533167	0.0285787	0.00826815	0.0805814	0.0180044	0.0350605	0.0401399	0.026727	0.0346488	0.0230184	0.0253138	0.0239429	0.0326083	0.0272412	0.233858	0.274908	0.0586712	0.0243878	0.394713	0.0134614	0.238384	0.230301	0.156225	0.37509	2.962209
44	0	-14510.7	-14531	20.3337	0.128247	0.0910663	0.124391	0.0987884	0.0989854	0.0896499	0.12098	0.0579406	0.066037	0.161077	0.074366	0.0819477	0.100222	0.0827903	0.109132	0.14121	0.144959	0.0929676	0.122705	0.0841176	0.0876579	0.0931634	0.167948	0.0311753	0.0291617	0.0145865	0.0262511	0.0568749	0.0223347	0.0174126	0.0344311	0.0372668	0.0501693	0.019533	0.0185274	0.0626587	0.0105422	0.0468779	0.0159261	0.0404446	0.0926133	0.0529857	0.0133407	0.216628	0.285673	0.0550429	0.035832	0.392766	0.0140582	0.24355	0.232931	0.155975	0.367544	3.113463
45	1	-14492.7	-14513.2	20.4991	0.146184	0.105227	0.117118	0.0937541	0.090921	0.0779188	0.12339	0.0768185	0.0924321	0.169822	0.0677613	0.0764189	0.109614	0.0968336	0.102334	0.122871	0.132361	0.102249	0.10901	0.0839021	0.0844271	0.0929323	0.157167	0.0174168	0.0418172	0.0223069	0.0348376	0.0155591	0.0481551	0.0348382	0.0123627	0.0232214	0.106424	0.0298032	0.0392107	0.0450054	0.0194034	0.0382502	0.0166815	0.0344737	0.0138976	0.0311089	0.0406871	0.212527	0.29058	0.0596156	0.0247803	0.401067	0.0114292	0.235811	0.238609	0.154539	0.371041	3.096926
46	0	-14505.3	-14526	20.7251	0.126198	0.107798	0.118831	0.114913	0.0799665	0.0688629	0.14175	0.0929278	0.0766821	0.182921	0.0693532	0.0728396	0.0931647	0.0969527	0.0893996	0.148025	0.122174	0.10008	0.118077	0.0701421	0.0767418	0.103735	0.150395	0.0127481	0.0299945	0.0152805	0.0393743	0.049016	0.0257578	0.00800106	0.041946	0.026409	0.0435074	0.0236665	0.024541	0.0626587	0.0219965	0.0388406	0.012952	0.0287747	0.0821848	0.0408126	0.0239276	0.218205	0.287752	0.0554435	0.0320176	0.393835	0.0127473	0.240959	0.234949	0.153363	0.370729	3.074319
47	1	-14505.8	-14525.4	19.5735	0.148406	0.0921757	0.0966855	0.0973329	0.106099	0.0756501	0.150078	0.06538	0.0825559	0.183069	0.0778765	0.0635408	0.102775	0.119542	0.107762	0.122871	0.132499	0.109442	0.153058	0.0809042	0.0819536	0.0929323	0.19769	0.0127114	0.0451645	0.0263729	0.0469432	0.019063	0.0435868	0.0519221	0.0247321	0.0272229	0.0866552	0.0245379	0.0371925	0.0150343	0.0196237	0.0282734	0.0197971	0.0308029	0.0153982	0.036707	0.037464	0.212206	0.291683	0.0598419	0.0244085	0.40259	0.00927097	0.235811	0.238609	0.154539	0.371041	3.189484
48	0	-14502.7	-14523.3	20.5609	0.120793	0.101641	0.118831	0.0798202	0.0837631	0.0779096	0.116276	0.070937	0.0912651	0.178975	0.0911287	0.0845396	0.11374	0.125179	0.0939623	0.144463	0.118652	0.102744	0.126353	0.0788008	0.0827116	0.0918671	0.160586	0.0143872	0.0364794	0.0264848	0.0260192	0.046449	0.0157348	0.00646803	0.0343024	0.0345048	0.0413478	0.0312806	0.0257039	0.050522	0.0187706	0.0428385	0.0176609	0.0337708	0.0731314	0.0386054	0.0213388	0.221221	0.272172	0.0578927	0.0324602	0.406325	0.00992949	0.242698	0.236644	0.147254	0.373404	3.09074
49	1	-14502.7	-14523	20.2954	0.1319	0.106867	0.10329	0.100297	0.0992175	0.070637	0.140749	0.0834491	0.0688953	0.180412	0.0695476	0.0799594	0.0949743	0.0912156	0.136586	0.127794	0.127089	0.117395	0.106966	0.0941293	0.0951609	0.0835845	0.164568	0.0235216	0.0513214	0.0156701	0.0395844	0.00746978	0.0466817	0.0375099	0.0235578	0.0194782	0.0726188	0.0288563	0.0305791	0.0261766	0.0213155	0.0354986	0.0246946	0.0308029	0.0374852	0.0358343	0.0339518	0.212694	0.292354	0.0599795	0.0244646	0.397679	0.0128299	0.235797	0.238654	0.15453	0.371019	3.117292
50	0	-14501.1	-14521.7	20.572	0.157351	0.101641	0.0967045	0.106955	0.108089	0.0762576	0.0948824	0.0773043	0.0841183	0.190037	0.0571764	0.0845396	0.102935	0.088387	0.109296	0.129721	0.107309	0.109726	0.130621	0.0808555	0.0891745	0.081048	0.159063	0.0170308	0.0186233	0.0196495	0.0313069	0.0430542	0.0335898	0.00819022	0.0467539	0.0297366	0.0503369	0.0257548	0.0259949	0.0419502	0.0160817	0.0379613	0.0245521	0.0357595	0.0967334	0.0442529	0.0191243	0.214486	0.298743	0.0561301	0.0313607	0.392065	0.00721597	0.244365	0.23827	0.148266	0.369099	3.089632
51	1	-14497.5	-14518.1	20.6439	0.141004	0.101694	0.0983176	0.0898677	0.0990395	0.0835834	0.130021	0.0710233	0.0873366	0.171001	0.0724243	0.0851047	0.0972211	0.0998294	0.0946059	0.154445	0.124042	0.109363	0.135245	0.0644047	0.0834191	0.0907296	0.148394	0.0177728	0.0462085	0.0146604	0.046014	0.0100872	0.0524888	0.0397002	0.0169521	0.0126546	0.0816541	0.024901	0.0373353	0.0331774	0.0181018	0.0586041	0.0274477	0.0315608	0.0246569	0.0359745	0.0203719	0.214167	0.294378	0.0603949	0.0177084	0.400433	0.0129187	0.238558	0.231549	0.154529	0.375364	3.08244
52	0	-14507.3	-14528.4	21.0789	0.128228	0.110541	0.114742	0.0986312	0.108089	0.0678325	0.110763	0.0798853	0.0904973	0.163067	0.0691151	0.064925	0.0885907	0.0861443	0.108335	0.120826	0.116445	0.119477	0.111277	0.0967779	0.0821613	0.0806153	0.162372	0.0235939	0.0294755	0.0392106	0.0342313	0.0445447	0.0108441	0.00838457	0.0470581	0.0424138	0.0438685	0.0394586	0.0263468	0.0428131	0.00994868	0.0615993	0.00829968	0.0402238	0.0751806	0.0280026	0.00411068	0.213518	0.297394	0.0659422	0.0244408	0.390294	0.00841105	0.241634	0.235607	0.157785	0.364974	3.038946
53	1	-14503.2	-14524	20.805	0.13741	0.103709	0.101398	0.0874615	0.0990395	0.0715235	0.123032	0.0630965	0.102418	0.144525	0.0743277	0.0857737	0.0945037	0.0968913	0.115304	0.123521	0.160142	0.113382	0.136016	0.0754037	0.0944308	0.0996149	0.147062	0.00720573	0.0393764	0.0193176	0.0397907	0.00935906	0.0434096	0.0582111	0.0236905	0.0295343	0.0719244	0.028547	0.0473903	0.0299107	0.0168685	0.024455	0.0287203	0.0148654	0.0179647	0.0390466	0.0267625	0.210972	0.294965	0.0594938	0.0273848	0.394459	0.012726	0.241679	0.234578	0.143469	0.380274	3.066334
54	0	-14508.3	-14527.7	19.4074	0.154288	0.096895	0.103042	0.0930871	0.126566	0.0711794	0.121667	0.0659283	0.112283	0.192358	0.0710584	0.0898454	0.0837522	0.0919151	0.108266	0.12252	0.127432	0.117429	0.131064	0.0978979	0.0732806	0.0801197	0.17784	0.0269726	0.0214282	0.0333782	0.0395276	0.0585408	0.0297576	0.0178555	0.0394167	0.021923	0.0343779	0.0212488	0.0315356	0.0554431	0.017919	0.0349927	0.0211446	0.0449415	0.0943041	0.0422765	0.00939773	0.211891	0.295128	0.0654398	0.0315089	0.387321	0.00871179	0.248027	0.24184	0.135502	0.37463	3.206097
55	1	-14504	-14525.7	21.7385	0.114376	0.10415	0.0996621	0.106793	0.104944	0.0697016	0.0995206	0.0783839	0.0865339	0.170625	0.0805615	0.0791465	0.0862348	0.121855	0.0983369	0.130651	0.125058	0.0805593	0.123829	0.0698588	0.0834872	0.0838654	0.165828	0.0108718	0.0475343	0.0233953	0.0215881	0.0219798	0.0345446	0.055704	0.0183017	0.0163334	0.0716254	0.0201481	0.0536587	0.0410578	0.0135651	0.0415935	0.0221838	0.026623	0.00939021	0.0372268	0.0216995	0.210766	0.294677	0.0594358	0.0354244	0.394074	0.00562284	0.241021	0.23394	0.143078	0.381961	2.972986
56	0	-14505.8	-14525.9	20.1227	0.139934	0.0962783	0.11264	0.0901403	0.109505	0.06731	0.124626	0.0659283	0.0897586	0.157676	0.0817689	0.0775628	0.101236	0.106307	0.112745	0.12252	0.133779	0.121223	0.115744	0.0810291	0.0890815	0.0808208	0.154416	0.0300586	0.0326717	0.0251444	0.031879	0.0411491	0.0210017	0.0193854	0.0396239	0.0365361	0.0577415	0.0397533	0.0349558	0.0470355	0.015314	0.0395652	0.0199211	0.0415079	0.0755812	0.0390467	0.0146635	0.229674	0.297068	0.0568722	0.0223258	0.382677	0.0113833	0.247565	0.24139	0.137113	0.373932	3.134566
57	1	-14504	-14524.4	20.4537	0.13524	0.103161	0.11107	0.103002	0.0940537	0.0882751	0.111211	0.074024	0.09118	0.170625	0.0782632	0.0634585	0.114653	0.111461	0.110526	0.110954	0.122936	0.0976917	0.128943	0.0586412	0.0883925	0.0869106	0.175881	0.0146445	0.0441188	0.00938815	0.0536207	0.016837	0.0488867	0.0295674	0.0250032	0.0121438	0.102546	0.0195394	0.0502402	0.0375805	0.0253339	0.0375239	0.0177853	0.0378375	0.0240034	0.0394291	0.0248766	0.224415	0.281666	0.0656515	0.0284107	0.387926	0.0119306	0.239857	0.231985	0.14804	0.380118	3.10146
58	0	-14505.7	-14525.9	20.1554	0.111414	0.0990445	0.101483	0.077684	0.0985708	0.0887012	0.124626	0.0769783	0.107712	0.190314	0.0776933	0.0889342	0.0776572	0.103003	0.103865	0.145291	0.129752	0.0950294	0.10779	0.0821808	0.0831547	0.0935509	0.179138	0.0270312	0.0248315	0.024422	0.0408549	0.0475052	0.0232678	0.00567737	0.0423315	0.0338606	0.0473743	0.0356707	0.025296	0.0534376	0.0227472	0.034954	0.0208354	0.0335601	0.0869799	0.0319895	0.0250953	0.226339	0.292755	0.0560466	0.0365187	0.377122	0.011218	0.234015	0.237049	0.134648	0.394288	3.131289
59	1	-14500	-14520.7	20.6712	0.111964	0.11165	0.100985	0.0898326	0.101505	0.0597186	0.115253	0.0778863	0.0909346	0.188313	0.0755229	0.0714274	0.0919649	0.0912154	0.124085	0.1326	0.122936	0.11681	0.134211	0.0752869	0.0708585	0.0837636	0.175892	0.00769125	0.0531096	0.0255631	0.0419223	0.0108952	0.03949	0.0360958	0.0211428	0.013502	0.0866504	0.0408625	0.040645	0.0419293	0.0392331	0.0298061	0.0181988	0.0319564	0.0129159	0.0440657	0.0294179	0.219965	0.27021	0.0629811	0.0328518	0.402759	0.0112339	0.239887	0.232013	0.147935	0.380164	3.079709
60	0	-14504.2	-14524.1	19.8514	0.12764	0.0950665	0.109495	0.117722	0.110758	0.0709566	0.124157	0.0805358	0.0816505	0.188099	0.0855743	0.075491	0.0851056	0.103003	0.141309	0.125632	0.153985	0.103947	0.150077	0.0747092	0.0885247	0.0800098	0.160413	0.0311041	0.023378	0.0152896	0.0299154	0.0440801	0.0153512	0.0134243	0.0396519	0.0314064	0.0431998	0.0283287	0.0166445	0.0490374	0.017176	0.0522667	0.0209147	0.0239298	0.0840609	0.0378635	0.0108081	0.216893	0.309018	0.0561285	0.0290528	0.377673	0.0112344	0.239236	0.242339	0.131995	0.38643	3.16169
61	1	-14503.1	-14523.6	20.4748	0.141987	0.142799	0.0918433	0.0918953	0.110178	0.0643484	0.108312	0.0720883	0.0786248	0.188313	0.0667163	0.0765887	0.110751	0.0850037	0.141185	0.114414	0.118292	0.11689	0.125145	0.0880616	0.0772737	0.107869	0.152187	0.012067	0.0428232	0.0252063	0.0333311	0.0136853	0.0426892	0.0384579	0.0134812	0.00842718	0.0789894	0.0275628	0.0451474	0.0347222	0.0219735	0.041335	0.0220682	0.0337189	0.0280853	0.0341859	0.0306297	0.215032	0.289669	0.0615687	0.0263757	0.396372	0.0109819	0.239887	0.232013	0.147935	0.380164	3.099353
62	0	-14509.3	-14530.8	21.4765	0.111811	0.100076	0.122906	0.115787	0.105583	0.0706982	0.0968612	0.083096	0.077022	0.162609	0.084536	0.07925	0.104492	0.0890833	0.111032	0.130392	0.115143	0.112387	0.117267	0.0678642	0.0874878	0.0836286	0.170382	0.00768421	0.0353095	0.0207182	0.0468616	0.0464737	0.014233	0.0217057	0.0293546	0.0278641	0.0343971	0.0246863	0.0202809	0.026776	0.0093768	0.0417325	0.0252546	0.0382357	0.0878551	0.0307542	0.0102346	0.202607	0.311404	0.0610468	0.0292771	0.380589	0.0150763	0.228378	0.24367	0.1394	0.388552	2.999183
63	1	-14503.8	-14523.6	19.8366	0.121211	0.0924657	0.098134	0.0846025	0.1132	0.0725597	0.131147	0.0803112	0.0914443	0.189049	0.0736212	0.0765887	0.110846	0.103233	0.101577	0.13065	0.149181	0.105601	0.135464	0.0700573	0.0713099	0.0983947	0.191953	0.0254301	0.0549847	0.0225559	0.0311378	0.0133125	0.0374096	0.0498463	0.0198852	0.0238468	0.0676189	0.0278576	0.0467063	0.0358414	0.0199558	0.0346876	0.0261915	0.0387782	0.0239508	0.0377379	0.0328344	0.221891	0.274744	0.0635327	0.0197325	0.409016	0.0110838	0.239887	0.232013	0.147935	0.380164	3.16317
64	0	-14506.7	-14527.1	20.4342	0.150858	0.0939497	0.100106	0.0942457	0.119428	0.0737189	0.128522	0.0731072	0.106244	0.153822	0.0876992	0.07925	0.102791	0.0986589	0.102856	0.122599	0.138706	0.100206	0.128623	0.0765857	0.105712	0.104181	0.154914	0.0167721	0.0258207	0.0231756	0.0340799	0.0328904	0.0184685	0.0174573	0.0238358	0.0278999	0.0276383	0.0302289	0.0186604	0.0396897	0.0197694	0.0424859	0.019733	0.0439043	0.0914462	0.0405237	0.0121539	0.215569	0.312508	0.0624381	0.0280241	0.36727	0.0141905	0.223779	0.24155	0.13881	0.395862	3.103417
65	1	-14509.1	-14529.9	20.7827	0.130737	0.0862226	0.119279	0.0881796	0.0764086	0.0774542	0.138949	0.0869488	0.0928402	0.206062	0.0855348	0.0809087	0.0991609	0.117674	0.0828809	0.121793	0.151215	0.105191	0.118431	0.0804374	0.0853411	0.0734606	0.138996	0.00678865	0.0460918	0.0158973	0.0379758	0.0138677	0.0454671	0.0499679	0.0116765	0.0256234	0.0887696	0.0217878	0.0421874	0.0320678	0.0147952	0.0287985	0.0194194	0.0413813	0.0177863	0.0421695	0.0219372	0.216662	0.283891	0.0620354	0.0295298	0.399377	0.00850533	0.235624	0.233315	0.148765	0.382296	3.068562
66	0	-14501.7	-14521.8	20.1417	0.111439	0.105369	0.097502	0.110191	0.116805	0.0854181	0.124078	0.0690136	0.0967215	0.182772	0.0756691	0.0815959	0.102356	0.100977	0.0949265	0.125345	0.130487	0.12231	0.128623	0.0756523	0.0790501	0.0821712	0.168038	0.0158819	0.0231047	0.0311503	0.0329919	0.0386191	0.0307451	0.0227278	0.0310608	0.0333729	0.0393618	0.0304158	0.0187593	0.0430092	0.0173201	0.0507669	0.0160416	0.0389845	0.0922147	0.0469203	0.0126984	0.204769	0.333255	0.0505409	0.0179985	0.377882	0.0155549	0.227287	0.245337	0.140986	0.386389	3.132659
67	1	-14507.4	-14528.4	20.9345	0.138023	0.11813	0.116307	0.0951094	0.106492	0.0615144	0.110117	0.0674357	0.0766196	0.182792	0.0866718	0.0900683	0.0926745	0.115962	0.110104	0.153895	0.12512	0.101663	0.109433	0.0643273	0.0935149	0.114111	0.14995	0.0203999	0.0429941	0.0276748	0.0322507	0.0108547	0.0464164	0.0384829	0.0118213	0.0127975	0.0619801	0.0177786	0.0494289	0.032317	0.0227044	0.0252073	0.0155611	0.0334427	0.0164015	0.0284272	0.0264033	0.215785	0.297973	0.0617843	0.0299685	0.386019	0.0084709	0.233281	0.224642	0.143235	0.398842	3.05338
68	0	-14507.6	-14527.5	19.8954	0.160045	0.0997976	0.112464	0.0983681	0.0933615	0.0787502	0.119652	0.0790129	0.0844924	0.154855	0.0633902	0.0712115	0.112403	0.103071	0.0979198	0.124695	0.138059	0.106885	0.124365	0.0708466	0.0862349	0.105688	0.172983	0.0194788	0.0354159	0.0254078	0.0304539	0.0338711	0.0237031	0.0176108	0.0485665	0.0245145	0.0496375	0.0360291	0.0239693	0.0456361	0.0206724	0.0363142	0.0278292	0.0300015	0.108425	0.0367902	0.0244145	0.201165	0.32739	0.05226	0.0347174	0.371232	0.0132356	0.234791	0.235034	0.141735	0.388439	3.157292
69	1	-14497	-14518	21.047	0.133131	0.104603	0.0891446	0.100068	0.117655	0.0832253	0.111655	0.0722921	0.0784985	0.164999	0.0593122	0.085824	0.0925174	0.096637	0.108391	0.1284	0.106209	0.118663	0.107956	0.0768046	0.0826218	0.100847	0.166312	0.0131855	0.0516917	0.025912	0.0321059	0.0175607	0.0417256	0.0606398	0.0165701	0.0124288	0.0663368	0.0275997	0.0534964	0.032317	0.025487	0.0399283	0.0240638	0.0313733	0.0179956	0.0363195	0.0296329	0.21568	0.297828	0.0617544	0.029954	0.385832	0.00895081	0.237203	0.228419	0.145643	0.388735	3.042137
70	0	-14495.3	-14515.9	20.5635	0.12627	0.105298	0.112447	0.0983681	0.0944646	0.0836546	0.12191	0.0803108	0.0846601	0.181609	0.0828219	0.0727279	0.101991	0.0765211	0.113115	0.125863	0.134443	0.106885	0.124365	0.0702416	0.0856221	0.0810983	0.160877	0.0165505	0.0297113	0.0245674	0.0457554	0.0427847	0.0224573	0.0220037	0.0469148	0.0282177	0.0315391	0.0287429	0.0289793	0.0405982	0.016721	0.0360108	0.0187555	0.0375827	0.0957777	0.0409094	0.010336	0.201741	0.328327	0.0524095	0.0348167	0.372294	0.010412	0.234791	0.235034	0.141735	0.388439	3.090479
71	1	-14503.4	-14524	20.5591	0.132547	0.0931673	0.103485	0.0900528	0.0973761	0.0862829	0.116511	0.0828449	0.0821529	0.174264	0.084526	0.0752821	0.0744155	0.111847	0.113708	0.138104	0.130102	0.125893	0.107956	0.0579047	0.0987239	0.0891177	0.142086	0.00803092	0.0646097	0.0242501	0.0332078	0.0204072	0.0580974	0.0443479	0.0198684	0.0142398	0.0850115	0.0273655	0.0370271	0.0424356	0.0163787	0.0461516	0.016487	0.0291796	0.0171465	0.0521438	0.0261844	0.208922	0.288496	0.0572004	0.0290154	0.40552	0.0108457	0.253233	0.241186	0.148586	0.356996	3.090921
72	0	-14511	-14532.4	21.3066	0.121271	0.10449	0.0949584	0.0882482	0.106214	0.0657644	0.0869844	0.0803108	0.0960876	0.166166	0.0829657	0.0866329	0.0904119	0.11241	0.0940014	0.131489	0.134443	0.0922514	0.115207	0.0761808	0.0844321	0.0779134	0.156309	0.00924795	0.0236886	0.0370998	0.0518286	0.0442054	0.0187072	0.00744773	0.0332881	0.0191257	0.0465152	0.036531	0.0231653	0.0459894	0.0218118	0.0396527	0.0197126	0.034389	0.093779	0.0555121	0.00933769	0.23597	0.310526	0.0495681	0.0329291	0.357666	0.0133415	0.236779	0.228558	0.142934	0.391728	3.016178
