Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
30	0	-13152.7	-13117.3	-35.4094	0.8815719	0.307179	0.172769	0.254955	0.153227	0.290582	0.197661	0.186331	0.176907	0.199241	0.327201	0.103983	0.157399	0.203627	0.17344	0.206157	0.255887	0.25924	0.212791	0.250625	0.0917623	0.157098	0.0947812	0.53104	0.0968505	0.0564294	0.0499208	0.0628776	0.0635153	0.0857608	0.026611	0.0897434	0.0190076	0.0559644	0.118176	0.022898	0.204642	0.193861	0.184046	0.0957898	0.0683979	0.106067	0.200243	0.0810211	0.039231	0.319329	0.0606828	0.0163219	0.520944	0.043491	0.112762	0.438014	0.977226	2.472	0.351028	0.366067	0.0840622	0.198842	0.3790104	6.845708
31	1	-13148.2	-13103.8	-44.3928	0.8069171	0.357891	0.127601	0.246598	0.152664	0.212449	0.187622	0.213217	0.155157	0.173436	0.390164	0.151121	0.132871	0.184489	0.276619	0.229004	0.359384	0.315761	0.27043	0.279599	0.0645666	0.143349	0.144907	0.71032	0.0755733	0.0965109	0.0369355	0.199376	0.0990241	0.107081	0.0124852	0.0841223	0.0310309	0.0181488	0.0939686	0.1186	0.0450557	0.0967571	0.0585785	0.168426	0.132769	0.260332	0.302664	0.227389	0.0251949	0.400001	0.0519892	0.0308979	0.432078	0.0598389	0.0970298	0.409904	0.958853	2.53421	0.349257	0.382799	0.0624854	0.205458	0.3822412	7.744047
32	0	-13142.6	-13108.2	-34.4571	0.8960401	0.339343	0.222792	0.196308	0.13817	0.245614	0.17263	0.258232	0.134473	0.177355	0.363206	0.150432	0.117626	0.205887	0.225753	0.138091	0.304099	0.319563	0.19249	0.223391	0.0839406	0.173299	0.0970577	0.480159	0.0627916	0.123569	0.034985	0.0623118	0.0823065	0.0727495	0.0459207	0.0905126	0.010824	0.0355375	0.105274	0.0282557	0.186952	0.195431	0.160934	0.181725	0.034602	0.0607663	0.158913	0.0562012	0.0383253	0.311957	0.0571944	0.0175959	0.538619	0.0363083	0.115773	0.443108	0.980386	2.46073	0.353391	0.368532	0.0773986	0.200678	0.3790104	6.750473
33	1	-13162.2	-13112.4	-49.8172	0.820149	0.406048	0.161569	0.190873	0.175552	0.21186	0.154065	0.19532	0.174149	0.184367	0.426415	0.113866	0.164635	0.266856	0.32725	0.245178	0.434951	0.323901	0.303587	0.234359	0.147623	0.164694	0.16485	0.777248	0.0670261	0.0493609	0.0268466	0.326838	0.0592094	0.086022	0.0594427	0.0778873	0.0204973	0.0483305	0.0855691	0.082589	0.0841945	0.118704	0.0982029	0.152443	0.139752	0.228155	0.240927	0.285278	0.0225139	0.387007	0.0503004	0.0375618	0.444722	0.0578951	0.0998385	0.415121	0.962385	2.52265	0.347139	0.380477	0.0621063	0.210278	0.3822412	8.286489
34	0	-13145.8	-13110.9	-34.9401	0.9752016	0.345918	0.098056	0.142959	0.118726	0.230595	0.14393	0.202852	0.115742	0.136087	0.312619	0.186618	0.112032	0.228936	0.225168	0.221926	0.360943	0.276285	0.264585	0.247195	0.09304	0.154955	0.100531	0.480159	0.0909558	0.106387	0.0286397	0.0753894	0.0744943	0.0870198	0.0633894	0.0496993	0.0200041	0.0715169	0.0919738	0.0277789	0.211467	0.248065	0.197068	0.180219	0.0263434	0.0726861	0.189525	0.0862924	0.0352163	0.31605	0.0544806	0.0236476	0.513062	0.0575432	0.13198	0.469169	0.995766	2.40308	0.356174	0.371434	0.0701333	0.202258	0.3790104	6.798771
35	1	-13171.1	-13126.2	-44.9654	0.7883285	0.289049	0.136591	0.236864	0.154464	0.203321	0.149094	0.352212	0.127938	0.129432	0.343267	0.137189	0.226377	0.262065	0.234814	0.15829	0.379488	0.395774	0.285221	0.277935	0.0800357	0.147562	0.135533	0.699187	0.0881737	0.0762434	0.0173196	0.226438	0.0627292	0.0695789	0.0393442	0.0631238	0.0297822	0.0367063	0.120036	0.140312	0.085852	0.0771722	0.10122	0.100305	0.0734678	0.254777	0.334033	0.262985	0.025198	0.364312	0.0516094	0.047467	0.456295	0.0551185	0.0930728	0.402392	0.953668	2.55087	0.34786	0.381267	0.0601582	0.210715	0.3822412	7.801303
36	0	-13138.1	-13099.4	-38.6456	0.8538068	0.341589	0.149792	0.186277	0.140318	0.230595	0.178156	0.318953	0.164223	0.194866	0.335353	0.109989	0.132881	0.263255	0.270849	0.193738	0.353688	0.26971	0.198634	0.23852	0.0784307	0.163864	0.106175	0.480159	0.0570569	0.0698911	0.0409695	0.0996869	0.0931643	0.102661	0.0442612	0.0574588	0.00801155	0.0232795	0.078139	0.0385882	0.26522	0.26897	0.20622	0.1557	0.0507049	0.0635948	0.236244	0.109493	0.0343829	0.308571	0.0531913	0.0221243	0.532884	0.0488472	0.106946	0.427927	0.970817	2.49431	0.356273	0.371537	0.0701528	0.202037	0.3790104	7.169328
37	1	-13157.1	-13114.9	-42.1622	0.7440174	0.332309	0.162109	0.216162	0.184186	0.188363	0.199706	0.34163	0.163156	0.151795	0.34485	0.133244	0.172346	0.30602	0.280495	0.230527	0.402099	0.329013	0.218728	0.285505	0.10339	0.170022	0.143547	0.700367	0.034105	0.041663	0.0164071	0.209657	0.0858803	0.0663314	0.0272013	0.0626715	0.052196	0.0161818	0.0632285	0.0746595	0.0501281	0.0403862	0.0595821	0.16075	0.0953671	0.199795	0.20701	0.198214	0.0307683	0.485147	0.0452509	0.0255543	0.374583	0.0386965	0.0836044	0.383579	0.940148	2.59267	0.34786	0.381267	0.0601582	0.210715	0.3811919	7.520986
38	0	-13161.4	-13123.6	-37.8075	0.9086982	0.370559	0.129907	0.171483	0.104368	0.206737	0.234967	0.218291	0.124161	0.192239	0.361627	0.10333	0.12998	0.237929	0.198519	0.326502	0.252348	0.240713	0.183576	0.334475	0.120702	0.142714	0.15687	0.491165	0.0598379	0.0768872	0.0225338	0.0887472	0.0735177	0.0818756	0.0647464	0.0507728	0.00503922	0.0143053	0.117691	0.0612834	0.249348	0.190683	0.225543	0.135039	0.0858342	0.0462446	0.300292	0.102134	0.0330671	0.323342	0.0488446	0.021072	0.512491	0.061183	0.118396	0.447477	0.983055	2.45107	0.356273	0.371537	0.0701528	0.202037	0.3790104	7.085517
39	1	-13149.1	-13111.7	-37.371	0.7533613	0.286318	0.152232	0.195894	0.162302	0.194434	0.168448	0.276773	0.191354	0.139579	0.391172	0.138663	0.113841	0.248365	0.234347	0.219401	0.364612	0.229445	0.210629	0.231827	0.119145	0.160231	0.155465	0.55662	0.071312	0.0456623	0.00875219	0.225434	0.0526142	0.0937194	0.0145	0.0728563	0.0542198	0.021749	0.0681293	0.169654	0.0351179	0.025641	0.0827249	0.119554	0.110666	0.233545	0.220618	0.174302	0.030292	0.477639	0.0445505	0.0251588	0.384263	0.0380976	0.0856037	0.387657	0.943144	2.5836	0.34786	0.381267	0.0601582	0.210715	0.3811919	7.041869
40	0	-13139.5	-13105.3	-34.2623	0.8771436	0.244822	0.131566	0.202094	0.1362	0.187085	0.161967	0.261574	0.169675	0.165376	0.337958	0.120924	0.171871	0.182527	0.242448	0.192461	0.28377	0.260444	0.24088	0.214406	0.0803005	0.133732	0.0806605	0.494479	0.0773745	0.120037	0.0757396	0.128053	0.0601984	0.083792	0.0619291	0.0953447	0.0323993	0.0211753	0.115972	0.0441648	0.181579	0.166078	0.163608	0.136046	0.11004	0.0365053	0.238328	0.0854055	0.0361453	0.353442	0.0533916	0.0274694	0.4894	0.0401516	0.111837	0.436433	0.976235	2.47549	0.356273	0.371537	0.0701528	0.202037	0.3845624	6.730992
41	1	-13141.6	-13108.6	-33.0311	0.9938476	0.339856	0.126213	0.161254	0.128373	0.225911	0.135371	0.207988	0.123553	0.147914	0.346464	0.101376	0.135404	0.214083	0.290036	0.187126	0.329581	0.264929	0.275064	0.259819	0.075246	0.138741	0.0753544	0.495192	0.0430213	0.0916674	0.0243921	0.165367	0.0859095	0.0632152	0.0199654	0.0790975	0.0505064	0.0232342	0.0679608	0.129632	0.0513278	0.08084	0.0919567	0.11486	0.0719862	0.129153	0.187406	0.251526	0.0324307	0.429872	0.0537029	0.0342175	0.3972	0.0525771	0.135725	0.474895	0.998973	2.39041	0.34556	0.383265	0.0599306	0.211245	0.3811919	6.607874
42	0	-13144.7	-13108.6	-36.1129	0.8972929	0.357972	0.14378	0.167656	0.117723	0.189355	0.141108	0.273762	0.152011	0.161697	0.314141	0.0993427	0.15271	0.183078	0.242439	0.235728	0.269315	0.24177	0.274647	0.224743	0.118576	0.142667	0.138639	0.625972	0.0655991	0.0717694	0.0231086	0.0907488	0.0534063	0.0492523	0.0297576	0.0936521	0.020876	0.0380641	0.127828	0.0371743	0.310973	0.183384	0.189348	0.161095	0.11638	0.019796	0.200436	0.0645776	0.0361453	0.353442	0.0533916	0.0274694	0.4894	0.0401516	0.116033	0.443544	0.980654	2.45977	0.349828	0.364816	0.0688837	0.216472	0.3845624	6.916058
43	1	-13142.5	-13109.5	-33.0612	0.8885997	0.324417	0.149249	0.167386	0.158305	0.23296	0.145795	0.238287	0.135368	0.15737	0.376222	0.115091	0.141063	0.204552	0.225856	0.234157	0.31766	0.304976	0.189928	0.244612	0.0787075	0.12568	0.0965829	0.517994	0.0381297	0.0711141	0.0199837	0.253518	0.0425038	0.0604119	0.0389489	0.0415253	0.0164809	0.0580826	0.0417081	0.0980319	0.0239289	0.0904712	0.0556026	0.190276	0.0850095	0.161729	0.134642	0.206573	0.0358151	0.418624	0.0622079	0.0259209	0.42405	0.0333826	0.114226	0.440502	0.978775	2.4665	0.327578	0.393795	0.0615773	0.217049	0.3811919	6.610889
44	0	-13152.2	-13114.1	-38.0728	0.8900756	0.247809	0.142452	0.221226	0.162411	0.340412	0.145305	0.271175	0.133846	0.123761	0.321479	0.108146	0.155321	0.194058	0.266903	0.227938	0.410803	0.297353	0.23969	0.20698	0.105102	0.199408	0.0890145	0.607578	0.0449534	0.0846571	0.0193637	0.0728678	0.0962559	0.0934441	0.0592023	0.125081	0.0283124	0.079308	0.075641	0.0430418	0.210627	0.21148	0.213013	0.139818	0.0353619	0.0445699	0.153963	0.0629095	0.0369566	0.346697	0.0523726	0.0182551	0.48006	0.0656589	0.114533	0.441022	0.979097	2.46535	0.34545	0.371393	0.0693936	0.213763	0.3845624	7.11204
45	1	-13155.4	-13118.2	-37.1724	0.7001323	0.312836	0.11853	0.238875	0.0952952	0.21035	0.107636	0.208628	0.19182	0.18296	0.415768	0.0959168	0.149939	0.246734	0.212818	0.187279	0.290211	0.385401	0.277443	0.267134	0.112672	0.143958	0.0842868	0.614666	0.0410284	0.0939813	0.0250003	0.171802	0.0387381	0.0849089	0.0404017	0.0658142	0.0511503	0.0402598	0.112102	0.0544818	0.0446	0.0691715	0.0571588	0.156401	0.127275	0.170784	0.198005	0.227782	0.0337033	0.341095	0.056649	0.0239171	0.509763	0.0348723	0.0742165	0.363593	0.924917	2.63727	0.338253	0.371285	0.0663386	0.224123	0.3743883	7.022004
46	0	-13148.6	-13110.4	-38.1921	0.9905548	0.303209	0.134663	0.15154	0.0933724	0.274773	0.173979	0.311132	0.179631	0.163842	0.422636	0.181831	0.123432	0.195869	0.281128	0.20653	0.394391	0.309324	0.209212	0.292087	0.0990989	0.1256	0.130418	0.482515	0.0407911	0.143709	0.0191236	0.0654709	0.0667496	0.0690923	0.0544394	0.0610532	0.0261643	0.0294824	0.101052	0.033923	0.169346	0.154096	0.243049	0.193346	0.0144878	0.0482191	0.272654	0.0775132	0.038547	0.370624	0.0494558	0.0260474	0.453324	0.0620021	0.135065	0.473894	0.998417	2.39262	0.343606	0.369411	0.0690231	0.21796	0.3838263	7.123974
47	1	-13152.1	-13116.1	-35.9979	0.942305	0.243542	0.12407	0.25032	0.147894	0.21035	0.182033	0.241613	0.143861	0.150551	0.455878	0.118457	0.128735	0.235799	0.212818	0.204347	0.327726	0.276959	0.207723	0.250885	0.174759	0.142429	0.084179	0.556688	0.0383366	0.0983464	0.0126912	0.152092	0.0351093	0.051119	0.0153702	0.0665324	0.0523982	0.0200923	0.0894738	0.130815	0.0501785	0.0841057	0.0761525	0.138446	0.102508	0.142982	0.260415	0.215772	0.0271258	0.365636	0.0662522	0.0348947	0.465867	0.0402242	0.125303	0.458696	0.989741	2.42626	0.326811	0.392553	0.0640946	0.216541	0.3743883	6.904552
48	0	-13142.7	-13111	-31.7638	0.9562539	0.265242	0.157042	0.171151	0.105146	0.199993	0.182879	0.224219	0.15353	0.109848	0.326109	0.124491	0.119534	0.277065	0.264382	0.191406	0.266271	0.253766	0.230817	0.219268	0.0567043	0.149633	0.0663624	0.51536	0.0532745	0.12031	0.020816	0.0724001	0.0775826	0.0951172	0.0274774	0.0588821	0.0109746	0.0142621	0.130323	0.0517331	0.227802	0.195616	0.219795	0.158367	0.00493629	0.0616569	0.202653	0.0469446	0.0375744	0.389966	0.0566212	0.0267437	0.441886	0.0472086	0.128145	0.463196	0.992356	2.4163	0.342714	0.368452	0.0714399	0.217394	0.3838263	6.481141
49	1	-13154.1	-13114.9	-39.1729	0.8534776	0.345601	0.0981322	0.173035	0.181058	0.187965	0.135347	0.297197	0.177564	0.14368	0.353168	0.114458	0.168591	0.239791	0.293526	0.189398	0.276124	0.351776	0.218657	0.203005	0.137456	0.171706	0.108994	0.564849	0.0577313	0.0946303	0.00879537	0.270041	0.0696784	0.0894179	0.0112734	0.101439	0.0778075	0.00756779	0.0916419	0.0731396	0.0296535	0.0280826	0.113949	0.186127	0.0828037	0.236428	0.230787	0.229982	0.0270753	0.364955	0.0661288	0.0366923	0.464999	0.0401492	0.106877	0.427805	0.970738	2.49458	0.326811	0.392553	0.0640946	0.216541	0.3743883	7.222056
50	0	-13145.6	-13115.1	-30.4567	1.044781	0.250553	0.10672	0.200572	0.125996	0.182664	0.10161	0.255538	0.156142	0.137293	0.369552	0.0869738	0.13588	0.213532	0.275909	0.141617	0.29486	0.251012	0.211754	0.254673	0.0854176	0.128823	0.133447	0.454425	0.0987285	0.0758344	0.042483	0.0429371	0.0589064	0.0621224	0.0710969	0.0897945	0.0345551	0.0659272	0.0944155	0.0173923	0.147469	0.179846	0.172456	0.159355	0.0199747	0.0238304	0.189245	0.149104	0.0385623	0.377789	0.0592416	0.0209971	0.462336	0.0410747	0.145802	0.48981	1.00704	2.35735	0.342714	0.368452	0.0714399	0.217394	0.3838263	6.350437
51	1	-13153.6	-13112.9	-40.6463	0.8096644	0.340816	0.137091	0.186602	0.176303	0.241533	0.144881	0.285995	0.162675	0.15607	0.396444	0.124393	0.177285	0.267262	0.221595	0.166683	0.275597	0.316747	0.179634	0.305567	0.132536	0.192272	0.137143	0.500704	0.0601741	0.0830364	0.0279126	0.161317	0.0461455	0.0547562	0.0303272	0.0697661	0.0719261	0.00187741	0.0613099	0.0657605	0.0489897	0.0555864	0.0492514	0.228473	0.142282	0.190744	0.389397	0.304537	0.027828	0.352917	0.0679673	0.0338986	0.477926	0.0394625	0.0976135	0.410996	0.959597	2.53179	0.326811	0.392553	0.0640946	0.216541	0.3743883	7.369398
52	0	-13150.5	-13120.5	-30.032	0.8721751	0.232259	0.0830798	0.189012	0.102445	0.143189	0.18112	0.226811	0.131744	0.139175	0.309559	0.0922809	0.140616	0.229283	0.280683	0.124517	0.283017	0.327739	0.194493	0.197109	0.0859471	0.127446	0.0881153	0.397603	0.0545545	0.12114	0.046969	0.0709702	0.0675335	0.0689218	0.0318424	0.111797	0.0312666	0.096676	0.104035	0.0383563	0.16969	0.224041	0.174326	0.206229	0.0122253	0.069446	0.195971	0.104734	0.0380636	0.372903	0.0600621	0.0322071	0.456356	0.0404084	0.110799	0.434647	0.975109	2.47945	0.357482	0.357653	0.0721885	0.212677	0.3701767	6.307966
53	1	-13159.1	-13116	-43.1268	0.8133979	0.329892	0.136712	0.180761	0.188989	0.203906	0.224215	0.233373	0.157119	0.166652	0.412065	0.140339	0.147165	0.252837	0.251853	0.268083	0.429712	0.335637	0.285794	0.251558	0.156571	0.170999	0.126494	0.487761	0.0236511	0.0529357	0.0422046	0.200898	0.157163	0.0547562	0.0753978	0.0621161	0.0259308	0.00681349	0.0486055	0.141834	0.0238986	0.0810031	0.0642502	0.169094	0.101342	0.216957	0.271633	0.258476	0.0336029	0.426156	0.0508494	0.0283603	0.414287	0.0467444	0.0984064	0.412473	0.960599	2.52852	0.319481	0.396827	0.0647925	0.218899	0.3628394	7.617446
54	0	-13137.3	-13106.2	-31.0762	1.006369	0.253346	0.140746	0.16602	0.115961	0.213688	0.141035	0.247067	0.147156	0.1456	0.307461	0.116875	0.148588	0.173502	0.210555	0.238673	0.342201	0.296844	0.214861	0.275418	0.0877497	0.1466	0.132148	0.395739	0.043454	0.078185	0.0254056	0.0558392	0.0946508	0.0635208	0.0191191	0.0661876	0.02893	0.10208	0.12654	0.0364854	0.178837	0.190432	0.147275	0.100161	0.046495	0.0736992	0.196379	0.0808781	0.0383219	0.375433	0.0604697	0.0149462	0.459453	0.0513763	0.138223	0.478658	1.00105	2.38207	0.35845	0.358621	0.0696763	0.213253	0.3701767	6.412387
55	1	-13157.9	-13118	-39.8944	0.7986688	0.324004	0.130826	0.234924	0.129526	0.297527	0.182431	0.27589	0.138032	0.223382	0.456627	0.125877	0.163787	0.212465	0.214211	0.179342	0.337289	0.2927	0.242608	0.203488	0.106336	0.17577	0.113692	0.526627	0.0261611	0.0938848	0.0445035	0.125905	0.0697648	0.0789014	0.0329623	0.0331987	0.0702868	0.00282382	0.0923637	0.0780166	0.0351952	0.0461486	0.0841474	0.137993	0.1488	0.238704	0.291535	0.275552	0.0316349	0.395532	0.0469949	0.0316375	0.445149	0.0490511	0.0952754	0.406598	0.956585	2.54154	0.319708	0.39711	0.0641278	0.219055	0.3628394	7.294208
56	0	-13137.7	-13108.3	-29.482	0.9379819	0.27197	0.147396	0.210176	0.140053	0.221259	0.0880888	0.224185	0.147156	0.139062	0.347906	0.0842643	0.133377	0.198461	0.216844	0.173544	0.285893	0.229617	0.221706	0.261185	0.112794	0.157633	0.0970158	0.452809	0.0369135	0.0919327	0.0109336	0.0688976	0.0522362	0.0911539	0.0290207	0.0388227	0.00849862	0.059354	0.123322	0.0328683	0.210267	0.200786	0.141285	0.150095	0.00472568	0.0437078	0.239841	0.0559122	0.0377784	0.370109	0.0596122	0.0211395	0.452938	0.0584233	0.124419	0.457283	0.988912	2.42939	0.353117	0.361077	0.0703847	0.215421	0.3701767	6.252968
57	1	-13158	-13123.7	-34.3051	0.8304236	0.292162	0.144987	0.132425	0.10103	0.216651	0.131877	0.250904	0.167815	0.186857	0.380566	0.158332	0.136078	0.203264	0.234753	0.204296	0.414412	0.309427	0.217209	0.245627	0.0824789	0.150597	0.104092	0.467893	0.0108007	0.0845856	0.0216938	0.147077	0.0549519	0.0365139	0.0247844	0.0365541	0.0704894	0.00295357	0.0612237	0.0416401	0.0850969	0.10569	0.0628948	0.190544	0.106567	0.188497	0.210059	0.258928	0.0316943	0.396274	0.0463349	0.0316969	0.445984	0.0480151	0.102014	0.4191	0.965041	2.51384	0.324017	0.398959	0.0569482	0.220075	0.3934668	6.735277
58	0	-13145.1	-13110.9	-34.238	0.9254924	0.330589	0.0989867	0.182208	0.169	0.221363	0.10744	0.263579	0.138596	0.203603	0.348708	0.0827842	0.141268	0.156682	0.275965	0.173544	0.318093	0.259244	0.218308	0.26737	0.11236	0.168116	0.0883934	0.537747	0.0691062	0.110861	0.0606284	0.0382775	0.0745517	0.0798128	0.0513209	0.0527224	0.0270375	0.0413015	0.118573	0.0160566	0.278793	0.161654	0.131171	0.133999	0.00281399	0.0978968	0.266294	0.0517423	0.0361126	0.337017	0.0542821	0.0192494	0.488919	0.0644205	0.121858	0.453151	0.986467	2.43852	0.353548	0.366998	0.0688205	0.210633	0.3701767	6.728563
59	1	-13164.9	-13127.4	-37.4465	0.8924923	0.249338	0.120569	0.169141	0.138679	0.296523	0.130364	0.249327	0.137012	0.186857	0.394853	0.159934	0.150004	0.21168	0.211479	0.231605	0.497698	0.384227	0.216589	0.232832	0.100373	0.150597	0.101792	0.493213	0.0165842	0.0992541	0.0292679	0.164738	0.085261	0.0952814	0.0179528	0.0834075	0.14118	0.00203356	0.0426819	0.0517182	0.0347631	0.112438	0.0376749	0.10784	0.0929972	0.217238	0.148868	0.253548	0.0302363	0.395629	0.0529228	0.0307981	0.445258	0.0451556	0.115036	0.441869	0.979622	2.46347	0.322683	0.399693	0.0584542	0.219169	0.3611395	7.049415
60	0	-13140	-13103.1	-36.8063	0.8625957	0.336413	0.147193	0.195484	0.154764	0.274068	0.133443	0.253677	0.141888	0.183604	0.429738	0.12624	0.166971	0.18292	0.241414	0.223198	0.311134	0.226376	0.279872	0.258405	0.118389	0.156953	0.138839	0.512852	0.074784	0.0790799	0.0470364	0.047824	0.0487397	0.0607716	0.0296792	0.0817998	0.00279153	0.0269355	0.130868	0.00620548	0.229427	0.188436	0.230044	0.16396	0.011978	0.0569393	0.19477	0.0794908	0.0358909	0.368367	0.0596558	0.0181308	0.485918	0.0320379	0.108792	0.431166	0.972897	2.48715	0.34652	0.370988	0.0695687	0.212923	0.351853	6.985397
61	1	-13151.4	-13109.2	-42.1211	0.8229132	0.386601	0.182775	0.227364	0.184079	0.185561	0.142618	0.247949	0.154941	0.174981	0.408628	0.115627	0.156405	0.273726	0.180535	0.223163	0.368362	0.362315	0.18247	0.268843	0.100855	0.166644	0.154198	0.582774	0.0394152	0.086436	0.0265044	0.234668	0.0554721	0.119542	0.0171328	0.0769322	0.0495422	0.0399456	0.0958312	0.0872592	0.00525679	0.0613324	0.0989496	0.180575	0.145516	0.200923	0.303345	0.16088	0.0288069	0.420785	0.0631181	0.0265782	0.418291	0.0424208	0.100424	0.416198	0.963107	2.52027	0.322683	0.399693	0.0584542	0.219169	0.3585086	7.516873
62	0	-13141.5	-13105.3	-36.1327	0.9065658	0.29615	0.157743	0.141116	0.141407	0.262918	0.0877139	0.272862	0.137723	0.155916	0.395155	0.130714	0.109394	0.241782	0.240741	0.223198	0.334129	0.249446	0.247221	0.227301	0.099016	0.131805	0.06118	0.525714	0.0436973	0.144757	0.0682471	0.0557571	0.0969636	0.117405	0.0647339	0.0921561	0.0158766	0.00923435	0.132988	0.0478963	0.2797	0.24831	0.122953	0.118423	0.0240894	0.0651574	0.228837	0.0705053	0.0386508	0.363058	0.0494673	0.0299375	0.478914	0.0399725	0.117955	0.446747	0.982612	2.45269	0.344574	0.368905	0.069178	0.217343	0.3669979	6.918034
63	1	-13155.3	-13118.2	-37.1572	0.9012191	0.260646	0.165919	0.174779	0.133278	0.184434	0.197694	0.218678	0.174859	0.11004	0.374644	0.106075	0.188499	0.241335	0.287676	0.232579	0.360666	0.362315	0.269622	0.210169	0.10246	0.147776	0.112377	0.490706	0.0494302	0.0610491	0.0173024	0.225256	0.054382	0.120431	0.0659996	0.0530956	0.0645439	0.0394472	0.0855085	0.125335	0.00565779	0.0635041	0.0867741	0.180575	0.0942507	0.103885	0.251457	0.165377	0.0292325	0.429227	0.0668353	0.0206266	0.424471	0.0296077	0.116848	0.444906	0.981488	2.45676	0.322683	0.399693	0.0584542	0.219169	0.3739308	7.020489
64	0	-13148.2	-13111.7	-36.5576	0.8589093	0.293723	0.200016	0.183076	0.139624	0.242206	0.11852	0.26241	0.178698	0.150645	0.405578	0.142519	0.179556	0.239913	0.219841	0.208133	0.271208	0.350626	0.210741	0.246067	0.0702078	0.156032	0.13984	0.480698	0.0907023	0.103617	0.0466546	0.0652645	0.0936332	0.11537	0.0682081	0.0534395	0.0104377	0.0142112	0.109274	0.047263	0.275677	0.172411	0.175102	0.111084	0.0404484	0.0655254	0.178199	0.0341313	0.0409842	0.326988	0.0524536	0.0317448	0.507826	0.0400033	0.108018	0.429813	0.97203	2.49014	0.34285	0.367059	0.0688319	0.221259	0.3716082	6.960529
65	1	-13151.2	-13109.7	-41.4648	0.7994981	0.356435	0.127586	0.174779	0.183991	0.248036	0.12943	0.244454	0.233417	0.170712	0.423767	0.105684	0.15829	0.213571	0.302732	0.20314	0.417178	0.268536	0.235438	0.284027	0.0896793	0.166645	0.0982311	0.512662	0.0795138	0.0407146	0.0100762	0.252595	0.035092	0.0866344	0.0541447	0.0768318	0.040094	0.0471076	0.0901171	0.0937419	0.0122732	0.049974	0.116882	0.211854	0.11129	0.221236	0.250913	0.221746	0.0281568	0.433443	0.0540387	0.0204429	0.401035	0.0628837	0.0954519	0.406932	0.956816	2.5408	0.322683	0.399693	0.0584542	0.219169	0.3739308	7.451249
66	0	-13148.1	-13116	-32.1173	0.8571146	0.285563	0.155859	0.170561	0.121665	0.173358	0.147903	0.236006	0.156422	0.142009	0.382125	0.103338	0.120024	0.170097	0.219739	0.308115	0.285929	0.267715	0.204978	0.290501	0.0854643	0.173946	0.0866679	0.424625	0.0327707	0.112999	0.0142223	0.0616124	0.0550916	0.0586233	0.0921872	0.0480917	0.00450268	0.0942996	0.132825	0.0369242	0.214652	0.199771	0.182618	0.164848	0.0031997	0.0294499	0.1784	0.0867986	0.0403922	0.322265	0.0483046	0.0259318	0.500491	0.0626151	0.107641	0.429151	0.971606	2.4916	0.342252	0.366419	0.0704568	0.220873	0.375909	6.516497
67	1	-13156.9	-13119.1	-37.7315	0.64674	0.341087	0.157194	0.233694	0.152168	0.192778	0.208731	0.212696	0.167296	0.131069	0.377858	0.138944	0.130712	0.199222	0.273673	0.216069	0.355201	0.264503	0.239962	0.272324	0.0918559	0.134066	0.115494	0.474268	0.0325877	0.0839543	0.00822603	0.240534	0.103453	0.0791467	0.0275458	0.0880539	0.131433	0.0959978	0.0950149	0.139884	0.00987038	0.090942	0.117639	0.136214	0.0964059	0.138868	0.156763	0.124513	0.0300005	0.417977	0.0410193	0.0191606	0.427295	0.0645481	0.0628694	0.337278	0.903412	2.69644	0.32745	0.395635	0.0599707	0.216944	0.3430169	7.077912
68	0	-13143.4	-13114.2	-29.2316	0.8800238	0.287165	0.149871	0.15716	0.105403	0.177162	0.151065	0.257946	0.148314	0.164932	0.344737	0.149706	0.139625	0.239811	0.223009	0.186105	0.338147	0.213358	0.22417	0.251925	0.0866778	0.149544	0.101659	0.409222	0.0345688	0.089635	0.0179704	0.0775002	0.0745477	0.0584378	0.0567341	0.0369016	0.00400571	0.0443417	0.104041	0.0122708	0.168406	0.172126	0.15645	0.150428	0.0581153	0.052248	0.178616	0.0238705	0.0375052	0.373092	0.0421563	0.0243871	0.464719	0.0581398	0.112439	0.437463	0.976881	2.47322	0.344198	0.368502	0.0651727	0.222128	0.4219697	6.227926
