Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
36	0	-14780.8	-14790.5	9.6899	0.165522	0.0868641	0.127624	0.113106	0.138172	0.0751517	0.116649	0.0868264	0.0930458	0.175105	0.07336	0.0792227	0.115214	0.105141	0.113749	0.119958	0.15204	0.111819	0.151329	0.0567398	0.0819481	0.072062	0.187667	0.0254469	0.0512214	0.0366565	0.04301	0.0427401	0.0235271	0.0584914	0.0843558	0.0328707	0.0260907	0.0180352	0.0393171	0.0585671	0.0422256	0.0207376	0.0253579	0.027747	0.0492713	0.0334501	0.0480593	3.785281	0.272659	0.290726	0.10434	0.332275	3.385494
37	1	-14764.4	-14774.1	9.71655	0.1472	0.0958519	0.105755	0.0972043	0.114925	0.0863996	0.135386	0.0888187	0.096374	0.17411	0.061909	0.0809806	0.0932318	0.10295	0.124794	0.124962	0.141581	0.112449	0.135004	0.083512	0.0932521	0.0913618	0.177443	0.0417259	0.0566115	0.0443572	0.0478301	0.0511899	0.0323572	0.0329056	0.109591	0.0619227	0.0193723	0.032189	0.0177368	0.0291524	0.0327833	0.0426033	0.0218112	0.054619	0.0480122	0.0143821	0.0177729	3.923903	0.277371	0.292305	0.0937839	0.33654	3.37438
38	0	-14772.1	-14781.4	9.31068	0.169065	0.0951647	0.0963462	0.0985171	0.0985251	0.0723165	0.134724	0.0868264	0.103368	0.166667	0.0821192	0.087056	0.107034	0.111018	0.135027	0.119958	0.131163	0.118553	0.141431	0.0758949	0.0909674	0.0898668	0.172366	0.0330867	0.0606685	0.0347037	0.057434	0.0352387	0.0272792	0.0536038	0.0877429	0.0280093	0.0131403	0.0344302	0.0441014	0.0628317	0.0416954	0.0276423	0.0282466	0.0274767	0.0587174	0.0438029	0.0347222	3.864784	0.272659	0.290726	0.10434	0.332275	3.418549
39	1	-14770.2	-14780.1	9.94879	0.143284	0.108367	0.121213	0.0887622	0.0975499	0.0847412	0.158954	0.0678922	0.0998263	0.200987	0.0593542	0.0868886	0.0935089	0.114331	0.108131	0.126579	0.141581	0.143663	0.135004	0.0742914	0.0895619	0.0985122	0.167579	0.0581517	0.029239	0.0285772	0.0561972	0.0275352	0.0222043	0.0260542	0.0825971	0.0498406	0.0213552	0.0192093	0.0463229	0.0337937	0.0262776	0.036073	0.0325401	0.0505361	0.0553917	0.0164374	0.0222586	3.923903	0.278201	0.29318	0.099291	0.329328	3.351156
40	0	-14782.7	-14792.2	9.56897	0.132772	0.108754	0.089392	0.103836	0.120693	0.0828793	0.120002	0.0771866	0.100642	0.166667	0.0821192	0.0941869	0.107948	0.0951385	0.115382	0.14283	0.134016	0.125674	0.159761	0.0649261	0.0752433	0.090513	0.174402	0.0301245	0.0443418	0.0358935	0.0672194	0.0233202	0.0239543	0.0723763	0.102685	0.0168131	0.0245104	0.0360454	0.0213472	0.0754398	0.0305616	0.0338137	0.0261937	0.0271307	0.0518763	0.0498688	0.0317253	3.906213	0.266519	0.306699	0.10199	0.324792	3.390206
41	1	-14769.8	-14779.5	9.65421	0.152543	0.112946	0.101646	0.110898	0.127838	0.0713969	0.11238	0.0710713	0.0911946	0.155774	0.0800025	0.0916158	0.09878	0.0908879	0.108213	0.112226	0.153955	0.144169	0.141665	0.0813705	0.096924	0.0614431	0.197123	0.0666306	0.0372087	0.0310126	0.0415212	0.0459373	0.0351551	0.032415	0.10462	0.0608993	0.027323	0.040273	0.0315801	0.0171146	0.0114004	0.0315722	0.0269656	0.0574496	0.0624232	0.0222057	0.0308434	3.923903	0.267422	0.298823	0.0980881	0.335667	3.380614
42	0	-14786	-14794.7	8.66738	0.162703	0.0937025	0.105499	0.108501	0.104232	0.105091	0.132016	0.0826984	0.100906	0.176987	0.0812051	0.0801782	0.0955016	0.122045	0.0969004	0.126204	0.157138	0.10545	0.128278	0.0936393	0.0735061	0.0876331	0.224195	0.0182077	0.0500322	0.0319889	0.0559286	0.0464024	0.0281244	0.0551821	0.130344	0.00995132	0.0222471	0.0377304	0.0259108	0.0532771	0.0338582	0.0282444	0.0337673	0.0274066	0.0649884	0.0347561	0.0357899	4.107881	0.263805	0.303576	0.102256	0.330363	3.468346
43	1	-14771.6	-14781	9.42178	0.151972	0.116351	0.118007	0.0922517	0.117987	0.0700977	0.113494	0.0651952	0.0913321	0.200905	0.0555535	0.0797704	0.0987613	0.0945796	0.114422	0.151958	0.15097	0.119691	0.147553	0.0840729	0.0921812	0.100535	0.199686	0.0448896	0.0400893	0.0245949	0.0655656	0.0310157	0.043672	0.0448397	0.0991087	0.0646836	0.0281526	0.0319999	0.0281652	0.032579	0.0128367	0.0298931	0.0308889	0.0365448	0.0571222	0.0185992	0.0123	3.907198	0.267422	0.298823	0.0980881	0.335667	3.404866
44	0	-14762.7	-14772	9.24726	0.15927	0.0921525	0.111904	0.0923684	0.115865	0.0852807	0.124785	0.0826212	0.100906	0.18076	0.0701911	0.0782272	0.119225	0.103966	0.105009	0.143318	0.13403	0.108176	0.143747	0.0739808	0.0846843	0.0955587	0.193675	0.0282132	0.0579026	0.0242169	0.0426008	0.0335764	0.034762	0.0662562	0.0887776	0.031201	0.0139229	0.0243604	0.0335507	0.0601766	0.0362126	0.0440622	0.0314472	0.0265741	0.0551682	0.0401889	0.0490436	3.913851	0.264888	0.304821	0.098573	0.331718	3.421916
45	1	-14775.1	-14785.2	10.1259	0.17763	0.109622	0.0968761	0.114922	0.0986222	0.0812427	0.132795	0.0948978	0.088035	0.139048	0.0667033	0.0760418	0.112206	0.102657	0.114422	0.157769	0.107912	0.12285	0.118719	0.0785564	0.0826437	0.0933077	0.168427	0.0359041	0.0453423	0.0194303	0.0403532	0.031392	0.0347797	0.042985	0.106946	0.0728027	0.0220474	0.0178956	0.0287724	0.0350181	0.0324139	0.0456415	0.0284171	0.04899	0.0566698	0.0239021	0.0133854	4.167796	0.267422	0.298823	0.0980881	0.335667	3.318993
46	0	-14768	-14778.3	10.344	0.138057	0.0727769	0.113237	0.0854148	0.0940498	0.0959355	0.117048	0.0982949	0.109476	0.197706	0.0945498	0.0899292	0.111045	0.107279	0.104718	0.12638	0.131127	0.114027	0.12058	0.0569953	0.0767508	0.0870092	0.202077	0.0209543	0.0448881	0.0356235	0.0448583	0.0257855	0.0301648	0.0561728	0.0991276	0.0326088	0.00728044	0.0322318	0.0262689	0.0523661	0.043576	0.0441573	0.028869	0.0259247	0.0518295	0.0200623	0.0407164	3.985542	0.275325	0.300493	0.0971734	0.327008	3.307929
47	1	-14768.6	-14778.1	9.53966	0.15304	0.0769051	0.0922375	0.0965826	0.120955	0.105856	0.136129	0.0875187	0.103584	0.180681	0.0614173	0.0726062	0.124671	0.114864	0.114422	0.131493	0.144864	0.129405	0.132359	0.0637405	0.0781104	0.0789545	0.187102	0.0414258	0.0467569	0.037362	0.04019	0.0434825	0.0237138	0.0311167	0.114124	0.0564964	0.0293795	0.0292971	0.0221127	0.0434055	0.0237109	0.023994	0.0349156	0.0575675	0.0544321	0.0286027	0.0173096	4.010291	0.277583	0.294678	0.0967277	0.331011	3.386891
48	0	-14776.6	-14786.4	9.72787	0.168242	0.115281	0.116943	0.100928	0.0958643	0.0995666	0.121495	0.0859434	0.0955826	0.223662	0.0746561	0.0779523	0.112524	0.11993	0.0983808	0.133337	0.123741	0.0882566	0.128437	0.0703769	0.0766341	0.0912059	0.175661	0.0271944	0.0510921	0.0317477	0.0331899	0.0432815	0.0195595	0.0556551	0.0995603	0.0337287	0.0210631	0.0200873	0.0340444	0.0338932	0.0405131	0.0490304	0.0373162	0.0297874	0.0539221	0.0245202	0.0405924	3.905159	0.263531	0.304134	0.101365	0.33097	3.37438
49	1	-14772.5	-14781.7	9.26115	0.164519	0.0812119	0.116164	0.102576	0.117829	0.098935	0.131025	0.0752269	0.102011	0.180681	0.0745485	0.0772281	0.0929812	0.090305	0.10846	0.159149	0.13524	0.12015	0.138684	0.0689966	0.0953258	0.0848586	0.199619	0.0563029	0.0412184	0.0166938	0.0549337	0.0547403	0.0434347	0.0408995	0.109216	0.0388798	0.0361231	0.044109	0.0225787	0.0271794	0.023798	0.0212108	0.034603	0.0438556	0.0441666	0.016955	0.0177658	4.186281	0.274948	0.291881	0.105301	0.32787	3.40439
50	0	-14769.7	-14779.6	9.89631	0.133088	0.0886334	0.101027	0.0926277	0.0934453	0.078421	0.133591	0.0682542	0.1064	0.148516	0.0845106	0.0809477	0.111618	0.124654	0.116856	0.144589	0.121381	0.139176	0.147116	0.0797529	0.116128	0.0807055	0.190545	0.026623	0.0598306	0.0486877	0.0436133	0.0331552	0.0194458	0.0511758	0.0770073	0.0170843	0.020744	0.0203482	0.0398239	0.0428092	0.034488	0.0346502	0.0255908	0.0420828	0.0647271	0.0220139	0.0385727	4.124859	0.272007	0.281751	0.104625	0.341616	3.344457
51	1	-14769.2	-14778.9	9.769	0.131289	0.0970847	0.0890828	0.0795234	0.109535	0.0760252	0.133909	0.0766196	0.108875	0.187562	0.0710971	0.0829014	0.10804	0.121899	0.0934099	0.134638	0.147064	0.12015	0.133551	0.0702984	0.0943704	0.0876289	0.168762	0.0486496	0.0554476	0.0171735	0.0490531	0.052099	0.0236517	0.0483577	0.109216	0.0713078	0.0312527	0.0351362	0.0280955	0.0298068	0.0130423	0.0437452	0.0174908	0.0478771	0.0648254	0.0300676	0.0175733	4.124869	0.274948	0.291881	0.105301	0.32787	3.357187
52	0	-14766.9	-14776.6	9.66627	0.143379	0.113066	0.115923	0.101878	0.0894338	0.0744728	0.141761	0.0895836	0.10882	0.196942	0.0845106	0.0850962	0.111566	0.126552	0.123148	0.108793	0.123347	0.116616	0.121521	0.0835857	0.0935481	0.093208	0.164327	0.0315813	0.0570835	0.038572	0.0454648	0.0258387	0.0309235	0.0473395	0.109592	0.0171461	0.0126115	0.0169287	0.0308289	0.0475469	0.032408	0.037136	0.0243426	0.0400018	0.0539605	0.0153889	0.038037	4.187453	0.272007	0.281751	0.104625	0.341616	3.363809
53	1	-14765.8	-14775.9	10.0203	0.141289	0.0980976	0.11436	0.0871648	0.114014	0.0795365	0.159315	0.0811205	0.0887878	0.158629	0.0841698	0.0723822	0.102448	0.103057	0.112957	0.125761	0.121667	0.132531	0.131506	0.0748697	0.105929	0.0834805	0.163246	0.0636184	0.035276	0.0245314	0.0434037	0.035476	0.0347621	0.0344013	0.0968216	0.0461646	0.0326135	0.0271913	0.0184666	0.0371231	0.0327668	0.0402576	0.0218079	0.0683883	0.073109	0.0111412	0.027788	3.966844	0.275026	0.291964	0.105048	0.327962	3.341427
54	0	-14769	-14779.6	10.6419	0.143379	0.0821986	0.0940249	0.100673	0.117165	0.0900475	0.133049	0.0847842	0.0807473	0.174308	0.0738016	0.093264	0.105661	0.11759	0.0874161	0.129487	0.129761	0.109824	0.122897	0.0519953	0.0800614	0.0844664	0.16895	0.0393761	0.0509485	0.0458159	0.0569978	0.0257993	0.0231671	0.0465499	0.0976888	0.0130074	0.023586	0.042439	0.0219969	0.0465206	0.0427621	0.048392	0.0282379	0.0435352	0.054749	0.0175215	0.0339911	4.319737	0.273834	0.281044	0.104363	0.340759	3.258633
55	1	-14783.5	-14793.6	10.1546	0.156713	0.101413	0.130315	0.0910749	0.106399	0.0660105	0.141264	0.0602188	0.0973657	0.188136	0.0719858	0.099621	0.114179	0.0936087	0.105167	0.141108	0.106018	0.117536	0.129947	0.0867007	0.0871398	0.119592	0.170467	0.0562979	0.0342521	0.0286327	0.0471098	0.0538385	0.0282667	0.0380007	0.118209	0.0555658	0.0302872	0.0262062	0.0113544	0.0239732	0.0285321	0.0366651	0.0211035	0.0421591	0.0488282	0.0170101	0.01925	3.648761	0.281351	0.308384	0.0910027	0.319263	3.347521
56	0	-14774.1	-14784	9.85418	0.171616	0.104003	0.107273	0.0928876	0.101961	0.0689049	0.137239	0.0762585	0.100139	0.196636	0.0892302	0.102768	0.11018	0.094144	0.135952	0.13606	0.136492	0.106092	0.115759	0.0834934	0.0642188	0.0815353	0.169719	0.0440564	0.0551383	0.0481782	0.0477543	0.0186749	0.0224897	0.0533738	0.113243	0.0227222	0.0308201	0.0261537	0.0266093	0.0468872	0.0318381	0.0419859	0.0252064	0.0268006	0.0625501	0.0189949	0.0118636	3.969067	0.271944	0.28816	0.101488	0.338408	3.357902
57	1	-14770	-14779.3	9.23609	0.14348	0.103644	0.0927181	0.107099	0.115522	0.0774414	0.137301	0.105176	0.100231	0.192279	0.0821159	0.0751933	0.108767	0.122888	0.097833	0.126747	0.121086	0.136	0.129753	0.06893	0.0910543	0.0801685	0.178296	0.0540383	0.0344164	0.0341395	0.0596006	0.0372195	0.0259758	0.0311921	0.0964567	0.0566523	0.0335984	0.0298131	0.0355757	0.0245756	0.0312427	0.032254	0.0129957	0.0616033	0.0753803	0.0284097	0.0289316	4.001112	0.281351	0.308384	0.0910027	0.319263	3.417794
58	0	-14772.5	-14782.2	9.70664	0.141579	0.0859824	0.10384	0.0996415	0.123718	0.0758008	0.118992	0.0909814	0.110571	0.148916	0.0827069	0.0921091	0.114386	0.108416	0.0967285	0.13606	0.132977	0.103515	0.138432	0.0662123	0.087742	0.0917739	0.191126	0.0268351	0.0447193	0.0397768	0.0472471	0.0294658	0.042094	0.0389624	0.124572	0.0205268	0.0197804	0.0336195	0.037444	0.0891195	0.0341441	0.043259	0.0320598	0.0377321	0.062456	0.0243513	0.0142134	3.772873	0.266859	0.297638	0.103423	0.33208	3.384584
59	1	-14773	-14783.3	10.3705	0.14086	0.107576	0.11463	0.0861363	0.100948	0.080572	0.142056	0.0899726	0.0864479	0.18963	0.0811447	0.0757611	0.0945077	0.110928	0.0939357	0.124511	0.120048	0.146895	0.123071	0.080921	0.0753398	0.07906	0.168556	0.0336013	0.0342001	0.0336502	0.0490442	0.0620953	0.0297038	0.0345066	0.0876033	0.0567631	0.0307358	0.0330383	0.0262208	0.0357403	0.0492455	0.0469981	0.0201647	0.0311663	0.0647191	0.0158213	0.0198974	3.933213	0.282659	0.276562	0.097771	0.343008	3.308423
60	0	-14774.8	-14784.5	9.68696	0.14905	0.107728	0.11486	0.0853508	0.0952329	0.0920652	0.134959	0.0861881	0.0899234	0.1397	0.0913593	0.0924783	0.114386	0.0984901	0.0995998	0.125692	0.161678	0.105804	0.140457	0.0804681	0.0847956	0.0889378	0.191814	0.0237819	0.0541768	0.0289738	0.0604443	0.0262748	0.0337636	0.0466604	0.0924016	0.0305716	0.0117789	0.0283041	0.030947	0.0597909	0.036774	0.0366006	0.0311309	0.0424742	0.0433046	0.0231567	0.0308132	4.514996	0.283077	0.291054	0.101135	0.324734	3.34314
61	1	-14768.6	-14778.6	9.97591	0.167167	0.111582	0.112977	0.0823238	0.12021	0.08255	0.107992	0.0683932	0.0885769	0.174662	0.0874224	0.0973628	0.0914742	0.119177	0.107566	0.115387	0.127827	0.129078	0.146257	0.087274	0.0862668	0.0865566	0.161468	0.044283	0.0341064	0.0277984	0.0548656	0.0455639	0.0251309	0.0345684	0.0925766	0.0486631	0.0356163	0.0309585	0.0435029	0.0308989	0.0259309	0.029627	0.0173624	0.0580143	0.0538029	0.02476	0.0303015	3.933213	0.282558	0.276821	0.097736	0.342885	3.347883
62	0	-14765.9	-14776.2	10.2807	0.160648	0.113771	0.116708	0.10777	0.104066	0.0836379	0.117236	0.0745615	0.0914161	0.173069	0.0611877	0.0779199	0.100857	0.0919119	0.117555	0.133546	0.120327	0.122258	0.130321	0.0773581	0.0724899	0.0823186	0.170805	0.0314926	0.0471417	0.0317411	0.0584116	0.0279361	0.0285805	0.0530195	0.0893556	0.020587	0.0297441	0.022437	0.0325003	0.0492266	0.048944	0.0450272	0.0336515	0.0491472	0.0636546	0.0251347	0.0227809	4.019266	0.283077	0.291054	0.101135	0.324734	3.312251
63	1	-14774.6	-14784.5	9.942	0.132475	0.106919	0.102431	0.092343	0.101113	0.0751485	0.128229	0.091122	0.069343	0.17475	0.0771865	0.0850011	0.110407	0.117498	0.107566	0.112293	0.127742	0.120216	0.117586	0.0705328	0.0715611	0.0931391	0.188622	0.052098	0.0335115	0.0262562	0.0389472	0.0464564	0.0385076	0.0489754	0.0925766	0.066231	0.0326442	0.0320709	0.0343347	0.0224816	0.0301583	0.0393209	0.019569	0.0611459	0.0930991	0.0317158	0.0268202	4.120493	0.286834	0.281011	0.0992152	0.33294	3.340144
64	0	-14766.2	-14776.9	10.7244	0.150376	0.081741	0.117777	0.0876379	0.110987	0.08252	0.114797	0.0873511	0.0780493	0.192704	0.0708789	0.07692	0.104355	0.10162	0.0947847	0.14214	0.138718	0.104112	0.130321	0.0632937	0.0859595	0.0823186	0.165225	0.011831	0.0613261	0.0387537	0.0508157	0.0219963	0.0276884	0.0443315	0.130501	0.0247872	0.022705	0.0270845	0.0346992	0.0504173	0.0326774	0.040234	0.0242857	0.0323986	0.071846	0.0187573	0.0337525	4.059865	0.282361	0.287722	0.0922848	0.337632	3.265475
65	1	-14771.8	-14781.6	9.72654	0.150954	0.0961449	0.0946433	0.087612	0.0894269	0.109474	0.144877	0.0666771	0.0863405	0.178612	0.0775183	0.0830987	0.131366	0.11089	0.126606	0.113762	0.160314	0.123524	0.115886	0.0691769	0.0880252	0.092482	0.173457	0.0539186	0.044238	0.031124	0.043037	0.0329929	0.0302098	0.0438876	0.113153	0.0603273	0.0268043	0.025719	0.0220064	0.0241663	0.0221804	0.033036	0.0156317	0.0729616	0.0601901	0.0255233	0.0243161	3.875829	0.286834	0.281011	0.0992152	0.33294	3.376292
66	0	-14766.4	-14775.8	9.39187	0.170773	0.103757	0.114076	0.0856536	0.124192	0.0755634	0.133436	0.0803675	0.0952393	0.160972	0.083329	0.0903245	0.103942	0.094055	0.109992	0.146206	0.142263	0.116545	0.139724	0.0632672	0.088572	0.0871809	0.171762	0.0150593	0.0408224	0.0452699	0.0375822	0.0303535	0.0394482	0.0608213	0.104433	0.036413	0.0203966	0.0284385	0.0279424	0.0635677	0.0479402	0.0358385	0.0245602	0.0248621	0.0577911	0.0368371	0.0391572	4.059865	0.285011	0.290422	0.0932914	0.331276	3.398727
67	1	-14771.1	-14780.7	9.65754	0.124664	0.10246	0.10615	0.0957527	0.145341	0.0779052	0.121802	0.0919554	0.107059	0.17437	0.0740441	0.101366	0.116585	0.0965028	0.102296	0.126029	0.140606	0.123524	0.12959	0.0832315	0.0964019	0.0629103	0.170185	0.0508294	0.0421714	0.035887	0.0703302	0.0378331	0.0222822	0.0438548	0.113251	0.0428358	0.0199163	0.0265892	0.0295495	0.024507	0.0183614	0.0315872	0.0327994	0.0581818	0.058001	0.0276705	0.0188546	3.994838	0.285492	0.279697	0.103428	0.331383	3.376024
68	0	-14771.8	-14781.3	9.46808	0.150303	0.0951222	0.115521	0.0840849	0.0999695	0.0966243	0.135897	0.0886634	0.0980271	0.185136	0.06548	0.0921281	0.103239	0.100774	0.10908	0.131998	0.157513	0.116391	0.13505	0.0629435	0.0900921	0.0684308	0.191781	0.0210788	0.0576274	0.0425308	0.044915	0.0268315	0.0247004	0.0447911	0.093841	0.0251685	0.0274408	0.030557	0.0239879	0.0566052	0.0569456	0.0603442	0.019606	0.0414633	0.0612502	0.0387713	0.0265549	3.92337	0.288768	0.288896	0.0928012	0.329535	3.399259
69	1	-14767.1	-14776.6	9.51281	0.144159	0.0843637	0.129658	0.097762	0.1167	0.0766804	0.155202	0.0673298	0.0920018	0.17437	0.0901245	0.089163	0.0994996	0.0996969	0.0968478	0.153707	0.125431	0.130517	0.131103	0.0846091	0.110027	0.0818188	0.173386	0.0502637	0.0262842	0.0317036	0.0481375	0.0471592	0.0344221	0.0485503	0.0872251	0.0544147	0.0299089	0.0139192	0.0374171	0.0365547	0.0138677	0.0394361	0.0172919	0.0591866	0.0606747	0.0304956	0.019426	3.994838	0.285492	0.279697	0.103428	0.331383	3.390497
70	0	-14772.4	-14781.7	9.28739	0.133665	0.115825	0.0986133	0.0800389	0.133118	0.0960484	0.154023	0.079773	0.0825915	0.194674	0.0849699	0.0787637	0.105915	0.10196	0.109136	0.165004	0.107132	0.134564	0.128682	0.0795755	0.0871309	0.0923105	0.193334	0.0235868	0.0463703	0.0237705	0.048572	0.0236838	0.029712	0.0655095	0.0802353	0.0279089	0.019182	0.0306436	0.0292066	0.0576536	0.0317986	0.0443624	0.0317885	0.0518181	0.0712807	0.0177361	0.024146	3.948564	0.265074	0.297971	0.0957165	0.341238	3.415811
71	1	-14773.4	-14783.2	9.8135	0.154148	0.117187	0.117435	0.092047	0.118258	0.0794973	0.123504	0.0651204	0.0959911	0.171098	0.0717035	0.0941052	0.0841103	0.0893516	0.117937	0.131901	0.126982	0.098568	0.151933	0.0968711	0.0750307	0.0915914	0.170613	0.0502637	0.0306713	0.0280303	0.0498308	0.0417714	0.0478719	0.0343111	0.108265	0.0682657	0.0335988	0.031934	0.0217419	0.0247492	0.0279862	0.0348169	0.014063	0.0521783	0.0729784	0.026737	0.0250764	3.999916	0.285492	0.279697	0.103428	0.331383	3.360125
72	0	-14772.5	-14782.6	10.1294	0.16117	0.0962034	0.0820536	0.0992007	0.120311	0.0921356	0.117766	0.0734297	0.0996934	0.170178	0.079456	0.0783249	0.126446	0.115834	0.107049	0.122467	0.098689	0.129984	0.103718	0.0983166	0.0820897	0.0959682	0.191652	0.0125547	0.0650425	0.040441	0.0413623	0.0367143	0.0273141	0.0569934	0.0858284	0.0279089	0.0217529	0.0333961	0.0416339	0.0523573	0.0364662	0.0555012	0.0267177	0.0287803	0.0576256	0.0227795	0.0244877	3.846537	0.265074	0.297971	0.0957165	0.341238	3.337794
73	1	-14765.2	-14775.4	10.2019	0.142173	0.116479	0.0996233	0.0873875	0.1114	0.0682217	0.129073	0.0884648	0.0942337	0.164385	0.0717035	0.102349	0.0981415	0.0960782	0.110143	0.134727	0.138036	0.119664	0.12861	0.081088	0.0830126	0.0821431	0.161233	0.0644167	0.0361015	0.0416685	0.0430661	0.0583325	0.0422125	0.0427001	0.0922347	0.062019	0.0278989	0.0274845	0.0190962	0.0208202	0.022568	0.0262087	0.0209615	0.0507124	0.0535523	0.0254206	0.0213265	4.240522	0.291621	0.281803	0.105648	0.320928	3.307172
74	0	-14771.5	-14781.9	10.4257	0.133881	0.0927287	0.110728	0.114165	0.102251	0.103032	0.120195	0.0801722	0.0845256	0.164339	0.0868195	0.0895031	0.117197	0.103279	0.124482	0.124714	0.142594	0.110512	0.124623	0.0783615	0.0806799	0.0848012	0.177742	0.0189686	0.0274739	0.046132	0.0469024	0.0177056	0.0248583	0.0333807	0.0998675	0.0320456	0.014332	0.0135306	0.0386258	0.058366	0.0374091	0.0448951	0.0182748	0.0466563	0.0682856	0.0359863	0.0273605	3.941884	0.265074	0.297971	0.0957165	0.341238	3.302382
75	1	-14769.2	-14778.9	9.77046	0.141474	0.0909191	0.0935487	0.0822195	0.136032	0.0783085	0.127937	0.0912617	0.084338	0.181861	0.0641455	0.08325	0.106549	0.111117	0.115852	0.131452	0.125542	0.119857	0.141834	0.0703333	0.0951042	0.080979	0.210755	0.0438947	0.0487314	0.0437925	0.0485143	0.0471489	0.0328755	0.0365073	0.101215	0.0459954	0.0394386	0.0267222	0.0189532	0.0258067	0.0187038	0.0331383	0.0190845	0.0623629	0.0530404	0.0192381	0.0204862	4.240522	0.300139	0.28446	0.0914475	0.323954	3.35032
76	0	-14765	-14775.1	10.1014	0.146667	0.0845532	0.0915812	0.0940272	0.112063	0.0773226	0.133475	0.0878492	0.0890592	0.163087	0.0808231	0.092665	0.0954621	0.119683	0.116429	0.13843	0.13965	0.108524	0.113179	0.0770717	0.0918236	0.087317	0.169658	0.0389488	0.0199263	0.0389975	0.0621844	0.0310346	0.0248063	0.0459591	0.10381	0.0198969	0.0139421	0.0290305	0.0270888	0.0657205	0.0461418	0.0595545	0.0407903	0.0521258	0.0468991	0.0215172	0.0214668	4.188408	0.28896	0.286762	0.0968673	0.32741	3.320241
77	1	-14769.1	-14778.9	9.82395	0.13728	0.0883105	0.112995	0.102254	0.122882	0.0733576	0.11273	0.0804431	0.110758	0.183959	0.0593619	0.0911365	0.0971645	0.103709	0.116978	0.131554	0.130313	0.138138	0.113885	0.0815346	0.0876144	0.0723024	0.188259	0.0520847	0.0520856	0.0373252	0.0538836	0.0450331	0.0263838	0.0475679	0.103861	0.050029	0.0201618	0.0308763	0.0385717	0.0351058	0.00924588	0.0384895	0.0221741	0.0533327	0.0498202	0.0242423	0.0227584	4.154634	0.299037	0.283415	0.0911118	0.326436	3.349951
78	0	-14771.8	-14780.8	9.00644	0.168601	0.0883218	0.107074	0.0947033	0.13704	0.0893766	0.118547	0.0737433	0.0857483	0.169373	0.10719	0.0653125	0.114666	0.113961	0.108772	0.169223	0.133054	0.113667	0.138497	0.0674675	0.0943456	0.101712	0.182066	0.0416722	0.0260004	0.0433785	0.049134	0.0283587	0.0248654	0.0524334	0.0864571	0.00890886	0.0209293	0.0254044	0.0330573	0.0480806	0.0396479	0.0355041	0.0294035	0.0749923	0.0589679	0.039356	0.0273415	4.075381	0.288387	0.286193	0.0986604	0.32676	3.436354
79	1	-14773	-14783.6	10.6794	0.141438	0.0953853	0.117749	0.109343	0.11257	0.0882401	0.123481	0.100951	0.0965134	0.209378	0.0749511	0.0848599	0.110273	0.103709	0.0908192	0.116576	0.13521	0.14324	0.109125	0.0623138	0.0979271	0.0719116	0.153747	0.0601982	0.0408665	0.0166228	0.0385578	0.0360165	0.0318538	0.0431447	0.0854227	0.0388703	0.0261986	0.0357194	0.0234751	0.0226949	0.0123628	0.0252259	0.0281473	0.0474083	0.0455336	0.0318472	0.0268698	4.114544	0.296522	0.284432	0.0914387	0.327607	3.266749
80	0	-14764.4	-14775.7	11.3282	0.131533	0.084936	0.118916	0.0947033	0.100983	0.0687428	0.123054	0.0727218	0.103166	0.158007	0.0687372	0.0785611	0.0959262	0.0982714	0.112978	0.121179	0.118009	0.116484	0.133659	0.0700961	0.0918942	0.0892224	0.196243	0.0343196	0.0244968	0.0397096	0.0405473	0.0281586	0.0171654	0.081449	0.0948322	0.0170323	0.0187173	0.0307583	0.0239929	0.0515094	0.0373763	0.0279482	0.0196595	0.0700051	0.0530632	0.0189576	0.0406532	3.838882	0.281274	0.288137	0.101608	0.328981	3.218375
81	1	-14764.7	-14774.1	9.37534	0.149376	0.0928804	0.117473	0.0946467	0.0951186	0.0906997	0.15166	0.0857098	0.0887156	0.203741	0.0793441	0.102301	0.0966204	0.121737	0.0955673	0.132446	0.144674	0.133989	0.138447	0.099097	0.0969678	0.0859642	0.191974	0.0394465	0.0410016	0.027529	0.054018	0.0322543	0.0244136	0.0330563	0.103223	0.0507252	0.0214516	0.0185581	0.0239196	0.0207477	0.0256839	0.0372509	0.0143836	0.0529477	0.0563993	0.026874	0.0143892	3.941796	0.270378	0.295003	0.0948369	0.339782	3.407423
