Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
8230	-13154.4	-13109.7	-44.707	0.8128827	0.338412	0.18469	0.19915	0.164224	0.189005	0.140858	0.294982	0.163049	0.139544	0.479729	0.128391	0.202896	0.231089	0.247805	0.241877	0.355681	0.323479	0.258821	0.317081	0.0994468	0.138432	0.082672	0.542043	0.150234	0.0682982	0.0260364	0.128205	0.203779	0.120391	0.0736149	0.0455427	0.121731	0.100076	0.110398	0.0261073	0.275057	0.0719994	0.0930474	0.245971	0.238846	0.0305538	0.116579	0.0656435	0.0362231	0.341561	0.0378411	0.0274192	0.511755	0.0452001	0.098297	0.412269	0.960462	2.52897	0.359407	0.363344	0.0699531	0.207296	0.3780666	7.775466
8240	-13148.5	-13109.2	-39.3165	0.8466802	0.253697	0.105997	0.183614	0.143645	0.299626	0.151463	0.314349	0.20269	0.189351	0.35987	0.110577	0.134894	0.276865	0.247154	0.22739	0.284785	0.314984	0.228173	0.28606	0.0728799	0.155486	0.132815	0.555714	0.18832	0.00232204	0.082147	0.112353	0.150079	0.0382319	0.0268812	0.0633935	0.121731	0.139524	0.0443081	0.0505135	0.187278	0.0809728	0.095644	0.279797	0.189213	0.0488821	0.0608012	0.0419382	0.0357966	0.334422	0.0650826	0.018109	0.499528	0.0470616	0.105446	0.42527	0.969095	2.50019	0.355585	0.364229	0.0691887	0.210997	0.3579239	7.236412
8250	-13145.3	-13111.3	-34.0146	0.7889936	0.324169	0.130974	0.1769	0.141788	0.209078	0.164403	0.190546	0.130099	0.204185	0.337101	0.108085	0.170521	0.22749	0.287195	0.206678	0.242281	0.235014	0.199572	0.244992	0.067039	0.138889	0.131724	0.51319	0.20244	0.0232093	0.0673113	0.0929277	0.130016	0.0902346	0.0168052	0.0487028	0.0679204	0.0685221	0.0820777	0.0718906	0.24053	0.0543841	0.140493	0.210679	0.218955	0.0335889	0.0184851	0.0451448	0.0378864	0.340245	0.045138	0.0244923	0.499209	0.0530298	0.0932146	0.402665	0.953858	2.55026	0.349446	0.372925	0.0713524	0.206276	0.3702988	6.70623
8260	-13148.8	-13112.9	-35.9027	0.6770137	0.304836	0.22361	0.234699	0.168642	0.166385	0.19407	0.321631	0.14041	0.143105	0.347595	0.135354	0.103302	0.184481	0.250714	0.188167	0.326543	0.282946	0.159319	0.229094	0.131978	0.152708	0.17295	0.500293	0.176644	0.0163062	0.0681816	0.0638941	0.0892004	0.053327	0.029688	0.0583549	0.112068	0.0340226	0.0609474	0.0794725	0.183552	0.072209	0.146077	0.252016	0.179108	0.0744377	0.0453854	0.0373074	0.0364807	0.357249	0.0478575	0.0247556	0.487779	0.045878	0.0692867	0.35248	0.916043	2.66219	0.360536	0.358767	0.0704704	0.210227	0.3517322	6.895031
8270	-13144.8	-13101.7	-43.0415	0.6299286	0.370509	0.146562	0.222445	0.195953	0.228221	0.239558	0.279373	0.184052	0.192496	0.405742	0.0979247	0.207948	0.27211	0.276179	0.191505	0.405475	0.259575	0.246609	0.227894	0.114051	0.191272	0.140451	0.586897	0.157164	0.0206686	0.0367869	0.0909492	0.167384	0.0745754	0.0198864	0.0549223	0.0936541	0.0771391	0.0530448	0.109934	0.303228	0.0837754	0.0720823	0.185432	0.212507	0.0334833	0.0662555	0.013241	0.0284236	0.363717	0.0486891	0.0294702	0.486547	0.043153	0.0593336	0.328505	0.895852	2.71631	0.352072	0.370028	0.0648294	0.213071	0.3440156	7.608915
8280	-13146.8	-13102.7	-44.1229	0.707443	0.261747	0.171743	0.235522	0.19631	0.248125	0.197476	0.335443	0.193538	0.141907	0.383866	0.14379	0.19656	0.342889	0.249513	0.252084	0.40071	0.286285	0.246609	0.302664	0.128043	0.163998	0.111572	0.461289	0.211468	0.00998306	0.088791	0.0755692	0.106572	0.098925	0.0743708	0.022868	0.102901	0.0776274	0.0615836	0.0829842	0.237128	0.0825309	0.109542	0.273361	0.216858	0.0487733	0.0348999	0.0486399	0.0276475	0.36948	0.0486939	0.0248248	0.486595	0.0427582	0.0757788	0.367021	0.927596	2.6296	0.364619	0.366067	0.0644325	0.204882	0.347386	7.717059
8290	-13163.6	-13121	-42.5438	0.7774023	0.328504	0.180975	0.323047	0.130166	0.194395	0.171023	0.253911	0.214587	0.185213	0.443921	0.12157	0.13555	0.341798	0.286428	0.253918	0.254487	0.289106	0.269075	0.244165	0.113132	0.150476	0.119118	0.514738	0.190251	0.0492596	0.108308	0.0868756	0.151724	0.0839376	0.0318233	0.000957718	0.0914618	0.0532175	0.0352801	0.130993	0.285212	0.128416	0.0868077	0.27372	0.128173	0.0339485	0.0502046	0.0392688	0.0265905	0.386091	0.0468322	0.0327096	0.449864	0.0579127	0.0907419	0.397874	0.950491	2.56089	0.368713	0.368437	0.0577422	0.205108	0.3856057	7.559142
8300	-13147.8	-13107.2	-40.5434	0.7517153	0.310963	0.136096	0.237333	0.123339	0.245551	0.0918784	0.33653	0.201519	0.131634	0.424561	0.119213	0.183088	0.265263	0.286428	0.231714	0.396345	0.25439	0.242719	0.231905	0.126944	0.15449	0.117602	0.510526	0.156021	0.00787987	0.0463115	0.113905	0.18282	0.109601	0.0981126	0.0263017	0.0900128	0.0655821	0.0385464	0.0430028	0.279203	0.0707216	0.108697	0.212196	0.24124	0.0339485	0.0486136	0.0263527	0.0298577	0.431487	0.0507529	0.0233057	0.432625	0.031971	0.0852515	0.386943	0.942622	2.58518	0.361416	0.374749	0.059933	0.203902	0.3702326	7.359101
8310	-13140.9	-13099.8	-41.155	0.7449234	0.340491	0.162463	0.216789	0.139641	0.184961	0.174142	0.257019	0.186712	0.155377	0.328584	0.126377	0.170051	0.289301	0.296895	0.191564	0.349754	0.285046	0.231899	0.274413	0.134217	0.15449	0.101221	0.53856	0.15506	0.0329887	0.110538	0.0644308	0.207786	0.0909551	0.00640208	0.044818	0.169013	0.0994406	0.0842982	0.0539487	0.244519	0.0599452	0.110788	0.336582	0.141173	0.031206	0.0712697	0.0151389	0.0302654	0.373335	0.0459468	0.0243928	0.479261	0.0467992	0.0837983	0.383977	0.940442	2.59178	0.36187	0.369902	0.060436	0.207792	0.3437415	7.420268
8320	-13143.6	-13099.4	-44.1496	0.580548	0.37191	0.189131	0.255781	0.130462	0.248845	0.171934	0.245448	0.171939	0.147416	0.425897	0.162882	0.191878	0.249067	0.217163	0.243675	0.40221	0.350574	0.203509	0.269429	0.119452	0.13324	0.166534	0.553653	0.142898	0.01426	0.0641692	0.0942575	0.179333	0.0656396	0.0550145	0.0351223	0.135078	0.0626155	0.0528436	0.027409	0.275187	0.137392	0.136402	0.256444	0.210103	0.0379388	0.0841194	0.0314657	0.0258024	0.393524	0.0518243	0.034849	0.452736	0.0412639	0.0491225	0.301285	0.871061	2.77853	0.347097	0.381543	0.058564	0.212796	0.3086704	7.719724
8330	-13152.2	-13101.5	-50.7765	0.7577358	0.277211	0.18719	0.229278	0.180302	0.341641	0.192903	0.3595	0.216198	0.13597	0.463242	0.152119	0.140644	0.224882	0.348903	0.203255	0.394378	0.356963	0.25068	0.325783	0.10706	0.199801	0.12057	0.724241	0.183894	0.0480574	0.0543989	0.108944	0.194925	0.101809	0.0109704	0.0750276	0.102807	0.0909515	0.0942504	0.00625577	0.253747	0.102724	0.117313	0.259171	0.324569	0.0585593	0.0384199	0.0229037	0.0201723	0.375279	0.0559931	0.0373848	0.465407	0.0457641	0.0865393	0.389545	0.944519	2.5794	0.364321	0.367836	0.0595599	0.208283	0.3608654	8.382412
8340	-13152.1	-13107.3	-44.7441	0.7021811	0.341108	0.150977	0.207653	0.15388	0.225458	0.24161	0.339874	0.188294	0.11154	0.396478	0.124612	0.188793	0.244422	0.306711	0.154073	0.396036	0.277786	0.21639	0.334635	0.0834584	0.191321	0.125841	0.614762	0.226005	0.0585804	0.0876919	0.0538963	0.102806	0.113696	0.0367262	0.0208057	0.110518	0.132172	0.0719716	0.0774293	0.263381	0.0551434	0.130286	0.36541	0.170551	0.0360787	0.0216672	0.0286495	0.0266706	0.420134	0.0475181	0.037167	0.437969	0.0305419	0.0746542	0.364558	0.925674	2.63511	0.347512	0.37406	0.0598238	0.218604	0.3560914	7.779179
8350	-13151.7	-13114.4	-37.3239	0.8751009	0.252037	0.183603	0.227096	0.168842	0.256518	0.176868	0.299653	0.212641	0.155102	0.346102	0.112255	0.139473	0.220059	0.202376	0.201197	0.302389	0.261935	0.218967	0.212056	0.113745	0.164934	0.170971	0.616869	0.145184	0.0235146	0.0774394	0.062629	0.15528	0.0602559	0.074601	0.017037	0.0781149	0.0709071	0.0520929	0.018359	0.304894	0.0429388	0.133787	0.197507	0.248821	0.00604556	0.0289675	0.0230927	0.0302917	0.329515	0.051978	0.0241091	0.498533	0.0655735	0.111411	0.435701	0.975774	2.47712	0.369774	0.361927	0.0682279	0.200071	0.3768743	7.037156
8360	-13153.1	-13111.2	-41.9288	0.8189335	0.234619	0.127999	0.230233	0.125613	0.285144	0.183213	0.297233	0.107791	0.19816	0.390883	0.156083	0.117981	0.318178	0.257559	0.218985	0.40597	0.246099	0.299974	0.28862	0.069292	0.18592	0.125956	0.646945	0.154934	0.00525567	0.0939126	0.122015	0.14579	0.106903	0.0614095	0.0364958	0.0722661	0.0924403	0.0638725	0.0192063	0.256403	0.0595776	0.0727114	0.300119	0.20338	0.0286078	0.07605	0.0078485	0.0284641	0.290754	0.052683	0.0231062	0.55812	0.0468731	0.0995808	0.414647	0.962066	2.52371	0.374004	0.358425	0.0702469	0.197324	0.3818	7.497649
8370	-13149	-13110.2	-38.7646	0.8563801	0.293001	0.186296	0.166719	0.197266	0.169638	0.181122	0.292753	0.159288	0.186644	0.431489	0.113925	0.142131	0.185216	0.21193	0.199771	0.343635	0.270583	0.208441	0.278247	0.11379	0.183029	0.129844	0.512304	0.183567	0.0405295	0.0842412	0.0410207	0.217146	0.0540883	0.0154156	0.0390394	0.0573924	0.0592564	0.110212	0.0248906	0.219986	0.0811318	0.16628	0.263691	0.229331	0.0553326	0.0595146	0.0220962	0.0309026	0.361116	0.0552552	0.0272797	0.48532	0.040126	0.107487	0.42888	0.971431	2.4922	0.358123	0.366446	0.0699893	0.205442	0.3690013	7.181221
8380	-13158.1	-13116.7	-41.403	0.8320819	0.355814	0.186296	0.24587	0.1534	0.272585	0.0768164	0.287094	0.192422	0.15105	0.403248	0.106947	0.13734	0.214349	0.252995	0.186046	0.348911	0.347273	0.263273	0.27194	0.0726991	0.162282	0.0891173	0.468194	0.209609	0.0099057	0.08244	0.117024	0.176988	0.137936	0.024884	0.0366909	0.0891067	0.064924	0.0833703	0.0953021	0.248173	0.0411953	0.100409	0.344882	0.23167	0.0151707	0.0681583	0.0212695	0.0297718	0.39882	0.0590486	0.0247074	0.460561	0.0270904	0.102365	0.419737	0.965463	2.51244	0.340499	0.389395	0.0627517	0.207354	0.3860238	7.445067
8390	-13154.7	-13112.4	-42.2036	0.894261	0.337498	0.140371	0.217342	0.159225	0.329866	0.0943932	0.28218	0.138848	0.182657	0.388676	0.110335	0.145618	0.28973	0.263929	0.172261	0.350958	0.317759	0.252066	0.267201	0.120534	0.130166	0.101006	0.496592	0.223715	0.0282437	0.0543704	0.119507	0.18138	0.105474	0.0247938	0.0399569	0.0999294	0.0639481	0.0638171	0.0443202	0.299135	0.108346	0.130775	0.136978	0.339919	0.0640567	0.0753645	0.0318794	0.0335835	0.354265	0.0577013	0.0265661	0.489965	0.0379195	0.115404	0.442488	0.980003	2.46211	0.350428	0.360838	0.0752989	0.213435	0.3777374	7.525121
8400	-13148.5	-13111.1	-37.409	1.015254	0.343106	0.182685	0.159008	0.127024	0.2523	0.133282	0.274532	0.197308	0.148357	0.356241	0.137878	0.145618	0.248487	0.240122	0.19552	0.391144	0.302639	0.222387	0.247139	0.122044	0.142063	0.0910472	0.563293	0.118748	0.0373661	0.105659	0.0605606	0.0709248	0.0864799	0.0765092	0.069309	0.16386	0.0615117	0.0678448	0.0145043	0.188671	0.0786229	0.106374	0.188409	0.210889	0.0419899	0.0529134	0.0212968	0.0375239	0.332667	0.0601476	0.0214539	0.497574	0.0506337	0.139987	0.481289	1.00248	2.37624	0.348561	0.365374	0.0699488	0.216117	0.3403338	7.045669
8410	-13149.2	-13107.4	-41.8486	0.8073813	0.341315	0.171824	0.21959	0.154025	0.207325	0.140811	0.28727	0.17004	0.198826	0.359206	0.0976361	0.119393	0.247182	0.264393	0.205802	0.313182	0.395687	0.24152	0.271409	0.125723	0.16625	0.145302	0.461198	0.200896	0.0117829	0.0874076	0.0930424	0.17204	0.0662402	0.0201719	0.0546912	0.170347	0.100713	0.0401605	0.10883	0.233107	0.105265	0.118206	0.211025	0.242601	0.0312842	0.078119	0.0387911	0.0308426	0.371736	0.0506316	0.0192339	0.48126	0.0462963	0.0971284	0.410089	0.958979	2.5338	0.347512	0.376351	0.0697162	0.206421	0.3699367	7.489629
8420	-13156.7	-13106.7	-49.9342	0.8399339	0.272592	0.142889	0.255779	0.139135	0.282044	0.241877	0.297398	0.217981	0.174057	0.444799	0.161764	0.129244	0.228264	0.360241	0.243596	0.550576	0.363739	0.333412	0.262489	0.113849	0.150068	0.123505	0.59313	0.181974	0.0577085	0.0826892	0.0746494	0.121601	0.114203	0.0377163	0.109088	0.10378	0.0833413	0.0591106	0.0480516	0.215208	0.107609	0.152056	0.222769	0.209358	0.0863647	0.104698	0.0437835	0.0284398	0.380012	0.0481096	0.023057	0.478558	0.0418242	0.104023	0.422728	0.967434	2.50581	0.352727	0.377373	0.0578546	0.212046	0.3475311	8.298188
8430	-13155.8	-13109.3	-46.5153	0.7356781	0.338941	0.223938	0.265006	0.113516	0.263178	0.146469	0.205097	0.17311	0.163975	0.533703	0.197412	0.104094	0.298985	0.226876	0.192564	0.339901	0.32528	0.250498	0.257411	0.175661	0.15574	0.101504	0.603021	0.175809	0.0383295	0.0733085	0.0633205	0.206972	0.0962612	0.0183691	0.109088	0.145148	0.0337121	0.113318	0.0302271	0.248285	0.111745	0.119285	0.229435	0.277698	0.0649022	0.10142	0.0437835	0.0279539	0.348618	0.0482826	0.0219528	0.495127	0.0580658	0.0818196	0.379889	0.937405	2.60089	0.364151	0.360891	0.0637426	0.211216	0.3527171	7.956298
8440	-13154	-13105.1	-48.9233	0.6533325	0.319887	0.172765	0.210209	0.178499	0.322689	0.147807	0.268871	0.169578	0.144695	0.380888	0.116329	0.178727	0.296747	0.372825	0.227496	0.339901	0.314467	0.193241	0.261338	0.129648	0.195104	0.155903	0.603021	0.25523	0.013267	0.0764486	0.107163	0.174933	0.0962612	0.010598	0.074596	0.108287	0.0569887	0.0828739	0.0324772	0.377052	0.0413543	0.145029	0.349273	0.349955	0.0249241	0.0877867	0.0319629	0.0289693	0.381347	0.050963	0.0188586	0.470128	0.0497336	0.064262	0.340653	0.906266	2.68882	0.34906	0.376923	0.0653316	0.208686	0.3418669	8.197094
8450	-13160	-13109.5	-50.4628	0.5988478	0.428307	0.16365	0.249254	0.180771	0.270461	0.250979	0.356964	0.161929	0.17726	0.564827	0.137697	0.126911	0.293783	0.281784	0.243308	0.374014	0.25539	0.273755	0.31957	0.158977	0.199183	0.0839296	0.603723	0.235041	0.0436354	0.0711633	0.09041	0.181079	0.175169	0.00094333	0.0501811	0.143103	0.0401434	0.0975644	0.0114749	0.25775	0.036591	0.123586	0.270953	0.222469	0.0426149	0.0740779	0.0266669	0.0261163	0.34458	0.053303	0.0217481	0.512256	0.0419966	0.0528705	0.311631	0.88073	2.75477	0.351687	0.37566	0.0651562	0.207496	0.291236	8.351044
8460	-13154.6	-13102.9	-51.7745	0.6656633	0.319563	0.191968	0.271559	0.211749	0.266786	0.170382	0.296956	0.18158	0.154827	0.413502	0.162489	0.167436	0.275156	0.389593	0.297039	0.412541	0.316474	0.241401	0.307588	0.109897	0.17867	0.140418	0.785898	0.223612	0.0281864	0.0711633	0.0618208	0.166355	0.125165	0.00581662	0.102979	0.103537	0.0649963	0.108201	0.0436945	0.228016	0.0493181	0.145193	0.239133	0.306873	0.00752459	0.0455333	0.0916287	0.0201035	0.346512	0.0460908	0.0344426	0.505566	0.0472858	0.0668745	0.346868	0.911448	2.67481	0.356186	0.366652	0.0683762	0.208787	0.3565324	8.482217
8470	-13154.7	-13109.1	-45.6147	0.7065502	0.292013	0.132264	0.192815	0.137949	0.248998	0.195844	0.296956	0.182389	0.13113	0.43236	0.128958	0.141333	0.290872	0.272671	0.251995	0.393787	0.325567	0.244715	0.270301	0.142975	0.157611	0.111731	0.690502	0.214719	0.0553128	0.0308119	0.0926424	0.190111	0.0860686	0.0362124	0.0658674	0.0980343	0.0640977	0.103098	0.0684564	0.23	0.12994	0.0922415	0.152919	0.248518	0.0236447	0.127045	0.0907633	0.0289185	0.391913	0.0521186	0.024194	0.453653	0.0492024	0.0755879	0.366604	0.927272	2.63054	0.359011	0.365247	0.0665064	0.209235	0.3332067	7.866238
8480	-13151.8	-13107.8	-44.0101	0.837889	0.343508	0.111363	0.227853	0.169064	0.304809	0.151319	0.276639	0.171025	0.106812	0.521848	0.102091	0.1619	0.239952	0.249089	0.247189	0.370628	0.247407	0.244346	0.274962	0.110285	0.192435	0.101297	0.590469	0.207646	0.00798614	0.0705544	0.131973	0.177956	0.0817868	0.0115355	0.0316097	0.116748	0.0853519	0.0910647	0.0819316	0.275544	0.0835879	0.103843	0.244198	0.225716	0.0595431	0.0273465	0.0735625	0.0284035	0.346711	0.0588095	0.0331336	0.501503	0.0314392	0.103592	0.421953	0.966925	2.50753	0.348266	0.378863	0.0647255	0.208145	0.3698214	7.705774
8490	-13145.3	-13106.9	-38.4091	0.9945806	0.324116	0.141287	0.197043	0.107436	0.288954	0.19028	0.23958	0.156014	0.141654	0.323231	0.143365	0.140592	0.196452	0.265186	0.230321	0.353561	0.253218	0.198057	0.241349	0.0895002	0.19727	0.104669	0.554838	0.199155	0.0364944	0.0705544	0.0956483	0.125189	0.105393	0.0101349	0.0578427	0.136011	0.0825774	0.0527486	0.0523889	0.234719	0.0546774	0.150222	0.244358	0.15489	0.044857	0.118725	0.0411176	0.0364	0.327882	0.0599905	0.0301401	0.511514	0.0340735	0.135871	0.475117	0.999096	2.38992	0.341408	0.378935	0.0703484	0.209309	0.3791746	7.145676
8500	-13152.6	-13116.3	-36.3673	0.8607325	0.330049	0.183265	0.185287	0.120308	0.172551	0.19028	0.205608	0.151781	0.194817	0.385603	0.147524	0.0946045	0.183777	0.218388	0.225602	0.386415	0.256649	0.200856	0.278197	0.0825216	0.211273	0.0928399	0.56696	0.225204	0.0131283	0.0684325	0.070714	0.191124	0.0897799	0.0294878	0.0192826	0.0712279	0.0543873	0.0452022	0.0227724	0.200985	0.0614784	0.0891897	0.227246	0.217139	0.0375548	0.102956	0.0390533	0.0248688	0.343919	0.065714	0.0237575	0.495938	0.0458027	0.108401	0.430483	0.97246	2.48866	0.344631	0.381905	0.071376	0.202089	0.3786884	6.9415
8510	-13144.2	-13111.7	-32.4792	0.9019693	0.28185	0.187327	0.187103	0.130882	0.2328	0.131743	0.195085	0.170881	0.133025	0.350845	0.141102	0.117359	0.242195	0.202073	0.179517	0.340723	0.252207	0.223676	0.239018	0.0833122	0.140327	0.0914455	0.442796	0.153784	0.0444813	0.0660857	0.085372	0.155622	0.0663975	0.00522206	0.0141648	0.0750923	0.0940518	0.0634523	0.047699	0.175254	0.0701675	0.10383	0.23433	0.289581	0.0259801	0.0407254	0.044105	0.0333093	0.316889	0.085994	0.0254824	0.515564	0.0227614	0.117003	0.445165	0.981647	2.45619	0.348936	0.371886	0.0714438	0.207734	0.3493165	6.55269
8520	-13153.8	-13113.9	-39.8462	0.7862289	0.28185	0.101837	0.16829	0.131786	0.254136	0.183789	0.236966	0.151771	0.136924	0.348997	0.121457	0.137408	0.273917	0.160949	0.264382	0.329156	0.281928	0.275779	0.273472	0.144092	0.138242	0.0737246	0.714798	0.123017	0.076822	0.0469771	0.121168	0.193582	0.0868309	0.00837035	0.0651854	0.132685	0.0693674	0.0771304	0.0559102	0.24422	0.101396	0.162802	0.191774	0.225678	0.0184061	0.0641307	0.0382786	0.0321433	0.366235	0.0645871	0.0239582	0.483018	0.0300579	0.0926252	0.40153	0.953065	2.55278	0.338355	0.37986	0.0705617	0.211223	0.3417158	7.289385
8530	-13163.8	-13124.4	-39.3884	0.8373189	0.318954	0.219436	0.199281	0.15725	0.226879	0.130467	0.230485	0.170737	0.201899	0.416636	0.0830498	0.121026	0.24468	0.210767	0.263489	0.352651	0.228746	0.224126	0.296779	0.180075	0.154231	0.0946356	0.522625	0.165142	0.0371287	0.0328907	0.0688318	0.19152	0.0557073	0.0191676	0.0294525	0.123941	0.0680998	0.118574	0.0521482	0.344104	0.0551951	0.0638388	0.205831	0.225678	0.0184061	0.066775	0.0522742	0.0256592	0.348391	0.0618297	0.0251954	0.50739	0.0315357	0.103471	0.421736	0.966782	2.50801	0.360447	0.357548	0.0740826	0.207923	0.3731715	7.24361
8540	-13144.5	-13104.3	-40.2412	0.8537264	0.2759	0.153308	0.156792	0.158695	0.263563	0.10441	0.230485	0.217161	0.165818	0.393864	0.142693	0.18637	0.257695	0.217499	0.217924	0.337922	0.312411	0.238479	0.230985	0.0943732	0.18129	0.131404	0.522625	0.24518	0.0371287	0.0922203	0.0463049	0.169951	0.0713294	0.0234428	0.0294525	0.123941	0.0793967	0.0488973	0.0842486	0.258002	0.0591091	0.153604	0.257648	0.21019	0.0585742	0.0850485	0.00354851	0.0310001	0.337446	0.0560816	0.0257672	0.502074	0.0476312	0.106929	0.427898	0.970798	2.49438	0.370349	0.365453	0.0687961	0.195403	0.3472503	7.328883
8550	-13144.4	-13107.2	-37.2841	0.7975064	0.342313	0.172406	0.192977	0.171598	0.231097	0.162033	0.230485	0.150946	0.171497	0.347165	0.103793	0.141676	0.253103	0.222588	0.199999	0.326489	0.279741	0.241444	0.230864	0.100928	0.168854	0.130805	0.594763	0.146173	0.0102087	0.027478	0.0534925	0.146414	0.0627023	0.0130918	0.00640027	0.138162	0.130489	0.0830449	0.0100583	0.283883	0.0619588	0.091123	0.219034	0.198907	0.046193	0.12884	0.00795732	0.0305306	0.286906	0.0633319	0.0194547	0.54883	0.0509463	0.095028	0.406128	0.956262	2.54258	0.374726	0.354898	0.0722914	0.198085	0.3493185	7.033175
8560	-13147.8	-13109.9	-37.9003	0.8958279	0.340301	0.174783	0.255638	0.132694	0.220417	0.145825	0.274554	0.151774	0.181817	0.463716	0.13041	0.0917018	0.212387	0.216147	0.237434	0.377863	0.310282	0.239678	0.263007	0.0979174	0.182556	0.0859962	0.441691	0.18741	0.0149576	0.0756194	0.0603556	0.197614	0.0645514	0.00223641	0.0504448	0.0720188	0.077012	0.0334818	0.0250778	0.316636	0.0721871	0.128465	0.165259	0.192854	0.0426941	0.0737289	0.0136041	0.034178	0.292673	0.0669434	0.013354	0.535776	0.0570752	0.115729	0.443034	0.98034	2.4609	0.34509	0.367321	0.0752617	0.212327	0.3877947	7.094796
8570	-13143.4	-13108.8	-34.6121	0.849433	0.300943	0.190351	0.263005	0.173306	0.2244	0.121045	0.214152	0.121601	0.163681	0.30404	0.108073	0.124516	0.305409	0.236732	0.237434	0.285739	0.2973	0.249019	0.235448	0.119573	0.127095	0.100958	0.495842	0.167484	0.0106357	0.0723196	0.080973	0.151657	0.0928971	0.00784671	0.0211975	0.0841311	0.0545397	0.0629997	0.0368459	0.17316	0.0458619	0.126712	0.298973	0.159074	0.0396904	0.0709985	0.00831978	0.0449681	0.323823	0.0525371	0.0222526	0.520262	0.0361568	0.106026	0.4263	0.969764	2.49791	0.348022	0.364511	0.0763942	0.211072	0.3502475	6.765977
8580	-13150	-13110.4	-39.6571	0.9425202	0.385943	0.157885	0.251966	0.127644	0.196509	0.130229	0.248813	0.178214	0.155937	0.423023	0.177032	0.120513	0.225766	0.225484	0.225724	0.361273	0.295937	0.227282	0.238974	0.122226	0.197126	0.11167	0.495842	0.167484	0.0274361	0.0602569	0.0993914	0.147108	0.0632417	0.0623315	0.0403607	0.1234	0.0535883	0.0686935	0.0680319	0.292759	0.0704413	0.140779	0.129317	0.184219	0.0480303	0.119663	0.0229293	0.0423786	0.362721	0.040113	0.0218279	0.503603	0.0293562	0.125347	0.458766	0.989782	2.4261	0.366636	0.349873	0.0745549	0.208936	0.370971	7.270475
8590	-13136.1	-13102.7	-33.3981	0.7998693	0.261996	0.117851	0.145287	0.146307	0.258214	0.115868	0.193589	0.126275	0.150675	0.329912	0.0936487	0.137761	0.244324	0.284758	0.215375	0.304779	0.275489	0.21252	0.271847	0.0724457	0.155986	0.0965393	0.54004	0.123623	0.0177434	0.0796997	0.0684348	0.131776	0.107498	0.0253962	0.0391871	0.13108	0.0775429	0.0389374	0.0406969	0.204564	0.0446702	0.0993652	0.253869	0.224855	0.0410703	0.0991804	0.0438938	0.0374986	0.361024	0.060263	0.0171903	0.491259	0.0327649	0.0955309	0.407081	0.956919	2.54047	0.345528	0.371128	0.0721646	0.21118	0.3599024	6.644571
8600	-13141.1	-13100.3	-40.7428	0.7030475	0.341519	0.148918	0.221276	0.116734	0.276906	0.106539	0.277133	0.146905	0.151294	0.491041	0.119067	0.156783	0.25036	0.245384	0.203594	0.36333	0.34737	0.234218	0.271221	0.128085	0.134132	0.128269	0.484787	0.147304	0.0249223	0.0531292	0.0973377	0.185313	0.0884008	0.0232134	0.0124919	0.194646	0.0823604	0.0816571	0.0309884	0.243842	0.0515591	0.109268	0.216678	0.257189	0.0635344	0.0625895	0.00775306	0.0244028	0.395911	0.0496962	0.0185352	0.461415	0.0500405	0.0748393	0.364965	0.925992	2.6342	0.359602	0.365916	0.06412	0.210362	0.3479241	7.379044
8610	-13144.2	-13104.5	-39.7617	0.8360977	0.347895	0.145789	0.180768	0.132207	0.296787	0.136047	0.307307	0.124558	0.147545	0.393533	0.135097	0.156905	0.247131	0.265236	0.226249	0.393448	0.278727	0.236841	0.274135	0.0863206	0.138316	0.155704	0.614499	0.227625	0.0478207	0.0619169	0.0591089	0.139629	0.0654265	0.00495093	0.0829853	0.105361	0.0463553	0.0466236	0.0702355	0.2428	0.059135	0.0799604	0.221504	0.171842	0.0640156	0.0401148	0.0224802	0.0265393	0.325541	0.056704	0.0214896	0.540772	0.0289541	0.103213	0.421271	0.966476	2.50904	0.366454	0.366248	0.0727496	0.194548	0.386928	7.280936
