Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
32	0	-14533	-14523.8	-9.1369	0.121636	0.0926025	0.101967	0.0919004	0.108218	0.0647111	0.121452	0.0750802	0.0719064	0.184196	0.0822769	0.0793649	0.0955814	0.0990906	0.1103	0.121831	0.120642	0.0791709	0.120189	0.0805671	0.109478	0.0835326	0.177598	0.0301164	0.0119171	0.0312519	0.015353	0.0495541	0.0146506	0.0252029	0.0255311	0.0312848	0.0441243	0.0105716	0.012432	0.0817613	0.0290085	0.0412705	0.0215484	0.0467341	0.0501222	0.0570635	0.04958	0.214356	0.266508	0.0585416	0.0334605	0.405395	0.02174	0.242553	0.230527	0.159073	0.367847	3.072372
33	1	-14535	-14528	-6.95997	0.114054	0.0785864	0.0937204	0.0908075	0.0990861	0.0725741	0.103866	0.0716811	0.091812	0.176758	0.0808949	0.0746551	0.0888938	0.0865095	0.129016	0.112595	0.147965	0.116267	0.111814	0.0865924	0.0897837	0.0823089	0.161933	0.0516794	0.0394978	0.0113174	0.037849	0.0440462	0.0160729	0.0937187	0.0288299	0.0363979	0.0432268	0.0413592	0.0226121	0.0259317	0.01965	0.0276546	0.0248528	0.0276955	0.0326419	0.0371665	0.0219712	0.210409	0.256729	0.0579407	0.031512	0.416682	0.0267271	0.245607	0.241524	0.159528	0.35334	3.046345
34	0	-14542.2	-14533.6	-8.62934	0.130855	0.104757	0.107375	0.0940203	0.0892782	0.0767698	0.121452	0.0882908	0.0909224	0.159528	0.0656572	0.077702	0.0913164	0.110715	0.1103	0.140456	0.125113	0.110252	0.140263	0.0795176	0.0969007	0.0753541	0.177598	0.0408277	0.0214427	0.0504193	0.0253021	0.0297293	0.0104098	0.0344501	0.0207672	0.0281048	0.0490429	0.0129409	0.0202347	0.0980005	0.0107604	0.0331895	0.0232448	0.0224658	0.0340885	0.0456933	0.0377434	0.210041	0.278252	0.0573632	0.032787	0.397235	0.0243216	0.260659	0.225017	0.15527	0.359054	3.113254
35	1	-14544.9	-14538.4	-6.51559	0.136251	0.0884282	0.101203	0.0897114	0.0893121	0.0673618	0.134578	0.0781285	0.0781422	0.172552	0.0758517	0.0836151	0.10374	0.0898318	0.113952	0.119734	0.112855	0.122179	0.129538	0.0830689	0.0922797	0.0778867	0.161933	0.0504192	0.0618933	0.0237772	0.0199794	0.0357245	0.0163991	0.0750973	0.0390159	0.0359254	0.0354742	0.0179698	0.0179171	0.0186355	0.0121744	0.0202022	0.0218725	0.0205951	0.0428997	0.0435607	0.0477228	0.195667	0.261522	0.0590225	0.0321004	0.424462	0.0272261	0.251691	0.222736	0.16348	0.362093	3.059388
36	0	-14542.3	-14533.4	-8.92478	0.135644	0.0961325	0.0935196	0.086856	0.0835367	0.0813029	0.100055	0.0620508	0.0799595	0.147279	0.0711171	0.0867912	0.0838106	0.101554	0.116247	0.149954	0.149611	0.110252	0.121845	0.0784378	0.0896747	0.0796039	0.153665	0.0217036	0.0220433	0.0433619	0.0204178	0.0453276	0.0286696	0.0389071	0.0191306	0.0237803	0.0551199	0.0109386	0.02714	0.120148	0.0102176	0.041479	0.0190017	0.0336537	0.027533	0.0456933	0.0337667	0.205058	0.278991	0.0586143	0.0266672	0.405898	0.0247713	0.260596	0.230544	0.140986	0.367874	3.046932
37	1	-14537.3	-14527.3	-10.0635	0.127043	0.100472	0.118599	0.108187	0.105744	0.0902497	0.106981	0.0831471	0.0818884	0.161145	0.0832318	0.0710927	0.0855886	0.114645	0.131103	0.142868	0.135968	0.105273	0.119919	0.0885632	0.0931066	0.086858	0.198862	0.0416928	0.0384051	0.0194231	0.0257091	0.0484304	0.0158109	0.098349	0.0382988	0.0370089	0.0371107	0.0299939	0.018483	0.0334378	0.0215857	0.0158579	0.0269159	0.0205144	0.0398432	0.0386809	0.0217235	0.196655	0.262844	0.0593207	0.0322625	0.426606	0.0223118	0.24621	0.239663	0.15992	0.354207	3.207809
38	0	-14552.3	-14543	-9.30944	0.158272	0.128862	0.10981	0.0900165	0.103328	0.0608936	0.112734	0.0673147	0.0911366	0.169621	0.0705185	0.0921098	0.0921669	0.104842	0.102732	0.11032	0.117004	0.127674	0.121845	0.0693034	0.11395	0.0866967	0.163345	0.030713	0.0292017	0.0477732	0.0324537	0.0435347	0.017473	0.0243644	0.0257433	0.0163945	0.0475908	0.0238674	0.0374789	0.0935106	0.0305008	0.0449714	0.0283445	0.0421725	0.0395331	0.0580335	0.0466395	0.202472	0.275473	0.0578752	0.0418492	0.40078	0.0215505	0.260596	0.230544	0.140986	0.367874	3.22479
39	1	-14537.7	-14525.1	-12.6215	0.130593	0.108999	0.116006	0.0999733	0.10426	0.0647297	0.104682	0.0788141	0.0985253	0.169331	0.072506	0.0780258	0.0902058	0.113824	0.129192	0.125744	0.116422	0.107326	0.118577	0.076716	0.0864779	0.0812732	0.15834	0.0438391	0.0505445	0.0289246	0.022897	0.0315322	0.0113129	0.0722202	0.0354499	0.0391965	0.0459771	0.0397583	0.021177	0.0218673	0.0182805	0.0186546	0.0242939	0.016192	0.0459185	0.0246956	0.00927324	0.198749	0.262748	0.0596844	0.032606	0.431148	0.0150651	0.243825	0.237341	0.164754	0.354079	3.052548
40	0	-14539.9	-14530.5	-9.37935	0.143464	0.100775	0.0876337	0.122116	0.0963756	0.0831344	0.107981	0.0813658	0.0781495	0.180301	0.0905936	0.0798907	0.0742362	0.0946532	0.0943651	0.140775	0.13292	0.118659	0.120838	0.091797	0.0855219	0.0921622	0.173025	0.0238592	0.0224034	0.0248632	0.0245398	0.0428847	0.0157835	0.0352502	0.0231674	0.0120772	0.0384416	0.0131073	0.030047	0.0922733	0.0298864	0.0393309	0.0202208	0.0269068	0.0183408	0.0315088	0.0362452	0.204083	0.277665	0.0529808	0.0421821	0.403969	0.0191209	0.258265	0.228482	0.14867	0.364583	3.071871
41	1	-14547.5	-14537.5	-9.97352	0.121235	0.0791135	0.113017	0.0727598	0.124037	0.0628878	0.116302	0.0829921	0.0870142	0.181813	0.0641971	0.100421	0.0902058	0.104191	0.0889474	0.100351	0.114069	0.113428	0.133307	0.0677342	0.0968119	0.0932136	0.170584	0.0466609	0.0587991	0.0250748	0.0262015	0.0420966	0.00837092	0.0824527	0.0437627	0.0512238	0.0461385	0.052806	0.00781085	0.022397	0.0248011	0.0212027	0.0152906	0.032611	0.0410558	0.0217725	0.0152887	0.202614	0.259243	0.0609735	0.032171	0.425396	0.0196025	0.251089	0.239901	0.151112	0.357898	3.064451
42	0	-14548.3	-14535.8	-12.5298	0.127993	0.122724	0.1199	0.0954829	0.101985	0.0770077	0.130177	0.0682376	0.0650733	0.168847	0.0722773	0.0824988	0.0850163	0.10221	0.13656	0.134034	0.099587	0.112535	0.120838	0.106976	0.0788273	0.0805568	0.177596	0.0376347	0.0190682	0.0371874	0.0146664	0.0370892	0.0358808	0.0400587	0.0237074	0.0115728	0.0543093	0.0154761	0.0161177	0.0922733	0.012365	0.0395333	0.0143282	0.0289803	0.0252138	0.044685	0.025542	0.207568	0.282406	0.0538855	0.0258276	0.410866	0.0194474	0.258265	0.228482	0.14867	0.364583	3.092631
43	1	-14531.7	-14518.3	-13.4181	0.134914	0.101013	0.0926633	0.109777	0.0992102	0.0854682	0.132571	0.0856073	0.0807008	0.175766	0.0688219	0.0820649	0.0945809	0.0987887	0.111955	0.11582	0.130632	0.11072	0.114637	0.0650424	0.107575	0.0986927	0.159797	0.0498672	0.0489042	0.0173971	0.0260906	0.0487412	0.0135999	0.101528	0.0318683	0.044537	0.0460609	0.0467556	0.0167841	0.014594	0.022558	0.0267684	0.018126	0.0280116	0.0434588	0.0235195	0.0312484	0.211335	0.270402	0.0635981	0.0335558	0.405867	0.0152414	0.251089	0.239901	0.151112	0.357898	3.157237
44	0	-14539.3	-14528.3	-10.9801	0.136388	0.0872598	0.0871082	0.0972759	0.108632	0.0770077	0.13929	0.0885491	0.0868677	0.192204	0.0662131	0.0748204	0.0808768	0.082322	0.104435	0.122621	0.119177	0.110567	0.103133	0.0776209	0.0934467	0.0779014	0.166343	0.0215154	0.0253209	0.0371874	0.0362515	0.0359234	0.0233021	0.0358697	0.0424571	0.0204904	0.0569274	0.0170745	0.0143273	0.0771747	0.0206994	0.0327853	0.0175149	0.0321341	0.0230914	0.0581696	0.034818	0.20654	0.281008	0.0536188	0.0306495	0.408833	0.0193512	0.25814	0.228371	0.149082	0.364406	3.043093
45	1	-14532.5	-14521.3	-11.1657	0.135477	0.0934185	0.0985752	0.0975089	0.122003	0.0902089	0.113295	0.0897662	0.105902	0.175527	0.06941	0.0772526	0.0822388	0.0925807	0.115879	0.129041	0.132041	0.113329	0.130146	0.0749418	0.0694428	0.0772059	0.166894	0.0423613	0.042381	0.0154365	0.0232866	0.0396336	0.0202418	0.0998855	0.0300046	0.0606182	0.0387598	0.0416846	0.0162185	0.013365	0.0205715	0.018311	0.0239276	0.0207878	0.0582879	0.0329915	0.0240725	0.203183	0.273681	0.0643692	0.0274736	0.410789	0.0205055	0.249946	0.238809	0.154975	0.356269	3.134913
46	0	-14532.5	-14520.8	-11.7745	0.126073	0.116371	0.102288	0.098947	0.0910336	0.0741316	0.117513	0.0667907	0.0852266	0.153574	0.0760327	0.0771434	0.112095	0.0967843	0.11535	0.129261	0.125399	0.0971002	0.135749	0.0729779	0.0745428	0.0771361	0.166564	0.0241752	0.0119308	0.0483223	0.0141783	0.0466987	0.0152508	0.0402357	0.0227664	0.0153039	0.0465209	0.0233292	0.0125695	0.0839831	0.0284265	0.0423218	0.0282491	0.0415798	0.0249288	0.0437686	0.0493357	0.209759	0.280914	0.0536008	0.0276863	0.408696	0.0193447	0.232718	0.244727	0.152914	0.369641	3.051959
47	1	-14533.8	-14523.5	-10.3077	0.131253	0.0912459	0.0985752	0.0887717	0.112873	0.0727036	0.134998	0.0663328	0.076268	0.202141	0.0763839	0.0790957	0.0885454	0.0853447	0.119277	0.136683	0.134358	0.121072	0.125633	0.0690035	0.0744861	0.0870468	0.157996	0.0351436	0.0414671	0.0100349	0.0382095	0.0498039	0.0188368	0.0998855	0.043252	0.034623	0.0351035	0.0417256	0.0267156	0.0149562	0.0123672	0.0226119	0.0283019	0.032993	0.0385752	0.0313505	0.0229742	0.201417	0.271302	0.0638098	0.0305075	0.412636	0.0203273	0.249946	0.238809	0.154975	0.356269	3.109018
48	0	-14547	-14532.7	-14.2651	0.122832	0.107075	0.0947666	0.085933	0.111166	0.0852089	0.119499	0.0603035	0.0841898	0.190853	0.0687122	0.062526	0.098773	0.106799	0.109883	0.132878	0.153492	0.102327	0.122039	0.0816513	0.0815428	0.0691511	0.196214	0.0313737	0.0246151	0.0551242	0.0356379	0.0306108	0.0158548	0.0443163	0.027519	0.0103476	0.0356638	0.0121988	0.0133276	0.0990579	0.0170105	0.0580942	0.0196999	0.044971	0.0244752	0.0386596	0.03494	0.211373	0.283076	0.0540134	0.0192511	0.411842	0.0204449	0.2365	0.232454	0.155398	0.375648	3.121313
49	1	-14538.5	-14525.4	-13.0322	0.151263	0.110122	0.0966284	0.0921929	0.10882	0.0886331	0.137547	0.0832222	0.085177	0.209393	0.0856031	0.0790957	0.106764	0.0742234	0.122472	0.142438	0.130329	0.102521	0.134345	0.0773535	0.0759839	0.0856813	0.145659	0.0509058	0.0506506	0.0121112	0.024074	0.0371648	0.0180135	0.073439	0.0447826	0.0452694	0.0365961	0.034099	0.0141258	0.0213881	0.0229338	0.0359817	0.0213904	0.026794	0.0376331	0.0373387	0.0112591	0.2034	0.273973	0.0576912	0.0308079	0.416699	0.0174286	0.249946	0.238809	0.154975	0.356269	3.181418
50	0	-14542.1	-14527.7	-14.427	0.142855	0.121402	0.099158	0.0978599	0.098943	0.0749912	0.120718	0.0803903	0.0832382	0.163006	0.0776882	0.0780381	0.0981517	0.0715689	0.108593	0.120984	0.143387	0.115174	0.126668	0.082641	0.0870052	0.0932309	0.175653	0.0324104	0.0346365	0.0246556	0.0252472	0.0267182	0.0173978	0.0315408	0.0154941	0.0219124	0.052821	0.0201224	0.00879697	0.0839185	0.0388266	0.0594728	0.0234335	0.04143	0.0225237	0.0502766	0.0364248	0.213245	0.278833	0.0636777	0.0189625	0.40598	0.0193019	0.2365	0.232454	0.155398	0.375648	3.129405
51	1	-14540.7	-14528.8	-11.9153	0.118199	0.0879064	0.0930083	0.0877445	0.116418	0.0727714	0.112143	0.0953366	0.0880435	0.158523	0.0842681	0.089	0.10768	0.11876	0.121813	0.116966	0.140036	0.098451	0.11511	0.0818079	0.0759454	0.0829407	0.168606	0.0553521	0.0431102	0.0207159	0.0337398	0.0394665	0.0231591	0.10238	0.0395298	0.0459132	0.0444905	0.0275098	0.0241047	0.0108663	0.0182144	0.0205526	0.0313267	0.0192136	0.0498154	0.0204085	0.0222018	0.207877	0.257992	0.0589611	0.0314861	0.425872	0.0178123	0.248322	0.237257	0.160468	0.353953	3.123549
52	0	-14541.5	-14531.1	-10.3624	0.151666	0.0970143	0.115938	0.11154	0.098943	0.0894082	0.144185	0.0709515	0.0738939	0.172593	0.0696284	0.0715436	0.0784779	0.0940781	0.11571	0.13659	0.124851	0.126997	0.138927	0.0651932	0.0712588	0.0780987	0.175653	0.0151135	0.0271722	0.0198324	0.0145593	0.0380134	0.0210006	0.0281781	0.0194237	0.0180101	0.0511459	0.0128069	0.0136476	0.0752159	0.0468408	0.0399345	0.0236465	0.0314293	0.0246699	0.0588797	0.041884	0.222342	0.268973	0.0614259	0.0370167	0.391624	0.0186194	0.236943	0.234339	0.150026	0.378693	3.094544
53	1	-14538.9	-14527	-11.9325	0.140417	0.094222	0.101709	0.0970968	0.106213	0.0761435	0.127388	0.0699109	0.0950474	0.169696	0.0849983	0.0797278	0.0914835	0.104033	0.12015	0.120635	0.143407	0.111565	0.124971	0.0848528	0.0799379	0.0840312	0.198057	0.0455854	0.0313564	0.0149074	0.0187656	0.0356339	0.0216455	0.0786327	0.0241644	0.0613221	0.043155	0.0404264	0.0241047	0.0256881	0.0266195	0.0230811	0.0302903	0.0147337	0.0590155	0.0217576	0.01494	0.199575	0.290589	0.0503514	0.0302286	0.408864	0.0203916	0.247469	0.239876	0.159917	0.352738	3.161517
54	0	-14534.1	-14522.9	-11.1889	0.11758	0.105731	0.102765	0.0958089	0.101267	0.0857541	0.124555	0.0659289	0.0838243	0.153243	0.0606862	0.0742887	0.0890476	0.0940781	0.108574	0.139658	0.121022	0.0984224	0.124453	0.0814573	0.0977637	0.102973	0.166823	0.0245398	0.0206109	0.0248012	0.0178843	0.0442134	0.023755	0.0382264	0.0204557	0.0235646	0.0593713	0.0163626	0.00908387	0.0737069	0.0344974	0.05098	0.0158827	0.0374968	0.0246189	0.0532505	0.042974	0.206217	0.309938	0.0584263	0.0352091	0.3725	0.0177101	0.233654	0.249463	0.143445	0.373438	3.051981
55	1	-14532.5	-14523.8	-8.71167	0.121354	0.10168	0.110293	0.0873846	0.096261	0.0858049	0.129329	0.0742203	0.0899545	0.169696	0.0860611	0.0709389	0.0882155	0.0854684	0.104291	0.121321	0.14792	0.0908982	0.131283	0.0896093	0.0787406	0.0948367	0.150958	0.0506222	0.0296597	0.0249335	0.0225059	0.0471814	0.0117533	0.084351	0.0406997	0.0539363	0.0408825	0.0392603	0.0315403	0.0229188	0.0186866	0.0297773	0.0233711	0.0218197	0.0513608	0.0347804	0.0225593	0.19561	0.284815	0.065156	0.0296573	0.40074	0.0240225	0.253798	0.237233	0.156999	0.35197	3.109121
56	0	-14546.1	-14536.2	-9.8575	0.133594	0.10208	0.107702	0.0820554	0.116761	0.0790139	0.134534	0.0724552	0.0906663	0.153243	0.0525956	0.0906176	0.0939017	0.101943	0.0995159	0.146596	0.117768	0.110774	0.132761	0.0736625	0.0876483	0.0846624	0.153177	0.0301079	0.0257126	0.0432093	0.00691446	0.0315879	0.0154303	0.0350606	0.0293828	0.0208892	0.0500934	0.0190792	0.0181156	0.109656	0.0122459	0.0541767	0.0227209	0.0502544	0.0340016	0.0434686	0.0405603	0.203377	0.315001	0.0523559	0.0418983	0.36737	0.0199981	0.229387	0.244907	0.140825	0.38488	3.110395
57	1	-14535	-14520.7	-14.3132	0.118427	0.0842199	0.0927338	0.0934074	0.09868	0.0839312	0.122563	0.0931486	0.0715826	0.169517	0.0747021	0.0745011	0.0970806	0.0989217	0.119257	0.117025	0.143329	0.126123	0.122223	0.0663893	0.0938495	0.0867581	0.18393	0.033374	0.0301013	0.0118139	0.0167535	0.037963	0.00937837	0.0763032	0.031758	0.0493056	0.0391327	0.0287743	0.0298017	0.0250173	0.0243447	0.0343469	0.0183859	0.0249351	0.0359222	0.029877	0.0172735	0.209394	0.282518	0.05602	0.0287145	0.408871	0.0144817	0.253798	0.237233	0.156999	0.35197	3.036862
58	0	-14547.5	-14537.5	-9.91467	0.133594	0.0819091	0.087062	0.0867345	0.107146	0.0835738	0.128721	0.0821109	0.0749824	0.189218	0.0632089	0.0835717	0.0879975	0.0992706	0.128323	0.151356	0.117768	0.104226	0.104525	0.0649096	0.0657739	0.10483	0.150571	0.0281906	0.0245451	0.0341024	0.0310067	0.0471045	0.0208514	0.0516848	0.0281851	0.0267134	0.0451914	0.0111912	0.018849	0.0827854	0.0257697	0.0467949	0.0145243	0.0502544	0.0426101	0.0410998	0.0450877	0.205917	0.312335	0.0519127	0.0415436	0.368463	0.0198288	0.235894	0.251855	0.130513	0.381737	3.097924
59	1	-14546.7	-14531.3	-15.4134	0.139878	0.106127	0.0875208	0.109618	0.0951125	0.0792045	0.117546	0.0772666	0.0778051	0.1863	0.0656097	0.0707462	0.0832632	0.111971	0.110323	0.129809	0.147658	0.149548	0.136524	0.0735624	0.0720329	0.0751088	0.180574	0.0375376	0.0201963	0.024603	0.0228424	0.0444799	0.0172229	0.0768283	0.0499239	0.0283604	0.0399202	0.0326497	0.0209554	0.0236858	0.0208075	0.0136354	0.032163	0.0307872	0.0325207	0.0336809	0.0174976	0.215617	0.277338	0.0549929	0.0281881	0.409647	0.0142162	0.253798	0.237233	0.156999	0.35197	3.103408
60	0	-14560	-14546.4	-13.5922	0.121001	0.120715	0.106377	0.108482	0.0938753	0.086341	0.126423	0.06836	0.0833661	0.179322	0.0918862	0.0781129	0.102439	0.120348	0.119055	0.147263	0.133112	0.110558	0.103362	0.0861144	0.0969302	0.0671595	0.181911	0.0484997	0.0271391	0.029458	0.0117191	0.0443157	0.0200933	0.0294833	0.0073611	0.0394306	0.0451914	0.0231092	0.033759	0.0923047	0.0259417	0.0298884	0.0287037	0.0294669	0.0579079	0.043264	0.0449714	0.208259	0.305218	0.0564129	0.042016	0.372652	0.0154422	0.237459	0.246891	0.131379	0.38427	3.24452
61	1	-14547	-14535.2	-11.8766	0.124541	0.0915007	0.0917633	0.0943906	0.0922469	0.0753699	0.117546	0.0619823	0.104394	0.187017	0.0827383	0.0823537	0.0871486	0.0896263	0.110047	0.134278	0.142026	0.129263	0.0939002	0.0953781	0.0960695	0.0661143	0.131654	0.0502738	0.0355887	0.0163671	0.0215691	0.0556919	0.0153109	0.0957333	0.0247081	0.0475999	0.0571449	0.0476482	0.022454	0.00961861	0.0283914	0.036456	0.0218622	0.0337243	0.0471995	0.0296801	0.0148962	0.213019	0.273996	0.0543301	0.0373899	0.40471	0.0165561	0.257437	0.240634	0.144913	0.357016	3.093268
62	0	-14549.4	-14538.8	-10.609	0.14337	0.0879057	0.0940911	0.0762212	0.0907089	0.0956393	0.131229	0.0880157	0.0914599	0.175029	0.0899037	0.0946944	0.102439	0.0797306	0.10933	0.15769	0.121437	0.119416	0.103411	0.0821088	0.111057	0.085802	0.172659	0.0216355	0.0176131	0.0294785	0.0112086	0.0280856	0.0180155	0.0495105	0.0204182	0.020448	0.0433216	0.0135196	0.0128756	0.0797958	0.0156722	0.0449443	0.0148641	0.027293	0.0401266	0.0345392	0.042851	0.205424	0.304203	0.0556387	0.0441688	0.373408	0.0171572	0.237459	0.246891	0.131379	0.38427	3.089566
63	1	-14538.5	-14526.4	-12.0963	0.121377	0.111564	0.106717	0.086835	0.116403	0.0644595	0.121534	0.0819079	0.0755841	0.173163	0.0827383	0.0797301	0.114396	0.0867761	0.104944	0.151564	0.119902	0.0908253	0.126257	0.0770972	0.0826389	0.105977	0.154837	0.0556709	0.0323333	0.0146722	0.0129609	0.036143	0.0217721	0.0873385	0.0309491	0.0455094	0.0554472	0.0422429	0.02605	0.0127534	0.0162874	0.0177788	0.031903	0.0357439	0.0490583	0.037548	0.0158488	0.213019	0.273996	0.0543301	0.0373899	0.40471	0.0165561	0.238849	0.246658	0.14854	0.365953	3.115239
64	0	-14552.2	-14541.7	-10.5785	0.120843	0.117173	0.0849788	0.0835589	0.0900392	0.080272	0.148734	0.0766224	0.0752606	0.175029	0.0629234	0.0901209	0.0790386	0.107246	0.102651	0.131628	0.131279	0.104394	0.0932695	0.0881095	0.0924194	0.127213	0.159789	0.0280422	0.0169303	0.0381012	0.0249626	0.0385482	0.0396945	0.0280967	0.0230043	0.019959	0.0346529	0.0141612	0.0169995	0.0997032	0.0301373	0.0438346	0.0268335	0.0431325	0.0433853	0.0490084	0.0351175	0.207099	0.305086	0.0560924	0.0350917	0.376453	0.0201775	0.236921	0.246331	0.131081	0.385667	3.116897
65	1	-14541.2	-14532.6	-8.58264	0.117596	0.0973742	0.0996327	0.0979797	0.112688	0.0739745	0.101202	0.0826464	0.0915598	0.197431	0.0778314	0.0812063	0.0901881	0.125245	0.125235	0.112541	0.150404	0.0943593	0.126257	0.0651965	0.0885307	0.0926464	0.179507	0.0317035	0.0378806	0.0275197	0.0211519	0.0281094	0.00682565	0.0646194	0.0385904	0.0477356	0.049113	0.0383428	0.0238405	0.0170184	0.0203477	0.0226358	0.020002	0.0225264	0.0495383	0.0249827	0.0163177	0.207296	0.275564	0.0495584	0.037441	0.407027	0.0231138	0.264834	0.238237	0.143469	0.353459	3.090034
66	0	-14533.9	-14523.9	-10.0748	0.137941	0.0802807	0.0999702	0.0934425	0.0956458	0.076778	0.142572	0.0754173	0.0894074	0.183924	0.082213	0.0785713	0.113997	0.0914956	0.0954606	0.122164	0.128158	0.120356	0.137997	0.076119	0.0795636	0.0707397	0.162943	0.0289828	0.00995127	0.036219	0.0254053	0.041449	0.0182083	0.0386332	0.0179536	0.0311769	0.0471175	0.025087	0.013082	0.0939626	0.0321399	0.0395491	0.0198685	0.0338511	0.0246208	0.0384481	0.0483082	0.205709	0.303037	0.0624314	0.0348561	0.373925	0.020042	0.238965	0.248457	0.132213	0.380365	3.09917
67	1	-14540.1	-14529.3	-10.7765	0.10418	0.108832	0.112721	0.106654	0.10435	0.0727384	0.132949	0.084613	0.0987022	0.179484	0.0825106	0.0673021	0.095076	0.0913574	0.110682	0.123577	0.140507	0.0958439	0.115054	0.0819429	0.0660385	0.0886133	0.154134	0.0531743	0.0405386	0.0114063	0.0315587	0.0432839	0.00954298	0.0893703	0.0364212	0.0289203	0.0612072	0.0237051	0.027145	0.0261896	0.0187424	0.0172075	0.0203114	0.0367298	0.0433992	0.0334109	0.00949859	0.192883	0.280995	0.0631426	0.0280234	0.415049	0.0199065	0.264999	0.238385	0.142937	0.353679	3.079625
68	0	-14544.6	-14535.2	-9.37285	0.128903	0.0799106	0.0931991	0.095646	0.100096	0.0863325	0.11581	0.0581284	0.0975071	0.168783	0.082213	0.0983264	0.0866174	0.10417	0.104382	0.109366	0.136622	0.112056	0.128932	0.0830802	0.0603908	0.0802459	0.164153	0.0188764	0.0308206	0.0313983	0.0154612	0.0396344	0.0242361	0.0418411	0.0274336	0.0235574	0.0701579	0.0187335	0.0190485	0.0813242	0.0235953	0.0285226	0.0196049	0.0435263	0.0215536	0.0536927	0.0406222	0.197178	0.306621	0.0631698	0.0344033	0.378348	0.020279	0.241981	0.238974	0.133881	0.385164	3.048511
69	1	-14540.7	-14531.1	-9.65548	0.106686	0.107293	0.114782	0.0923306	0.114284	0.0904237	0.114219	0.092991	0.0854115	0.164492	0.0769113	0.0928042	0.107605	0.108506	0.105304	0.124801	0.146621	0.109571	0.133042	0.0747811	0.0858456	0.0819193	0.199071	0.0485394	0.0479702	0.0155392	0.0207172	0.035596	0.0087009	0.078474	0.0316703	0.0265763	0.0420873	0.0291816	0.0196717	0.0253797	0.0176268	0.0247031	0.013832	0.0255714	0.0563204	0.0420593	0.0273469	0.197277	0.277636	0.0541332	0.0403363	0.410087	0.0205303	0.264999	0.238385	0.142937	0.353679	3.167259
70	0	-14544.8	-14536	-8.86541	0.11507	0.110052	0.0960025	0.10451	0.101746	0.073663	0.130033	0.0523679	0.0718981	0.178937	0.0706713	0.0759474	0.115629	0.0826332	0.117791	0.117059	0.120173	0.0896355	0.116924	0.0756876	0.080463	0.0879142	0.164153	0.023603	0.00862053	0.030441	0.0150207	0.0443538	0.0187134	0.0329434	0.0196932	0.0192854	0.0489494	0.00427676	0.0333394	0.104838	0.0210968	0.0370482	0.0180061	0.0378541	0.0406092	0.0509147	0.0491102	0.197061	0.306438	0.0631321	0.0349803	0.378122	0.0202669	0.242578	0.238786	0.133775	0.384861	3.007677
71	1	-14534.5	-14524	-10.4553	0.117827	0.0947527	0.100496	0.107371	0.110379	0.0779014	0.114219	0.0621501	0.0843119	0.170175	0.079382	0.0778527	0.0996528	0.114691	0.0989683	0.132489	0.108537	0.0876213	0.106539	0.0870622	0.0850124	0.0865459	0.188298	0.0385239	0.0371152	0.023605	0.0186668	0.044871	0.0113447	0.0763831	0.025388	0.0450428	0.0528093	0.0324962	0.0188485	0.0124673	0.006465	0.0243165	0.0270467	0.0279848	0.0464238	0.0387374	0.013615	0.199715	0.281067	0.0548021	0.0293088	0.415155	0.0199525	0.261083	0.234862	0.155602	0.348453	3.014386
72	0	-14546.2	-14532.3	-13.8714	0.126356	0.10386	0.0797259	0.0939518	0.104684	0.0809124	0.126757	0.0798446	0.0820911	0.176607	0.0706924	0.0738323	0.0971663	0.0941591	0.0861121	0.13978	0.110086	0.094096	0.117985	0.0936555	0.0872731	0.0879142	0.135374	0.0242381	0.0269458	0.0570471	0.0165148	0.0526085	0.023165	0.0264367	0.0130347	0.0211678	0.0454033	0.0177128	0.0311459	0.0842691	0.0267965	0.0389265	0.0263947	0.0378541	0.036492	0.0547046	0.0535461	0.203981	0.29898	0.0558555	0.0362088	0.391402	0.0135728	0.247438	0.232069	0.146458	0.374036	3.057319
73	1	-14546	-14536.1	-9.92297	0.124542	0.101369	0.115204	0.115904	0.0849163	0.0905752	0.136998	0.070898	0.0825494	0.189784	0.0773001	0.0928561	0.0983847	0.0958952	0.0989683	0.120781	0.106354	0.120786	0.121922	0.0636926	0.0783434	0.0946215	0.181581	0.0478553	0.0399288	0.0126307	0.034001	0.0446728	0.0174321	0.102606	0.0233254	0.0433881	0.0623195	0.0425596	0.0406606	0.0180343	0.00203139	0.0217496	0.028292	0.021873	0.0420356	0.0275775	0.00578939	0.204443	0.257659	0.0617872	0.0309409	0.423522	0.0216478	0.260321	0.234177	0.158065	0.347436	3.142988
