Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
1235	1	-15376.8	-15392.2	15.3713	0.134386	0.089633	0.109503	0.0834929	0.105255	0.0720604	0.12067	0.0854505	0.0956775	0.165056	0.0775503	0.0594264	0.10373	0.0906848	0.117834	0.128449	0.136139	0.0991598	0.0967076	0.0651734	0.0860101	0.0805741	0.169522	0.0420194	0.0331706	0.0296588	0.0177767	0.0354533	0.0332843	0.0151718	0.0615499	0.0257344	0.0361397	0.0211741	0.0279539	0.0333324	0.108058	0.0601791	0.0319615	0.0405019	0.0248585	0.0353547	0.0454776	0.220342	0.291359	0.103795	0.384504	3.130956
1236	0	-15378.1	-15393.6	15.5142	0.129484	0.0790256	0.0913004	0.10949	0.100653	0.0984633	0.116236	0.0754368	0.0835336	0.161104	0.0669886	0.104244	0.101739	0.0970072	0.120698	0.127051	0.115502	0.103089	0.137012	0.0644426	0.0933705	0.0904972	0.1526	0.0346951	0.0509759	0.0354223	0.0298574	0.0248907	0.019994	0.0459994	0.0392818	0.0135293	0.0491899	0.0110822	0.0407646	0.0188076	0.0326805	0.0238973	0.0578649	0.0476709	0.0102876	0.0433633	0.067445	0.211234	0.289981	0.109558	0.389227	3.116667
1237	1	-15368.8	-15384.4	15.6781	0.127713	0.0986857	0.0940246	0.113715	0.107515	0.074833	0.125218	0.0838699	0.0840992	0.14895	0.0746523	0.0889461	0.0946303	0.101552	0.0888854	0.119472	0.123892	0.103779	0.113773	0.0873157	0.0839488	0.0769795	0.167311	0.0606061	0.0307307	0.0347874	0.034234	0.025811	0.0312137	0.0272616	0.0540242	0.0393491	0.0250672	0.0121995	0.0279539	0.0295786	0.0775724	0.0375552	0.0311765	0.0331694	0.0234264	0.0402845	0.040514	0.225786	0.29557	0.103879	0.374765	3.100277
1238	0	-15383.3	-15399.2	15.8983	0.121515	0.0985227	0.112802	0.103801	0.100653	0.0793677	0.119028	0.0676743	0.0923877	0.183391	0.0693266	0.0703357	0.102936	0.0832297	0.108448	0.118633	0.103209	0.1028	0.11459	0.0873663	0.0871494	0.0954787	0.171419	0.0571174	0.0483791	0.0414089	0.0328903	0.0259498	0.0239746	0.043702	0.0349622	0.0311963	0.0257139	0.0303537	0.0263272	0.0184714	0.0460303	0.0101287	0.0360348	0.0535541	0.020702	0.0193822	0.0579154	0.213521	0.31435	0.095751	0.376378	3.078257
1239	1	-15371.5	-15387.7	16.1481	0.121628	0.0873633	0.104795	0.0957987	0.104086	0.0870022	0.12403	0.0716829	0.0860114	0.186546	0.0739989	0.0780634	0.0893485	0.0767738	0.105048	0.111263	0.145163	0.110778	0.11754	0.0652087	0.0869525	0.0708382	0.152122	0.045454	0.0442811	0.0382443	0.0275243	0.0141888	0.0434847	0.0215392	0.0480873	0.025688	0.0168169	0.0148952	0.0312892	0.0287001	0.0764904	0.0537593	0.0217128	0.0347853	0.0222274	0.0527269	0.0393414	0.222029	0.280153	0.100153	0.397665	3.053277
1240	0	-15372.3	-15388.1	15.803	0.123283	0.117105	0.0842067	0.12351	0.0928917	0.0739958	0.119028	0.0918251	0.101162	0.164525	0.0760914	0.0750538	0.0924902	0.0916836	0.106812	0.121149	0.140904	0.101882	0.111596	0.0764855	0.0744093	0.0715397	0.179249	0.0259639	0.0476336	0.0453294	0.0314155	0.0374713	0.0319682	0.0374389	0.0245958	0.0291226	0.0507332	0.0154518	0.0257858	0.0283232	0.0251921	0.0159512	0.0295461	0.0478706	0.0246523	0.0323715	0.07009	0.216716	0.303902	0.106553	0.372829	3.087784
1241	1	-15382.6	-15397	14.4526	0.122388	0.107971	0.116068	0.101565	0.118878	0.0946213	0.155263	0.0769835	0.0964196	0.148701	0.0794399	0.0987817	0.0875095	0.0871017	0.105168	0.110304	0.140648	0.109245	0.126321	0.0796219	0.0861884	0.0845247	0.139074	0.0466507	0.0363107	0.0307201	0.0283814	0.0226933	0.0480563	0.0218139	0.0583274	0.0446869	0.0142989	0.0204004	0.0124882	0.0418859	0.0911564	0.0441819	0.0291644	0.0576228	0.0254766	0.0356542	0.0400655	0.218313	0.285924	0.10748	0.388284	3.222823
1242	0	-15375.3	-15390.5	15.2815	0.118642	0.0795453	0.106262	0.105094	0.125546	0.0944906	0.118918	0.0896378	0.10204	0.153897	0.0698323	0.0856971	0.0966694	0.0999108	0.0902874	0.140186	0.123096	0.127667	0.0898659	0.0852158	0.0923802	0.0804893	0.172072	0.0312314	0.03751	0.0388797	0.0315343	0.0361464	0.0347175	0.0489219	0.0368385	0.0159238	0.0503162	0.0186322	0.0256744	0.0187681	0.0346526	0.0238033	0.0310684	0.0498346	0.00734727	0.0307628	0.0899328	0.209525	0.299703	0.100332	0.390441	3.139937
1243	1	-15374.4	-15390.1	15.7198	0.125534	0.0948889	0.0876565	0.112246	0.0949553	0.0683832	0.125317	0.0876684	0.0979784	0.152895	0.0892791	0.0706265	0.0874055	0.0790254	0.109171	0.119697	0.11128	0.101226	0.123628	0.0797601	0.0689889	0.08232	0.190678	0.0532115	0.0376434	0.0458015	0.0121892	0.0243574	0.0351699	0.0175105	0.048382	0.0321342	0.0142989	0.0307017	0.0341581	0.0445895	0.0726153	0.0596463	0.0218756	0.0328849	0.0254766	0.0458729	0.0469744	0.218258	0.300259	0.106192	0.37529	3.096101
1244	0	-15371.6	-15386.2	14.5435	0.117414	0.0850211	0.0983936	0.0916241	0.117602	0.0883823	0.129263	0.0822659	0.092403	0.190064	0.0949693	0.0973925	0.108867	0.103929	0.105443	0.128432	0.13698	0.130285	0.0989217	0.0918676	0.0978828	0.0609598	0.180244	0.0396286	0.068375	0.0364132	0.0260756	0.0450877	0.0227272	0.030026	0.029098	0.0256211	0.0468939	0.0179267	0.0235522	0.0285046	0.0347026	0.0187411	0.0310684	0.0317124	0.0178962	0.0352003	0.07588	0.217196	0.297281	0.102142	0.383381	3.213737
1245	1	-15375	-15389.9	14.8654	0.138034	0.101825	0.0846885	0.0890924	0.11686	0.0738084	0.134174	0.0698681	0.108379	0.166026	0.0718786	0.0902497	0.0868867	0.0856374	0.119803	0.107227	0.131979	0.10668	0.1148	0.088292	0.0966861	0.0921485	0.185811	0.0542914	0.0382542	0.0317331	0.0186986	0.0181382	0.0286835	0.0280147	0.0556885	0.0472918	0.0234975	0.0314709	0.0174023	0.0380457	0.0858176	0.0441876	0.0247324	0.0272099	0.0245279	0.0513767	0.0316517	0.21258	0.306749	0.0991117	0.381559	3.181548
1246	0	-15366.9	-15381.8	14.9429	0.120903	0.109536	0.110159	0.0908468	0.104919	0.0828731	0.125092	0.0788678	0.0995816	0.17354	0.0791692	0.0829726	0.0806122	0.111306	0.0965653	0.150569	0.116293	0.114459	0.124284	0.0659863	0.0974325	0.0880278	0.156196	0.0278825	0.0535874	0.0491813	0.0293279	0.0442251	0.0281324	0.0314521	0.028913	0.0297323	0.0542438	0.0224197	0.0327036	0.0257859	0.0323638	0.0191229	0.0355237	0.0379056	0.0125874	0.0447646	0.0737473	0.215829	0.304607	0.102115	0.37745	3.173791
1247	1	-15381.1	-15395.6	14.532	0.115629	0.108267	0.105244	0.0984485	0.135962	0.0689143	0.109173	0.0947375	0.102107	0.170771	0.0811378	0.0602189	0.0930544	0.0975744	0.104784	0.121955	0.145434	0.120814	0.126559	0.0894871	0.0968228	0.0972519	0.153945	0.052306	0.0294698	0.0350876	0.0168611	0.034101	0.033502	0.0108963	0.058011	0.0260622	0.016234	0.0292513	0.0257781	0.0309917	0.072232	0.0608102	0.0276703	0.0219766	0.0354364	0.0520412	0.0478727	0.218383	0.2969	0.111844	0.372873	3.214881
1248	0	-15369.6	-15385	15.4069	0.118077	0.080286	0.0966583	0.090167	0.0911385	0.0903039	0.138908	0.0788678	0.103049	0.167644	0.0644473	0.0910669	0.0937589	0.0975538	0.108975	0.111224	0.128625	0.125527	0.10983	0.0926164	0.0822691	0.0858708	0.175939	0.0451173	0.0411309	0.03509	0.0268834	0.0306649	0.0364696	0.0330038	0.027569	0.0334933	0.0473782	0.0227265	0.0484881	0.0163851	0.0365026	0.0168495	0.0449504	0.0329417	0.0118966	0.0372949	0.0797546	0.213144	0.299912	0.103317	0.383627	3.127394
1249	1	-15384.1	-15399	14.9552	0.122196	0.0960691	0.107544	0.133904	0.112741	0.076151	0.111949	0.0845583	0.081223	0.196233	0.0719286	0.0844079	0.0939681	0.116269	0.115182	0.110305	0.134567	0.106955	0.134164	0.0722448	0.0880352	0.0820606	0.158855	0.0612013	0.0368059	0.0232505	0.0130507	0.0262324	0.038124	0.011749	0.0558026	0.0326683	0.0145945	0.0328567	0.0124877	0.027334	0.0679812	0.0547035	0.023641	0.0221269	0.0320963	0.0520412	0.0423023	0.232558	0.297403	0.0913825	0.378657	3.17256
1250	0	-15380.7	-15395.5	14.8154	0.126991	0.105729	0.0929042	0.122326	0.102286	0.101087	0.127022	0.0710211	0.0873411	0.128715	0.0965301	0.0695702	0.122663	0.109069	0.106042	0.113228	0.135807	0.108564	0.119414	0.0697028	0.0815536	0.0775388	0.175142	0.0473759	0.0486732	0.0391174	0.0202267	0.0449141	0.0276972	0.0291277	0.0263559	0.0535275	0.0416691	0.0249397	0.023492	0.0173383	0.0411458	0.0132179	0.0458074	0.0446567	0.0241731	0.0447878	0.0780546	0.212536	0.297608	0.102366	0.38749	3.186545
1251	1	-15373.3	-15388	14.745	0.135565	0.110444	0.0926247	0.104846	0.0961796	0.069484	0.110071	0.0940617	0.0963301	0.157954	0.0816061	0.0814206	0.113155	0.101873	0.10523	0.122411	0.13033	0.135326	0.120213	0.0618507	0.0999075	0.0776178	0.144747	0.0510608	0.0422024	0.0362641	0.032601	0.0256349	0.0264349	0.0110695	0.0544628	0.0326683	0.0337224	0.0306834	0.0294012	0.0265123	0.0798804	0.0520498	0.0290625	0.0410252	0.0224817	0.0520412	0.0410789	0.217665	0.299213	0.105875	0.377247	3.193584
1252	0	-15385.2	-15399.3	14.1361	0.138253	0.097879	0.112488	0.10228	0.12035	0.0860676	0.108335	0.0933297	0.11793	0.154874	0.0834922	0.100355	0.0944947	0.113348	0.109038	0.122962	0.130035	0.0988003	0.106842	0.0661125	0.0845087	0.0994635	0.18263	0.0258075	0.0293489	0.0524347	0.0331637	0.0424277	0.0388808	0.0440462	0.0328141	0.0464559	0.0593551	0.00972011	0.0264831	0.0150125	0.0561602	0.0142626	0.0421941	0.0309307	0.0159027	0.0307327	0.084469	0.23337	0.283715	0.104671	0.378243	3.254471
1253	1	-15378.9	-15394.1	15.2522	0.113576	0.115753	0.0955399	0.111602	0.0961796	0.0913965	0.10141	0.0789877	0.0803344	0.154467	0.0752603	0.0768002	0.0907864	0.0870584	0.117745	0.125486	0.123677	0.103687	0.109537	0.0849148	0.094967	0.0789168	0.167118	0.050898	0.0396522	0.0296423	0.0168394	0.0144433	0.0438368	0.0266862	0.071145	0.0335292	0.0363543	0.0302057	0.0312485	0.0260231	0.0878449	0.0505214	0.0265066	0.0327843	0.0349793	0.0417232	0.0428019	0.219205	0.297384	0.109725	0.373687	3.142863
1254	0	-15375.5	-15390	14.4564	0.139838	0.0980177	0.0824608	0.107047	0.100991	0.0860676	0.117059	0.0992615	0.10007	0.172575	0.087025	0.0908146	0.0992536	0.0794123	0.103377	0.10773	0.132594	0.102923	0.136086	0.0683731	0.115166	0.0829629	0.169462	0.0383188	0.0528698	0.0453744	0.0266952	0.0432255	0.0366792	0.038113	0.0207832	0.0242252	0.0491494	0.0186018	0.0345468	0.0306701	0.0396727	0.0151572	0.0384899	0.0408945	0.0158671	0.0402357	0.0943033	0.227672	0.293063	0.100497	0.378768	3.22244
1255	1	-15387.2	-15403.1	15.8993	0.125773	0.0920501	0.0857237	0.120244	0.129339	0.0718165	0.111592	0.0678819	0.0870026	0.143284	0.0842965	0.0662832	0.0953155	0.0925086	0.110157	0.104037	0.150444	0.106033	0.0859391	0.0903968	0.094967	0.0890054	0.16085	0.0598908	0.032977	0.0355166	0.00885582	0.0236177	0.0489321	0.0235613	0.0494488	0.0234137	0.0205406	0.012372	0.0178539	0.0126338	0.0852315	0.047447	0.0323966	0.045824	0.0377474	0.0472908	0.047663	0.222859	0.305401	0.100546	0.371193	3.078153
1256	0	-15370	-15385.5	15.5469	0.12855	0.0959491	0.102669	0.103717	0.102496	0.103656	0.116263	0.0840168	0.10274	0.171515	0.0749976	0.0742171	0.0914709	0.0964756	0.108784	0.12452	0.112384	0.0953667	0.108501	0.0804547	0.100358	0.0813226	0.172179	0.0294114	0.0467009	0.0568257	0.0207883	0.0231624	0.0335444	0.0322395	0.0288193	0.0276781	0.0407876	0.0346178	0.0335961	0.017603	0.0301923	0.0171286	0.0277918	0.0516434	0.00823754	0.0320246	0.0879983	0.216461	0.309739	0.101177	0.372623	3.113395
1257	1	-15381.9	-15397	15.1258	0.116778	0.0765435	0.0913066	0.0881374	0.122489	0.0725281	0.133254	0.0652798	0.0892808	0.141627	0.0704289	0.0893152	0.0895199	0.109659	0.108805	0.135968	0.134953	0.119774	0.127744	0.0748637	0.092008	0.0765256	0.172377	0.0436951	0.039884	0.0450437	0.0213071	0.0263043	0.0330141	0.0181261	0.0450599	0.0454807	0.0229811	0.0308398	0.0229141	0.0172693	0.0857212	0.0530152	0.0323966	0.0377491	0.0143435	0.067525	0.053666	0.218755	0.310013	0.103354	0.367879	3.1555
1258	0	-15374.2	-15388.6	14.4411	0.116095	0.103142	0.102669	0.109131	0.100401	0.0998703	0.12367	0.083375	0.111676	0.167695	0.0933091	0.0742032	0.11919	0.0890979	0.109234	0.144265	0.144256	0.111378	0.109611	0.0710847	0.103086	0.0967386	0.181717	0.042261	0.0643144	0.0380291	0.0125609	0.021449	0.0200972	0.0398932	0.0238417	0.0178456	0.0466341	0.0266059	0.0273681	0.0265789	0.0355793	0.0173366	0.0434427	0.0273196	0.0184585	0.0291162	0.0803505	0.208469	0.311063	0.0999946	0.380473	3.223978
1259	1	-15380	-15395.9	15.9576	0.130299	0.102222	0.0849396	0.107541	0.095254	0.0925517	0.101498	0.0753998	0.0863829	0.192757	0.0770525	0.0827694	0.0916033	0.0839321	0.0983578	0.103413	0.114949	0.122539	0.11142	0.0860927	0.0837941	0.0688	0.172377	0.0642967	0.0352018	0.0235808	0.0178965	0.0227051	0.0392113	0.0136496	0.0545077	0.023594	0.0248587	0.0136674	0.022657	0.0233138	0.0876769	0.034137	0.0216586	0.0368267	0.0258221	0.0767324	0.0443804	0.225295	0.28256	0.105238	0.386907	3.07232
1260	0	-15368.9	-15383.6	14.7493	0.121897	0.104184	0.0976601	0.11415	0.107402	0.0845356	0.113303	0.0825596	0.111524	0.161462	0.0697999	0.0896604	0.101069	0.0985205	0.107622	0.127932	0.137446	0.104728	0.104674	0.0863194	0.0660023	0.0932113	0.201003	0.0244642	0.0484705	0.0570381	0.0139327	0.0364975	0.0224059	0.034784	0.0332377	0.0215113	0.0505846	0.0258293	0.0237106	0.0310727	0.0385497	0.0164251	0.0515564	0.04841	0.0110947	0.0335445	0.0833693	0.210757	0.307737	0.105226	0.37628	3.193156
1261	1	-15372.9	-15388.5	15.5691	0.118033	0.0995275	0.110839	0.0967853	0.125406	0.0700566	0.120202	0.0696222	0.11591	0.160521	0.0770525	0.0849431	0.112615	0.0861869	0.12354	0.109113	0.127763	0.106793	0.11115	0.0973275	0.0867124	0.0693167	0.135733	0.0476515	0.0387844	0.0299384	0.0125001	0.0264966	0.0278407	0.0154029	0.0484072	0.0242004	0.0277325	0.0223527	0.0222492	0.0432016	0.0800573	0.0405972	0.0288699	0.0346917	0.0385399	0.0487209	0.0377915	0.207503	0.303729	0.101653	0.387115	3.111174
1262	0	-15395	-15409	13.9635	0.135295	0.102151	0.0987369	0.0804768	0.106814	0.0790839	0.149318	0.0801208	0.0999798	0.162922	0.0844017	0.0632231	0.118933	0.10799	0.123091	0.12092	0.116587	0.133351	0.109281	0.115713	0.0984433	0.100338	0.185701	0.0239697	0.0499482	0.0555778	0.0204392	0.0578248	0.0229316	0.0408212	0.0326986	0.0181685	0.0308567	0.0189142	0.0319387	0.0254716	0.0358155	0.021524	0.0351721	0.0432557	0.0115138	0.0470384	0.0749831	0.220339	0.296029	0.107197	0.376436	3.271735
1263	1	-15376.7	-15391.7	14.9231	0.135612	0.117275	0.101934	0.12401	0.125364	0.0929102	0.128433	0.0861613	0.0752205	0.144909	0.0740154	0.097105	0.0843355	0.0849004	0.0936798	0.13202	0.116528	0.101125	0.11718	0.0911851	0.0911074	0.0730202	0.146097	0.0526574	0.0378394	0.0295689	0.027205	0.0276381	0.0387523	0.0270508	0.0624158	0.027631	0.0262008	0.0301752	0.0311315	0.0263884	0.0877454	0.0383975	0.0296884	0.033507	0.0313476	0.0315406	0.044764	0.217168	0.292702	0.102317	0.387813	3.175773
1264	0	-15380	-15395.2	15.1778	0.117855	0.096621	0.104893	0.107642	0.105039	0.0836356	0.131783	0.0801208	0.0920925	0.173337	0.100699	0.0687767	0.109489	0.0945401	0.103948	0.119775	0.139797	0.0987656	0.124831	0.0691885	0.0981947	0.0708079	0.165279	0.0224507	0.0571153	0.0556183	0.0320934	0.0458504	0.029894	0.0415488	0.0220328	0.0234333	0.0429749	0.0283025	0.0281225	0.024935	0.023227	0.020545	0.0489721	0.0286214	0.0319006	0.0296839	0.0558762	0.216991	0.273995	0.105464	0.403551	3.150309
1265	1	-15377.7	-15392.7	15.0176	0.111225	0.0903645	0.112883	0.104238	0.103649	0.0809997	0.123911	0.087696	0.0951057	0.18451	0.0769547	0.100654	0.0955106	0.101116	0.101309	0.09571	0.119447	0.110245	0.0985988	0.0929014	0.0942433	0.0936237	0.160008	0.0650696	0.03018	0.0409738	0.0167462	0.0283649	0.0442498	0.0244578	0.0606613	0.0279082	0.0246595	0.0237177	0.0388695	0.0270169	0.0743672	0.0296061	0.0284385	0.0271108	0.0201917	0.063351	0.0354767	0.220703	0.302065	0.103819	0.373413	3.16632
1266	0	-15372.6	-15388.3	15.7153	0.104926	0.097809	0.0928531	0.0978325	0.115819	0.0857799	0.134907	0.0715975	0.0856302	0.16444	0.0928547	0.087964	0.0799866	0.0934928	0.115789	0.142439	0.132996	0.103681	0.107724	0.0767709	0.0915164	0.0813142	0.156114	0.02779	0.0511268	0.0604279	0.0226903	0.0298446	0.0145216	0.0408633	0.0255549	0.0178824	0.0387687	0.02691	0.0331865	0.0206901	0.0327337	0.021259	0.0512078	0.0376118	0.0119802	0.0242803	0.09299	0.208927	0.286103	0.106057	0.398914	3.096558
1267	1	-15378.7	-15393.7	15.0599	0.129979	0.0849534	0.0968301	0.119367	0.102355	0.0632664	0.134217	0.0854634	0.0940295	0.185974	0.0753249	0.0679264	0.0955106	0.107113	0.102492	0.102903	0.11645	0.14038	0.122014	0.0543489	0.0863618	0.0906687	0.178802	0.0648462	0.0309135	0.0266003	0.019368	0.0305536	0.0247855	0.0139554	0.0524149	0.0267368	0.0320675	0.0241071	0.0358301	0.0316112	0.073977	0.0483162	0.0285015	0.0407883	0.0303004	0.0545002	0.0351864	0.203475	0.309023	0.103179	0.384323	3.16209
1268	0	-15380.9	-15396.2	15.2848	0.104649	0.119093	0.121429	0.0953153	0.108044	0.102264	0.146914	0.0640484	0.101483	0.141063	0.0929404	0.0863033	0.0892279	0.085858	0.121403	0.115675	0.112764	0.103681	0.120346	0.0719477	0.0873378	0.0779505	0.146977	0.0374072	0.0434204	0.0604279	0.017156	0.0399436	0.0336126	0.0282789	0.0306447	0.0353757	0.0499642	0.0242284	0.0355574	0.0247827	0.0421752	0.00900487	0.0633893	0.0255205	0.0178826	0.0230456	0.0810698	0.220293	0.303864	0.106502	0.36934	3.139602
1269	1	-15379.5	-15394.3	14.7121	0.107556	0.121234	0.100448	0.100604	0.115302	0.0893271	0.115864	0.0876672	0.102502	0.204165	0.0608234	0.0955108	0.0954208	0.0841603	0.107385	0.124562	0.132043	0.10781	0.108398	0.0747769	0.0857767	0.0835116	0.148501	0.0684602	0.0390383	0.0168762	0.0324224	0.0251722	0.0269958	0.0155076	0.0524149	0.0237176	0.0207165	0.0269543	0.0283553	0.026661	0.0857765	0.0576438	0.0204805	0.0487081	0.0384355	0.0403569	0.0488347	0.216236	0.303646	0.106335	0.373784	3.196877
1270	0	-15376.7	-15392.3	15.6612	0.103068	0.104841	0.0826055	0.0968712	0.127618	0.101449	0.114697	0.0806985	0.082146	0.160822	0.0824509	0.0831982	0.0846092	0.0869107	0.120424	0.129838	0.117923	0.11737	0.12767	0.0662087	0.097204	0.0776561	0.162726	0.0357955	0.0548068	0.0437014	0.0224497	0.0431864	0.0305781	0.0302195	0.0410897	0.025782	0.0433061	0.0178351	0.0182811	0.0210236	0.033897	0.0169556	0.0487056	0.0347581	0.0255146	0.0457062	0.0593635	0.205518	0.30215	0.102017	0.390316	3.101961
1271	1	-15368	-15382.8	14.7955	0.118798	0.0979544	0.0979867	0.10213	0.124839	0.0858159	0.135278	0.0843984	0.100058	0.171794	0.0886189	0.0832187	0.100681	0.0979979	0.115994	0.104283	0.132043	0.10711	0.114079	0.0747769	0.0818975	0.0915363	0.172182	0.0497188	0.0367634	0.0395299	0.0186769	0.0111819	0.0309507	0.0148312	0.0638751	0.0336723	0.0262532	0.0226123	0.0259303	0.0272716	0.0801315	0.036692	0.0329796	0.0359521	0.0277264	0.0540983	0.0362196	0.205316	0.303924	0.105363	0.385397	3.188536
1272	0	-15375	-15390.3	15.286	0.135898	0.103449	0.102342	0.105455	0.113997	0.0771548	0.136308	0.0755447	0.102181	0.15088	0.0734926	0.0689446	0.0964681	0.0898198	0.0999864	0.114829	0.126286	0.115526	0.110641	0.0900404	0.0831938	0.088611	0.154797	0.052464	0.045624	0.0404507	0.0180342	0.0432114	0.0240126	0.0321126	0.0316364	0.0416247	0.0527707	0.0184803	0.0249525	0.0270844	0.0335098	0.0216833	0.0465905	0.0409467	0.0160241	0.03716	0.0752648	0.226652	0.311785	0.0916005	0.369963	3.139482
1273	1	-15382.8	-15396.7	13.9344	0.155207	0.0984295	0.137885	0.0943763	0.102665	0.0867985	0.133716	0.0842089	0.0973993	0.197336	0.0747117	0.0852528	0.0908982	0.0944201	0.0949678	0.100337	0.118687	0.120198	0.110984	0.0864088	0.087235	0.0838171	0.143599	0.0632041	0.0327012	0.033206	0.0207107	0.0305267	0.0370274	0.0228878	0.0591988	0.0482606	0.0167676	0.0260783	0.0302349	0.0320346	0.0727476	0.0564299	0.0144247	0.050104	0.0316863	0.0621949	0.0546764	0.220641	0.299776	0.0990467	0.380536	3.27464
1274	0	-15375.9	-15390.9	14.9151	0.124726	0.10195	0.0809428	0.0947791	0.12257	0.0826773	0.14393	0.0725295	0.0842789	0.139985	0.0828557	0.0704237	0.109163	0.0925614	0.111632	0.10743	0.126787	0.109638	0.120191	0.0818123	0.0946781	0.0748241	0.179089	0.0295995	0.0543615	0.0454922	0.0302721	0.0330953	0.0211258	0.0355615	0.0399824	0.0236871	0.059657	0.0194357	0.0264236	0.0292139	0.0415127	0.0257164	0.067816	0.0475145	0.0150661	0.0463225	0.0752648	0.230696	0.306561	0.0946895	0.368053	3.176575
1275	1	-15378.9	-15394.4	15.5116	0.124154	0.0984295	0.104053	0.107473	0.108326	0.068603	0.122023	0.0857035	0.0854747	0.171468	0.0894329	0.0678879	0.0995088	0.0919325	0.121152	0.12811	0.152009	0.100783	0.114629	0.0597372	0.102583	0.084385	0.166019	0.0402409	0.0373012	0.034555	0.0152615	0.0286667	0.0222029	0.0155559	0.0513026	0.0180659	0.0280899	0.0197434	0.0221444	0.031028	0.0822472	0.0554624	0.0160208	0.0414897	0.0189492	0.0613859	0.0233359	0.222243	0.284053	0.101562	0.392142	3.116925
1276	0	-15380.5	-15396	15.4736	0.137851	0.0988646	0.098162	0.0885987	0.0987538	0.0811852	0.151421	0.0673129	0.086525	0.161543	0.0815265	0.0722462	0.0805302	0.104232	0.0989568	0.113794	0.134513	0.11155	0.111577	0.0893382	0.085522	0.0956794	0.168504	0.0276932	0.0566253	0.0458867	0.0162655	0.0408069	0.0263895	0.0235147	0.0215561	0.0431672	0.0493427	0.00817722	0.0334062	0.0199418	0.0338872	0.0264513	0.0466503	0.0385668	0.0172332	0.0463225	0.0806528	0.209197	0.29001	0.0958263	0.404967	3.120724
1277	1	-15374.3	-15389.2	14.9128	0.123576	0.122568	0.0968111	0.102503	0.109989	0.0890494	0.134271	0.0835658	0.097196	0.167075	0.068365	0.0800345	0.0945483	0.109861	0.0980909	0.122972	0.148656	0.119606	0.122877	0.102522	0.0988475	0.0825986	0.153472	0.0477523	0.0522803	0.027577	0.016912	0.0358489	0.0339208	0.0187161	0.0438546	0.0263384	0.0226202	0.0225478	0.0179691	0.0260372	0.062847	0.0341817	0.0317008	0.0401286	0.0188652	0.033973	0.0336737	0.221692	0.305245	0.0996185	0.373444	3.176799
1278	0	-15377.5	-15393.4	15.8204	0.128908	0.0955843	0.107643	0.103177	0.126569	0.0793643	0.124792	0.094995	0.0959162	0.148964	0.0847921	0.0677795	0.0756691	0.093679	0.089463	0.104325	0.157167	0.095568	0.112744	0.0721687	0.0844602	0.0844949	0.13349	0.0245576	0.0642578	0.0483057	0.0237235	0.0361409	0.0199903	0.0409468	0.017626	0.0311722	0.0402615	0.0257882	0.0385656	0.0171688	0.0394103	0.0259283	0.0550105	0.0463706	0.00932155	0.0482423	0.0715402	0.218222	0.300614	0.103974	0.37719	3.086042
1279	1	-15377.9	-15393.5	15.6561	0.115903	0.107963	0.106317	0.10562	0.0935086	0.0989601	0.12766	0.0629528	0.091378	0.185837	0.0863403	0.0591693	0.101276	0.0976856	0.0993389	0.117485	0.12679	0.114214	0.0999175	0.0891313	0.106928	0.0689197	0.171803	0.0579626	0.0358608	0.0417298	0.0214241	0.0268304	0.0242825	0.00762531	0.0439009	0.0276409	0.0281488	0.0174433	0.0359308	0.0316211	0.0770983	0.0363607	0.0154816	0.0339466	0.0178722	0.0435216	0.0426941	0.229085	0.28545	0.100072	0.385393	3.102473
1280	0	-15381.5	-15396.8	15.3217	0.111927	0.0956538	0.104842	0.106767	0.12427	0.0699391	0.141188	0.0817211	0.0737395	0.18017	0.0847372	0.0821261	0.112709	0.109962	0.113344	0.109282	0.134682	0.0984067	0.104898	0.0803023	0.105938	0.0844949	0.177714	0.0345389	0.0462044	0.0286285	0.0243465	0.0420383	0.031225	0.0221173	0.0307996	0.0124909	0.0490782	0.00985458	0.0250871	0.0105262	0.0335934	0.0226497	0.0528291	0.0346991	0.0239933	0.039398	0.0730046	0.220631	0.29216	0.105623	0.381586	3.135915
