Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
7310	-15371.3	-15386.2	14.8306	0.133205	0.126539	0.0906279	0.103618	0.106445	0.0903738	0.128566	0.0788357	0.107949	0.139583	0.0666366	0.0914013	0.102139	0.0854357	0.105196	0.123196	0.138666	0.121229	0.134638	0.0857285	0.0833455	0.0910824	0.16389	0.0338154	0.0342514	0.0479527	0.0234129	0.0388883	0.0488301	0.0416907	0.0313135	0.0195377	0.0760088	0.0342929	0.0227801	0.0346479	0.0136668	0.0355633	0.032094	0.0451125	0.0263861	0.0217271	0.024723	0.221832	0.302651	0.0935247	0.381992	3.185021
7320	-15370.5	-15385	14.4633	0.133404	0.108252	0.109716	0.113123	0.0988996	0.0807299	0.122128	0.0799385	0.0853344	0.167448	0.0884142	0.0905125	0.102139	0.0971608	0.116214	0.119069	0.138666	0.120111	0.114271	0.08772	0.0939868	0.078442	0.150054	0.0286759	0.029542	0.0469494	0.0254341	0.0470292	0.0340568	0.0478309	0.027658	0.016013	0.102983	0.028474	0.0294571	0.0373382	0.0206536	0.0431137	0.0329046	0.035597	0.0320725	0.0353785	0.0248589	0.220486	0.286397	0.105532	0.387585	3.221755
7330	-15376.1	-15392.6	16.4743	0.12246	0.0807113	0.0791359	0.0842844	0.0819529	0.0901522	0.125476	0.0779505	0.0967406	0.185164	0.0682665	0.0828083	0.110435	0.0938565	0.101666	0.142628	0.138666	0.109276	0.117922	0.0754584	0.0824979	0.0793869	0.151177	0.0217854	0.0301955	0.0441764	0.0305404	0.0337499	0.0277556	0.0399426	0.0332737	0.0181276	0.0768717	0.0293504	0.0259992	0.0336827	0.0171317	0.0305061	0.0416869	0.034315	0.0242538	0.0224906	0.02675	0.223072	0.299982	0.0964433	0.380502	3.020658
7340	-15367.3	-15382.7	15.4547	0.120615	0.122233	0.103031	0.0935573	0.0970925	0.0850411	0.115587	0.070903	0.0928485	0.171499	0.0789065	0.0802723	0.0850458	0.0944536	0.0943571	0.121599	0.122837	0.104385	0.133921	0.0567355	0.082048	0.0777019	0.168753	0.0186679	0.0316309	0.0572799	0.0244065	0.0498638	0.0389265	0.0432604	0.0471542	0.0253811	0.0822475	0.0280665	0.0231434	0.0531019	0.0167089	0.0213221	0.0391958	0.0588781	0.0391063	0.0291893	0.0216612	0.219732	0.292171	0.109607	0.37849	3.122614
7350	-15372	-15387.1	15.065	0.126386	0.092773	0.106163	0.0814313	0.115839	0.0865883	0.130946	0.0811923	0.0939184	0.168314	0.0745963	0.0781674	0.104058	0.110112	0.105572	0.134366	0.126431	0.102899	0.111853	0.0683848	0.0861849	0.0894305	0.147756	0.0159255	0.0308859	0.0440068	0.0229144	0.0451196	0.0563735	0.0569901	0.0310212	0.0338386	0.0816747	0.0195161	0.0268204	0.0482797	0.0229758	0.0220127	0.0507309	0.0409929	0.0277414	0.0302495	0.0301449	0.214736	0.300572	0.10538	0.379312	3.16158
7360	-15381.1	-15396.4	15.3083	0.136764	0.0971276	0.0910038	0.0954936	0.110597	0.0790849	0.0966542	0.089261	0.0842472	0.157052	0.0844378	0.101461	0.094128	0.0714477	0.112162	0.129596	0.116223	0.100276	0.13048	0.0856863	0.09316	0.0906875	0.153366	0.0175583	0.0358046	0.0510617	0.0427462	0.0428632	0.0395004	0.035919	0.0378179	0.0332821	0.0598399	0.028076	0.0209415	0.0606189	0.0165283	0.020417	0.0378027	0.0454687	0.0575423	0.0261983	0.0268745	0.225042	0.301508	0.103388	0.370062	3.137258
7370	-15377.5	-15392.5	14.9398	0.122064	0.113472	0.0909257	0.106553	0.103597	0.0756573	0.119694	0.0588482	0.0916018	0.16588	0.0819318	0.105788	0.0909539	0.0922955	0.116211	0.0917634	0.122068	0.117274	0.126914	0.0718904	0.0940918	0.0944853	0.196482	0.0204692	0.0304191	0.0476376	0.0408776	0.04881	0.0332426	0.0603446	0.0389585	0.0343984	0.0693806	0.0266206	0.0229546	0.0525007	0.0151735	0.0285294	0.0354353	0.0460658	0.0190548	0.0346739	0.0181109	0.208277	0.314054	0.104343	0.373325	3.1741
7380	-15376.5	-15390.4	13.8949	0.128652	0.0828316	0.0940462	0.102186	0.124935	0.0892604	0.136025	0.0770796	0.0967248	0.151123	0.0855433	0.0916477	0.113142	0.0983633	0.111886	0.120251	0.134031	0.117607	0.12741	0.0728779	0.0820549	0.0835105	0.180119	0.0299784	0.0402132	0.060079	0.0379738	0.0390048	0.0329281	0.0483734	0.0349568	0.0257314	0.0824189	0.0447251	0.0244181	0.0456164	0.0319854	0.0316048	0.0345903	0.0538384	0.0448286	0.0193273	0.0146932	0.220415	0.313086	0.103133	0.363367	3.278591
7390	-15380.9	-15395.5	14.5559	0.143882	0.106544	0.096108	0.12673	0.124261	0.076999	0.143579	0.077731	0.0799551	0.170461	0.084906	0.0786137	0.0815952	0.104323	0.107883	0.117064	0.118589	0.104196	0.110934	0.0814227	0.0971642	0.0845793	0.162766	0.0328155	0.0400742	0.0527351	0.0169903	0.0498294	0.0363938	0.0497411	0.0376564	0.0373507	0.0541015	0.0325204	0.0125526	0.0714814	0.0218802	0.0415309	0.0251927	0.040191	0.0385375	0.0373581	0.00327482	0.216452	0.303053	0.0994499	0.381045	3.212492
7400	-15380.4	-15395.5	15.1319	0.127537	0.0938663	0.0889274	0.0981375	0.107634	0.101028	0.122759	0.0675175	0.10716	0.171671	0.0784876	0.0891469	0.0997479	0.0948504	0.116431	0.122424	0.132696	0.118326	0.107954	0.0925506	0.0857788	0.0659377	0.163715	0.0137379	0.0549759	0.0448521	0.0343384	0.0448786	0.0218653	0.0509922	0.0447656	0.0301755	0.0760811	0.0223031	0.0227503	0.0551339	0.0212242	0.0268999	0.0249948	0.0290565	0.0239872	0.0226002	0.0350017	0.225925	0.303546	0.103718	0.366811	3.154899
7410	-15375.4	-15389.7	14.3379	0.129175	0.0920113	0.102654	0.0971992	0.11618	0.0762507	0.135596	0.0885725	0.11147	0.169582	0.0633968	0.087522	0.0946656	0.0753309	0.10329	0.130517	0.137727	0.113961	0.115894	0.0780365	0.0850591	0.0867305	0.163766	0.0218828	0.0391586	0.0445259	0.0445883	0.04552	0.0400964	0.0390452	0.0375628	0.0300565	0.104154	0.0288432	0.0360994	0.054821	0.0269486	0.0268999	0.0282763	0.0441588	0.0365153	0.0354206	0.0151313	0.216902	0.287327	0.104494	0.391277	3.234293
7420	-15378	-15393.7	15.6944	0.142947	0.0879596	0.0972608	0.0880859	0.0939693	0.0762507	0.12172	0.0811593	0.0943515	0.145386	0.0789538	0.0856751	0.0814629	0.0918059	0.084137	0.126903	0.1156	0.111721	0.126212	0.0999527	0.0958602	0.0891044	0.16034	0.0220572	0.0510292	0.0538308	0.0257872	0.0504696	0.030226	0.0404592	0.0340339	0.0216417	0.0818111	0.0402063	0.0102324	0.0645535	0.0189658	0.0350419	0.0257368	0.0466851	0.0267824	0.0284809	0.0137936	0.206072	0.312404	0.111214	0.37031	3.098642
7430	-15376.6	-15391.1	14.5056	0.143644	0.10895	0.103788	0.118294	0.108846	0.0836214	0.120732	0.0781227	0.101328	0.173337	0.0681122	0.0840273	0.0923871	0.0886855	0.114421	0.107055	0.14015	0.118689	0.123253	0.066129	0.107357	0.0910492	0.153256	0.020402	0.0303037	0.0716875	0.0393175	0.0492329	0.0281675	0.0403061	0.0435598	0.0347029	0.0560372	0.0249663	0.00718709	0.0559159	0.0303173	0.0392977	0.0215795	0.049827	0.0347059	0.0310199	0.0137529	0.212776	0.291846	0.103635	0.391743	3.217522
7440	-15374.3	-15389.8	15.4606	0.125701	0.117901	0.112744	0.0980007	0.10065	0.0880077	0.118837	0.0699249	0.109021	0.153849	0.0768487	0.0840273	0.109004	0.109105	0.0895471	0.129902	0.128071	0.120528	0.106384	0.0638602	0.0897806	0.0881786	0.152801	0.0213565	0.0399647	0.0487688	0.0268165	0.0411239	0.0311487	0.0478047	0.0324229	0.0219662	0.0654848	0.0332138	0.0236163	0.0490853	0.0236278	0.0392977	0.0220289	0.0396921	0.0345775	0.0282596	0.00909698	0.201883	0.305256	0.101496	0.391365	3.122026
7450	-15378.8	-15394	15.1456	0.135354	0.121524	0.0905915	0.0933237	0.0970256	0.106162	0.121593	0.0788842	0.0880622	0.158942	0.0614424	0.0682643	0.0969403	0.0908946	0.104549	0.10317	0.142244	0.120528	0.113534	0.069914	0.0902485	0.103884	0.160026	0.00814521	0.0324896	0.0453843	0.0207179	0.0479371	0.0417527	0.0560384	0.0284538	0.0219662	0.09178	0.031038	0.0238675	0.0560704	0.0207258	0.0454032	0.0277623	0.0636674	0.0323441	0.0247854	0.0160973	0.21325	0.296655	0.0999333	0.390162	3.153528
7460	-15373.9	-15389.8	15.9017	0.122122	0.101978	0.10171	0.0952556	0.0944343	0.0890963	0.107152	0.0788842	0.0879192	0.151989	0.0671207	0.0768904	0.0962921	0.08836	0.114941	0.121608	0.144335	0.107686	0.1229	0.0710797	0.093221	0.0817004	0.157615	0.0405324	0.0379805	0.0562795	0.0259414	0.0376698	0.0264387	0.0241137	0.0433986	0.0322722	0.0655509	0.017756	0.0299785	0.0469708	0.0207258	0.0399198	0.0323873	0.0423811	0.0440408	0.027655	0.0116258	0.225033	0.284742	0.105116	0.385109	3.07791
7470	-15376.6	-15392.1	15.4767	0.129917	0.0817738	0.115826	0.0796638	0.112296	0.0778148	0.128948	0.0657004	0.101838	0.165372	0.070856	0.0797496	0.0962921	0.0847648	0.122568	0.140643	0.151031	0.0843934	0.119969	0.0788576	0.0818298	0.085328	0.152562	0.0437219	0.037444	0.0490196	0.0281959	0.0622088	0.0340495	0.0527009	0.0296365	0.0280488	0.0573695	0.0274742	0.0220252	0.0355883	0.0122072	0.0300847	0.0449099	0.0414926	0.034879	0.0232081	0.0181584	0.206599	0.303232	0.103053	0.387116	3.120419
7480	-15372.9	-15388.4	15.5119	0.131095	0.0860727	0.0943177	0.120715	0.117515	0.0829949	0.111133	0.0786251	0.0876633	0.203406	0.0735759	0.0692163	0.0804403	0.102749	0.111668	0.140643	0.112463	0.11755	0.109053	0.0760185	0.0839461	0.0821773	0.152391	0.0194639	0.0366066	0.0492891	0.032253	0.0629193	0.0286095	0.0536767	0.0301973	0.0187737	0.0793967	0.0398253	0.0171111	0.0427076	0.0252091	0.0173205	0.0410395	0.0351436	0.0189362	0.019886	0.0231062	0.215418	0.301515	0.107133	0.375934	3.116899
7490	-15372.4	-15387.5	15.1739	0.13445	0.104243	0.113295	0.11114	0.117052	0.0654196	0.10825	0.0847104	0.0882626	0.172677	0.0799007	0.0840964	0.0961548	0.10059	0.0967754	0.127421	0.116853	0.13753	0.103498	0.062179	0.106411	0.0828506	0.152391	0.0134133	0.0349645	0.0473779	0.0254838	0.0445496	0.0328455	0.0495615	0.0367179	0.0328864	0.0728266	0.0303843	0.0192885	0.0560517	0.024938	0.0285732	0.0447767	0.0279696	0.0358485	0.0302177	0.0158712	0.212173	0.298908	0.103678	0.385242	3.150698
7500	-15370.3	-15385.2	14.8776	0.126385	0.102798	0.0965261	0.106296	0.0967594	0.0848641	0.141289	0.0889968	0.0774782	0.167067	0.0898089	0.080037	0.107798	0.0842418	0.116872	0.11527	0.136038	0.102697	0.132082	0.0674945	0.0924573	0.0756696	0.175485	0.0217453	0.0473272	0.0560599	0.0391159	0.0411135	0.0438617	0.0400513	0.026108	0.0235076	0.0732372	0.0234719	0.0343761	0.0488307	0.024938	0.0232167	0.0249093	0.0387427	0.0383271	0.0203332	0.0266411	0.214046	0.302397	0.103984	0.379574	3.180326
7510	-15375.4	-15390.9	15.4976	0.112587	0.0984386	0.120331	0.091699	0.109126	0.0718038	0.136804	0.0881182	0.115637	0.15653	0.0943957	0.0629458	0.125984	0.0917741	0.102395	0.114191	0.0963897	0.120624	0.109326	0.075021	0.088462	0.085381	0.1747	0.0332438	0.0353699	0.0413655	0.0296477	0.0384396	0.0400228	0.0436402	0.0348633	0.0299728	0.0802625	0.0163894	0.0216743	0.0391765	0.00799913	0.02252	0.0377081	0.0473447	0.0345678	0.0221751	0.0192763	0.217664	0.29331	0.103241	0.385786	3.118324
7520	-15376.1	-15390.9	14.7673	0.133427	0.11018	0.10532	0.0961895	0.125888	0.0663501	0.12837	0.0833924	0.0773525	0.175618	0.0804212	0.0912005	0.104434	0.0756237	0.100734	0.117566	0.132862	0.148131	0.110013	0.0853019	0.0942155	0.0791513	0.1866	0.0176629	0.0531073	0.0442674	0.0188848	0.0330891	0.0294381	0.0536024	0.0435061	0.0191249	0.0977643	0.0343349	0.0245551	0.0350263	0.0168864	0.0181608	0.0268502	0.04134	0.0368892	0.0189632	0.0195589	0.2264	0.293846	0.096503	0.383251	3.191355
7530	-15373.8	-15388.9	15.1624	0.118576	0.0954799	0.0919532	0.124569	0.128335	0.0874106	0.111479	0.083394	0.0888104	0.173536	0.0815067	0.0812607	0.0863093	0.100867	0.106594	0.124635	0.114172	0.106139	0.137166	0.0833913	0.0922881	0.071232	0.14855	0.0264674	0.0586094	0.0441774	0.0324849	0.0485879	0.0387338	0.035463	0.0390142	0.020393	0.0694422	0.0281755	0.0174777	0.0415301	0.0133459	0.0235196	0.0387057	0.0490855	0.0288374	0.0287886	0.0313561	0.216806	0.295045	0.0965001	0.391649	3.151849
7540	-15373.6	-15389	15.4174	0.121405	0.10198	0.107693	0.0861896	0.106649	0.0802371	0.115491	0.0904035	0.113886	0.181377	0.0840501	0.0820095	0.102884	0.112239	0.093258	0.127151	0.131776	0.111009	0.127252	0.0703385	0.0861475	0.0726107	0.158093	0.0268944	0.0368198	0.0624687	0.0269649	0.0345886	0.0447735	0.0368996	0.0367214	0.0156985	0.0876588	0.0292414	0.015052	0.0483847	0.0233456	0.0281595	0.0246594	0.029209	0.0248291	0.010921	0.0189235	0.217706	0.308183	0.0978441	0.376267	3.126344
7550	-15375.1	-15390.4	15.2592	0.127498	0.0910202	0.109088	0.0962909	0.112845	0.0839226	0.10554	0.0855218	0.089255	0.144068	0.0778792	0.0620465	0.0923878	0.0936284	0.0943587	0.150893	0.116488	0.128685	0.112487	0.076811	0.0776091	0.0784519	0.177027	0.0284962	0.0302038	0.0486597	0.03593	0.0425332	0.0436705	0.0420899	0.034202	0.0503435	0.0718059	0.0443765	0.0132729	0.0461906	0.0206649	0.0252278	0.0392736	0.0519041	0.028496	0.0306562	0.0303663	0.209596	0.30851	0.101024	0.380871	3.142165
7560	-15376.4	-15390.2	13.8672	0.127498	0.0980684	0.0995662	0.122323	0.112858	0.084703	0.128306	0.0680709	0.100534	0.188219	0.0799853	0.0781834	0.0817474	0.0930782	0.108196	0.142267	0.13301	0.125988	0.124025	0.0691031	0.0856143	0.0766824	0.21361	0.0253448	0.0321618	0.0449693	0.0288076	0.0489568	0.0411515	0.042456	0.050895	0.0301544	0.0803274	0.0447718	0.0146599	0.0492167	0.022966	0.0348806	0.0368337	0.0526928	0.0364472	0.0146847	0.00735167	0.226635	0.302957	0.0995122	0.370896	3.281368
7570	-15370	-15384.8	14.7574	0.118746	0.105245	0.09932	0.109732	0.099632	0.0827145	0.122061	0.0860188	0.0916571	0.163398	0.0734062	0.0774238	0.0995698	0.0966593	0.123861	0.142267	0.120426	0.108083	0.105824	0.0736458	0.104975	0.073272	0.185417	0.0234076	0.024933	0.0507891	0.0325096	0.0463164	0.0316719	0.0383982	0.0397961	0.0246163	0.0751562	0.0282525	0.0276803	0.0594574	0.00777425	0.0402754	0.0415898	0.0529706	0.0254877	0.0289377	0.0289739	0.222249	0.292338	0.103511	0.381902	3.192348
7580	-15374.7	-15390.2	15.5303	0.119516	0.0760674	0.103335	0.0985795	0.130109	0.0781623	0.127289	0.0697364	0.0978996	0.156022	0.0754533	0.0669384	0.10909	0.0912901	0.109214	0.123556	0.10424	0.106198	0.136234	0.0721347	0.0957134	0.095273	0.197777	0.0297682	0.0372031	0.0617475	0.0360479	0.0532397	0.0296468	0.0455826	0.034684	0.0205594	0.078262	0.0305001	0.0186151	0.0358784	0.0115929	0.0149009	0.0313851	0.0413856	0.024759	0.0216318	0.0178306	0.217871	0.295883	0.101491	0.384754	3.11505
7590	-15375.5	-15391	15.4501	0.121322	0.0944387	0.113106	0.0874761	0.106673	0.0615102	0.125295	0.0751859	0.0936527	0.166174	0.0536118	0.0828096	0.0969059	0.103778	0.109798	0.130246	0.11926	0.0985018	0.131777	0.0840045	0.0894874	0.0784358	0.176381	0.0206424	0.019511	0.0611676	0.0317634	0.0528665	0.0380306	0.054793	0.0446233	0.0193815	0.0725494	0.0242792	0.0312415	0.0510749	0.0292797	0.0113084	0.0334501	0.0358698	0.0233364	0.03841	0.0296613	0.223273	0.311792	0.0958597	0.369075	3.123069
7600	-15379.9	-15394.9	14.9311	0.156524	0.0835744	0.112408	0.105769	0.0993963	0.0778742	0.121027	0.0696141	0.0864867	0.178568	0.0715957	0.0710126	0.0841037	0.0838987	0.127476	0.153866	0.134022	0.11368	0.105356	0.0976968	0.0935786	0.0745662	0.167781	0.018964	0.0394185	0.0503226	0.0375827	0.0287595	0.0461427	0.0613728	0.0351994	0.0316244	0.0768035	0.0372197	0.0153899	0.0377803	0.0153192	0.0217959	0.0267175	0.0456949	0.0233364	0.0229398	0.0327189	0.208189	0.309172	0.0991685	0.383471	3.174975
7610	-15365.5	-15380.6	15.0743	0.121657	0.0918286	0.108247	0.108248	0.102592	0.0914424	0.127919	0.0853245	0.0990125	0.16207	0.0652281	0.0761385	0.0922091	0.0951907	0.109495	0.124022	0.13211	0.10964	0.113741	0.094473	0.0960109	0.0832325	0.186063	0.0240688	0.0318342	0.0558013	0.0299812	0.0337539	0.0311666	0.0581553	0.030816	0.0295216	0.0827311	0.0264785	0.025198	0.0348366	0.00855332	0.0261137	0.0275726	0.0444971	0.0460275	0.0193934	0.0182619	0.222238	0.28768	0.101253	0.388829	3.160656
7620	-15367.9	-15383	15.1807	0.123903	0.114188	0.0888488	0.116546	0.092655	0.097926	0.109282	0.086016	0.0956628	0.15673	0.0816216	0.0872241	0.109983	0.0918091	0.0928762	0.126676	0.144219	0.102335	0.132645	0.0735127	0.0795878	0.0830355	0.176967	0.0272651	0.0349535	0.0335431	0.0291015	0.0415381	0.0342448	0.0465083	0.0533157	0.0225892	0.0727487	0.0208587	0.0239844	0.0371097	0.0121231	0.0301139	0.0395189	0.043255	0.0402462	0.0293994	0.0133457	0.214047	0.295834	0.104865	0.385254	3.150013
7630	-15378.2	-15393.4	15.224	0.124231	0.094138	0.1053	0.100454	0.112261	0.0749394	0.125157	0.0789872	0.0789915	0.146083	0.0885106	0.0646459	0.106253	0.0962101	0.0939425	0.124223	0.125051	0.120449	0.141244	0.0760811	0.120831	0.0831343	0.140288	0.0439675	0.0355311	0.0518565	0.0297786	0.0421495	0.0339383	0.0397125	0.0436444	0.027313	0.0890815	0.0330415	0.0145183	0.0371097	0.0056661	0.0260599	0.0411071	0.0596357	0.0274802	0.0168859	0.0257979	0.205387	0.303858	0.103329	0.387426	3.145682
7640	-15371.5	-15386.6	15.0841	0.117871	0.0880756	0.0998998	0.0893659	0.116723	0.0674841	0.124526	0.0715812	0.10434	0.139955	0.0837218	0.082208	0.110425	0.083897	0.117696	0.139198	0.133187	0.116798	0.116417	0.0876145	0.0863382	0.0822276	0.166934	0.015906	0.0477926	0.0467636	0.0207869	0.0487532	0.0448822	0.0717085	0.0401627	0.0278887	0.0789922	0.0277024	0.0232448	0.049988	0.0165716	0.0234726	0.0310781	0.0515925	0.0240683	0.0258945	0.0159382	0.20602	0.302859	0.105415	0.385705	3.159671
7650	-15378.1	-15394.1	16.0296	0.117871	0.0978048	0.0871215	0.107983	0.105283	0.0658362	0.100764	0.0684469	0.0969465	0.159924	0.0661498	0.0726002	0.0830375	0.0805599	0.108535	0.132283	0.12718	0.119892	0.11299	0.0750681	0.0824404	0.0915562	0.191577	0.0312857	0.0306896	0.0393666	0.0310036	0.0378873	0.0335443	0.0552357	0.0261916	0.0168219	0.092184	0.0360912	0.0232448	0.033129	0.0273267	0.00937346	0.0427291	0.0581593	0.0292343	0.0309897	0.0287876	0.228274	0.291315	0.102539	0.377871	3.065126
7660	-15379.4	-15394.1	14.7266	0.133131	0.125064	0.0960306	0.111403	0.095443	0.0927791	0.151754	0.0772419	0.113913	0.161274	0.0580796	0.0637134	0.0851599	0.0858819	0.111084	0.115065	0.116702	0.129435	0.101103	0.070316	0.0832424	0.0922091	0.192206	0.0305469	0.0410254	0.0456557	0.0288859	0.0582159	0.0302507	0.0476699	0.0367156	0.0239117	0.0788377	0.0336393	0.0202364	0.0559358	0.0230754	0.0171059	0.0305153	0.041138	0.0218558	0.0463781	0.0215952	0.217202	0.30466	0.104486	0.373651	3.195422
7670	-15374.1	-15389.6	15.5164	0.119192	0.106657	0.0925058	0.0977875	0.130155	0.0880109	0.101966	0.0555981	0.106514	0.15996	0.0717881	0.080174	0.110431	0.0882436	0.101285	0.142474	0.132265	0.105718	0.0942446	0.075198	0.0917514	0.101316	0.186055	0.0320694	0.0400931	0.0520198	0.0212409	0.0434987	0.0298063	0.044415	0.0445449	0.0273857	0.0712983	0.0275572	0.020474	0.0558397	0.0115497	0.0152074	0.0273217	0.0281693	0.0309905	0.0341052	0.0195708	0.213985	0.28805	0.103464	0.394501	3.116447
7680	-15370.1	-15385.4	15.3168	0.107204	0.0949274	0.0963788	0.104884	0.0952829	0.0817529	0.121821	0.0907815	0.100034	0.15837	0.0728394	0.0846364	0.109899	0.0682393	0.118536	0.133534	0.128163	0.10569	0.136222	0.0750154	0.0789656	0.081786	0.16567	0.0269373	0.0445422	0.0541956	0.0370316	0.0408786	0.0412952	0.0395994	0.0383155	0.0220473	0.0775942	0.0387639	0.0283989	0.0421005	0.0182827	0.0185854	0.0370517	0.0345536	0.0255217	0.0315019	0.0285775	0.217512	0.299212	0.0996531	0.383622	3.136406
7690	-15383.9	-15398.8	14.882	0.127401	0.0987826	0.0909836	0.110737	0.115019	0.0969909	0.121821	0.0794918	0.0688929	0.180003	0.0679946	0.0665721	0.082682	0.0945298	0.124789	0.141012	0.123157	0.110632	0.145579	0.0854647	0.107471	0.0708605	0.157553	0.0179457	0.0387124	0.0569655	0.0249273	0.039104	0.0341415	0.0580876	0.0342558	0.0298477	0.103671	0.0178232	0.0141398	0.0324796	0.00921661	0.0185854	0.0356545	0.0520687	0.0344357	0.0241864	0.0352187	0.212559	0.310524	0.100335	0.376582	3.179886
7700	-15375.1	-15390.3	15.2028	0.116493	0.0970942	0.0879238	0.0994335	0.112042	0.0873137	0.132762	0.0778894	0.104239	0.160913	0.0576904	0.0887408	0.101091	0.0900807	0.10999	0.114715	0.130077	0.117885	0.139473	0.0673763	0.0903947	0.0867024	0.133193	0.0197398	0.0248656	0.0655412	0.032534	0.0491191	0.0359508	0.0321829	0.0454011	0.0347401	0.0763558	0.0322882	0.0146775	0.0622628	0.0267924	0.0235837	0.0334677	0.0386477	0.0441418	0.0195448	0.0324593	0.220086	0.293681	0.0998525	0.386381	3.147808
7710	-15387.1	-15403.2	16.132	0.112678	0.0779655	0.106846	0.0738873	0.112042	0.0645118	0.145438	0.0779595	0.114628	0.154488	0.0636925	0.0911091	0.0839127	0.101919	0.0956059	0.133814	0.105016	0.0924402	0.116648	0.0794758	0.0903947	0.098016	0.152825	0.0263424	0.0453469	0.0529284	0.0409081	0.0381759	0.028885	0.0425497	0.0459974	0.0267848	0.0723552	0.0264054	0.0136658	0.0393089	0.0219273	0.04483	0.0383769	0.0531167	0.0119418	0.0254628	0.0142614	0.20793	0.309084	0.0991977	0.383788	3.054886
7720	-15372.1	-15387.3	15.2552	0.130047	0.0963678	0.077118	0.116535	0.095749	0.0846846	0.121253	0.0841552	0.0956316	0.161361	0.0900184	0.0736153	0.109866	0.0873397	0.111619	0.127958	0.11604	0.126758	0.105523	0.0598404	0.0925669	0.0874076	0.192147	0.0351612	0.038231	0.0517637	0.0356408	0.0353828	0.049307	0.0406934	0.044893	0.0208671	0.0669758	0.0299752	0.0165455	0.0548072	0.0152439	0.0241637	0.024883	0.0335428	0.0367784	0.0230588	0.021044	0.221042	0.282168	0.102707	0.394082	3.142561
7730	-15378.2	-15393.4	15.1983	0.142035	0.102401	0.104979	0.098019	0.105018	0.0735295	0.121084	0.0934234	0.0948381	0.161932	0.0974896	0.0783977	0.101775	0.100357	0.103425	0.127239	0.12022	0.127711	0.137778	0.0638662	0.0821699	0.0783875	0.189245	0.0328947	0.0277216	0.0404975	0.0333976	0.0410796	0.0309471	0.0498377	0.0349078	0.0311933	0.0682873	0.0311631	0.0174085	0.0379275	0.0141539	0.0221017	0.0112382	0.0566959	0.0150994	0.030091	0.0162885	0.220645	0.30808	0.100775	0.3705	3.14825
7740	-15383.6	-15398.9	15.2978	0.110748	0.0906388	0.0783272	0.107104	0.0962187	0.097167	0.113285	0.075255	0.111896	0.147806	0.0764228	0.0730954	0.100196	0.0798796	0.128389	0.116864	0.124383	0.131968	0.106819	0.072445	0.110124	0.070357	0.172441	0.0299245	0.0288949	0.0421613	0.0349966	0.036312	0.0338999	0.0530602	0.0542631	0.0394967	0.0992428	0.0261563	0.0113404	0.0505283	0.0226279	0.0324843	0.0399973	0.0384341	0.0372167	0.0166277	0.0188098	0.198439	0.322783	0.106044	0.372734	3.138306
7750	-15372	-15387.1	15.0881	0.137605	0.115722	0.106479	0.11611	0.111749	0.0908589	0.117304	0.075002	0.0914883	0.163569	0.076124	0.0697935	0.0892367	0.102773	0.112535	0.116654	0.124506	0.121277	0.112283	0.0859851	0.0828694	0.0786548	0.165547	0.0276853	0.0389205	0.0547026	0.0312093	0.0523395	0.0301823	0.0540867	0.0322344	0.0201097	0.0871858	0.0417049	0.0110883	0.0440992	0.015879	0.0247025	0.0170985	0.0523127	0.0181578	0.0171052	0.024341	0.214681	0.311547	0.107694	0.366078	3.159272
7760	-15372.3	-15387.2	14.94	0.135312	0.0902509	0.0998538	0.132256	0.120839	0.0862466	0.122409	0.0738883	0.0914883	0.140495	0.076124	0.100807	0.100588	0.100337	0.105262	0.14271	0.125701	0.123133	0.0980425	0.0805052	0.0785816	0.0841614	0.161489	0.0186572	0.0188777	0.0476339	0.0318044	0.0324953	0.0418818	0.043417	0.0463679	0.0310088	0.0639772	0.0388715	0.0219764	0.0559131	0.0213604	0.0218717	0.0383541	0.040899	0.0274343	0.0331026	0.0277003	0.223406	0.307785	0.0989485	0.369861	3.174086
