Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	TreeLengths
17660	-15809.6	-15821.7	12.1669	0.121869	0.126787	0.105799	0.109176	0.102778	0.0726237	0.141853	0.0847939	0.106355	0.183856	0.0708885	0.0895818	0.102826	0.0832143	0.117488	0.132407	0.123308	0.111199	0.10153	0.0981371	0.0838092	0.0791963	0.157371	0.0315592	0.0374275	0.0761557	0.0378156	0.0354582	0.069708	0.0158126	0.0568341	0.0225593	0.0684797	0.0320296	0.0276309	0.038098	0.0307031	0.0163418	0.0597669	0.027588	0.03615	0.0235021	0.0217553	3.272222
17670	-15807.9	-15821	13.1444	0.152938	0.113538	0.0858302	0.106731	0.112582	0.075732	0.122827	0.0892277	0.0943748	0.158846	0.0781661	0.0833336	0.0846874	0.0892313	0.0989638	0.117619	0.131112	0.131858	0.121189	0.0901199	0.0742795	0.0740173	0.163151	0.027538	0.0560463	0.0635706	0.0387299	0.0226902	0.0369838	0.02106	0.0382637	0.0331964	0.0855235	0.0228937	0.00805799	0.0313509	0.0338934	0.0266754	0.0510733	0.0259948	0.0398735	0.0231061	0.0375885	3.174464
17680	-15814	-15826	11.94	0.11795	0.0900246	0.125221	0.0964786	0.114486	0.0996853	0.12179	0.0991531	0.0865313	0.155707	0.0931503	0.0942659	0.120869	0.0830682	0.112728	0.125569	0.12777	0.131858	0.115033	0.0887964	0.0951935	0.0781431	0.19439	0.0111792	0.0652727	0.0544812	0.0382233	0.0210834	0.0623958	0.0378403	0.0318305	0.0109098	0.0834397	0.020123	0.0249049	0.026862	0.0405778	0.0310171	0.054669	0.0281822	0.0377882	0.0166152	0.0296526	3.294908
17690	-15805.3	-15818.3	13.0772	0.121924	0.0949723	0.107746	0.0867491	0.119791	0.0827865	0.112964	0.0938689	0.0930794	0.179347	0.0934182	0.0748974	0.105675	0.0995293	0.109422	0.113259	0.136208	0.108578	0.116257	0.0664869	0.0963546	0.0799403	0.155957	0.0304211	0.0338264	0.0556077	0.0598723	0.0350775	0.0445354	0.0417938	0.0298117	0.0260945	0.0652281	0.0234972	0.0282151	0.0297629	0.0539189	0.0325319	0.0366062	0.0172413	0.0394434	0.03162	0.016872	3.181189
17700	-15808.9	-15821.7	12.7815	0.136037	0.116501	0.0946857	0.0952266	0.10038	0.0839705	0.120636	0.0720021	0.0886991	0.18075	0.0721514	0.0972083	0.120386	0.0935607	0.137037	0.129078	0.125253	0.105129	0.111645	0.0756076	0.0843717	0.0589454	0.164635	0.017107	0.0573173	0.0526783	0.0442002	0.0414183	0.0696608	0.0383084	0.0407612	0.0294717	0.067278	0.0182102	0.0380213	0.0315426	0.0217006	0.0325319	0.0472615	0.0174957	0.0370406	0.0205254	0.0243291	3.210758
17710	-15811.5	-15825.2	13.7076	0.112109	0.0908822	0.107518	0.0831042	0.109544	0.100572	0.146024	0.0672094	0.0894918	0.167787	0.0622771	0.0899995	0.0851164	0.100651	0.110707	0.119215	0.114873	0.110883	0.123971	0.0786067	0.0807028	0.0747815	0.143911	0.0153358	0.0368675	0.0567254	0.0314244	0.0361947	0.0486651	0.0392821	0.0319721	0.0409034	0.088318	0.017649	0.0153556	0.035452	0.0575224	0.0348214	0.0426198	0.0188996	0.0375164	0.0380816	0.0246096	3.118152
17720	-15808.3	-15821.3	12.969	0.161641	0.0835053	0.101167	0.112323	0.12211	0.0830408	0.108914	0.0778713	0.0877327	0.171552	0.0647576	0.0820902	0.0996912	0.0866796	0.113375	0.126743	0.118344	0.0954863	0.123364	0.0725896	0.086024	0.0986283	0.184523	0.030489	0.0428385	0.0501641	0.0474728	0.0340746	0.029701	0.0514531	0.0232932	0.0179205	0.0808863	0.037168	0.0119915	0.0400959	0.0380233	0.0272954	0.0380255	0.0156341	0.0419132	0.0367683	0.0346524	3.192013
17730	-15801.6	-15815.4	13.8587	0.119615	0.0977794	0.0764464	0.114421	0.105232	0.0820126	0.1276	0.0821621	0.0918485	0.150269	0.0599683	0.0781557	0.0964774	0.1048	0.110968	0.117656	0.137791	0.134443	0.143734	0.0742869	0.0955372	0.0721426	0.14317	0.0209798	0.0441507	0.0413057	0.0477517	0.0281918	0.0319045	0.0393038	0.0313107	0.0180972	0.0797045	0.0170307	0.0264224	0.0396156	0.0340581	0.0237391	0.050994	0.0205073	0.0305293	0.0338941	0.0270303	3.103037
17740	-15797.8	-15811.1	13.2361	0.0977441	0.104709	0.0960452	0.10148	0.120011	0.0799864	0.117909	0.0744844	0.0918485	0.166177	0.0825494	0.0838225	0.0800517	0.101059	0.106432	0.134199	0.11726	0.123143	0.120534	0.0780613	0.0817824	0.088191	0.166588	0.0287367	0.0418858	0.0587775	0.0570036	0.0386762	0.0465541	0.0443242	0.0398482	0.0179262	0.0709387	0.0300829	0.0181532	0.0410519	0.0276748	0.0163283	0.0420798	0.0211466	0.0254046	0.038448	0.0461909	3.165301
17750	-15807.4	-15820	12.5801	0.138738	0.104132	0.100799	0.0893982	0.148264	0.0810599	0.120038	0.0898447	0.101898	0.153887	0.0776016	0.0874817	0.124808	0.0911106	0.111126	0.122427	0.121716	0.0976242	0.129777	0.0654739	0.0875921	0.0991407	0.178261	0.0202559	0.0427113	0.0520165	0.0305506	0.0255766	0.0518177	0.0443242	0.06031	0.0234273	0.0740448	0.0149208	0.00719346	0.0317839	0.0313359	0.0247921	0.0532521	0.0229795	0.0282147	0.039606	0.0295848	3.230898
17760	-15801.4	-15813.9	12.5058	0.119568	0.0936069	0.10927	0.0888377	0.118795	0.0804633	0.133727	0.0897896	0.103346	0.15312	0.0981044	0.0941707	0.10605	0.0977578	0.117481	0.124918	0.111848	0.129833	0.118667	0.0747746	0.0771173	0.0829708	0.179689	0.0172076	0.0583463	0.0472778	0.0523253	0.035558	0.0497761	0.0284593	0.0318092	0.0245394	0.0832638	0.0244135	0.0298613	0.0292283	0.0492468	0.0176103	0.0514142	0.00970119	0.0416598	0.027552	0.0251686	3.238325
17770	-15806.2	-15819.5	13.3015	0.154239	0.108515	0.0786361	0.0911403	0.118797	0.0902665	0.116242	0.0749562	0.107284	0.157935	0.0581957	0.0862634	0.10605	0.107394	0.0859364	0.13864	0.122597	0.115629	0.123839	0.0746166	0.0861052	0.0882115	0.147132	0.0290351	0.0485833	0.0445042	0.0480908	0.0385947	0.039859	0.029426	0.0312891	0.0190861	0.065753	0.0198726	0.0215276	0.0407914	0.0503341	0.0299336	0.0518694	0.00738771	0.037339	0.032146	0.0347124	3.158756
17780	-15797.8	-15810.7	12.8478	0.138193	0.0979363	0.0911829	0.0996258	0.0964275	0.087287	0.127955	0.0826275	0.100435	0.160292	0.0690754	0.0823929	0.0936444	0.0921218	0.114863	0.133036	0.119234	0.114628	0.123839	0.0858712	0.0942253	0.0907541	0.17436	0.0341863	0.0360059	0.0614745	0.0298972	0.0385947	0.0654283	0.0368718	0.0420882	0.0230651	0.0704368	0.0268677	0.0197562	0.0343629	0.0397587	0.0284994	0.0340349	0.0140123	0.0391528	0.0339336	0.0256945	3.204129
17790	-15802.1	-15815.3	13.1873	0.124737	0.0925527	0.0925584	0.103485	0.0969342	0.0880576	0.124922	0.0702085	0.100868	0.198469	0.0892893	0.0649116	0.109446	0.0915873	0.104713	0.134614	0.125853	0.107985	0.133283	0.0636837	0.0764721	0.0734632	0.199527	0.0312624	0.0468819	0.0436938	0.0382524	0.0395834	0.0346857	0.0298169	0.0445076	0.01809	0.0704999	0.0241315	0.0237522	0.0380188	0.0392326	0.0333188	0.0296811	0.025092	0.0391528	0.0208453	0.0320612	3.170181
17800	-15812.9	-15825.3	12.4823	0.114125	0.10399	0.0968603	0.0999882	0.108981	0.0732297	0.106244	0.0755602	0.11076	0.185107	0.0905591	0.0722458	0.104336	0.0982098	0.101487	0.122129	0.13198	0.0981637	0.114524	0.0969309	0.100339	0.0924736	0.161538	0.0562062	0.0626253	0.0538323	0.0442556	0.0307313	0.0507552	0.0422442	0.04259	0.0314072	0.0743783	0.0292503	0.021584	0.0232509	0.057894	0.024154	0.0346615	0.013777	0.0247358	0.0347634	0.0278171	3.240673
17810	-15803.4	-15816.4	13.0158	0.109699	0.0761843	0.086744	0.113885	0.11264	0.065479	0.12036	0.0757035	0.0892181	0.177055	0.0870906	0.0900094	0.107053	0.103469	0.100124	0.12802	0.125446	0.104937	0.127603	0.0780255	0.0825515	0.0783016	0.151634	0.038579	0.0367303	0.0538323	0.0506684	0.0343893	0.0574842	0.0264453	0.0307577	0.0173199	0.099514	0.0233267	0.0320598	0.0421224	0.0552665	0.0351025	0.0447599	0.0210191	0.0193012	0.0432735	0.0341397	3.187324
17820	-15806.3	-15819.6	13.2756	0.113376	0.102961	0.105266	0.103175	0.0838974	0.0780656	0.120685	0.0812385	0.107026	0.153211	0.0755014	0.0620368	0.0830026	0.101129	0.118488	0.125862	0.128714	0.114739	0.121247	0.0612729	0.099604	0.0761426	0.190241	0.0192155	0.0535165	0.0513796	0.0503775	0.0454807	0.0509561	0.0315084	0.0319191	0.0258488	0.0678917	0.0395412	0.0204781	0.0365668	0.0506249	0.0344215	0.0460227	0.0224686	0.0214383	0.0230853	0.0317233	3.161346
17830	-15803.5	-15816.4	12.8514	0.119118	0.115513	0.0974763	0.116884	0.108865	0.0740902	0.143875	0.0734833	0.113505	0.141713	0.070137	0.0919539	0.111305	0.0733777	0.0981031	0.128668	0.103708	0.126686	0.123319	0.0865965	0.087598	0.0866231	0.145948	0.0227527	0.0483637	0.0429005	0.0446387	0.0470858	0.0555986	0.0383083	0.0350203	0.0212754	0.0715614	0.0269816	0.0379161	0.0432567	0.044323	0.023115	0.0465926	0.0150239	0.0299899	0.0317045	0.0388135	3.20377
17840	-15807.7	-15820.5	12.743	0.125056	0.0891951	0.0889354	0.115862	0.111993	0.07661	0.143875	0.0655157	0.0879021	0.155147	0.0758023	0.0832469	0.0875597	0.123218	0.109939	0.114697	0.131743	0.120141	0.109016	0.0889172	0.075748	0.0789274	0.200713	0.0194325	0.0425101	0.0582357	0.064064	0.0408636	0.0756509	0.0332882	0.0316897	0.0257337	0.0675789	0.0256908	0.0177042	0.0466292	0.0324816	0.0316861	0.04796	0.0116077	0.025904	0.0297373	0.0263955	3.214604
17850	-15804.2	-15816.6	12.3812	0.119885	0.0821599	0.113433	0.101337	0.104001	0.0951956	0.114386	0.0703841	0.114708	0.167891	0.0718738	0.0851103	0.123381	0.111225	0.113621	0.124808	0.143835	0.0921304	0.113503	0.0694366	0.0954072	0.0922304	0.185098	0.0254902	0.052264	0.0596811	0.0382507	0.0461757	0.0369515	0.02476	0.0493339	0.0156942	0.0696546	0.0256908	0.028388	0.0288265	0.0434929	0.0305747	0.0465469	0.0277126	0.0310998	0.0287553	0.0364063	3.25079
17860	-15802	-15815.7	13.7565	0.129195	0.105498	0.0795538	0.110126	0.105922	0.0716173	0.113885	0.0890947	0.10305	0.138981	0.0718738	0.0851464	0.0959215	0.0884013	0.107	0.121403	0.119798	0.113358	0.0929956	0.0777454	0.0999709	0.0877431	0.168179	0.0254902	0.0302988	0.061095	0.0335088	0.0298743	0.0444527	0.0368282	0.0465005	0.0272059	0.0751195	0.0311496	0.0161511	0.0406177	0.0336648	0.0351795	0.0531897	0.0211748	0.0420964	0.0282429	0.0249621	3.113262
17870	-15804.4	-15817.2	12.7215	0.115955	0.109329	0.106515	0.113928	0.103631	0.0868103	0.132364	0.0910356	0.0862406	0.17059	0.0747106	0.0764589	0.105951	0.0798857	0.112555	0.115141	0.125869	0.116607	0.145164	0.0799784	0.0789476	0.0762008	0.165445	0.0221938	0.0673215	0.0513423	0.0356746	0.0402076	0.0312973	0.0389752	0.0422721	0.0336268	0.0645592	0.0279339	0.0213669	0.0372826	0.0347238	0.0275245	0.0396981	0.0128865	0.0351123	0.0311128	0.0523314	3.216755
17880	-15811.9	-15824.4	12.4673	0.136777	0.114354	0.09416	0.0887504	0.120936	0.0913806	0.121609	0.0723053	0.0822934	0.145724	0.08212	0.0951443	0.106572	0.0918841	0.150285	0.112896	0.142899	0.114878	0.127493	0.0961004	0.0900236	0.0852606	0.150989	0.0255694	0.0623742	0.0503583	0.0446315	0.0210522	0.0551917	0.0390265	0.0596863	0.011482	0.0763998	0.0228958	0.013579	0.0261119	0.0494396	0.0275242	0.0293161	0.0209181	0.0209604	0.0326116	0.0382195	3.242183
17890	-15813.1	-15824.3	11.1781	0.129441	0.0983938	0.109631	0.107784	0.11849	0.10069	0.144959	0.0899703	0.100762	0.170908	0.0917547	0.0907204	0.0976903	0.0914872	0.155367	0.122532	0.124672	0.133922	0.112135	0.0724741	0.113271	0.0948501	0.16126	0.0250569	0.0409446	0.0631382	0.0337045	0.0280167	0.0458704	0.028068	0.0453135	0.018916	0.0794954	0.040577	0.00774882	0.0420777	0.0297546	0.0411208	0.0629889	0.00944457	0.0395064	0.0249554	0.031231	3.371096
17900	-15801.4	-15814.7	13.293	0.114601	0.099936	0.0913	0.0982388	0.10283	0.0659265	0.125999	0.082362	0.12075	0.183765	0.0787893	0.0813536	0.0913381	0.0940526	0.110277	0.113131	0.118981	0.10808	0.117569	0.0897027	0.115433	0.0769459	0.160958	0.0235556	0.0420737	0.0319226	0.0358748	0.0303088	0.0570918	0.0273091	0.0384454	0.0163734	0.0812159	0.0252798	0.0196389	0.0401218	0.0381318	0.0358784	0.0450835	0.0310921	0.0380115	0.0317236	0.02815	3.159603
17910	-15806	-15818.9	12.8968	0.131106	0.113407	0.0817145	0.10947	0.122122	0.0825738	0.147192	0.0848689	0.102917	0.162346	0.0723402	0.0838897	0.0814922	0.0924375	0.109251	0.116993	0.127866	0.11034	0.0965174	0.0688701	0.0985527	0.0767452	0.160408	0.0260838	0.039875	0.0625739	0.0643745	0.0304558	0.0514533	0.0438393	0.0325389	0.0156035	0.0882802	0.0267565	0.0300498	0.0561852	0.0401544	0.012397	0.0431611	0.0256823	0.0283624	0.0176057	0.0303779	3.199229
17920	-15803.1	-15815.5	12.3724	0.110106	0.113719	0.089223	0.107723	0.110818	0.0967821	0.121065	0.0864816	0.0981432	0.138364	0.0780615	0.0800776	0.0810354	0.129828	0.110741	0.119902	0.13061	0.115528	0.133374	0.088508	0.0882106	0.0819592	0.17118	0.0264227	0.0374117	0.0583693	0.0457996	0.0354475	0.0462627	0.0350681	0.0466079	0.0350979	0.0923444	0.0274723	0.0148739	0.0345705	0.0201479	0.0293017	0.0512887	0.0292242	0.0303179	0.0243771	0.0498249	3.251671
17930	-15805.5	-15819.6	14.0774	0.123951	0.106036	0.111602	0.0897094	0.115054	0.0797459	0.131767	0.0870517	0.0834717	0.146942	0.080408	0.0628992	0.0890962	0.0852213	0.0994716	0.121232	0.119114	0.106827	0.115605	0.0514223	0.0974972	0.0859483	0.156735	0.0256105	0.0360562	0.0389415	0.049914	0.0397709	0.0464098	0.0350681	0.049402	0.0234604	0.0738455	0.033379	0.0109978	0.0418795	0.0250431	0.0333392	0.0527112	0.0151517	0.0239195	0.0371076	0.0423542	3.081168
17940	-15815.2	-15826.8	11.6255	0.154361	0.112797	0.0862239	0.117509	0.130933	0.0678847	0.146926	0.0706991	0.102924	0.175197	0.101893	0.0826537	0.120587	0.0787467	0.146279	0.123599	0.135657	0.110907	0.119169	0.0673609	0.0842848	0.0786811	0.165702	0.0193246	0.0263447	0.0595919	0.0402405	0.0247366	0.0603074	0.0388061	0.0439835	0.0372164	0.0797562	0.0393623	0.0361596	0.0444175	0.0412682	0.0333392	0.0270581	0.0142451	0.029019	0.02314	0.0270642	3.326357
17950	-15805.4	-15818.3	12.9512	0.143947	0.108053	0.0891981	0.0927886	0.126542	0.0769967	0.107989	0.063901	0.117317	0.173445	0.0732764	0.0849978	0.107813	0.0941477	0.121662	0.121158	0.112458	0.0949534	0.117438	0.0741434	0.0844542	0.0946385	0.197793	0.0193736	0.0522973	0.0493369	0.0687541	0.0321068	0.0289882	0.0257347	0.0299114	0.0196039	0.0803722	0.0161068	0.0287511	0.0287362	0.0335321	0.0297969	0.0552436	0.0198129	0.0339932	0.0206403	0.041581	3.193784
17960	-15814	-15826.4	12.4283	0.147754	0.088588	0.0963283	0.125324	0.149395	0.0738159	0.10305	0.0718159	0.0864562	0.154599	0.069998	0.101015	0.110093	0.105114	0.10839	0.125765	0.12978	0.0953883	0.131732	0.06635	0.0838881	0.094229	0.150566	0.0249964	0.0487008	0.0489176	0.0511109	0.0413406	0.059771	0.0328538	0.0500239	0.00708328	0.0845863	0.030157	0.0103712	0.0357074	0.0326827	0.0310246	0.0350769	0.0242108	0.0532355	0.0508847	0.0239063	3.246075
17970	-15808.9	-15821.8	12.86	0.119457	0.0929636	0.111624	0.0987488	0.101722	0.0823164	0.110504	0.079775	0.0895759	0.183104	0.0724711	0.083758	0.11395	0.0958503	0.0942684	0.157212	0.111189	0.116368	0.11266	0.0706335	0.1033	0.102458	0.175637	0.028857	0.0502496	0.0594741	0.0313155	0.0268313	0.0395861	0.0240271	0.0286207	0.0187466	0.0805203	0.0161623	0.0260814	0.0298859	0.0494647	0.0235809	0.0448448	0.0220215	0.0358224	0.0482942	0.0389708	3.202903
17980	-15803.8	-15816.5	12.6429	0.116565	0.143327	0.0879692	0.118782	0.136336	0.0699691	0.127854	0.075949	0.103282	0.175405	0.0626737	0.0874275	0.0910942	0.100669	0.106596	0.131465	0.110599	0.122786	0.119034	0.0843669	0.0932555	0.0880986	0.150331	0.0171586	0.0533146	0.0507536	0.0366075	0.0414093	0.0460516	0.0449915	0.0353913	0.0124818	0.0750834	0.015819	0.0266238	0.0396332	0.0336207	0.0223254	0.0460032	0.0182938	0.0366936	0.0237489	0.044783	3.22462
17990	-15801.4	-15814.5	13.1285	0.109647	0.10755	0.0902223	0.113229	0.138459	0.0798612	0.118834	0.0877568	0.102993	0.159692	0.0822143	0.0874275	0.0981622	0.107117	0.107231	0.139284	0.107708	0.100025	0.115852	0.0831171	0.0802877	0.0904801	0.145365	0.0360938	0.0663511	0.0570295	0.0380808	0.030779	0.0513961	0.0286716	0.0333194	0.0219345	0.0574982	0.0207039	0.0343314	0.030402	0.0369269	0.0266836	0.0368513	0.0121137	0.0329187	0.0444274	0.027026	3.176054
18000	-15803.1	-15815.9	12.8162	0.130208	0.0899792	0.0947544	0.114775	0.106842	0.0820456	0.133516	0.0890649	0.116778	0.156266	0.0807366	0.0627735	0.111549	0.0938472	0.121856	0.107743	0.129117	0.101875	0.136454	0.0621914	0.0903712	0.0940177	0.165944	0.0220902	0.0412489	0.0595135	0.0460097	0.0372941	0.0443679	0.0271041	0.0474448	0.014848	0.0737512	0.0224432	0.0263679	0.0397681	0.0325005	0.0419034	0.0531557	0.0169879	0.0307911	0.0197155	0.0372715	3.207283
18010	-15803.4	-15815.6	12.2198	0.122801	0.0970581	0.0782691	0.108344	0.121403	0.0809785	0.13108	0.0896071	0.080808	0.192577	0.0825417	0.0830968	0.10567	0.0866764	0.112445	0.126346	0.136665	0.101421	0.13002	0.0684229	0.0927335	0.0826475	0.171318	0.0327265	0.0657977	0.0558174	0.0603276	0.0375867	0.055598	0.0326545	0.0303356	0.00620601	0.0820978	0.0287268	0.0456776	0.0358197	0.0291178	0.0271014	0.0507972	0.0197646	0.0330204	0.0314634	0.023361	3.266925
18020	-15803.6	-15816.4	12.8395	0.119082	0.1025	0.114872	0.110842	0.0913092	0.0920392	0.128566	0.0787897	0.0974899	0.189437	0.0838345	0.0673223	0.0969192	0.102958	0.102132	0.138123	0.143557	0.121453	0.115087	0.0593407	0.0941758	0.0733168	0.160122	0.018565	0.0369828	0.046442	0.0548245	0.0311662	0.0576476	0.0386298	0.0431161	0.011567	0.0596808	0.0224062	0.0228701	0.0340066	0.038261	0.0287998	0.0414977	0.0260194	0.0330204	0.0473858	0.0288022	3.204959
18030	-15811.3	-15824.1	12.7971	0.142871	0.0828293	0.0817573	0.112917	0.114304	0.0641207	0.145108	0.0764995	0.092636	0.219552	0.0771396	0.092387	0.0997643	0.0917899	0.09833	0.131708	0.152108	0.107774	0.141358	0.100665	0.0884095	0.0750972	0.156164	0.0324799	0.0329797	0.0495764	0.0434189	0.0274078	0.0510147	0.0218983	0.0337889	0.0248867	0.0690924	0.0204196	0.0267035	0.0328166	0.0366704	0.015587	0.0338412	0.0169311	0.0274373	0.0386923	0.0282611	3.209194
18040	-15801.3	-15813.2	11.903	0.147378	0.0894315	0.108996	0.115527	0.128758	0.08022	0.127706	0.0737821	0.110324	0.186088	0.0879407	0.0945951	0.106671	0.102612	0.109738	0.128485	0.144134	0.092377	0.129605	0.0805997	0.0699956	0.0811326	0.172194	0.0134879	0.0490545	0.0516769	0.0538076	0.02678	0.0444982	0.037169	0.0433861	0.0160635	0.0927746	0.0211173	0.021602	0.0399222	0.046333	0.0342983	0.0366254	0.0191343	0.0240567	0.0251422	0.0333912	3.298612
18050	-15808.4	-15820.9	12.5053	0.112241	0.0982374	0.101056	0.110455	0.1244	0.0697797	0.112374	0.0714121	0.124744	0.137334	0.0587844	0.0809268	0.087062	0.10029	0.109738	0.155387	0.133303	0.0994384	0.159909	0.0694895	0.100144	0.0956007	0.184081	0.0285998	0.0502277	0.0410018	0.0538076	0.0384092	0.0417686	0.0314567	0.0518713	0.0142917	0.0844474	0.0291291	0.0249504	0.0333779	0.0385398	0.0215756	0.0449911	0.0287851	0.0354531	0.0226384	0.0268717	3.238381
18060	-15807.3	-15821	13.7782	0.120416	0.0905287	0.118102	0.10808	0.0780209	0.0939661	0.119147	0.103815	0.0867971	0.163374	0.0844687	0.0816889	0.0930422	0.0944815	0.111892	0.115223	0.115938	0.108344	0.108254	0.0949671	0.0889598	0.0908018	0.142669	0.0183876	0.0369245	0.0375679	0.0616938	0.0413816	0.0460214	0.0360149	0.0318157	0.0194739	0.0731081	0.0254161	0.0202445	0.0331729	0.0307223	0.0268082	0.0435917	0.00992072	0.0440198	0.0292976	0.0325237	3.111083
18070	-15797.3	-15809.8	12.539	0.140532	0.0919062	0.0959241	0.10578	0.124272	0.095434	0.120526	0.0770356	0.0905848	0.153814	0.0766868	0.094057	0.0934662	0.115482	0.117147	0.153712	0.122655	0.110138	0.139382	0.0849617	0.0847565	0.0879416	0.16521	0.0241632	0.0410697	0.0491492	0.0444567	0.0275567	0.0435984	0.037497	0.0430521	0.0217616	0.0824266	0.017898	0.02254	0.0339085	0.0380426	0.019973	0.035903	0.0188539	0.0259939	0.0247943	0.0409682	3.235011
18080	-15801.1	-15814.4	13.2882	0.115641	0.102314	0.091634	0.091512	0.127574	0.0756125	0.12353	0.0778775	0.0961516	0.185982	0.0594028	0.096559	0.103015	0.103734	0.105223	0.126094	0.11736	0.102618	0.107596	0.081805	0.0826466	0.0931474	0.16521	0.015584	0.052497	0.0814099	0.0423312	0.0273845	0.049026	0.0366436	0.0440297	0.0210932	0.0740706	0.0216022	0.0309543	0.0351142	0.0311107	0.0155927	0.0546707	0.0212424	0.0259939	0.0255424	0.0219524	3.160085
18090	-15794.5	-15807.1	12.6114	0.132049	0.111992	0.100572	0.113429	0.120442	0.085206	0.108095	0.0741199	0.0934484	0.162038	0.0712978	0.0896245	0.0916071	0.103167	0.0947329	0.12756	0.134187	0.124055	0.139462	0.0849608	0.0810474	0.0934152	0.167874	0.0252705	0.0401355	0.0663227	0.0356818	0.0358126	0.0512694	0.0327224	0.0309362	0.0229304	0.0639241	0.0282073	0.0235513	0.0421614	0.0311107	0.0330492	0.0393651	0.0308412	0.0279522	0.0319911	0.0301471	3.227764
18100	-15802.2	-15815.2	12.9748	0.114986	0.115103	0.0883307	0.109155	0.106407	0.0782562	0.125345	0.0877047	0.103694	0.156429	0.0785943	0.0860654	0.0855931	0.0887387	0.105924	0.128755	0.121324	0.133819	0.130289	0.0762656	0.0877138	0.0883258	0.174121	0.0315326	0.0561697	0.0391682	0.0395351	0.050651	0.0468063	0.0291044	0.0318934	0.0136193	0.0668791	0.0316271	0.038002	0.037053	0.0188515	0.0214297	0.0385369	0.0308412	0.0526699	0.0225054	0.0236126	3.191426
18110	-15805.3	-15818.1	12.8301	0.111193	0.101542	0.103771	0.109433	0.0974102	0.0941279	0.127331	0.0877047	0.0877885	0.16001	0.0685615	0.110736	0.101411	0.105217	0.121426	0.10179	0.120569	0.135831	0.107696	0.0822133	0.0795903	0.0839871	0.192253	0.02066	0.0555721	0.0421862	0.0482216	0.0278345	0.0556185	0.0472985	0.0470277	0.0222336	0.0714283	0.0295499	0.0259482	0.0338946	0.0324155	0.022682	0.028923	0.0295936	0.0257281	0.0183556	0.0291333	3.205898
18120	-15798.3	-15811.9	13.5794	0.13091	0.101451	0.0887633	0.0875263	0.0984008	0.0906347	0.131907	0.0816769	0.0888137	0.164199	0.0714444	0.0810888	0.105458	0.104067	0.104085	0.135753	0.134201	0.118928	0.118134	0.0711401	0.0794511	0.101814	0.169808	0.0354572	0.0457332	0.0329879	0.0535138	0.0278653	0.0527045	0.032084	0.0447168	0.00909758	0.0758526	0.0246376	0.018208	0.0259853	0.0363897	0.0139535	0.0331138	0.0165235	0.0358308	0.0269792	0.0296804	3.13097
18130	-15803.3	-15816.4	13.1099	0.126731	0.110704	0.109053	0.111961	0.110018	0.0942561	0.126491	0.0877664	0.0957128	0.14032	0.0879489	0.0645315	0.0902366	0.109403	0.105815	0.135753	0.135767	0.11898	0.106526	0.0756315	0.108419	0.0792539	0.151377	0.0350959	0.0450323	0.0413185	0.0372933	0.0218461	0.0473649	0.0489314	0.0406267	0.0156031	0.0855875	0.0196343	0.0242508	0.0319368	0.0274218	0.0196786	0.0553276	0.0177689	0.0329348	0.0246003	0.0230091	3.177919
18140	-15805.2	-15818.5	13.2866	0.139777	0.0857177	0.0972577	0.096224	0.107153	0.0812588	0.105028	0.0770578	0.0840554	0.170455	0.0589947	0.0739011	0.0973191	0.0960115	0.105664	0.15181	0.129338	0.114108	0.112483	0.0676363	0.0989199	0.07769	0.163538	0.0286837	0.0337611	0.0594376	0.0469088	0.0191389	0.0362931	0.0345884	0.0360243	0.0157732	0.107351	0.0215203	0.0190118	0.0433629	0.0530562	0.0278712	0.0542144	0.018486	0.0410569	0.0421458	0.0301622	3.160245
18150	-15799.9	-15813	13.0774	0.118579	0.105556	0.0863877	0.110984	0.106784	0.078189	0.1093	0.0815684	0.0822603	0.168857	0.0792425	0.0967193	0.100693	0.0991356	0.113126	0.136538	0.12646	0.148137	0.114867	0.0649258	0.0778921	0.0720651	0.168482	0.0334962	0.0586236	0.0565767	0.0450604	0.0271748	0.0379805	0.0215387	0.0380166	0.02347	0.064982	0.0269011	0.0359171	0.0407241	0.0309469	0.0370933	0.0464119	0.0176918	0.0402405	0.0254959	0.0260801	3.181169
