Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	TreeLengths
460	-15809.9	-15822.3	12.4465	0.126527	0.0896106	0.0810996	0.0891138	0.136535	0.0821735	0.127774	0.0663244	0.0716663	0.156201	0.0718744	0.0890889	0.11091	0.110748	0.11342	0.117407	0.130587	0.106533	0.115308	0.0772117	0.097258	0.0906875	0.212884	0.032094	0.0230411	0.0436645	0.105951	0.0425918	0.0310481	0.0130079	0.0138712	0.0149988	0.0303257	0.0470622	0.0469836	0.0265669	0.0614471	0.0574838	0.029758	0.0625319	0.0338918	0.0362162	0.0207832	3.244263
470	-15812.8	-15826.2	13.3334	0.15988	0.108387	0.100086	0.0723226	0.106956	0.0644652	0.0966286	0.0632888	0.0892334	0.161527	0.0793275	0.0908757	0.0885223	0.0956332	0.10375	0.105314	0.142649	0.108738	0.133704	0.0634214	0.0873966	0.100875	0.170455	0.0361561	0.0202414	0.0326233	0.071234	0.0392441	0.0370854	0.0259646	0.0181837	0.0119848	0.0207012	0.0393572	0.0535965	0.0578428	0.0654966	0.0599566	0.0195406	0.0562994	0.0400548	0.0299686	0.0266012	3.155569
480	-15808.3	-15821.1	12.7449	0.130917	0.0859115	0.101353	0.0870773	0.103103	0.0770948	0.127481	0.063858	0.0848512	0.168509	0.0882761	0.0883712	0.0959922	0.0979683	0.0918199	0.127753	0.115452	0.138715	0.12489	0.080158	0.092229	0.0616103	0.154119	0.0439769	0.027459	0.035542	0.0797108	0.049047	0.0372994	0.0464383	0.0237234	0.0156338	0.0376648	0.0499365	0.0427364	0.0361709	0.0590716	0.0685395	0.0215316	0.0585736	0.0325921	0.0385228	0.0227379	3.214417
490	-15807	-15820.7	13.7648	0.13023	0.0971668	0.109442	0.094624	0.100924	0.0770948	0.127912	0.0798047	0.102504	0.172308	0.0872843	0.0827534	0.109017	0.0813365	0.10797	0.114231	0.126321	0.139076	0.11384	0.0760359	0.0804302	0.0786198	0.136645	0.0324955	0.0159953	0.0372213	0.0945232	0.0399143	0.0210117	0.0148175	0.0123726	0.0132746	0.0243083	0.0471482	0.0526894	0.0280213	0.0540345	0.0575171	0.0210596	0.0485974	0.0274608	0.0278951	0.0165004	3.112427
500	-15811.2	-15823.9	12.6941	0.128192	0.0892843	0.107316	0.109252	0.124013	0.0930964	0.127868	0.0713156	0.111079	0.155375	0.0656641	0.0857359	0.106596	0.0801512	0.133647	0.121845	0.154465	0.112192	0.12056	0.0554028	0.0831425	0.0766196	0.160779	0.0341783	0.0164501	0.040312	0.108443	0.0458172	0.0517796	0.0156164	0.0130006	0.018517	0.0351999	0.0340682	0.0325457	0.0294337	0.0452254	0.0549577	0.0149958	0.054406	0.029962	0.037715	0.0332774	3.219493
510	-15806.5	-15819.5	12.9518	0.118666	0.0845617	0.106478	0.109252	0.12457	0.0932299	0.123884	0.0854589	0.104479	0.142116	0.0681171	0.0694254	0.101092	0.0989104	0.12404	0.131447	0.131351	0.105268	0.125945	0.085538	0.0854899	0.071265	0.161382	0.0296566	0.0302026	0.0426761	0.0896374	0.0458172	0.0389342	0.0204854	0.0176604	0.0233467	0.0264869	0.0537997	0.0416197	0.0247223	0.0423736	0.0532807	0.0118606	0.0718061	0.0354707	0.0265059	0.0154192	3.193729
520	-15805.1	-15817.6	12.5268	0.103911	0.102418	0.0953287	0.116734	0.103602	0.083256	0.135554	0.10113	0.109321	0.152295	0.0758104	0.0729701	0.0972651	0.106299	0.100826	0.129556	0.147391	0.116968	0.115849	0.0955498	0.0996857	0.0652419	0.177774	0.0505061	0.0480299	0.0334578	0.0850095	0.0518577	0.0263976	0.0309939	0.0267709	0.0256708	0.0321362	0.035702	0.0362713	0.0278108	0.0341057	0.0446396	0.0109017	0.0511886	0.0331154	0.0181987	0.0287308	3.236229
530	-15808.2	-15821.5	13.3586	0.119687	0.0962031	0.0953287	0.0983578	0.103602	0.0758671	0.151934	0.0887353	0.0908127	0.153454	0.0912879	0.0752463	0.114214	0.0914079	0.107815	0.134115	0.115884	0.0998522	0.107697	0.0703874	0.105884	0.0844582	0.191507	0.0292947	0.0478577	0.0325816	0.0590698	0.0391171	0.0300002	0.0261213	0.0231236	0.022858	0.0294254	0.0543304	0.0281834	0.0374968	0.0339777	0.0526934	0.0263538	0.0387319	0.0281318	0.0159693	0.0339966	3.153053
540	-15802	-15815.4	13.4509	0.142473	0.0914201	0.117127	0.100005	0.101001	0.078661	0.140941	0.0753934	0.102032	0.158461	0.0807909	0.0752463	0.092649	0.0900208	0.107964	0.134491	0.123624	0.127679	0.110814	0.076351	0.109125	0.0757248	0.141909	0.0414515	0.0239753	0.0290696	0.0697141	0.0416864	0.0263325	0.020408	0.0140631	0.02621	0.04324	0.0276661	0.0425296	0.0439909	0.0430868	0.0455433	0.0176634	0.0516245	0.0262805	0.0263173	0.0290562	3.143813
550	-15813.4	-15826.4	12.9805	0.131925	0.0952643	0.102705	0.108973	0.107813	0.0777996	0.117759	0.0803285	0.111212	0.206325	0.102342	0.0887354	0.0979265	0.0669423	0.11546	0.112484	0.131214	0.139037	0.125476	0.0794926	0.0798637	0.0754553	0.183579	0.0329163	0.0360502	0.0376258	0.0651193	0.0374647	0.0313378	0.0209737	0.0174884	0.0221238	0.0360015	0.0315043	0.0316853	0.0139035	0.0571954	0.0587841	0.019652	0.0332669	0.0257477	0.0150215	0.0288878	3.190862
560	-15805.2	-15817.6	12.4671	0.127295	0.0960999	0.0960597	0.103056	0.0989323	0.0781219	0.114113	0.085153	0.105462	0.151001	0.0855783	0.0995193	0.118018	0.0931988	0.118992	0.110527	0.152671	0.121507	0.159012	0.076257	0.0905588	0.0910237	0.154871	0.0348053	0.0273328	0.0452936	0.0783783	0.0492909	0.0290558	0.0205506	0.016458	0.035981	0.0246984	0.0368351	0.0380316	0.0248931	0.0369504	0.0384683	0.0184261	0.0500147	0.0429401	0.0319913	0.0347713	3.242195
570	-15810.5	-15822.1	11.5912	0.166935	0.0974199	0.0903975	0.108475	0.106743	0.104335	0.131094	0.0756239	0.0989038	0.18079	0.0787355	0.077568	0.0788764	0.0968841	0.134043	0.129645	0.121048	0.122974	0.12991	0.0950444	0.0878202	0.101794	0.172979	0.0435364	0.0331852	0.0183794	0.0764661	0.0462701	0.0351088	0.0254846	0.0246158	0.0471228	0.0246358	0.0557148	0.0533658	0.0285892	0.043764	0.0555613	0.0145034	0.0515481	0.0181905	0.0209361	0.0247747	3.329791
580	-15812.1	-15823.8	11.6897	0.148111	0.128656	0.0781482	0.103172	0.116477	0.101383	0.126785	0.0782515	0.104686	0.165654	0.0685813	0.0963213	0.107961	0.0964752	0.104024	0.123918	0.117937	0.134872	0.124709	0.114786	0.0794941	0.0822178	0.186271	0.0312996	0.0424252	0.0398484	0.082148	0.0460628	0.035783	0.016639	0.0246158	0.028134	0.022542	0.0650615	0.0447437	0.0316722	0.0375573	0.0296571	0.023968	0.0531237	0.0326554	0.0216573	0.0214534	3.319939
590	-15813.5	-15826.5	13.0528	0.149257	0.0938378	0.11482	0.105996	0.111472	0.089409	0.101414	0.0755689	0.085145	0.130628	0.0594458	0.0957885	0.107772	0.102455	0.128315	0.131653	0.136964	0.112332	0.124709	0.0901537	0.0770492	0.0939314	0.14815	0.0414205	0.043223	0.0336571	0.0715006	0.0656433	0.0269447	0.0135135	0.0183307	0.0248971	0.0265066	0.0358616	0.0515896	0.0296572	0.0270823	0.0435722	0.0197904	0.0543481	0.0315635	0.0321719	0.0260849	3.183624
600	-15805	-15818.5	13.4033	0.11615	0.0980199	0.118543	0.118508	0.0878629	0.087892	0.12159	0.0755949	0.0913524	0.162882	0.0733169	0.0860594	0.101964	0.0882889	0.103601	0.130909	0.119658	0.100285	0.116768	0.0773383	0.0934899	0.0771552	0.148745	0.0395231	0.0373517	0.0288556	0.0909716	0.0322117	0.0389953	0.0171477	0.0306808	0.020864	0.0311556	0.0611914	0.0486326	0.0382282	0.054727	0.0357374	0.0133422	0.0512991	0.0366941	0.0277751	0.017217	3.148578
610	-15800.2	-15812.9	12.7379	0.142489	0.100449	0.103561	0.111427	0.0982379	0.0692962	0.129297	0.0758378	0.0987375	0.177175	0.0763524	0.0782975	0.0988069	0.102445	0.112853	0.131384	0.127444	0.116733	0.118472	0.0844257	0.077621	0.0786012	0.175321	0.0337598	0.0420272	0.0289736	0.0670035	0.0410268	0.0305667	0.0245441	0.0221874	0.0249952	0.0371906	0.0438861	0.0453678	0.0398263	0.0537122	0.0501171	0.0154393	0.0666556	0.0188923	0.0165329	0.0271469	3.215114
620	-15806.4	-15819.9	13.5333	0.113037	0.103459	0.0923858	0.0878566	0.117097	0.0829925	0.114887	0.0855254	0.0805638	0.158762	0.0590039	0.0752408	0.0960002	0.0996538	0.0922325	0.109843	0.131494	0.119661	0.136061	0.0822513	0.092009	0.092429	0.161674	0.0361654	0.0278424	0.036303	0.0653911	0.0490939	0.0235623	0.022622	0.012518	0.0189285	0.0286097	0.0590888	0.0506225	0.0533893	0.0403374	0.0487525	0.0275877	0.0759538	0.0276884	0.0266531	0.0203457	3.135574
630	-15806.2	-15819.4	13.2306	0.152249	0.108308	0.0871841	0.0949208	0.121225	0.0830615	0.117342	0.0875875	0.0714293	0.17051	0.0833933	0.0861333	0.0873879	0.105357	0.102513	0.123424	0.135498	0.122893	0.13708	0.0746432	0.0783576	0.0642791	0.184338	0.0438056	0.0240272	0.0486439	0.0750722	0.0485098	0.0358343	0.0308479	0.00863403	0.0157838	0.0259352	0.03515	0.0294587	0.0217486	0.0414399	0.0490546	0.0235986	0.0409615	0.0400212	0.0234615	0.024749	3.165852
640	-15811	-15824.4	13.349	0.119819	0.107971	0.0945388	0.0967269	0.131244	0.077463	0.119935	0.0875875	0.106813	0.167611	0.0754317	0.0913268	0.102489	0.0822266	0.10518	0.104458	0.130571	0.110761	0.105955	0.0842744	0.088485	0.0937843	0.179595	0.0395615	0.0423175	0.0390907	0.0659977	0.0538753	0.0316131	0.0156099	0.00731751	0.022188	0.0320531	0.0498775	0.0320862	0.0135426	0.0346915	0.051332	0.024986	0.0358391	0.0288352	0.0455999	0.0233491	3.154009
650	-15803.9	-15816.3	12.4053	0.114366	0.110968	0.0943801	0.105441	0.120542	0.084824	0.143376	0.0763424	0.0905344	0.183197	0.0613381	0.0922167	0.102489	0.091033	0.123365	0.122138	0.154622	0.119761	0.120247	0.078914	0.0807441	0.0719711	0.163259	0.0472563	0.0418806	0.0610676	0.0827303	0.0360119	0.042222	0.0183561	0.015126	0.0198789	0.0298969	0.0434006	0.0522314	0.0213575	0.0456422	0.0458463	0.0214	0.049487	0.0240248	0.02149	0.0230046	3.248382
660	-15803.5	-15816.7	13.1359	0.11992	0.0984356	0.0747317	0.111413	0.118576	0.0818562	0.109566	0.093956	0.102443	0.164741	0.0730917	0.0736195	0.103977	0.0912413	0.100337	0.12817	0.132099	0.102857	0.117995	0.0792455	0.102427	0.0868105	0.15635	0.0283681	0.0289453	0.0385262	0.0686929	0.0444298	0.0361134	0.0303053	0.0340072	0.0130476	0.0190146	0.0470131	0.0506878	0.0245564	0.0614262	0.0399674	0.0364173	0.0604382	0.0338756	0.0248465	0.0307778	3.175316
670	-15811	-15823.9	12.8945	0.165823	0.0790094	0.0954676	0.0956347	0.106303	0.0916624	0.124064	0.0740077	0.129158	0.176129	0.0740889	0.0971369	0.104212	0.114095	0.0980561	0.113584	0.117054	0.10827	0.112181	0.0810183	0.0736639	0.0722993	0.17186	0.0528763	0.0145946	0.0304397	0.0801182	0.054072	0.0378381	0.0320466	0.0186749	0.0204457	0.0385103	0.046016	0.0477419	0.02489	0.0395672	0.0396869	0.028062	0.0512306	0.0199558	0.0174337	0.0304819	3.19946
680	-15799.6	-15812.1	12.5171	0.138639	0.108323	0.111529	0.0956347	0.129067	0.0716212	0.109094	0.0814404	0.0876742	0.161749	0.0682875	0.102857	0.105679	0.100904	0.11034	0.136278	0.108052	0.131027	0.113338	0.0802548	0.0782246	0.0871348	0.175458	0.0442378	0.0196281	0.0169755	0.0876096	0.0436712	0.0313816	0.0240721	0.0261554	0.0239883	0.0388212	0.0508516	0.0380065	0.0302977	0.0426906	0.0563493	0.0258662	0.0501375	0.0293384	0.0295875	0.0349327	3.237203
690	-15797.7	-15810.2	12.4877	0.136285	0.0794339	0.0921251	0.11064	0.129636	0.0710263	0.121137	0.0848153	0.0895954	0.16888	0.0923486	0.102767	0.101028	0.100195	0.126503	0.129952	0.127026	0.110076	0.128531	0.0822328	0.101527	0.0865347	0.150287	0.0479348	0.0301626	0.0336708	0.0701993	0.0366635	0.0262682	0.0320314	0.0208295	0.0207091	0.0275663	0.0529529	0.041207	0.0243537	0.0430348	0.0526972	0.0179501	0.0498718	0.0315993	0.0335646	0.0242919	3.24014
700	-15815.4	-15827.7	12.3337	0.11665	0.100099	0.107847	0.102524	0.102506	0.0607056	0.142993	0.0892882	0.0892543	0.198614	0.0666276	0.10863	0.115042	0.0961213	0.11951	0.121828	0.111937	0.0942857	0.137738	0.0653063	0.10453	0.0908916	0.185392	0.034572	0.0556461	0.0470325	0.0755298	0.0464228	0.0275525	0.0168008	0.0205196	0.0219314	0.0251138	0.0465611	0.0275794	0.0323693	0.0212367	0.0578334	0.0267371	0.0627423	0.0273815	0.0315084	0.0221465	3.255537
710	-15802.7	-15815.7	13.0356	0.111566	0.0894195	0.0976227	0.109777	0.102363	0.0800843	0.120231	0.0666621	0.107156	0.15575	0.0668483	0.0915395	0.0858765	0.0933663	0.116342	0.118418	0.120814	0.138438	0.104186	0.0896518	0.097866	0.0897311	0.17614	0.0303821	0.040945	0.0492857	0.0868159	0.0490685	0.0293962	0.0211761	0.0200617	0.0232537	0.03597	0.0482036	0.0225842	0.0327164	0.0350665	0.0541201	0.0218665	0.0401719	0.0548	0.0327264	0.0268836	3.185343
720	-15806	-15818.3	12.2471	0.13385	0.101792	0.109897	0.118911	0.145802	0.0695768	0.137416	0.06567	0.0977935	0.158171	0.0757344	0.0889717	0.100103	0.101076	0.140017	0.123089	0.111947	0.121687	0.122302	0.0700592	0.0800322	0.0942022	0.194007	0.0375251	0.0260081	0.0209656	0.0835116	0.0365246	0.0276631	0.0108864	0.0230519	0.0196477	0.0314086	0.0441185	0.0371651	0.0210907	0.0478394	0.0525533	0.0280233	0.0565797	0.0402739	0.0326498	0.0246049	3.2642
730	-15806.7	-15819.3	12.6412	0.141169	0.104436	0.0902942	0.0813257	0.144342	0.0846599	0.107264	0.0985727	0.0838235	0.169309	0.0681546	0.0958995	0.109081	0.0806614	0.137976	0.124212	0.124024	0.114202	0.117516	0.0808075	0.09446	0.0796353	0.153295	0.0272307	0.0285633	0.0276119	0.0756791	0.0519518	0.0296069	0.032422	0.0149025	0.0119319	0.0267149	0.0492216	0.0500159	0.0343052	0.0620808	0.0458912	0.0209833	0.0537463	0.0306584	0.0314816	0.0346621	3.224784
740	-15799.2	-15811.6	12.3869	0.136247	0.100557	0.0962651	0.102079	0.126613	0.0793554	0.145561	0.0997704	0.0819747	0.16532	0.0826548	0.0975446	0.0848054	0.0941078	0.119813	0.13077	0.124941	0.103029	0.119904	0.0879161	0.0841588	0.092528	0.185681	0.0259893	0.0303586	0.0264234	0.0556068	0.0394363	0.033942	0.0279983	0.03268	0.0198586	0.0341051	0.0492216	0.0329959	0.0244111	0.0447916	0.0399572	0.0425313	0.0683915	0.0354383	0.0218072	0.0226812	3.25022
750	-15804.6	-15818.4	13.7365	0.121609	0.0905845	0.0859172	0.0882566	0.126613	0.0967871	0.118251	0.0785311	0.11243	0.168668	0.0581278	0.0940158	0.105593	0.0886485	0.088402	0.118602	0.127241	0.108199	0.122933	0.0691119	0.0767556	0.081885	0.15665	0.0211104	0.0280158	0.0456376	0.0976059	0.0448804	0.0247507	0.0292722	0.0184082	0.0224642	0.0319585	0.0434819	0.0323823	0.0416263	0.0372865	0.0460952	0.0263343	0.0540488	0.0281114	0.0304483	0.0275229	3.115254
760	-15810.9	-15823.8	12.9031	0.152321	0.0966106	0.0996151	0.0851652	0.106165	0.0561443	0.120871	0.0708729	0.0908879	0.159061	0.0877998	0.120068	0.0878268	0.0888291	0.111753	0.126067	0.127787	0.119763	0.115255	0.0846375	0.0840033	0.0730077	0.165208	0.0277093	0.0314403	0.0403382	0.0929546	0.047602	0.0337824	0.0203357	0.0317049	0.0259069	0.0359699	0.0604791	0.0263402	0.0335104	0.045924	0.0528426	0.0233232	0.0541328	0.0248671	0.0304483	0.0292679	3.198599
770	-15800.1	-15813.7	13.5366	0.100478	0.0997378	0.0889401	0.0856891	0.124895	0.0678551	0.117206	0.0712509	0.0871112	0.146339	0.0807824	0.0986835	0.093066	0.0971902	0.109553	0.112841	0.128279	0.107785	0.132584	0.0800476	0.0959469	0.078203	0.162186	0.0423957	0.0426771	0.0416589	0.0890558	0.0418434	0.0396176	0.0360447	0.0230644	0.0234888	0.0347557	0.0345836	0.0325977	0.0203325	0.0426346	0.0530044	0.0280586	0.0563867	0.0263749	0.028097	0.0319249	3.135246
780	-15804.2	-15817.9	13.6388	0.120693	0.0998179	0.110483	0.123902	0.0901963	0.0795906	0.127126	0.0968706	0.0806965	0.158061	0.0692893	0.0587695	0.0922277	0.101385	0.105993	0.134026	0.111484	0.101489	0.115843	0.0800476	0.0851527	0.0840696	0.182363	0.0341702	0.0317702	0.0214756	0.0855864	0.0572886	0.0303905	0.0334895	0.0222558	0.0272068	0.0221211	0.0455858	0.0351516	0.0292996	0.0382775	0.0500676	0.0142845	0.0455532	0.0306732	0.0272915	0.033509	3.125025
790	-15805.3	-15817.8	12.5732	0.130162	0.121432	0.108044	0.103835	0.106134	0.116288	0.114925	0.0738105	0.110661	0.170452	0.0709482	0.0657318	0.122844	0.0945514	0.10672	0.136058	0.135652	0.108325	0.115843	0.0808005	0.0680463	0.0748211	0.189263	0.0320067	0.0230429	0.0392164	0.0717539	0.0478858	0.0356241	0.0351069	0.0225063	0.0139066	0.033831	0.0416793	0.0339467	0.0422097	0.0434717	0.0500676	0.0213961	0.0427143	0.030646	0.0209834	0.0242481	3.231592
800	-15804.5	-15817	12.5338	0.107741	0.106223	0.101106	0.10938	0.121052	0.0846031	0.143621	0.0664057	0.0963179	0.164837	0.0763999	0.0992424	0.112719	0.0672825	0.104859	0.124255	0.144472	0.123941	0.113789	0.0742168	0.0705216	0.0859539	0.175363	0.0395348	0.0205276	0.0314223	0.0967182	0.057585	0.04307	0.0336152	0.0167587	0.0117028	0.0335735	0.034109	0.0388602	0.0348451	0.0414238	0.055927	0.025431	0.0573968	0.0346151	0.0161354	0.0379787	3.235531
810	-15798.3	-15810.7	12.3885	0.122731	0.0868874	0.0892349	0.097832	0.110225	0.100586	0.129018	0.0816834	0.0881	0.191805	0.0972364	0.0878762	0.0950655	0.0933823	0.11518	0.117544	0.116429	0.123127	0.112533	0.0867129	0.0899208	0.0822418	0.189909	0.0439755	0.0378033	0.0360815	0.0761341	0.047103	0.0414139	0.0252477	0.0201492	0.0178634	0.0265088	0.0482368	0.0414735	0.0316537	0.053641	0.0538998	0.0148407	0.0391148	0.0352845	0.032978	0.0213894	3.250054
820	-15803.5	-15817	13.5231	0.136674	0.115129	0.0993291	0.11967	0.12141	0.065408	0.101775	0.0776655	0.103442	0.147635	0.081714	0.0781856	0.0910025	0.0865964	0.113454	0.1285	0.128973	0.117315	0.119923	0.0622721	0.0805356	0.0682297	0.169397	0.0368189	0.0174998	0.0448987	0.0583892	0.0399399	0.0406353	0.033075	0.0173405	0.0169899	0.0365785	0.0340719	0.038258	0.0320228	0.0470811	0.0560786	0.0298063	0.0522803	0.0287112	0.04563	0.0162535	3.136595
830	-15802.7	-15815	12.3094	0.122246	0.111736	0.0845662	0.0921629	0.109073	0.0761687	0.136885	0.0776655	0.0972676	0.157519	0.0846179	0.0821236	0.106991	0.107825	0.121397	0.136959	0.145911	0.12811	0.122875	0.0627313	0.0788456	0.0851058	0.199521	0.0341276	0.0312197	0.0258448	0.0795299	0.0694303	0.0295411	0.019559	0.0176562	0.0144211	0.0343559	0.0502456	0.0388813	0.0258511	0.0501457	0.0409094	0.0387191	0.0412217	0.0457347	0.0211473	0.0211245	3.257967
840	-15803.5	-15816.1	12.6568	0.0968726	0.0959089	0.0994552	0.109715	0.117817	0.0728413	0.131641	0.0857141	0.0986494	0.174518	0.0865686	0.0880365	0.108716	0.102958	0.130389	0.133737	0.126708	0.134669	0.135733	0.0699919	0.0704509	0.0709927	0.154468	0.0475169	0.0275585	0.0354986	0.0807931	0.0542076	0.023066	0.0228488	0.0162644	0.0248701	0.0237662	0.0355252	0.0290807	0.0244644	0.0457286	0.0579441	0.0207607	0.055477	0.0392151	0.0382515	0.0238348	3.223224
850	-15799.3	-15812	12.7304	0.118799	0.0947792	0.106456	0.106252	0.119447	0.0997083	0.115804	0.086708	0.0986494	0.156743	0.0681394	0.0870988	0.105051	0.0826064	0.111871	0.109078	0.124752	0.106241	0.145094	0.0871743	0.0915763	0.0685729	0.178427	0.0372571	0.0374416	0.0298749	0.0778252	0.0373663	0.0364266	0.0226676	0.032657	0.0255064	0.0304787	0.0437496	0.0322135	0.0236126	0.0401934	0.0636768	0.0274864	0.0514533	0.0457399	0.0177058	0.0335063	3.215865
860	-15802.5	-15816.8	14.2884	0.122524	0.0980926	0.0843028	0.106214	0.100936	0.0833535	0.120019	0.0566925	0.0981604	0.173924	0.0742785	0.0699103	0.105363	0.0980701	0.1116	0.13611	0.110254	0.128652	0.112352	0.0617223	0.0962826	0.0625307	0.146995	0.0417996	0.0347165	0.033508	0.0855634	0.0362265	0.032895	0.0319926	0.0184358	0.0102833	0.0311278	0.0368191	0.0483113	0.0345358	0.0487938	0.0508686	0.0225322	0.0376265	0.0242091	0.0226093	0.0188718	3.060065
870	-15804.9	-15817.8	12.9247	0.124902	0.108372	0.0836585	0.0928293	0.131752	0.0887235	0.131811	0.0794702	0.0981604	0.180468	0.0780285	0.0639432	0.0901104	0.111072	0.0949072	0.109016	0.129886	0.12168	0.118966	0.0846255	0.112636	0.0861175	0.144206	0.0357933	0.02593	0.0272244	0.0744382	0.0523901	0.0341451	0.0313495	0.0189498	0.0278687	0.0269907	0.0447752	0.0502599	0.0256297	0.0523471	0.0473185	0.0264789	0.0426567	0.0404705	0.010952	0.0351331	3.196442
880	-15800.4	-15813.1	12.634	0.132763	0.0975869	0.08535	0.0936261	0.13957	0.068966	0.144458	0.0690564	0.0896371	0.173825	0.0861958	0.0714082	0.0914659	0.114027	0.107432	0.125414	0.122586	0.118949	0.108499	0.0764319	0.0832436	0.0971531	0.171432	0.0356022	0.0296276	0.0339094	0.0768627	0.0403985	0.041528	0.0222426	0.0187266	0.0123488	0.0327855	0.0470392	0.0295747	0.0202957	0.0560439	0.0644628	0.035658	0.0563453	0.0356814	0.0408167	0.0264796	3.225504
890	-15793.8	-15807	13.1342	0.130835	0.0991191	0.0876829	0.0872172	0.11547	0.0840718	0.128593	0.0682761	0.0940111	0.177097	0.0856726	0.0851485	0.100911	0.0928746	0.107432	0.122132	0.118303	0.117641	0.125928	0.0771454	0.0884275	0.0795983	0.166633	0.033387	0.0383546	0.0233723	0.0680257	0.0393973	0.026048	0.0358779	0.0262407	0.0157569	0.0373544	0.0545027	0.0292613	0.0160732	0.0547439	0.0488665	0.0363396	0.0520635	0.0424395	0.0273503	0.0298179	3.175492
900	-15798.4	-15811.4	13.0566	0.130102	0.0930521	0.0919721	0.11397	0.12771	0.0745688	0.131288	0.0714403	0.112929	0.156781	0.0808601	0.087796	0.0865586	0.10263	0.109273	0.122132	0.115601	0.103451	0.117631	0.0800073	0.0680131	0.0840997	0.182687	0.0419952	0.0388145	0.0283224	0.093756	0.0393973	0.0366822	0.0241067	0.0176399	0.0111761	0.0288459	0.0306846	0.0362536	0.0258026	0.0459953	0.0615805	0.027239	0.0478178	0.0332156	0.035742	0.0336322	3.183253
910	-15802.9	-15814.7	11.8343	0.136876	0.0992324	0.0910768	0.11191	0.11713	0.101166	0.118473	0.0785426	0.104659	0.167171	0.0832462	0.112141	0.120345	0.0982692	0.0946512	0.139513	0.11963	0.115935	0.127163	0.0914648	0.0768803	0.0778384	0.185308	0.0428799	0.0252506	0.0261013	0.0617634	0.0529877	0.0307687	0.0309968	0.0358821	0.0149267	0.0381834	0.049003	0.0306996	0.0246353	0.0559213	0.0425715	0.0304174	0.0436334	0.0392951	0.0324105	0.0285275	3.305475
920	-15813.4	-15827.7	14.2705	0.106832	0.103187	0.081162	0.101675	0.101865	0.0768162	0.131907	0.106643	0.1037	0.165381	0.0865829	0.0992855	0.0999696	0.0934361	0.0934906	0.11759	0.120678	0.103779	0.11228	0.0835075	0.0939925	0.0614626	0.143547	0.0389298	0.0161015	0.0159901	0.0546378	0.0312873	0.0280875	0.0330161	0.0271761	0.01224	0.0312596	0.0368307	0.0422254	0.0287146	0.0454037	0.0382911	0.0276756	0.0755296	0.0333684	0.0254062	0.030914	3.061854
930	-15801.1	-15814.2	13.0181	0.111418	0.105352	0.110924	0.0973789	0.13744	0.0849023	0.109908	0.0774307	0.10087	0.156188	0.0858822	0.0850822	0.11113	0.0984359	0.101762	0.135247	0.133946	0.114162	0.101652	0.100578	0.0887196	0.0735251	0.166365	0.0240744	0.03578	0.0313475	0.0585237	0.0443134	0.03147	0.025011	0.0353663	0.0162326	0.0312596	0.0525883	0.0329594	0.0227954	0.0571306	0.04898	0.0289223	0.0388047	0.039252	0.0211535	0.0228375	3.187101
940	-15803.9	-15817.1	13.2065	0.109819	0.0883792	0.0959492	0.0932801	0.126525	0.0817069	0.111447	0.0885223	0.0902091	0.180836	0.0831755	0.0978807	0.106127	0.0869226	0.12222	0.114041	0.119232	0.117384	0.11707	0.0706897	0.0815734	0.0819795	0.166248	0.0375123	0.0219331	0.0362876	0.067646	0.0561529	0.0494862	0.0261717	0.0217018	0.0359942	0.0242871	0.0492652	0.0346106	0.0263377	0.0329705	0.0537418	0.0346865	0.0502069	0.0302099	0.018856	0.0289858	3.168262
950	-15803.4	-15816.1	12.6752	0.125333	0.113802	0.0801249	0.100326	0.122097	0.090532	0.111056	0.0873077	0.100427	0.183801	0.0764005	0.0654243	0.0976327	0.0996443	0.124888	0.145353	0.148675	0.112146	0.129432	0.0813734	0.0957165	0.07855	0.167902	0.0336238	0.021596	0.0340284	0.0884986	0.0388694	0.0414201	0.0107982	0.0324001	0.0204829	0.027689	0.0419938	0.0336287	0.0253831	0.0423394	0.0419308	0.0142111	0.0489974	0.0351144	0.0269022	0.0235397	3.221391
960	-15803.7	-15816.4	12.6833	0.130798	0.0932046	0.0991756	0.117836	0.1298	0.0892372	0.132963	0.0767119	0.0994756	0.175035	0.0789162	0.0711046	0.0931117	0.0833018	0.109414	0.107534	0.136884	0.09387	0.135808	0.0872471	0.0891312	0.104896	0.148044	0.0432999	0.0428809	0.023466	0.0605642	0.0442828	0.025223	0.0313966	0.0313261	0.0149015	0.0288283	0.0406674	0.0262193	0.0295415	0.0698169	0.0524054	0.022896	0.0579374	0.0260572	0.0236708	0.0416992	3.22058
