Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
42	0	-14769.5	-14778.7	9.1915	0.133104	0.105143	0.109947	0.122232	0.105951	0.101383	0.122112	0.0852423	0.100942	0.181552	0.0691402	0.0813775	0.110246	0.102756	0.121887	0.129522	0.123606	0.117318	0.132976	0.0796704	0.0904904	0.0777357	0.186836	0.0233172	0.0325353	0.0395263	0.0606724	0.0237083	0.0994797	0.0258566	0.0111597	0.0588521	0.0308668	0.0600773	0.0363862	0.0779782	0.0397003	0.0314895	0.0256973	0.0413774	0.0602625	0.0321513	0.0211279	3.982038	0.276196	0.295501	0.0925539	0.335749	3.423393
43	1	-14779.3	-14790.4	11.1311	0.14834	0.0768046	0.112888	0.0948314	0.106393	0.0637441	0.123911	0.0796074	0.0865846	0.156829	0.0604401	0.111611	0.0943272	0.107668	0.0975169	0.133346	0.140911	0.109079	0.121542	0.0697778	0.0762942	0.0866521	0.187577	0.0889726	0.0659571	0.0549382	0.0363667	0.0148077	0.0243628	0.018635	0.0179057	0.020932	0.0533071	0.055177	0.0372749	0.0340714	0.0592264	0.079392	0.0281619	0.0526805	0.0137619	0.0229899	0.0111362	3.861106	0.284546	0.271211	0.107214	0.337029	3.236731
44	0	-14784.5	-14794.7	10.279	0.135089	0.0922828	0.121831	0.100865	0.129576	0.0561529	0.142364	0.0737148	0.0866945	0.148396	0.0823446	0.104391	0.102113	0.105871	0.107532	0.114192	0.12453	0.131329	0.139108	0.0607213	0.0953426	0.0891203	0.188587	0.0214827	0.0504096	0.019757	0.047685	0.0374194	0.0884697	0.0256062	0.0391611	0.056714	0.0423564	0.063962	0.032044	0.0413774	0.0475146	0.053091	0.0154482	0.0428528	0.0270291	0.0262675	0.0141414	3.812118	0.276832	0.294225	0.0893548	0.339588	3.324937
45	1	-14769.2	-14780.8	11.5883	0.130669	0.0770872	0.1015	0.108685	0.108496	0.071619	0.127167	0.0641666	0.0909539	0.188596	0.0793256	0.0762073	0.0971226	0.110629	0.0945646	0.138457	0.127865	0.106445	0.125953	0.0844162	0.0762028	0.0757279	0.188353	0.0871052	0.037609	0.052711	0.0266369	0.0216777	0.0178326	0.024124	0.0449802	0.0278879	0.0607866	0.029599	0.039625	0.0363133	0.0381272	0.0434305	0.0294873	0.0516123	0.027648	0.0214861	0.0162363	3.958508	0.290587	0.276968	0.0882621	0.344183	3.185123
46	0	-14774.2	-14783.6	9.43502	0.15261	0.0688635	0.0973147	0.0911155	0.115053	0.0805767	0.114168	0.105104	0.105581	0.187824	0.0679104	0.0835527	0.123788	0.107868	0.121717	0.141848	0.138945	0.123504	0.123867	0.0766942	0.0922123	0.0984471	0.20148	0.0323068	0.0478949	0.0237651	0.0351801	0.0233048	0.0921	0.0314719	0.0199997	0.056714	0.0235138	0.0612813	0.0259187	0.0379109	0.0418329	0.0277259	0.0158676	0.0851749	0.0487926	0.0319124	0.0150606	4.003288	0.271652	0.30893	0.0938205	0.325598	3.397772
47	1	-14775	-14785.1	10.1262	0.124341	0.111586	0.0969123	0.0968296	0.114117	0.0705112	0.166444	0.0739559	0.0849221	0.166686	0.0968732	0.0795607	0.081685	0.111339	0.109825	0.148192	0.178069	0.119926	0.114695	0.0759569	0.0940296	0.0999228	0.168641	0.105382	0.0475753	0.0487065	0.0316835	0.0202828	0.0144788	0.0232515	0.022872	0.0357024	0.0525584	0.0406283	0.0509567	0.0301507	0.0249256	0.0519172	0.0260126	0.0458971	0.0214501	0.0411371	0.0194396	3.815139	0.273391	0.283681	0.0904015	0.352526	3.340029
48	0	-14771.7	-14781.8	10.1289	0.125226	0.107537	0.112635	0.103709	0.0941819	0.0968584	0.135977	0.0799274	0.0933263	0.204119	0.0784019	0.101704	0.13294	0.0910615	0.102829	0.148786	0.134143	0.118798	0.118734	0.0753117	0.0895117	0.0773296	0.180918	0.0326089	0.050345	0.0154144	0.0345901	0.0193717	0.0779534	0.0349904	0.0171968	0.058179	0.0214042	0.0523252	0.0305986	0.0501108	0.0391369	0.0400085	0.0163509	0.0678273	0.0328586	0.0264063	0.0178944	3.818722	0.278393	0.281649	0.10628	0.333677	3.339538
49	1	-14772.5	-14782.4	9.87786	0.169137	0.0987798	0.102926	0.121101	0.124103	0.0776685	0.122935	0.0943624	0.0936202	0.166686	0.0796646	0.0975417	0.0794241	0.113311	0.123234	0.12829	0.143099	0.108579	0.111894	0.0866335	0.109967	0.0695271	0.182356	0.10919	0.0552896	0.0383752	0.0276698	0.0207527	0.00918713	0.0235022	0.0254948	0.0288359	0.0318722	0.0517814	0.0361012	0.0371404	0.0344953	0.0528262	0.0241424	0.0527524	0.0367054	0.0294379	0.025703	3.959709	0.273391	0.283681	0.0904015	0.352526	3.356095
50	0	-14773.6	-14783.6	10.0101	0.162948	0.0940134	0.100172	0.101596	0.0868452	0.103084	0.116231	0.0863615	0.0779281	0.151408	0.0817286	0.0768229	0.127469	0.127017	0.0955939	0.137704	0.137158	0.123182	0.148397	0.0749996	0.0939252	0.0934896	0.194812	0.0286452	0.0369036	0.0295841	0.0496991	0.0346367	0.0900355	0.0167994	0.0179701	0.0423965	0.0226261	0.0755032	0.0345399	0.0365554	0.0250005	0.0283081	0.019164	0.055929	0.0463769	0.0348054	0.0204937	4.026861	0.28117	0.284459	0.0990728	0.335299	3.338859
51	1	-14770.1	-14779.3	9.2137	0.140266	0.107393	0.103473	0.0995762	0.128748	0.0841479	0.118205	0.0766209	0.100222	0.166686	0.0618363	0.111571	0.100708	0.112266	0.120671	0.146014	0.129918	0.110126	0.14217	0.0799808	0.0875066	0.0984046	0.216584	0.107358	0.0524901	0.0320058	0.0261413	0.0213463	0.0308891	0.0224383	0.0192498	0.0254807	0.0455213	0.0474243	0.0505185	0.043134	0.027039	0.0528262	0.0275919	0.0513049	0.0255532	0.0271332	0.0330633	4.143869	0.269642	0.294902	0.0905577	0.344898	3.411606
52	0	-14769.4	-14780.2	10.8477	0.141806	0.0989288	0.0974197	0.105716	0.0927073	0.101316	0.128321	0.0912301	0.0974562	0.157248	0.0727446	0.0881667	0.0837203	0.103575	0.12343	0.152009	0.123776	0.125103	0.108205	0.059874	0.0988592	0.0822212	0.147135	0.024153	0.0380966	0.0333122	0.0444265	0.0379501	0.082595	0.0371688	0.0213415	0.0583279	0.0226019	0.0652837	0.0332561	0.0626549	0.0165613	0.0404524	0.0112541	0.0573509	0.0483015	0.0399215	0.00949897	3.854413	0.28117	0.284459	0.0990728	0.335299	3.265478
53	1	-14780.6	-14791.3	10.7524	0.1373	0.0765399	0.0911231	0.105174	0.102517	0.0638385	0.121151	0.0789253	0.0772194	0.175323	0.0615035	0.0790696	0.128212	0.100144	0.138451	0.122592	0.148263	0.137178	0.125011	0.0844485	0.0802397	0.0663079	0.180122	0.107358	0.076238	0.0207084	0.0362807	0.0206375	0.0143357	0.0398391	0.0287887	0.0123644	0.0558614	0.0609629	0.0413342	0.0357401	0.0198455	0.0492617	0.02546	0.0489997	0.0308925	0.0270638	0.0208984	4.21628	0.284426	0.288932	0.0887246	0.337917	3.253523
54	0	-14763.6	-14774.3	10.6957	0.13879	0.113275	0.0941677	0.106167	0.107052	0.0706766	0.112347	0.0856758	0.0878243	0.189006	0.068727	0.0815948	0.111059	0.0977919	0.0968553	0.125368	0.152694	0.135535	0.129301	0.0771322	0.0941686	0.0744055	0.170679	0.0270398	0.0373032	0.0320981	0.0464987	0.0281139	0.0738491	0.0264667	0.0266668	0.0460668	0.0266091	0.0630905	0.0413227	0.0508977	0.0346995	0.0384243	0.0150906	0.0507811	0.0396341	0.0355322	0.0171989	3.903797	0.27756	0.302381	0.0958084	0.324251	3.277676
55	1	-14776	-14786.6	10.562	0.150722	0.0974633	0.0941508	0.0854048	0.113006	0.0797884	0.127504	0.0939969	0.0861947	0.199529	0.0819702	0.0926415	0.104569	0.0992125	0.139284	0.109364	0.12704	0.0987163	0.12319	0.0653654	0.0727755	0.096009	0.182694	0.0949474	0.0952259	0.0460293	0.0328422	0.0203354	0.0224644	0.032538	0.0175348	0.0136215	0.051986	0.0508887	0.0309368	0.0523354	0.0343646	0.0574761	0.016622	0.0555432	0.0267862	0.0219613	0.00209125	3.80416	0.278718	0.285905	0.101002	0.334375	3.297122
56	0	-14774.6	-14785.3	10.6391	0.157736	0.0923199	0.108408	0.124932	0.10742	0.0720044	0.105593	0.05605	0.090556	0.189006	0.0667726	0.071839	0.0981252	0.110739	0.0978871	0.120695	0.13865	0.136934	0.121078	0.0777085	0.0822762	0.0686163	0.194289	0.0317146	0.0534551	0.03652	0.0464987	0.0370478	0.110761	0.0208995	0.0136437	0.0488287	0.0259172	0.060186	0.0244833	0.0389443	0.0289289	0.0437889	0.0233849	0.0404082	0.0559603	0.0388154	0.0130309	3.91189	0.27756	0.302381	0.0958084	0.324251	3.282853
57	1	-14763.6	-14773.9	10.3687	0.141869	0.0946222	0.110959	0.0937823	0.145173	0.0752951	0.136173	0.0809012	0.101883	0.165938	0.0925974	0.0704388	0.108623	0.102514	0.118238	0.138482	0.11599	0.118908	0.134302	0.0672617	0.0961422	0.0820725	0.182694	0.0804169	0.0533375	0.0255968	0.0289888	0.0167077	0.0219159	0.0328487	0.0335392	0.0181495	0.0559389	0.0402375	0.0396323	0.0481337	0.0344236	0.0618299	0.0234269	0.0404304	0.0371277	0.0339739	0.0115522	3.859546	0.278718	0.285905	0.101002	0.334375	3.313066
58	0	-14767.4	-14777.8	10.3205	0.109812	0.0921964	0.0914274	0.0725682	0.130842	0.0863811	0.121567	0.0947872	0.102972	0.181477	0.0804944	0.100823	0.0981252	0.109456	0.111306	0.141298	0.147538	0.119832	0.129683	0.0774308	0.08914	0.0597186	0.178812	0.0247717	0.0404976	0.0341024	0.0647034	0.0257467	0.090606	0.026593	0.0122014	0.0620354	0.0322192	0.0578202	0.0275672	0.0369064	0.0292113	0.0475957	0.0181794	0.0474027	0.0512098	0.0307965	0.0268566	3.91189	0.279805	0.296738	0.0965833	0.326873	3.31471
59	1	-14771.9	-14782.3	10.3548	0.147505	0.0979272	0.0979316	0.075955	0.124815	0.0925293	0.127454	0.0869172	0.0938545	0.171009	0.0753253	0.091862	0.108623	0.10586	0.104918	0.127716	0.119537	0.106742	0.113264	0.0714263	0.095541	0.0994274	0.182694	0.133498	0.0386884	0.0372062	0.0416373	0.0155385	0.046359	0.0263778	0.0251991	0.0205101	0.0303207	0.0343949	0.0433217	0.0403731	0.0230757	0.0473823	0.0264787	0.0782109	0.0319614	0.0334704	0.0216189	3.859546	0.278718	0.285905	0.101002	0.334375	3.314456
60	0	-14770.7	-14780.5	9.81477	0.154747	0.120848	0.100606	0.104162	0.108189	0.0970128	0.127075	0.0739302	0.0951534	0.167688	0.0567311	0.0782428	0.107243	0.0923385	0.111306	0.152204	0.129975	0.126863	0.139887	0.0688697	0.0965837	0.0817981	0.159336	0.0138447	0.0329963	0.0343044	0.0531878	0.0266332	0.106636	0.0344376	0.0132551	0.0590859	0.0223441	0.0602238	0.0516854	0.0445556	0.0279255	0.0382813	0.0158857	0.0567908	0.058982	0.0287063	0.0269308	4.042232	0.284212	0.295718	0.0948913	0.325178	3.357481
61	1	-14767.1	-14777.2	10.0922	0.137745	0.0907834	0.0963549	0.0850599	0.124527	0.0815758	0.128126	0.0961322	0.0983806	0.182157	0.0753253	0.072822	0.0917602	0.12362	0.0962859	0.150177	0.131506	0.128816	0.118525	0.071182	0.0725761	0.0720151	0.200033	0.100276	0.0424789	0.0456281	0.0208057	0.031323	0.0322857	0.0263033	0.0269514	0.0317185	0.058406	0.039218	0.0509685	0.0495227	0.0258751	0.045017	0.0317266	0.0535053	0.0407321	0.0165776	0.0304018	4.119075	0.277113	0.2869	0.103536	0.33245	3.325206
62	0	-14769	-14778.8	9.82643	0.117991	0.0878499	0.111596	0.088991	0.127073	0.0742339	0.132384	0.087029	0.101413	0.166425	0.0817045	0.0908743	0.112534	0.112404	0.104743	0.1212	0.133687	0.127182	0.128113	0.0798892	0.0897807	0.0961355	0.182055	0.0274973	0.0426778	0.0461634	0.0631685	0.0211939	0.0874761	0.0212537	0.0222794	0.0537466	0.0333906	0.0735694	0.0277982	0.0366679	0.0251758	0.03569	0.0222526	0.0578861	0.0350271	0.0479712	0.0255448	3.951697	0.252585	0.31062	0.0991272	0.337667	3.361719
63	1	-14768.4	-14778.2	9.75445	0.153207	0.0960559	0.119291	0.100063	0.118018	0.0848242	0.159325	0.0862466	0.0916296	0.172007	0.074809	0.0765425	0.092489	0.138438	0.0992672	0.120637	0.166115	0.113175	0.13329	0.0714752	0.089067	0.0825428	0.195031	0.108021	0.0424789	0.0559096	0.0226269	0.0292335	0.0177268	0.029126	0.0209098	0.0208365	0.0529819	0.0442964	0.036129	0.0260297	0.0314965	0.0448641	0.0297605	0.0535053	0.0197408	0.0167595	0.0158188	4.242652	0.277807	0.286449	0.103816	0.331928	3.351797
64	0	-14774.1	-14783.6	9.52098	0.142066	0.0831724	0.101351	0.088991	0.113619	0.0946901	0.159835	0.0748511	0.0803997	0.187087	0.078586	0.0871892	0.0964831	0.104721	0.0987927	0.136154	0.165037	0.101351	0.141887	0.0795278	0.09993	0.101705	0.188449	0.0214552	0.0573774	0.0270516	0.0477529	0.0309026	0.100257	0.0466653	0.0197582	0.0561827	0.0285102	0.0700725	0.027017	0.0269248	0.0222708	0.0503145	0.00733566	0.0576001	0.0531806	0.0213951	0.0137004	3.96279	0.256178	0.300815	0.100537	0.34247	3.391598
65	1	-14779	-14788.4	9.40258	0.146221	0.099082	0.116644	0.103179	0.10097	0.0926186	0.126822	0.0845888	0.087373	0.1573	0.071822	0.0695729	0.112784	0.109969	0.102027	0.131777	0.123645	0.131107	0.106543	0.0864799	0.121219	0.104853	0.174303	0.0981913	0.0559476	0.059835	0.0284722	0.0242212	0.0100084	0.0453104	0.0454638	0.0220086	0.0560155	0.0472506	0.0409612	0.032626	0.0423708	0.0517945	0.0237837	0.0800212	0.0255912	0.0369977	0.0136824	3.996	0.278591	0.287258	0.101285	0.332865	3.401451
66	0	-14771	-14781.5	10.5968	0.137555	0.118107	0.108322	0.0879361	0.102273	0.0860533	0.123718	0.0756258	0.113251	0.15964	0.0749983	0.0703739	0.11987	0.10927	0.112855	0.138536	0.146187	0.115455	0.134951	0.102638	0.0957127	0.0673554	0.188449	0.0145472	0.0410397	0.0286114	0.0607719	0.0168891	0.0995231	0.0200494	0.0176391	0.0434573	0.0315216	0.0430006	0.0317085	0.0477757	0.0234936	0.034483	0.0311153	0.0313284	0.0357501	0.0266253	0.0155524	3.96279	0.274086	0.290933	0.10285	0.332131	3.284014
67	1	-14780	-14788.4	8.39305	0.1675	0.086272	0.0958526	0.084509	0.122021	0.0842718	0.136254	0.0845888	0.108442	0.187495	0.0855861	0.0972023	0.124908	0.102267	0.101337	0.128173	0.173446	0.105824	0.12914	0.0676909	0.0934775	0.0913572	0.211749	0.0813834	0.066356	0.0432562	0.0551095	0.0186131	0.00563542	0.0406572	0.0342895	0.0379178	0.0644806	0.0424538	0.0353518	0.0660507	0.0230765	0.0606167	0.0235409	0.0496581	0.0248405	0.0325058	0.0204973	4.110004	0.278591	0.287258	0.101285	0.332865	3.495654
68	0	-14772.8	-14783.8	10.9899	0.159348	0.0850769	0.0989126	0.0931583	0.0957772	0.0849414	0.114341	0.100545	0.0857056	0.213181	0.0764907	0.0957035	0.0955737	0.097435	0.104062	0.140253	0.14305	0.13312	0.101766	0.0934842	0.0703996	0.0818584	0.188449	0.0142567	0.0400453	0.0312124	0.0475255	0.0305602	0.0921555	0.0399631	0.00430479	0.0395605	0.0261214	0.0542391	0.0214667	0.0477757	0.0225564	0.0237184	0.0206755	0.0543872	0.0397483	0.0196962	0.0255709	3.905209	0.279313	0.278969	0.100491	0.341226	3.248171
69	1	-14765.4	-14776.1	10.6893	0.130365	0.0982623	0.0942934	0.0993889	0.0960755	0.0830868	0.124887	0.0865742	0.0787916	0.165709	0.0663144	0.107739	0.105773	0.11374	0.109752	0.134559	0.131924	0.119563	0.148086	0.0694596	0.0848993	0.0890116	0.151668	0.0916083	0.0461673	0.0425692	0.0243711	0.0214465	0.0386526	0.0338775	0.0423852	0.0165088	0.0408239	0.0427552	0.0281566	0.0459053	0.031697	0.0606167	0.0361604	0.0490882	0.0218158	0.0371945	0.0250522	4.09734	0.278591	0.287258	0.101285	0.332865	3.266775
70	0	-14774.4	-14785.2	10.804	0.13614	0.116545	0.0966682	0.0911911	0.115036	0.092454	0.144817	0.0801764	0.0849608	0.169879	0.0828922	0.0714373	0.0779009	0.119937	0.113066	0.153967	0.143911	0.129854	0.135049	0.071744	0.0830328	0.0741249	0.145178	0.0226581	0.0433205	0.0416975	0.0598132	0.0372459	0.0919879	0.0342786	0.00178937	0.054675	0.0277201	0.0515472	0.0193739	0.0266898	0.0149011	0.0254953	0.0202095	0.0539453	0.05091	0.0307805	0.027759	3.905209	0.281416	0.273438	0.101248	0.343899	3.266761
71	1	-14767.5	-14777.3	9.79524	0.146278	0.0941018	0.114522	0.10491	0.13202	0.0651571	0.148786	0.0779988	0.0979254	0.195531	0.0716902	0.0920639	0.0888877	0.129315	0.109752	0.163657	0.130944	0.107759	0.127006	0.068061	0.0699363	0.0843149	0.165871	0.0899896	0.0550181	0.0381216	0.0186621	0.0167027	0.0286026	0.0403238	0.0252643	0.0246256	0.0521532	0.0429202	0.0385257	0.032797	0.0443756	0.0748064	0.0268658	0.0550034	0.0205127	0.0219581	0.0123366	4.271621	0.277896	0.286541	0.101033	0.33453	3.346052
72	0	-14779	-14787.4	8.37727	0.116364	0.101284	0.121055	0.108203	0.115036	0.0987955	0.128438	0.0800627	0.107644	0.205048	0.0962525	0.0838309	0.122476	0.109147	0.119361	0.178431	0.145631	0.111734	0.140979	0.0726377	0.0948831	0.102616	0.180274	0.0323531	0.0470714	0.0315116	0.070377	0.0252316	0.0725332	0.0328798	0.00101329	0.0480147	0.024302	0.0684749	0.0251602	0.04509	0.0298595	0.0398507	0.0232076	0.0571752	0.0521883	0.023786	0.0104791	4.050472	0.277801	0.282769	0.0999472	0.339482	3.500743
73	1	-14768.3	-14777.9	9.66694	0.132909	0.108743	0.110252	0.0956601	0.108789	0.0708605	0.148786	0.0809303	0.0750358	0.175292	0.085123	0.100242	0.124402	0.104506	0.114825	0.137048	0.111396	0.134011	0.116834	0.0838021	0.0837918	0.0733533	0.155213	0.0842468	0.0563953	0.0414155	0.0416956	0.0200944	0.0255415	0.0352127	0.0300224	0.0421098	0.0699	0.0456451	0.0341517	0.0433875	0.0343157	0.0575153	0.0225967	0.0664916	0.0330405	0.0207683	0.0240221	4.245711	0.273927	0.296732	0.0995893	0.329752	3.360372
74	0	-14779.1	-14788.6	9.49227	0.155204	0.12056	0.105585	0.0939483	0.0746677	0.106687	0.156795	0.0992925	0.0716728	0.192923	0.0788768	0.0803039	0.0893891	0.127859	0.117009	0.146948	0.158551	0.118871	0.122241	0.080211	0.0818476	0.0653056	0.193146	0.0243583	0.0501508	0.0235363	0.0560553	0.0334515	0.102006	0.0255883	0.0105222	0.0484259	0.0343629	0.0710846	0.0269648	0.0325284	0.0230694	0.0373024	0.0217564	0.0577212	0.0574909	0.0149049	0.0143978	3.812683	0.277801	0.282769	0.0999472	0.339482	3.403573
75	1	-14772.8	-14781.7	8.8546	0.153769	0.114942	0.100685	0.0956601	0.0963504	0.0985624	0.157485	0.0921019	0.0925834	0.181042	0.0557412	0.0797487	0.0943223	0.122126	0.114949	0.138675	0.144736	0.116392	0.128937	0.0793176	0.10365	0.0937155	0.183861	0.0829655	0.0558539	0.0507249	0.0372796	0.0189804	0.0188901	0.0273426	0.0182376	0.0343721	0.0733018	0.0460956	0.0347025	0.0240104	0.0374917	0.0611267	0.023555	0.0734082	0.0388529	0.0317827	0.0256667	4.033902	0.274726	0.294679	0.0998802	0.330715	3.453993
76	0	-14771.5	-14780.8	9.35793	0.152809	0.091517	0.123753	0.104513	0.131434	0.0898978	0.119986	0.0800311	0.0808392	0.182465	0.0651883	0.0715501	0.121855	0.13632	0.118289	0.137776	0.127623	0.119526	0.122924	0.0783538	0.0932567	0.0812442	0.195211	0.0241024	0.0402763	0.0255798	0.0472336	0.0322419	0.117501	0.042321	0.0163113	0.0725379	0.0195816	0.0733138	0.0288347	0.0391734	0.0154812	0.0371796	0.0231278	0.0365201	0.0368798	0.0216197	0.0246862	4.081127	0.266537	0.28718	0.101506	0.344777	3.400866
77	1	-14770.2	-14779.6	9.31275	0.157681	0.106007	0.115256	0.0956601	0.10937	0.0720891	0.15117	0.0789788	0.0950109	0.162424	0.0922396	0.0860941	0.120218	0.0918197	0.105255	0.13242	0.167652	0.136618	0.12313	0.0819199	0.0937065	0.103353	0.18882	0.0777847	0.0669081	0.0410514	0.0324641	0.0138986	0.0231775	0.0240655	0.0274743	0.0258671	0.0599184	0.0379444	0.0350855	0.0266759	0.0357816	0.0595571	0.0439523	0.0476447	0.0243471	0.011971	0.0257148	4.033902	0.267144	0.286545	0.0971234	0.349187	3.408177
78	0	-14769	-14778.5	9.53606	0.172388	0.0955101	0.101269	0.0873389	0.114144	0.0803621	0.153898	0.0878574	0.0925938	0.181074	0.0780818	0.0810333	0.100569	0.109085	0.105631	0.139974	0.130412	0.130882	0.123909	0.0770749	0.104045	0.0720677	0.177435	0.0478797	0.0354049	0.024084	0.0469587	0.0311085	0.0944204	0.0499692	0.00911823	0.0680967	0.0138065	0.0540317	0.0429054	0.0485009	0.0302222	0.0360335	0.0255078	0.0344786	0.0455	0.0323993	0.015991	4.081127	0.266537	0.28718	0.101506	0.344777	3.383053
79	1	-14774.8	-14784.4	9.62172	0.144461	0.106007	0.107072	0.11044	0.114862	0.088532	0.12807	0.0920222	0.0950109	0.16019	0.0752169	0.0990057	0.0980365	0.0918197	0.105255	0.1287	0.141727	0.106856	0.114636	0.0701422	0.0726191	0.114117	0.191702	0.0732932	0.0573344	0.0361951	0.0314843	0.0295771	0.0205634	0.0474174	0.0433931	0.0210007	0.0563356	0.0515966	0.0427695	0.0376176	0.0179839	0.0628922	0.0335495	0.0764005	0.0258732	0.030521	0.0195428	4.126115	0.26584	0.285147	0.101529	0.347483	3.371842
80	0	-14777.4	-14787.7	10.3513	0.142479	0.0916419	0.0917456	0.108918	0.128022	0.0936415	0.12042	0.0966499	0.0916991	0.181498	0.0714698	0.0948692	0.0966645	0.125669	0.125422	0.146525	0.130412	0.105505	0.119747	0.0927167	0.0951206	0.0664078	0.149013	0.0139983	0.0360192	0.0290701	0.0493709	0.0306293	0.0952081	0.0384249	0.00798436	0.0366249	0.0248479	0.0395684	0.0288552	0.0419997	0.0285169	0.0494824	0.0353471	0.0614929	0.060198	0.0245146	0.0105465	3.956253	0.278629	0.293921	0.0987927	0.328657	3.308957
81	1	-14773.4	-14783.5	10.0513	0.158965	0.0755436	0.109684	0.11044	0.100917	0.0709945	0.134324	0.0786148	0.0905113	0.219102	0.0690947	0.0968538	0.107265	0.0983879	0.132659	0.141638	0.120275	0.124463	0.115943	0.0986933	0.0832923	0.102984	0.179472	0.0953013	0.0574896	0.0296162	0.036199	0.0280102	0.0333852	0.0209989	0.0231798	0.0253018	0.0432453	0.0490512	0.0378982	0.0333994	0.0272162	0.0322078	0.0274999	0.0658812	0.0208533	0.0199711	0.0170351	3.875078	0.26584	0.285147	0.101529	0.347483	3.343858
82	0	-14774.3	-14783.9	9.6576	0.142169	0.0864928	0.104519	0.0909803	0.125669	0.0574779	0.129457	0.0638263	0.085153	0.166003	0.0927901	0.0884072	0.0964485	0.143967	0.12497	0.137445	0.128758	0.121977	0.133844	0.0670614	0.0794884	0.084702	0.19638	0.0271063	0.0360192	0.0223884	0.0473574	0.0336461	0.110897	0.0322105	0.0116785	0.0663213	0.0475147	0.0543828	0.021656	0.0391388	0.0296845	0.0366517	0.0222244	0.0583769	0.0443563	0.0417625	0.0386663	4.095962	0.281016	0.296438	0.099639	0.322907	3.370024
83	1	-14769.9	-14780.1	10.2048	0.155593	0.0895628	0.101517	0.0927777	0.130924	0.0821157	0.132926	0.0720836	0.087598	0.159635	0.0830011	0.0759101	0.105171	0.106291	0.102571	0.122034	0.129869	0.10855	0.134427	0.0786439	0.0903595	0.0891181	0.189597	0.102184	0.0638101	0.0387849	0.0346481	0.0267763	0.0186188	0.0331368	0.0102095	0.0484877	0.0528928	0.0553203	0.0524273	0.0373292	0.0265326	0.0562052	0.0172305	0.0656688	0.0250972	0.0188192	0.0150582	4.02484	0.26584	0.285147	0.101529	0.347483	3.319514
84	0	-14776	-14784.9	8.96658	0.162915	0.0985328	0.103551	0.0816498	0.128389	0.0916088	0.148887	0.117021	0.10498	0.161023	0.0840504	0.105764	0.100006	0.106782	0.124144	0.118115	0.144918	0.108968	0.137682	0.0670614	0.0959124	0.108014	0.167214	0.0242866	0.0339234	0.0279339	0.039547	0.0258662	0.105766	0.0322105	0.0250112	0.0694889	0.0311437	0.045266	0.0235453	0.0367316	0.025407	0.0334446	0.0172775	0.0758197	0.0432375	0.0218329	0.0292462	4.180629	0.277649	0.301003	0.0984452	0.322903	3.434175
85	1	-14770.4	-14781.8	11.3584	0.115235	0.0943038	0.112238	0.0881072	0.0964712	0.0831587	0.120763	0.0929639	0.0957731	0.176007	0.0850655	0.0872256	0.117717	0.101518	0.115378	0.135623	0.116407	0.104675	0.115786	0.0575033	0.0695842	0.103529	0.17936	0.0884995	0.0551454	0.0417637	0.0344918	0.0152648	0.0333122	0.0222214	0.0261277	0.0412399	0.0354794	0.0282552	0.0354626	0.0394949	0.0239563	0.0647826	0.0297489	0.0552132	0.0202716	0.0388117	0.0221015	3.827729	0.26584	0.285147	0.101529	0.347483	3.216035
86	0	-14774.1	-14783.7	9.63302	0.128051	0.0969454	0.109405	0.0909852	0.106852	0.0875045	0.115864	0.104042	0.108087	0.175902	0.0824628	0.0794702	0.118325	0.0934611	0.111339	0.110282	0.128399	0.121559	0.121867	0.0820523	0.0800155	0.0947779	0.213829	0.0229278	0.0421875	0.0303592	0.0546382	0.0170806	0.114888	0.0174632	0.021757	0.0734905	0.0261645	0.0747146	0.0351074	0.0557993	0.0310227	0.0496613	0.0136635	0.0599421	0.0307301	0.0183963	0.0308019	3.93151	0.279727	0.290484	0.104468	0.32532	3.382274
87	1	-14769.9	-14779.7	9.82533	0.138372	0.0973141	0.118305	0.0907537	0.10729	0.0771523	0.122513	0.0659125	0.0925875	0.211193	0.0913758	0.0874756	0.105746	0.115548	0.111816	0.128925	0.148623	0.145903	0.115771	0.0839569	0.07413	0.11397	0.183317	0.0891084	0.0641865	0.0238409	0.0264283	0.0107334	0.0233252	0.0331038	0.0385833	0.0226157	0.0667748	0.047848	0.026186	0.0382114	0.0292182	0.0616451	0.0222951	0.052801	0.0250442	0.0283735	0.0108685	3.831054	0.280752	0.285432	0.095571	0.338245	3.369142
