Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
40	0	-15806.9	-15819.2	12.3121	0.13449	0.0882454	0.0893878	0.0963691	0.120525	0.0916604	0.125569	0.0704318	0.117438	0.161892	0.0649384	0.0978018	0.0994822	0.114253	0.122295	0.131288	0.141399	0.127583	0.132922	0.0736851	0.106124	0.0724529	0.151556	0.0195707	0.0233567	0.0496279	0.0387237	0.0218525	0.0700845	0.0283644	0.0794856	0.031449	0.0315906	0.0337149	0.022395	0.0225116	0.0366645	0.0409652	0.0264432	0.0483688	0.0197773	0.0456929	0.0352686	3.257696
41	1	-15810.3	-15822.7	12.3403	0.141771	0.103319	0.111473	0.105683	0.106614	0.0921511	0.138656	0.078502	0.113134	0.176004	0.0674212	0.0740962	0.0983507	0.104501	0.0938516	0.118507	0.125044	0.116493	0.142232	0.0750942	0.0902332	0.0758432	0.172098	0.0524901	0.0229663	0.022694	0.0511272	0.0325934	0.0403433	0.0513328	0.0756904	0.0456822	0.0261314	0.0205962	0.0168999	0.0411334	0.0542216	0.0533564	0.0174612	0.0299946	0.0365739	0.0204507	0.0220659	3.254877
42	0	-15808.7	-15821	12.3368	0.128671	0.102492	0.0938383	0.0935261	0.120525	0.0788862	0.135076	0.0891584	0.113952	0.181584	0.070367	0.0882556	0.117463	0.101017	0.104992	0.120008	0.109221	0.0984164	0.106615	0.0754837	0.124969	0.0773314	0.196513	0.03753	0.0244433	0.0483409	0.027554	0.0174853	0.0447426	0.0363327	0.0869833	0.0392195	0.021958	0.0495626	0.00777763	0.0345347	0.0281843	0.0354699	0.0235961	0.0570896	0.0209179	0.0375394	0.0476072	3.255231
43	1	-15801.9	-15814.5	12.6189	0.14166	0.0997014	0.099095	0.0969149	0.113209	0.075516	0.132724	0.0830701	0.099101	0.150715	0.0692589	0.0832456	0.0997441	0.0795	0.101698	0.140219	0.128373	0.123076	0.116828	0.0679072	0.0763911	0.0833186	0.15746	0.0740098	0.035987	0.027829	0.0470039	0.0328128	0.0297367	0.0484987	0.084773	0.0387742	0.0408301	0.0459221	0.020417	0.0396778	0.0312662	0.0533564	0.0261322	0.0321713	0.0547029	0.0161535	0.0282418	3.227022
44	0	-15809.5	-15822	12.5219	0.148517	0.108363	0.107261	0.0981811	0.118745	0.0775252	0.13095	0.0741978	0.103605	0.184674	0.0787725	0.0704403	0.0916961	0.108273	0.112268	0.113828	0.140919	0.121488	0.125449	0.0674235	0.0782823	0.0754853	0.151665	0.0255644	0.045272	0.0352303	0.0647938	0.0212478	0.0386035	0.0526788	0.0793746	0.0343979	0.034895	0.0333257	0.0170198	0.0246972	0.0318776	0.0355792	0.0223038	0.0538871	0.0138371	0.0585185	0.0256013	3.236714
45	1	-15805	-15817.5	12.5044	0.145313	0.0805087	0.109285	0.0964913	0.137751	0.0816478	0.111713	0.0830701	0.104206	0.173075	0.0705834	0.0682559	0.100825	0.0939468	0.109035	0.15105	0.129798	0.123076	0.109353	0.0631893	0.0944435	0.0910105	0.186578	0.0504655	0.0286082	0.0174601	0.0523753	0.0229792	0.0190081	0.0423962	0.107667	0.0514734	0.0372431	0.0375036	0.00957677	0.033482	0.0470934	0.0214584	0.0201112	0.0310688	0.0470974	0.0233691	0.023822	3.238465
46	0	-15804.3	-15816.8	12.5423	0.150968	0.0813791	0.101352	0.0929855	0.104131	0.0677185	0.126094	0.0871687	0.110582	0.168069	0.0805216	0.0895647	0.113442	0.109216	0.107913	0.12507	0.130468	0.113736	0.119617	0.0674235	0.0945241	0.0696889	0.199039	0.0369385	0.0340053	0.0608595	0.0402386	0.0264478	0.048517	0.0310971	0.0801178	0.0291423	0.0250567	0.0332249	0.0302743	0.0303564	0.0386292	0.0287294	0.0137384	0.0347008	0.028031	0.0382288	0.0356765	3.234682
47	1	-15807.4	-15820.6	13.1789	0.126639	0.0939828	0.0813217	0.0807497	0.119723	0.079583	0.139057	0.0788299	0.0884043	0.16175	0.0885163	0.0754805	0.0710464	0.0926115	0.109035	0.15105	0.119753	0.125673	0.11803	0.0615241	0.0914291	0.0827809	0.176787	0.0752647	0.0307619	0.0294655	0.0491298	0.0254405	0.0234684	0.049012	0.0963515	0.037598	0.0389967	0.0354928	0.00977467	0.0391538	0.0323828	0.0369955	0.0249758	0.0228221	0.0569656	0.0141405	0.0290714	3.171022
48	0	-15807.9	-15820.3	12.4896	0.134058	0.0874841	0.0817623	0.0871542	0.133307	0.0753656	0.135652	0.0768072	0.117061	0.180611	0.0859707	0.0965758	0.101032	0.111601	0.127435	0.12507	0.114793	0.101499	0.138215	0.0639796	0.0836614	0.070721	0.172874	0.0299232	0.0237093	0.0563154	0.0615457	0.0255636	0.0383932	0.0413408	0.0913721	0.0329845	0.0232051	0.0433397	0.0111029	0.0398811	0.0345374	0.0258142	0.0219164	0.0367124	0.014289	0.0367474	0.0485635	3.239947
49	1	-15812.6	-15825.1	12.5167	0.116816	0.138282	0.0959814	0.0804575	0.129455	0.0584885	0.128696	0.0876025	0.099695	0.197383	0.0885163	0.0833443	0.103059	0.11096	0.105629	0.119083	0.125927	0.0950908	0.126749	0.0680193	0.084013	0.0827809	0.164101	0.0566832	0.0185231	0.0264626	0.046463	0.034206	0.0228157	0.0407817	0.0788411	0.0619656	0.0410726	0.0496338	0.011449	0.0369728	0.031643	0.0304329	0.0249287	0.0432347	0.0433794	0.0119033	0.0357182	3.237242
50	0	-15805.5	-15817.3	11.7904	0.161605	0.0784224	0.10047	0.088292	0.119083	0.0608421	0.122206	0.0743992	0.0926358	0.178951	0.08189	0.0859433	0.107743	0.111601	0.114207	0.139792	0.122026	0.11128	0.131368	0.0784382	0.0853735	0.0939437	0.200221	0.0386056	0.0243706	0.0707451	0.0483612	0.02513	0.0485479	0.0349305	0.10823	0.0347992	0.0240336	0.0460246	0.0140877	0.024004	0.0354483	0.0371424	0.0199835	0.0370024	0.0320973	0.0304895	0.0351036	3.309871
51	1	-15802.2	-15815.3	13.1586	0.117965	0.0995368	0.106279	0.0888473	0.104212	0.0733469	0.129116	0.0724214	0.0842801	0.146192	0.0773044	0.0881365	0.103989	0.111121	0.0983341	0.119969	0.125367	0.130284	0.112425	0.0779749	0.0732625	0.0872533	0.17518	0.0458748	0.0326592	0.0138127	0.0362059	0.0379995	0.0357532	0.0570806	0.0954226	0.046307	0.0373269	0.041128	0.0204574	0.0305383	0.045926	0.0448927	0.0240697	0.0298949	0.0464926	0.0195158	0.0288926	3.173048
52	0	-15812.4	-15824.2	11.7513	0.128819	0.0868845	0.0895206	0.0984009	0.118479	0.0791726	0.136352	0.0775937	0.0844165	0.204285	0.10449	0.109431	0.0919779	0.091302	0.11949	0.128554	0.125576	0.110711	0.109657	0.0818015	0.102374	0.0929326	0.154168	0.0306163	0.0312344	0.0425478	0.0483612	0.0118202	0.0283043	0.0327198	0.106594	0.0340639	0.0258977	0.0637374	0.0288198	0.0208341	0.0257664	0.0400073	0.0271459	0.0497019	0.0377405	0.0555887	0.0458826	3.313773
53	1	-15803.9	-15816.7	12.7952	0.1441	0.0986459	0.0911811	0.0853916	0.111531	0.0753769	0.127977	0.0687977	0.0951476	0.171291	0.0652331	0.0881365	0.10909	0.106873	0.10204	0.143832	0.131603	0.111615	0.123665	0.0914915	0.0785719	0.0827919	0.156461	0.0527685	0.031632	0.048293	0.0272949	0.0281807	0.0348595	0.0506592	0.0949347	0.0553086	0.0395952	0.0317504	0.0143858	0.019089	0.0374075	0.0315911	0.0395478	0.0298949	0.0386579	0.0100924	0.0326016	3.209388
54	0	-15801.6	-15815.4	13.8079	0.132801	0.101934	0.0812041	0.0932086	0.109755	0.0754513	0.120654	0.0775937	0.0786499	0.15936	0.0861885	0.080795	0.0846445	0.105429	0.11949	0.117326	0.119652	0.109321	0.108579	0.0691564	0.105663	0.0811962	0.1727	0.0258096	0.0302512	0.0461992	0.0444216	0.0234203	0.0340868	0.0464958	0.0845241	0.0404409	0.0293706	0.047554	0.0172522	0.030584	0.0157084	0.0192112	0.0350692	0.0475598	0.0222434	0.0431348	0.0340275	3.108116
55	1	-15809.4	-15822.5	13.0323	0.123604	0.0745221	0.0914928	0.10277	0.102723	0.0738621	0.124225	0.0698622	0.0958717	0.152425	0.0814476	0.0669041	0.103156	0.104706	0.104403	0.123294	0.129195	0.154105	0.116286	0.0759781	0.0971459	0.104836	0.181941	0.0578212	0.0295186	0.0233262	0.0473911	0.0397435	0.0168464	0.0394939	0.0841001	0.0285937	0.0384567	0.0282835	0.0238025	0.0328499	0.0444062	0.0392666	0.028592	0.0373039	0.0365628	0.0254322	0.0291318	3.185679
56	0	-15805.5	-15817.6	12.1009	0.14109	0.0956644	0.0967636	0.0881755	0.116061	0.0668764	0.134145	0.0842602	0.108676	0.181157	0.0671742	0.0848876	0.0935436	0.119811	0.122425	0.151143	0.119652	0.0997976	0.141689	0.0705109	0.0954681	0.0944711	0.1727	0.0358435	0.0317149	0.0550085	0.0444216	0.0217598	0.0414348	0.038713	0.0997588	0.0323335	0.0204007	0.0468312	0.0177633	0.0333679	0.020905	0.014215	0.0298331	0.0422984	0.0190532	0.0495047	0.0375086	3.278813
57	1	-15802.1	-15815.4	13.3752	0.116833	0.115589	0.0981676	0.10277	0.116471	0.0857269	0.138824	0.0760652	0.101303	0.152425	0.0703015	0.0718787	0.109469	0.0828043	0.0971493	0.133668	0.134195	0.106581	0.114025	0.0848372	0.0871608	0.0768772	0.179199	0.0491416	0.0273867	0.0258763	0.0276295	0.0245309	0.0169965	0.0522724	0.0918492	0.0351386	0.0429947	0.037432	0.0172579	0.0261732	0.0312231	0.0330544	0.0196464	0.0362383	0.0503387	0.0324686	0.0214136	3.151384
58	0	-15806.8	-15820.4	13.6619	0.119307	0.0836666	0.104641	0.0765457	0.0903732	0.0868783	0.130597	0.074873	0.109737	0.155614	0.0783569	0.0743285	0.0939203	0.0813246	0.108228	0.141899	0.102495	0.114868	0.135242	0.0611755	0.0721155	0.0950848	0.168711	0.0328267	0.0332306	0.0560006	0.0554564	0.0323285	0.0409686	0.0357379	0.0906278	0.0256673	0.0192245	0.0468117	0.0221987	0.0261701	0.0288912	0.0456052	0.0261473	0.0386367	0.0297497	0.0461694	0.0302876	3.122717
59	1	-15806.9	-15819.9	13.0234	0.126855	0.100506	0.110906	0.104208	0.116471	0.0642438	0.112114	0.0766999	0.0814424	0.162168	0.0773976	0.0750302	0.113192	0.102173	0.0973907	0.117349	0.109961	0.123802	0.136222	0.0817428	0.0952782	0.0628099	0.1629	0.0604193	0.0211991	0.0399357	0.0597797	0.0287868	0.0230914	0.05821	0.0853495	0.0385071	0.0453624	0.0440315	0.017735	0.0331362	0.0352022	0.0311281	0.0115052	0.0356784	0.0497657	0.0251828	0.0316963	3.186565
60	0	-15802.2	-15814.5	12.2562	0.136816	0.0933378	0.0994005	0.0861715	0.120652	0.0861145	0.108461	0.0782871	0.0998873	0.154723	0.0716166	0.0967551	0.12439	0.117086	0.123113	0.131963	0.115063	0.14047	0.113115	0.0718488	0.108448	0.0775142	0.168711	0.0317915	0.0473573	0.0512738	0.0497314	0.0190422	0.0472459	0.0306784	0.0932021	0.0237577	0.0336443	0.0428544	0.0213089	0.0218157	0.0288264	0.0326177	0.0268585	0.0503203	0.0135914	0.0390624	0.0343634	3.263289
61	1	-15799.5	-15812.4	12.873	0.122946	0.0881246	0.0798971	0.0997959	0.118144	0.0966631	0.10856	0.0804579	0.102524	0.17181	0.0794205	0.0827101	0.0964352	0.106706	0.116155	0.126027	0.129523	0.127751	0.105039	0.0762596	0.0952782	0.0709799	0.167613	0.0589079	0.019579	0.0356805	0.052497	0.0307483	0.0302374	0.0495122	0.0951342	0.0332813	0.0405819	0.0346357	0.00991662	0.0289748	0.0439075	0.0291479	0.0295401	0.0347505	0.0493503	0.0190678	0.0273356	3.201606
62	0	-15798.9	-15811.6	12.7583	0.133119	0.0863819	0.0878505	0.102334	0.124636	0.0816729	0.120154	0.088105	0.0882983	0.181566	0.0735822	0.0711121	0.113319	0.098821	0.0967835	0.130836	0.135978	0.121161	0.124786	0.0850152	0.0868384	0.0938443	0.161222	0.0362594	0.0394244	0.0453778	0.0514828	0.013427	0.0424775	0.0323115	0.074664	0.0334503	0.0274781	0.041867	0.00885082	0.0199551	0.0326035	0.0473223	0.0253617	0.0549443	0.0161215	0.0419289	0.0403592	3.213082
63	1	-15808.5	-15820.9	12.3493	0.148505	0.0881246	0.0913795	0.0997959	0.125447	0.0755598	0.132936	0.0747936	0.102524	0.170042	0.0771473	0.0910711	0.0922024	0.101919	0.0885473	0.158308	0.148037	0.104044	0.105102	0.0837292	0.118001	0.0947801	0.152784	0.0559815	0.032494	0.0363697	0.0344841	0.0229561	0.02142	0.0454324	0.0792796	0.0518508	0.0329409	0.0290145	0.0160086	0.0457732	0.0450974	0.0394421	0.0284691	0.0214271	0.0459381	0.00827124	0.0365492	3.253979
64	0	-15805.9	-15817.9	11.9858	0.14335	0.0885176	0.11206	0.0968581	0.128045	0.0939157	0.123864	0.0690779	0.105782	0.156323	0.0853547	0.0825641	0.113927	0.0942683	0.109449	0.139827	0.137164	0.132816	0.13393	0.0719751	0.0896522	0.0790055	0.155747	0.0217863	0.0219696	0.0604299	0.0555448	0.0196695	0.0496413	0.0385913	0.0871625	0.0282433	0.0279637	0.0370558	0.0103363	0.0244386	0.0449652	0.0327305	0.037255	0.0549362	0.0182013	0.0502528	0.0256839	3.290332
65	1	-15810.8	-15822.5	11.6586	0.116057	0.094691	0.104999	0.0756429	0.10711	0.0755598	0.125725	0.096559	0.0965211	0.156473	0.0723183	0.113823	0.101115	0.0991796	0.122378	0.141415	0.158507	0.124278	0.131327	0.0698831	0.0909851	0.0742398	0.184453	0.0533075	0.0290752	0.0247645	0.0461033	0.0208346	0.0190805	0.0470962	0.087202	0.0687975	0.0527947	0.0467128	0.0210938	0.0308506	0.0418768	0.0416597	0.0320726	0.0320042	0.0523297	0.00885821	0.0332907	3.323044
66	0	-15801.9	-15815.1	13.2287	0.125389	0.101759	0.0876059	0.0941408	0.114878	0.0973705	0.1233	0.0875244	0.0843467	0.155396	0.0884459	0.0836949	0.0839832	0.0822692	0.12085	0.120531	0.122452	0.113373	0.108959	0.0959307	0.0883363	0.0791337	0.1728	0.0243094	0.0341871	0.0572349	0.0340959	0.0272143	0.048255	0.0253184	0.067206	0.0405927	0.0229188	0.0583953	0.0235593	0.0266123	0.0301181	0.0376623	0.0347495	0.0426428	0.032354	0.0330996	0.0330437	3.166039
67	1	-15811.9	-15824.7	12.7886	0.133268	0.120664	0.102601	0.101601	0.0979105	0.0782575	0.095464	0.0708509	0.132755	0.17789	0.072444	0.0828404	0.107183	0.1125	0.093838	0.14191	0.132772	0.108073	0.0955654	0.0733435	0.1102	0.0870916	0.156147	0.0424142	0.0268346	0.0203144	0.046047	0.022965	0.0266901	0.0529841	0.0794268	0.0586659	0.0509232	0.0450728	0.0198398	0.037223	0.0304305	0.0259457	0.0328052	0.0280969	0.0433017	0.0162861	0.018615	3.210053
68	0	-15810.4	-15822.7	12.2882	0.119801	0.0963794	0.0968733	0.110816	0.103582	0.0973705	0.13634	0.0807518	0.108655	0.176814	0.099139	0.0762616	0.0914389	0.106969	0.128748	0.11071	0.116181	0.113873	0.11916	0.0846488	0.12042	0.0794899	0.164171	0.0307378	0.0125609	0.0738777	0.0461893	0.0138897	0.0434248	0.0363749	0.0829392	0.0420474	0.0289969	0.063027	0.0138486	0.0208912	0.0288757	0.0266041	0.0130286	0.0406429	0.0254132	0.0380809	0.0400431	3.260085
69	1	-15805.6	-15818.7	13.1018	0.12033	0.101121	0.102264	0.105259	0.0826344	0.0812086	0.112136	0.0884556	0.0959451	0.153185	0.0798316	0.0708909	0.096292	0.112898	0.111437	0.116708	0.135562	0.118249	0.128748	0.0798104	0.0963701	0.084057	0.17534	0.0454668	0.0307651	0.0171172	0.0582889	0.0324387	0.0172637	0.0593884	0.0854186	0.0585286	0.0333477	0.0465406	0.0185655	0.0345107	0.0368215	0.0174865	0.021744	0.0321067	0.0382453	0.0165811	0.0293731	3.178731
70	0	-15807.1	-15819.6	12.5037	0.156724	0.10519	0.0949958	0.0787244	0.103924	0.0722682	0.125517	0.0721985	0.121219	0.165181	0.0756223	0.0911139	0.113031	0.0977264	0.117182	0.120843	0.125516	0.108027	0.155656	0.073172	0.0918741	0.0881807	0.183081	0.0182614	0.0222437	0.0620166	0.0430319	0.0147721	0.0336707	0.0571597	0.0698224	0.023805	0.0245905	0.052004	0.0257194	0.0231335	0.0328997	0.0306177	0.0282913	0.0482772	0.0304027	0.0275476	0.0333004	3.238535
71	1	-15800.6	-15813.8	13.233	0.123163	0.0841596	0.0864196	0.100969	0.103577	0.0713114	0.137983	0.0838097	0.0944415	0.155391	0.0792061	0.0908364	0.0979355	0.107535	0.120141	0.119881	0.142288	0.106708	0.145444	0.0615815	0.0787901	0.0907091	0.149353	0.0596044	0.032981	0.0321506	0.0382966	0.0262929	0.0271066	0.0511087	0.0837967	0.0397271	0.0419493	0.0299306	0.015105	0.0321867	0.0325807	0.0355144	0.0327574	0.0400038	0.0443715	0.0169139	0.0215934	3.165605
72	0	-15814.9	-15827.4	12.5913	0.139744	0.0921114	0.1204	0.0973482	0.116178	0.0820993	0.125376	0.0814978	0.109053	0.133171	0.0847613	0.0694857	0.0809928	0.104787	0.104751	0.131479	0.109674	0.111057	0.0975011	0.0768337	0.0980891	0.0892397	0.224214	0.0425161	0.020013	0.0438755	0.0455763	0.0209241	0.0375095	0.0249812	0.086509	0.0407295	0.0344789	0.0371751	0.0145341	0.0312859	0.0201812	0.0442426	0.0219084	0.0648035	0.0367121	0.0537815	0.0281928	3.229773
73	1	-15801.8	-15813.6	11.7844	0.130799	0.100486	0.111193	0.0952212	0.121531	0.079847	0.137983	0.0902329	0.11126	0.17289	0.0897652	0.082681	0.0952463	0.0975896	0.106399	0.120516	0.110295	0.132381	0.124278	0.083493	0.084193	0.0899649	0.210413	0.0478652	0.0246134	0.0294206	0.0433729	0.0280436	0.0086958	0.0443549	0.0939753	0.0471426	0.0560106	0.0458142	0.0225846	0.0275806	0.0268323	0.0395759	0.03095	0.0313141	0.0412196	0.0123446	0.0300993	3.31047
74	0	-15805	-15817.4	12.4025	0.139598	0.0890829	0.108424	0.0993071	0.105565	0.0999101	0.118712	0.0814978	0.124214	0.17323	0.0730737	0.0876119	0.100546	0.0920877	0.11554	0.131128	0.17425	0.105252	0.115756	0.0624026	0.101235	0.0892397	0.177053	0.0304017	0.01515	0.0532437	0.0436234	0.0161128	0.0333837	0.0277614	0.0905856	0.0185257	0.0312345	0.0359979	0.0174391	0.0165689	0.0279198	0.0342898	0.0335048	0.0487034	0.0335094	0.0348849	0.0411005	3.248657
75	1	-15806.2	-15818.4	12.2078	0.0987892	0.100486	0.104933	0.107693	0.130251	0.0854865	0.137983	0.0914621	0.0856877	0.17289	0.0913706	0.082681	0.0953749	0.0881888	0.095886	0.114418	0.14154	0.12062	0.120337	0.0918159	0.0983557	0.070551	0.169102	0.0567197	0.0226607	0.0352823	0.0568311	0.0268278	0.0173533	0.0630095	0.0939753	0.0487423	0.0292057	0.0487774	0.0183035	0.0367397	0.0397337	0.0280633	0.0194055	0.0334455	0.0500221	0.021247	0.0258831	3.268131
76	0	-15816.7	-15828.6	11.9041	0.139598	0.107863	0.119948	0.0858751	0.0968743	0.0888531	0.143908	0.0746307	0.106737	0.158337	0.111324	0.0796963	0.106003	0.0872724	0.11554	0.11664	0.129416	0.120602	0.111262	0.0664132	0.110003	0.0723316	0.19864	0.0378653	0.0155362	0.0699806	0.0594261	0.021788	0.0243194	0.0358167	0.0818458	0.0320774	0.0293029	0.0293221	0.0237651	0.018459	0.0357517	0.0403571	0.0338976	0.0407113	0.0400527	0.0393537	0.0411005	3.298497
77	1	-15804.1	-15817.1	13.0498	0.107077	0.0894276	0.117651	0.0998584	0.0996281	0.0966408	0.127089	0.0809033	0.0878394	0.153202	0.0809582	0.0676207	0.101723	0.114449	0.117322	0.149037	0.121407	0.117023	0.128755	0.0802448	0.0932878	0.0781699	0.149372	0.049814	0.0319121	0.0311172	0.0505531	0.0429239	0.0174383	0.0376741	0.101313	0.0449419	0.0464797	0.0352692	0.0226456	0.0231833	0.0315821	0.0252671	0.027256	0.0184099	0.0453164	0.0154885	0.0266583	3.183931
78	0	-15805.3	-15817.9	12.6214	0.127408	0.0981478	0.101806	0.077944	0.138767	0.0760655	0.143068	0.0816745	0.102397	0.153324	0.0726277	0.0762983	0.100935	0.0892467	0.112491	0.138016	0.160244	0.115731	0.112946	0.0848804	0.0884613	0.0843816	0.172169	0.0260997	0.0196106	0.043409	0.0352126	0.0157846	0.0418405	0.040767	0.0758769	0.0375866	0.0154209	0.0584132	0.0271963	0.0303991	0.0299716	0.032957	0.0312966	0.0437959	0.0410207	0.0311902	0.0398845	3.226763
79	1	-15807.5	-15820	12.4722	0.120043	0.0931265	0.109943	0.0805908	0.128885	0.0873042	0.103941	0.0779324	0.10103	0.172774	0.0863454	0.0761236	0.083432	0.095992	0.128283	0.131786	0.141522	0.114409	0.128115	0.0717259	0.105321	0.0807729	0.158405	0.0480445	0.0377526	0.0387664	0.0479894	0.0260116	0.0216111	0.0312391	0.111894	0.0490436	0.0339834	0.0285859	0.0259854	0.0239808	0.0411749	0.0274549	0.0243075	0.022509	0.0434216	0.0344425	0.0456847	3.241685
80	0	-15820.7	-15832.1	11.3245	0.138351	0.101356	0.0849194	0.0842753	0.104141	0.0839522	0.131474	0.0893858	0.0965429	0.158287	0.0880561	0.124365	0.122703	0.0713163	0.133514	0.159197	0.170092	0.116558	0.129938	0.0621516	0.0883109	0.100267	0.17893	0.0337855	0.0153682	0.0419299	0.0597634	0.014175	0.0537299	0.0402996	0.0840861	0.027823	0.0326658	0.0509822	0.00943151	0.0186121	0.0250627	0.0370126	0.0348899	0.0528908	0.0329252	0.0423528	0.0305855	3.356455
81	1	-15804.4	-15817.1	12.6562	0.144419	0.097206	0.0969638	0.10943	0.130026	0.0803971	0.136008	0.072716	0.125639	0.172949	0.0682525	0.077181	0.0979322	0.100848	0.0943125	0.114678	0.13318	0.124149	0.117279	0.059955	0.078206	0.0900932	0.169797	0.0470561	0.0282155	0.0208959	0.0482152	0.0221687	0.0142114	0.0467851	0.103702	0.043368	0.0563213	0.0395547	0.0186552	0.0248317	0.0353718	0.0309179	0.0251022	0.025326	0.037612	0.0291292	0.034229	3.223288
82	0	-15797.7	-15810.3	12.6134	0.13557	0.0977586	0.110948	0.107787	0.107732	0.0779816	0.133981	0.0666172	0.0996142	0.166187	0.0748126	0.096222	0.0930301	0.105733	0.102757	0.128804	0.129335	0.112558	0.122512	0.079758	0.0861317	0.0801245	0.180002	0.0267108	0.0163444	0.0405627	0.0546743	0.0145434	0.056345	0.0245016	0.0865006	0.0378303	0.02447	0.050025	0.0241994	0.020798	0.0271965	0.035624	0.0280434	0.0384047	0.0363125	0.0437845	0.0447424	3.22757
83	1	-15800.1	-15813.2	13.1261	0.130604	0.096227	0.11097	0.097529	0.0944956	0.0994077	0.124275	0.076272	0.102607	0.173689	0.0628084	0.0934418	0.0935423	0.0967909	0.108885	0.123902	0.114232	0.115122	0.119891	0.0706045	0.0875825	0.0818699	0.187911	0.0542807	0.0334821	0.0246813	0.0400782	0.0282052	0.0429933	0.0411917	0.0774882	0.0367218	0.0479908	0.0343713	0.0163463	0.0339634	0.0298313	0.0326153	0.0249527	0.0394454	0.0375668	0.0180925	0.0193394	3.176298
84	0	-15800	-15812.6	12.521	0.12707	0.0892923	0.097239	0.0924199	0.112171	0.0792666	0.118523	0.0744001	0.0968836	0.163643	0.0745933	0.0805326	0.0962694	0.0962	0.100004	0.128038	0.140635	0.105972	0.144166	0.0774813	0.0936944	0.0804372	0.182364	0.0369033	0.0171525	0.045698	0.0559987	0.0202168	0.0514092	0.0298678	0.107282	0.0520919	0.0210173	0.0446356	0.0212617	0.0263309	0.0367142	0.0263435	0.0249464	0.0572376	0.0388218	0.0345851	0.0369998	3.236811
85	1	-15815.7	-15828.1	12.4367	0.15216	0.0986835	0.114263	0.0926405	0.112609	0.0774684	0.140156	0.0806872	0.0941365	0.139435	0.0724936	0.0849338	0.112088	0.0749551	0.124221	0.116945	0.147726	0.121517	0.115144	0.103261	0.0919882	0.0867167	0.160723	0.0706906	0.022436	0.0278294	0.0373776	0.0364099	0.0258269	0.0443737	0.0664257	0.041503	0.0283332	0.0441703	0.0277083	0.0336165	0.0356117	0.0338966	0.0259934	0.0298532	0.0389167	0.0422687	0.0170438	3.245236
86	0	-15799.2	-15811.3	12.1142	0.130289	0.0982397	0.0981366	0.108472	0.118607	0.095757	0.142589	0.0955773	0.0895985	0.163643	0.0711685	0.0793702	0.0959571	0.0986837	0.109482	0.13089	0.14642	0.102886	0.123574	0.06889	0.101219	0.0745834	0.197719	0.028862	0.0176602	0.04744	0.0471939	0.0207227	0.0389119	0.0359129	0.0909466	0.0352946	0.0287664	0.0443124	0.0191669	0.0293311	0.0273816	0.0316631	0.024904	0.0599197	0.0225648	0.0517013	0.0330793	3.277488
87	1	-15803.5	-15816.4	12.9137	0.141487	0.101791	0.0740845	0.0898894	0.114716	0.0703517	0.122654	0.0801488	0.0894389	0.157901	0.0834998	0.0964361	0.104878	0.0872862	0.116576	0.13389	0.13348	0.101272	0.121178	0.0753584	0.0944537	0.0758544	0.161317	0.0644454	0.0266896	0.0207048	0.0499363	0.0348015	0.0179222	0.0483823	0.107189	0.0512391	0.04254	0.0318062	0.0179127	0.0287996	0.032745	0.0123367	0.0360039	0.0321973	0.0534843	0.0338882	0.0265697	3.197537
88	0	-15799.8	-15813.1	13.3112	0.14395	0.102445	0.0860402	0.0911113	0.103807	0.0842355	0.126576	0.0810451	0.0940947	0.158805	0.0624231	0.0747847	0.0971153	0.100063	0.100956	0.134985	0.11843	0.128286	0.0993649	0.079661	0.0957014	0.0729707	0.170069	0.0442178	0.0149567	0.063895	0.0425676	0.0275796	0.0445245	0.032632	0.0934894	0.0318022	0.0244155	0.0501212	0.0191038	0.0245008	0.0338266	0.0291262	0.0206081	0.0504022	0.0285391	0.0382253	0.0363394	3.157793
89	1	-15808.9	-15820.8	11.896	0.133263	0.0857455	0.0891187	0.107519	0.11806	0.0978036	0.14015	0.0917352	0.0897347	0.198074	0.0765573	0.100954	0.106428	0.0779897	0.118327	0.139733	0.112429	0.117861	0.112581	0.0634724	0.109903	0.0926567	0.157246	0.0710432	0.0213041	0.0324543	0.0462269	0.0185648	0.0167221	0.0459789	0.0893066	0.0522215	0.0448298	0.0418251	0.0194364	0.0314507	0.0305296	0.0255575	0.0369676	0.0266636	0.0519791	0.0211226	0.0377821	3.299311
