Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
8920	-13131.8	-13112.6	-19.1838	0.8833756	0.234763	0.109324	0.189534	0.129937	0.225655	0.131959	0.223109	0.146452	0.137353	0.346714	0.123827	0.173962	0.165702	0.212348	0.241129	0.409973	0.273443	0.218112	0.234261	0.0833826	0.183481	0.0850856	0.616739	0.203324	0.0128183	0.022526	0.0997252	0.0375581	0.0854683	0.0418495	0.0632	0.0305489	0.0837375	0.149626	0.118714	0.0666211	0.0291694	0.0578213	0.184547	0.0326631	0.0377926	0.250062	0.0994829	0.0385656	0.351912	0.0564171	0.0174235	0.495296	0.0403857	0.113138	0.438655	0.977626	2.47058	0.339516	0.374055	0.0679333	0.218496	0.3876602	6.6035
8930	-13136.8	-13111.7	-25.0825	0.822974	0.333791	0.192469	0.175668	0.146374	0.172415	0.17443	0.28171	0.13169	0.147716	0.366587	0.154048	0.157615	0.203209	0.226754	0.262378	0.367925	0.324741	0.216652	0.303729	0.115275	0.110088	0.0790503	0.54317	0.124929	0.0449898	0.0497856	0.0654125	0.0117823	0.117901	0.0805121	0.0667447	0.0206072	0.117087	0.19934	0.194329	0.0847869	0.0359332	0.0620724	0.227759	0.0758057	0.0377926	0.261291	0.0977968	0.0381044	0.373999	0.0544936	0.0226445	0.477427	0.0333313	0.100437	0.416222	0.963123	2.52022	0.342161	0.38044	0.0671925	0.210207	0.3257827	7.164143
8940	-13126.1	-13106.3	-19.8043	0.9853888	0.256384	0.151152	0.176049	0.19864	0.190843	0.163325	0.292413	0.158835	0.183528	0.308501	0.100528	0.149823	0.276166	0.192696	0.216631	0.329357	0.347309	0.250625	0.215816	0.108172	0.114936	0.0903912	0.49764	0.124519	0.0381801	0.0226713	0.0654125	0.0374913	0.0845998	0.078437	0.0627076	0.0476238	0.0417627	0.209068	0.171951	0.0847869	0.0651677	0.0500682	0.227759	0.0379147	0.0204684	0.202589	0.0648539	0.0398641	0.330464	0.0570103	0.0294609	0.509742	0.0334583	0.134029	0.472316	0.997536	2.39612	0.342887	0.370998	0.0665993	0.219515	0.367214	6.707794
8950	-13141	-13109.3	-31.7221	0.8268772	0.281143	0.199432	0.199538	0.166359	0.21828	0.163325	0.282044	0.206195	0.181	0.38267	0.158744	0.147816	0.240681	0.351876	0.21776	0.295009	0.323536	0.250625	0.266379	0.0875471	0.211744	0.105102	0.69612	0.198174	0.019569	0.00988027	0.0510918	0.035108	0.126309	0.0616002	0.0918935	0.102394	0.0658666	0.271993	0.176339	0.12139	0.131953	0.131513	0.1963	0.0320057	0.0420318	0.199595	0.132168	0.0299068	0.364067	0.0528856	0.0364359	0.488572	0.0281327	0.101264	0.417734	0.964133	2.51687	0.363794	0.367886	0.0628911	0.205429	0.3514574	7.8301
8960	-13142.5	-13112.2	-30.3653	0.6446499	0.251415	0.18086	0.212021	0.110681	0.200093	0.163325	0.251357	0.176435	0.154052	0.381155	0.110678	0.184193	0.207564	0.342946	0.220536	0.370682	0.300798	0.22526	0.274372	0.0956666	0.122267	0.179826	0.559873	0.180816	0.106223	0.015107	0.0701884	0.0217628	0.115036	0.0782114	0.0971518	0.0475576	0.0755323	0.258173	0.17273	0.119979	0.0245106	0.0591756	0.224042	0.080257	0.0645044	0.328791	0.164696	0.0279724	0.408205	0.0519287	0.0174082	0.448284	0.0462011	0.0624286	0.336201	0.902494	2.69888	0.346439	0.383901	0.0621407	0.207519	0.3183877	7.5805
8970	-13131.2	-13108.5	-22.6317	0.8146396	0.279081	0.171799	0.208424	0.135996	0.23844	0.1427	0.326227	0.124341	0.114421	0.300507	0.129069	0.14673	0.230415	0.268504	0.169728	0.370682	0.210467	0.212861	0.216549	0.114933	0.158904	0.0865467	0.629037	0.147584	0.0120936	0.0567016	0.0504108	0.0190515	0.106312	0.0479824	0.0551969	0.058092	0.0917554	0.237891	0.185914	0.0741483	0.0330161	0.0615367	0.206145	0.0733806	0.0139839	0.31851	0.0786811	0.0287757	0.375583	0.0488915	0.0237773	0.469436	0.0535367	0.0986699	0.412962	0.96093	2.52744	0.359316	0.371499	0.0560837	0.213102	0.3880263	6.914747
8980	-13136.4	-13108.2	-28.2433	0.8184406	0.323498	0.179015	0.224476	0.122598	0.245434	0.211911	0.307246	0.13562	0.161471	0.449086	0.133854	0.139171	0.288293	0.246299	0.26577	0.43513	0.313393	0.226805	0.29549	0.067154	0.190616	0.14472	0.534285	0.163379	0.00763243	0.0287253	0.0376717	0.0189305	0.120486	0.0155668	0.0656051	0.078645	0.0895439	0.277158	0.128871	0.116714	0.0260517	0.0583291	0.172477	0.0863914	0.0256995	0.244604	0.0740642	0.0279005	0.399347	0.0498203	0.0287719	0.437375	0.0567854	0.0994763	0.414454	0.961936	2.52413	0.36231	0.372957	0.0560721	0.208661	0.3679802	7.47788
8990	-13142.7	-13117.6	-25.0908	0.7869964	0.256954	0.187379	0.18446	0.129771	0.271599	0.181238	0.208827	0.17999	0.180241	0.361853	0.111736	0.159608	0.173668	0.201025	0.254026	0.319818	0.347	0.21283	0.339847	0.10446	0.176727	0.148396	0.515853	0.170378	0.0358288	0.0124639	0.0581502	0.0448311	0.0900238	0.0181452	0.0864995	0.0431224	0.0695407	0.245964	0.127223	0.0632337	0.0535801	0.0771404	0.260937	0.0860981	0.0513924	0.213947	0.129971	0.0276854	0.324608	0.0653136	0.0239286	0.512978	0.0454865	0.0927888	0.401846	0.953286	2.55208	0.361064	0.365844	0.0674038	0.205688	0.398427	7.145776
9000	-13139.4	-13114.3	-25.0518	0.8185651	0.292634	0.199885	0.147392	0.188464	0.226889	0.135573	0.243056	0.139183	0.159222	0.383571	0.0777234	0.187226	0.272042	0.253732	0.192917	0.380097	0.262184	0.224798	0.289618	0.098404	0.173862	0.0934896	0.546735	0.118264	0.00677079	0.0489261	0.0993834	0.038543	0.0707927	0.0363622	0.0619676	0.0828704	0.0648429	0.309869	0.155721	0.128022	0.0316953	0.0489474	0.162712	0.0958527	0.0513924	0.250207	0.126957	0.0360817	0.289223	0.0500897	0.0174235	0.564934	0.0422478	0.0995026	0.414502	0.961969	2.52403	0.376004	0.353301	0.0735911	0.197104	0.3788038	7.158798
9010	-13128.8	-13103.4	-25.4212	0.7869033	0.326965	0.13205	0.208845	0.133058	0.23098	0.142477	0.304367	0.156413	0.190248	0.367655	0.14393	0.168698	0.212713	0.21748	0.262269	0.380097	0.243093	0.257671	0.281588	0.0844384	0.139403	0.147358	0.476732	0.133271	0.0271687	0.0661628	0.0600938	0.0480164	0.0891382	0.0367481	0.0805396	0.106304	0.101079	0.171935	0.155413	0.0633214	0.0236416	0.105731	0.17527	0.124155	0.0401682	0.257947	0.104134	0.0369318	0.330327	0.0552481	0.0200101	0.511536	0.0459475	0.092769	0.401807	0.953259	2.55216	0.365346	0.355829	0.0711478	0.207677	0.3377687	7.178769
9020	-13136.4	-13105.7	-30.7158	0.7236965	0.333634	0.156856	0.196634	0.165544	0.184967	0.216045	0.282886	0.186901	0.111888	0.455899	0.14393	0.147194	0.196435	0.247644	0.230711	0.347457	0.326522	0.243162	0.266948	0.0844384	0.18326	0.108133	0.619998	0.21851	0.00462865	0.0939722	0.111903	0.0277539	0.0816764	0.0189406	0.0828676	0.0478523	0.0651217	0.23817	0.155413	0.0803598	0.0601325	0.0903502	0.281002	0.0446261	0.0710562	0.316806	0.142486	0.0282358	0.373161	0.0469296	0.0316632	0.4736	0.0464095	0.0792553	0.374499	0.933343	2.6129	0.363003	0.358628	0.067824	0.210545	0.3451981	7.670715
9030	-13139.2	-13111.3	-27.9133	0.8678555	0.395383	0.128447	0.17622	0.173753	0.188745	0.226922	0.307954	0.132876	0.20438	0.397514	0.175057	0.120993	0.225303	0.248307	0.318947	0.355184	0.306286	0.250175	0.210791	0.0717777	0.150639	0.119408	0.56427	0.187354	0.060179	0.0583219	0.0383689	0.0247788	0.121524	0.0356277	0.0571954	0.0533613	0.0374668	0.275496	0.174472	0.0381172	0.0212273	0.0972612	0.227804	0.0980823	0.0501073	0.235933	0.127266	0.0288766	0.425275	0.0502283	0.0214427	0.444529	0.0296478	0.109895	0.433083	0.974118	2.4829	0.357319	0.380756	0.0608869	0.201039	0.3793799	7.469274
9040	-13139.9	-13116.4	-23.4991	0.9203673	0.266194	0.221299	0.158931	0.173753	0.175364	0.173788	0.206135	0.180802	0.162725	0.446334	0.126118	0.180256	0.205407	0.228711	0.211438	0.294686	0.298016	0.270033	0.189758	0.11255	0.162251	0.0757772	0.509958	0.163098	0.0515688	0.0360002	0.0526797	0.0515604	0.158542	0.0267506	0.0400054	0.060691	0.0631917	0.189053	0.174856	0.156002	0.0407769	0.0552631	0.200914	0.105256	0.0122797	0.264048	0.118469	0.045686	0.362787	0.0464713	0.0193046	0.482788	0.0429635	0.120804	0.451434	0.985441	2.44232	0.328746	0.384971	0.0687093	0.217573	0.3552516	7.05129
9050	-13136.3	-13119.6	-16.7393	1.006826	0.251159	0.167442	0.134906	0.104859	0.269297	0.152131	0.218992	0.173208	0.172914	0.344875	0.11736	0.139527	0.233866	0.231816	0.144274	0.325019	0.240923	0.21068	0.313562	0.0825888	0.153836	0.0781377	0.43	0.119969	0.0374391	0.0356421	0.0886872	0.00394597	0.0781579	0.0498916	0.046224	0.0927304	0.0562954	0.129126	0.1341	0.0846166	0.0450127	0.0707074	0.262687	0.0338304	0.0250494	0.234867	0.0888548	0.0429019	0.354006	0.066425	0.0144155	0.480201	0.0420513	0.138314	0.478794	1.00112	2.38177	0.327799	0.381267	0.0782345	0.212699	0.3664153	6.409207
9060	-13136.6	-13121.7	-14.9333	1.053494	0.321141	0.195548	0.226482	0.172226	0.233182	0.148949	0.187221	0.157861	0.158805	0.278214	0.117729	0.153714	0.207016	0.171767	0.228373	0.266345	0.245215	0.217281	0.23919	0.116627	0.146057	0.11229	0.405446	0.121104	0.0158012	0.052644	0.032313	0.0319119	0.0833055	0.0235762	0.0354708	0.0364716	0.119586	0.182373	0.0801923	0.0816438	0.0775824	0.0296805	0.16959	0.0901529	0.000280621	0.20437	0.0700903	0.0473896	0.301695	0.069978	0.0184789	0.523543	0.0389157	0.147502	0.49226	1.00833	2.35191	0.333627	0.37658	0.0841856	0.205608	0.3524679	6.244823
9070	-13134.1	-13118.6	-15.4789	0.9022212	0.31679	0.187533	0.211079	0.15981	0.170136	0.158688	0.202919	0.11054	0.12476	0.349709	0.0992649	0.14364	0.139763	0.244967	0.209883	0.266345	0.207709	0.198616	0.272564	0.080041	0.134855	0.0806252	0.456733	0.119419	0.0441129	0.0485314	0.0753461	0.0128781	0.0986203	0.0665334	0.0400337	0.0213427	0.0623435	0.135407	0.173256	0.0541789	0.0603078	0.014247	0.164789	0.096079	0.0392453	0.245477	0.142323	0.0456735	0.337229	0.0568907	0.0247666	0.507119	0.0283214	0.117055	0.445252	0.9817	2.45599	0.350128	0.364482	0.0750222	0.210368	0.3730248	6.24144
9080	-13133.2	-13110	-23.1133	0.866537	0.28418	0.149248	0.171573	0.168343	0.255546	0.159662	0.317902	0.140832	0.16999	0.401365	0.127842	0.118164	0.2289	0.209219	0.215519	0.373529	0.283752	0.212626	0.275968	0.13962	0.14504	0.112321	0.465301	0.112662	0.0220747	0.0362909	0.0663896	0.0637524	0.111535	0.0333219	0.100906	0.0398998	0.0755229	0.153336	0.212074	0.0747379	0.0291522	0.0417629	0.229456	0.103126	0.0342589	0.232689	0.0892629	0.0344619	0.322316	0.0655134	0.0239569	0.520967	0.0327849	0.109618	0.432604	0.973814	2.48396	0.354716	0.365638	0.0660057	0.21364	0.3853748	6.988655
9090	-13126.3	-13106.6	-19.71	0.9430417	0.322474	0.105949	0.180534	0.175066	0.261916	0.17599	0.199397	0.144179	0.194171	0.31729	0.114033	0.124621	0.259756	0.226923	0.183597	0.378877	0.250104	0.221381	0.223015	0.120034	0.172893	0.0977263	0.435335	0.120845	0.0387779	0.0310083	0.0538275	0.0147613	0.111535	0.0660385	0.041713	0.0497792	0.0541672	0.213935	0.18796	0.0695657	0.0510802	0.0926462	0.22469	0.0435126	0.0179573	0.227957	0.0847799	0.0270508	0.359818	0.0638215	0.0164725	0.46923	0.0636069	0.125454	0.458936	0.989882	2.42573	0.358744	0.371431	0.0635899	0.206234	0.3858435	6.681798
9100	-13131.9	-13110.7	-21.241	0.8118951	0.24987	0.131483	0.165707	0.179131	0.210924	0.149572	0.277674	0.138782	0.160848	0.31729	0.125329	0.168916	0.242174	0.203474	0.173315	0.398913	0.304623	0.18644	0.217189	0.119534	0.134221	0.174178	0.442154	0.140845	0.0440897	0.0157819	0.047096	0.0149105	0.134337	0.0511416	0.0237167	0.0887133	0.0757694	0.229922	0.176533	0.0859996	0.0276627	0.0492077	0.22469	0.0723584	0.0238116	0.274423	0.101484	0.0284228	0.426	0.0572107	0.0365064	0.414775	0.0370844	0.0980873	0.411879	0.960197	2.52984	0.349696	0.375118	0.067133	0.208053	0.3836287	6.774235
9110	-13131.1	-13112.1	-19.012	0.9134448	0.312046	0.181751	0.136769	0.103663	0.241568	0.105319	0.234895	0.114187	0.119212	0.334785	0.0779309	0.158566	0.248898	0.248805	0.231397	0.311417	0.328162	0.202397	0.243768	0.0883338	0.170036	0.103768	0.610214	0.15666	0.0354741	0.0457887	0.0992474	0.0463737	0.113086	0.0154935	0.0385817	0.0510191	0.0791019	0.16941	0.151629	0.100666	0.0217296	0.0318489	0.165437	0.0661217	0.041589	0.17698	0.0854993	0.0300085	0.375125	0.0593679	0.0319489	0.445613	0.0579367	0.119377	0.449095	0.984034	2.44749	0.354659	0.366809	0.0660876	0.212445	0.3581741	6.599626
9120	-13131.1	-13110.4	-20.7145	0.7598762	0.289886	0.181751	0.207549	0.092937	0.241568	0.142897	0.245997	0.141345	0.144879	0.370783	0.135975	0.121472	0.281178	0.229934	0.185009	0.399204	0.264609	0.187297	0.210578	0.128599	0.14886	0.125211	0.343442	0.205983	0.0685844	0.00649888	0.0723901	0.00586017	0.123198	0.0448985	0.08065	0.042233	0.0857129	0.137785	0.159425	0.100666	0.0381078	0.0403047	0.228502	0.072358	0.041589	0.227223	0.0897553	0.0267493	0.404458	0.0596082	0.0340238	0.432993	0.0421678	0.0869971	0.390464	0.945185	2.57735	0.351154	0.377084	0.0590007	0.212761	0.3655909	6.692687
9130	-13140.9	-13113.7	-27.2358	0.8886508	0.326196	0.171786	0.196093	0.128907	0.276081	0.159512	0.284035	0.152778	0.184986	0.347694	0.144566	0.163724	0.203581	0.211461	0.203686	0.4421	0.37455	0.213917	0.295994	0.079546	0.196209	0.15136	0.531968	0.135229	0.0392706	0.0297392	0.0363654	0.00494945	0.183222	0.0194259	0.0619866	0.0937096	0.0730536	0.198284	0.163659	0.0350858	0.0451155	0.0702888	0.318429	0.0490629	0.0568264	0.23031	0.126347	0.0418641	0.370514	0.0577731	0.0194077	0.45737	0.0530713	0.114237	0.44052	0.978787	2.46646	0.322624	0.393495	0.0677989	0.216082	0.3655909	7.411089
9140	-13134.1	-13114	-20.1179	0.7990184	0.279364	0.115122	0.157973	0.140727	0.221776	0.168861	0.281129	0.126012	0.1257	0.281234	0.130076	0.107794	0.213438	0.246821	0.218178	0.336479	0.290533	0.176836	0.306522	0.0946676	0.142907	0.151872	0.536862	0.13187	0.0394384	0.00834975	0.073246	0.0623941	0.0860492	0.0429951	0.0579794	0.0906383	0.0714317	0.182353	0.197178	0.0589296	0.0200045	0.0479983	0.190252	0.0856247	0.00392486	0.232716	0.120805	0.0418341	0.319826	0.0520801	0.0221583	0.52928	0.0348215	0.0953499	0.406739	0.956683	2.54123	0.348455	0.360656	0.0753943	0.215494	0.3641201	6.655061
9150	-13128.2	-13107.6	-20.6293	0.9251429	0.298904	0.165865	0.217683	0.1701	0.232389	0.121937	0.232617	0.122778	0.165082	0.382261	0.113277	0.144152	0.223248	0.273925	0.205429	0.287469	0.240312	0.206444	0.218325	0.0709606	0.160216	0.0821277	0.587688	0.186069	0.0394384	0.00932953	0.114994	0.0108755	0.0691299	0.00588267	0.064832	0.0846759	0.0443811	0.198065	0.21011	0.0859943	0.0278919	0.0595522	0.175011	0.101311	0.0291788	0.245938	0.0804843	0.0357966	0.376268	0.0582472	0.017956	0.473584	0.0381485	0.121786	0.453035	0.986398	2.43878	0.340051	0.379403	0.0675683	0.212978	0.3901237	6.766333
9160	-13134	-13110.3	-23.7897	0.6704819	0.362384	0.122276	0.160538	0.128994	0.258776	0.131988	0.242265	0.154986	0.133584	0.376901	0.10555	0.14586	0.19854	0.261261	0.191901	0.262971	0.279089	0.238918	0.330207	0.0940372	0.121393	0.0942222	0.530127	0.144771	0.0458704	0.0183504	0.0444475	0.00623274	0.0814372	0.0274407	0.0952126	0.0602526	0.0653649	0.279957	0.131375	0.0995955	0.0411196	0.0928394	0.250808	0.0611999	0.0179553	0.300492	0.150626	0.027461	0.369716	0.0537941	0.0292235	0.470548	0.0492572	0.0678978	0.349263	0.913419	2.66942	0.349438	0.37144	0.066508	0.212614	0.3236169	6.942115
9170	-13133.2	-13108.3	-24.9579	0.8809123	0.351624	0.152467	0.179491	0.11168	0.274558	0.151338	0.310304	0.178634	0.128693	0.431939	0.107783	0.129973	0.232946	0.198288	0.246871	0.326803	0.318513	0.260668	0.227789	0.0940372	0.169455	0.152212	0.653286	0.156107	0.0438485	0.0153714	0.0385988	0.0326829	0.0878226	0.00162662	0.0588365	0.0691887	0.0666898	0.318847	0.107226	0.0632643	0.0228427	0.053825	0.141495	0.0670417	0.029439	0.287223	0.128454	0.0330291	0.356872	0.0705277	0.0202004	0.47839	0.0409804	0.112624	0.43778	0.977079	2.47252	0.335929	0.379894	0.067442	0.216736	0.3657896	7.179781
9180	-13136.9	-13114.7	-22.168	0.9138274	0.318273	0.121341	0.133187	0.129695	0.227249	0.125206	0.226359	0.121196	0.1704	0.397058	0.127198	0.160269	0.179621	0.249183	0.165941	0.306463	0.263542	0.241776	0.179756	0.115147	0.158075	0.131873	0.582753	0.181813	0.0556879	0.034963	0.0666032	0.0911415	0.038432	0.0376999	0.0742728	0.0624745	0.0543543	0.209287	0.133189	0.0978719	0.0389317	0.0779208	0.217618	0.162616	0.034173	0.302813	0.11197	0.0250065	0.428702	0.0567311	0.0285114	0.423926	0.0371234	0.119456	0.449225	0.984113	2.44721	0.353042	0.371732	0.0585574	0.216668	0.4010324	6.915392
9190	-13136.3	-13105.5	-30.889	0.7730291	0.356775	0.126772	0.221062	0.113643	0.282549	0.212916	0.25766	0.168687	0.144097	0.423012	0.148839	0.195719	0.269983	0.245916	0.200881	0.349149	0.35971	0.293831	0.24352	0.088308	0.149925	0.0694773	0.674479	0.16371	0.0601944	0.0571564	0.0487789	0.0838792	0.0511822	0.0364986	0.0595644	0.0450605	0.0703749	0.261192	0.203797	0.0523656	0.0577511	0.0864259	0.208857	0.121691	0.0378138	0.305118	0.109428	0.0193359	0.385882	0.057187	0.0321148	0.464096	0.0413838	0.0898081	0.396044	0.949192	2.56496	0.3492	0.377181	0.0604201	0.2132	0.3693269	7.717749
9200	-13155.5	-13124.3	-31.1994	0.8015944	0.343303	0.105086	0.250404	0.13254	0.282869	0.18705	0.235084	0.174043	0.15986	0.512827	0.149968	0.171221	0.214047	0.307749	0.217343	0.367695	0.336332	0.212729	0.257589	0.116714	0.189879	0.133004	0.509373	0.13781	0.0601944	0.0138774	0.0745599	0.0159802	0.104956	0.0750127	0.0837425	0.092201	0.0346035	0.295796	0.278812	0.0842986	0.0112709	0.0819544	0.175401	0.0780696	0.0516419	0.280929	0.166777	0.0237149	0.303299	0.0671742	0.0333506	0.555257	0.0172047	0.095898	0.407775	0.957396	2.53893	0.352078	0.368066	0.0638907	0.215965	0.3530316	7.764599
9210	-13144.5	-13117.6	-26.8983	0.7241179	0.298542	0.231612	0.180473	0.136816	0.277763	0.12173	0.308143	0.156772	0.139369	0.422916	0.101178	0.215625	0.171623	0.237068	0.176143	0.386118	0.237566	0.222935	0.276982	0.0944391	0.19376	0.143142	0.505553	0.191391	0.0450149	0.00392085	0.097263	0.0444941	0.133188	0.041733	0.077331	0.0862211	0.0817969	0.270758	0.0951447	0.0690557	0.0177464	0.0811294	0.222979	0.0780696	0.0365454	0.275281	0.103901	0.0303794	0.315464	0.0540364	0.0201815	0.518258	0.0616809	0.0793455	0.374691	0.933488	2.61248	0.363669	0.368263	0.0711061	0.196962	0.3406232	7.289231
9220	-13143.3	-13116.1	-27.1592	0.8864164	0.388232	0.11443	0.144581	0.120746	0.241107	0.176238	0.296132	0.109188	0.181979	0.377172	0.107445	0.182585	0.213679	0.252962	0.228387	0.332591	0.340125	0.252194	0.245239	0.108124	0.140404	0.111706	0.57612	0.197123	0.077731	0.0218698	0.0780382	0.0987813	0.0907897	0.000276001	0.0573115	0.125746	0.0759792	0.313528	0.176149	0.0869857	0.086168	0.0750204	0.130463	0.105276	0.0300921	0.233455	0.100269	0.0320645	0.359982	0.0484069	0.0150752	0.505121	0.0393509	0.113772	0.439732	0.978297	2.4682	0.369874	0.364253	0.0655258	0.200347	0.369816	7.402418
9230	-13140.5	-13105.7	-34.8291	0.7910438	0.384064	0.144851	0.252398	0.120746	0.241107	0.167833	0.261869	0.144908	0.187549	0.444779	0.143263	0.143466	0.265299	0.256127	0.262388	0.331944	0.306119	0.258779	0.295787	0.208398	0.140129	0.12525	0.674562	0.204399	0.0470029	0.0231365	0.086668	0.0773117	0.12311	0.00229335	0.0877016	0.0734332	0.0345781	0.241508	0.233659	0.0716809	0.0649863	0.111357	0.305877	0.072521	0.0797047	0.280952	0.138344	0.032053	0.345726	0.0521397	0.0138759	0.504939	0.0512665	0.0936516	0.403503	0.954442	2.5484	0.355766	0.365611	0.0714506	0.207173	0.3374873	8.121839
9240	-13125.7	-13100.9	-24.8133	0.8548501	0.31298	0.161503	0.181592	0.118823	0.225081	0.14604	0.316941	0.153844	0.137855	0.379386	0.127111	0.153344	0.246151	0.259585	0.270799	0.347112	0.281163	0.273334	0.221211	0.103564	0.102024	0.128319	0.530995	0.188651	0.0469395	0.0672038	0.080811	0.0356726	0.0790492	0.0401082	0.0397129	0.0332651	0.0445201	0.191217	0.163496	0.0832249	0.0601672	0.0531814	0.284419	0.0725653	0.052528	0.22976	0.127835	0.0292905	0.317336	0.0601868	0.0256979	0.52788	0.0396089	0.107165	0.428314	0.971067	2.49345	0.35573	0.371454	0.0711076	0.201709	0.3686018	7.153085
9250	-13144.4	-13112.8	-31.6062	0.7422666	0.268978	0.173222	0.187696	0.178101	0.231119	0.15534	0.223251	0.170023	0.210058	0.355629	0.16619	0.138094	0.208013	0.245341	0.270799	0.412062	0.288766	0.206996	0.34746	0.161526	0.186298	0.095682	0.454881	0.194876	0.0505434	0.0403093	0.0508937	0.0882047	0.0812148	0.116312	0.0857485	0.0896786	0.0849346	0.287584	0.234802	0.0832249	0.110739	0.103433	0.271738	0.0672256	0.0325848	0.215304	0.146439	0.0322119	0.352609	0.0491344	0.026776	0.492512	0.0467566	0.0832297	0.382809	0.939578	2.59438	0.359099	0.365457	0.0698563	0.205588	0.3323744	7.771316
9260	-13132.5	-13106.2	-26.2419	0.7822813	0.426774	0.12436	0.226905	0.140584	0.218258	0.169582	0.266632	0.156596	0.167472	0.346595	0.111668	0.210807	0.208278	0.261414	0.219674	0.395111	0.299581	0.205735	0.246516	0.11952	0.170013	0.0768497	0.54997	0.142546	0.0511435	0.01138	0.0570639	0.0190571	0.145645	0.0113164	0.0533115	0.0455495	0.0874593	0.246247	0.183001	0.0677109	0.0774518	0.0882965	0.211289	0.0393228	0.030237	0.207788	0.163555	0.0321421	0.323607	0.0597778	0.0284768	0.513178	0.0428188	0.0917831	0.399901	0.951922	2.55639	0.364601	0.361107	0.0667378	0.207554	0.3251636	7.258265
9270	-13130.5	-13100.2	-30.2372	0.7825171	0.319202	0.122461	0.163451	0.201984	0.200863	0.182522	0.266384	0.202505	0.173295	0.431064	0.116809	0.169705	0.229777	0.239959	0.206297	0.388759	0.343861	0.233393	0.231851	0.0999667	0.149161	0.107132	0.64633	0.19747	0.0511435	0.0313974	0.0509332	0.0685124	0.0757091	0.0583425	0.0805267	0.131301	0.0592426	0.29398	0.228987	0.0719197	0.0281359	0.108379	0.320102	0.0642454	0.0348835	0.167526	0.108456	0.0322827	0.379055	0.0481913	0.0326305	0.470839	0.0370016	0.0918335	0.399999	0.95199	2.55618	0.355287	0.375416	0.0594653	0.209832	0.3488503	7.657926
9280	-13135	-13107.5	-27.4937	0.7393398	0.321506	0.114527	0.164523	0.151574	0.254668	0.136266	0.266384	0.205237	0.166601	0.422313	0.113509	0.157681	0.234508	0.295004	0.203611	0.354067	0.42113	0.247622	0.285994	0.0999667	0.156007	0.111501	0.493401	0.186375	0.0528036	0.0146756	0.0444746	0.00883926	0.146661	0.0822374	0.0721594	0.0663631	0.0592426	0.234132	0.180334	0.0409956	0.0300845	0.0852772	0.291345	0.0553218	0.0541421	0.178455	0.0967596	0.0371179	0.395959	0.0460154	0.0354286	0.452484	0.032995	0.0826033	0.381515	0.938618	2.59726	0.333221	0.378379	0.0666835	0.221717	0.3393963	7.358279
9290	-13126.4	-13103.4	-22.9868	0.8638031	0.324318	0.143749	0.189845	0.126209	0.281242	0.127854	0.23576	0.156978	0.149094	0.379683	0.0898778	0.169005	0.271881	0.217239	0.238814	0.34897	0.250397	0.230329	0.213375	0.11455	0.154679	0.111501	0.517069	0.157983	0.093176	0.00912102	0.0933017	0.0750945	0.0872808	0.0307328	0.0878462	0.0628703	0.10593	0.173434	0.103229	0.0623357	0.028101	0.0664025	0.226031	0.101145	0.0455359	0.206795	0.115948	0.0335345	0.374965	0.0553959	0.0290274	0.481372	0.025705	0.109045	0.431607	0.973179	2.48617	0.349904	0.370306	0.0722619	0.207529	0.3713811	6.974712
9300	-13127.5	-13108.6	-18.8601	0.7708708	0.260789	0.142496	0.194926	0.149561	0.148136	0.168974	0.218339	0.185123	0.147615	0.3476	0.113982	0.162357	0.23112	0.203265	0.228491	0.36918	0.319841	0.242458	0.240295	0.0564211	0.128665	0.103811	0.452165	0.131991	0.0443051	0.0252328	0.0279644	0.0232163	0.138798	0.0441613	0.0528232	0.037695	0.029833	0.221127	0.14863	0.0852983	0.0241684	0.0572704	0.153058	0.0658688	0.0151353	0.277154	0.094286	0.0312268	0.337147	0.0591656	0.0348614	0.499535	0.0380635	0.089347	0.395137	0.948545	2.56697	0.356703	0.359932	0.0692211	0.214144	0.345286	6.513626
