Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
518	0	-13137.4	-13105.3	-32.116	0.8086065	0.411634	0.249593	0.311066	0.136609	0.274746	0.218974	0.294963	0.148185	0.176132	0.35321	0.150747	0.168356	0.238965	0.27429	0.210868	0.348732	0.322338	0.221873	0.301514	0.104109	0.156917	0.118535	0.560435	0.0696488	0.0483089	0.0268733	0.0179713	0.271954	0.0441596	0.0115319	0.0825461	0.0742708	0.145871	0.292742	0.0706403	0.0986699	0.0966176	0.0190762	0.270913	0.14989	0.149401	0.0969374	0.0691836	0.0272085	0.379901	0.0497176	0.0213443	0.450845	0.0709836	0.0973888	0.410576	0.959311	2.53272	0.338874	0.381051	0.0606488	0.219427	0.3456743	7.859997
519	1	-13147.1	-13117.2	-29.8416	0.7898478	0.425737	0.137514	0.231008	0.110197	0.20632	0.129809	0.285803	0.189368	0.150156	0.406601	0.172464	0.102386	0.259751	0.269193	0.176257	0.412315	0.318097	0.267202	0.292088	0.109191	0.161875	0.113562	0.635944	0.129107	0.0454013	0.115291	0.0623042	0.0144025	0.0897148	0.0430261	0.0440148	0.180479	0.0347264	0.173457	0.167233	0.0695733	0.0959753	0.0817371	0.201982	0.116206	0.0181074	0.254466	0.122387	0.030338	0.419307	0.0432378	0.0160323	0.432884	0.0582014	0.0933967	0.403014	0.954102	2.54949	0.374579	0.358152	0.0601922	0.207076	0.3689959	7.622431
520	0	-13145.4	-13104.9	-40.494	0.8293483	0.403484	0.240441	0.300074	0.187032	0.216405	0.205867	0.294963	0.139949	0.199322	0.475158	0.207258	0.117499	0.332127	0.254585	0.241884	0.399316	0.418754	0.280349	0.300306	0.102242	0.177896	0.139245	0.727658	0.0615857	0.105871	0.0244087	0.0473928	0.260571	0.0877291	0.0300883	0.0314498	0.0727958	0.171008	0.271473	0.17497	0.0627849	0.136079	0.00668584	0.372747	0.107915	0.144334	0.112021	0.0648243	0.0242838	0.390563	0.0461071	0.0241706	0.453331	0.061544	0.101787	0.418687	0.964767	2.51476	0.356891	0.375154	0.0567276	0.211228	0.3709001	8.708551
521	1	-13136	-13105	-31.0333	0.738396	0.425737	0.113807	0.201599	0.155743	0.289496	0.122457	0.296982	0.189788	0.128023	0.396482	0.183758	0.127479	0.204552	0.290565	0.272409	0.44401	0.28641	0.272707	0.270074	0.108571	0.133126	0.124949	0.589026	0.178031	0.00451688	0.0659369	0.100802	0.018021	0.0544142	0.030515	0.0416445	0.134864	0.0675138	0.317253	0.163099	0.0840785	0.00989922	0.098898	0.215817	0.0769943	0.0331069	0.273756	0.114742	0.0262997	0.402093	0.0453745	0.0309256	0.43111	0.0641972	0.0824013	0.381097	0.938306	2.5982	0.346743	0.379299	0.0613388	0.21262	0.3698648	7.711653
522	0	-13137.4	-13112.1	-25.3561	0.8860987	0.356142	0.188865	0.194904	0.161754	0.237493	0.135859	0.335129	0.126455	0.147099	0.449389	0.164506	0.0900103	0.278398	0.300124	0.257496	0.339861	0.344366	0.183893	0.253511	0.0719048	0.168423	0.0991301	0.446693	0.0693167	0.0476284	0.0816951	0.0355351	0.191277	0.0239448	0.0110388	0.08617	0.0953677	0.187461	0.245575	0.0691646	0.0183196	0.0567947	0.0186535	0.271895	0.0915488	0.108479	0.121861	0.0588365	0.0340496	0.378934	0.0545526	0.0233756	0.472649	0.0364395	0.113705	0.43962	0.978227	2.46845	0.351059	0.365843	0.0658428	0.217255	0.3602754	7.221967
523	1	-13143.8	-13106.6	-37.1184	0.8209875	0.343184	0.212138	0.232404	0.141498	0.280243	0.168034	0.379758	0.164672	0.214908	0.46681	0.150691	0.115856	0.306116	0.254354	0.213718	0.509463	0.263305	0.284438	0.250041	0.147157	0.166903	0.140773	0.711904	0.254347	0.0230895	0.0310556	0.0840677	0.0379843	0.0751121	0.0288775	0.0714088	0.244457	0.0540953	0.336976	0.1617	0.0679123	0.00492708	0.0441452	0.224629	0.0665608	0.0331069	0.304825	0.0990717	0.0296545	0.373808	0.0499259	0.0245206	0.486102	0.0359883	0.100016	0.415448	0.962605	2.52193	0.364535	0.365333	0.0608071	0.209324	0.3577768	8.366714
524	0	-13132.4	-13110.6	-21.8695	0.8216379	0.28401	0.174738	0.190069	0.120471	0.265544	0.0962231	0.28609	0.143887	0.145469	0.379678	0.149722	0.145216	0.229027	0.287673	0.186355	0.338337	0.287044	0.209883	0.28472	0.0766264	0.156863	0.131571	0.528906	0.0510604	0.0191173	0.0369905	0.0154473	0.206169	0.0225851	0.062223	0.0236925	0.0285999	0.186698	0.223534	0.0800335	0.0654375	0.0368039	0.0262975	0.19012	0.136443	0.162067	0.0980823	0.0726291	0.0364711	0.376558	0.0488706	0.0289915	0.470066	0.0390428	0.100154	0.415702	0.962775	2.52137	0.336793	0.377953	0.0632149	0.22204	0.3985317	6.842154
525	1	-13131.7	-13101.1	-30.558	0.8797778	0.425414	0.172242	0.246336	0.150577	0.252163	0.114633	0.305687	0.166586	0.141219	0.319096	0.109925	0.165327	0.259152	0.243319	0.245262	0.394179	0.324869	0.255061	0.275803	0.0977595	0.198696	0.102894	0.656979	0.163098	0.031353	0.0520676	0.0706921	0.0352429	0.0586909	0.00180564	0.0328869	0.152343	0.0526768	0.212834	0.174265	0.0827856	0.0428253	0.0870845	0.307239	0.103215	0.0569177	0.271305	0.126768	0.0270833	0.403128	0.0412577	0.0267927	0.437977	0.0637615	0.112387	0.437375	0.976826	2.47341	0.372648	0.362907	0.06283	0.201614	0.3885336	7.739277
526	0	-13137.1	-13118.8	-18.3034	0.9390928	0.282582	0.213224	0.159745	0.130973	0.206445	0.210253	0.279093	0.145584	0.124812	0.283053	0.108598	0.16016	0.242902	0.195218	0.200122	0.360532	0.220336	0.184855	0.245566	0.0991275	0.189617	0.121488	0.471251	0.0285771	0.0141386	0.0400589	0.105855	0.185447	0.0615867	0.0275412	0.0319031	0.0580376	0.167178	0.146841	0.0448384	0.0338884	0.0420977	0.0482167	0.164316	0.106408	0.172055	0.111986	0.113017	0.0341481	0.36866	0.0572278	0.01392	0.46749	0.058554	0.124647	0.457647	0.989126	2.42858	0.346584	0.37193	0.0723802	0.209106	0.3855864	6.539524
527	1	-13129.6	-13101.2	-28.3989	0.8833256	0.328681	0.176703	0.251946	0.136984	0.283298	0.167987	0.257408	0.179231	0.162055	0.353194	0.118543	0.156861	0.265586	0.258525	0.209072	0.41227	0.277475	0.302687	0.244995	0.130999	0.169417	0.12382	0.483456	0.158099	0.0385413	0.0759934	0.0985295	0.0167231	0.0857099	0.0215859	0.0699344	0.13185	0.0719289	0.14935	0.223876	0.103058	0.0724489	0.0369684	0.227223	0.1093	0.0226574	0.272228	0.087786	0.0252385	0.363444	0.0526237	0.0387805	0.476794	0.0431191	0.113128	0.438638	0.977615	2.47062	0.367694	0.361681	0.0629105	0.207714	0.3762805	7.524984
528	0	-13136	-13117.7	-18.2993	0.8657447	0.263364	0.154194	0.140417	0.135065	0.21861	0.0957154	0.212101	0.189363	0.14391	0.3941	0.138513	0.141679	0.249692	0.189081	0.155187	0.343089	0.260002	0.228401	0.188199	0.122412	0.13974	0.106138	0.478393	0.0901737	0.0134244	0.035248	0.0633237	0.26127	0.0287437	0.0447397	0.0216614	0.114332	0.177745	0.197626	0.0943002	0.0215324	0.079931	0.0228007	0.202656	0.0682267	0.159243	0.0808174	0.0417186	0.0348864	0.318285	0.0655913	0.0206638	0.52092	0.0396532	0.109452	0.432316	0.97363	2.4846	0.348449	0.362358	0.0692892	0.219903	0.3684939	6.506882
529	1	-13148.9	-13110.8	-38.1021	0.80642	0.357693	0.198071	0.32047	0.112775	0.260308	0.222214	0.238106	0.181731	0.194484	0.308881	0.124092	0.158794	0.311369	0.206796	0.295679	0.444562	0.344096	0.290788	0.286152	0.107275	0.186687	0.161229	0.693488	0.262024	0.0133565	0.0155168	0.0397814	0.0404539	0.122152	0.0805401	0.102077	0.0995483	0.0982898	0.251696	0.228714	0.0937374	0.0221869	0.13471	0.212649	0.141084	0.0152779	0.3327	0.145212	0.027909	0.397841	0.0477091	0.025367	0.44375	0.0574238	0.0969241	0.409706	0.958718	2.53465	0.352791	0.374427	0.0629899	0.209792	0.3425594	8.457449
530	0	-13127.8	-13110.5	-17.2899	0.8718903	0.264791	0.202448	0.196391	0.098993	0.172874	0.16997	0.284719	0.140471	0.190175	0.3941	0.0909512	0.164426	0.166879	0.193794	0.19474	0.311456	0.260002	0.207603	0.208452	0.10241	0.166218	0.103263	0.510248	0.0764732	0.014032	0.0105016	0.0488974	0.192442	0.0772405	0.0169711	0.036767	0.0555064	0.175964	0.223226	0.0545391	0.0417142	0.0555919	0.0205761	0.186996	0.103114	0.124999	0.0808174	0.0170781	0.0334135	0.286734	0.0714408	0.0237594	0.545372	0.0392795	0.110739	0.434544	0.975044	2.47967	0.361948	0.351422	0.0761916	0.210439	0.3713052	6.408821
531	1	-13136.1	-13113.4	-22.6785	0.8818948	0.317459	0.140362	0.199613	0.136886	0.196511	0.1441	0.285885	0.128508	0.147839	0.308314	0.148958	0.159345	0.218236	0.21037	0.186165	0.364729	0.264172	0.188492	0.266575	0.0958254	0.153236	0.0926711	0.479882	0.219406	0.0277165	0.0514094	0.0511878	0.061009	0.0907813	0.0293919	0.0206875	0.106022	0.0633189	0.259612	0.219743	0.133979	0.0508331	0.083046	0.236944	0.0594802	0.0108394	0.186135	0.156623	0.0308148	0.415345	0.0502408	0.0183081	0.413346	0.0719447	0.112829	0.438129	0.977298	2.47174	0.339755	0.382062	0.060843	0.217341	0.3826671	6.952298
532	0	-13127.5	-13103.2	-24.2713	0.9442758	0.349762	0.149241	0.222628	0.207996	0.234204	0.172982	0.292217	0.106228	0.156791	0.369896	0.162844	0.130265	0.246002	0.229847	0.189941	0.34784	0.272678	0.2945	0.234983	0.10911	0.171164	0.107545	0.550229	0.10938	0.0303459	0.0251811	0.0581603	0.233796	0.0513238	0.0303547	0.0393715	0.0574657	0.158984	0.141484	0.102509	0.0698179	0.0603507	0.0116743	0.217613	0.109329	0.13471	0.0996178	0.0880679	0.035803	0.357199	0.0545518	0.0230203	0.475012	0.0544132	0.125706	0.459337	0.990116	2.42484	0.343548	0.371947	0.0671036	0.217401	0.3699643	7.138431
533	1	-13137.2	-13117.7	-19.5954	0.8609979	0.30905	0.138565	0.175893	0.185533	0.219146	0.109322	0.242589	0.15481	0.19632	0.377611	0.108171	0.13558	0.213607	0.258412	0.15538	0.327901	0.303219	0.167193	0.23621	0.106011	0.182057	0.0876624	0.463679	0.16973	0.0243707	0.0339372	0.0100776	0.0187879	0.0446752	0.0353156	0.0740718	0.11291	0.0810214	0.149297	0.216184	0.127522	0.0330969	0.0609986	0.158975	0.0951291	0.0505676	0.174652	0.108996	0.0314947	0.379014	0.0598681	0.0182425	0.463578	0.0478031	0.108457	0.43058	0.972522	2.48844	0.357157	0.365965	0.0683832	0.208495	0.3862218	6.634235
534	0	-13131	-13111.3	-19.7452	0.9163361	0.274831	0.12543	0.178203	0.134364	0.234204	0.11589	0.297083	0.119032	0.152285	0.293981	0.150587	0.142635	0.24145	0.203724	0.171599	0.315873	0.333634	0.180001	0.243301	0.113247	0.212342	0.118214	0.48909	0.0436276	0.0534927	0.0294932	0.0394407	0.201654	0.0385721	0.0218955	0.0376242	0.0533426	0.210045	0.12428	0.0982528	0.0737611	0.0535623	0.0602609	0.258925	0.133905	0.164958	0.0844471	0.0516461	0.0335526	0.37351	0.0521292	0.0388548	0.458039	0.043914	0.119973	0.450075	0.984625	2.44533	0.349035	0.376106	0.0643411	0.210518	0.3631148	6.674186
535	1	-13132.1	-13108.1	-24.0135	0.9694135	0.314724	0.178234	0.168491	0.149865	0.249181	0.209105	0.277044	0.203357	0.140853	0.368838	0.121561	0.120281	0.21993	0.240606	0.218147	0.306289	0.247699	0.229556	0.257932	0.113869	0.153336	0.124493	0.478917	0.217092	0.0189452	0.0645611	0.0622369	0.00935257	0.107914	0.0405624	0.0470198	0.0950334	0.0413856	0.256929	0.148974	0.129847	0.0261773	0.0900864	0.166789	0.0776811	0.0371199	0.261395	0.131203	0.0300963	0.378249	0.0520401	0.0210688	0.46261	0.0559361	0.130811	0.467361	0.994741	2.40709	0.365346	0.352565	0.0643758	0.217713	0.3954736	7.122612
536	0	-13133.7	-13115.5	-18.2077	0.9087754	0.249813	0.1251	0.172968	0.134537	0.231121	0.143474	0.28383	0.182459	0.142907	0.361849	0.111625	0.168647	0.18741	0.178954	0.175468	0.253069	0.316302	0.210545	0.215645	0.0774055	0.158178	0.126755	0.540768	0.0984861	0.0512923	0.0127348	0.021698	0.171907	0.0374074	0.0456746	0.0425047	0.0235512	0.139458	0.171148	0.0929975	0.0762236	0.0334065	0.0593407	0.247391	0.184363	0.0989845	0.0860355	0.073747	0.0351505	0.388222	0.0550955	0.0302905	0.448205	0.0430373	0.118412	0.447504	0.983071	2.45101	0.363503	0.359389	0.0630222	0.214086	0.3656041	6.517181
537	1	-13132.7	-13117.6	-15.0708	0.8860781	0.31289	0.173237	0.12735	0.181227	0.171995	0.1313	0.258382	0.149131	0.109946	0.262263	0.13003	0.0805016	0.185466	0.22792	0.208841	0.293808	0.283905	0.239672	0.203858	0.13576	0.113878	0.0807611	0.45697	0.171558	0.0199121	0.0276408	0.0736235	0.0484417	0.0217252	0.0395038	0.0646881	0.148434	0.0435348	0.18678	0.144854	0.0629941	0.0317649	0.0505909	0.152183	0.0983085	0.00245445	0.200112	0.0852387	0.0294027	0.385963	0.049168	0.038943	0.437078	0.0594456	0.113701	0.439613	0.978223	2.46846	0.376987	0.359365	0.0619651	0.201683	0.3763791	6.193431
538	0	-13125.2	-13101.1	-24.1228	0.9769394	0.345016	0.160967	0.217064	0.130932	0.212747	0.179166	0.231671	0.147869	0.179386	0.302496	0.111625	0.12626	0.275547	0.253776	0.177702	0.341616	0.275992	0.233957	0.256941	0.0807603	0.188829	0.105571	0.595918	0.0790204	0.0630087	0.0441958	0.0118828	0.238494	0.0689297	0.0221423	0.0605336	0.0912932	0.173302	0.262917	0.0871752	0.0378692	0.0881431	0.0200845	0.240097	0.0985932	0.184467	0.0828163	0.049669	0.0338433	0.37449	0.0604502	0.028983	0.470887	0.0313469	0.13233	0.469709	0.996071	2.40189	0.360272	0.359509	0.068818	0.211401	0.3913503	7.136444
539	1	-13126.5	-13109.7	-16.7777	0.8907711	0.297167	0.160701	0.236848	0.121877	0.170275	0.155522	0.204661	0.0945633	0.16079	0.25116	0.107133	0.123015	0.197283	0.22792	0.210501	0.343232	0.221848	0.199771	0.223738	0.111589	0.145508	0.119756	0.565612	0.155978	0.0199121	0.0387071	0.0607821	0.0451357	0.0251335	0.0804338	0.0671796	0.100668	0.076696	0.235076	0.147953	0.060311	0.0270225	0.0619416	0.18452	0.0438533	0.00709804	0.203647	0.0737091	0.0320998	0.383	0.0617099	0.0331003	0.450943	0.0391465	0.114678	0.441266	0.979249	2.46481	0.369884	0.357136	0.0659212	0.207059	0.3870138	6.366231
540	0	-13138.1	-13110.6	-27.4781	0.909843	0.372891	0.156775	0.246658	0.0989712	0.151934	0.223365	0.277558	0.127199	0.155317	0.391111	0.132759	0.0999333	0.302474	0.245384	0.232907	0.393922	0.326272	0.288551	0.261602	0.0730785	0.160082	0.111554	0.664102	0.082707	0.0542999	0.0390423	0.0169529	0.238494	0.10716	0.0354	0.0350609	0.0488257	0.181308	0.194678	0.0881256	0.0663135	0.0552819	0.0362033	0.221236	0.144538	0.15643	0.0772684	0.0709539	0.0310478	0.333471	0.0531075	0.0322253	0.515885	0.0342642	0.118633	0.447868	0.983293	2.45021	0.349761	0.375658	0.0697525	0.204828	0.3573209	7.444678
541	1	-13126.4	-13108.3	-18.057	0.7818311	0.24962	0.160701	0.213749	0.121877	0.189505	0.202075	0.275696	0.121883	0.134585	0.312461	0.12358	0.158605	0.209665	0.223886	0.189898	0.359643	0.276485	0.211152	0.181189	0.0855964	0.110572	0.101705	0.39233	0.173599	0.0200008	0.0650125	0.0919691	0.0451357	0.0390585	0.0490189	0.0495896	0.127227	0.0485182	0.197342	0.168883	0.0529416	0.0416635	0.0922614	0.178116	0.103937	0.0200095	0.1804	0.0883787	0.0345596	0.377948	0.0652842	0.0319004	0.453779	0.0365294	0.0916871	0.399715	0.951791	2.55681	0.342887	0.379453	0.0637623	0.213898	0.3485045	6.439521
542	0	-13133.1	-13103	-30.0855	0.8998862	0.331788	0.161156	0.214159	0.1964	0.2178	0.197853	0.293913	0.168459	0.23405	0.362533	0.122346	0.191313	0.259715	0.313389	0.208143	0.338272	0.309983	0.247986	0.270201	0.0770543	0.177924	0.147088	0.493226	0.106984	0.0484447	0.0264878	0.0564195	0.269026	0.0636811	0.0224823	0.0608408	0.114068	0.198958	0.245092	0.0995581	0.089626	0.0751708	0.0430839	0.211013	0.117467	0.114422	0.171752	0.0317436	0.0311315	0.347011	0.0558389	0.0251916	0.479917	0.0609097	0.116571	0.444444	0.981206	2.45778	0.344971	0.375763	0.0709904	0.208276	0.3645438	7.701071
543	1	-13132.6	-13115.5	-17.0323	0.911064	0.238796	0.156789	0.186573	0.119255	0.213233	0.159813	0.243376	0.178314	0.106063	0.284862	0.113742	0.129137	0.199972	0.306905	0.227889	0.283811	0.300676	0.264524	0.258383	0.103633	0.169088	0.0802101	0.487939	0.178739	0.0448041	0.0403029	0.0296368	0.00592372	0.0189323	0.0490189	0.0625579	0.0647532	0.0341577	0.247891	0.114925	0.0529416	0.028773	0.0690275	0.184983	0.0589223	0.0297761	0.165126	0.106451	0.0423027	0.416313	0.0536081	0.0204849	0.424238	0.043053	0.118885	0.448285	0.983545	2.44929	0.331169	0.372841	0.0666462	0.229344	0.3602979	6.400625
544	0	-13133.5	-13115.4	-18.0672	0.8062529	0.34911	0.174978	0.188692	0.146038	0.143999	0.137123	0.307012	0.135403	0.106854	0.286219	0.128012	0.155226	0.178325	0.241864	0.152204	0.271917	0.247266	0.231542	0.238173	0.115894	0.137549	0.119966	0.465911	0.0943244	0.00432444	0.0267186	0.0422813	0.214812	0.038133	0.0225878	0.0659179	0.0776349	0.18518	0.180476	0.0691909	0.0961769	0.0667362	0.0142797	0.187072	0.0847915	0.166555	0.0997303	0.0576655	0.0278023	0.365981	0.057982	0.0217199	0.47877	0.0477445	0.0968886	0.409639	0.958673	2.5348	0.363213	0.357582	0.0672491	0.211957	0.3716613	6.453865
545	1	-13125.1	-13102.4	-22.6662	0.8366653	0.3327	0.148451	0.21251	0.121773	0.208441	0.144239	0.234009	0.147479	0.152678	0.331011	0.124238	0.148055	0.224668	0.222435	0.192101	0.367525	0.266051	0.230127	0.277434	0.0788421	0.199371	0.114031	0.55129	0.0991724	0.047513	0.0333208	0.0531883	0.017315	0.0646267	0.0425598	0.0769829	0.104393	0.070074	0.247891	0.125068	0.0772245	0.0846001	0.085758	0.216088	0.0963609	0.0477159	0.184049	0.126095	0.0299863	0.427618	0.0562215	0.0254703	0.41759	0.0431142	0.103333	0.421487	0.966619	2.50856	0.350997	0.360861	0.0601448	0.227997	0.3486455	6.929456
546	0	-13136.2	-13110.2	-25.9715	0.872962	0.311359	0.138441	0.218549	0.154391	0.205776	0.191778	0.241658	0.198862	0.178362	0.323102	0.0873864	0.152777	0.255183	0.254446	0.213561	0.356428	0.268953	0.223463	0.302439	0.0979844	0.190884	0.101808	0.559148	0.105325	0.0490331	0.0476104	0.0696086	0.1947	0.0652907	0.02459	0.0348576	0.068663	0.204503	0.300168	0.104494	0.0432612	0.0349315	0.0883265	0.228002	0.0761897	0.142202	0.106571	0.0624165	0.0254531	0.332047	0.0644687	0.0263492	0.500717	0.0509649	0.110963	0.434931	0.975288	2.47882	0.353156	0.367595	0.0687625	0.210486	0.3753335	7.277481
547	1	-13126.3	-13103.3	-22.9622	0.7444442	0.289463	0.136324	0.191106	0.146931	0.212264	0.146948	0.242754	0.163157	0.142582	0.279816	0.111889	0.152355	0.234129	0.244732	0.211846	0.306184	0.305967	0.261653	0.288352	0.140445	0.146021	0.120601	0.520259	0.127579	0.0115694	0.0480397	0.0617504	0.020325	0.0488021	0.0530315	0.0570608	0.0856721	0.0524253	0.180972	0.171141	0.137918	0.0768818	0.0755038	0.226416	0.0763597	0.041191	0.279926	0.079897	0.0259447	0.415608	0.0611199	0.0311787	0.419746	0.0464027	0.0836957	0.383767	0.940287	2.59225	0.340236	0.381129	0.0642566	0.214379	0.3518856	6.90824
548	0	-13136.5	-13108.2	-28.3276	0.9154437	0.340971	0.19556	0.20493	0.190432	0.287831	0.155063	0.33096	0.172484	0.188123	0.404627	0.0976472	0.125019	0.267691	0.243446	0.200405	0.367546	0.340683	0.270782	0.278572	0.060508	0.143854	0.116901	0.553456	0.0872522	0.00878803	0.0204474	0.0712894	0.227725	0.0752961	0.0115621	0.0839944	0.0980997	0.200351	0.196043	0.104494	0.096471	0.0886553	0.0191329	0.240409	0.0578851	0.178234	0.10574	0.0226807	0.0317139	0.314332	0.0667862	0.0292581	0.518717	0.0391937	0.119789	0.449773	0.984443	2.44599	0.358991	0.36164	0.0699599	0.209409	0.3462129	7.532039
549	1	-13132.1	-13106	-26.1148	0.9047082	0.325122	0.150805	0.158844	0.139209	0.257701	0.159388	0.245831	0.163157	0.151992	0.321644	0.147376	0.148447	0.277042	0.248621	0.272483	0.364045	0.327181	0.180671	0.222329	0.140599	0.145225	0.0858172	0.517989	0.156563	0.0409294	0.0570568	0.0735159	0.0589484	0.0560411	0.0109197	0.0378081	0.128559	0.0413233	0.26249	0.174371	0.111768	0.0536769	0.080574	0.280991	0.0647235	0.0489918	0.307856	0.107498	0.0356463	0.385316	0.0527562	0.0273178	0.460348	0.0386156	0.11757	0.446109	0.982223	2.4541	0.329266	0.379769	0.0654827	0.225483	0.3572443	7.306122
550	0	-13144.7	-13118.3	-26.4646	0.8635171	0.341934	0.139016	0.239661	0.18532	0.213984	0.226265	0.315273	0.122238	0.154171	0.376983	0.127745	0.237846	0.23353	0.163782	0.211833	0.333645	0.257257	0.239788	0.28803	0.120256	0.167677	0.149167	0.469516	0.0664725	0.0332229	0.113395	0.0366999	0.160457	0.0837635	0.0386768	0.0509188	0.0980996	0.195199	0.288399	0.065812	0.0593518	0.0501861	0.0272383	0.219792	0.0612948	0.146235	0.116736	0.0954915	0.030841	0.3194	0.0580135	0.0360913	0.527081	0.0285726	0.108985	0.431503	0.973112	2.4864	0.350698	0.372568	0.0670318	0.209702	0.3947929	7.322357
551	1	-13144.4	-13124.9	-19.4866	0.888468	0.228472	0.193355	0.184226	0.119291	0.173251	0.196004	0.228704	0.180454	0.13119	0.248877	0.113357	0.157431	0.260208	0.206671	0.282242	0.292137	0.22066	0.190798	0.254128	0.0984578	0.178907	0.127823	0.470765	0.122299	0.0393293	0.0254336	0.0390455	0.0517155	0.0511591	0.0146512	0.0603463	0.192846	0.0969225	0.220588	0.185186	0.0743376	0.043208	0.0727946	0.183946	0.0257325	0.0746638	0.204022	0.120448	0.038093	0.327573	0.0676608	0.0248332	0.488284	0.0535561	0.114199	0.440456	0.978747	2.4666	0.333424	0.374312	0.0715157	0.220749	0.3775408	6.636083
552	0	-13129.2	-13106.9	-22.3461	0.8331432	0.422532	0.163844	0.196269	0.151815	0.240051	0.150818	0.300648	0.172393	0.132781	0.338154	0.113097	0.152115	0.205859	0.241556	0.243875	0.316644	0.274651	0.240243	0.217319	0.101407	0.142375	0.0875917	0.412568	0.0510406	0.0405094	0.0310013	0.0905358	0.202569	0.0810088	0.0117434	0.0146331	0.0574045	0.180686	0.197854	0.0718982	0.0598786	0.0892051	0.0273423	0.218273	0.131875	0.2018	0.0856962	0.032118	0.0288804	0.326182	0.0593916	0.023131	0.493575	0.0688405	0.102589	0.420143	0.965732	2.51154	0.375914	0.358903	0.0673605	0.197822	0.3821956	6.895679
553	1	-13127.5	-13109.5	-18.031	0.9675085	0.345626	0.153229	0.182374	0.124703	0.189118	0.140694	0.192955	0.154978	0.195508	0.309594	0.116637	0.12412	0.232519	0.194321	0.180425	0.281382	0.247763	0.199179	0.246475	0.100936	0.121589	0.117677	0.523528	0.126611	0.0151954	0.0598627	0.0599255	0.00338899	0.0632043	0.0450921	0.0555371	0.148887	0.0287078	0.283712	0.139001	0.110316	0.0703732	0.0378065	0.188648	0.0859042	0.0595382	0.194523	0.0720592	0.0396527	0.337866	0.0495837	0.0228551	0.490589	0.059454	0.130426	0.466763	0.994401	2.40841	0.349805	0.363	0.0733393	0.213856	0.362303	6.523626
554	0	-13127.2	-13100.7	-26.5165	0.8999365	0.26349	0.155172	0.224653	0.122836	0.216162	0.164843	0.293154	0.142581	0.149722	0.34841	0.119051	0.124234	0.238633	0.288813	0.194604	0.436978	0.285834	0.232465	0.232179	0.101663	0.132071	0.13755	0.590973	0.0617069	0.0506542	0.0696649	0.0671915	0.28655	0.0642414	0.0244839	0.0627223	0.0668273	0.179722	0.231549	0.0730551	0.0972685	0.0641444	0.0420621	0.172805	0.0931823	0.232596	0.147631	0.060064	0.0320517	0.330572	0.0598794	0.0176866	0.497524	0.0622864	0.116582	0.444462	0.981217	2.45774	0.347537	0.372534	0.0655164	0.214413	0.3568312	7.344195
555	1	-13129.8	-13107.2	-22.6274	0.9376469	0.320432	0.153229	0.203188	0.113944	0.171751	0.198036	0.277684	0.199042	0.129892	0.33882	0.131503	0.167799	0.171026	0.267546	0.192696	0.331674	0.270505	0.226893	0.290569	0.0812515	0.125075	0.129022	0.584234	0.131616	0.00673659	0.0638523	0.0726086	0.0177464	0.0854969	0.0539766	0.0777713	0.073363	0.0745625	0.219786	0.142762	0.0946017	0.0321884	0.0487911	0.244756	0.109054	0.0202619	0.171927	0.153663	0.0380624	0.334917	0.0562757	0.0190805	0.484678	0.0669865	0.124351	0.457173	0.988848	2.42963	0.343729	0.376608	0.0708146	0.208849	0.3825004	6.971331
