Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
350	-13142.1	-13108.8	-33.3101	0.8448395	0.294111	0.147082	0.211338	0.194151	0.21339	0.155632	0.336328	0.243454	0.159647	0.37024	0.169035	0.166474	0.242241	0.348263	0.290283	0.432956	0.328349	0.218643	0.24204	0.104618	0.195866	0.184899	0.56434	0.121356	0.0259027	0.0561199	0.0904228	0.245679	0.0409783	0.0635288	0.0310553	0.06945	0.219692	0.213803	0.0892804	0.0324457	0.0521693	0.0730679	0.224133	0.147714	0.127731	0.176127	0.0838574	0.0265941	0.331919	0.0549652	0.0201086	0.520768	0.0456451	0.105058	0.424579	0.968645	2.50172	0.368013	0.360668	0.0607549	0.210565	0.3526847	7.997896
360	-13155	-13121.5	-33.4793	0.8798528	0.279283	0.248568	0.246919	0.199691	0.247257	0.118938	0.362839	0.189271	0.195616	0.513239	0.149523	0.148701	0.261285	0.308213	0.213094	0.373094	0.320022	0.218643	0.289076	0.069584	0.227543	0.128641	0.609677	0.0548181	0.0188467	0.00964264	0.0133985	0.233265	0.0626881	0.0351667	0.00513496	0.11111	0.159956	0.298532	0.100531	0.00971188	0.0872352	0.0549737	0.30778	0.123478	0.11623	0.239206	0.0710191	0.0299086	0.287398	0.0475926	0.0174114	0.549931	0.0677581	0.112403	0.437402	0.976842	2.47335	0.361691	0.354473	0.0768887	0.206948	0.346495	8.031439
370	-13138.2	-13107.1	-31.0912	0.7572717	0.318155	0.130582	0.245148	0.142137	0.238294	0.228518	0.288949	0.187166	0.14935	0.437567	0.137152	0.180034	0.26941	0.301663	0.26646	0.365134	0.295696	0.238521	0.259571	0.114638	0.154162	0.0949948	0.517066	0.0100576	0.051326	0.0336612	0.0353418	0.238466	0.0659482	0.0758482	0.00910538	0.11111	0.174307	0.22589	0.0803401	0.0181735	0.0781804	0.111883	0.308686	0.135226	0.202304	0.114514	0.0880853	0.0232439	0.287106	0.0661037	0.0201909	0.549374	0.0539815	0.0864401	0.389345	0.944374	2.57984	0.362329	0.355098	0.0752603	0.207313	0.3495916	7.728819
380	-13138.6	-13109.4	-29.168	0.884553	0.384988	0.160851	0.21672	0.171139	0.328054	0.209379	0.332003	0.155147	0.14935	0.33379	0.100317	0.161118	0.245397	0.245019	0.251567	0.379167	0.31437	0.247209	0.273462	0.114808	0.134405	0.102968	0.55735	0.0137273	0.0598593	0.0251316	0.0376949	0.234139	0.0627379	0.0503288	0.000365477	0.0872097	0.14277	0.247021	0.093055	0.0395453	0.0453766	0.08327	0.270756	0.177284	0.169704	0.142778	0.0511211	0.029416	0.287017	0.0660832	0.0170487	0.549203	0.0512321	0.113383	0.439073	0.977887	2.46966	0.362329	0.355098	0.0752603	0.207313	0.3638286	7.602453
390	-13136.8	-13107.5	-29.281	0.7792967	0.36221	0.140475	0.197678	0.168994	0.246143	0.22616	0.334001	0.155147	0.205424	0.351035	0.127643	0.138239	0.280789	0.300714	0.211308	0.3221	0.334196	0.244051	0.238066	0.121142	0.22012	0.150612	0.60664	0.0548165	0.0216784	0.0235421	0.0551959	0.229048	0.0524608	0.0252482	0.00180839	0.0787983	0.175973	0.303851	0.0949701	0.0271519	0.0555157	0.0541117	0.215648	0.141779	0.131683	0.0891582	0.0451809	0.0292922	0.265475	0.0658051	0.0119898	0.576421	0.0510165	0.0911463	0.398663	0.951049	2.55914	0.35724	0.35624	0.0785399	0.20798	0.3638286	7.560504
400	-13144.4	-13114.8	-29.6258	0.8813005	0.371943	0.188164	0.164525	0.168461	0.299127	0.138577	0.297477	0.156532	0.140785	0.353214	0.126991	0.174105	0.232123	0.263972	0.23855	0.371775	0.349036	0.276837	0.203628	0.132902	0.175064	0.134795	0.590877	0.0808646	0.0762164	0.00351737	0.00440789	0.230349	0.0600767	0.0709398	0.00591791	0.0756549	0.196019	0.234185	0.0965376	0.0355109	0.103936	0.0547689	0.20783	0.190209	0.165948	0.142528	0.0618721	0.0303346	0.261091	0.0621545	0.00688045	0.5669	0.0726395	0.112705	0.437918	0.977165	2.47221	0.357192	0.356193	0.0786622	0.207952	0.3650388	7.646748
410	-13132.1	-13108	-24.0999	0.9043586	0.288922	0.147716	0.181498	0.182192	0.218728	0.148065	0.260308	0.167606	0.202073	0.405564	0.130094	0.137915	0.185405	0.285749	0.1902	0.366773	0.279864	0.288784	0.21518	0.126978	0.163779	0.0827926	0.540046	0.0449478	0.0381125	0.000982404	0.0360459	0.163865	0.081792	0.0433848	0.0344458	0.0959497	0.152131	0.169392	0.10521	0.0183594	0.0670581	0.101982	0.274381	0.117767	0.160053	0.13877	0.0636169	0.0299053	0.284189	0.0612748	0.0182551	0.558877	0.0474996	0.117498	0.445989	0.98215	2.45436	0.356987	0.355988	0.0791918	0.207833	0.3650388	7.104476
420	-13134.1	-13117.3	-16.808	1.038694	0.30221	0.164958	0.194371	0.13417	0.204885	0.11393	0.194097	0.115935	0.146876	0.281169	0.117518	0.105611	0.304117	0.208776	0.1902	0.336408	0.270598	0.250989	0.187501	0.100306	0.15706	0.0633222	0.516083	0.0510513	0.040595	0.00284879	0.0457743	0.203412	0.0356749	0.0428872	0.0174666	0.0921359	0.141525	0.155354	0.0668663	0.0531393	0.106764	0.0721722	0.240544	0.0781303	0.157885	0.0940517	0.0679201	0.0417697	0.282493	0.059831	0.0215937	0.555542	0.0387705	0.144609	0.488081	1.00613	2.36118	0.35402	0.361204	0.0786706	0.206106	0.3768182	6.427286
430	-13127	-13109.3	-17.7187	0.8762304	0.274374	0.169837	0.216474	0.113725	0.222823	0.12916	0.249797	0.140601	0.154104	0.355087	0.126939	0.163975	0.233957	0.23327	0.212946	0.281974	0.252813	0.222441	0.227242	0.109594	0.114984	0.0569861	0.514181	0.0429453	0.0373077	0.0442029	0.0186955	0.160395	0.0522306	0.0740977	0.0352219	0.0603754	0.11322	0.277186	0.10103	0.0317027	0.0490534	0.0245791	0.122159	0.126248	0.136864	0.112063	0.0568458	0.0409062	0.293843	0.0585941	0.024762	0.544058	0.0378367	0.111647	0.436106	0.976029	2.47622	0.35268	0.359837	0.0783728	0.20911	0.3768182	6.453707
440	-13133.3	-13112.4	-20.8758	0.8324251	0.274374	0.160772	0.16087	0.122943	0.274516	0.155887	0.272899	0.12515	0.153977	0.347868	0.11989	0.193267	0.199461	0.258251	0.206706	0.33757	0.207719	0.185613	0.227242	0.090977	0.121076	0.115536	0.48425	0.0478894	0.0112611	0.0171254	0.101045	0.243053	0.0749198	0.0602057	0.00713518	0.108833	0.119827	0.216134	0.0906774	0.090422	0.0312083	0.0724274	0.193609	0.117198	0.182675	0.104513	0.061302	0.0389317	0.339976	0.0536864	0.0250864	0.517797	0.0245227	0.102437	0.419868	0.96555	2.51214	0.35268	0.359837	0.0783728	0.20911	0.3717782	6.748278
450	-13124.1	-13110	-14.0894	0.953838	0.288869	0.180277	0.166561	0.129021	0.199804	0.128021	0.184825	0.105396	0.135398	0.277649	0.109005	0.131057	0.155219	0.248443	0.148344	0.282426	0.24451	0.214139	0.240129	0.0792703	0.150433	0.120706	0.48425	0.05448	0.0234246	0.0205179	0.0456073	0.212117	0.0642716	0.0547611	0.00493431	0.0490947	0.159426	0.203698	0.0568815	0.043288	0.0669114	0.0416958	0.16186	0.129731	0.136668	0.10889	0.0820773	0.0373793	0.326419	0.0515457	0.0240861	0.49715	0.0634195	0.127654	0.462423	0.991909	2.41801	0.346303	0.371412	0.0769558	0.205329	0.4012483	6.124085
460	-13129.5	-13113.1	-16.402	0.9770697	0.267447	0.170357	0.17423	0.16052	0.226102	0.128021	0.23329	0.113998	0.196754	0.277396	0.155705	0.117247	0.195381	0.243679	0.245598	0.266309	0.276146	0.182137	0.261648	0.0944986	0.144667	0.108673	0.52314	0.0324969	0.0520367	0.031453	0.0640713	0.112298	0.0622706	0.0350715	0.00790571	0.0954659	0.14538	0.169046	0.108526	0.0421813	0.0616781	0.0419546	0.186024	0.0974231	0.143928	0.0744772	0.0377737	0.0390807	0.32231	0.0548092	0.0257861	0.489876	0.0681384	0.132356	0.469749	0.996094	2.4018	0.347364	0.371747	0.0756903	0.205199	0.3898226	6.364405
470	-13130.5	-13110.5	-19.9892	0.9965034	0.297602	0.123703	0.201133	0.125006	0.194163	0.15375	0.23329	0.145807	0.120124	0.355419	0.156855	0.150332	0.194055	0.243331	0.22887	0.328703	0.285794	0.207649	0.236182	0.057574	0.15145	0.119989	0.484901	0.0781211	0.0280072	0.0481907	0.0514733	0.182167	0.0672274	0.015731	0.0298161	0.0699007	0.139768	0.230986	0.115778	0.0100265	0.0775909	0.144682	0.265026	0.0809561	0.143928	0.0841699	0.0711911	0.0371983	0.306785	0.0673973	0.0206566	0.543971	0.0239926	0.136256	0.475698	0.999418	2.38863	0.349138	0.373646	0.0709683	0.206247	0.3966238	6.730418
480	-13133.3	-13112.7	-20.5932	0.9227986	0.261302	0.144904	0.201133	0.120203	0.20155	0.146165	0.30404	0.126596	0.142468	0.323544	0.107551	0.126989	0.211319	0.196582	0.223751	0.377082	0.261861	0.176492	0.331855	0.102642	0.141743	0.122465	0.630306	0.0733746	0.0637973	0.089777	0.0509705	0.148191	0.0403012	0.0403592	0.0215218	0.0661255	0.227923	0.207665	0.0362728	0.0119861	0.0475416	0.0940018	0.203823	0.0764071	0.0935225	0.100851	0.0847816	0.0370479	0.310015	0.066049	0.0205731	0.53478	0.0315354	0.121304	0.45225	0.98593	2.44052	0.358003	0.359525	0.0723141	0.210158	0.3966238	6.761735
490	-13133.3	-13112	-21.3801	0.8851391	0.29996	0.14471	0.173633	0.161339	0.253376	0.129097	0.237471	0.130356	0.142468	0.440458	0.0773041	0.198275	0.190575	0.234789	0.144637	0.349286	0.29907	0.216907	0.220098	0.0931903	0.176432	0.141134	0.434417	0.0755044	0.0573303	0.032474	0.0282441	0.234468	0.0517149	0.0125557	0.0250908	0.0531716	0.222586	0.192962	0.0725497	0.0358917	0.0866682	0.0478634	0.238702	0.0954035	0.148954	0.138031	0.0847816	0.0270376	0.323391	0.0646194	0.0234454	0.523205	0.0383014	0.113506	0.43928	0.978016	2.4692	0.346994	0.36569	0.073554	0.213762	0.3787776	6.823929
500	-13131.3	-13104.4	-26.8767	0.9504028	0.345402	0.129988	0.171281	0.136635	0.212727	0.167166	0.237471	0.157107	0.225059	0.397277	0.115257	0.148939	0.17923	0.271344	0.245538	0.3399	0.28005	0.253561	0.261094	0.0931903	0.147012	0.0785197	0.663295	0.0758794	0.0752349	0.0841191	0.0507376	0.170579	0.0773532	0.0429746	0.0391708	0.0928587	0.216156	0.305401	0.0537401	0.0432511	0.0949285	0.0723313	0.238556	0.0772315	0.128756	0.120247	0.0848888	0.0322344	0.301986	0.0680156	0.0246777	0.541704	0.0313822	0.126955	0.461319	0.99127	2.42046	0.345703	0.368051	0.0732802	0.212966	0.3787776	7.401438
510	-13137.6	-13109.9	-27.6867	0.8384216	0.296764	0.185752	0.215029	0.16771	0.187682	0.163646	0.249323	0.200914	0.192306	0.38728	0.155309	0.165742	0.182909	0.228541	0.238942	0.402497	0.316265	0.29184	0.22341	0.121387	0.176331	0.0947729	0.47804	0.111218	0.0590546	0.0515623	0.0523044	0.22166	0.0483452	0.0535264	0.0448847	0.0997978	0.142341	0.256708	0.13461	0.0242349	0.0773216	0.0609726	0.275345	0.0778208	0.118302	0.153033	0.0469395	0.0292235	0.303261	0.0683028	0.0230891	0.543991	0.0321326	0.103704	0.422155	0.967058	2.50708	0.345703	0.368051	0.0732802	0.212966	0.3787776	7.432373
520	-13133.4	-13107.3	-26.1152	0.8622117	0.273757	0.148104	0.184098	0.158075	0.249653	0.173887	0.272115	0.186843	0.111015	0.387537	0.163366	0.130484	0.31861	0.266278	0.18212	0.338321	0.33837	0.222437	0.259873	0.112137	0.180539	0.0912702	0.538931	0.0564352	0.0533892	0.0270364	0.00301293	0.255604	0.033265	0.0810191	0.0205435	0.0836485	0.21374	0.218869	0.0791027	0.0645761	0.055324	0.0408905	0.283591	0.126878	0.188652	0.0629465	0.0504529	0.0266393	0.333188	0.0622627	0.0307311	0.518545	0.0286344	0.108711	0.431025	0.972807	2.48746	0.345703	0.368051	0.0732802	0.212966	0.3787776	7.286795
530	-13138.5	-13112.8	-25.6623	0.8673728	0.263755	0.137055	0.199353	0.214699	0.213733	0.155371	0.218347	0.175241	0.157462	0.388409	0.140793	0.137657	0.221124	0.240991	0.174233	0.393888	0.313522	0.252233	0.259873	0.133732	0.157319	0.0748907	0.573779	0.0468176	0.0566305	0.0956435	0.00992576	0.257762	0.0373329	0.0156677	0.0307108	0.0763989	0.190067	0.211517	0.0512903	0.0706939	0.075591	0.0532336	0.257015	0.126878	0.165907	0.139257	0.0781469	0.0261306	0.326827	0.0623821	0.0328017	0.508644	0.0432149	0.109793	0.432908	0.974007	2.48329	0.344305	0.370931	0.0726596	0.212105	0.3833976	7.243943
540	-13140.3	-13113.8	-26.5528	0.8398399	0.271812	0.176424	0.194856	0.202785	0.307267	0.147174	0.283763	0.174435	0.128447	0.481116	0.176304	0.15102	0.242364	0.213066	0.188163	0.197231	0.253684	0.224748	0.227705	0.102822	0.19904	0.114756	0.644972	0.0607348	0.112871	0.0351181	0.0132065	0.255159	0.0826141	0.0265034	0.0301955	0.0944663	0.202134	0.245709	0.0591824	0.0822502	0.0851355	0.0301658	0.281151	0.0804566	0.100703	0.103814	0.0341682	0.0259469	0.324529	0.0660067	0.0325711	0.506672	0.0442741	0.104004	0.422693	0.967411	2.50589	0.353881	0.377505	0.0685389	0.200076	0.3669331	7.319691
550	-13133.3	-13104.7	-28.6599	0.7870883	0.347323	0.148645	0.19018	0.147202	0.270505	0.156832	0.324737	0.138126	0.1784	0.362408	0.161963	0.154961	0.245105	0.252372	0.228654	0.360036	0.287627	0.190666	0.248855	0.0775138	0.21559	0.138788	0.593748	0.108475	0.0310355	0.0379808	0.0479711	0.268568	0.0970145	0.0781175	0.0166839	0.0879549	0.130909	0.200208	0.0774852	0.103785	0.0406809	0.00997152	0.241441	0.123151	0.159758	0.142962	0.0783546	0.0259996	0.325187	0.0661405	0.0276114	0.5077	0.0473613	0.0928084	0.401883	0.953312	2.552	0.354887	0.37563	0.0704015	0.199082	0.3669331	7.502743
560	-13137	-13116.6	-20.3388	0.9260699	0.311508	0.173501	0.222784	0.0938423	0.249005	0.165124	0.232995	0.127645	0.167527	0.348178	0.127686	0.151501	0.202408	0.265956	0.213993	0.311429	0.34859	0.200426	0.241852	0.0923026	0.114295	0.0829814	0.431019	0.0657622	0.0355759	0.00936708	0.0280223	0.158679	0.0667835	0.0646382	0.0498023	0.0603397	0.18302	0.194693	0.047559	0.0576304	0.0809921	0.0202197	0.271001	0.155339	0.12687	0.138833	0.0459907	0.0350535	0.304869	0.0647532	0.02179	0.519305	0.0542298	0.121977	0.453344	0.986582	2.4381	0.349816	0.373793	0.0693956	0.206996	0.3626744	6.737667
570	-13139.7	-13117.9	-21.7436	0.9019451	0.278457	0.192737	0.176565	0.110133	0.249005	0.106238	0.217939	0.17816	0.221914	0.308872	0.0875252	0.16621	0.228239	0.267659	0.16865	0.353304	0.367572	0.22462	0.222859	0.0906868	0.148309	0.0930747	0.457808	0.0366751	0.056351	0.0240637	0.0700484	0.181654	0.0506014	0.0701324	0.0348106	0.0735113	0.116356	0.249436	0.0525668	0.0465954	0.125191	0.0769826	0.259192	0.161951	0.113898	0.102822	0.0484136	0.0320164	0.359066	0.0555945	0.0221311	0.47431	0.0568823	0.116998	0.445157	0.981642	2.4562	0.349816	0.373793	0.0693956	0.206996	0.3626744	6.867791
580	-13132.4	-13116.2	-16.2262	0.9949603	0.314498	0.119248	0.149813	0.111121	0.194975	0.162854	0.249093	0.143196	0.132716	0.405878	0.118827	0.137658	0.226721	0.251277	0.19443	0.321597	0.266524	0.214096	0.199356	0.114221	0.160372	0.108437	0.478945	0.0439331	0.0367355	0.018286	0.0409096	0.24169	0.056601	0.0572462	0.0161977	0.0523315	0.122732	0.256349	0.0476448	0.0306329	0.101935	0.048005	0.151234	0.0652341	0.0822555	0.0705739	0.0371692	0.0341928	0.375041	0.0593737	0.0282225	0.45341	0.0497595	0.135947	0.475232	0.99916	2.38966	0.345428	0.37651	0.0659181	0.212143	0.3394144	6.353548
590	-13128.2	-13108.8	-19.4464	0.9397431	0.330131	0.09573	0.19636	0.103926	0.187933	0.167185	0.243849	0.136936	0.135343	0.387365	0.141984	0.143101	0.211735	0.203404	0.234396	0.359174	0.252242	0.21806	0.259639	0.0765093	0.120453	0.102783	0.428359	0.0691135	0.0881397	0.0148873	0.0174269	0.25618	0.0659239	0.0572462	0.0165603	0.0747489	0.117882	0.152135	0.113637	0.0692683	0.0661813	0.061952	0.328663	0.0369801	0.171511	0.0709512	0.0681117	0.0342215	0.375357	0.0510844	0.031144	0.453792	0.0544013	0.12478	0.457859	0.989251	2.42811	0.345428	0.37651	0.0659181	0.212143	0.3907828	6.654094
600	-13131.9	-13108.2	-23.7122	0.9437127	0.341466	0.154986	0.185281	0.122993	0.193118	0.145494	0.259525	0.160794	0.167849	0.411588	0.125286	0.177968	0.226166	0.234725	0.219987	0.375998	0.281697	0.278003	0.224116	0.0934451	0.110718	0.126847	0.517776	0.0418706	0.0753463	0.00589539	0.0319161	0.221006	0.0360117	0.06045	0.0313308	0.101458	0.153375	0.260505	0.0541996	0.0719589	0.0288567	0.0824392	0.170062	0.10415	0.211591	0.132218	0.0718227	0.0303064	0.381901	0.0510537	0.031687	0.461704	0.0433486	0.125591	0.459154	0.990009	2.42525	0.346614	0.377803	0.0627105	0.212872	0.4045147	7.082292
610	-13138.2	-13109.4	-28.7408	0.9154584	0.411517	0.250795	0.194441	0.128627	0.225194	0.141143	0.271606	0.151281	0.220993	0.372241	0.117199	0.130316	0.244145	0.266365	0.249503	0.379807	0.306083	0.261263	0.261477	0.147602	0.192217	0.098866	0.589705	0.0837782	0.0378911	0.0186889	0.0156393	0.135528	0.0559653	0.0463256	0.0275535	0.0885473	0.13587	0.226811	0.120162	0.0647742	0.0894881	0.0292467	0.216594	0.13088	0.211315	0.155887	0.0700374	0.0280914	0.385511	0.0544829	0.0314188	0.44157	0.0589252	0.119792	0.449778	0.984446	2.44598	0.344703	0.37572	0.0646129	0.214964	0.3772545	7.573369
620	-13135.9	-13112.3	-23.6888	0.8587324	0.323593	0.198094	0.209155	0.159321	0.205091	0.127001	0.300035	0.155273	0.103798	0.412498	0.12363	0.115825	0.27972	0.194749	0.212346	0.391923	0.302667	0.202714	0.277399	0.101124	0.185427	0.121881	0.633629	0.106231	0.00922998	0.0655225	0.0233894	0.156472	0.0517696	0.0469092	0.0208826	0.0504385	0.120748	0.18245	0.0843767	0.0368571	0.106997	0.0207651	0.20475	0.0688797	0.146938	0.13056	0.0714351	0.0280648	0.393413	0.0530976	0.0456644	0.430343	0.0494165	0.107981	0.429748	0.971989	2.49028	0.344898	0.378917	0.0611003	0.215085	0.3466013	7.042497
630	-13138.4	-13104.3	-34.0967	0.7892205	0.347913	0.152509	0.22847	0.173911	0.208071	0.196994	0.270278	0.219258	0.143611	0.341037	0.12347	0.184911	0.243221	0.316099	0.276993	0.381881	0.428413	0.251904	0.259954	0.131774	0.190828	0.152404	0.680861	0.0365482	0.052992	0.0477831	0.0653841	0.156472	0.136488	0.0689587	0.0156802	0.0581418	0.207322	0.253927	0.0863565	0.116695	0.0812777	0.00973238	0.195287	0.170731	0.24068	0.071033	0.0713377	0.0248122	0.386703	0.0488841	0.0343004	0.457399	0.0479015	0.093263	0.402758	0.953923	2.55006	0.347212	0.381458	0.061563	0.209767	0.3689752	8.047594
640	-13133.3	-13109.1	-24.1503	0.7586117	0.33426	0.149099	0.209568	0.101718	0.268207	0.126721	0.270984	0.114887	0.177289	0.264795	0.150031	0.138145	0.193134	0.238728	0.288161	0.308084	0.335159	0.273567	0.249577	0.0994216	0.177534	0.0936485	0.558761	0.0573678	0.0587348	0.0290151	0.0535178	0.231143	0.0482516	0.0252486	0.0327413	0.0569864	0.14505	0.244288	0.066282	0.046114	0.0866595	0.0802433	0.181147	0.0875669	0.176639	0.148682	0.0583645	0.0250829	0.370471	0.0611697	0.0388649	0.454897	0.0495141	0.0867267	0.389921	0.944792	2.57856	0.364338	0.366096	0.0669077	0.202659	0.3650091	7.035523
650	-13126.7	-13103.7	-23.0755	0.8222139	0.345906	0.15151	0.174814	0.189258	0.242692	0.130208	0.267846	0.139551	0.188657	0.328394	0.111802	0.180171	0.255718	0.230732	0.236301	0.339833	0.26619	0.224786	0.281006	0.0910714	0.127937	0.118743	0.494885	0.0495337	0.0190821	0.105538	0.0735502	0.208561	0.0838235	0.0754316	0.0198646	0.0501888	0.132885	0.17125	0.071922	0.113865	0.0544985	0.00463907	0.212336	0.109791	0.177532	0.0717134	0.039032	0.0314389	0.357238	0.0545364	0.0241973	0.474888	0.0577013	0.100276	0.415926	0.962925	2.52087	0.358434	0.369495	0.067529	0.204541	0.374836	6.963049
660	-13127.3	-13101.5	-25.7632	0.8757877	0.298357	0.159948	0.193554	0.215267	0.244179	0.212248	0.335292	0.170144	0.177996	0.241565	0.148596	0.142785	0.213698	0.281466	0.213671	0.342895	0.285984	0.230562	0.246286	0.0813796	0.168688	0.110469	0.546526	0.0547825	0.0839099	0.0446818	0.0258383	0.209343	0.0576226	0.048542	0.0084043	0.0699772	0.155733	0.256723	0.102037	0.0669855	0.0745828	0.0225537	0.281136	0.133573	0.155815	0.112128	0.0320367	0.032603	0.344605	0.0565557	0.0139262	0.492472	0.0598378	0.111554	0.435947	0.975929	2.47657	0.344898	0.380727	0.0676432	0.206732	0.3666578	7.257958
670	-13144.4	-13121.6	-22.8067	0.8350546	0.27605	0.130061	0.197263	0.209017	0.244179	0.166339	0.218051	0.136877	0.194927	0.320501	0.132598	0.128168	0.173624	0.196001	0.213671	0.332839	0.313751	0.249103	0.281958	0.0938642	0.228212	0.106824	0.553376	0.0531445	0.0724549	0.0292905	0.0797962	0.183243	0.102965	0.00361246	0.0246458	0.0502789	0.155733	0.209796	0.0755779	0.0642297	0.057066	0.032762	0.230147	0.09209	0.157375	0.112253	0.0589832	0.0312577	0.381925	0.0598232	0.0141751	0.473783	0.0390356	0.102993	0.420873	0.966214	2.50992	0.355153	0.368944	0.0731682	0.202735	0.3824401	6.942698
680	-13140.8	-13110.2	-30.5526	0.8482274	0.373045	0.183757	0.197263	0.166986	0.265706	0.0987798	0.231696	0.196501	0.147667	0.42981	0.132089	0.206591	0.232567	0.231603	0.245884	0.340465	0.392741	0.217425	0.287266	0.0989019	0.155224	0.10176	0.661768	0.0615182	0.0422509	0.0389011	0.00331367	0.265818	0.0755193	0.0245056	0.0100898	0.0796935	0.196529	0.316889	0.0753312	0.0596998	0.0608515	0.0430493	0.25094	0.12404	0.188427	0.0806711	0.130266	0.026443	0.324075	0.0735931	0.0204578	0.513152	0.0422792	0.105772	0.42585	0.969472	2.49891	0.34262	0.374142	0.0741991	0.209039	0.3783777	7.723798
690	-13143.6	-13116	-27.6327	0.8982545	0.315651	0.179	0.20816	0.130916	0.288068	0.222129	0.236857	0.141701	0.150891	0.435785	0.126563	0.181847	0.230251	0.220736	0.219093	0.430315	0.300451	0.266414	0.230248	0.101728	0.192456	0.0924286	0.46713	0.0585144	0.0326796	0.0286411	0.0458843	0.353679	0.0550238	0.0416563	0.0263667	0.102263	0.218216	0.209565	0.0753312	0.0714639	0.0691579	0.0207183	0.238301	0.119808	0.161379	0.141485	0.0161193	0.0346278	0.342095	0.0710634	0.0158756	0.495513	0.0408259	0.116233	0.443879	0.980859	2.45903	0.34262	0.374142	0.0741991	0.209039	0.3317821	7.45507
700	-13130.5	-13109.3	-21.2746	0.8921931	0.315962	0.125173	0.184094	0.129753	0.229131	0.157698	0.309707	0.163481	0.148407	0.304056	0.142266	0.149425	0.156641	0.210754	0.182039	0.374593	0.324254	0.204927	0.279418	0.0948057	0.139619	0.13199	0.631268	0.0908466	0.0434685	0.0243079	0.0624241	0.132539	0.0559701	0.0613168	0.000520427	0.0745359	0.14323	0.203677	0.0859425	0.0820122	0.0540834	0.00987116	0.222813	0.0680433	0.147569	0.135872	0.0280532	0.0360932	0.350356	0.0610524	0.0264255	0.479096	0.0469773	0.114974	0.441764	0.979557	2.4637	0.332673	0.385676	0.0661674	0.215483	0.3474964	6.816559
710	-13139.8	-13115.2	-24.6203	0.855403	0.386375	0.157118	0.239972	0.140781	0.222341	0.129095	0.298295	0.156279	0.148589	0.409825	0.149663	0.116163	0.223668	0.233969	0.213821	0.326123	0.2719	0.205387	0.290464	0.063078	0.14217	0.181483	0.565354	0.0811769	0.0401774	0.0477374	0.0663897	0.142623	0.0810819	0.0613168	0.0235689	0.049017	0.146572	0.295195	0.0548784	0.0786087	0.0607827	0.0131795	0.241875	0.0569273	0.12017	0.0924135	0.108445	0.0302544	0.343611	0.0464151	0.0494823	0.478206	0.0520314	0.107282	0.428519	0.971199	2.493	0.373883	0.367888	0.0616281	0.196601	0.3758983	7.134049
720	-13135.4	-13113	-22.3618	0.9860412	0.31995	0.158648	0.244734	0.15574	0.186395	0.131689	0.312063	0.178057	0.120945	0.34018	0.0833466	0.128171	0.253154	0.265182	0.168727	0.34631	0.259558	0.222723	0.21862	0.0894705	0.129993	0.139966	0.577039	0.0757926	0.0539101	0.0567226	0.0248765	0.222681	0.0970032	0.0459727	0.0217354	0.0587742	0.121958	0.238849	0.0545463	0.0744462	0.0779012	0.00907889	0.252615	0.135808	0.153145	0.107422	0.0498919	0.0325842	0.380008	0.0520526	0.0374492	0.444328	0.0535782	0.13416	0.472516	0.997648	2.39568	0.366929	0.367262	0.0655503	0.200258	0.3840586	6.96379
730	-13138.6	-13121.7	-16.8637	0.8032486	0.316986	0.125775	0.147537	0.125674	0.157335	0.202799	0.239238	0.143502	0.177754	0.312439	0.130761	0.116579	0.194582	0.275892	0.20522	0.301635	0.235445	0.226975	0.220702	0.0934983	0.124701	0.11322	0.412709	0.0290698	0.0580103	0.0164599	0.0262192	0.116307	0.0514921	0.0380487	0.00602887	0.0617447	0.223264	0.280133	0.0650763	0.0951117	0.0464066	0.0367196	0.184133	0.143597	0.103962	0.122795	0.0263826	0.0293318	0.41387	0.0443145	0.0364988	0.399977	0.0760081	0.0962498	0.408439	0.957851	2.53746	0.353128	0.377411	0.0636698	0.205792	0.3780807	6.331922
