Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
165	1	-15376.2	-15390.6	14.4066	0.10934	0.10267	0.106783	0.110874	0.0906923	0.0753775	0.138354	0.0897776	0.0909414	0.1792	0.0780033	0.100225	0.0950867	0.105421	0.0904996	0.132012	0.120677	0.139043	0.135236	0.0747571	0.0976572	0.0977405	0.191057	0.0303395	0.0442254	0.0274428	0.0292317	0.0239773	0.0351441	0.0263496	0.041188	0.0247365	0.0120563	0.0315233	0.0501706	0.0217378	0.0518341	0.0347159	0.0235205	0.0284078	0.0735599	0.0258235	0.0400148	0.217697	0.294921	0.108219	0.379163	3.227424
166	0	-15377.1	-15392.6	15.4578	0.143271	0.105715	0.0876149	0.109937	0.126985	0.0736755	0.120938	0.0582031	0.0919247	0.164103	0.0709152	0.0830435	0.103167	0.0989723	0.103589	0.123958	0.119146	0.114603	0.0882386	0.0710874	0.093633	0.0867397	0.15838	0.0286129	0.0229307	0.0336328	0.0427345	0.0239506	0.0252546	0.0266674	0.0395334	0.0353006	0.0404171	0.0296786	0.038668	0.0186056	0.0240366	0.0404193	0.0630686	0.0231769	0.0208339	0.0781459	0.0687966	0.220622	0.306742	0.105809	0.366826	3.122305
167	1	-15376.2	-15390.8	14.6067	0.129228	0.0980705	0.12067	0.102071	0.12208	0.0639951	0.136595	0.0904285	0.102841	0.170553	0.0738241	0.0657692	0.0945657	0.106132	0.0975719	0.12974	0.140633	0.113936	0.116263	0.0614306	0.0985849	0.0918319	0.15884	0.0284862	0.0513328	0.0221769	0.0508384	0.0233051	0.0249738	0.0264281	0.0418709	0.029484	0.0254651	0.0226935	0.0497815	0.0215877	0.0346993	0.035565	0.0249205	0.0280749	0.0674571	0.0521447	0.0604676	0.221518	0.289112	0.106087	0.383283	3.207409
168	0	-15385.7	-15400.7	14.9504	0.114782	0.0839365	0.121019	0.106112	0.119878	0.0928378	0.127353	0.0704771	0.0989084	0.176539	0.0775607	0.0674049	0.0848249	0.102726	0.103454	0.137883	0.152159	0.122935	0.115958	0.0633211	0.0859898	0.0708645	0.171103	0.0151571	0.0200103	0.0208734	0.0391131	0.0191158	0.0385024	0.0283108	0.0293707	0.051311	0.062442	0.0326438	0.0531913	0.010162	0.033396	0.0165412	0.0592046	0.035207	0.0280814	0.0629625	0.0494156	0.218203	0.280612	0.0965608	0.404624	3.173039
169	1	-15373.2	-15387.6	14.4231	0.115466	0.0933226	0.0924819	0.133122	0.1102	0.0887754	0.142988	0.086457	0.110474	0.186329	0.085376	0.0876666	0.108226	0.103375	0.120798	0.12974	0.140563	0.102578	0.116263	0.0648023	0.0757385	0.0743114	0.183091	0.0347003	0.0293544	0.0225339	0.0457282	0.0232624	0.030687	0.0192784	0.046357	0.0361482	0.0111442	0.0188768	0.0506177	0.0283021	0.0269043	0.0252425	0.0428548	0.0169644	0.0837566	0.0310862	0.0498261	0.224811	0.289959	0.100824	0.384406	3.225771
170	0	-15375	-15389.8	14.8199	0.137367	0.0943226	0.096162	0.116445	0.104325	0.0851067	0.142095	0.0643378	0.0753431	0.185839	0.0761796	0.0833427	0.0880731	0.0837128	0.113357	0.111515	0.115883	0.131048	0.126936	0.0595228	0.0860301	0.0964638	0.175321	0.0234663	0.0200103	0.0159954	0.0357283	0.0239589	0.0435501	0.0246273	0.0361298	0.0459391	0.0519614	0.0222778	0.0531764	0.0147796	0.0337019	0.0230941	0.0495725	0.0276056	0.034024	0.104892	0.0528734	0.218701	0.282658	0.107338	0.391302	3.186091
171	1	-15374.3	-15388.6	14.2445	0.125544	0.088907	0.0924819	0.0896253	0.120864	0.092691	0.150143	0.0651029	0.112096	0.172353	0.0795567	0.0915895	0.126074	0.111069	0.118631	0.12976	0.124547	0.0936412	0.126893	0.0680277	0.0902848	0.0889712	0.173139	0.0169693	0.0547866	0.0294026	0.0388987	0.0258893	0.0316826	0.0227076	0.0437228	0.0301792	0.00594468	0.0239101	0.065421	0.033444	0.0424607	0.0209914	0.029283	0.0337926	0.0717577	0.0369749	0.0534285	0.228508	0.289288	0.103183	0.379021	3.243638
172	0	-15383.7	-15399.3	15.5964	0.116906	0.106096	0.116105	0.0931807	0.0945943	0.0951968	0.115174	0.0757702	0.0787401	0.169324	0.0667668	0.0945028	0.0912049	0.125691	0.0941638	0.1387	0.139471	0.094624	0.110153	0.0784088	0.0776263	0.099812	0.1474	0.0389066	0.00744664	0.019599	0.0316203	0.0163738	0.0310018	0.0305496	0.0516294	0.0345717	0.0578457	0.0198514	0.053637	0.0141374	0.0183214	0.027451	0.0362265	0.03578	0.0250408	0.0815966	0.05725	0.211992	0.285085	0.10826	0.394663	3.108448
173	1	-15374.4	-15389.4	14.9686	0.143251	0.095926	0.0977279	0.098191	0.123449	0.0716523	0.141753	0.0622345	0.090062	0.182556	0.0827331	0.0933102	0.0891481	0.103009	0.118625	0.121894	0.120634	0.126156	0.112049	0.0627271	0.0972371	0.0739087	0.168658	0.0295614	0.0464864	0.0347938	0.0379981	0.0402908	0.0449296	0.0215958	0.0391673	0.0381891	0.0121309	0.0239101	0.0353102	0.00859079	0.045953	0.0288041	0.0398183	0.025988	0.0773863	0.0328184	0.0306128	0.228538	0.285736	0.103327	0.3824	3.171226
174	0	-15378.8	-15394.3	15.4974	0.122523	0.103862	0.0730471	0.101207	0.115558	0.0913435	0.133134	0.0825334	0.115806	0.166616	0.0543086	0.0773274	0.102754	0.0797932	0.107434	0.123012	0.117605	0.109621	0.131722	0.0931067	0.0809093	0.0850788	0.18726	0.0269603	0.0164302	0.0194832	0.031808	0.0266264	0.045775	0.0269929	0.0331498	0.037855	0.030342	0.0296852	0.0297208	0.0135793	0.0240405	0.0327967	0.0761673	0.0271565	0.0303856	0.0666519	0.0371763	0.220806	0.296495	0.101381	0.381318	3.118344
175	1	-15375.2	-15390.9	15.7312	0.131662	0.0962859	0.0916742	0.1335	0.118295	0.0669878	0.134993	0.0768811	0.100628	0.132423	0.0786161	0.0834777	0.100455	0.0871088	0.108367	0.124333	0.110748	0.10893	0.110993	0.0902677	0.0720867	0.0850887	0.158621	0.0278032	0.032978	0.0315019	0.035586	0.0231325	0.0429539	0.0126342	0.0433967	0.0381891	0.0184114	0.0223358	0.05546	0.0205395	0.0360542	0.0244586	0.0309267	0.0270559	0.0782116	0.028447	0.0624676	0.226845	0.28362	0.104349	0.385186	3.094965
176	0	-15380	-15395	14.9492	0.118313	0.0924138	0.0821064	0.0988608	0.102125	0.0800877	0.143212	0.0794098	0.0992846	0.155742	0.0922513	0.0703071	0.10241	0.101274	0.121553	0.119203	0.124971	0.1087	0.144893	0.0790936	0.0802946	0.0691602	0.186527	0.0361532	0.0241925	0.0132591	0.0479469	0.0363297	0.0482397	0.0443752	0.0377515	0.037855	0.0570741	0.0235954	0.0240457	0.0107639	0.0170423	0.0212975	0.0436116	0.0205807	0.0273254	0.0886602	0.0608711	0.218282	0.303434	0.101072	0.377213	3.173164
177	1	-15382.8	-15398.8	16.0713	0.129788	0.0845968	0.0755162	0.0942959	0.101194	0.0821849	0.12206	0.0561309	0.086221	0.164114	0.0964276	0.0771928	0.114025	0.0751752	0.118886	0.138901	0.126219	0.113027	0.106237	0.0814868	0.0854892	0.0801678	0.159303	0.0278032	0.0561498	0.0317445	0.024046	0.0409205	0.0369988	0.0268498	0.0324591	0.0381891	0.0126102	0.00631901	0.0520795	0.0236048	0.0486637	0.0294653	0.0373215	0.0294021	0.074737	0.0192433	0.0437129	0.224528	0.290939	0.103283	0.38125	3.060959
178	0	-15377.7	-15391.9	14.1388	0.10436	0.111974	0.100477	0.124971	0.130703	0.089992	0.131453	0.0794098	0.102674	0.198596	0.0773797	0.0757226	0.109562	0.0935502	0.1095	0.133164	0.113697	0.089967	0.118758	0.0719612	0.0825482	0.09071	0.160243	0.0419489	0.0176354	0.0198842	0.0318267	0.0210437	0.0545862	0.0321788	0.0458626	0.0359809	0.074346	0.0302758	0.055926	0.0101528	0.0267639	0.0313361	0.0495654	0.0230866	0.0344187	0.0653315	0.0506821	0.221386	0.295817	0.101407	0.38139	3.254206
179	1	-15371.5	-15387.5	15.9632	0.133535	0.0891218	0.0864913	0.103602	0.103473	0.0734927	0.119798	0.0682043	0.0974879	0.1564	0.0800884	0.0795981	0.10891	0.0875263	0.0960342	0.132969	0.12522	0.102345	0.101989	0.078022	0.0949886	0.084905	0.166975	0.0168593	0.0455264	0.0208406	0.0400025	0.0262468	0.0241917	0.0129454	0.0548083	0.0322076	0.0243971	0.0201615	0.0469088	0.0204484	0.0478683	0.0277919	0.0400011	0.0266378	0.091206	0.0440445	0.0374929	0.225121	0.300083	0.0925368	0.382258	3.071765
180	0	-15370.8	-15385.2	14.4781	0.129264	0.0994165	0.0869947	0.124971	0.110763	0.0843525	0.131992	0.0686475	0.0914689	0.161179	0.0641452	0.0834362	0.0981036	0.10585	0.123853	0.143616	0.146062	0.135702	0.117158	0.0786098	0.0941105	0.068953	0.168447	0.0263221	0.0190957	0.0153984	0.0256709	0.0258846	0.0364762	0.0261815	0.0340033	0.0430206	0.0508935	0.0286785	0.0368752	0.0101376	0.0263883	0.0162265	0.0693436	0.0414103	0.0239268	0.0957979	0.0514427	0.220469	0.294592	0.105128	0.379811	3.220269
181	1	-15376.3	-15391.8	15.5545	0.127533	0.0891218	0.0802399	0.0855988	0.105594	0.0943839	0.117246	0.0889734	0.102395	0.157277	0.0711223	0.0801993	0.10891	0.104818	0.0998152	0.127151	0.109559	0.139163	0.127466	0.0751254	0.0867895	0.0657349	0.178941	0.0248562	0.0334377	0.028497	0.0359486	0.0290442	0.0204402	0.0250133	0.0474411	0.0294649	0.0255473	0.0371117	0.0696913	0.011946	0.0338879	0.0296592	0.0388885	0.0250724	0.0686029	0.0374314	0.0374929	0.217813	0.298424	0.095653	0.388109	3.112634
182	0	-15374.1	-15390.8	16.7707	0.111413	0.0768548	0.0921119	0.0927347	0.0947167	0.0863696	0.119313	0.0677785	0.0831208	0.146304	0.0753288	0.0829263	0.0927099	0.0772655	0.114066	0.113315	0.133529	0.132929	0.118021	0.0844463	0.0848923	0.0860798	0.145488	0.0320691	0.030425	0.0113634	0.0423034	0.0279396	0.03806	0.0191329	0.0422163	0.0367947	0.0357603	0.0191045	0.0429049	0.0152311	0.0226179	0.040788	0.0473798	0.0336333	0.0264326	0.081081	0.0340601	0.217594	0.29075	0.0971365	0.394519	2.991012
183	1	-15365.9	-15382.1	16.1582	0.124897	0.0839916	0.0842547	0.107851	0.103564	0.0940762	0.135677	0.0857849	0.0999103	0.148148	0.0677355	0.0803124	0.0995982	0.0970298	0.130016	0.131338	0.12265	0.101046	0.10218	0.0737078	0.077661	0.081881	0.146569	0.0225878	0.0418621	0.0300734	0.0336286	0.0239051	0.0273441	0.0246423	0.0431473	0.0351788	0.0225723	0.0285413	0.0455674	0.018411	0.0389357	0.0254196	0.0316952	0.0239224	0.0833278	0.0305708	0.0410556	0.210797	0.306234	0.102871	0.380098	3.052269
184	0	-15382.6	-15398.2	15.5889	0.135872	0.107612	0.0810551	0.0926163	0.0869533	0.0730642	0.131535	0.0969188	0.0934335	0.153803	0.0742125	0.0908354	0.0895639	0.10447	0.105194	0.134336	0.151794	0.120716	0.119269	0.068557	0.0814745	0.0860798	0.187955	0.0208931	0.030425	0.00428058	0.0325431	0.0144397	0.03806	0.0256815	0.0413825	0.0395481	0.0366178	0.0197246	0.0475422	0.0225625	0.0213085	0.0348834	0.0458762	0.0254979	0.0261327	0.0718051	0.0426718	0.228235	0.295091	0.0898475	0.386826	3.109195
185	1	-15366.4	-15381.3	14.9346	0.120824	0.0989466	0.0927696	0.108122	0.0939309	0.0898393	0.130871	0.0958112	0.0934702	0.181523	0.0816794	0.0845321	0.0967548	0.0970298	0.109718	0.121817	0.121688	0.11409	0.131009	0.0798069	0.0897529	0.0805994	0.197178	0.0269653	0.0392283	0.0199569	0.0310071	0.0207344	0.035389	0.0164094	0.0449036	0.0525638	0.0199879	0.0271709	0.0423508	0.018143	0.0411833	0.0205334	0.0410116	0.0202338	0.0741192	0.0302389	0.0407348	0.211743	0.29365	0.106002	0.388605	3.174628
186	0	-15376.1	-15391.7	15.5472	0.118261	0.117904	0.102699	0.0889706	0.1111	0.0876881	0.133565	0.0802084	0.0900774	0.161768	0.0676435	0.0908354	0.0880085	0.0855972	0.139201	0.123452	0.112599	0.0899899	0.0988492	0.0733787	0.0888062	0.0727073	0.151599	0.0363413	0.00996801	0.0335585	0.0300364	0.0273331	0.0423656	0.0348116	0.0458391	0.0366047	0.0571575	0.0171954	0.0414161	0.0268072	0.0314284	0.0316268	0.0458762	0.0213554	0.0409238	0.0776858	0.0501253	0.215692	0.301769	0.0962036	0.386336	3.113365
187	1	-15373.3	-15388.1	14.8381	0.132079	0.105979	0.0943567	0.121658	0.131688	0.0917511	0.115941	0.0881648	0.0909551	0.166074	0.0781207	0.0738768	0.0967548	0.0929764	0.0982844	0.118699	0.107252	0.127205	0.153656	0.0875563	0.084305	0.0863907	0.172914	0.0153766	0.0505856	0.0312538	0.0346737	0.0275983	0.0263924	0.0157413	0.0464581	0.0364775	0.0135368	0.0295538	0.0528385	0.0153597	0.0362937	0.0232116	0.024582	0.022736	0.0682324	0.0338394	0.0628958	0.21735	0.301426	0.108809	0.372414	3.184277
188	0	-15383.7	-15397.9	14.1653	0.129993	0.0884554	0.0972265	0.113818	0.0945763	0.096587	0.138593	0.0614252	0.0992812	0.199444	0.0945036	0.0856465	0.10896	0.113794	0.108208	0.109797	0.134762	0.109802	0.114928	0.0876162	0.100689	0.0753925	0.144469	0.0332795	0.0187522	0.0135986	0.0414815	0.0211051	0.0313777	0.0198592	0.037627	0.0467209	0.0434201	0.0287315	0.0570435	0.0207733	0.0122579	0.0521147	0.0441828	0.0502857	0.0386417	0.0990204	0.0333113	0.223439	0.289288	0.0996591	0.387614	3.25155
189	1	-15370.5	-15385	14.462	0.122753	0.086169	0.104477	0.104569	0.103614	0.0831432	0.135721	0.0785648	0.0926317	0.181914	0.0768004	0.0823665	0.0736619	0.104373	0.111766	0.122991	0.137005	0.109748	0.135192	0.0598546	0.0858343	0.0918975	0.17858	0.0180566	0.0446506	0.0358062	0.0418297	0.0288767	0.0308084	0.0269843	0.0403661	0.0431184	0.0174313	0.0384217	0.0480548	0.0202073	0.0386579	0.0341145	0.0337625	0.0397316	0.0861722	0.0489764	0.0422261	0.22064	0.302578	0.102299	0.374484	3.22188
190	0	-15375.2	-15390.3	15.1499	0.11592	0.0965516	0.0921079	0.11744	0.120686	0.0826972	0.113339	0.0749692	0.0948752	0.152888	0.0831464	0.096243	0.108624	0.107955	0.112175	0.12903	0.133223	0.118814	0.114905	0.0657405	0.0872743	0.0951286	0.147151	0.0183338	0.0231508	0.0105104	0.0457125	0.0225907	0.0283737	0.0260218	0.0378541	0.0364679	0.0499404	0.0496418	0.0624357	0.0133746	0.0198196	0.0249851	0.0469326	0.0361572	0.0313232	0.0802181	0.0283642	0.217806	0.296301	0.102075	0.383818	3.153092
191	1	-15368.7	-15385.1	16.4116	0.124233	0.0877696	0.0830579	0.126434	0.0996189	0.0603311	0.1358	0.0604469	0.0992218	0.165843	0.0793022	0.0791228	0.0942517	0.0844381	0.0997538	0.124533	0.129013	0.113699	0.112225	0.0950468	0.090219	0.0787571	0.143563	0.021415	0.0412461	0.0338362	0.0367397	0.0199194	0.0368808	0.0211249	0.0444811	0.0311735	0.0120329	0.0234938	0.0479067	0.0105183	0.036976	0.0346571	0.03643	0.0297671	0.0773134	0.0296603	0.0346675	0.210719	0.295194	0.105378	0.38871	3.02692
192	0	-15372.7	-15388.6	15.8972	0.137632	0.093016	0.081615	0.101177	0.113276	0.0816985	0.108303	0.0814726	0.0932254	0.158845	0.0817189	0.0916944	0.085405	0.102506	0.103976	0.13778	0.114731	0.114626	0.117976	0.0686877	0.0988019	0.0756656	0.178446	0.027813	0.0283881	0.0089215	0.0240361	0.0239518	0.0531166	0.0221194	0.0328561	0.0295543	0.041227	0.0406581	0.0352269	0.0175157	0.0404382	0.0267164	0.0433686	0.0249414	0.0374461	0.0690561	0.0287445	0.218323	0.297005	0.0991963	0.385476	3.078368
193	1	-15369.6	-15384.9	15.3056	0.114763	0.0870171	0.0936993	0.104053	0.100746	0.09352	0.134492	0.0794301	0.093177	0.17167	0.0654535	0.0791228	0.106793	0.0974062	0.0997538	0.127992	0.123521	0.105897	0.111098	0.0868423	0.078377	0.108898	0.169292	0.0198497	0.0360371	0.0251792	0.038129	0.0251052	0.0245946	0.0226964	0.0569951	0.0377972	0.0140159	0.0233319	0.0382353	0.0169	0.0458709	0.035576	0.03776	0.0385824	0.0837275	0.0412887	0.0428373	0.211544	0.294885	0.105268	0.388303	3.137524
194	0	-15370.9	-15386.8	15.9839	0.125285	0.0867384	0.0969228	0.088052	0.0967077	0.0816985	0.111951	0.0820875	0.0854495	0.163653	0.0876136	0.0785038	0.0918806	0.0846703	0.105987	0.117168	0.116344	0.108922	0.0898088	0.0846187	0.0693311	0.0826806	0.178102	0.0342335	0.0140622	0.0305968	0.0491157	0.0272028	0.0354927	0.0292878	0.0431258	0.0467468	0.050045	0.0241715	0.0271135	0.0185733	0.0256873	0.0253489	0.0569812	0.042674	0.0281254	0.086454	0.060476	0.213754	0.303308	0.10625	0.376688	3.06969
195	1	-15371.8	-15387.3	15.4618	0.136489	0.104803	0.102325	0.080073	0.107747	0.0771541	0.135133	0.0673549	0.100304	0.177294	0.0833114	0.0855729	0.094692	0.0927693	0.0976557	0.150298	0.129694	0.111715	0.109769	0.0582875	0.0871042	0.0890696	0.158659	0.0170006	0.0632595	0.0242236	0.0404374	0.0280019	0.0264216	0.0243262	0.0355594	0.0377483	0.00334876	0.0196121	0.0407249	0.0283374	0.0454605	0.0273924	0.03776	0.0328776	0.0778787	0.0213787	0.0528837	0.228865	0.291227	0.10512	0.374787	3.121909
196	0	-15382.1	-15396.9	14.8456	0.106598	0.108878	0.101966	0.100306	0.0986462	0.0968462	0.141936	0.0930583	0.0818603	0.150331	0.0770208	0.0906669	0.0940538	0.0837853	0.103	0.132824	0.121435	0.137368	0.118541	0.0624797	0.0935634	0.0887544	0.163486	0.0488765	0.0231891	0.0220813	0.0468274	0.0190838	0.0577801	0.0347721	0.0299143	0.0346441	0.0527247	0.0264755	0.0499583	0.011611	0.0338555	0.0373662	0.0339556	0.0328591	0.0193928	0.0735996	0.0471476	0.226656	0.2995	0.101886	0.371957	3.183519
197	1	-15378.1	-15392.9	14.7268	0.127945	0.0947651	0.10415	0.115115	0.123412	0.0643083	0.145817	0.0589478	0.103099	0.172455	0.0752214	0.0889882	0.0998268	0.105202	0.0972227	0.112478	0.128789	0.110694	0.112615	0.0648455	0.106585	0.0838172	0.174401	0.029491	0.0378396	0.0151209	0.0544488	0.0269812	0.0398086	0.0291673	0.0592923	0.0290488	0.0118183	0.0208497	0.0597955	0.0171037	0.0306746	0.0201587	0.0345432	0.0304218	0.0813206	0.0526331	0.0441914	0.212929	0.298625	0.104138	0.384308	3.195407
198	0	-15366.3	-15381.8	15.4585	0.139676	0.105184	0.101749	0.10348	0.103188	0.100127	0.128553	0.0732135	0.0856853	0.157383	0.0859202	0.0906669	0.110869	0.0759208	0.108505	0.132824	0.140277	0.127613	0.113933	0.0820729	0.0869821	0.0720993	0.147587	0.0221348	0.012573	0.0236398	0.0349981	0.0297301	0.0369894	0.0267995	0.0316221	0.0390025	0.0368235	0.0235563	0.0514469	0.0137595	0.0257531	0.0201137	0.0553467	0.0303215	0.0290175	0.0700497	0.035052	0.223797	0.296211	0.103209	0.376784	3.122238
199	1	-15370.8	-15386	15.1673	0.102122	0.105932	0.119644	0.11638	0.0946778	0.0827689	0.162018	0.077772	0.08594	0.172788	0.0797461	0.0763868	0.087703	0.0790126	0.129812	0.12461	0.121754	0.102412	0.119176	0.0733465	0.0865321	0.0753503	0.174401	0.0250238	0.0454403	0.0333425	0.052907	0.029697	0.0365732	0.0135584	0.048982	0.043409	0.0132887	0.0258079	0.0415089	0.0254457	0.0368702	0.0265425	0.026533	0.026193	0.07267	0.0282448	0.0490313	0.21679	0.295157	0.101896	0.386157	3.151354
200	0	-15380.4	-15395.4	14.9982	0.138738	0.0873345	0.0922951	0.104433	0.111681	0.0845834	0.0973907	0.0740824	0.110841	0.190577	0.087816	0.0949621	0.10269	0.100792	0.0967986	0.127623	0.14679	0.11759	0.136887	0.0836567	0.0755166	0.0568493	0.149694	0.0362227	0.0226774	0.0209398	0.0549713	0.0309721	0.0357848	0.0330873	0.0301327	0.0337774	0.0368235	0.0376715	0.0275503	0.024303	0.0195449	0.0248074	0.0554842	0.0300529	0.0285145	0.0708395	0.0444883	0.212244	0.300619	0.104745	0.382392	3.168266
201	1	-15376.8	-15392.4	15.6108	0.127695	0.10321	0.0982586	0.0999933	0.0982401	0.0770524	0.131739	0.0591119	0.0863688	0.170895	0.0886985	0.0752791	0.101186	0.0887923	0.104814	0.154042	0.118199	0.109071	0.12786	0.0545776	0.0743849	0.0861508	0.163118	0.0269643	0.0454692	0.0201943	0.0363053	0.0295755	0.0317634	0.0177903	0.0312949	0.0438859	0.0110784	0.0380827	0.0644218	0.0334805	0.0337985	0.0351055	0.027937	0.0268059	0.0590625	0.0554559	0.0397927	0.225671	0.29383	0.0955757	0.384923	3.107002
202	0	-15375.1	-15389.5	14.4149	0.1343	0.0886973	0.103856	0.0971933	0.107563	0.0731385	0.134426	0.0803906	0.0916618	0.174844	0.0791729	0.0816187	0.0911079	0.123953	0.123729	0.143746	0.132861	0.108115	0.122528	0.0965457	0.0735526	0.0825961	0.183431	0.0259258	0.0140182	0.0249172	0.0292324	0.0225993	0.0566005	0.0264879	0.036999	0.0421555	0.0437567	0.0135728	0.0477982	0.0300989	0.0243336	0.0321802	0.0499295	0.0295978	0.0287057	0.0682224	0.0504376	0.215996	0.30631	0.0965104	0.381183	3.226595
203	1	-15370.2	-15385.6	15.403	0.135067	0.0929807	0.10371	0.112463	0.0980866	0.0708784	0.121113	0.0706851	0.100101	0.169735	0.073409	0.0594646	0.115342	0.115279	0.112018	0.140057	0.110669	0.109472	0.108316	0.0738077	0.084239	0.0811902	0.174906	0.0184157	0.0535389	0.029615	0.0380812	0.0288835	0.0342833	0.0127242	0.0368637	0.0241347	0.021222	0.0225056	0.062132	0.0366492	0.0345499	0.0253454	0.0257363	0.0236702	0.0847526	0.0342636	0.0474281	0.218086	0.302151	0.0986761	0.381087	3.127785
204	0	-15371.1	-15386.6	15.429	0.115169	0.091853	0.103856	0.0890185	0.106192	0.0766304	0.123709	0.0787764	0.0789614	0.179746	0.0759603	0.0803891	0.115968	0.0914074	0.119749	0.130254	0.128474	0.110415	0.122528	0.0618187	0.073679	0.0967203	0.161829	0.035287	0.0275206	0.033557	0.0200469	0.0115651	0.0566038	0.028537	0.0331626	0.03146	0.0484865	0.0258657	0.0414874	0.0164666	0.0264558	0.0220954	0.0534124	0.0388325	0.0327635	0.0671681	0.0613097	0.212275	0.301032	0.109949	0.376744	3.125186
205	1	-15375	-15389.6	14.6597	0.130466	0.0902191	0.0959672	0.111712	0.106931	0.0833936	0.133802	0.0766911	0.102937	0.160998	0.109129	0.0818312	0.0997031	0.0868456	0.125615	0.126624	0.122603	0.126754	0.131905	0.090438	0.0955894	0.0693466	0.167614	0.0111488	0.059192	0.024701	0.0280232	0.0358596	0.016839	0.0226949	0.0554501	0.0471138	0.00790067	0.0284889	0.0589097	0.0283144	0.0352628	0.0301009	0.0311103	0.0275251	0.0615857	0.0286552	0.036122	0.213426	0.301552	0.104691	0.380332	3.202112
206	0	-15374.6	-15389.5	14.8678	0.124972	0.0978052	0.102716	0.104229	0.117515	0.0821903	0.129465	0.0749296	0.0944019	0.170087	0.0879797	0.0757227	0.104156	0.120942	0.103679	0.139266	0.132687	0.110415	0.122692	0.0712266	0.0768184	0.0812455	0.156585	0.0213967	0.0203237	0.0313722	0.0307004	0.0105332	0.0602616	0.0228497	0.0464614	0.0334742	0.04887	0.0244601	0.039537	0.0149752	0.0142939	0.0336736	0.0583047	0.0310505	0.0175016	0.0841957	0.0553445	0.213427	0.302954	0.10483	0.378789	3.181306
207	1	-15367	-15382.3	15.3386	0.135037	0.104954	0.079233	0.100698	0.116088	0.083701	0.109025	0.0676984	0.0979771	0.175613	0.0793837	0.0744639	0.0782257	0.097899	0.106312	0.126924	0.127235	0.116419	0.122665	0.0819013	0.0925536	0.0854004	0.180242	0.0188418	0.0429499	0.0216565	0.038775	0.0225953	0.03624	0.0146988	0.0521027	0.0332226	0.0149316	0.0164202	0.0518939	0.0411033	0.0343522	0.0301009	0.0389663	0.0246615	0.0725326	0.0317347	0.0567977	0.216825	0.306355	0.10468	0.37214	3.134228
208	0	-15373.7	-15388.3	14.6153	0.122936	0.107775	0.0854301	0.0981745	0.0968229	0.078538	0.139153	0.111139	0.0968083	0.19301	0.0696309	0.0834856	0.0995998	0.0863325	0.112486	0.139123	0.135646	0.126059	0.116631	0.0719354	0.0693209	0.0895418	0.171202	0.0279831	0.0352832	0.0450819	0.0488251	0.010702	0.0432156	0.0265143	0.0301728	0.03455	0.0419556	0.0292866	0.0367306	0.0119808	0.0232522	0.0317966	0.0420905	0.029282	0.021426	0.0870146	0.0486281	0.213647	0.296736	0.0996029	0.390014	3.20655
209	1	-15372.3	-15388.1	15.7575	0.107136	0.0964656	0.104583	0.114273	0.0972604	0.0786612	0.128539	0.0733632	0.0827527	0.171222	0.0849388	0.0729145	0.106922	0.0749006	0.108065	0.111203	0.147517	0.125503	0.114598	0.065754	0.0818232	0.0622529	0.162732	0.030917	0.0530211	0.0311227	0.0421495	0.0287678	0.0297617	0.0189199	0.0513237	0.0369945	0.0181939	0.0225743	0.0410292	0.0355875	0.028751	0.0298856	0.0404673	0.0235816	0.0770431	0.0412155	0.0376477	0.222837	0.299751	0.111364	0.366048	3.092336
