Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
410	-17234.5	-17240.4	5.85737	0.214567	0.218722	0.199858	0.204661	0.144962	0.179926	0.215043	0.15352	0.176856	0.179454	0.100754	0.140919	0.0887488	0.109829	0.18897	0.111011	0.118154	0.157394	0.188701	0.149884	0.103672	0.142281	0.188821	0.0277948	0.0056075	0.0268871	0.0339006	0.0107728	0.00159857	0.00190918	0.0448776	0.0286543	0.0273142	0.0104585	0.0146281	0.0170941	0.053932	0.00441916	0.00231864	0.0252766	0.00823815	0.0551933	0.00476293	0.238508	0.304197	0.0924956	0.364799	4.082347
420	-17232.8	-17239.1	6.23862	0.19519	0.186434	0.185265	0.197746	0.14697	0.175278	0.178459	0.177852	0.185632	0.173984	0.0919735	0.157863	0.106199	0.128057	0.16018	0.136111	0.13117	0.133342	0.17201	0.127381	0.110085	0.144257	0.190622	0.0365565	0.0106069	0.0297145	0.0294241	0.0061898	0.00141553	0.00341466	0.0591971	0.0303383	0.0419184	0.00708854	0.0214959	0.0236624	0.049731	0.000749295	0.00325422	0.0377655	0.0192977	0.0278292	0.0125127	0.230868	0.308722	0.0910842	0.369326	4.044222
430	-17243.3	-17249.6	6.26636	0.239443	0.19853	0.170271	0.216579	0.151039	0.179906	0.208976	0.166998	0.225807	0.192266	0.110332	0.133378	0.111833	0.10748	0.155853	0.10814	0.134844	0.113284	0.150609	0.133066	0.102976	0.109379	0.196651	0.0284472	0.0251936	0.0186772	0.0289596	0.0112973	0.00346117	0.00837494	0.036847	0.0309703	0.0212776	0.0166649	0.0162585	0.0225834	0.0508477	0.00114696	0.000661066	0.0445235	0.0073037	0.0473994	0.00291451	0.227389	0.30407	0.0897116	0.37883	4.041448
440	-17236	-17242.9	6.88613	0.228895	0.165854	0.207754	0.185137	0.139142	0.183003	0.174033	0.144191	0.18433	0.175814	0.118166	0.130575	0.0955858	0.113341	0.158956	0.128753	0.14285	0.137798	0.200904	0.141693	0.110891	0.135383	0.189113	0.0331607	0.0178155	0.0101504	0.0227096	0.00529591	0.00152901	0.00609543	0.0374358	0.0282179	0.040014	0.021611	0.0130618	0.0245644	0.0310379	0.00395316	0.000686437	0.0390052	0.0172976	0.0289361	0.00472993	0.227389	0.30407	0.0897116	0.37883	3.979471
450	-17238.3	-17244.8	6.46241	0.225795	0.18951	0.194417	0.181286	0.16017	0.149569	0.188934	0.149197	0.19534	0.188783	0.0956473	0.142368	0.0955858	0.101188	0.186099	0.11537	0.140679	0.127323	0.206847	0.152555	0.107628	0.147883	0.167408	0.0192936	0.0160418	0.00822515	0.0363597	0.0186833	0.0104548	0.000441232	0.061481	0.0273688	0.024285	0.0120731	0.00340599	0.0186601	0.0408605	0.0104455	0.00852247	0.0301373	0.00810307	0.0501633	0.00725216	0.230638	0.308416	0.0909937	0.369952	4.021843
460	-17242.1	-17248.1	6.01913	0.237566	0.204105	0.171999	0.182688	0.14525	0.170218	0.187523	0.152206	0.203019	0.168593	0.10252	0.159278	0.113369	0.103791	0.17093	0.131624	0.136004	0.145976	0.178207	0.122332	0.0825941	0.169248	0.197226	0.0369397	0.0160252	0.00817515	0.0245091	0.0111839	0.0130156	0.00718783	0.0597873	0.0208348	0.0385249	0.00517721	0.00942264	0.017544	0.0443814	0.0131149	0.0101612	0.0347947	0.00493843	0.0505728	0.00361434	0.219353	0.312134	0.0941005	0.374412	4.066171
470	-17247.3	-17254.1	6.74157	0.246449	0.231288	0.209203	0.188032	0.14525	0.181931	0.151568	0.163261	0.168885	0.214574	0.127838	0.132897	0.0992481	0.0957508	0.156229	0.132661	0.132779	0.138014	0.152946	0.112854	0.108386	0.118647	0.173509	0.0375811	0.0179563	0.00792074	0.0457247	0.00948478	0.00295552	0.00652006	0.0306441	0.036092	0.0263636	0.0103954	0.012079	0.0179865	0.0454555	0.0151652	0.0107707	0.0292328	0.00917798	0.0392619	0.000962092	0.222896	0.308422	0.0882244	0.380458	3.993927
480	-17238.2	-17244.7	6.44748	0.234503	0.175517	0.179927	0.171546	0.162683	0.156381	0.198032	0.193545	0.189923	0.19547	0.0940088	0.126623	0.0962952	0.0913845	0.189152	0.103705	0.142655	0.139449	0.192872	0.133032	0.120717	0.126529	0.169854	0.0370193	0.0207105	0.0323804	0.0384903	0.0155956	0.00158169	0.00526148	0.0472782	0.0331539	0.0306424	0.0150875	0.0064614	0.0186716	0.0404661	0.00268738	0.00407234	0.0260582	0.0247765	0.0377076	0.0014279	0.222896	0.308422	0.0882244	0.380458	4.023336
490	-17236.3	-17242.3	6.04812	0.252789	0.197997	0.159396	0.212399	0.153998	0.169348	0.219966	0.1771	0.175386	0.194853	0.101601	0.155856	0.111086	0.110416	0.175891	0.137671	0.13039	0.12071	0.173798	0.129589	0.106523	0.128942	0.155552	0.0257921	0.0117285	0.0112	0.0345639	0.00878307	0.00756758	0.00611974	0.0453237	0.0247884	0.0458192	0.0095417	0.00757081	0.0235831	0.0543502	0.00186523	0.0107991	0.0272583	0.0227786	0.0280832	0.00449923	0.223224	0.316025	0.0883542	0.372398	4.063272
500	-17235.3	-17242	6.64659	0.213302	0.18328	0.210326	0.195305	0.13125	0.182143	0.18573	0.162049	0.208584	0.190329	0.103922	0.132098	0.0951283	0.110416	0.15023	0.14258	0.150821	0.126856	0.187791	0.123462	0.103378	0.121617	0.197247	0.0281306	0.02251	0.0117311	0.0215228	0.010951	0.0105768	9.92018e-05	0.0250746	0.0267613	0.0530513	0.00537291	0.0154685	0.0234911	0.0427906	0.00202915	0.00478997	0.0323674	0.0214238	0.028827	0.00861044	0.221954	0.314082	0.0936841	0.37028	4.003424
510	-17241.6	-17247.3	5.69894	0.197555	0.187242	0.188583	0.20007	0.139321	0.212148	0.216862	0.189133	0.189104	0.194815	0.122878	0.136819	0.0923876	0.10946	0.160111	0.140608	0.165097	0.111645	0.192358	0.13357	0.110049	0.132209	0.172414	0.0435065	0.00601067	0.00166018	0.0319355	0.00435503	0.0147383	0.0013997	0.0400922	0.0261719	0.0463229	0.00477373	0.00787134	0.0232839	0.0553317	0.00863812	0.0018607	0.0293863	0.00720315	0.037887	0.0113227	0.220922	0.312621	0.0932483	0.373209	4.09819
520	-17242.5	-17249.1	6.61828	0.213998	0.195265	0.191057	0.191588	0.143767	0.156248	0.186748	0.221098	0.197593	0.201125	0.0898053	0.140567	0.0965638	0.0809974	0.174175	0.126155	0.13963	0.143787	0.174651	0.114465	0.110973	0.146876	0.161413	0.0325155	0.0070877	0.00179304	0.0374254	0.0160979	0.00936483	0.0144784	0.0334333	0.0188343	0.0403741	0.0150521	0.0108967	0.016964	0.0499106	0.000606026	0.0129255	0.0300088	0.0127639	0.0433579	0.00382004	0.220353	0.311815	0.0955842	0.372248	4.006256
530	-17237.5	-17243.6	6.1854	0.20182	0.19279	0.213651	0.202061	0.172371	0.146937	0.203432	0.188045	0.183803	0.209852	0.103245	0.168698	0.0993384	0.090219	0.151164	0.11516	0.129876	0.131198	0.171067	0.12211	0.103075	0.123243	0.189813	0.0325155	0.0122246	0.00736967	0.04969	0.00767702	0.010971	0.0151598	0.0495131	0.0243595	0.0294677	0.00524709	0.017232	0.0256665	0.0524583	0.00130397	0.0112478	0.0172942	0.0116248	0.0517423	0.00380869	0.221014	0.312752	0.0928691	0.373365	4.049544
540	-17245.3	-17249.8	4.50165	0.21669	0.248581	0.205131	0.239305	0.151582	0.170639	0.218277	0.182051	0.170937	0.20432	0.112254	0.147516	0.0957899	0.11903	0.161903	0.131588	0.117384	0.138476	0.22101	0.130299	0.0882014	0.118028	0.209906	0.0193432	0.0219505	0.0217069	0.0397381	0.00931238	0.00645567	0.00987101	0.0444428	0.0149134	0.0418866	0.00115358	0.014989	0.0114276	0.0532607	0.00607884	0.003037	0.0317285	0.0178633	0.0480413	0.00182117	0.221734	0.303313	0.0933607	0.381592	4.217919
550	-17238.3	-17244.3	6.02018	0.224235	0.203048	0.182366	0.190693	0.130735	0.175065	0.218277	0.160382	0.181778	0.202448	0.11034	0.176141	0.0934157	0.101116	0.163515	0.116502	0.126263	0.150325	0.161082	0.13934	0.125363	0.138418	0.164353	0.0316392	0.0139197	0.0230909	0.0386246	0.00707225	0.0022693	0.00300507	0.0455868	0.0180663	0.0503703	0.00526898	0.00579225	0.0290306	0.0339032	0.00855448	0.0132881	0.0319471	0.019012	0.0459002	0.00452337	0.223	0.305045	0.088185	0.38377	4.066066
560	-17237.5	-17243.7	6.24631	0.214411	0.186627	0.189395	0.180286	0.150414	0.190545	0.210013	0.170978	0.181801	0.197459	0.105675	0.146456	0.0889396	0.118151	0.187857	0.13186	0.127812	0.139145	0.174851	0.141556	0.0988488	0.125558	0.153057	0.0368158	0.00566263	0.0136206	0.0366527	0.0034356	0.00112717	0.0125033	0.0440468	0.0229201	0.0378463	0.00916812	0.0266303	0.0240774	0.0544162	0.00951447	0.00565227	0.0375832	0.0109178	0.0361434	0.00302245	0.222684	0.305169	0.0882209	0.383926	4.043453
570	-17234.3	-17240.9	6.66011	0.205097	0.209631	0.179318	0.182474	0.141396	0.168498	0.193549	0.17485	0.169806	0.212554	0.10106	0.132828	0.0841955	0.101782	0.170692	0.117899	0.152666	0.139193	0.15714	0.131499	0.117119	0.142029	0.164956	0.037648	0.0196711	0.0317036	0.0289048	0.0054915	0.00248971	0.00474402	0.0515292	0.0128251	0.0476761	0.0108382	0.00889416	0.0315448	0.0401392	0.00970051	0.00376271	0.0351306	0.0137703	0.0481746	0.0072004	0.220213	0.301783	0.0983368	0.379667	4.002073
580	-17232.4	-17238.3	5.9863	0.202232	0.190904	0.193234	0.205026	0.13901	0.180945	0.192664	0.172829	0.202426	0.164171	0.0986925	0.140746	0.102332	0.121212	0.174523	0.148683	0.137701	0.136648	0.171866	0.129359	0.110653	0.136267	0.194245	0.0407327	0.00526281	0.0329445	0.0324047	0.00461966	0.00346201	0.0101053	0.0555353	0.0194428	0.0308812	0.0119893	0.00996291	0.0303453	0.0418583	0.00289594	0.00242574	0.0320211	0.00588029	0.0461647	0.00415227	0.228717	0.298492	0.0972645	0.375527	4.069454
590	-17238.9	-17244.9	5.97792	0.211373	0.190904	0.206681	0.178812	0.145407	0.182564	0.18614	0.172953	0.175038	0.189125	0.127342	0.143927	0.0949246	0.0955931	0.170514	0.120023	0.143232	0.127574	0.177989	0.134587	0.102252	0.152883	0.163405	0.0286406	0.00501607	0.0156447	0.0332115	0.00645263	0.00873081	0.0160229	0.039963	0.0482182	0.0460913	0.0152929	0.0130143	0.0330686	0.0563001	0.00676356	0.00239741	0.0380217	0.0158232	0.0364616	0.0119139	0.228889	0.297964	0.0973377	0.37581	4.070292
600	-17239.2	-17244.8	5.5769	0.208251	0.21836	0.182284	0.182955	0.179857	0.183137	0.221619	0.145049	0.175456	0.207065	0.111319	0.163749	0.0992162	0.0994196	0.183098	0.134762	0.14016	0.125105	0.174173	0.120087	0.117811	0.136953	0.166582	0.025446	0.00292096	0.0281617	0.0323014	0.0164558	0.00382976	0.00232696	0.0426889	0.0225615	0.0521017	0.00143523	0.00960269	0.0254819	0.0752827	0.00459469	0.00182789	0.039959	0.0108554	0.0309316	0.00515953	0.223084	0.313993	0.0923851	0.370539	4.110394
610	-17233.2	-17239.3	6.18387	0.202945	0.210179	0.20618	0.192334	0.140563	0.182161	0.194262	0.14349	0.184176	0.178402	0.0943804	0.147431	0.100255	0.0965316	0.159135	0.112837	0.150542	0.143209	0.190062	0.146942	0.100976	0.131184	0.190314	0.0331805	0.0169532	0.0040198	0.0463686	0.0124956	0.00403373	0.0111869	0.0416705	0.0408638	0.0432194	0.00556984	0.00981779	0.0248077	0.0382187	0.00813742	0.00497983	0.0319378	0.02165	0.0460363	0.00605964	0.223084	0.313993	0.0923851	0.370539	4.049697
620	-17231	-17236.4	5.36069	0.201437	0.215063	0.208159	0.18665	0.1636	0.185686	0.194495	0.142279	0.188231	0.198451	0.0965591	0.168435	0.097884	0.100562	0.173594	0.118774	0.167463	0.157783	0.175098	0.133173	0.124977	0.125152	0.197267	0.0290788	0.00951024	0.0119774	0.0387997	0.00825379	0.00440909	0.00684514	0.0559087	0.0236808	0.039241	0.0112532	0.0150669	0.0213802	0.0387066	0.00423606	0.00498248	0.0252643	0.0161013	0.0361375	0.0104117	0.224419	0.309887	0.0929379	0.372756	4.132015
630	-17233.4	-17241	7.59828	0.19917	0.190655	0.184652	0.192341	0.162069	0.165719	0.185917	0.150914	0.167843	0.191342	0.096592	0.140291	0.0869628	0.0869782	0.174843	0.12628	0.110375	0.141218	0.166944	0.133792	0.111086	0.141847	0.207691	0.0331278	0.00993394	0.0319583	0.0390841	0.00444678	0.00631813	0.00406939	0.042785	0.0270111	0.031729	0.00668644	0.00244623	0.0134909	0.0413214	0.00138528	0.0106656	0.0242045	0.0125087	0.0439652	0.00559663	0.220355	0.311157	0.0942036	0.374284	3.908256
640	-17235.1	-17242	6.93902	0.215347	0.189099	0.18464	0.185715	0.154525	0.166758	0.166705	0.16857	0.192906	0.196567	0.100337	0.138333	0.106463	0.0893751	0.168151	0.103849	0.140219	0.134891	0.189944	0.11717	0.10101	0.138775	0.199293	0.0331278	0.0106191	0.0297894	0.0463155	0.00642606	0.00603402	0.00226455	0.0464439	0.0290539	0.0227968	0.0118296	0.0125398	0.0203102	0.0356849	0.00379407	0.0140102	0.0262543	0.0177511	0.0460604	0.00443281	0.227406	0.322449	0.0971716	0.352974	3.974182
650	-17245	-17251.5	6.4505	0.205136	0.205382	0.192521	0.210647	0.177689	0.199467	0.166705	0.15813	0.187271	0.179037	0.0953928	0.136799	0.0911735	0.115353	0.177829	0.132028	0.129182	0.14931	0.165943	0.133914	0.130362	0.14225	0.159382	0.0366053	0.0111285	0.0132957	0.0385899	0.00393334	0.0164921	0.000694661	0.0406092	0.0196269	0.0209401	0.0165174	0.0289407	0.0153511	0.0313143	0.00162938	0.00534535	0.0199944	0.00628552	0.0487783	0.0060592	0.222307	0.324871	0.0936146	0.359208	4.023034
660	-17245	-17250.6	5.65115	0.211046	0.219115	0.175725	0.155366	0.138096	0.152907	0.22818	0.198337	0.20403	0.177445	0.107739	0.117744	0.108103	0.0962307	0.178854	0.138267	0.171856	0.141406	0.210587	0.143559	0.105698	0.137432	0.206822	0.0184092	0.0127933	0.0090957	0.0277338	0.00623216	0.00620967	0.0081624	0.0504344	0.0356444	0.0232993	0.0165174	0.0093095	0.024272	0.0345213	0.0118687	0.0101733	0.0199217	0.0115324	0.0413308	0.00096257	0.233323	0.307107	0.0950098	0.364561	4.102969
670	-17240.7	-17246.9	6.25879	0.205511	0.237297	0.189306	0.20059	0.144617	0.177883	0.175477	0.148802	0.181245	0.194422	0.109515	0.1626	0.102488	0.0951017	0.163338	0.121653	0.122663	0.133882	0.197167	0.110436	0.0930081	0.113867	0.228878	0.0230007	0.0122784	0.0153851	0.0475812	0.0196353	0.00209092	0.00548115	0.0477424	0.0288947	0.0283322	0.014733	0.0096146	0.0284813	0.0594775	0.00182017	0.00414171	0.0278028	0.0084261	0.0394122	0.00812756	0.233954	0.314316	0.0952671	0.356462	4.042205
680	-17244.8	-17250	5.25553	0.236884	0.198077	0.192336	0.168342	0.127869	0.209754	0.189549	0.16355	0.205146	0.203651	0.0865648	0.134964	0.0952281	0.129955	0.155179	0.135885	0.13917	0.131606	0.207028	0.124544	0.11166	0.12107	0.209457	0.0438134	0.0266637	0.0348375	0.0399425	0.0024883	0.00551026	0.00797297	0.0503305	0.0299205	0.0278303	0.00529413	0.00749816	0.0241169	0.0555185	0.0055347	0.0116184	0.040971	0.00321616	0.0392201	0.00276292	0.225704	0.317702	0.0962931	0.360301	4.142531
690	-17242.1	-17248.3	6.25373	0.198759	0.200292	0.187869	0.183265	0.142291	0.194029	0.232619	0.185791	0.167361	0.188223	0.0848218	0.136098	0.083989	0.0960128	0.167751	0.113662	0.157171	0.13726	0.168709	0.127469	0.117318	0.156032	0.221237	0.0346594	0.0074433	0.0205667	0.0098038	0.00808508	0.00128304	0.0141074	0.0510825	0.0398094	0.0436086	0.00605346	0.0124598	0.0148244	0.036238	0.0053454	0.0047135	0.0273308	0.0181334	0.0364522	0.00268168	0.212144	0.315791	0.0908151	0.38125	4.04271
700	-17239.8	-17246.4	6.63504	0.237017	0.172315	0.188019	0.190039	0.145007	0.174077	0.214497	0.184422	0.187992	0.184604	0.107957	0.123726	0.0798308	0.0968274	0.150475	0.124673	0.146262	0.142665	0.179475	0.115999	0.110384	0.144787	0.164365	0.0231496	0.0123012	0.0113077	0.0277324	0.00584676	0.0151314	0.00677792	0.0553083	0.0311065	0.0434112	0.000687114	0.0120725	0.020544	0.0651338	0.0033113	0.00349468	0.04508	0.00811573	0.0378068	0.0108471	0.237784	0.310961	0.0907945	0.360461	4.00458
710	-17230.8	-17236.9	6.06845	0.237163	0.219465	0.210074	0.188062	0.147618	0.196609	0.212096	0.155004	0.16942	0.203916	0.100678	0.158513	0.0836585	0.0958597	0.168142	0.107494	0.135512	0.133472	0.181184	0.13271	0.0996523	0.132534	0.188967	0.0389822	0.00373696	0.0234524	0.03017	0.00581359	0.0020198	0.0102838	0.040254	0.0162777	0.0553128	0.00472917	0.0120932	0.0213518	0.0455002	0.00109662	0.00445359	0.0330305	0.00997241	0.0378068	0.007097	0.220668	0.313021	0.0938237	0.372487	4.061239
720	-17236.8	-17243.2	6.36656	0.224584	0.184375	0.182097	0.200716	0.153172	0.17787	0.207007	0.162923	0.165998	0.19577	0.105793	0.161097	0.0969599	0.126023	0.155384	0.148523	0.109961	0.136121	0.189488	0.118503	0.103422	0.146081	0.171637	0.0244623	0.00926844	0.0356845	0.03017	0.00941602	0.00397367	0.0123292	0.0495713	0.0332058	0.0270628	0.00598063	0.00683412	0.0269343	0.0398848	0.00491567	0.00112665	0.0456394	0.00412552	0.0345602	0.00277785	0.224015	0.317768	0.0952466	0.36297	4.031428
730	-17235.4	-17240.2	4.75827	0.217756	0.209567	0.188054	0.198901	0.173146	0.178731	0.218745	0.17046	0.193931	0.226011	0.108836	0.156807	0.106316	0.104995	0.164353	0.152975	0.126274	0.153103	0.173702	0.136507	0.0857802	0.147736	0.187146	0.0174002	0.0173312	0.0201917	0.0261969	0.00198177	0.00939078	0.00609428	0.0455205	0.0247272	0.03485	0.00881722	0.0162373	0.0219523	0.0409569	0.00266708	0.00471849	0.0359539	0.0185127	0.0459688	0.0129545	0.218587	0.310069	0.0929389	0.378405	4.192257
740	-17230.9	-17237	6.02772	0.204417	0.200251	0.215267	0.183674	0.162308	0.165958	0.208478	0.169152	0.172635	0.183953	0.0920222	0.14049	0.0923968	0.116622	0.165304	0.122742	0.138755	0.129911	0.196392	0.132819	0.121775	0.157467	0.196476	0.0425178	0.00940397	0.0197527	0.0401287	0.0129899	0.0015698	0.00980285	0.0350077	0.0264035	0.0369254	0.00330857	0.00907015	0.0185921	0.0305913	0.00658069	0.0057555	0.0287867	0.0125248	0.037075	0.0092589	0.221146	0.306992	0.0920168	0.379845	4.065312
750	-17237	-17243	6.03049	0.234172	0.2073	0.182313	0.198027	0.162212	0.152467	0.177281	0.186426	0.188014	0.197698	0.0840279	0.1442	0.0966322	0.11276	0.171213	0.139599	0.131821	0.147449	0.189254	0.118649	0.113631	0.125405	0.197162	0.040066	0.00863104	0.0089766	0.0514114	0.00662184	0.00215397	0.00435757	0.034277	0.0332482	0.0209591	0.0120862	0.0175633	0.0199722	0.0306666	0.00773329	0.0125891	0.0302871	0.00959163	0.0464913	0.00963839	0.22164	0.307678	0.0899881	0.380694	4.065035
760	-17232	-17238.7	6.6483	0.214525	0.2073	0.179826	0.162796	0.184323	0.16655	0.188676	0.148304	0.193719	0.197698	0.0940123	0.137035	0.105667	0.107426	0.177302	0.12544	0.132597	0.123381	0.185394	0.127188	0.101751	0.144115	0.181566	0.0319043	0.00184781	0.0120114	0.0382971	0.00479789	0.00608645	0.00590132	0.0447737	0.0291758	0.0355926	0.00794163	0.0152425	0.0192521	0.0456982	0.00606529	0.000255853	0.042482	0.0083906	0.0428381	0.0181047	0.225935	0.313641	0.091732	0.368692	4.003254
770	-17249.6	-17256.7	7.06675	0.212498	0.196588	0.16611	0.204507	0.167906	0.165973	0.188676	0.174344	0.162648	0.178737	0.103918	0.132024	0.101919	0.0970853	0.218087	0.106657	0.107756	0.103367	0.173746	0.141038	0.105765	0.103303	0.181474	0.0335266	0.013371	0.0273652	0.0405226	0.00275628	0.0190544	0.00174945	0.0387188	0.0240875	0.0517644	0.00538012	0.013229	0.042053	0.0536286	0.00276937	0.000141652	0.0481391	0.0126115	0.0297935	0.0066193	0.22406	0.317914	0.0923929	0.365633	3.961409
780	-17234.2	-17241.3	7.15794	0.201418	0.198682	0.153329	0.192879	0.17624	0.172306	0.185221	0.15714	0.167763	0.207736	0.0954955	0.142538	0.0801016	0.11306	0.171225	0.116724	0.127131	0.141113	0.202546	0.133671	0.104658	0.115112	0.17515	0.0380589	0.0146853	0.0141575	0.0231949	0.00557894	0.00617766	0.0152394	0.046917	0.0244138	0.0373612	0.00896683	0.00581825	0.0186889	0.0527445	0.00833011	0.00372561	0.0409234	0.0137311	0.0359802	0.00635888	0.221242	0.318587	0.0937644	0.366407	3.95229
790	-17236.6	-17243.1	6.52649	0.212196	0.202886	0.168169	0.173933	0.155894	0.191086	0.189546	0.189282	0.170321	0.178463	0.0945858	0.158262	0.098669	0.110641	0.167743	0.126027	0.129812	0.13895	0.180172	0.10709	0.0935623	0.144846	0.216932	0.0292685	0.00900931	0.0206638	0.0238618	0.00955806	0.0024525	0.0133872	0.0515548	0.017912	0.0240775	0.0138048	0.00693336	0.0197078	0.0300049	0.00939677	0.00844675	0.0375938	0.0161565	0.0701259	0.00245096	0.221242	0.318587	0.0937644	0.366407	4.015434
800	-17236.7	-17243.3	6.66165	0.213267	0.195168	0.204383	0.183984	0.154197	0.170507	0.196109	0.166159	0.183087	0.19895	0.0775143	0.138846	0.0888998	0.113437	0.162265	0.116506	0.141174	0.155304	0.173323	0.10907	0.0900714	0.137753	0.204051	0.022042	0.0117657	0.0101739	0.0283323	0.0114927	0.00242867	0.0147206	0.0458219	0.0334604	0.0326572	0.00682261	0.0124946	0.0220154	0.0363422	0.0185855	0.0102305	0.0257494	0.0111186	0.0643072	0.00733254	0.221242	0.318587	0.0937644	0.366407	4.001919
810	-17233.4	-17239.7	6.26958	0.215871	0.195168	0.189947	0.184633	0.136512	0.171861	0.187502	0.181267	0.207879	0.185816	0.118586	0.136834	0.0884605	0.0937579	0.164191	0.122254	0.139648	0.140859	0.187914	0.12069	0.10935	0.145611	0.184105	0.0205689	0.0135009	0.00949439	0.035734	0.00462958	0.0174013	0.00945283	0.0426724	0.0383629	0.0353983	0.0164247	0.0072623	0.0162751	0.0527291	0.00278402	0.000498408	0.0355656	0.0269374	0.0393844	0.00733254	0.219056	0.325334	0.0928243	0.362786	4.041126
820	-17242.5	-17247.8	5.27488	0.203919	0.229969	0.189947	0.176263	0.155673	0.209295	0.212812	0.191167	0.199041	0.202911	0.0864516	0.144083	0.0971493	0.0943768	0.179796	0.131622	0.149542	0.13118	0.164139	0.124802	0.114327	0.133615	0.179668	0.0392298	0.0143542	0.00879844	0.0304273	0.00203856	0.00683923	0.00551694	0.0547769	0.017208	0.0297556	0.0170298	0.0168793	0.0257229	0.0565119	0.00295056	0.000679555	0.0299843	0.00916335	0.042114	0.0288674	0.226004	0.323242	0.0902997	0.360454	4.140596
830	-17234.5	-17240.2	5.61234	0.236906	0.215873	0.191417	0.182472	0.162043	0.161893	0.225746	0.150701	0.192643	0.19795	0.113622	0.14912	0.101918	0.118196	0.185342	0.116449	0.117669	0.139256	0.18917	0.148318	0.102948	0.123701	0.18286	0.0336252	0.00245734	0.0207897	0.0370196	0.00524898	0.00400795	0.0091565	0.0578693	0.0222442	0.0306026	0.0106993	0.00634121	0.0126029	0.0356026	0.00325973	0.00843071	0.0300144	0.0234398	0.0409463	0.00628237	0.224288	0.305924	0.0941128	0.375675	4.10685
840	-17227.7	-17234.7	7.08404	0.236497	0.204585	0.195534	0.183781	0.15669	0.173473	0.171845	0.18066	0.167408	0.193037	0.0896836	0.135304	0.104172	0.11652	0.153331	0.116772	0.133631	0.139256	0.190369	0.114491	0.109751	0.123701	0.181404	0.0223067	0.0200529	0.0100113	0.0300604	0.00329919	0.00719782	0.0091565	0.0516139	0.0263233	0.03095	0.00974362	0.00434505	0.0192225	0.0438616	0.000817885	0.00539266	0.03301	0.0154613	0.0405528	0.00440656	0.222057	0.314104	0.0962196	0.367619	3.95968
850	-17242.4	-17248.8	6.41968	0.237519	0.198177	0.193503	0.187783	0.131412	0.174703	0.187529	0.152264	0.171799	0.180071	0.0835673	0.136717	0.106258	0.0920174	0.144874	0.124662	0.157918	0.15273	0.208662	0.141969	0.118714	0.136911	0.176578	0.0365539	0.00318144	0.0115411	0.0399602	0.0070846	0.00493964	0.0225611	0.0391714	0.0248502	0.0379425	0.0131823	0.00152762	0.0208746	0.0456171	0.00977652	0.00480412	0.0408352	0.0236872	0.0405528	0.00113444	0.216982	0.329935	0.0938658	0.359217	4.026116
860	-17236.2	-17242.1	5.88318	0.208563	0.209799	0.164646	0.197702	0.170675	0.175194	0.195323	0.164713	0.194708	0.204195	0.0994171	0.120272	0.0782907	0.119106	0.159975	0.128071	0.133629	0.149785	0.190646	0.129988	0.109734	0.152673	0.205651	0.0172005	0.0102111	0.0164666	0.0345406	0.00866346	0.00415849	0.00464336	0.0517039	0.0271473	0.0480642	0.00894225	0.00337514	0.0220096	0.0392356	0.00239255	0.00598345	0.0587738	0.00977255	0.0375026	0.00622275	0.221949	0.310899	0.0928944	0.374258	4.079766
870	-17241.2	-17248.5	7.31848	0.221017	0.222881	0.161581	0.211788	0.134159	0.16301	0.186162	0.163117	0.187078	0.176461	0.0893873	0.135919	0.0911481	0.108092	0.157958	0.121627	0.1329	0.152925	0.18945	0.133334	0.0897064	0.120346	0.178051	0.0230864	0.0102456	0.0158575	0.0184605	0.0147728	0.00101814	0.00189985	0.0313811	0.0290786	0.0336625	0.024681	0.00998544	0.0220096	0.0524521	0.011215	0.00521101	0.0378605	0.0117584	0.042641	0.0108616	0.219252	0.309897	0.0871983	0.383653	3.936236
880	-17241.7	-17248.3	6.69239	0.213512	0.188988	0.197185	0.154388	0.152704	0.181024	0.193862	0.190861	0.174729	0.214717	0.0893873	0.147425	0.100602	0.104146	0.144491	0.134933	0.135869	0.145631	0.177223	0.114469	0.0981053	0.147659	0.179949	0.0494352	0.00760366	0.0122577	0.0202061	0.0075041	0.0022417	0.00658848	0.0599755	0.0208434	0.033584	0.0171923	0.00433031	0.0142006	0.0457589	0.0124355	0.00186106	0.0300855	0.0225568	0.0469497	0.00137537	0.216433	0.313508	0.0870515	0.383007	3.998845
