Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
16810	-17116.1	-17122.9	6.70758	0.176009	0.207349	0.213107	0.145371	0.14934	0.0996279	0.207462	0.104646	0.193992	0.156761	0.137737	0.152734	0.160408	0.158835	0.135283	0.133345	0.184878	0.159741	0.141758	0.142283	0.0765626	0.135944	0.188039	0.0163778	0.0209242	0.0618213	0.00304227	0.00509353	0.0205705	0.0255618	0.0135173	0.0407371	0.00314003	0.0469197	0.0586451	0.008171	0.0301002	0.00794693	0.0527356	0.00242141	0.000296215	0.00727157	0.0108201	0.237092	0.308981	0.0913522	0.362574	3.997326
16820	-17117	-17123.4	6.33492	0.233709	0.212482	0.191449	0.197763	0.14203	0.0946718	0.205209	0.106621	0.206202	0.152719	0.118911	0.139367	0.131821	0.16179	0.148817	0.115279	0.13723	0.165486	0.134781	0.165592	0.0963605	0.158333	0.196682	0.0167499	0.0229719	0.0648427	0.00147459	0.00437552	0.0143796	0.0282015	0.0178186	0.0323863	0.00146267	0.0319957	0.0656238	0.0130069	0.0396516	0.00426347	0.0371881	0.00879758	0.00184175	0.00727157	0.00698395	0.221762	0.305555	0.0991428	0.37354	4.034592
16830	-17116.5	-17122.7	6.2104	0.226125	0.195206	0.179578	0.164782	0.146143	0.11351	0.175472	0.130963	0.202079	0.167109	0.114189	0.155467	0.138626	0.152841	0.111497	0.129134	0.149091	0.177297	0.141767	0.160597	0.0915689	0.14216	0.18427	0.0287829	0.0178438	0.0626451	0.00787329	0.0141725	0.036683	0.0282015	0.0228675	0.0425412	0.011662	0.0346042	0.0514091	0.0187651	0.0315835	0.00488826	0.0455026	0.0108975	0.00977059	0.00193839	0.0149414	0.226025	0.299156	0.0994718	0.375347	4.047044
16840	-17113.5	-17120.6	7.0197	0.2036	0.225687	0.175393	0.170155	0.149384	0.105449	0.171579	0.115072	0.190343	0.171169	0.102154	0.19143	0.139146	0.133433	0.126968	0.12433	0.160452	0.147094	0.133903	0.12527	0.103285	0.12531	0.207761	0.0173024	0.0298334	0.0651265	0.0055289	0.00206489	0.0259641	0.0110454	0.017343	0.0439315	0.013673	0.0386473	0.0680417	0.0212332	0.0292301	0.00395502	0.0500623	0.0154347	0.00515187	0.00128815	0.00288739	0.222165	0.303179	0.105262	0.369393	3.966114
16850	-17112.6	-17120.2	7.5809	0.194978	0.167832	0.179409	0.168938	0.179286	0.101852	0.191398	0.11921	0.18412	0.162206	0.116168	0.146221	0.132522	0.143745	0.10197	0.123801	0.149742	0.180542	0.155944	0.153049	0.0841411	0.128521	0.161449	0.0115593	0.0242784	0.070671	0.00401506	0.00181881	0.0197308	0.032103	0.0131579	0.0353152	0.00701425	0.0502878	0.0616998	0.0240772	0.0415589	0.00809175	0.0366941	0.0179745	0.00188182	0.00320346	0.0178186	0.231858	0.300113	0.0956146	0.372414	3.909994
16860	-17116.4	-17124	7.6713	0.184101	0.181045	0.202428	0.203676	0.121589	0.119436	0.188397	0.127599	0.185826	0.154436	0.116168	0.145303	0.125809	0.139438	0.122405	0.119241	0.182259	0.141722	0.12521	0.155937	0.0885875	0.136856	0.209889	0.0152126	0.0199116	0.0595823	0.00340836	0.00205491	0.0121105	0.0152622	0.0156597	0.043363	0.00936369	0.0373917	0.0659305	0.00216478	0.0477784	0.00599627	0.0426716	0.00841981	0.00294705	0.000504612	0.0138628	0.234314	0.307559	0.0857698	0.372358	3.900954
16870	-17113	-17120.1	7.10381	0.200584	0.211631	0.217257	0.171009	0.143244	0.0747221	0.168562	0.137165	0.207124	0.162125	0.127123	0.14594	0.126107	0.172289	0.118585	0.121462	0.157874	0.170239	0.130461	0.133077	0.0884075	0.0990264	0.213831	0.0216373	0.0307134	0.0681223	0.0027967	0.00484822	0.0228529	0.0230358	0.0213641	0.0378289	0.00949048	0.0317451	0.0576213	0.0137362	0.0390605	0.00442241	0.0513132	0.0085823	0.00151621	0.00363265	0.00553759	0.231573	0.312148	0.0940709	0.362208	3.957703
16880	-17109.7	-17116.2	6.50992	0.177356	0.211221	0.180529	0.171383	0.169693	0.112982	0.191624	0.120288	0.239459	0.163664	0.127578	0.155681	0.142296	0.141459	0.117004	0.111304	0.134674	0.169548	0.117258	0.125723	0.106645	0.137308	0.20216	0.0231911	0.0336292	0.0874401	0.00231037	0.00214046	0.0146855	0.0272753	0.0145988	0.0505478	0.0146936	0.0354703	0.0590819	0.0147676	0.035316	0.00834541	0.0352053	0.00702321	0.00200388	0.00521782	0.0173097	0.234274	0.301443	0.0966637	0.367619	4.017092
16890	-17120.8	-17126.9	6.08375	0.204981	0.1955	0.234615	0.182949	0.151229	0.079459	0.200065	0.112841	0.172931	0.14708	0.125486	0.157226	0.112944	0.148805	0.122176	0.129093	0.169489	0.148444	0.161787	0.175601	0.102051	0.152988	0.203791	0.0212701	0.0314821	0.07142	0.00959177	0.00958411	0.0139136	0.00915439	0.0183031	0.0421862	0.0170801	0.0345276	0.077609	0.014733	0.0271637	0.00441403	0.0382305	0.00616146	0.00762986	0.000452077	0.0132715	0.234382	0.290072	0.0958021	0.379744	4.059709
16900	-17112.3	-17118.8	6.52856	0.188237	0.191256	0.234615	0.182949	0.156084	0.111965	0.186882	0.122187	0.196641	0.180107	0.137746	0.165003	0.145029	0.159596	0.121032	0.123817	0.158435	0.154313	0.141228	0.132776	0.10496	0.113829	0.17665	0.00955734	0.0305278	0.0803876	0.000136199	0.00298021	0.0218706	0.00583747	0.0172896	0.0494322	0.00967217	0.0368493	0.0547324	0.0142034	0.0237734	0.00725705	0.0410364	0.00591322	0.00517453	0.000413582	0.0128461	0.225708	0.30552	0.103019	0.365754	4.015228
16910	-17115	-17121.8	6.75481	0.23082	0.17513	0.195649	0.160671	0.164439	0.0848412	0.193676	0.119928	0.202088	0.151213	0.121557	0.187592	0.119073	0.133388	0.131735	0.109957	0.19484	0.129837	0.133636	0.137667	0.099647	0.123779	0.221573	0.0130837	0.0448778	0.0835498	0.00483165	0.00271541	0.0344761	0.0222783	0.0199789	0.0331795	0.006835	0.0313049	0.0537892	0.00944556	0.0358791	0.00564107	0.0357226	0.0103015	0.002065	0.00497414	0.0149365	0.228437	0.318931	0.0926213	0.36001	3.992603
16920	-17119	-17123.9	4.92196	0.221439	0.21465	0.202688	0.172813	0.163379	0.116848	0.187098	0.104157	0.208408	0.144459	0.128482	0.169446	0.151726	0.135725	0.143228	0.112529	0.16638	0.185514	0.148404	0.148013	0.08894	0.126782	0.191765	0.0446819	0.0183868	0.0701496	0.00223444	0.0050263	0.0269735	0.032481	0.00873816	0.0564026	0.00919585	0.048089	0.0723907	0.00403633	0.0386853	0.0185907	0.0412711	0.0234773	0.00350097	0.0042101	0.0144921	0.237736	0.299644	0.0963626	0.366257	4.175887
16930	-17115.2	-17121.8	6.68018	0.179972	0.196862	0.192199	0.192366	0.140354	0.0983731	0.185771	0.14455	0.193747	0.138588	0.103795	0.182121	0.133244	0.136977	0.143664	0.115026	0.151162	0.184486	0.128445	0.163262	0.105354	0.116048	0.182296	0.0250924	0.0198355	0.0632082	0.0109977	0.00191461	0.0221346	0.0190979	0.0154833	0.0472108	0.00919585	0.0495443	0.069634	0.013344	0.0489275	0.0124901	0.0395032	0.00793392	0.00114979	0.00267659	0.0120323	0.225882	0.31703	0.094283	0.362805	4.000066
16940	-17114.5	-17121.4	6.87083	0.182664	0.165533	0.184291	0.171051	0.144309	0.0965143	0.170492	0.112153	0.217957	0.136587	0.119631	0.178442	0.148192	0.146826	0.12346	0.118988	0.161148	0.13821	0.154016	0.157483	0.106019	0.125434	0.22159	0.0237163	0.0258913	0.0640604	0.00358559	0.00398554	0.0315098	0.0321411	0.0141028	0.0383216	0.0163812	0.0395413	0.0672829	0.0100259	0.0454666	0.00481822	0.0380923	0.0181588	0.000278187	0.0106175	0.0120323	0.242277	0.292865	0.098189	0.366669	3.981001
16950	-17113.8	-17121	7.19047	0.217789	0.160369	0.19623	0.172236	0.153018	0.105163	0.195243	0.104141	0.233904	0.141848	0.120121	0.177394	0.136013	0.137283	0.127476	0.0990686	0.172598	0.13554	0.147355	0.120591	0.0803469	0.150287	0.191894	0.0162216	0.0302695	0.0680642	0.00384853	0.00589573	0.0310049	0.0191556	0.00972796	0.0491569	0.0089083	0.0424846	0.0704711	0.0101448	0.0469051	0.00412349	0.0327758	0.00562173	0.000562002	0.00500056	0.0127852	0.226795	0.308634	0.0902981	0.374273	3.949036
16960	-17117.2	-17122.6	5.38519	0.193111	0.18853	0.198951	0.18546	0.150128	0.120313	0.20433	0.125472	0.203529	0.184806	0.109315	0.157573	0.127676	0.121124	0.136417	0.120597	0.18556	0.176287	0.149963	0.157082	0.109724	0.134676	0.210658	0.0207844	0.0255444	0.0704999	0.00237293	0.00146152	0.0385426	0.0109384	0.025166	0.0444377	0.0140308	0.0424846	0.0570049	0.0249829	0.0327508	0.00811581	0.0246311	0.0134116	0.0010938	0.00742502	0.0126037	0.244592	0.296479	0.0949162	0.364013	4.129565
16970	-17112.3	-17119.1	6.75543	0.219601	0.194981	0.191922	0.156206	0.188614	0.0871948	0.171716	0.143709	0.208903	0.130603	0.139919	0.140989	0.127676	0.135908	0.11552	0.109936	0.172363	0.161415	0.144066	0.142666	0.104125	0.125423	0.197925	0.0247342	0.0306072	0.0840398	0.000700373	0.0113239	0.0230436	0.0148264	0.0191985	0.054096	0.00896552	0.0316058	0.0600756	0.00827733	0.034555	0.00708808	0.0448157	0.0172714	0.001376	0.000979595	0.0035767	0.238809	0.313168	0.0868047	0.361219	3.99254
16980	-17112.6	-17118.6	6.06267	0.199441	0.18387	0.204129	0.171053	0.190638	0.106733	0.174448	0.123031	0.196152	0.142231	0.142307	0.167206	0.11567	0.156897	0.144168	0.116	0.172363	0.164352	0.150956	0.146782	0.0914943	0.125214	0.215698	0.0311561	0.039504	0.0754599	0.00209638	0.00508235	0.0228311	0.00581422	0.0122591	0.0472761	0.00547187	0.0350081	0.0622576	0.012576	0.0308449	0.0146224	0.0397183	0.00841989	0.00364055	0.000392734	0.00654972	0.233206	0.301465	0.101143	0.364186	4.061817
16990	-17110.2	-17116.7	6.49641	0.216956	0.203783	0.201989	0.196979	0.141479	0.0835595	0.17077	0.1217	0.212934	0.151137	0.13128	0.150011	0.117735	0.137091	0.12611	0.117937	0.158908	0.160527	0.147935	0.144236	0.0796993	0.137301	0.224181	0.0187158	0.0364576	0.0879278	0.000978671	0.000114275	0.0222882	0.020104	0.0170019	0.0452321	0.00763177	0.0256866	0.0667577	0.0167225	0.0391635	0.00512227	0.0384008	0.0130256	0.010627	0.00271395	0.00953185	0.248777	0.29919	0.0870385	0.364995	4.018443
17000	-17115.1	-17121.6	6.4521	0.218768	0.198603	0.206361	0.177487	0.144937	0.10098	0.164508	0.106044	0.203764	0.178678	0.118293	0.145936	0.123327	0.161853	0.115559	0.140835	0.160495	0.165959	0.134168	0.126895	0.100044	0.148813	0.192763	0.0221287	0.0281656	0.0814277	0.00358458	0.00593569	0.0218804	0.00570735	0.0202756	0.0449993	0.00519131	0.0283441	0.0751932	0.024036	0.0427152	0.00105315	0.0459002	0.00765735	0.00372935	0.00480145	0.0150776	0.232168	0.303629	0.0860119	0.378191	4.022874
17010	-17114.2	-17121.3	7.06121	0.206299	0.178208	0.193493	0.183018	0.141018	0.119245	0.200811	0.119637	0.201542	0.131067	0.112992	0.16464	0.124351	0.137308	0.123079	0.13867	0.178489	0.171737	0.176268	0.134164	0.0923993	0.125571	0.191763	0.0247379	0.0245016	0.0586007	0.00809214	0.00592881	0.0226861	0.0166686	0.0151682	0.046064	0.00779265	0.0336162	0.0473923	0.0100421	0.0302722	0.0135078	0.0338288	0.00224117	0.000244365	0.00190172	0.0129058	0.236266	0.297425	0.094552	0.371757	3.961963
17020	-17117.4	-17124.5	7.13699	0.206299	0.174049	0.161102	0.14212	0.156605	0.0937591	0.161015	0.13145	0.200755	0.131067	0.124879	0.161118	0.135286	0.161986	0.11519	0.134334	0.147306	0.180818	0.144585	0.162298	0.0853779	0.132996	0.198662	0.012448	0.0286396	0.0970925	0.00352982	0.00909963	0.0236323	0.0175702	0.0212359	0.0509582	0.00954852	0.0373263	0.0732287	0.0125909	0.0279754	0.00759502	0.0507321	0.000708688	0.0126091	0.00190172	0.0129058	0.234728	0.307409	0.0980548	0.359808	3.954385
17030	-17120.6	-17126.4	5.79795	0.217319	0.207785	0.206916	0.16991	0.157184	0.114639	0.189585	0.123454	0.191743	0.189059	0.127287	0.1923	0.126592	0.140786	0.14128	0.115545	0.152728	0.152441	0.139175	0.147221	0.0857001	0.175216	0.21581	0.0162599	0.02512	0.0648032	0.000639658	0.000367378	0.0319703	0.015612	0.0114235	0.0369238	0.00852548	0.0300988	0.0597161	0.0134464	0.0328862	0.00207473	0.0380267	0.000166973	0.0134872	0.0047044	0.00236193	0.231569	0.30344	0.0903373	0.374653	4.088289
17040	-17114.8	-17121.4	6.51724	0.200753	0.245287	0.182771	0.167908	0.168263	0.0966467	0.177421	0.104562	0.199885	0.14978	0.128027	0.148117	0.124666	0.146393	0.13828	0.117242	0.170382	0.15098	0.133691	0.161814	0.0779489	0.143884	0.202327	0.0325058	0.02512	0.0924416	0.0013819	0.00222223	0.0291725	0.0190863	0.00610025	0.0402337	0.00434892	0.0299859	0.0601057	0.0173796	0.0404216	0.00115766	0.0592629	0.00472048	0.00528949	0.000843087	0.00755094	0.239641	0.29528	0.0917664	0.373312	4.01636
17050	-17117.5	-17124.8	7.28506	0.211848	0.176658	0.197599	0.192062	0.155821	0.0954156	0.190819	0.113842	0.217924	0.168989	0.129499	0.140626	0.12245	0.112699	0.115328	0.105967	0.139801	0.151356	0.139307	0.136185	0.106338	0.143884	0.185416	0.0254567	0.0450666	0.0604586	0.0019096	0.00198688	0.0324337	0.0192712	0.0288391	0.0352639	0.0107558	0.0415029	0.0639276	0.00321964	0.0358244	0.00982815	0.0468276	0.0159002	0.00383142	0.00379655	0.00364342	0.228953	0.303895	0.106129	0.361024	3.939578
17060	-17118.3	-17125.6	7.32505	0.194635	0.182147	0.166873	0.191735	0.164441	0.107047	0.201064	0.122886	0.189004	0.136143	0.111738	0.162919	0.127263	0.129635	0.131415	0.128195	0.14939	0.172091	0.137989	0.128548	0.0914138	0.124975	0.191548	0.0194242	0.0337426	0.0991039	0.000685998	0.000814496	0.031921	0.0192712	0.0152826	0.0381576	0.0251483	0.0294638	0.0578721	0.00734591	0.0371124	0.0171997	0.0282677	0.00721739	0.00811904	0.00535528	0.0109796	0.225657	0.311554	0.104854	0.357935	3.935579
17070	-17115.9	-17121.6	5.70793	0.169494	0.212547	0.196452	0.186833	0.163959	0.0954029	0.189712	0.120976	0.221757	0.136448	0.12421	0.190474	0.120429	0.152962	0.154911	0.118339	0.158596	0.184397	0.147684	0.150982	0.0967639	0.150009	0.205278	0.0206239	0.0163086	0.0679642	0.00520606	0.00725368	0.0199824	0.0236707	0.0225045	0.0312639	0.00981779	0.0279756	0.0717537	0.00543475	0.0376089	0.00878746	0.0430466	0.0125076	0.00695212	0.00360076	0.00641038	0.231493	0.304289	0.0962655	0.367952	4.097291
17080	-17116.5	-17123.6	7.07326	0.21059	0.184613	0.169877	0.184963	0.166637	0.112643	0.176705	0.109674	0.213527	0.183903	0.127984	0.163222	0.0996086	0.132069	0.130673	0.144785	0.157451	0.156387	0.12063	0.144464	0.0949959	0.106268	0.183833	0.0168748	0.0256978	0.0794498	0.00465744	0.000187067	0.0250349	0.0211666	0.0224309	0.0315664	0.0229587	0.0481717	0.0535606	0.0118488	0.0432221	0.00597365	0.0330891	0.014077	0.00414193	0.00891987	0.0122247	0.24261	0.300476	0.0938445	0.363069	3.960757
17090	-17111.4	-17118	6.60248	0.198352	0.194392	0.176117	0.162146	0.154227	0.0962294	0.198561	0.125409	0.179869	0.166593	0.130482	0.157702	0.137831	0.142114	0.131857	0.124937	0.150401	0.13734	0.140266	0.158936	0.0934877	0.126494	0.194228	0.029867	0.037765	0.0857025	0.00887005	0.00115205	0.019105	0.0275078	0.0158868	0.0412854	0.00511524	0.0370486	0.0676978	0.0154098	0.037047	0.0131076	0.0372465	0.0281985	0.00572436	0.00338178	0.0127455	0.232624	0.289186	0.101066	0.377123	4.007836
17100	-17112	-17120.4	8.37933	0.189894	0.200837	0.18724	0.149114	0.167835	0.0918396	0.174971	0.117317	0.188332	0.128289	0.129532	0.148337	0.130019	0.14694	0.116031	0.117812	0.148315	0.173837	0.129333	0.11746	0.0945791	0.131411	0.186393	0.0212706	0.0368851	0.0756731	0.0062718	0.00387426	0.0112543	0.0291942	0.0158868	0.0439633	0.00871382	0.0258659	0.0628767	0.00470562	0.0294468	0.012518	0.0473331	0.00767543	0.00155482	0.00733714	0.0121818	0.233268	0.312758	0.0862032	0.367771	3.830151
17110	-17107.1	-17113.6	6.50488	0.200188	0.214609	0.19605	0.159734	0.162741	0.100142	0.182333	0.123557	0.21313	0.161662	0.134513	0.159646	0.131097	0.147538	0.11838	0.124698	0.15946	0.170052	0.141692	0.130691	0.0851167	0.11294	0.195607	0.0117877	0.0393204	0.0566074	0.0031319	0.00158563	0.0262987	0.0171399	0.0249235	0.0383183	0.0110805	0.0627741	0.0653813	0.00848406	0.037673	0.0163983	0.0454918	0.0122993	3.68837e-05	0.0011065	0.0121818	0.230088	0.30358	0.0898208	0.376511	4.017596
17120	-17107.2	-17113.8	6.61142	0.21853	0.185883	0.196397	0.168632	0.154019	0.0844573	0.196718	0.118391	0.209578	0.150086	0.136896	0.16517	0.124092	0.139401	0.12263	0.128004	0.153587	0.159904	0.152081	0.14733	0.0832621	0.112434	0.193391	0.0296576	0.0484071	0.0729156	0.00594753	0.000811824	0.0173792	0.01592	0.0204702	0.0441624	0.0143181	0.0507494	0.0637737	0.0172795	0.0376671	0.00243532	0.0396768	0.00954599	3.82582e-05	0.0027309	0.0121818	0.239612	0.285268	0.0993943	0.375726	4.006942
17130	-17114.8	-17122.2	7.32147	0.182371	0.180493	0.187286	0.167865	0.147366	0.0972604	0.195302	0.109984	0.199766	0.148353	0.144009	0.146941	0.156444	0.130847	0.112637	0.11552	0.162044	0.155114	0.133866	0.131147	0.0960661	0.13954	0.21971	0.0174862	0.0292666	0.0779478	0.000675325	0.000811472	0.0263461	0.0132198	0.0157255	0.0595333	0.0190449	0.0245327	0.0698642	0.0107202	0.0268458	0.00350389	0.0484164	0.00717173	0.00816052	0.0027309	0.0140033	0.214286	0.305535	0.096994	0.383185	3.935937
17140	-17119.2	-17126	6.79862	0.189017	0.208536	0.182104	0.197723	0.144317	0.107244	0.204097	0.111047	0.198223	0.161703	0.140968	0.172279	0.113824	0.135287	0.10761	0.127808	0.146682	0.161303	0.148076	0.154454	0.0990862	0.142159	0.16587	0.0166044	0.020187	0.0642238	0.00506943	0.00558658	0.0214006	0.0158852	0.0354203	0.0427121	0.00754339	0.0303361	0.0777747	0.00991604	0.0308166	0.0102999	0.036132	0.0186571	0.00235691	0.00659917	0.0112842	0.216989	0.299308	0.0917554	0.391947	3.988222
17150	-17112.4	-17119.4	7.07286	0.191662	0.218749	0.181674	0.177396	0.169664	0.0950344	0.177056	0.116344	0.193767	0.138641	0.104478	0.154332	0.130377	0.122253	0.124454	0.120778	0.174221	0.150738	0.128118	0.140096	0.0909739	0.142269	0.211996	0.034985	0.0354123	0.078202	0.00506943	0.000989536	0.0130034	0.0214978	0.0269198	0.0446996	0.00218316	0.0550292	0.0740961	0.00793423	0.0363537	0.00666523	0.0295762	0.0205589	0.00235691	0.000448603	0.00974549	0.224334	0.311223	0.0848161	0.379626	3.960798
17160	-17115.2	-17121.8	6.66911	0.202392	0.202917	0.198215	0.177553	0.172284	0.109011	0.144197	0.126696	0.241083	0.169935	0.111255	0.154332	0.122181	0.136274	0.092731	0.121563	0.174861	0.156446	0.140517	0.144851	0.0826142	0.112119	0.198273	0.0311511	0.0168085	0.0858142	0.00248809	0.000799677	0.0210268	0.0277533	0.0135311	0.0548498	0.014445	0.0447737	0.0664123	0.0150778	0.0330087	0.01175	0.0396852	0.0132882	0.000219873	0.00304759	0.0129401	0.222045	0.307946	0.0950608	0.374949	4.001173
17170	-17116.9	-17123.3	6.36373	0.205437	0.211617	0.192822	0.184177	0.179644	0.0843162	0.17768	0.136118	0.197138	0.133874	0.128821	0.176649	0.1308	0.138074	0.106949	0.113823	0.165601	0.136375	0.142416	0.171684	0.105365	0.127382	0.207688	0.0227037	0.0231793	0.0786382	0.00331092	0.00778764	0.0281723	0.0285181	0.0105332	0.042941	0.00340009	0.0437466	0.0578745	0.0260714	0.0252582	0.00433301	0.0442479	0.00336178	0.00961675	0.00510206	0.00846502	0.224517	0.30925	0.0939721	0.372261	4.031711
17180	-17110.6	-17117.7	7.13339	0.20719	0.212861	0.184531	0.176846	0.159986	0.092104	0.180765	0.123631	0.197482	0.165175	0.127793	0.148308	0.118163	0.146882	0.137648	0.105713	0.145536	0.159662	0.139683	0.129484	0.105365	0.123645	0.20157	0.0251655	0.0183509	0.0729996	0.00409294	0.00386963	0.0220914	0.013235	0.0289046	0.0528637	0.00206267	0.0404631	0.0537489	0.0234741	0.0375279	0.00589627	0.0264635	0.0121268	0.000441968	0.00510206	0.0158431	0.22806	0.305103	0.0980122	0.368825	3.954745
17190	-17118.8	-17125.3	6.45492	0.214295	0.194389	0.170981	0.147743	0.158052	0.109173	0.183386	0.105089	0.193622	0.149835	0.128953	0.172083	0.15425	0.114952	0.114502	0.128511	0.186316	0.182642	0.146099	0.122313	0.110165	0.132687	0.184253	0.0103973	0.0276598	0.0825378	0.00704375	0.00230515	0.0329252	0.0296161	0.0242083	0.0486719	0.00570802	0.0449803	0.0597477	0.0128423	0.0429859	0.0177994	0.032387	0.0145309	0.00211029	0.00722048	0.0126251	0.236483	0.302708	0.0858502	0.374958	4.022592
17200	-17116.7	-17123.2	6.56335	0.214385	0.158563	0.189486	0.163451	0.133215	0.118439	0.17734	0.123324	0.213553	0.156197	0.124447	0.176711	0.151046	0.157256	0.115381	0.148877	0.159955	0.153202	0.114803	0.152292	0.103118	0.142364	0.206068	0.021691	0.0334057	0.0719005	0.00241939	0.00314725	0.0333012	0.0122247	0.0242083	0.042035	0.0151051	0.0286752	0.0583688	0.0194424	0.0210854	0.0096011	0.0246886	0.0186177	0.00246211	0.00986023	0.00603605	0.231466	0.306587	0.092466	0.369481	4.011748
17210	-17120	-17127.2	7.20195	0.183117	0.205505	0.183284	0.174974	0.163999	0.091642	0.153317	0.120815	0.211724	0.148637	0.142002	0.152802	0.119523	0.135233	0.141408	0.107546	0.173381	0.146357	0.144664	0.135074	0.0868382	0.125357	0.206068	0.0323561	0.0315757	0.10117	0.00265247	0.00150032	0.0112106	0.0164112	0.0196654	0.0291372	0.00633358	0.0509102	0.0477624	0.00409293	0.054767	0.0096011	0.0386564	0.0105687	0.000961261	0.0112566	0.0140331	0.229152	0.295417	0.0944328	0.380999	3.947889
17220	-17114.6	-17121.5	6.91958	0.196712	0.155575	0.165534	0.170286	0.16192	0.0847056	0.202326	0.136229	0.211667	0.154241	0.138508	0.187832	0.12612	0.136027	0.112394	0.134777	0.150875	0.186789	0.13487	0.149092	0.104213	0.11603	0.213723	0.00252425	0.0306654	0.0590089	0.00286183	0.00445042	0.023883	0.0226799	0.0190695	0.0508919	0.0101981	0.0305425	0.0549554	0.0219936	0.0247191	0.00561203	0.0397028	0.0207941	0.00108461	0.00730942	0.0127336	0.233472	0.305587	0.0933448	0.367596	3.976126
17230	-17111	-17117.5	6.52366	0.206037	0.193104	0.188084	0.170933	0.166702	0.1158	0.203242	0.11598	0.20747	0.170276	0.0964399	0.176415	0.137469	0.116203	0.111686	0.145581	0.166836	0.166358	0.134943	0.133621	0.100941	0.134122	0.202566	0.00703843	0.0306913	0.0895779	0.00343204	0.00213605	0.0195163	0.0130909	0.0190688	0.0298381	0.00732922	0.0448936	0.0560515	0.0138754	0.0319469	0.00453957	0.0457282	0.0162831	0.00376245	0.0065964	0.00951173	0.238736	0.306629	0.091175	0.36346	4.015718
17240	-17127.5	-17133.4	5.92514	0.198313	0.191777	0.18456	0.139059	0.146994	0.123586	0.16023	0.131684	0.212923	0.139687	0.116828	0.208287	0.129377	0.133006	0.129472	0.144367	0.142063	0.182106	0.16253	0.170471	0.109918	0.116171	0.214178	0.0251129	0.0197272	0.0822489	0.0017216	0.00330749	0.0244561	0.0338275	0.0120702	0.0479486	0.00713776	0.0402848	0.0489793	0.0181529	0.0363367	0.0173362	0.0370261	0.012455	0.000683456	0.00822879	0.0109448	0.227209	0.292992	0.0959863	0.383813	4.07557
17250	-17108.6	-17114.5	5.97456	0.197628	0.191319	0.197171	0.180557	0.151052	0.0982884	0.21323	0.128383	0.224675	0.179346	0.124938	0.16238	0.123116	0.159969	0.137098	0.103927	0.155717	0.160744	0.153701	0.147509	0.0996538	0.113469	0.184506	0.0310504	0.0224094	0.077318	0.0022256	0.00828919	0.0186597	0.0269237	0.015188	0.0547074	0.00482905	0.0402192	0.0671049	0.011169	0.0298279	0.005905	0.0417427	0.0100469	0.000921516	0.00447108	0.00924332	0.235542	0.303079	0.0940624	0.367316	4.070628
17260	-17110.3	-17117.1	6.72655	0.204667	0.19516	0.180461	0.167013	0.14685	0.105642	0.192801	0.127603	0.220273	0.145816	0.112306	0.158803	0.122282	0.161234	0.129006	0.110643	0.166279	0.155756	0.144193	0.128928	0.0943203	0.142168	0.179118	0.0339557	0.0340206	0.0718521	0.00245576	0.00152575	0.0326284	0.011568	0.0297838	0.043848	0.0109999	0.0407859	0.0695828	0.00615562	0.0229339	0.00655919	0.0441487	0.0150717	0.00349113	0.00415384	0.0185837	0.232204	0.316943	0.0867893	0.364063	3.995429
17270	-17115.3	-17122.5	7.13073	0.222199	0.200228	0.175327	0.166924	0.159922	0.0915322	0.177673	0.111362	0.198159	0.146584	0.13089	0.1467	0.130742	0.125538	0.113779	0.153893	0.186197	0.180328	0.124055	0.134851	0.0705599	0.13939	0.195473	0.0301942	0.0239069	0.06362	0.00874052	0.000933026	0.0219786	0.027164	0.0137379	0.0484935	0.0141815	0.0375444	0.0604883	0.0252361	0.014376	0.0110239	0.042786	0.0173264	0.000707321	0.0022402	0.00802425	0.225073	0.296046	0.0930975	0.385784	3.955011
17280	-17112.3	-17120.6	8.35629	0.202345	0.170495	0.182605	0.181899	0.159798	0.111224	0.156834	0.116009	0.189035	0.13598	0.113493	0.156787	0.116929	0.150559	0.104805	0.121119	0.150555	0.150814	0.136332	0.134161	0.103113	0.132637	0.185601	0.0141061	0.0194186	0.0840544	0.00466837	0.00516499	0.0241796	0.027164	0.0170943	0.0345971	0.0166906	0.0252767	0.0724021	0.0149039	0.0319675	0.00166507	0.0445003	0.0171297	0.000299802	0.00128866	0.0127544	0.230439	0.314331	0.0863582	0.368872	3.832455
