Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
6490	-13219.3	-13162.8	-56.4822	0.2837313	0.380293	0.269667	0.238775	0.168773	0.294139	0.19311	0.336834	0.18284	0.162657	0.464898	0.172306	0.130147	0.364473	0.35547	0.364958	0.356256	0.361075	0.333253	0.321887	0.131441	0.145444	0.212149	0.535248	0.123382	0.238803	0.0528092	0.091907	0.0602408	0.251691	0.257174	0.0747045	0.0956061	0.28828	0.0596422	0.107259	0.073445	0.0650216	0.0661174	0.311409	0.0762211	0.0982335	0.0390287	0.0459179	0.0175291	0.469331	0.0433944	0.0448797	0.39268	0.0321857	0.00406863	0.0919149	0.567442	3.33657	0.349452	0.372558	0.0572964	0.220694	8.952987
6500	-13222.3	-13160.4	-61.9021	0.2866043	0.488452	0.185684	0.304655	0.301823	0.357301	0.194334	0.393147	0.211356	0.158823	0.454088	0.155522	0.160894	0.325452	0.364903	0.307949	0.517891	0.350828	0.271187	0.342429	0.0884074	0.225458	0.13932	0.517858	0.190941	0.215804	0.14264	0.0975443	0.019064	0.210618	0.355583	0.0236669	0.156627	0.213938	0.132881	0.158852	0.102095	0.0127893	0.0489241	0.311409	0.0504893	0.0687054	0.0894233	0.0752229	0.018769	0.404752	0.0403793	0.0360832	0.440084	0.0599324	0.00427173	0.0941234	0.572605	3.329	0.347727	0.373673	0.0612825	0.217318	9.494978
6510	-13227.5	-13164.3	-63.2157	0.2833384	0.303733	0.274441	0.208307	0.184977	0.298795	0.206671	0.304752	0.229902	0.178052	0.479219	0.105136	0.259819	0.394155	0.371483	0.287242	0.471329	0.350201	0.303818	0.369252	0.116589	0.226676	0.108411	0.710239	0.158244	0.273395	0.0749136	0.13477	0.00716905	0.175406	0.168254	0.0881957	0.253248	0.378526	0.13521	0.157656	0.00893322	0.0485336	0.106541	0.294711	0.061772	0.105967	0.112652	0.139041	0.0204985	0.398595	0.0372654	0.0461794	0.451336	0.046126	0.0040413	0.0916134	0.566731	3.33761	0.37419	0.364051	0.0611484	0.200611	9.626339
6520	-13216.9	-13160.5	-56.421	0.2817267	0.447978	0.274441	0.287083	0.205432	0.242602	0.211295	0.339824	0.288258	0.20244	0.420141	0.103761	0.170709	0.314107	0.290591	0.218951	0.516426	0.350844	0.2294	0.345891	0.0696336	0.15807	0.191266	0.53637	0.0925341	0.299369	0.0859915	0.186754	0.0113855	0.178999	0.329613	0.0757619	0.179498	0.257778	0.0922208	0.0755132	0.000647095	0.0213465	0.102598	0.224986	0.111561	0.0324713	0.0565833	0.115737	0.024027	0.435514	0.0364181	0.0436028	0.421288	0.0391498	0.00393035	0.0903781	0.5638	3.34189	0.358501	0.36756	0.055212	0.218727	8.946864
6530	-13221.4	-13163.6	-57.842	0.2869464	0.34521	0.242346	0.234725	0.178286	0.242635	0.251146	0.318193	0.20053	0.192333	0.545299	0.112988	0.170709	0.293162	0.354721	0.268846	0.419347	0.371959	0.287766	0.385127	0.122462	0.229959	0.194159	0.56043	0.0574172	0.203378	0.1107	0.183171	0.00785736	0.240702	0.331991	0.00708953	0.10561	0.367887	0.088493	0.0533061	0.0506804	0.0604254	0.126219	0.293188	0.122066	0.0723599	0.0360533	0.0480293	0.0173805	0.413343	0.0449004	0.0378664	0.437576	0.0489338	0.0042963	0.0943868	0.573215	3.3281	0.371028	0.36636	0.0524253	0.210186	9.088961
6540	-13214.2	-13166.8	-47.4327	0.3100092	0.314707	0.156843	0.225669	0.119923	0.219285	0.248154	0.304063	0.199674	0.199458	0.410631	0.141448	0.141374	0.260789	0.304274	0.321329	0.385095	0.272351	0.246982	0.346553	0.0883527	0.151067	0.114089	0.719671	0.0795524	0.10496	0.0400328	0.151672	0.0535281	0.193465	0.330141	0.0262612	0.0357585	0.24555	0.125459	0.103246	0.062879	0.0453479	0.0721412	0.230404	0.0463756	0.0669827	0.0951464	0.0473468	0.0262424	0.359642	0.0445547	0.0412246	0.475652	0.052684	0.0061423	0.112301	0.612235	3.26932	0.367056	0.360706	0.0570838	0.215154	8.048032
6550	-13219.2	-13164.9	-54.2321	0.2898911	0.344106	0.265797	0.245607	0.128038	0.259223	0.199954	0.387823	0.195568	0.175295	0.530306	0.194468	0.16218	0.269857	0.353409	0.291995	0.386929	0.270081	0.279194	0.313051	0.0883527	0.158009	0.076334	0.593727	0.138922	0.221383	0.106301	0.113175	0.0407864	0.223378	0.231665	0.0588379	0.114098	0.353865	0.0791573	0.13189	0.0293846	0.0794843	0.0718854	0.242628	0.134787	0.0202824	0.0436321	0.123124	0.0217883	0.428046	0.0342339	0.0487421	0.42291	0.0442806	0.00451119	0.0966577	0.578429	3.3204	0.365545	0.371415	0.0600791	0.202961	8.727974
6560	-13214.7	-13157.1	-57.6036	0.2703896	0.390769	0.131537	0.275875	0.171859	0.30357	0.150751	0.355828	0.193368	0.246915	0.457692	0.18849	0.15438	0.310686	0.273023	0.392113	0.468782	0.37133	0.296447	0.289706	0.172283	0.192683	0.118183	0.605234	0.0869953	0.203105	0.0554208	0.116974	0.00870926	0.259384	0.340793	0.0442134	0.124168	0.228409	0.131591	0.0954496	0.0700813	0.0388401	0.129219	0.238254	0.16086	0.0502168	0.0789938	0.0919465	0.0179343	0.425867	0.0335906	0.0493956	0.417834	0.0553783	0.00320116	0.0817607	0.542559	3.37248	0.354478	0.371249	0.0616404	0.212633	9.06513
6570	-13222.8	-13154.4	-68.3669	0.2668532	0.441308	0.20372	0.27461	0.199071	0.407676	0.184446	0.294677	0.173567	0.201039	0.481771	0.180564	0.263254	0.451673	0.301498	0.342705	0.471373	0.37133	0.262874	0.373713	0.0805843	0.201508	0.1299	0.946972	0.094017	0.297252	0.185844	0.167674	0.0198928	0.25586	0.361314	0.0775207	0.158582	0.224203	0.127839	0.105824	0.0334531	0.0330437	0.129219	0.290158	0.105173	0.0585448	0.0455062	0.130702	0.0163243	0.355779	0.0348906	0.0351611	0.499765	0.0580802	0.00299196	0.0791029	0.535705	3.3822	0.38281	0.353155	0.061575	0.20246	10.14145
6580	-13210.5	-13148.4	-62.1189	0.2642845	0.401255	0.198147	0.292168	0.217593	0.227025	0.264517	0.265822	0.183391	0.192452	0.511037	0.177554	0.177837	0.323851	0.345749	0.315351	0.526927	0.424059	0.272801	0.29445	0.131476	0.211595	0.124388	0.782637	0.0555481	0.312178	0.100396	0.106161	0.0196406	0.231844	0.355741	0.0610751	0.192845	0.241005	0.126222	0.0699568	0.0238948	0.0511266	0.123501	0.270761	0.071182	0.045588	0.0597795	0.13613	0.0156364	0.412684	0.038624	0.0321487	0.42966	0.0712467	0.00284539	0.0771827	0.530657	3.38931	0.374959	0.360355	0.0581833	0.206503	9.516656
6590	-13230.5	-13165.8	-64.645	0.2643169	0.303307	0.346924	0.229806	0.183806	0.324517	0.238789	0.431486	0.160585	0.271609	0.619374	0.225769	0.168929	0.362475	0.343749	0.272894	0.379511	0.376283	0.319069	0.387277	0.0878181	0.155734	0.125043	0.763667	0.0552907	0.277296	0.0384407	0.0801261	0.0445518	0.20314	0.307268	0.0673358	0.252651	0.408492	0.110208	0.0781921	0.0277886	0.0941913	0.0684947	0.280565	0.0857133	0.0850539	0.0209802	0.105059	0.0190404	0.388367	0.0417262	0.0334047	0.459631	0.0578297	0.00284721	0.0772068	0.530721	3.38922	0.373457	0.362071	0.0645948	0.199877	9.76926
6600	-13216.5	-13163	-53.4607	0.2766558	0.379735	0.172203	0.268664	0.161995	0.291288	0.25608	0.349354	0.29539	0.152968	0.54014	0.111173	0.191931	0.346899	0.207844	0.300203	0.475357	0.303837	0.280578	0.28254	0.105893	0.181022	0.126131	0.653448	0.0932182	0.198604	0.0292098	0.0863826	0.00302737	0.162089	0.230017	0.0418724	0.11637	0.336497	0.0920203	0.088395	0.0710399	0.0350584	0.109402	0.245424	0.0675197	0.112855	0.039557	0.057595	0.0195727	0.410809	0.044633	0.0333722	0.438137	0.0534754	0.00359312	0.086507	0.554435	3.35547	0.369359	0.357736	0.0621212	0.210783	8.650831
6610	-13218.4	-13159.8	-58.6641	0.2720586	0.43789	0.19333	0.215924	0.149413	0.303834	0.20588	0.346907	0.212153	0.157097	0.620385	0.136136	0.208805	0.346899	0.339734	0.343125	0.461772	0.364738	0.21757	0.296219	0.173667	0.21343	0.108463	0.581841	0.093692	0.280148	0.037624	0.0999065	0.0717703	0.217215	0.244877	0.00809709	0.162499	0.328759	0.0985636	0.105475	0.0321079	0.0408981	0.0778961	0.354624	0.098004	0.0553386	0.0386934	0.0897716	0.0158341	0.386461	0.0430493	0.0378219	0.470393	0.0464397	0.0033029	0.0830205	0.545755	3.36792	0.356569	0.377743	0.0568356	0.208852	9.171174
6620	-13216.9	-13168.1	-48.8838	0.2946334	0.316505	0.19333	0.226808	0.130195	0.303331	0.158138	0.287174	0.212153	0.132771	0.442647	0.197789	0.143333	0.299241	0.272918	0.199536	0.356728	0.315625	0.235822	0.3235	0.0995283	0.164614	0.157133	0.609167	0.0676171	0.175351	0.0581031	0.141216	0.0146309	0.217296	0.221522	0.044333	0.148618	0.245919	0.144933	0.0631838	0.0166409	0.105456	0.110806	0.333016	0.0942298	0.074814	0.044639	0.0928319	0.0219367	0.386782	0.0491135	0.0354166	0.472093	0.0346588	0.00487009	0.100327	0.586679	3.30812	0.349	0.381482	0.0592683	0.21025	8.193143
6630	-13221.7	-13169.6	-52.1341	0.3046121	0.434371	0.20055	0.210424	0.090429	0.316631	0.178519	0.311686	0.1984	0.186617	0.439418	0.157448	0.11349	0.324458	0.207249	0.306043	0.480765	0.430624	0.285399	0.224133	0.130152	0.166868	0.0940457	0.676754	0.0757426	0.252551	0.058713	0.0942009	0.00250658	0.181643	0.222008	0.0443417	0.10279	0.329355	0.159993	0.101168	0.040177	0.066856	0.0455812	0.266246	0.114104	0.0185849	0.0372714	0.139871	0.0244737	0.381898	0.0535973	0.0239958	0.476943	0.0390925	0.00567689	0.108088	0.603468	3.28277	0.347557	0.375676	0.061163	0.215604	8.518177
6640	-13216.5	-13163	-53.562	0.2947306	0.362219	0.14912	0.237509	0.224915	0.275631	0.225305	0.335906	0.220786	0.212781	0.443011	0.119269	0.201892	0.257226	0.298431	0.288896	0.407167	0.322943	0.317014	0.365947	0.112308	0.259352	0.149043	0.52037	0.0666892	0.260328	0.0848789	0.107233	0.00782784	0.145824	0.246669	0.0308002	0.129348	0.247143	0.0724755	0.140283	0.0384837	0.0157232	0.149202	0.343442	0.0863824	0.0312896	0.0586701	0.0912289	0.0184763	0.376429	0.0492942	0.0322397	0.469767	0.0537942	0.00487761	0.100403	0.586846	3.30787	0.362647	0.373425	0.061959	0.201968	8.660962
6650	-13220.5	-13161.5	-59.0024	0.2926503	0.498661	0.226946	0.294686	0.154751	0.315804	0.22047	0.316331	0.16493	0.201477	0.495588	0.198178	0.0956462	0.304335	0.468246	0.240482	0.380677	0.369612	0.28264	0.291158	0.165618	0.188296	0.153379	0.755196	0.0502015	0.190329	0.100579	0.137782	0.111801	0.257858	0.248479	0.0344149	0.172413	0.346977	0.0846336	0.128268	0.0459317	0.00433617	0.0886545	0.195521	0.0958737	0.0108068	0.0220717	0.0949723	0.0205659	0.3494	0.0485908	0.024595	0.489812	0.0670362	0.00471808	0.098791	0.583251	3.31324	0.359145	0.380822	0.0578342	0.202198	9.20501
6660	-13228.4	-13159.8	-68.6046	0.2869494	0.469429	0.183707	0.374236	0.259403	0.441579	0.26061	0.347701	0.295115	0.189694	0.586	0.178486	0.192509	0.353686	0.416343	0.288871	0.54648	0.327915	0.251066	0.284791	0.197993	0.185375	0.171133	0.715977	0.0502288	0.181697	0.105929	0.0888934	0.0814772	0.240424	0.364467	0.0434499	0.17985	0.349149	0.0918985	0.102193	0.122322	0.0625003	0.0524386	0.202096	0.0940429	0.0388269	0.0790636	0.116182	0.0210058	0.371582	0.0452022	0.0223256	0.502395	0.0374893	0.00429651	0.0943891	0.573221	3.32809	0.362097	0.369199	0.0579908	0.210713	10.16523
6670	-13240.9	-13154.2	-86.7399	0.2768195	0.509399	0.294616	0.439006	0.21224	0.410074	0.243658	0.587679	0.275021	0.230989	0.536579	0.280616	0.307014	0.419948	0.370268	0.23175	0.576881	0.465044	0.462029	0.433744	0.272173	0.343801	0.182768	0.890951	0.0844682	0.226169	0.124446	0.151499	0.0482147	0.277559	0.308016	0.0857833	0.199865	0.354311	0.0720775	0.168911	0.0603307	0.0345649	0.0819867	0.338309	0.11054	0.106127	0.0762242	0.0931042	0.0155394	0.404642	0.0449787	0.0263251	0.475119	0.0333957	0.00360373	0.0866316	0.554741	3.35502	0.347892	0.381575	0.0612649	0.209268	11.97875
6680	-13223	-13147.1	-75.8952	0.2718102	0.486304	0.204309	0.294846	0.282218	0.279791	0.243491	0.453963	0.225966	0.288352	0.65581	0.188118	0.23852	0.420423	0.313159	0.333517	0.525691	0.455431	0.382848	0.495257	0.135393	0.188496	0.12538	0.742479	0.155593	0.269009	0.0629162	0.136918	0.033786	0.257272	0.29831	0.060462	0.136704	0.384713	0.121426	0.102872	0.0683751	0.0269112	0.114387	0.413496	0.0848866	0.0584548	0.0436284	0.104406	0.016444	0.437659	0.0450632	0.027906	0.439711	0.0332163	0.00328763	0.0828328	0.545281	3.3686	0.356962	0.382035	0.052008	0.208995	10.89429
6690	-13221.6	-13146.1	-75.4989	0.2626407	0.564365	0.264724	0.291468	0.144249	0.287118	0.242669	0.453963	0.252266	0.16718	0.680848	0.173807	0.174725	0.367644	0.436931	0.327883	0.488001	0.401942	0.362762	0.393453	0.122942	0.297686	0.158161	0.962083	0.127259	0.266649	0.0971549	0.155283	0.0805699	0.175921	0.276124	0.0296427	0.109344	0.470968	0.118657	0.153421	0.0115441	0.0669801	0.136402	0.260942	0.0801819	0.0420725	0.0913901	0.0872792	0.0159513	0.426648	0.0349427	0.0326968	0.440414	0.0493472	0.00275396	0.0759587	0.527396	3.39389	0.362085	0.369244	0.0601199	0.208551	10.85466
6700	-13230.4	-13149.3	-81.1231	0.2606724	0.564365	0.264289	0.350743	0.297256	0.391936	0.335033	0.452283	0.282396	0.262433	0.652556	0.208105	0.270213	0.2709	0.434927	0.36834	0.604343	0.396169	0.306395	0.513487	0.22165	0.234804	0.157148	0.734596	0.0958647	0.302134	0.0768111	0.193193	0.0610981	0.213862	0.184182	0.0517448	0.171534	0.391654	0.134815	0.116405	0.0378687	0.0233262	0.173587	0.348194	0.139536	0.0152882	0.0466334	0.0649718	0.0151977	0.407967	0.0311248	0.032692	0.449405	0.0636139	0.00264691	0.0744984	0.523458	3.3994	0.364976	0.367528	0.0550592	0.212437	11.41707
6710	-13220.5	-13148.1	-72.4005	0.2803863	0.488166	0.183129	0.242423	0.261679	0.362095	0.188496	0.424277	0.197837	0.271004	0.590342	0.180594	0.317576	0.279147	0.423537	0.287075	0.533881	0.392271	0.36034	0.389299	0.14652	0.251988	0.186067	0.876545	0.139162	0.243831	0.0743778	0.160583	0.029691	0.24991	0.289861	0.0377536	0.124857	0.344407	0.116558	0.162373	0.0814126	0.0501114	0.085677	0.223346	0.0891099	0.0404824	0.08253	0.0844944	0.01479	0.412794	0.0421433	0.0391765	0.4448	0.0462961	0.00383946	0.0893524	0.561345	3.34546	0.36862	0.363895	0.0544451	0.21304	10.54482
6720	-13216.5	-13152.3	-64.2072	0.2717	0.453081	0.166172	0.238395	0.18143	0.275286	0.156945	0.380022	0.187674	0.197955	0.555609	0.158838	0.253371	0.321984	0.385979	0.33825	0.311485	0.336178	0.292458	0.373257	0.162724	0.264601	0.163105	0.775702	0.0675442	0.282849	0.093203	0.0973911	0.0782016	0.204684	0.343627	0.0439881	0.199126	0.239047	0.141149	0.112824	0.0457794	0.0610896	0.134608	0.367129	0.0748801	0.0060963	0.149253	0.0525141	0.0150087	0.442457	0.0447613	0.0399565	0.421217	0.0365987	0.00328088	0.0827496	0.545071	3.3689	0.352805	0.370403	0.0598789	0.216913	9.725485
6730	-13211.4	-13153.4	-57.9429	0.2868281	0.420194	0.23338	0.230802	0.183385	0.275736	0.256351	0.34592	0.178196	0.190673	0.48779	0.169059	0.185838	0.369637	0.401091	0.271918	0.351439	0.322988	0.293195	0.292936	0.10087	0.222414	0.130594	0.636477	0.121672	0.261663	0.101542	0.103853	0.0659118	0.189142	0.237961	0.0292607	0.158925	0.310667	0.0727546	0.112824	0.0730119	0.0682894	0.0814345	0.251541	0.023884	0.0645897	0.149253	0.0699866	0.0109382	0.453678	0.0445795	0.038533	0.377521	0.0747502	0.00428779	0.0942957	0.573004	3.32841	0.365546	0.373361	0.0543872	0.206707	9.099052
6740	-13217	-13161.3	-55.7178	0.2693782	0.390972	0.189396	0.332024	0.175906	0.24597	0.155876	0.316609	0.173747	0.17097	0.339338	0.17686	0.210102	0.356984	0.333775	0.30242	0.465351	0.356524	0.240208	0.292777	0.119593	0.196921	0.165113	0.721132	0.203154	0.244162	0.0739483	0.100828	0.109029	0.213156	0.309086	0.0402281	0.0868837	0.299732	0.0789128	0.0821868	0.0623926	0.0214956	0.0918127	0.191427	0.0779868	0.0140536	0.0577827	0.0897203	0.0130916	0.539864	0.0372784	0.0356041	0.324174	0.0499882	0.00314045	0.080999	0.54061	3.37525	0.357931	0.375854	0.0546658	0.21155	8.876546
6750	-13218.3	-13162.1	-56.2114	0.2700318	0.408845	0.237557	0.229907	0.206633	0.324028	0.189142	0.328947	0.279621	0.20692	0.450152	0.17497	0.2135	0.256611	0.276199	0.268742	0.431942	0.294751	0.264606	0.304145	0.158402	0.203521	0.207973	0.67592	0.0575372	0.310385	0.050607	0.171596	0.0290052	0.237775	0.279837	0.0569522	0.124768	0.25555	0.129717	0.133861	0.0129548	0.0246472	0.0683064	0.197295	0.0469846	0.0284684	0.0482625	0.0683623	0.0170963	0.46766	0.034759	0.0463396	0.346716	0.0874288	0.0031796	0.0814911	0.541871	3.37346	0.347276	0.389241	0.0543311	0.209152	8.925905
6760	-13212.6	-13167.1	-45.4988	0.302159	0.350161	0.149537	0.271059	0.135331	0.225471	0.181582	0.293294	0.136074	0.180999	0.437523	0.163803	0.154945	0.357008	0.337725	0.254819	0.360753	0.308957	0.222217	0.325617	0.123762	0.197984	0.116783	0.482462	0.0367626	0.182379	0.0547991	0.227961	0.0638201	0.180114	0.210139	0.0213141	0.167847	0.281396	0.0502755	0.0604728	0.0245945	0.0400898	0.0492795	0.234035	0.0743654	0.0212589	0.0662534	0.0396229	0.0196874	0.496973	0.0387982	0.0402201	0.348946	0.0553751	0.00547207	0.106176	0.599411	3.28894	0.351942	0.376559	0.0513601	0.220139	7.854645
6770	-13209.4	-13162.7	-46.696	0.2778319	0.374126	0.217071	0.280199	0.101489	0.260044	0.191356	0.348428	0.208782	0.198203	0.403842	0.10897	0.194287	0.222706	0.309502	0.189977	0.380347	0.372944	0.259906	0.25229	0.119162	0.149519	0.126673	0.568796	0.0641753	0.227952	0.0420431	0.119617	0.0148319	0.216318	0.253292	0.0281018	0.11915	0.193235	0.0937298	0.101294	0.150744	0.0261196	0.101082	0.188825	0.0461077	0.0326938	0.0459527	0.0704813	0.0222024	0.509302	0.0365878	0.0272968	0.353474	0.0511361	0.00366973	0.0874026	0.556626	3.3523	0.357016	0.369798	0.0539882	0.219198	7.974363
6780	-13206.8	-13153.8	-52.9974	0.2829023	0.329698	0.167665	0.261477	0.108507	0.301099	0.193025	0.31288	0.248181	0.134123	0.507231	0.16271	0.150749	0.256693	0.29194	0.213601	0.351686	0.352362	0.262549	0.325087	0.139828	0.228063	0.126673	0.668578	0.0892178	0.178054	0.0880532	0.15127	0.0269453	0.223401	0.306307	0.0352197	0.177332	0.275097	0.108626	0.0838883	0.0644088	0.0512337	0.114522	0.259312	0.0969868	0.0634349	0.0630942	0.0536934	0.0192127	0.481562	0.0307371	0.0540753	0.354693	0.0597202	0.00401111	0.091279	0.56594	3.33877	0.35508	0.375713	0.0527228	0.216484	8.604501
6790	-13205.7	-13155.2	-50.4816	0.2745685	0.426293	0.254874	0.180178	0.175944	0.214667	0.21576	0.398074	0.151848	0.174537	0.421493	0.16271	0.121703	0.289362	0.302566	0.251613	0.374053	0.290274	0.258999	0.358242	0.133706	0.161527	0.136718	0.58339	0.0821559	0.217139	0.0810193	0.0990063	0.0560153	0.24083	0.258681	0.0433497	0.109364	0.285392	0.0923192	0.0873456	0.00364828	0.0335676	0.0507221	0.314909	0.0621426	0.0220493	0.06744	0.107293	0.0163062	0.497823	0.0338032	0.0382558	0.343204	0.0706075	0.00345953	0.0849211	0.550517	3.3611	0.354064	0.379229	0.0527819	0.213926	8.352921
6800	-13204	-13145.3	-58.7494	0.2666215	0.40507	0.243867	0.288464	0.216004	0.334645	0.236684	0.317291	0.164518	0.172986	0.48202	0.156626	0.18514	0.26905	0.318368	0.289981	0.455851	0.362307	0.297737	0.317184	0.149461	0.193725	0.175421	0.674424	0.1049	0.30421	0.0571692	0.124113	0.0560153	0.232664	0.266123	0.0493673	0.183026	0.247186	0.0999403	0.124912	0.0327273	0.0368746	0.0833541	0.221869	0.0533929	0.0111253	0.0769889	0.106927	0.0185183	0.49973	0.0351076	0.0322549	0.363153	0.051236	0.00297855	0.0789293	0.535252	3.38284	0.339261	0.384427	0.0508249	0.225488	9.179708
6810	-13225.6	-13167.4	-58.2046	0.2855651	0.481797	0.230868	0.210243	0.20755	0.281163	0.163745	0.304067	0.219126	0.210069	0.520205	0.169707	0.179085	0.359958	0.274619	0.308919	0.362005	0.360029	0.269324	0.35763	0.107962	0.190468	0.121834	0.603139	0.117477	0.295085	0.112068	0.111888	0.03403	0.267378	0.228069	0.023749	0.0694586	0.251826	0.134055	0.147437	0.0812293	0.0217086	0.160578	0.236659	0.152427	0.0356837	0.0923222	0.0585882	0.0230946	0.476532	0.0306974	0.0275787	0.374772	0.0673254	0.0041976	0.0933238	0.570745	3.33173	0.341412	0.383946	0.0525451	0.222098	9.125228
6820	-13213.9	-13165.7	-48.2402	0.2639561	0.314098	0.193618	0.204913	0.213011	0.236902	0.219937	0.296607	0.190208	0.196009	0.544657	0.126833	0.125274	0.304811	0.25828	0.265122	0.280786	0.325937	0.27741	0.297491	0.113818	0.16582	0.109579	0.638732	0.0495102	0.184898	0.0308851	0.199583	0.0779017	0.195947	0.224763	0.0384077	0.108758	0.229544	0.112467	0.135346	0.0328669	0.0182979	0.13068	0.176149	0.11774	0.00934385	0.088966	0.066878	0.022705	0.499657	0.0305695	0.0285738	0.34936	0.069135	0.00282698	0.0769378	0.530008	3.39023	0.331738	0.391696	0.0526768	0.223888	8.128785
6830	-13210.7	-13158.6	-52.1037	0.2633719	0.275702	0.22946	0.233519	0.198426	0.255765	0.193801	0.297831	0.177652	0.122066	0.508555	0.177271	0.212844	0.2553	0.314619	0.283556	0.341264	0.396019	0.319329	0.285473	0.108147	0.171179	0.117339	0.57965	0.056067	0.252298	0.0945068	0.141404	0.0439329	0.205953	0.336594	0.0184696	0.200518	0.304047	0.112586	0.0869663	0.0316323	0.0400907	0.0473364	0.209797	0.0164319	0.031894	0.131415	0.0984292	0.0205131	0.483839	0.0337832	0.0446115	0.360245	0.0570082	0.0027944	0.0765027	0.52885	3.39185	0.348507	0.381449	0.0520128	0.218031	8.515136
6840	-13210.2	-13154.6	-55.5898	0.2752443	0.408623	0.130785	0.274046	0.179014	0.241604	0.221263	0.321621	0.214682	0.187499	0.448659	0.15184	0.192431	0.327433	0.314619	0.223155	0.321526	0.3645	0.298677	0.400701	0.108705	0.18577	0.0885757	0.659646	0.0453007	0.285235	0.0386128	0.130928	0.104365	0.172364	0.315446	0.017542	0.162169	0.304047	0.0890432	0.125759	0.0990636	0.0169243	0.140708	0.217457	0.0812599	0.0406044	0.103947	0.10759	0.0231999	0.428324	0.043411	0.0285164	0.43101	0.0455387	0.00350244	0.085434	0.551789	3.35927	0.356206	0.370384	0.057995	0.215414	8.863741
6850	-13213.9	-13163.1	-50.8181	0.2588386	0.357315	0.256179	0.229719	0.141162	0.241604	0.188323	0.2968	0.121767	0.138655	0.425296	0.154336	0.156063	0.342146	0.352061	0.205612	0.354801	0.323356	0.319246	0.305571	0.124335	0.18577	0.120669	0.571272	0.0782488	0.300439	0.0678475	0.0794858	0.0476219	0.244406	0.236332	0.00315609	0.199735	0.264888	0.152431	0.123524	0.0289128	0.0314256	0.0745754	0.237507	0.0908311	0.0218502	0.0842513	0.107052	0.0209691	0.3906	0.0435203	0.0358177	0.459576	0.0495159	0.00254953	0.0731431	0.519758	3.40455	0.362271	0.367755	0.0547402	0.215234	8.386579
6860	-13221.9	-13176.6	-45.2802	0.2864567	0.422234	0.130209	0.193483	0.128302	0.264958	0.164192	0.238784	0.163912	0.212219	0.38532	0.190165	0.102258	0.251601	0.242184	0.229785	0.296464	0.386048	0.246144	0.246795	0.0919508	0.130058	0.161739	0.537527	0.142797	0.190977	0.0291226	0.126773	0.0458197	0.214741	0.259455	0.00816523	0.193618	0.22201	0.0663438	0.0865662	0.045547	0.0530853	0.077587	0.337177	0.032761	0.0542906	0.108003	0.121614	0.0217256	0.472953	0.0478008	0.0395661	0.372746	0.045209	0.00426115	0.0940098	0.572341	3.32939	0.34623	0.390421	0.0600769	0.203272	7.832786
6870	-13208	-13165.6	-42.4113	0.2906391	0.375417	0.204356	0.204876	0.139917	0.189008	0.229484	0.250816	0.189764	0.155111	0.3395	0.116795	0.170355	0.211532	0.275157	0.249358	0.367089	0.319388	0.195424	0.268064	0.106436	0.158272	0.164348	0.464308	0.10706	0.254715	0.037987	0.122513	0.0530476	0.209468	0.263458	0.00772432	0.100579	0.271178	0.0511642	0.113374	0.0387412	0.0529391	0.08476	0.224503	0.0885561	0.0368185	0.0432584	0.0392799	0.0186723	0.518037	0.0315184	0.0308633	0.320507	0.0804023	0.00456675	0.0972356	0.579742	3.31846	0.346529	0.380364	0.05408	0.219027	7.545898
